age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
57,services,divorced,high.school,unknown,no,yes,telephone,may,thu,185,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
44,entrepreneur,married,high.school,no,yes,no,telephone,may,thu,181,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,admin.,single,university.degree,no,no,no,telephone,may,thu,335,9,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
34,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,technician,single,university.degree,no,yes,no,telephone,may,thu,163,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
30,blue-collar,married,basic.9y,no,yes,yes,telephone,may,thu,166,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,services,married,basic.9y,no,no,no,telephone,may,thu,95,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
60,entrepreneur,married,basic.4y,no,no,no,telephone,may,thu,71,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,191,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
57,blue-collar,divorced,professional.course,no,no,no,telephone,may,thu,100,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
44,technician,divorced,unknown,no,no,yes,telephone,may,thu,233,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,entrepreneur,married,basic.9y,no,yes,no,telephone,may,thu,255,6,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
46,technician,divorced,basic.9y,no,yes,no,telephone,may,thu,128,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
50,technician,married,professional.course,unknown,yes,no,telephone,may,thu,56,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
57,services,married,basic.6y,no,no,no,telephone,may,thu,43,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,admin.,single,basic.6y,no,yes,no,telephone,may,thu,210,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,21,9,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
30,services,divorced,high.school,no,yes,no,telephone,may,thu,67,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
25,services,divorced,high.school,no,no,no,telephone,may,thu,219,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
60,retired,divorced,high.school,no,yes,no,telephone,may,thu,223,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
42,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,92,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,blue-collar,married,professional.course,no,yes,no,telephone,may,thu,112,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
43,services,married,high.school,no,no,no,telephone,may,thu,205,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
32,technician,married,professional.course,no,yes,yes,telephone,may,thu,105,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,technician,married,professional.course,no,no,no,telephone,may,thu,112,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,193,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,132,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,admin.,married,high.school,no,yes,yes,telephone,may,thu,10,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,services,divorced,high.school,no,yes,no,telephone,may,thu,985,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,yes
58,services,married,basic.4y,no,no,no,telephone,may,thu,249,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
44,blue-collar,single,basic.9y,unknown,no,no,telephone,may,thu,122,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,300,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,admin.,married,high.school,no,yes,no,telephone,may,thu,672,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
30,technician,married,professional.course,no,no,no,telephone,may,thu,390,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
44,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,116,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
32,admin.,married,high.school,no,yes,yes,telephone,may,thu,21,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,admin.,married,basic.9y,unknown,no,no,telephone,may,thu,192,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,blue-collar,married,professional.course,unknown,yes,no,telephone,may,thu,8,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,services,married,basic.9y,unknown,no,no,telephone,may,thu,13,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,thu,369,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
28,admin.,single,university.degree,no,yes,no,telephone,may,thu,393,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
46,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,246,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,technician,married,university.degree,no,yes,no,telephone,may,thu,330,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,admin.,married,university.degree,unknown,yes,yes,telephone,may,thu,91,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,services,married,high.school,no,yes,no,telephone,may,thu,84,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,services,married,high.school,no,yes,no,telephone,may,thu,399,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,admin.,married,high.school,unknown,yes,no,telephone,may,thu,89,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,services,married,basic.9y,no,yes,no,telephone,may,thu,297,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
47,technician,married,professional.course,no,yes,no,telephone,may,thu,111,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,technician,single,professional.course,no,yes,no,telephone,may,thu,170,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
29,admin.,single,university.degree,no,no,no,telephone,may,thu,141,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
29,blue-collar,single,high.school,no,yes,yes,telephone,may,thu,886,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,self-employed,married,university.degree,no,no,yes,telephone,may,thu,49,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,services,single,basic.6y,unknown,no,no,telephone,may,thu,89,7,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,management,divorced,university.degree,unknown,yes,yes,telephone,may,thu,341,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
54,admin.,married,university.degree,no,yes,no,telephone,may,thu,461,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,admin.,single,university.degree,no,no,yes,telephone,may,thu,515,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
55,technician,married,university.degree,no,yes,no,telephone,may,thu,123,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,admin.,married,high.school,no,no,no,telephone,may,thu,179,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,services,married,high.school,no,no,yes,telephone,may,thu,102,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,services,married,high.school,no,yes,no,telephone,may,thu,17,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,services,divorced,high.school,no,yes,no,telephone,may,thu,209,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,services,married,high.school,no,no,no,telephone,may,thu,1187,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,management,married,high.school,no,no,no,telephone,may,thu,104,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
42,admin.,married,university.degree,no,yes,no,telephone,may,thu,117,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
47,services,single,high.school,no,no,no,telephone,may,thu,37,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
56,entrepreneur,married,university.degree,no,yes,no,telephone,may,thu,51,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
43,management,married,university.degree,no,no,no,telephone,may,thu,627,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
29,admin.,divorced,university.degree,no,no,no,telephone,may,thu,101,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
53,entrepreneur,married,university.degree,no,yes,no,telephone,may,thu,303,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
51,self-employed,married,university.degree,unknown,no,no,telephone,may,thu,826,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
20,entrepreneur,single,high.school,no,no,no,telephone,may,thu,598,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,blue-collar,married,professional.course,unknown,yes,no,telephone,may,thu,120,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
48,technician,married,professional.course,no,yes,no,telephone,may,thu,220,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
29,entrepreneur,married,university.degree,no,yes,no,telephone,may,thu,423,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
28,technician,single,professional.course,no,yes,yes,telephone,may,thu,337,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,blue-collar,single,professional.course,no,no,no,telephone,may,thu,99,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
42,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,management,married,university.degree,no,no,no,telephone,may,thu,166,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,services,single,professional.course,no,no,no,telephone,may,thu,182,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,admin.,married,high.school,no,yes,no,telephone,may,thu,103,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,admin.,married,university.degree,no,yes,no,telephone,may,thu,379,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,technician,divorced,professional.course,no,yes,no,telephone,may,thu,287,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
30,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,126,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
42,admin.,single,university.degree,no,no,no,telephone,may,thu,172,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
27,technician,single,high.school,no,yes,no,telephone,may,thu,43,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,retired,single,high.school,no,no,no,telephone,may,thu,109,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,admin.,married,high.school,no,yes,no,telephone,may,thu,191,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
30,management,married,university.degree,no,yes,no,telephone,may,thu,117,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
52,housemaid,married,university.degree,no,yes,no,telephone,may,thu,64,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,admin.,married,high.school,no,yes,no,telephone,may,thu,260,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
54,technician,married,basic.9y,no,no,no,telephone,may,thu,207,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
29,admin.,single,university.degree,no,yes,no,telephone,may,thu,128,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
32,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,180,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
28,admin.,married,high.school,no,no,no,telephone,may,fri,144,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
30,admin.,married,high.school,no,yes,no,telephone,may,fri,110,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
44,technician,married,professional.course,unknown,no,yes,telephone,may,fri,203,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,85,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
48,admin.,married,professional.course,unknown,yes,no,telephone,may,fri,211,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
25,blue-collar,married,professional.course,unknown,no,no,telephone,may,fri,94,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
49,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,122,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
29,admin.,single,high.school,no,no,no,telephone,may,fri,132,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
55,technician,married,basic.9y,unknown,unknown,unknown,telephone,may,fri,130,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,208,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,management,married,high.school,no,no,no,telephone,may,fri,205,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,admin.,married,university.degree,no,yes,no,telephone,may,fri,218,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,services,married,high.school,no,no,no,telephone,may,fri,62,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
32,technician,married,university.degree,no,yes,no,telephone,may,fri,93,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,admin.,married,high.school,no,unknown,unknown,telephone,may,fri,97,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
34,self-employed,married,professional.course,no,unknown,unknown,telephone,may,fri,252,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,admin.,married,high.school,no,yes,yes,telephone,may,fri,286,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,unemployed,married,high.school,no,no,no,telephone,may,fri,241,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,unemployed,married,high.school,no,yes,no,telephone,may,fri,283,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,unemployed,married,high.school,no,yes,no,telephone,may,fri,380,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,admin.,married,high.school,no,yes,no,telephone,may,fri,584,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
30,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,371,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,technician,married,basic.9y,no,no,no,telephone,may,fri,71,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
27,blue-collar,married,university.degree,no,no,yes,telephone,may,fri,357,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
32,unknown,unknown,university.degree,no,no,no,telephone,may,fri,617,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,yes
47,blue-collar,single,basic.4y,no,no,no,telephone,may,fri,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,188,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,fri,383,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,services,married,high.school,unknown,no,no,telephone,may,fri,483,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,yes
54,admin.,married,university.degree,no,no,no,telephone,may,fri,847,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
51,services,married,high.school,no,yes,no,telephone,may,fri,57,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
51,blue-collar,married,high.school,no,no,no,telephone,may,fri,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,admin.,single,high.school,no,yes,no,telephone,may,fri,59,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,self-employed,married,basic.9y,no,yes,yes,telephone,may,fri,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,management,married,university.degree,no,no,yes,telephone,may,fri,70,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,management,married,university.degree,no,no,no,telephone,may,fri,21,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
59,management,married,university.degree,no,no,no,telephone,may,fri,659,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
55,technician,married,basic.9y,unknown,yes,no,telephone,may,fri,327,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
53,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,267,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,services,married,basic.6y,no,no,no,telephone,may,fri,296,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,services,married,high.school,no,no,no,telephone,may,fri,307,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,technician,single,professional.course,no,no,no,telephone,may,fri,120,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
56,housemaid,divorced,high.school,no,no,no,telephone,may,fri,390,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,management,married,basic.9y,unknown,no,no,telephone,may,fri,772,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,yes
30,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
45,management,married,basic.4y,unknown,yes,no,telephone,may,fri,100,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
60,housemaid,married,high.school,unknown,no,no,telephone,may,fri,929,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,yes
39,unemployed,single,basic.9y,unknown,yes,no,telephone,may,fri,254,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
20,entrepreneur,single,high.school,no,no,no,telephone,may,fri,217,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
42,blue-collar,married,basic.6y,no,no,no,telephone,may,fri,134,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
46,admin.,married,university.degree,no,yes,yes,telephone,may,fri,375,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
28,technician,single,university.degree,unknown,no,no,telephone,may,fri,352,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,admin.,single,university.degree,no,no,no,telephone,may,fri,45,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,admin.,divorced,basic.9y,no,no,no,telephone,may,fri,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
43,admin.,married,university.degree,unknown,yes,no,telephone,may,fri,165,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
47,unemployed,married,high.school,unknown,yes,no,telephone,may,fri,237,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
24,technician,single,professional.course,no,no,no,telephone,may,fri,410,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,157,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
25,services,divorced,high.school,no,no,no,telephone,may,fri,72,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,blue-collar,married,basic.6y,no,unknown,unknown,telephone,may,fri,171,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,blue-collar,married,professional.course,no,yes,yes,telephone,may,fri,710,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,yes
35,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,131,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
25,admin.,married,high.school,no,no,no,telephone,may,fri,498,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,514,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,admin.,married,basic.9y,no,no,no,telephone,may,fri,127,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,fri,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,blue-collar,married,basic.9y,no,yes,yes,telephone,may,fri,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
45,unemployed,married,high.school,unknown,yes,no,telephone,may,fri,239,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
30,blue-collar,married,basic.9y,no,yes,yes,telephone,may,fri,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,admin.,divorced,university.degree,no,no,no,telephone,may,fri,18,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
28,services,single,high.school,no,yes,yes,telephone,may,fri,386,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
45,admin.,married,basic.9y,unknown,yes,no,telephone,may,fri,138,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
49,unemployed,single,professional.course,unknown,no,no,telephone,may,fri,339,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,services,divorced,university.degree,no,no,no,telephone,may,fri,208,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,technician,divorced,professional.course,no,yes,no,telephone,may,fri,44,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
27,services,single,high.school,unknown,no,no,telephone,may,fri,75,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
60,retired,married,university.degree,unknown,no,no,telephone,may,fri,485,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
27,services,single,high.school,unknown,no,no,telephone,may,fri,280,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,blue-collar,married,high.school,no,yes,no,telephone,may,fri,480,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,services,married,high.school,no,yes,no,telephone,may,fri,86,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,unknown,single,basic.4y,unknown,no,no,telephone,may,fri,121,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
56,admin.,single,high.school,no,no,no,telephone,may,fri,93,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,entrepreneur,married,basic.9y,no,no,no,telephone,may,fri,399,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,technician,divorced,high.school,no,no,no,telephone,may,fri,93,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
58,management,married,unknown,unknown,yes,no,telephone,may,fri,106,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
29,management,single,university.degree,no,yes,no,telephone,may,fri,123,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,management,married,university.degree,no,yes,yes,telephone,may,fri,219,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
26,admin.,married,high.school,no,yes,yes,telephone,may,fri,2462,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,technician,married,professional.course,no,no,no,telephone,may,fri,114,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,fri,1132,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,yes
39,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,fri,249,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
49,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,admin.,married,high.school,no,no,no,telephone,may,fri,187,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
49,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
49,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,fri,136,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,management,married,basic.9y,no,no,no,telephone,may,fri,117,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
52,management,married,professional.course,no,no,no,telephone,may,fri,393,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,blue-collar,single,basic.4y,no,no,no,telephone,may,fri,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
34,technician,single,professional.course,unknown,no,no,telephone,may,fri,384,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
