age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
38,blue-collar,married,high.school,no,no,no,telephone,may,fri,18,7,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
25,self-employed,single,university.degree,no,unknown,unknown,telephone,may,fri,317,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
28,services,single,high.school,no,unknown,unknown,telephone,may,fri,71,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,43,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
34,blue-collar,married,unknown,unknown,unknown,unknown,telephone,may,fri,298,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
27,services,single,high.school,no,no,no,telephone,may,fri,86,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
31,admin.,married,university.degree,unknown,no,no,telephone,may,fri,255,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
39,housemaid,married,basic.4y,no,yes,yes,telephone,may,fri,83,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,fri,268,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
25,student,single,high.school,no,no,no,telephone,may,fri,97,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
33,services,married,high.school,no,yes,no,telephone,may,fri,263,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,blue-collar,married,unknown,no,no,no,telephone,may,fri,338,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
46,housemaid,married,basic.9y,no,no,no,telephone,may,fri,322,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
53,admin.,divorced,high.school,no,yes,no,telephone,may,fri,64,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
32,unemployed,married,basic.9y,no,no,no,telephone,may,fri,71,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
43,services,divorced,basic.9y,no,yes,no,telephone,may,fri,284,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,technician,single,professional.course,no,yes,no,telephone,may,fri,166,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
26,technician,married,professional.course,no,yes,no,telephone,may,fri,210,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
42,admin.,married,basic.9y,no,yes,no,telephone,may,fri,164,8,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,management,single,unknown,no,no,no,telephone,may,fri,154,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
26,services,single,high.school,no,no,no,telephone,may,fri,155,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38,housemaid,married,basic.6y,unknown,yes,no,telephone,may,fri,153,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
54,technician,married,unknown,unknown,no,no,telephone,may,fri,111,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
41,blue-collar,divorced,basic.4y,no,no,no,telephone,may,fri,91,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
26,blue-collar,single,high.school,no,no,no,telephone,may,fri,213,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
43,management,married,basic.4y,no,yes,no,telephone,may,fri,257,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
28,technician,single,professional.course,no,yes,no,telephone,may,fri,315,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
35,technician,divorced,professional.course,no,no,yes,telephone,may,fri,102,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,admin.,married,high.school,no,no,no,telephone,may,fri,83,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
37,technician,married,professional.course,no,yes,no,telephone,may,fri,834,9,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
52,technician,married,university.degree,no,no,no,telephone,may,fri,244,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,admin.,married,high.school,no,yes,no,telephone,may,fri,143,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,277,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
43,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,1534,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
36,blue-collar,married,basic.6y,unknown,no,no,telephone,may,fri,291,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
43,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,mon,149,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,33,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
49,blue-collar,married,professional.course,unknown,no,no,telephone,may,mon,144,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,retired,married,basic.4y,unknown,yes,yes,telephone,may,mon,146,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,divorced,basic.9y,no,no,no,telephone,may,mon,40,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,admin.,single,university.degree,unknown,no,no,telephone,may,mon,112,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,admin.,married,university.degree,no,yes,no,telephone,may,mon,147,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,836,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,technician,married,high.school,no,yes,no,telephone,may,mon,290,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,technician,divorced,professional.course,no,yes,no,telephone,may,mon,148,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,services,divorced,high.school,no,yes,no,telephone,may,mon,289,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,blue-collar,single,basic.4y,no,yes,no,telephone,may,mon,345,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,self-employed,married,university.degree,no,yes,no,telephone,may,mon,1002,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,management,married,university.degree,unknown,yes,no,telephone,may,mon,181,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,unemployed,married,professional.course,unknown,yes,no,telephone,may,mon,129,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,entrepreneur,married,high.school,no,yes,no,telephone,may,mon,76,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,technician,single,professional.course,no,yes,no,telephone,may,mon,111,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
57,blue-collar,married,unknown,unknown,unknown,unknown,telephone,may,mon,98,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,services,married,high.school,unknown,yes,no,telephone,may,mon,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
51,services,divorced,professional.course,no,yes,no,telephone,may,mon,150,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,399,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,unknown,married,unknown,unknown,no,no,telephone,may,mon,139,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,admin.,married,high.school,no,yes,no,telephone,may,mon,115,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,149,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,admin.,married,university.degree,no,no,yes,telephone,may,mon,327,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
59,retired,married,university.degree,unknown,no,no,telephone,may,mon,92,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,admin.,single,high.school,no,no,no,telephone,may,mon,111,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,192,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,services,married,high.school,no,yes,no,telephone,may,mon,88,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,self-employed,married,university.degree,no,no,no,telephone,may,mon,592,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,technician,married,professional.course,unknown,no,no,telephone,may,mon,105,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
55,admin.,married,high.school,no,yes,yes,telephone,may,mon,62,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,59,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,management,divorced,high.school,no,no,no,telephone,may,mon,144,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,admin.,single,basic.6y,no,yes,no,telephone,may,mon,57,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,admin.,married,high.school,no,yes,no,telephone,may,mon,396,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,286,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,entrepreneur,married,university.degree,no,yes,no,telephone,may,mon,59,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
55,technician,divorced,professional.course,unknown,yes,no,telephone,may,mon,252,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
54,services,married,basic.4y,unknown,yes,no,telephone,may,mon,566,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,technician,married,professional.course,unknown,no,no,telephone,may,mon,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
49,services,married,high.school,unknown,unknown,unknown,telephone,may,mon,71,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,unemployed,married,high.school,unknown,no,no,telephone,may,mon,120,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,admin.,single,university.degree,no,no,no,telephone,may,mon,409,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,admin.,divorced,high.school,no,no,no,telephone,may,mon,177,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
49,management,divorced,high.school,unknown,yes,no,telephone,may,mon,145,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
59,retired,single,university.degree,no,no,no,telephone,may,mon,36,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,blue-collar,married,professional.course,no,no,no,telephone,may,mon,94,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
59,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,unemployed,married,unknown,unknown,no,no,telephone,may,mon,33,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
49,technician,divorced,basic.9y,unknown,yes,no,telephone,may,mon,185,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,entrepreneur,divorced,high.school,no,no,no,telephone,may,mon,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,entrepreneur,divorced,high.school,no,no,no,telephone,may,mon,225,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,blue-collar,single,high.school,no,no,no,telephone,may,mon,165,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,blue-collar,married,professional.course,no,yes,no,telephone,may,mon,186,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,management,married,university.degree,no,no,no,telephone,may,mon,405,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,management,single,university.degree,no,yes,yes,telephone,may,mon,207,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,admin.,married,university.degree,no,yes,no,telephone,may,mon,325,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,student,single,high.school,unknown,no,no,telephone,may,mon,57,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,management,married,university.degree,unknown,no,no,telephone,may,mon,102,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,services,married,high.school,unknown,no,no,telephone,may,mon,164,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
54,management,divorced,university.degree,no,no,no,telephone,may,mon,288,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,services,divorced,high.school,unknown,no,no,telephone,may,mon,154,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,102,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,blue-collar,married,professional.course,no,no,no,telephone,may,mon,53,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,admin.,married,university.degree,no,no,no,telephone,may,mon,744,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes
32,blue-collar,married,professional.course,no,no,no,telephone,may,mon,202,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,admin.,married,university.degree,unknown,yes,no,telephone,may,mon,113,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,technician,divorced,university.degree,no,no,no,telephone,may,mon,130,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
26,technician,married,university.degree,no,no,no,telephone,may,mon,523,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
26,self-employed,married,university.degree,no,no,no,telephone,may,mon,231,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
52,entrepreneur,married,university.degree,unknown,no,no,telephone,may,mon,151,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
59,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,293,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,divorced,high.school,no,no,no,telephone,may,mon,281,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,363,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,housemaid,divorced,basic.4y,unknown,no,no,telephone,may,mon,86,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,technician,married,university.degree,no,yes,yes,telephone,may,mon,486,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,admin.,divorced,high.school,no,no,no,telephone,may,mon,170,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,housemaid,single,university.degree,no,no,yes,telephone,may,mon,539,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,technician,single,university.degree,unknown,no,no,telephone,may,mon,66,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,entrepreneur,married,basic.4y,no,no,no,telephone,may,mon,820,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,mon,125,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,services,divorced,high.school,no,no,no,telephone,may,mon,398,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,management,married,university.degree,no,yes,no,telephone,may,mon,112,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,management,married,university.degree,no,no,no,telephone,may,mon,64,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,services,married,high.school,unknown,no,no,telephone,may,mon,255,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,95,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,blue-collar,married,professional.course,unknown,yes,no,telephone,may,mon,140,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,services,married,high.school,no,no,no,telephone,may,mon,788,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,single,basic.9y,no,yes,no,telephone,may,mon,239,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,194,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,technician,married,university.degree,no,no,no,telephone,may,mon,165,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,admin.,single,basic.9y,unknown,no,no,telephone,may,mon,306,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,technician,married,professional.course,no,yes,no,telephone,may,mon,832,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,entrepreneur,married,high.school,no,no,no,telephone,may,mon,214,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,unemployed,married,high.school,unknown,yes,yes,telephone,may,mon,283,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,technician,married,professional.course,no,yes,no,telephone,may,mon,101,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,admin.,married,university.degree,no,yes,yes,telephone,may,mon,77,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,management,single,unknown,no,no,no,telephone,may,mon,290,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,housemaid,married,university.degree,no,no,no,telephone,may,mon,388,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,admin.,single,unknown,no,yes,yes,telephone,may,mon,1111,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes
27,admin.,single,high.school,unknown,unknown,unknown,telephone,may,mon,1495,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,322,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,services,married,high.school,unknown,yes,yes,telephone,may,mon,146,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,admin.,single,university.degree,no,yes,no,telephone,may,mon,593,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,mon,379,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,technician,married,basic.9y,no,yes,no,telephone,may,mon,315,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,technician,married,high.school,no,yes,no,telephone,may,mon,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,student,single,university.degree,unknown,yes,no,telephone,may,mon,225,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,student,single,university.degree,unknown,yes,no,telephone,may,mon,208,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,technician,married,professional.course,no,no,no,telephone,may,mon,80,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,management,divorced,professional.course,no,no,no,telephone,may,mon,39,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,management,married,high.school,no,yes,no,telephone,may,mon,132,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,blue-collar,married,basic.4y,no,no,no,telephone,may,mon,101,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,admin.,married,university.degree,no,no,no,telephone,may,mon,188,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,blue-collar,single,basic.9y,unknown,unknown,unknown,telephone,may,mon,386,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,457,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,blue-collar,single,basic.6y,unknown,yes,no,telephone,may,mon,891,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,blue-collar,married,high.school,unknown,no,no,telephone,may,mon,326,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,1083,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
57,retired,single,high.school,no,unknown,unknown,telephone,may,mon,1266,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,technician,married,basic.9y,no,no,no,telephone,may,mon,171,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,services,married,basic.4y,unknown,yes,no,telephone,may,mon,160,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,blue-collar,single,basic.9y,no,no,no,telephone,may,mon,178,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,unemployed,married,basic.9y,unknown,no,no,telephone,may,mon,200,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,technician,married,basic.9y,no,no,no,telephone,may,mon,154,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,blue-collar,divorced,basic.4y,unknown,yes,no,telephone,may,mon,391,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
52,management,married,university.degree,unknown,no,no,telephone,may,mon,268,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,793,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,management,married,basic.9y,no,no,no,telephone,may,mon,219,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,retired,divorced,basic.4y,no,no,no,telephone,may,mon,460,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,admin.,single,university.degree,no,yes,no,telephone,may,mon,194,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
55,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,413,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,unemployed,married,basic.4y,unknown,yes,no,telephone,may,mon,574,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,admin.,divorced,university.degree,no,yes,no,telephone,may,mon,256,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,88,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,self-employed,divorced,university.degree,no,yes,yes,telephone,may,mon,146,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,self-employed,divorced,university.degree,no,yes,no,telephone,may,mon,596,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,170,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,admin.,single,high.school,no,unknown,unknown,telephone,may,mon,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,admin.,single,high.school,no,no,no,telephone,may,mon,577,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,177,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,services,married,high.school,no,yes,no,telephone,may,mon,335,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,262,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,admin.,single,high.school,no,yes,no,telephone,may,mon,115,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,mon,289,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,529,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,services,married,high.school,no,unknown,unknown,telephone,may,mon,72,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,admin.,married,high.school,no,yes,no,telephone,may,mon,166,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,technician,married,university.degree,no,yes,no,telephone,may,mon,320,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,admin.,married,high.school,no,no,no,telephone,may,mon,220,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
54,retired,divorced,professional.course,no,no,no,telephone,may,mon,241,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
26,services,divorced,professional.course,no,no,no,telephone,may,mon,241,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
54,blue-collar,married,professional.course,unknown,yes,yes,telephone,may,mon,198,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,management,married,professional.course,no,no,no,telephone,may,mon,98,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,admin.,single,university.degree,no,no,yes,telephone,may,mon,126,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,admin.,married,high.school,no,yes,no,telephone,may,mon,55,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,self-employed,married,university.degree,no,yes,yes,telephone,may,mon,86,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
