age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
35,admin.,married,high.school,unknown,no,no,telephone,may,mon,66,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,technician,married,basic.6y,no,no,yes,telephone,may,mon,155,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,services,married,professional.course,unknown,no,no,telephone,may,mon,311,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
58,management,married,university.degree,no,no,no,telephone,may,mon,236,10,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,blue-collar,married,basic.9y,no,no,yes,telephone,may,mon,92,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,management,single,university.degree,no,yes,no,telephone,may,mon,253,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,41,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,admin.,married,basic.9y,unknown,no,no,telephone,may,mon,10,11,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,484,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
52,management,married,university.degree,unknown,no,no,telephone,may,mon,467,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,technician,married,university.degree,no,yes,no,telephone,may,mon,241,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,management,single,university.degree,no,no,no,telephone,may,mon,248,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,services,divorced,high.school,no,no,no,telephone,may,mon,198,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,admin.,married,high.school,no,yes,yes,telephone,may,mon,115,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,services,single,high.school,no,unknown,unknown,telephone,may,mon,456,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,145,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,299,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,blue-collar,single,high.school,unknown,yes,no,telephone,may,mon,93,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,22,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,blue-collar,married,basic.4y,no,unknown,unknown,telephone,may,mon,170,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,admin.,married,unknown,no,no,no,telephone,may,mon,89,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,admin.,married,high.school,no,yes,no,telephone,may,mon,166,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,admin.,married,high.school,no,yes,yes,telephone,may,mon,197,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,services,married,high.school,unknown,yes,no,telephone,may,mon,395,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
51,technician,married,professional.course,no,yes,no,telephone,may,mon,220,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
54,technician,married,university.degree,unknown,no,yes,telephone,may,mon,123,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,334,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,blue-collar,married,high.school,unknown,yes,no,telephone,may,mon,73,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,admin.,single,university.degree,unknown,yes,yes,telephone,may,mon,186,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
57,services,divorced,high.school,no,no,no,telephone,may,mon,78,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,blue-collar,married,high.school,no,no,no,telephone,may,mon,13,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,admin.,divorced,university.degree,unknown,no,no,telephone,may,mon,303,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,services,married,high.school,no,no,no,telephone,may,mon,159,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
54,unknown,married,unknown,unknown,no,no,telephone,may,mon,103,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,technician,married,basic.9y,unknown,yes,no,telephone,may,mon,46,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
52,housemaid,married,basic.4y,unknown,yes,no,telephone,may,mon,84,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,admin.,married,basic.9y,unknown,yes,no,telephone,may,mon,344,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,technician,married,professional.course,no,no,no,telephone,may,mon,157,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,blue-collar,divorced,basic.6y,no,no,no,telephone,may,mon,162,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,entrepreneur,married,basic.9y,no,no,no,telephone,may,mon,249,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,management,married,university.degree,no,no,no,telephone,may,mon,24,12,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,admin.,married,high.school,no,unknown,unknown,telephone,may,mon,185,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,admin.,divorced,university.degree,unknown,yes,no,telephone,may,mon,212,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
26,admin.,single,high.school,no,yes,no,telephone,may,mon,195,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,68,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,management,married,university.degree,no,yes,no,telephone,may,mon,274,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,152,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,blue-collar,single,high.school,no,no,no,telephone,may,mon,325,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,249,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,admin.,single,high.school,no,yes,yes,telephone,may,mon,111,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,181,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,unemployed,single,professional.course,no,no,no,telephone,may,tue,92,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
32,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,85,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,tue,182,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
25,services,married,high.school,no,yes,no,telephone,may,tue,530,7,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,housemaid,single,university.degree,no,no,no,telephone,may,tue,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
28,services,married,high.school,no,yes,no,telephone,may,tue,176,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
29,management,married,university.degree,no,no,no,telephone,may,tue,134,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
57,blue-collar,married,professional.course,unknown,unknown,unknown,telephone,may,tue,514,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,181,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,504,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,yes
60,technician,divorced,professional.course,unknown,yes,no,telephone,may,tue,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,267,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,admin.,married,university.degree,no,yes,no,telephone,may,tue,907,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,technician,married,university.degree,no,no,no,telephone,may,tue,200,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
43,technician,single,professional.course,no,no,no,telephone,may,tue,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
35,admin.,single,university.degree,no,yes,no,telephone,may,tue,153,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
26,admin.,single,high.school,no,no,no,telephone,may,tue,109,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
55,unemployed,married,basic.4y,unknown,yes,no,telephone,may,tue,164,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
48,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,723,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
37,services,married,basic.9y,no,yes,no,telephone,may,tue,518,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
35,blue-collar,married,basic.6y,unknown,no,no,telephone,may,tue,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,admin.,single,high.school,no,yes,yes,telephone,may,tue,101,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,admin.,single,high.school,no,no,no,telephone,may,tue,142,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,admin.,married,high.school,no,yes,no,telephone,may,tue,520,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
51,unemployed,married,basic.9y,unknown,yes,no,telephone,may,tue,66,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
43,admin.,married,high.school,no,yes,no,telephone,may,tue,135,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
54,retired,divorced,basic.4y,no,yes,no,telephone,may,tue,276,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,services,single,professional.course,unknown,no,no,telephone,may,tue,449,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
46,management,single,university.degree,no,no,no,telephone,may,tue,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,admin.,divorced,university.degree,no,no,no,telephone,may,tue,382,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
48,admin.,married,high.school,no,yes,no,telephone,may,tue,116,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
37,unknown,married,university.degree,no,no,yes,telephone,may,tue,249,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
33,self-employed,married,university.degree,no,yes,no,telephone,may,tue,50,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,admin.,single,university.degree,no,no,yes,telephone,may,tue,138,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
48,unknown,married,basic.4y,unknown,no,no,telephone,may,tue,375,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,admin.,single,university.degree,no,yes,no,telephone,may,tue,178,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
31,management,single,university.degree,no,no,no,telephone,may,tue,169,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
51,unemployed,married,basic.9y,unknown,no,no,telephone,may,tue,1386,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
26,admin.,married,high.school,unknown,no,no,telephone,may,tue,155,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,blue-collar,married,basic.6y,unknown,no,no,telephone,may,tue,120,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,tue,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
51,blue-collar,divorced,basic.4y,no,no,no,telephone,may,tue,244,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,blue-collar,single,basic.9y,no,yes,no,telephone,may,tue,428,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,entrepreneur,married,professional.course,no,yes,no,telephone,may,tue,53,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
57,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,tue,500,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
33,technician,divorced,high.school,no,no,no,telephone,may,tue,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
22,blue-collar,single,basic.6y,unknown,unknown,unknown,telephone,may,tue,270,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,admin.,married,university.degree,no,unknown,unknown,telephone,may,tue,154,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
56,technician,married,basic.4y,unknown,unknown,unknown,telephone,may,tue,272,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,services,married,high.school,no,no,no,telephone,may,tue,229,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
50,technician,married,professional.course,no,no,no,telephone,may,tue,108,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
28,admin.,married,university.degree,no,yes,no,telephone,may,tue,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,technician,married,professional.course,unknown,yes,no,telephone,may,tue,383,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,self-employed,married,basic.4y,unknown,yes,no,telephone,may,tue,3366,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
33,technician,divorced,professional.course,no,no,no,telephone,may,tue,259,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
35,admin.,single,high.school,no,yes,yes,telephone,may,tue,618,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,yes
28,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,237,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,technician,single,university.degree,unknown,no,no,telephone,may,tue,106,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
37,admin.,single,university.degree,no,no,no,telephone,may,tue,351,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,housemaid,married,high.school,unknown,yes,no,telephone,may,tue,218,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
48,admin.,divorced,high.school,no,no,yes,telephone,may,tue,284,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41,technician,married,professional.course,unknown,yes,no,telephone,may,tue,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
26,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,295,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
26,blue-collar,single,high.school,unknown,no,no,telephone,may,tue,106,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
47,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,tue,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
58,retired,married,unknown,no,unknown,unknown,telephone,may,tue,174,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
58,retired,married,unknown,no,unknown,unknown,telephone,may,tue,124,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
54,management,divorced,university.degree,no,yes,no,telephone,may,tue,62,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,blue-collar,single,basic.9y,no,yes,no,telephone,may,tue,2231,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,yes
40,technician,divorced,university.degree,no,yes,no,telephone,may,tue,217,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
35,admin.,married,university.degree,no,yes,no,telephone,may,tue,343,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
35,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,227,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,admin.,married,professional.course,no,yes,no,telephone,may,tue,248,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
28,technician,married,high.school,no,no,no,telephone,may,tue,180,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,services,single,basic.9y,no,yes,yes,telephone,may,tue,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,admin.,single,high.school,no,no,no,telephone,may,tue,205,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
37,technician,single,university.degree,no,yes,no,telephone,may,tue,370,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,services,married,basic.9y,no,no,no,telephone,may,tue,427,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
48,self-employed,married,basic.9y,unknown,yes,no,telephone,may,tue,289,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,technician,married,professional.course,unknown,yes,no,telephone,may,tue,170,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,technician,married,basic.6y,no,yes,no,telephone,may,tue,705,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,technician,married,professional.course,unknown,yes,no,telephone,may,tue,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,technician,married,professional.course,unknown,yes,yes,telephone,may,tue,247,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
33,blue-collar,divorced,basic.6y,unknown,yes,no,telephone,may,tue,226,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,unknown,single,university.degree,no,no,no,telephone,may,tue,213,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,admin.,married,university.degree,no,no,no,telephone,may,tue,373,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
49,services,divorced,basic.9y,no,yes,no,telephone,may,tue,259,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
48,technician,married,high.school,no,no,yes,telephone,may,tue,340,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,blue-collar,single,university.degree,unknown,no,no,telephone,may,tue,392,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
44,technician,married,professional.course,unknown,yes,no,telephone,may,tue,245,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,blue-collar,married,basic.9y,unknown,no,yes,telephone,may,tue,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
50,self-employed,married,university.degree,no,yes,yes,telephone,may,tue,137,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,blue-collar,single,university.degree,unknown,no,no,telephone,may,tue,456,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41,technician,married,professional.course,no,yes,no,telephone,may,tue,107,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,44,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,admin.,married,university.degree,no,yes,no,telephone,may,tue,118,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,services,married,high.school,no,yes,no,telephone,may,tue,276,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
37,blue-collar,married,professional.course,no,no,yes,telephone,may,tue,118,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
25,technician,single,university.degree,no,yes,no,telephone,may,tue,38,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
35,admin.,divorced,university.degree,no,no,yes,telephone,may,tue,232,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,admin.,married,university.degree,no,no,no,telephone,may,tue,1167,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
32,unknown,married,basic.6y,unknown,no,no,telephone,may,tue,39,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
32,admin.,divorced,high.school,no,no,no,telephone,may,tue,325,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,self-employed,single,university.degree,no,no,no,telephone,may,tue,311,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,admin.,married,high.school,no,no,yes,telephone,may,tue,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
46,entrepreneur,married,university.degree,no,yes,no,telephone,may,tue,125,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
56,entrepreneur,married,university.degree,no,no,no,telephone,may,tue,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
37,technician,single,basic.9y,unknown,no,no,telephone,may,tue,83,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
52,services,married,unknown,unknown,no,no,telephone,may,tue,77,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,services,married,unknown,unknown,no,no,telephone,may,tue,191,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
51,technician,married,professional.course,unknown,no,no,telephone,may,tue,20,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,technician,single,unknown,no,no,no,telephone,may,tue,27,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
28,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,260,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
43,self-employed,single,professional.course,unknown,yes,yes,telephone,may,tue,94,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41,technician,single,professional.course,no,yes,no,telephone,may,tue,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
54,technician,married,professional.course,no,no,yes,telephone,may,tue,334,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,609,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
47,admin.,married,university.degree,unknown,no,no,telephone,may,tue,262,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,302,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
35,services,divorced,professional.course,unknown,no,no,telephone,may,tue,806,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
56,admin.,divorced,unknown,unknown,yes,yes,telephone,may,tue,31,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,admin.,married,high.school,unknown,no,no,telephone,may,tue,21,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,334,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,technician,single,university.degree,no,yes,yes,telephone,may,tue,156,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41,technician,married,professional.course,no,no,no,telephone,may,tue,92,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
37,blue-collar,married,professional.course,unknown,no,no,telephone,may,tue,128,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,admin.,single,university.degree,no,no,yes,telephone,may,tue,766,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
48,services,married,high.school,unknown,no,no,telephone,may,tue,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
29,admin.,single,basic.9y,unknown,no,no,telephone,may,tue,255,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,blue-collar,married,high.school,no,no,no,telephone,may,tue,110,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,blue-collar,single,university.degree,unknown,yes,no,telephone,may,tue,395,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,yes
42,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,135,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
32,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,102,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
56,admin.,married,unknown,unknown,yes,no,telephone,may,tue,705,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
54,services,married,unknown,no,no,no,telephone,may,tue,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
60,retired,married,basic.4y,unknown,no,no,telephone,may,tue,188,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
47,admin.,married,high.school,unknown,yes,no,telephone,may,tue,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
46,blue-collar,married,unknown,unknown,no,no,telephone,may,tue,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
55,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,tue,266,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
37,services,married,high.school,no,yes,no,telephone,may,tue,76,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,technician,single,university.degree,no,no,no,telephone,may,tue,1015,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,yes
