age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
35,management,married,university.degree,no,yes,yes,telephone,may,wed,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,management,married,university.degree,no,no,no,telephone,may,wed,273,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,management,married,university.degree,no,yes,no,telephone,may,wed,8,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,student,single,university.degree,no,yes,no,telephone,may,wed,217,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
54,housemaid,divorced,basic.4y,unknown,no,no,telephone,may,wed,762,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,technician,married,professional.course,no,no,no,telephone,may,wed,302,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
45,blue-collar,single,basic.9y,no,yes,yes,telephone,may,wed,411,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
58,admin.,divorced,university.degree,no,no,no,telephone,may,wed,245,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,entrepreneur,married,high.school,no,no,no,telephone,may,wed,746,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,housemaid,married,basic.9y,unknown,no,no,telephone,may,wed,673,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,married,basic.4y,no,yes,yes,telephone,may,wed,220,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,services,married,high.school,no,no,no,telephone,may,wed,232,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,admin.,single,high.school,no,no,no,telephone,may,wed,106,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,unemployed,single,university.degree,no,no,no,telephone,may,wed,115,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,admin.,married,high.school,unknown,no,no,telephone,may,wed,485,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
27,student,single,university.degree,no,yes,no,telephone,may,wed,274,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,services,married,high.school,no,no,no,telephone,may,wed,106,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
23,services,single,high.school,no,no,no,telephone,may,wed,107,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,admin.,married,high.school,no,yes,yes,telephone,may,wed,1044,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
23,services,single,high.school,no,no,no,telephone,may,wed,354,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,blue-collar,married,basic.9y,no,yes,yes,telephone,may,wed,55,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
42,admin.,divorced,university.degree,no,no,no,telephone,may,wed,180,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
60,housemaid,married,high.school,no,unknown,unknown,telephone,may,wed,392,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,entrepreneur,single,high.school,no,no,no,telephone,may,wed,331,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
45,blue-collar,divorced,basic.4y,unknown,no,no,telephone,may,wed,123,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,admin.,married,university.degree,no,no,no,telephone,may,wed,148,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,services,married,high.school,no,no,no,telephone,may,wed,74,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
40,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,267,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,admin.,married,university.degree,unknown,no,no,telephone,may,wed,149,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,technician,divorced,high.school,no,yes,no,telephone,may,wed,95,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,229,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
56,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,wed,286,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,335,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,technician,married,professional.course,unknown,no,no,telephone,may,wed,140,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,single,basic.9y,unknown,no,no,telephone,may,wed,159,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,technician,divorced,professional.course,no,no,no,telephone,may,wed,85,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,married,high.school,no,yes,no,telephone,may,wed,183,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,admin.,married,high.school,no,no,no,telephone,may,wed,726,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,158,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,self-employed,married,basic.9y,no,yes,no,telephone,may,wed,514,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
47,technician,married,professional.course,unknown,no,no,telephone,may,wed,301,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,153,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,technician,single,basic.9y,no,no,no,telephone,may,wed,161,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,admin.,married,high.school,no,no,yes,telephone,may,wed,49,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,technician,married,university.degree,no,no,no,telephone,may,wed,326,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,183,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
27,blue-collar,single,basic.6y,no,yes,no,telephone,may,wed,634,10,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,339,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
47,services,divorced,high.school,no,no,no,telephone,may,wed,125,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,admin.,married,high.school,unknown,yes,no,telephone,may,wed,232,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,services,married,high.school,unknown,yes,no,telephone,may,wed,312,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,191,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,blue-collar,married,basic.9y,no,yes,yes,telephone,may,wed,248,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
59,retired,married,professional.course,unknown,yes,no,telephone,may,wed,125,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,technician,married,university.degree,unknown,yes,no,telephone,may,wed,234,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,services,married,high.school,no,no,no,telephone,may,wed,17,18,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,technician,married,professional.course,no,no,no,telephone,may,wed,546,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,entrepreneur,married,high.school,unknown,no,no,telephone,may,wed,436,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
54,services,divorced,high.school,unknown,no,no,telephone,may,wed,349,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,admin.,single,university.degree,no,no,no,telephone,may,wed,180,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,services,single,high.school,unknown,yes,no,telephone,may,wed,902,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,technician,married,professional.course,no,unknown,unknown,telephone,may,wed,137,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,unemployed,single,basic.9y,no,no,no,telephone,may,wed,282,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,self-employed,married,basic.9y,no,yes,no,telephone,may,wed,21,11,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,technician,married,professional.course,no,no,no,telephone,may,wed,246,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,141,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,technician,married,professional.course,no,yes,yes,telephone,may,wed,427,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
42,blue-collar,married,basic.4y,no,yes,yes,telephone,may,wed,97,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,technician,married,professional.course,no,no,no,telephone,may,wed,402,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
54,self-employed,married,professional.course,unknown,no,no,telephone,may,wed,252,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,360,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,student,single,high.school,no,no,no,telephone,may,wed,852,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
27,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,241,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,blue-collar,divorced,basic.6y,no,no,no,telephone,may,wed,133,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,services,married,unknown,no,no,no,telephone,may,wed,98,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,admin.,married,university.degree,no,no,no,telephone,may,wed,122,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,student,single,unknown,unknown,no,no,telephone,may,wed,166,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,admin.,single,high.school,no,yes,yes,telephone,may,wed,167,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,self-employed,married,basic.4y,unknown,no,yes,telephone,may,wed,91,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,wed,86,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
49,management,married,university.degree,no,no,no,telephone,may,wed,166,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,blue-collar,divorced,unknown,no,no,no,telephone,may,wed,302,10,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,admin.,married,university.degree,no,yes,no,telephone,may,wed,303,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,services,married,high.school,no,no,no,telephone,may,wed,636,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
59,blue-collar,divorced,basic.4y,no,no,no,telephone,may,wed,341,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,single,high.school,no,no,no,telephone,may,wed,483,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,234,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,services,married,high.school,no,yes,yes,telephone,may,wed,211,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,blue-collar,single,basic.9y,no,no,no,telephone,may,wed,738,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,76,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,student,married,university.degree,no,no,no,telephone,may,wed,225,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,housemaid,married,university.degree,unknown,no,no,telephone,may,wed,567,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,blue-collar,single,basic.4y,unknown,no,yes,telephone,may,wed,135,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,582,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,management,married,high.school,no,no,no,telephone,may,wed,52,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,services,married,unknown,no,yes,no,telephone,may,wed,260,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,admin.,married,high.school,no,no,no,telephone,may,wed,254,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,technician,married,university.degree,no,yes,no,telephone,may,wed,1118,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,76,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,admin.,married,high.school,no,yes,no,telephone,may,wed,79,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,blue-collar,married,unknown,no,no,no,telephone,may,wed,837,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,management,married,university.degree,unknown,no,yes,telephone,may,wed,245,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,technician,married,professional.course,unknown,no,yes,telephone,may,wed,187,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,technician,married,professional.course,no,no,no,telephone,may,wed,1423,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
51,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,wed,271,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,services,married,high.school,no,no,yes,telephone,may,wed,166,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,entrepreneur,married,high.school,unknown,no,yes,telephone,may,wed,173,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
42,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,wed,367,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,blue-collar,married,basic.9y,unknown,no,yes,telephone,may,wed,227,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,276,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,admin.,single,university.degree,no,no,no,telephone,may,wed,349,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,admin.,married,university.degree,no,no,no,telephone,may,wed,856,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,technician,divorced,basic.9y,no,no,yes,telephone,may,wed,143,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,admin.,married,university.degree,no,yes,yes,telephone,may,wed,37,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,admin.,married,high.school,unknown,yes,no,telephone,may,wed,260,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,self-employed,married,basic.4y,unknown,yes,no,telephone,may,wed,323,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,admin.,married,university.degree,no,yes,no,telephone,may,wed,187,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,services,single,high.school,unknown,no,no,telephone,may,wed,364,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,unemployed,single,university.degree,no,no,yes,telephone,may,wed,211,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,admin.,single,university.degree,no,yes,yes,telephone,may,wed,266,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
55,technician,married,professional.course,unknown,no,no,telephone,may,wed,806,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,single,basic.9y,no,no,no,telephone,may,wed,159,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,self-employed,single,university.degree,no,yes,no,telephone,may,wed,318,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
53,retired,divorced,professional.course,unknown,yes,yes,telephone,may,wed,104,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,technician,married,professional.course,no,yes,no,telephone,may,wed,747,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,services,divorced,basic.4y,unknown,yes,no,telephone,may,thu,95,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,176,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,blue-collar,married,basic.9y,no,no,yes,telephone,may,thu,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,admin.,married,unknown,no,yes,no,telephone,may,thu,170,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
56,services,divorced,high.school,unknown,no,no,telephone,may,thu,311,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,admin.,single,high.school,no,yes,no,telephone,may,thu,362,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,services,married,high.school,no,no,no,telephone,may,thu,86,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,90,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,admin.,single,basic.9y,unknown,no,no,telephone,may,thu,44,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,admin.,married,basic.6y,no,no,no,telephone,may,thu,1013,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,blue-collar,married,unknown,no,yes,no,telephone,may,thu,76,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,90,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,blue-collar,divorced,high.school,unknown,no,no,telephone,may,thu,155,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,admin.,single,university.degree,no,yes,no,telephone,may,thu,468,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,admin.,married,high.school,no,no,yes,telephone,may,thu,349,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,housemaid,married,basic.4y,no,no,no,telephone,may,thu,646,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
58,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,148,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,management,married,basic.6y,unknown,yes,no,telephone,may,thu,243,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,admin.,single,university.degree,unknown,no,no,telephone,may,thu,391,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,blue-collar,married,basic.6y,unknown,unknown,unknown,telephone,may,thu,204,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,blue-collar,single,basic.4y,no,no,no,telephone,may,thu,236,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
60,unknown,married,university.degree,no,no,yes,telephone,may,thu,112,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,services,married,professional.course,unknown,no,no,telephone,may,thu,125,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,technician,married,university.degree,no,no,no,telephone,may,thu,360,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,admin.,divorced,basic.9y,unknown,no,no,telephone,may,thu,312,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,technician,divorced,professional.course,no,yes,no,telephone,may,thu,366,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,admin.,married,university.degree,no,yes,no,telephone,may,thu,70,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,entrepreneur,married,university.degree,no,no,no,telephone,may,thu,230,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,self-employed,married,basic.9y,no,yes,no,telephone,may,thu,65,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,259,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,technician,divorced,basic.9y,no,no,no,telephone,may,thu,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,entrepreneur,married,university.degree,unknown,no,no,telephone,may,thu,189,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,technician,divorced,basic.9y,no,no,no,telephone,may,thu,263,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
58,management,divorced,university.degree,no,no,no,telephone,may,thu,415,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,services,married,basic.9y,no,no,no,telephone,may,thu,746,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
26,technician,married,professional.course,no,no,no,telephone,may,thu,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,services,married,basic.9y,unknown,unknown,unknown,telephone,may,thu,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,blue-collar,single,unknown,no,no,no,telephone,may,thu,735,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,services,married,high.school,no,yes,no,telephone,may,thu,183,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
27,admin.,single,high.school,unknown,no,no,telephone,may,thu,75,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,blue-collar,married,basic.9y,no,yes,yes,telephone,may,thu,87,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,admin.,single,university.degree,no,no,no,telephone,may,thu,62,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,admin.,married,university.degree,no,yes,no,telephone,may,thu,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,housemaid,married,basic.4y,no,no,no,telephone,may,thu,244,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,unknown,married,high.school,unknown,yes,yes,telephone,may,thu,367,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,entrepreneur,single,basic.9y,no,no,no,telephone,may,thu,183,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
51,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,552,11,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,technician,single,professional.course,unknown,yes,no,telephone,may,thu,121,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,admin.,divorced,professional.course,no,yes,no,telephone,may,thu,27,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,unemployed,divorced,high.school,unknown,yes,yes,telephone,may,thu,157,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,housemaid,married,basic.6y,unknown,no,no,telephone,may,thu,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,blue-collar,single,unknown,no,no,no,telephone,may,thu,104,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,services,married,high.school,no,no,no,telephone,may,thu,153,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,single,high.school,no,yes,no,telephone,may,thu,182,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,644,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,140,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,technician,married,professional.course,unknown,yes,no,telephone,may,thu,180,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,services,divorced,basic.6y,unknown,yes,no,telephone,may,thu,173,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,technician,married,professional.course,no,yes,no,telephone,may,thu,374,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,services,married,high.school,no,yes,no,telephone,may,thu,558,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,1088,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,219,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,blue-collar,single,basic.4y,no,no,no,telephone,may,thu,41,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,technician,married,professional.course,no,no,no,telephone,may,thu,436,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,admin.,married,university.degree,no,no,no,telephone,may,thu,463,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,blue-collar,married,high.school,unknown,yes,no,telephone,may,thu,200,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,thu,34,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,technician,married,professional.course,no,yes,no,telephone,may,thu,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,technician,married,professional.course,no,no,no,telephone,may,thu,504,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,services,single,high.school,unknown,no,no,telephone,may,thu,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
