age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
52,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,36,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,services,divorced,high.school,no,yes,no,telephone,may,thu,109,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,technician,single,university.degree,unknown,yes,no,telephone,may,thu,90,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,admin.,single,high.school,no,unknown,unknown,telephone,may,thu,257,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,241,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,divorced,unknown,no,no,yes,telephone,may,thu,94,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,retired,unknown,basic.4y,no,yes,no,telephone,may,thu,171,10,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,unknown,married,unknown,unknown,yes,no,telephone,may,thu,285,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,blue-collar,divorced,unknown,no,yes,no,telephone,may,thu,451,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,services,divorced,basic.6y,no,yes,no,telephone,may,thu,1074,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
56,technician,married,professional.course,unknown,no,no,telephone,may,thu,191,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,management,married,high.school,no,no,no,telephone,may,thu,77,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,1036,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,admin.,married,high.school,no,no,no,telephone,may,thu,303,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,self-employed,married,professional.course,no,yes,no,telephone,may,thu,80,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,322,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,111,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,self-employed,married,university.degree,unknown,yes,no,telephone,may,thu,750,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,admin.,married,high.school,no,yes,no,telephone,may,thu,695,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
49,technician,married,high.school,no,yes,no,telephone,may,thu,435,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,397,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,95,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,technician,married,basic.9y,no,yes,no,telephone,may,thu,208,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,admin.,single,high.school,no,yes,no,telephone,may,thu,168,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,admin.,single,high.school,no,unknown,unknown,telephone,may,thu,161,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,services,married,basic.6y,no,yes,yes,telephone,may,thu,1000,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,blue-collar,married,basic.4y,no,no,yes,telephone,may,thu,599,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,entrepreneur,married,basic.9y,no,no,yes,telephone,may,thu,165,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,admin.,married,university.degree,no,yes,no,telephone,may,thu,55,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,231,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,may,thu,191,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,entrepreneur,divorced,university.degree,no,no,no,telephone,may,thu,127,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,services,married,basic.9y,no,yes,yes,telephone,may,thu,75,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,admin.,married,university.degree,no,unknown,unknown,telephone,may,thu,202,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,services,single,high.school,unknown,no,yes,telephone,may,thu,1257,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
48,admin.,married,high.school,no,no,yes,telephone,may,thu,221,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,admin.,married,high.school,no,yes,no,telephone,may,thu,285,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,unknown,married,unknown,no,no,yes,telephone,may,thu,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,admin.,married,high.school,no,no,no,telephone,may,thu,290,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,services,married,basic.6y,unknown,yes,no,telephone,may,thu,1165,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,services,married,high.school,no,no,no,telephone,may,thu,295,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,106,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,219,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,236,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,651,23,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
45,admin.,married,basic.6y,unknown,yes,no,telephone,may,thu,124,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,blue-collar,single,high.school,no,yes,no,telephone,may,thu,120,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,self-employed,married,basic.6y,unknown,no,no,telephone,may,thu,734,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
40,unemployed,divorced,high.school,no,no,no,telephone,may,thu,101,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,417,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,technician,married,professional.course,no,no,no,telephone,may,thu,191,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,admin.,married,high.school,unknown,no,no,telephone,may,thu,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,97,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,management,married,university.degree,no,no,no,telephone,may,thu,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,admin.,married,basic.6y,no,yes,no,telephone,may,thu,229,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,104,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,admin.,married,high.school,no,no,no,telephone,may,thu,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,blue-collar,married,basic.4y,no,no,yes,telephone,may,thu,23,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,services,married,basic.4y,no,no,no,telephone,may,thu,402,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,admin.,married,university.degree,no,no,no,telephone,may,thu,68,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,management,married,university.degree,unknown,no,no,telephone,may,thu,587,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,entrepreneur,married,basic.4y,no,no,no,telephone,may,thu,348,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,admin.,single,high.school,unknown,yes,no,telephone,may,thu,51,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,management,single,university.degree,no,unknown,unknown,telephone,may,thu,176,13,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,203,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,unknown,divorced,high.school,no,no,no,telephone,may,thu,57,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,74,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,single,basic.4y,no,no,no,telephone,may,thu,464,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,technician,single,university.degree,no,no,no,telephone,may,thu,738,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,management,married,basic.9y,no,yes,no,telephone,may,thu,126,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,technician,divorced,basic.4y,no,yes,no,telephone,may,thu,452,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,unknown,unknown,no,no,telephone,may,thu,230,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,187,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,blue-collar,divorced,basic.4y,unknown,no,no,telephone,may,thu,920,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
58,self-employed,married,university.degree,no,no,no,telephone,may,thu,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,unknown,single,basic.6y,unknown,no,no,telephone,may,thu,1244,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,admin.,single,high.school,no,no,no,telephone,may,thu,80,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,admin.,married,university.degree,no,no,no,telephone,may,thu,431,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,500,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
43,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,115,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,technician,married,unknown,no,yes,no,telephone,may,thu,30,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,admin.,married,high.school,no,yes,no,telephone,may,thu,133,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,unknown,married,unknown,unknown,yes,no,telephone,may,thu,270,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,technician,married,high.school,no,yes,no,telephone,may,thu,355,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,admin.,married,high.school,unknown,yes,no,telephone,may,thu,299,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,unknown,married,unknown,no,no,yes,telephone,may,thu,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,172,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,management,divorced,university.degree,no,yes,no,telephone,may,thu,49,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,housemaid,single,basic.4y,no,yes,no,telephone,may,thu,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,admin.,divorced,university.degree,no,yes,no,telephone,may,thu,155,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,housemaid,single,basic.4y,no,no,no,telephone,may,thu,477,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,services,married,high.school,no,no,no,telephone,may,thu,200,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,blue-collar,single,basic.4y,no,yes,no,telephone,may,thu,187,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,thu,236,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,blue-collar,single,basic.6y,unknown,yes,no,telephone,may,thu,50,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,self-employed,married,professional.course,no,unknown,unknown,telephone,may,thu,104,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,admin.,divorced,high.school,no,no,no,telephone,may,thu,51,10,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,221,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,98,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,services,married,high.school,no,no,no,telephone,may,thu,253,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,entrepreneur,married,university.degree,no,no,no,telephone,may,thu,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,self-employed,married,basic.9y,no,yes,no,telephone,may,thu,74,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,technician,married,professional.course,no,no,no,telephone,may,thu,173,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,544,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,admin.,single,university.degree,no,yes,no,telephone,may,thu,309,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,blue-collar,divorced,basic.4y,no,no,no,telephone,may,thu,138,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,admin.,married,university.degree,no,no,no,telephone,may,thu,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,admin.,married,university.degree,unknown,yes,no,telephone,may,thu,71,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,technician,divorced,professional.course,no,yes,no,telephone,may,thu,193,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
53,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,198,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,admin.,single,high.school,no,yes,no,telephone,may,thu,243,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,thu,57,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,admin.,single,university.degree,unknown,no,no,telephone,may,thu,49,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
56,admin.,divorced,unknown,unknown,yes,no,telephone,may,thu,719,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,unemployed,divorced,basic.4y,no,yes,no,telephone,may,thu,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,housemaid,married,basic.4y,unknown,no,no,telephone,may,thu,196,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,management,divorced,university.degree,no,yes,no,telephone,may,thu,243,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,admin.,single,high.school,unknown,no,no,telephone,may,thu,344,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,admin.,single,university.degree,no,no,no,telephone,may,thu,135,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,entrepreneur,married,high.school,no,yes,no,telephone,may,thu,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,525,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,blue-collar,single,basic.4y,no,no,no,telephone,may,thu,122,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
60,management,married,university.degree,unknown,yes,no,telephone,may,thu,152,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,admin.,married,basic.9y,unknown,yes,no,telephone,may,thu,111,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,technician,married,university.degree,unknown,yes,no,telephone,may,thu,133,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
53,retired,divorced,high.school,no,no,yes,telephone,may,thu,504,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,blue-collar,divorced,basic.4y,no,no,no,telephone,may,thu,192,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,services,single,basic.6y,unknown,yes,no,telephone,may,thu,164,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,services,divorced,basic.9y,no,yes,no,telephone,may,thu,51,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,admin.,married,university.degree,no,no,no,telephone,may,thu,99,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,admin.,single,university.degree,no,no,no,telephone,may,thu,236,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,815,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,admin.,divorced,high.school,no,no,no,telephone,may,thu,134,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,entrepreneur,single,unknown,unknown,yes,no,telephone,may,thu,318,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,management,married,university.degree,no,yes,no,telephone,may,thu,118,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,admin.,married,university.degree,no,yes,no,telephone,may,thu,911,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
36,technician,single,professional.course,no,yes,no,telephone,may,thu,238,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,management,married,basic.6y,no,yes,no,telephone,may,thu,490,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
51,admin.,married,high.school,no,unknown,unknown,telephone,may,thu,89,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,services,married,high.school,no,yes,yes,telephone,may,thu,286,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,divorced,unknown,no,no,no,telephone,may,thu,76,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,blue-collar,married,basic.6y,no,yes,no,telephone,may,thu,176,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,retired,married,professional.course,no,no,no,telephone,may,thu,422,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,admin.,single,university.degree,no,no,no,telephone,may,thu,22,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,unemployed,married,basic.4y,unknown,unknown,unknown,telephone,may,thu,71,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,single,basic.9y,no,no,yes,telephone,may,thu,465,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,services,married,high.school,unknown,yes,no,telephone,may,thu,83,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,admin.,divorced,basic.9y,no,no,no,telephone,may,thu,973,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,management,married,university.degree,no,yes,no,telephone,may,thu,190,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
25,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,thu,323,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
25,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,thu,113,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,self-employed,married,basic.4y,unknown,yes,no,telephone,may,thu,228,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,blue-collar,single,basic.9y,unknown,no,yes,telephone,may,thu,110,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
27,unemployed,married,basic.9y,no,no,no,telephone,may,thu,84,14,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,married,basic.4y,no,no,yes,telephone,may,thu,59,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,294,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,21,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,144,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,blue-collar,single,high.school,no,yes,no,telephone,may,thu,399,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,admin.,single,high.school,no,no,no,telephone,may,thu,132,22,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,admin.,married,unknown,no,no,no,telephone,may,thu,387,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,admin.,married,university.degree,unknown,yes,no,telephone,may,thu,344,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,management,divorced,university.degree,no,no,no,telephone,may,thu,279,9,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,student,single,basic.4y,no,no,no,telephone,may,thu,484,8,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,blue-collar,married,unknown,unknown,yes,no,telephone,may,thu,461,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
58,retired,divorced,university.degree,no,yes,no,telephone,may,thu,30,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,services,single,professional.course,no,yes,no,telephone,may,thu,561,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
53,technician,married,professional.course,unknown,yes,no,telephone,may,thu,920,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
29,technician,single,professional.course,no,no,no,telephone,may,thu,388,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,technician,single,professional.course,no,no,no,telephone,may,thu,100,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,technician,married,unknown,unknown,no,no,telephone,may,thu,1224,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
38,housemaid,married,high.school,unknown,no,no,telephone,may,thu,384,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,52,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
58,management,married,university.degree,unknown,no,no,telephone,may,thu,205,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
24,services,single,high.school,no,no,no,telephone,may,thu,486,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,523,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,186,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,73,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,544,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,admin.,married,university.degree,no,no,no,telephone,may,thu,420,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,technician,single,professional.course,no,no,no,telephone,may,thu,584,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,thu,192,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,admin.,divorced,high.school,no,no,yes,telephone,may,thu,155,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,student,single,university.degree,no,no,no,telephone,may,thu,619,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,management,married,university.degree,no,no,yes,telephone,may,thu,298,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,technician,married,professional.course,no,yes,no,telephone,may,thu,515,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,management,married,basic.9y,no,yes,no,telephone,may,thu,21,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,admin.,married,university.degree,no,yes,no,telephone,may,thu,404,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,admin.,divorced,high.school,no,yes,no,telephone,may,thu,241,23,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,admin.,married,university.degree,no,yes,no,telephone,may,thu,302,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,unemployed,married,professional.course,no,no,no,telephone,may,thu,440,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,management,married,basic.4y,unknown,no,no,telephone,may,thu,319,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,276,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,thu,276,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
25,technician,single,university.degree,no,yes,no,telephone,may,thu,19,8,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
