age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
26,unemployed,single,basic.9y,no,no,yes,telephone,may,thu,546,8,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,admin.,married,university.degree,no,yes,no,telephone,may,thu,419,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,blue-collar,divorced,basic.9y,unknown,no,no,telephone,may,thu,1867,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
37,technician,single,university.degree,no,no,no,telephone,may,thu,156,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
53,admin.,married,basic.9y,no,yes,yes,telephone,may,thu,548,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,244,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,328,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,admin.,married,high.school,no,yes,yes,telephone,may,thu,171,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,technician,married,professional.course,unknown,no,no,telephone,may,thu,284,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,services,married,high.school,unknown,yes,no,telephone,may,thu,1263,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
56,management,married,basic.6y,no,no,yes,telephone,may,thu,92,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,admin.,married,university.degree,unknown,yes,no,telephone,may,thu,17,10,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,self-employed,married,basic.9y,no,no,no,telephone,may,thu,301,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,student,single,unknown,unknown,yes,no,telephone,may,thu,267,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,technician,married,university.degree,no,yes,no,telephone,may,thu,770,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,blue-collar,single,basic.4y,unknown,no,no,telephone,may,thu,487,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,services,married,high.school,no,no,no,telephone,may,thu,126,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,admin.,married,basic.6y,no,no,no,telephone,may,thu,114,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,technician,single,unknown,unknown,no,no,telephone,may,thu,257,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,self-employed,married,university.degree,unknown,yes,yes,telephone,may,thu,365,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,697,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
49,management,married,university.degree,no,no,yes,telephone,may,thu,192,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,self-employed,married,basic.4y,unknown,no,no,telephone,may,thu,244,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,technician,single,professional.course,no,yes,yes,telephone,may,thu,118,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
60,entrepreneur,married,basic.4y,no,unknown,unknown,telephone,may,thu,101,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,entrepreneur,married,high.school,unknown,no,no,telephone,may,thu,56,13,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,admin.,married,university.degree,no,no,no,telephone,may,thu,430,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,retired,divorced,professional.course,no,yes,no,telephone,may,thu,242,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,blue-collar,married,unknown,no,no,no,telephone,may,thu,809,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,admin.,married,high.school,no,yes,no,telephone,may,thu,317,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
26,unemployed,single,professional.course,no,no,no,telephone,may,thu,7,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,admin.,married,university.degree,no,yes,no,telephone,may,thu,493,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,services,single,high.school,unknown,yes,no,telephone,may,thu,381,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,management,married,university.degree,no,no,no,telephone,may,thu,112,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,admin.,divorced,university.degree,no,yes,no,telephone,may,thu,309,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,blue-collar,married,unknown,unknown,no,no,telephone,may,thu,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,technician,divorced,professional.course,no,yes,no,telephone,may,thu,850,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,technician,married,university.degree,no,yes,no,telephone,may,thu,420,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,71,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,314,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,196,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
56,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,151,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,management,unknown,high.school,no,no,no,telephone,may,thu,95,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,thu,516,9,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,retired,married,basic.4y,unknown,yes,no,telephone,may,thu,855,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,admin.,single,high.school,no,no,no,telephone,may,thu,78,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,thu,875,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,technician,married,basic.6y,unknown,no,no,telephone,may,thu,24,16,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,thu,190,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,admin.,single,university.degree,no,no,no,telephone,may,thu,53,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,management,married,university.degree,no,yes,no,telephone,may,thu,278,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
58,retired,married,basic.6y,unknown,no,no,telephone,may,thu,284,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,services,married,high.school,no,unknown,unknown,telephone,may,thu,262,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,391,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,technician,married,university.degree,no,no,no,telephone,may,thu,263,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,services,married,high.school,no,no,no,telephone,may,thu,214,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,admin.,married,university.degree,no,no,no,telephone,may,thu,88,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,blue-collar,married,high.school,unknown,no,no,telephone,may,thu,202,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
25,admin.,single,high.school,no,no,yes,telephone,may,thu,311,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,student,single,basic.9y,unknown,yes,no,telephone,may,thu,213,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,unemployed,married,basic.4y,unknown,no,no,telephone,may,thu,214,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,thu,90,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,retired,single,high.school,no,yes,no,telephone,may,thu,448,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,technician,married,high.school,no,no,no,telephone,may,thu,70,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,admin.,single,high.school,no,yes,no,telephone,may,thu,347,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,admin.,single,high.school,no,no,yes,telephone,may,thu,892,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
30,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,320,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,222,11,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,98,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,management,married,professional.course,no,no,no,telephone,may,thu,734,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,services,married,high.school,unknown,yes,no,telephone,may,thu,177,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,blue-collar,divorced,basic.9y,unknown,yes,no,telephone,may,thu,65,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,services,single,high.school,no,yes,no,telephone,may,thu,543,12,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,blue-collar,married,basic.6y,no,yes,no,telephone,may,thu,374,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,blue-collar,single,basic.9y,no,yes,no,telephone,may,thu,137,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,services,married,high.school,no,unknown,unknown,telephone,may,thu,178,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,unemployed,single,university.degree,no,no,no,telephone,may,thu,297,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,377,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,blue-collar,single,basic.9y,unknown,yes,yes,telephone,may,fri,84,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,self-employed,married,basic.9y,no,yes,yes,telephone,may,fri,122,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,unemployed,married,high.school,unknown,no,no,telephone,may,fri,135,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,fri,95,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,entrepreneur,married,high.school,no,no,no,telephone,may,fri,248,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,admin.,married,university.degree,no,yes,no,telephone,may,fri,336,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,blue-collar,single,basic.9y,no,no,yes,telephone,may,fri,28,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
47,entrepreneur,married,university.degree,no,yes,no,telephone,may,fri,329,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,admin.,married,basic.6y,unknown,yes,no,telephone,may,fri,343,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,blue-collar,single,university.degree,no,yes,yes,telephone,may,fri,266,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
42,admin.,married,unknown,no,no,no,telephone,may,fri,137,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,technician,married,professional.course,no,yes,no,telephone,may,fri,159,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,unemployed,divorced,high.school,unknown,yes,yes,telephone,may,fri,69,15,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,services,married,high.school,no,yes,no,telephone,may,fri,228,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
45,entrepreneur,married,university.degree,no,yes,yes,telephone,may,fri,515,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
30,self-employed,single,high.school,no,yes,no,telephone,may,fri,144,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,services,married,high.school,no,yes,no,telephone,may,fri,512,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,admin.,single,high.school,no,no,yes,telephone,may,fri,813,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
32,technician,single,professional.course,no,yes,no,telephone,may,fri,247,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
25,services,divorced,basic.4y,no,yes,no,telephone,may,fri,601,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
56,technician,married,professional.course,no,no,yes,telephone,may,fri,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,unemployed,married,basic.9y,unknown,yes,no,telephone,may,fri,144,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,admin.,married,university.degree,no,no,no,telephone,may,fri,230,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
40,services,divorced,high.school,no,no,no,telephone,may,fri,456,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
53,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,225,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,admin.,single,basic.9y,no,no,no,telephone,may,fri,387,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
42,technician,divorced,professional.course,unknown,no,yes,telephone,may,fri,286,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,admin.,single,high.school,no,yes,no,telephone,may,fri,448,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,management,married,high.school,unknown,no,yes,telephone,may,fri,223,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,management,married,university.degree,unknown,no,no,telephone,may,fri,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,admin.,single,unknown,no,no,no,telephone,may,fri,212,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
53,technician,married,high.school,no,no,no,telephone,may,fri,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
57,management,divorced,university.degree,no,no,no,telephone,may,fri,111,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,blue-collar,single,high.school,no,yes,no,telephone,may,fri,803,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
35,admin.,married,university.degree,no,yes,no,telephone,may,fri,150,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,management,single,university.degree,unknown,yes,no,telephone,may,fri,844,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
46,admin.,married,high.school,no,no,no,telephone,may,fri,297,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
57,retired,married,unknown,unknown,yes,no,telephone,may,fri,529,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,admin.,single,university.degree,unknown,no,no,telephone,may,fri,137,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,blue-collar,married,basic.6y,unknown,unknown,unknown,telephone,may,fri,676,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
27,admin.,single,high.school,no,no,no,telephone,may,fri,656,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,admin.,divorced,high.school,no,yes,no,telephone,may,fri,88,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,228,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
45,technician,married,university.degree,no,yes,no,telephone,may,fri,1143,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
35,admin.,single,basic.4y,unknown,no,no,telephone,may,fri,283,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
59,retired,divorced,basic.4y,no,yes,no,telephone,may,fri,118,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,technician,single,professional.course,no,yes,no,telephone,may,fri,103,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,blue-collar,single,basic.6y,no,no,no,telephone,may,fri,213,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,housemaid,divorced,basic.4y,unknown,no,no,telephone,may,fri,132,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,admin.,married,university.degree,no,yes,no,telephone,may,fri,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,management,married,university.degree,no,no,no,telephone,may,fri,627,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,services,single,high.school,no,yes,no,telephone,may,fri,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
45,admin.,divorced,university.degree,no,no,no,telephone,may,fri,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,admin.,married,high.school,no,no,no,telephone,may,fri,216,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,admin.,single,university.degree,no,yes,no,telephone,may,fri,250,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
59,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,159,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
24,student,single,high.school,no,unknown,unknown,telephone,may,fri,86,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,admin.,married,university.degree,no,yes,no,telephone,may,fri,37,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,blue-collar,married,high.school,no,no,no,telephone,may,fri,46,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,admin.,married,high.school,no,no,no,telephone,may,fri,356,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,242,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,134,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,admin.,divorced,basic.9y,no,yes,no,telephone,may,fri,274,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,management,divorced,university.degree,no,no,no,telephone,may,fri,355,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,technician,married,professional.course,no,yes,no,telephone,may,fri,149,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
56,blue-collar,single,basic.6y,no,yes,no,telephone,may,fri,346,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
54,blue-collar,divorced,unknown,unknown,yes,no,telephone,may,fri,370,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
60,entrepreneur,married,basic.4y,no,no,no,telephone,may,fri,261,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,blue-collar,single,basic.9y,no,no,no,telephone,may,fri,688,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
39,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,may,fri,84,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,housemaid,single,high.school,no,no,no,telephone,may,fri,125,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,technician,married,professional.course,no,yes,no,telephone,may,fri,167,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,housemaid,married,basic.4y,no,no,no,telephone,may,fri,25,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,244,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
47,blue-collar,married,high.school,unknown,no,no,telephone,may,fri,140,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
24,services,married,high.school,no,no,no,telephone,may,fri,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
53,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,130,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
57,retired,married,high.school,unknown,yes,no,telephone,may,fri,42,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,student,single,unknown,unknown,no,no,telephone,may,fri,277,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,technician,married,professional.course,no,no,no,telephone,may,fri,145,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
40,admin.,married,university.degree,no,no,no,telephone,may,fri,214,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,management,married,high.school,unknown,no,no,telephone,may,fri,140,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,technician,single,university.degree,no,no,no,telephone,may,fri,132,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
45,technician,divorced,professional.course,no,yes,no,telephone,may,fri,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,blue-collar,single,high.school,unknown,no,no,telephone,may,fri,96,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
40,entrepreneur,married,university.degree,no,no,no,telephone,may,fri,803,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
44,blue-collar,divorced,basic.4y,unknown,yes,no,telephone,may,fri,225,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
56,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
57,management,divorced,university.degree,no,yes,no,telephone,may,fri,754,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,admin.,divorced,university.degree,no,yes,no,telephone,may,fri,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,technician,single,high.school,no,yes,no,telephone,may,fri,76,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,technician,single,university.degree,no,yes,no,telephone,may,fri,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,171,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,42,8,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,admin.,married,high.school,no,yes,no,telephone,may,fri,343,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,services,married,high.school,unknown,yes,no,telephone,may,fri,111,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,77,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,admin.,married,university.degree,unknown,no,no,telephone,may,fri,268,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,entrepreneur,married,basic.6y,no,no,no,telephone,may,fri,217,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
40,technician,married,professional.course,unknown,yes,no,telephone,may,fri,360,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,services,married,high.school,unknown,yes,no,telephone,may,fri,47,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
25,blue-collar,single,basic.4y,no,no,no,telephone,may,fri,196,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,fri,601,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,admin.,married,university.degree,no,no,no,telephone,may,fri,178,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,services,divorced,unknown,unknown,yes,yes,telephone,may,fri,306,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,self-employed,single,basic.4y,unknown,yes,no,telephone,may,fri,362,22,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,admin.,single,high.school,no,yes,no,telephone,may,fri,265,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,management,married,university.degree,no,no,no,telephone,may,fri,172,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,services,married,high.school,unknown,no,no,telephone,may,fri,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
59,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,424,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,359,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
49,admin.,divorced,high.school,no,yes,no,telephone,may,fri,787,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
39,management,married,university.degree,no,no,no,telephone,may,fri,169,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
24,services,married,high.school,no,no,yes,telephone,may,fri,241,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
53,unemployed,married,basic.4y,unknown,no,no,telephone,may,fri,141,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,admin.,single,university.degree,no,yes,no,telephone,may,fri,22,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,blue-collar,single,high.school,no,yes,no,telephone,may,fri,326,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
