age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
53,blue-collar,divorced,basic.4y,unknown,no,no,telephone,may,fri,317,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,admin.,married,high.school,no,yes,yes,telephone,may,fri,196,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,services,married,high.school,no,no,yes,telephone,may,fri,270,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,management,married,university.degree,no,unknown,unknown,telephone,may,fri,107,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,184,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,admin.,married,university.degree,no,yes,no,telephone,may,fri,576,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,admin.,married,university.degree,no,no,no,telephone,may,fri,161,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,housemaid,married,high.school,no,no,no,telephone,may,fri,206,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,admin.,single,high.school,no,no,no,telephone,may,fri,619,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
40,blue-collar,married,basic.6y,unknown,no,no,telephone,may,fri,33,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
59,retired,divorced,basic.9y,unknown,yes,no,telephone,may,fri,124,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,107,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,services,married,professional.course,no,yes,no,telephone,may,fri,379,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
53,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,95,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,technician,married,high.school,unknown,yes,no,telephone,may,fri,42,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
56,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,197,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,services,single,basic.9y,no,yes,no,telephone,may,fri,320,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,blue-collar,married,basic.6y,no,no,no,telephone,may,fri,230,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,blue-collar,single,basic.9y,no,no,no,telephone,may,fri,489,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,housemaid,married,basic.9y,no,no,no,telephone,may,fri,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,blue-collar,single,university.degree,unknown,no,no,telephone,may,fri,894,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
31,admin.,single,basic.9y,no,yes,no,telephone,may,fri,38,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,technician,married,professional.course,no,no,yes,telephone,may,fri,335,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,admin.,single,basic.6y,no,yes,no,telephone,may,fri,161,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,technician,married,university.degree,no,no,no,telephone,may,fri,410,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
49,self-employed,married,professional.course,no,no,no,telephone,may,fri,374,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,technician,married,university.degree,no,yes,no,telephone,may,fri,193,8,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,865,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
57,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,258,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
40,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,215,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,136,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,blue-collar,single,unknown,no,no,no,telephone,may,fri,299,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
55,retired,married,basic.4y,unknown,no,no,telephone,may,fri,197,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,management,married,university.degree,no,yes,no,telephone,may,fri,412,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,blue-collar,divorced,basic.4y,unknown,yes,yes,telephone,may,fri,393,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,services,divorced,high.school,no,no,no,telephone,may,fri,56,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
25,student,single,high.school,no,no,no,telephone,may,fri,112,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,155,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,services,single,basic.9y,no,no,no,telephone,may,fri,703,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,admin.,single,university.degree,no,yes,no,telephone,may,fri,141,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,475,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,technician,married,professional.course,no,no,no,telephone,may,fri,121,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,471,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,admin.,single,university.degree,no,no,yes,telephone,may,fri,121,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,services,single,high.school,no,no,no,telephone,may,fri,177,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,unknown,married,basic.4y,unknown,no,no,telephone,may,fri,344,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
47,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,229,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,admin.,married,university.degree,no,no,no,telephone,may,fri,404,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
54,technician,divorced,basic.9y,unknown,no,no,telephone,may,fri,287,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
26,admin.,single,university.degree,unknown,no,no,telephone,may,fri,329,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
54,services,divorced,high.school,unknown,yes,no,telephone,may,fri,216,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,services,married,basic.6y,no,no,no,telephone,may,fri,1340,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
28,technician,single,professional.course,no,no,no,telephone,may,fri,323,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,admin.,married,basic.9y,unknown,yes,no,telephone,may,fri,199,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,admin.,divorced,university.degree,no,no,no,telephone,may,fri,897,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
38,admin.,married,university.degree,no,yes,no,telephone,may,fri,80,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,admin.,married,university.degree,no,yes,no,telephone,may,fri,90,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,management,married,university.degree,no,no,no,telephone,may,fri,461,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,admin.,married,high.school,unknown,yes,no,telephone,may,fri,213,14,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,housemaid,married,high.school,no,yes,no,telephone,may,fri,193,11,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,self-employed,married,high.school,no,yes,no,telephone,may,fri,291,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,housemaid,married,high.school,no,no,no,telephone,may,fri,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,services,married,basic.9y,unknown,no,no,telephone,may,fri,124,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,management,married,university.degree,no,no,no,telephone,may,fri,214,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,239,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,management,married,unknown,no,no,no,telephone,may,fri,718,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,services,married,high.school,unknown,yes,no,telephone,may,fri,323,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,technician,married,university.degree,no,no,no,telephone,may,fri,94,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,74,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,admin.,married,basic.9y,no,no,no,telephone,may,fri,107,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
40,management,married,unknown,no,no,no,telephone,may,fri,97,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,admin.,married,university.degree,no,no,no,telephone,may,fri,51,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,services,divorced,basic.4y,unknown,unknown,unknown,telephone,may,fri,225,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,housemaid,married,basic.9y,no,no,no,telephone,may,fri,378,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,217,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,technician,married,high.school,no,yes,no,telephone,may,fri,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
47,blue-collar,divorced,basic.9y,unknown,no,no,telephone,may,fri,1161,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,technician,married,high.school,unknown,no,no,telephone,may,fri,467,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,admin.,single,university.degree,no,no,no,telephone,may,fri,386,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,168,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,technician,married,basic.9y,no,no,no,telephone,may,fri,764,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,194,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,management,married,university.degree,no,yes,no,telephone,may,fri,16,23,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
40,admin.,divorced,professional.course,no,no,no,telephone,may,fri,148,18,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,student,single,high.school,no,no,yes,telephone,may,fri,2680,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
56,management,married,basic.4y,unknown,unknown,unknown,telephone,may,fri,242,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
53,technician,married,high.school,no,no,no,telephone,may,fri,269,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,married,professional.course,no,yes,no,telephone,may,fri,208,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
54,retired,married,basic.9y,unknown,no,no,telephone,may,fri,370,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,technician,married,professional.course,no,no,no,telephone,may,fri,274,8,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,services,single,high.school,no,no,no,telephone,may,fri,326,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,services,single,basic.9y,no,yes,no,telephone,may,fri,337,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,housemaid,married,university.degree,unknown,no,no,telephone,may,fri,104,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,blue-collar,married,professional.course,no,no,no,telephone,may,fri,788,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,admin.,married,university.degree,no,no,no,telephone,may,fri,353,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,admin.,married,university.degree,no,yes,no,telephone,may,fri,698,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,admin.,married,high.school,no,yes,yes,telephone,may,fri,180,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,management,single,university.degree,no,yes,no,telephone,may,fri,257,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,admin.,single,university.degree,no,yes,no,telephone,may,fri,467,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,blue-collar,married,basic.9y,no,yes,yes,telephone,may,fri,233,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,218,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
25,blue-collar,single,basic.4y,no,yes,no,telephone,may,fri,304,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,admin.,single,university.degree,no,yes,no,telephone,may,fri,315,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,technician,single,university.degree,unknown,yes,no,telephone,may,fri,40,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,technician,divorced,professional.course,no,yes,no,telephone,may,fri,76,17,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,admin.,married,university.degree,no,yes,no,telephone,may,fri,355,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,services,single,high.school,no,no,no,telephone,may,fri,557,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,services,single,basic.9y,no,yes,no,telephone,may,fri,148,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,128,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,280,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,entrepreneur,married,basic.6y,no,no,no,telephone,may,fri,152,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
47,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,283,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,services,married,high.school,no,no,no,telephone,may,fri,523,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
55,technician,married,basic.4y,unknown,yes,no,telephone,may,fri,316,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,admin.,single,university.degree,no,yes,no,telephone,may,fri,1128,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,171,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
56,unknown,married,unknown,unknown,yes,no,telephone,may,fri,174,15,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,management,single,university.degree,no,no,yes,telephone,may,fri,71,11,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,blue-collar,married,basic.9y,no,no,yes,telephone,may,fri,84,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,admin.,divorced,university.degree,no,yes,no,telephone,may,fri,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,blue-collar,divorced,basic.6y,no,unknown,unknown,telephone,may,fri,234,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
59,entrepreneur,divorced,high.school,unknown,yes,no,telephone,may,fri,138,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
29,services,single,university.degree,no,no,no,telephone,may,fri,339,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,retired,married,university.degree,no,yes,yes,telephone,may,fri,243,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
34,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,344,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,technician,married,basic.9y,no,yes,no,telephone,may,fri,1135,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,technician,married,university.degree,no,no,no,telephone,may,fri,1106,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,technician,married,professional.course,unknown,yes,no,telephone,may,fri,312,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,self-employed,single,high.school,no,yes,yes,telephone,may,fri,292,8,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,blue-collar,married,high.school,no,yes,no,telephone,may,fri,293,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
27,services,single,high.school,no,yes,yes,telephone,may,fri,198,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,blue-collar,divorced,basic.6y,unknown,no,no,telephone,may,fri,827,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,services,married,high.school,no,no,no,telephone,may,fri,303,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
42,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,fri,588,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,services,married,high.school,no,no,no,telephone,may,fri,680,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,160,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,21,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,technician,married,high.school,no,no,no,telephone,may,fri,251,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,management,single,university.degree,no,no,no,telephone,may,fri,81,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
25,admin.,married,high.school,no,yes,no,telephone,may,fri,4,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
49,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,283,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,self-employed,single,basic.6y,unknown,yes,no,telephone,may,fri,248,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
48,admin.,divorced,professional.course,no,yes,no,telephone,may,fri,427,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
42,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,148,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,management,married,university.degree,no,yes,no,telephone,may,fri,408,10,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,admin.,married,high.school,no,yes,no,telephone,may,fri,236,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
60,retired,married,basic.9y,unknown,yes,no,telephone,may,fri,32,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
37,admin.,married,high.school,no,no,yes,telephone,may,fri,851,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,entrepreneur,married,basic.9y,no,no,no,telephone,may,fri,522,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,self-employed,married,high.school,unknown,no,no,telephone,may,fri,165,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
57,services,divorced,high.school,no,yes,yes,telephone,may,fri,1193,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
23,services,married,basic.9y,no,no,no,telephone,may,fri,1144,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,admin.,married,high.school,no,yes,no,telephone,may,fri,730,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
38,technician,married,university.degree,unknown,yes,no,telephone,may,fri,1023,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,469,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,management,married,high.school,no,no,no,telephone,may,fri,385,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,fri,169,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
44,management,married,high.school,no,yes,no,telephone,may,fri,409,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
47,technician,married,professional.course,unknown,no,no,telephone,may,fri,261,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
30,admin.,married,university.degree,no,no,no,telephone,may,fri,294,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,admin.,single,high.school,no,no,no,telephone,may,fri,498,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
46,blue-collar,married,basic.9y,no,no,yes,telephone,may,fri,134,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
32,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,230,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
36,retired,married,high.school,no,no,no,telephone,may,fri,192,20,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
24,student,single,university.degree,no,yes,yes,telephone,may,fri,65,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
35,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,237,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,admin.,single,university.degree,no,no,no,telephone,may,fri,239,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,admin.,divorced,university.degree,unknown,no,no,telephone,may,fri,196,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,admin.,married,university.degree,no,no,no,telephone,may,fri,243,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,services,single,basic.9y,no,yes,no,telephone,may,fri,393,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,blue-collar,married,unknown,unknown,no,no,telephone,may,fri,512,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
43,blue-collar,married,basic.6y,no,no,no,telephone,may,fri,218,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
33,self-employed,married,university.degree,no,yes,no,telephone,may,fri,215,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
31,services,married,basic.9y,no,yes,no,telephone,may,fri,186,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
52,self-employed,married,university.degree,no,yes,no,telephone,may,fri,107,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
24,student,single,high.school,unknown,yes,yes,telephone,may,fri,103,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
28,blue-collar,married,basic.9y,no,no,yes,telephone,may,fri,1064,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
28,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,90,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
41,technician,single,university.degree,unknown,yes,no,telephone,may,fri,59,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,102,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
51,blue-collar,married,basic.4y,no,no,yes,telephone,may,fri,1187,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
50,management,married,university.degree,unknown,unknown,unknown,telephone,may,mon,93,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,technician,married,high.school,no,no,yes,telephone,may,mon,119,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,blue-collar,married,basic.4y,no,no,yes,telephone,may,mon,79,19,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,105,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,admin.,divorced,high.school,no,no,no,telephone,may,mon,311,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,self-employed,married,basic.4y,unknown,no,no,telephone,may,mon,179,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,technician,divorced,university.degree,unknown,no,no,telephone,may,mon,62,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,admin.,married,university.degree,no,no,yes,telephone,may,mon,134,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,services,married,high.school,no,yes,no,telephone,may,mon,92,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,housemaid,married,basic.4y,unknown,no,no,telephone,may,mon,501,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,admin.,divorced,high.school,no,yes,no,telephone,may,mon,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,entrepreneur,divorced,university.degree,no,yes,no,telephone,may,mon,219,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
