age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34,management,married,high.school,no,no,no,telephone,may,mon,221,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,unknown,single,basic.4y,unknown,yes,yes,telephone,may,mon,374,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
59,retired,married,basic.4y,unknown,yes,no,telephone,may,mon,123,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,166,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,single,professional.course,no,no,no,telephone,may,mon,128,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,self-employed,single,university.degree,unknown,yes,no,telephone,may,mon,37,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,88,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,services,divorced,high.school,no,yes,no,telephone,may,mon,77,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,admin.,married,high.school,unknown,yes,yes,telephone,may,mon,358,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,admin.,divorced,university.degree,no,no,no,telephone,may,mon,134,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,admin.,single,unknown,unknown,no,yes,telephone,may,mon,61,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,student,single,university.degree,no,no,no,telephone,may,mon,258,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,technician,divorced,professional.course,no,no,no,telephone,may,mon,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,153,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,admin.,single,professional.course,no,no,no,telephone,may,mon,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,management,married,basic.4y,unknown,yes,no,telephone,may,mon,219,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,blue-collar,married,basic.9y,no,yes,yes,telephone,may,mon,468,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,management,single,high.school,no,yes,no,telephone,may,mon,326,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,admin.,single,high.school,no,no,yes,telephone,may,mon,412,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,technician,married,professional.course,unknown,yes,yes,telephone,may,mon,579,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,technician,married,university.degree,no,yes,no,telephone,may,mon,277,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,entrepreneur,married,basic.4y,unknown,no,no,telephone,may,mon,316,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,management,married,basic.4y,unknown,no,no,telephone,may,mon,882,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
44,blue-collar,divorced,basic.6y,no,no,no,telephone,may,mon,380,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,services,married,unknown,unknown,yes,yes,telephone,may,mon,122,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,retired,divorced,university.degree,no,yes,no,telephone,may,mon,83,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,services,single,high.school,no,yes,no,telephone,may,mon,318,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,technician,married,professional.course,no,no,no,telephone,may,mon,29,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,blue-collar,married,professional.course,no,no,no,telephone,may,mon,144,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,technician,married,unknown,no,yes,no,telephone,may,mon,429,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,management,married,university.degree,no,no,no,telephone,may,mon,27,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
27,services,single,high.school,no,yes,no,telephone,may,mon,343,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,385,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,admin.,married,professional.course,no,no,no,telephone,may,mon,167,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,technician,married,professional.course,no,unknown,unknown,telephone,may,mon,89,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,admin.,divorced,university.degree,no,no,no,telephone,may,mon,95,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
51,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,289,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,retired,married,basic.4y,unknown,yes,no,telephone,may,mon,156,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,services,single,basic.6y,no,yes,yes,telephone,may,mon,112,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
54,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,mon,351,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,admin.,married,professional.course,no,no,no,telephone,may,mon,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
50,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,165,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,services,divorced,high.school,unknown,yes,no,telephone,may,mon,25,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,services,divorced,basic.9y,no,no,no,telephone,may,mon,134,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,management,married,basic.4y,unknown,no,no,telephone,may,mon,268,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,services,married,basic.9y,no,no,yes,telephone,may,mon,298,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,technician,married,professional.course,no,yes,no,telephone,may,mon,188,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,blue-collar,married,basic.4y,no,no,no,telephone,may,mon,241,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,self-employed,single,high.school,no,yes,no,telephone,may,mon,201,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,management,married,university.degree,unknown,yes,no,telephone,may,mon,27,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,technician,single,university.degree,unknown,yes,yes,telephone,may,mon,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,blue-collar,married,basic.6y,no,yes,yes,telephone,may,mon,68,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
51,services,married,high.school,unknown,yes,yes,telephone,may,mon,94,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,management,married,university.degree,no,no,no,telephone,may,mon,97,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,138,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,management,married,basic.9y,no,unknown,unknown,telephone,may,mon,285,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,student,single,high.school,no,no,no,telephone,may,mon,135,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,technician,married,professional.course,no,yes,no,telephone,may,mon,483,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
54,housemaid,divorced,basic.4y,no,no,no,telephone,may,mon,382,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,mon,18,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,technician,married,university.degree,no,no,no,telephone,may,mon,95,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,blue-collar,married,unknown,no,yes,yes,telephone,may,mon,943,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
42,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,798,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,84,12,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,mon,100,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,services,divorced,high.school,no,no,no,telephone,may,mon,143,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,unknown,married,basic.6y,no,yes,yes,telephone,may,mon,115,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,23,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,mon,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,management,married,high.school,unknown,no,no,telephone,may,mon,31,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,admin.,married,university.degree,no,no,no,telephone,may,mon,351,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,self-employed,married,university.degree,no,no,yes,telephone,may,mon,179,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,housemaid,married,university.degree,no,no,no,telephone,may,mon,237,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,107,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,self-employed,married,basic.9y,unknown,no,no,telephone,may,mon,529,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,36,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,management,single,university.degree,no,yes,yes,telephone,may,mon,122,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,admin.,married,university.degree,no,yes,yes,telephone,may,mon,67,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,admin.,married,university.degree,no,no,no,telephone,may,mon,81,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,blue-collar,single,basic.9y,no,no,no,telephone,may,mon,496,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,technician,married,university.degree,no,no,no,telephone,may,mon,156,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
59,retired,married,basic.9y,unknown,no,no,telephone,may,mon,211,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,unemployed,married,basic.6y,unknown,no,no,telephone,may,mon,265,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,48,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
25,services,married,high.school,unknown,yes,yes,telephone,may,mon,104,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,management,married,unknown,no,no,no,telephone,may,mon,610,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,divorced,basic.9y,no,no,no,telephone,may,mon,287,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,married,professional.course,no,no,no,telephone,may,mon,336,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,technician,married,professional.course,no,no,no,telephone,may,mon,202,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,228,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,blue-collar,single,high.school,no,yes,yes,telephone,may,mon,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
51,blue-collar,married,basic.4y,no,yes,yes,telephone,may,mon,387,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
50,unemployed,married,basic.4y,unknown,yes,no,telephone,may,mon,272,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,services,divorced,high.school,unknown,yes,yes,telephone,may,mon,158,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,admin.,married,high.school,unknown,yes,no,telephone,may,mon,35,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,607,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
52,technician,divorced,basic.9y,no,yes,yes,telephone,may,mon,257,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,blue-collar,single,basic.9y,no,no,no,telephone,may,mon,214,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,admin.,married,university.degree,no,yes,no,telephone,may,mon,105,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
25,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,mon,260,9,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,self-employed,single,basic.9y,no,no,no,telephone,may,mon,174,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,144,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,admin.,married,basic.4y,no,no,no,telephone,may,mon,222,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,services,married,professional.course,no,no,no,telephone,may,mon,136,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,retired,married,basic.4y,no,yes,no,telephone,may,mon,546,12,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,admin.,married,basic.4y,unknown,no,no,telephone,may,mon,49,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,admin.,single,basic.9y,no,yes,yes,telephone,may,mon,335,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
25,self-employed,single,university.degree,no,no,no,telephone,may,mon,105,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,housemaid,single,high.school,no,no,no,telephone,may,mon,1203,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,services,married,high.school,no,no,no,telephone,may,mon,1022,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
41,admin.,divorced,university.degree,unknown,yes,no,telephone,may,mon,128,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,admin.,married,high.school,no,no,no,telephone,may,mon,199,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,364,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,management,married,university.degree,no,unknown,unknown,telephone,may,mon,193,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,retired,married,basic.4y,unknown,no,no,telephone,may,mon,159,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
54,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,166,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
25,blue-collar,married,basic.4y,no,no,no,telephone,may,mon,480,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,housemaid,married,basic.4y,no,no,no,telephone,may,mon,13,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,entrepreneur,married,professional.course,no,no,no,telephone,may,mon,259,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
51,blue-collar,married,basic.4y,no,unknown,unknown,telephone,may,mon,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,housemaid,married,high.school,no,yes,yes,telephone,may,mon,723,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,89,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,257,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,services,married,professional.course,unknown,yes,yes,telephone,may,mon,361,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
24,services,single,professional.course,no,yes,no,telephone,may,mon,314,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,215,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,services,married,high.school,unknown,yes,yes,telephone,may,mon,115,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
27,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,147,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,admin.,married,university.degree,unknown,yes,yes,telephone,may,mon,183,7,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,admin.,single,high.school,no,yes,yes,telephone,may,mon,19,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,admin.,married,high.school,no,no,yes,telephone,may,mon,346,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,services,single,university.degree,unknown,yes,no,telephone,may,mon,78,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,mon,133,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,admin.,married,university.degree,no,yes,no,telephone,may,mon,193,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,181,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,services,single,high.school,no,no,yes,telephone,may,mon,109,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,263,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,admin.,single,basic.9y,unknown,no,no,telephone,may,mon,333,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
27,student,single,university.degree,no,yes,no,telephone,may,mon,104,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,services,divorced,high.school,no,yes,no,telephone,may,mon,191,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,blue-collar,married,professional.course,unknown,no,no,telephone,may,mon,571,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,housemaid,single,high.school,no,unknown,unknown,telephone,may,mon,180,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,unemployed,married,high.school,no,yes,no,telephone,may,mon,107,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,blue-collar,married,professional.course,no,no,no,telephone,may,mon,219,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,entrepreneur,married,university.degree,no,no,no,telephone,may,mon,148,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,blue-collar,divorced,basic.9y,no,yes,yes,telephone,may,mon,400,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,blue-collar,divorced,basic.6y,no,yes,no,telephone,may,mon,503,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,blue-collar,single,basic.9y,unknown,no,no,telephone,may,mon,125,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,technician,single,basic.9y,no,yes,no,telephone,may,mon,194,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,blue-collar,divorced,high.school,no,yes,no,telephone,may,mon,7,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,blue-collar,divorced,basic.9y,no,no,no,telephone,may,mon,53,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,blue-collar,divorced,basic.9y,no,unknown,unknown,telephone,may,mon,100,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,technician,single,university.degree,no,unknown,unknown,telephone,may,mon,104,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,services,married,high.school,no,yes,no,telephone,may,mon,552,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
22,services,single,high.school,no,yes,no,telephone,may,mon,345,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,263,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,entrepreneur,married,university.degree,no,no,no,telephone,may,mon,44,39,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,services,divorced,high.school,no,no,yes,telephone,may,mon,207,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
24,services,single,high.school,no,no,no,telephone,may,mon,401,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,technician,divorced,high.school,no,yes,no,telephone,may,mon,457,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,technician,single,university.degree,no,yes,no,telephone,may,mon,193,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,technician,married,professional.course,no,no,yes,telephone,may,mon,142,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,technician,single,high.school,no,yes,yes,telephone,may,mon,123,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,technician,divorced,professional.course,no,no,yes,telephone,may,mon,65,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,professional.course,no,yes,no,telephone,may,mon,100,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,unemployed,single,high.school,no,yes,yes,telephone,may,mon,229,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,blue-collar,married,basic.4y,no,unknown,unknown,telephone,may,mon,445,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,management,married,basic.9y,unknown,no,no,telephone,may,mon,206,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
27,admin.,single,university.degree,no,yes,no,telephone,may,mon,182,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,183,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,140,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,management,married,university.degree,no,no,no,telephone,may,mon,134,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,management,married,basic.4y,unknown,no,no,telephone,may,mon,88,35,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,admin.,single,university.degree,no,no,no,telephone,may,mon,234,13,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
