age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
33,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,mon,215,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,194,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,services,married,high.school,no,no,no,telephone,may,mon,394,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,admin.,married,university.degree,no,no,no,telephone,may,mon,408,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,blue-collar,married,basic.4y,no,no,yes,telephone,may,mon,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,professional.course,no,yes,no,telephone,may,mon,210,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
24,admin.,single,high.school,no,yes,no,telephone,may,mon,243,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,technician,married,professional.course,no,no,no,telephone,may,mon,180,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,1622,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
60,admin.,married,professional.course,no,yes,no,telephone,may,mon,324,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,205,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
24,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,194,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,entrepreneur,divorced,university.degree,no,yes,yes,telephone,may,mon,86,7,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,admin.,divorced,high.school,no,no,no,telephone,may,mon,160,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,married,professional.course,no,yes,no,telephone,may,mon,492,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,services,divorced,university.degree,no,no,no,telephone,may,mon,187,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,technician,married,professional.course,unknown,yes,no,telephone,may,mon,197,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,technician,married,professional.course,unknown,yes,no,telephone,may,mon,95,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,services,married,high.school,unknown,yes,no,telephone,may,mon,967,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
36,services,married,high.school,unknown,yes,no,telephone,may,mon,260,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,technician,married,professional.course,no,yes,no,telephone,may,mon,124,42,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
51,services,married,professional.course,unknown,no,no,telephone,may,mon,158,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,162,10,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,admin.,married,high.school,no,no,no,telephone,may,mon,211,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,technician,single,professional.course,no,yes,no,telephone,may,mon,220,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
27,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,110,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,management,married,basic.4y,unknown,no,no,telephone,may,mon,99,22,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
56,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,112,7,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
27,services,married,professional.course,no,yes,no,telephone,may,mon,283,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,blue-collar,divorced,basic.4y,no,no,no,telephone,may,mon,235,7,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,technician,single,professional.course,no,yes,no,telephone,may,mon,138,8,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,technician,single,professional.course,unknown,no,no,telephone,may,mon,374,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,self-employed,married,university.degree,unknown,yes,no,telephone,may,mon,353,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,technician,single,professional.course,no,no,no,telephone,may,mon,147,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,332,10,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,technician,married,basic.9y,unknown,yes,no,telephone,may,mon,179,9,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,management,married,university.degree,no,yes,no,telephone,may,mon,396,9,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,single,university.degree,no,yes,no,telephone,may,mon,492,9,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,360,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
59,housemaid,married,unknown,no,no,no,telephone,may,mon,175,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,admin.,married,university.degree,no,yes,yes,telephone,may,mon,97,9,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,single,basic.9y,no,no,no,telephone,may,mon,84,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,blue-collar,single,professional.course,no,yes,no,telephone,may,mon,57,7,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,entrepreneur,married,university.degree,no,yes,no,telephone,may,mon,105,11,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,886,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,admin.,unknown,high.school,no,no,no,telephone,may,mon,182,8,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,blue-collar,divorced,unknown,no,no,no,telephone,may,mon,467,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,21,11,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,admin.,single,university.degree,no,no,no,telephone,may,mon,470,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,services,single,high.school,unknown,yes,no,telephone,may,mon,85,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
51,admin.,single,university.degree,no,no,no,telephone,may,mon,120,7,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,services,married,high.school,no,no,no,telephone,may,mon,298,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,blue-collar,married,professional.course,no,no,no,telephone,may,mon,87,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,622,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,self-employed,single,basic.9y,no,no,no,telephone,may,mon,58,10,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,technician,divorced,professional.course,no,no,no,telephone,may,mon,1218,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
54,blue-collar,married,basic.9y,unknown,no,yes,telephone,may,mon,500,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,management,married,basic.6y,unknown,yes,no,telephone,may,mon,3078,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,technician,married,professional.course,no,no,no,telephone,may,tue,150,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
47,technician,single,professional.course,unknown,no,no,telephone,may,tue,148,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
43,services,married,basic.9y,unknown,no,no,telephone,may,tue,102,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
27,admin.,married,university.degree,no,yes,no,telephone,may,tue,91,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,housemaid,married,high.school,unknown,yes,no,telephone,may,tue,201,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
56,management,married,unknown,no,no,no,telephone,may,tue,70,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
59,admin.,married,basic.6y,no,yes,no,telephone,may,tue,19,15,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,59,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
54,technician,divorced,professional.course,no,no,no,telephone,may,tue,182,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
43,housemaid,married,basic.4y,unknown,no,no,telephone,may,tue,365,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,technician,married,professional.course,no,yes,no,telephone,may,tue,280,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,technician,divorced,professional.course,no,no,no,telephone,may,tue,249,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
52,services,married,high.school,unknown,yes,no,telephone,may,tue,140,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,admin.,married,university.degree,no,no,no,telephone,may,tue,184,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
31,unemployed,single,professional.course,no,no,no,telephone,may,tue,20,12,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,107,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
25,admin.,married,high.school,no,no,yes,telephone,may,tue,125,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
49,admin.,divorced,university.degree,no,no,no,telephone,may,tue,216,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,blue-collar,married,high.school,no,no,no,telephone,may,tue,109,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,admin.,married,professional.course,unknown,yes,no,telephone,may,tue,81,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,unemployed,married,basic.4y,unknown,yes,no,telephone,may,tue,146,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
48,technician,married,unknown,no,yes,yes,telephone,may,tue,83,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
58,retired,married,university.degree,no,no,yes,telephone,may,tue,226,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,technician,married,university.degree,unknown,no,no,telephone,may,tue,191,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
49,blue-collar,married,unknown,unknown,yes,no,telephone,may,tue,171,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,technician,single,professional.course,no,yes,yes,telephone,may,tue,133,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,services,married,high.school,no,yes,no,telephone,may,tue,656,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
32,services,single,basic.6y,no,no,yes,telephone,may,tue,1205,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,yes
52,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,tue,202,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
37,admin.,married,high.school,unknown,yes,yes,telephone,may,tue,196,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
25,management,single,basic.4y,no,no,no,telephone,may,tue,186,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
50,blue-collar,married,basic.4y,no,yes,no,telephone,may,tue,532,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
43,blue-collar,married,basic.4y,no,yes,no,telephone,may,tue,97,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,management,married,university.degree,no,no,yes,telephone,may,tue,234,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,216,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
31,blue-collar,single,high.school,no,no,no,telephone,may,tue,1882,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,yes
34,management,single,university.degree,no,no,no,telephone,may,tue,243,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
47,services,married,high.school,no,no,no,telephone,may,tue,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
52,self-employed,married,basic.4y,unknown,yes,no,telephone,may,tue,81,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,technician,divorced,university.degree,no,no,no,telephone,may,tue,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
28,admin.,married,high.school,no,no,no,telephone,may,tue,142,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41,services,married,basic.9y,no,no,no,telephone,may,tue,335,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,admin.,married,university.degree,no,yes,no,telephone,may,tue,68,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
49,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,217,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,68,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,unemployed,single,basic.9y,no,no,no,telephone,may,tue,294,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
49,technician,married,professional.course,no,yes,no,telephone,may,tue,57,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,technician,married,professional.course,no,yes,yes,telephone,may,tue,297,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,services,divorced,high.school,no,yes,no,telephone,may,tue,90,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
50,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,tue,600,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
58,blue-collar,married,unknown,no,yes,no,telephone,may,tue,38,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
46,housemaid,married,high.school,unknown,no,no,telephone,may,tue,142,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,technician,married,professional.course,no,no,no,telephone,may,tue,26,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,admin.,married,high.school,no,no,no,telephone,may,tue,369,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,self-employed,married,basic.4y,no,no,no,telephone,may,tue,29,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,admin.,divorced,university.degree,no,no,no,telephone,may,tue,214,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,services,married,high.school,unknown,yes,no,telephone,may,tue,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,services,married,high.school,no,no,yes,telephone,may,tue,793,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,182,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,yes
34,blue-collar,single,basic.9y,no,no,no,telephone,may,tue,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,services,married,high.school,unknown,yes,yes,telephone,may,tue,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
50,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,tue,166,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
56,technician,married,professional.course,unknown,no,no,telephone,may,tue,37,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41,technician,married,professional.course,no,unknown,unknown,telephone,may,tue,154,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,blue-collar,married,unknown,unknown,no,no,telephone,may,tue,127,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,blue-collar,married,unknown,unknown,yes,yes,telephone,may,tue,264,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
30,services,divorced,basic.9y,no,yes,no,telephone,may,tue,320,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,technician,married,basic.9y,no,no,no,telephone,may,tue,618,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,technician,married,professional.course,no,no,no,telephone,may,tue,101,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
31,services,married,high.school,unknown,no,no,telephone,may,tue,110,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
33,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,85,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,admin.,married,university.degree,unknown,yes,no,telephone,may,tue,265,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41,services,married,high.school,unknown,yes,no,telephone,may,tue,171,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
31,admin.,married,high.school,unknown,no,no,telephone,may,tue,345,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,admin.,married,high.school,no,yes,yes,telephone,may,tue,224,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
21,admin.,single,basic.9y,no,yes,yes,telephone,may,tue,171,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
29,admin.,married,high.school,no,yes,no,telephone,may,tue,67,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,management,married,university.degree,unknown,yes,no,telephone,may,tue,186,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,blue-collar,married,basic.6y,no,no,yes,telephone,may,tue,269,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
44,admin.,divorced,university.degree,unknown,yes,yes,telephone,may,tue,273,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,admin.,single,basic.6y,unknown,no,no,telephone,may,tue,65,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,148,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
27,blue-collar,single,basic.9y,no,no,no,telephone,may,tue,507,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,27,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
50,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,100,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,116,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,admin.,married,university.degree,no,yes,no,telephone,may,tue,66,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
53,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,233,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
40,admin.,divorced,university.degree,no,yes,no,telephone,may,tue,380,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
25,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,90,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,admin.,married,university.degree,unknown,no,no,telephone,may,tue,258,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
47,admin.,divorced,professional.course,unknown,no,no,telephone,may,tue,92,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
46,admin.,divorced,university.degree,no,no,no,telephone,may,tue,423,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
35,technician,married,professional.course,no,no,no,telephone,may,tue,215,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
43,admin.,married,high.school,no,yes,no,telephone,may,tue,360,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
33,blue-collar,single,basic.9y,no,yes,no,telephone,may,tue,155,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,blue-collar,divorced,unknown,unknown,unknown,unknown,telephone,may,tue,81,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
32,unknown,unknown,university.degree,no,yes,yes,telephone,may,tue,40,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
49,technician,married,professional.course,no,yes,no,telephone,may,tue,447,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,services,single,unknown,no,no,no,telephone,may,tue,137,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,121,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36,admin.,divorced,high.school,no,no,no,telephone,may,tue,138,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,services,married,basic.9y,no,yes,no,telephone,may,tue,207,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
34,services,married,high.school,unknown,yes,no,telephone,may,tue,309,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
54,management,married,high.school,unknown,yes,no,telephone,may,tue,134,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
35,services,single,basic.4y,no,yes,no,telephone,may,tue,1777,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,yes
40,services,married,high.school,no,no,no,telephone,may,tue,70,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
46,admin.,married,basic.4y,no,no,no,telephone,may,tue,247,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
27,admin.,married,high.school,unknown,no,yes,telephone,may,tue,318,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
59,technician,married,university.degree,unknown,no,no,telephone,may,tue,126,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
39,admin.,single,unknown,no,no,no,telephone,may,tue,411,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
55,retired,divorced,professional.course,no,no,no,telephone,may,tue,85,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
43,unknown,married,university.degree,no,no,no,telephone,may,tue,378,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,self-employed,married,high.school,no,no,no,telephone,may,tue,83,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,admin.,single,university.degree,no,no,no,telephone,may,tue,71,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
56,management,married,unknown,no,yes,no,telephone,may,tue,102,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
45,services,married,high.school,no,yes,no,telephone,may,tue,869,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
38,blue-collar,single,basic.9y,no,no,yes,telephone,may,tue,208,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
51,admin.,married,basic.6y,unknown,no,no,telephone,may,tue,253,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
31,technician,divorced,basic.9y,no,no,no,telephone,may,tue,244,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
52,management,married,university.degree,unknown,yes,no,telephone,may,tue,311,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
57,retired,married,university.degree,no,yes,no,telephone,may,tue,177,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
47,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,217,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
42,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,189,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
31,admin.,single,university.degree,no,yes,no,telephone,may,tue,151,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
43,technician,single,university.degree,no,no,no,telephone,may,tue,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
59,entrepreneur,divorced,high.school,unknown,no,no,telephone,may,tue,184,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
57,blue-collar,married,unknown,unknown,yes,no,telephone,may,tue,473,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41,blue-collar,married,high.school,unknown,yes,no,telephone,may,tue,485,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
