age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
54,management,divorced,basic.6y,unknown,yes,no,telephone,may,wed,151,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,housemaid,married,basic.4y,unknown,no,yes,telephone,may,wed,801,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
46,housemaid,married,basic.4y,no,no,no,telephone,may,wed,336,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,management,single,university.degree,no,no,no,telephone,may,wed,59,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,blue-collar,divorced,basic.4y,no,no,no,telephone,may,wed,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,317,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,blue-collar,married,basic.9y,no,yes,yes,telephone,may,wed,388,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,housemaid,married,university.degree,no,no,no,telephone,may,wed,174,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,admin.,married,high.school,no,yes,no,telephone,may,wed,72,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,services,married,high.school,no,yes,no,telephone,may,wed,126,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,divorced,basic.9y,no,no,no,telephone,may,wed,129,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,admin.,single,university.degree,no,yes,yes,telephone,may,wed,938,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
38,blue-collar,married,high.school,unknown,yes,no,telephone,may,wed,173,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
56,self-employed,married,basic.4y,no,no,no,telephone,may,wed,222,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,admin.,married,high.school,no,yes,yes,telephone,may,wed,692,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,technician,married,professional.course,no,yes,yes,telephone,may,wed,262,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,admin.,single,high.school,unknown,yes,yes,telephone,may,wed,78,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,management,married,university.degree,unknown,no,no,telephone,may,wed,134,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
50,self-employed,married,basic.4y,unknown,no,yes,telephone,may,wed,245,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,wed,207,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,admin.,married,university.degree,no,yes,yes,telephone,may,wed,56,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,housemaid,single,high.school,unknown,yes,no,telephone,may,wed,85,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,services,married,high.school,no,yes,yes,telephone,may,wed,201,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,self-employed,single,university.degree,unknown,no,no,telephone,may,wed,353,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,432,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,services,married,high.school,no,no,no,telephone,may,wed,361,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,admin.,single,professional.course,no,yes,no,telephone,may,wed,565,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
41,technician,married,university.degree,no,no,no,telephone,may,wed,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,admin.,married,high.school,unknown,no,no,telephone,may,wed,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,services,married,professional.course,no,no,no,telephone,may,wed,287,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,technician,married,professional.course,no,no,no,telephone,may,wed,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
59,retired,married,professional.course,unknown,no,no,telephone,may,wed,905,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
22,services,single,basic.4y,no,no,no,telephone,may,wed,91,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,111,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
60,entrepreneur,married,basic.4y,no,yes,no,telephone,may,wed,236,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,admin.,married,university.degree,no,no,no,telephone,may,wed,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,unemployed,married,professional.course,no,yes,no,telephone,may,wed,123,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,entrepreneur,married,basic.9y,no,yes,no,telephone,may,wed,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,housemaid,married,basic.9y,no,yes,no,telephone,may,wed,164,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,blue-collar,married,professional.course,no,no,no,telephone,may,wed,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
54,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,783,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
53,retired,married,high.school,unknown,no,no,telephone,may,wed,264,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,services,married,basic.9y,no,no,no,telephone,may,wed,166,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,management,married,high.school,unknown,no,no,telephone,may,wed,353,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,85,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,technician,single,professional.course,unknown,no,no,telephone,may,wed,1106,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,419,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,admin.,single,university.degree,unknown,yes,yes,telephone,may,wed,415,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,179,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,872,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,admin.,married,high.school,no,unknown,unknown,telephone,may,wed,52,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,490,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,admin.,married,high.school,no,yes,no,telephone,may,wed,63,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,management,married,university.degree,no,yes,no,telephone,may,wed,27,10,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,services,married,high.school,no,no,yes,telephone,may,wed,425,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
51,admin.,married,professional.course,unknown,no,no,telephone,may,wed,12,11,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,management,single,university.degree,no,yes,no,telephone,may,wed,350,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,technician,divorced,professional.course,no,yes,no,telephone,may,wed,103,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,services,married,high.school,no,no,no,telephone,may,wed,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,115,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.9y,no,yes,yes,telephone,may,wed,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,services,married,university.degree,no,yes,no,telephone,may,wed,370,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,technician,married,basic.9y,unknown,yes,no,telephone,may,wed,958,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
45,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,103,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,wed,628,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,self-employed,married,university.degree,no,yes,no,telephone,may,wed,232,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,admin.,married,university.degree,no,no,no,telephone,may,wed,68,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,management,married,basic.9y,no,yes,no,telephone,may,wed,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,494,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,166,7,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,self-employed,married,basic.9y,no,yes,no,telephone,may,wed,151,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,204,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,180,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,technician,single,university.degree,no,no,no,telephone,may,wed,494,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,retired,married,professional.course,no,no,no,telephone,may,wed,759,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,technician,married,university.degree,no,no,no,telephone,may,wed,85,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,445,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,entrepreneur,single,basic.9y,no,no,no,telephone,may,wed,345,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,16,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,management,married,high.school,no,no,no,telephone,may,wed,29,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,services,divorced,high.school,unknown,no,no,telephone,may,wed,220,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,blue-collar,married,professional.course,no,yes,yes,telephone,may,wed,634,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,management,married,university.degree,no,no,yes,telephone,may,wed,717,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,housemaid,married,basic.4y,unknown,no,yes,telephone,may,wed,228,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,entrepreneur,married,professional.course,no,no,no,telephone,may,wed,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,student,single,university.degree,unknown,yes,no,telephone,may,wed,544,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,blue-collar,married,basic.9y,no,yes,yes,telephone,may,wed,951,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,technician,single,university.degree,no,yes,no,telephone,may,wed,412,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
27,admin.,single,basic.9y,no,yes,yes,telephone,may,wed,264,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,technician,divorced,basic.9y,no,no,no,telephone,may,wed,211,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,technician,married,professional.course,no,yes,yes,telephone,may,wed,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,blue-collar,single,basic.6y,no,no,no,telephone,may,wed,244,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,management,married,university.degree,no,yes,no,telephone,may,wed,578,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,retired,divorced,high.school,unknown,yes,no,telephone,may,wed,359,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,111,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,487,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,admin.,married,university.degree,no,yes,no,telephone,may,wed,396,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,blue-collar,single,basic.4y,no,no,no,telephone,may,wed,59,8,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,retired,divorced,high.school,no,yes,no,telephone,may,wed,111,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,housemaid,single,university.degree,no,no,yes,telephone,may,wed,502,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,blue-collar,married,basic.6y,no,no,yes,telephone,may,wed,795,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
60,technician,divorced,professional.course,unknown,yes,no,telephone,may,wed,202,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,135,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
56,management,married,university.degree,no,yes,no,telephone,may,wed,29,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,408,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
56,management,married,university.degree,no,yes,yes,telephone,may,wed,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
56,management,married,university.degree,no,no,yes,telephone,may,wed,171,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,blue-collar,married,basic.6y,unknown,no,no,telephone,may,wed,229,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,admin.,single,high.school,no,no,no,telephone,may,wed,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,61,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,admin.,married,basic.9y,no,no,no,telephone,may,wed,35,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,blue-collar,single,professional.course,no,no,no,telephone,may,wed,51,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,blue-collar,single,basic.4y,no,no,no,telephone,may,wed,17,7,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,504,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,admin.,married,high.school,no,no,no,telephone,may,wed,726,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,542,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,technician,married,professional.course,no,no,no,telephone,may,wed,257,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,250,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,admin.,single,unknown,unknown,yes,yes,telephone,may,wed,303,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,admin.,single,professional.course,no,yes,yes,telephone,may,wed,828,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
41,blue-collar,divorced,basic.6y,no,yes,yes,telephone,may,wed,343,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,services,married,high.school,no,no,no,telephone,may,wed,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,services,married,high.school,no,no,no,telephone,may,wed,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,admin.,divorced,professional.course,no,no,no,telephone,may,wed,509,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,blue-collar,married,professional.course,no,yes,no,telephone,may,wed,161,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,services,divorced,high.school,no,yes,yes,telephone,may,wed,125,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,admin.,married,high.school,no,yes,yes,telephone,may,wed,159,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,housemaid,married,basic.4y,no,no,yes,telephone,may,wed,221,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,211,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,technician,married,high.school,unknown,no,no,telephone,may,wed,68,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,single,unknown,unknown,no,no,telephone,may,wed,293,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,technician,married,university.degree,unknown,no,no,telephone,may,wed,389,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,admin.,single,high.school,no,no,no,telephone,may,wed,240,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,services,single,high.school,unknown,no,no,telephone,may,wed,145,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,management,married,basic.9y,unknown,yes,no,telephone,may,wed,59,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
51,blue-collar,married,basic.9y,no,yes,yes,telephone,may,wed,39,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,admin.,married,high.school,no,yes,no,telephone,may,wed,140,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,wed,44,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
27,admin.,single,high.school,unknown,yes,no,telephone,may,wed,212,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,management,married,university.degree,unknown,no,no,telephone,may,wed,57,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,45,13,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,admin.,single,high.school,no,yes,no,telephone,may,wed,738,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,unknown,single,basic.9y,unknown,yes,no,telephone,may,wed,102,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,services,married,high.school,no,yes,yes,telephone,may,wed,383,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,services,married,high.school,no,yes,yes,telephone,may,wed,184,9,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,technician,divorced,professional.course,no,yes,no,telephone,may,wed,137,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,88,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,blue-collar,divorced,basic.9y,no,no,no,telephone,may,wed,418,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,self-employed,married,university.degree,no,no,no,telephone,may,wed,17,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,management,single,professional.course,no,no,no,telephone,may,wed,233,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,technician,divorced,professional.course,no,no,no,telephone,may,wed,445,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
24,services,single,high.school,no,no,no,telephone,may,wed,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,admin.,married,high.school,no,no,no,telephone,may,wed,650,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,housemaid,married,high.school,no,yes,no,telephone,may,wed,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,unemployed,single,basic.4y,unknown,yes,no,telephone,may,wed,226,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
24,services,single,high.school,no,unknown,unknown,telephone,may,wed,1307,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,technician,married,professional.course,no,yes,no,telephone,may,wed,104,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,admin.,married,high.school,no,no,no,telephone,may,wed,143,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,management,married,basic.9y,no,yes,no,telephone,may,wed,187,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,486,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
52,retired,divorced,basic.4y,no,yes,yes,telephone,may,wed,485,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,technician,married,university.degree,no,yes,no,telephone,may,wed,197,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,304,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,entrepreneur,married,professional.course,no,yes,no,telephone,may,wed,51,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,blue-collar,married,high.school,no,yes,no,telephone,may,wed,836,12,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,394,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,unknown,married,high.school,unknown,yes,no,telephone,may,wed,125,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,technician,married,high.school,no,no,no,telephone,may,wed,315,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,housemaid,married,basic.4y,no,no,no,telephone,may,wed,506,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
40,technician,married,professional.course,unknown,no,no,telephone,may,wed,288,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,blue-collar,married,high.school,no,yes,yes,telephone,may,wed,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,admin.,married,university.degree,no,yes,no,telephone,may,wed,563,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,technician,married,professional.course,no,no,no,telephone,may,wed,450,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,admin.,married,university.degree,no,yes,no,telephone,may,wed,34,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
