age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
26,blue-collar,single,basic.4y,no,yes,yes,telephone,may,wed,371,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,professional.course,no,yes,no,telephone,may,wed,518,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,admin.,married,university.degree,no,no,no,telephone,may,wed,111,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,176,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,blue-collar,single,basic.4y,no,yes,yes,telephone,may,wed,196,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,blue-collar,married,high.school,no,yes,no,telephone,may,wed,85,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,91,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,services,divorced,high.school,no,no,no,telephone,may,wed,172,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,technician,married,university.degree,unknown,no,no,telephone,may,wed,899,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,588,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
27,blue-collar,single,high.school,no,no,no,telephone,may,wed,393,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,technician,single,university.degree,unknown,no,no,telephone,may,wed,857,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
26,services,divorced,basic.6y,no,yes,no,telephone,may,wed,205,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,management,married,university.degree,no,unknown,unknown,telephone,may,wed,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,technician,single,university.degree,no,no,no,telephone,may,wed,127,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
50,unemployed,married,high.school,no,no,yes,telephone,may,wed,38,12,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,technician,married,professional.course,no,no,no,telephone,may,wed,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,unknown,single,basic.6y,unknown,yes,no,telephone,may,wed,660,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
25,blue-collar,single,basic.4y,no,yes,no,telephone,may,wed,1681,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
35,technician,married,high.school,no,no,no,telephone,may,wed,208,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,self-employed,married,university.degree,no,no,no,telephone,may,wed,518,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,technician,single,university.degree,no,no,no,telephone,may,wed,171,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,blue-collar,married,professional.course,no,yes,no,telephone,may,wed,143,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,wed,572,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,244,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,technician,divorced,professional.course,no,no,no,telephone,may,wed,240,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,unemployed,divorced,high.school,unknown,yes,no,telephone,may,wed,269,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
25,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,488,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,management,single,university.degree,no,yes,no,telephone,may,wed,83,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,admin.,married,high.school,no,yes,no,telephone,may,wed,100,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,wed,811,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,management,married,basic.9y,no,no,no,telephone,may,wed,890,26,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,blue-collar,divorced,basic.9y,unknown,no,no,telephone,may,wed,159,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,admin.,divorced,university.degree,no,no,no,telephone,may,wed,681,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
36,technician,married,basic.9y,no,no,no,telephone,may,wed,443,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,blue-collar,divorced,basic.9y,no,no,no,telephone,may,wed,1162,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,blue-collar,single,basic.6y,no,no,no,telephone,may,wed,244,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,admin.,single,high.school,no,no,no,telephone,may,wed,860,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
49,housemaid,divorced,basic.6y,no,yes,no,telephone,may,wed,295,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,technician,married,high.school,unknown,yes,no,telephone,may,wed,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
60,retired,married,professional.course,unknown,no,no,telephone,may,wed,280,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,admin.,married,basic.9y,no,yes,no,telephone,may,wed,86,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,technician,married,professional.course,unknown,no,no,telephone,may,wed,113,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,admin.,single,basic.9y,unknown,yes,no,telephone,may,wed,83,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,management,married,university.degree,no,unknown,unknown,telephone,may,wed,291,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,self-employed,married,high.school,no,no,yes,telephone,may,wed,394,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,technician,married,university.degree,unknown,yes,no,telephone,may,wed,72,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
27,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,151,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,services,divorced,high.school,no,yes,no,telephone,may,wed,312,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,technician,single,professional.course,unknown,no,no,telephone,may,wed,474,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,blue-collar,divorced,basic.9y,no,no,no,telephone,may,wed,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
41,technician,married,professional.course,no,yes,no,telephone,may,wed,446,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,admin.,married,high.school,no,no,no,telephone,may,wed,153,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
57,services,divorced,high.school,no,yes,no,telephone,may,wed,72,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,559,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,divorced,basic.9y,no,no,no,telephone,may,wed,205,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,management,married,university.degree,no,no,no,telephone,may,wed,237,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
24,unemployed,single,university.degree,no,no,no,telephone,may,wed,96,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,self-employed,married,university.degree,no,yes,no,telephone,may,wed,162,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,services,married,high.school,unknown,yes,no,telephone,may,wed,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
53,admin.,single,university.degree,unknown,yes,no,telephone,may,wed,222,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,technician,married,high.school,no,yes,no,telephone,may,wed,69,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,services,single,basic.6y,unknown,yes,yes,telephone,may,wed,501,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
56,admin.,married,university.degree,unknown,no,no,telephone,may,wed,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,blue-collar,divorced,basic.4y,no,yes,no,telephone,may,wed,273,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,281,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,admin.,single,university.degree,no,yes,no,telephone,may,wed,175,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,admin.,married,high.school,no,no,no,telephone,may,wed,465,11,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,wed,175,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,admin.,single,high.school,no,yes,no,telephone,may,wed,292,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,blue-collar,single,high.school,unknown,yes,no,telephone,may,wed,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,admin.,married,high.school,no,unknown,unknown,telephone,may,wed,23,16,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,technician,married,professional.course,no,unknown,unknown,telephone,may,wed,575,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,blue-collar,married,basic.6y,unknown,unknown,unknown,telephone,may,wed,67,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,admin.,single,university.degree,no,yes,no,telephone,may,wed,248,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
25,self-employed,single,university.degree,no,yes,no,telephone,may,wed,373,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,services,single,university.degree,no,no,no,telephone,may,wed,112,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,blue-collar,single,basic.9y,unknown,no,no,telephone,may,wed,395,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,services,married,high.school,no,yes,no,telephone,may,wed,229,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,services,married,high.school,unknown,unknown,unknown,telephone,may,wed,54,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,management,married,university.degree,no,yes,no,telephone,may,wed,135,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,blue-collar,married,high.school,no,no,no,telephone,may,wed,357,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,unemployed,divorced,university.degree,no,yes,no,telephone,may,wed,152,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,basic.6y,no,no,yes,telephone,may,wed,36,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,self-employed,married,university.degree,no,yes,no,telephone,may,wed,206,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,self-employed,married,basic.4y,unknown,no,no,telephone,may,wed,389,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,services,single,professional.course,unknown,no,no,telephone,may,wed,314,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
54,admin.,married,high.school,no,no,no,telephone,may,wed,66,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,admin.,married,university.degree,unknown,yes,no,telephone,may,wed,86,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,technician,married,professional.course,no,no,no,telephone,may,wed,489,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,technician,married,basic.6y,unknown,yes,no,telephone,may,wed,85,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,117,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
50,blue-collar,divorced,basic.9y,unknown,no,no,telephone,may,wed,832,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
25,blue-collar,single,basic.4y,no,no,no,telephone,may,wed,149,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,self-employed,married,basic.9y,no,no,no,telephone,may,wed,173,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,151,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,admin.,married,high.school,no,yes,no,telephone,may,wed,987,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,admin.,single,university.degree,no,yes,no,telephone,may,wed,66,13,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,services,divorced,basic.6y,no,no,no,telephone,may,wed,281,15,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
51,services,married,high.school,unknown,no,no,telephone,may,wed,132,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,services,married,basic.9y,no,yes,yes,telephone,may,wed,369,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,blue-collar,divorced,unknown,no,yes,yes,telephone,may,wed,799,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
43,blue-collar,married,high.school,unknown,unknown,unknown,telephone,may,wed,671,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,services,married,high.school,unknown,yes,no,telephone,may,wed,397,9,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,management,married,university.degree,no,yes,no,telephone,may,wed,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
31,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,wed,165,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,entrepreneur,married,basic.6y,no,unknown,unknown,telephone,may,wed,234,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,admin.,single,university.degree,no,no,no,telephone,may,wed,81,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
35,admin.,single,high.school,no,yes,no,telephone,may,wed,59,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
50,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,233,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,services,single,high.school,no,no,no,telephone,may,wed,173,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38,services,single,basic.9y,unknown,yes,no,telephone,may,wed,203,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,services,single,high.school,no,no,no,telephone,may,wed,45,9,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,entrepreneur,married,professional.course,no,no,no,telephone,may,wed,86,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,unknown,married,basic.6y,no,no,no,telephone,may,wed,254,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
26,admin.,married,university.degree,no,no,no,telephone,may,wed,239,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,blue-collar,married,high.school,unknown,no,no,telephone,may,wed,713,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
28,admin.,single,university.degree,no,no,no,telephone,may,wed,165,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
50,admin.,married,high.school,no,no,no,telephone,may,wed,260,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,923,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
54,technician,married,professional.course,no,yes,no,telephone,may,wed,150,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,services,married,basic.6y,no,no,no,telephone,may,wed,155,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
46,entrepreneur,married,university.degree,unknown,no,no,telephone,may,wed,433,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
49,admin.,divorced,high.school,no,yes,no,telephone,may,wed,202,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
33,services,married,high.school,unknown,no,no,telephone,may,wed,227,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
55,technician,married,high.school,no,no,no,telephone,may,wed,214,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
50,blue-collar,divorced,high.school,no,no,no,telephone,may,wed,206,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,admin.,married,university.degree,no,yes,yes,telephone,may,wed,362,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
39,self-employed,married,basic.4y,unknown,yes,no,telephone,may,wed,315,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
44,blue-collar,married,high.school,no,no,no,telephone,may,wed,250,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
30,technician,married,professional.course,no,no,no,telephone,may,wed,700,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
40,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,154,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
29,entrepreneur,married,basic.6y,no,yes,no,telephone,may,wed,190,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
34,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,20,8,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
47,blue-collar,married,unknown,unknown,yes,no,telephone,may,wed,191,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
58,admin.,divorced,university.degree,no,yes,yes,telephone,may,wed,363,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
43,blue-collar,single,basic.4y,unknown,no,no,telephone,may,wed,339,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
37,services,married,high.school,no,yes,yes,telephone,may,wed,521,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
34,admin.,single,university.degree,no,no,yes,telephone,may,wed,110,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
36,technician,married,professional.course,no,no,no,telephone,may,wed,142,10,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
48,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,173,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
59,admin.,single,professional.course,no,no,no,telephone,may,wed,291,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
32,technician,married,professional.course,no,no,no,telephone,may,wed,293,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
50,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,304,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
42,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,526,8,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
45,technician,married,high.school,no,yes,no,telephone,may,fri,78,9,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,admin.,single,unknown,no,no,yes,telephone,may,fri,219,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,72,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
57,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,42,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,407,14,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,services,married,high.school,unknown,no,no,telephone,may,fri,136,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,blue-collar,single,high.school,unknown,yes,no,telephone,may,fri,158,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,technician,single,university.degree,no,yes,no,telephone,may,fri,417,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,blue-collar,single,unknown,unknown,yes,no,telephone,may,fri,48,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,housemaid,married,basic.6y,unknown,yes,no,telephone,may,fri,201,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,admin.,married,university.degree,no,yes,no,telephone,may,fri,101,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,214,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,technician,single,professional.course,no,no,no,telephone,may,fri,350,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,admin.,married,high.school,no,yes,no,telephone,may,fri,433,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,entrepreneur,married,university.degree,no,no,yes,telephone,may,fri,253,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,329,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,110,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,services,married,high.school,no,yes,no,telephone,may,fri,260,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,technician,divorced,professional.course,no,yes,no,telephone,may,fri,363,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
26,services,single,basic.9y,no,no,yes,telephone,may,fri,83,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,blue-collar,divorced,basic.6y,no,no,no,telephone,may,fri,245,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,management,married,unknown,unknown,yes,yes,telephone,may,fri,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,services,single,high.school,no,unknown,unknown,telephone,may,fri,271,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
26,blue-collar,single,high.school,no,no,no,telephone,may,fri,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,621,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,services,married,high.school,no,no,no,telephone,may,fri,1349,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes
53,blue-collar,divorced,basic.4y,unknown,yes,no,telephone,may,fri,385,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,technician,single,professional.course,no,no,no,telephone,may,fri,509,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
57,retired,single,high.school,no,yes,no,telephone,may,fri,128,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,blue-collar,single,basic.9y,no,no,no,telephone,may,fri,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,admin.,divorced,high.school,no,no,no,telephone,may,fri,132,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,admin.,married,high.school,no,no,yes,telephone,may,fri,3,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
54,blue-collar,single,basic.4y,unknown,yes,no,telephone,may,fri,1171,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
