age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
47,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,107,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,management,married,university.degree,no,no,yes,telephone,may,fri,359,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
49,technician,married,professional.course,no,no,no,telephone,may,fri,736,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes
51,unemployed,married,basic.9y,unknown,no,no,telephone,may,fri,217,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,admin.,married,basic.9y,no,no,no,telephone,may,fri,121,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,single,high.school,no,no,yes,telephone,may,fri,154,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,admin.,married,high.school,no,no,no,telephone,may,fri,189,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,services,married,high.school,unknown,no,no,telephone,may,fri,89,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,412,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,302,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,technician,married,professional.course,unknown,no,no,telephone,may,fri,90,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,admin.,divorced,basic.9y,no,no,no,telephone,may,fri,145,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,blue-collar,married,basic.9y,no,no,yes,telephone,may,fri,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,self-employed,married,professional.course,no,no,yes,telephone,may,fri,254,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,services,single,basic.9y,unknown,no,yes,telephone,may,fri,230,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,373,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,72,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,married,basic.4y,no,no,yes,telephone,may,fri,534,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,entrepreneur,married,high.school,no,no,yes,telephone,may,fri,225,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,technician,divorced,university.degree,no,no,no,telephone,may,fri,193,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,76,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
26,blue-collar,single,basic.9y,unknown,no,yes,telephone,may,fri,268,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,services,single,unknown,no,no,yes,telephone,may,fri,154,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,technician,single,basic.9y,no,no,yes,telephone,may,fri,298,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,self-employed,married,university.degree,no,no,no,telephone,may,fri,286,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,divorced,high.school,no,no,yes,telephone,may,fri,442,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
22,blue-collar,single,basic.6y,unknown,no,yes,telephone,may,fri,1073,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,299,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,admin.,single,university.degree,no,no,no,telephone,may,fri,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,504,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,488,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,management,married,basic.4y,unknown,no,no,telephone,may,fri,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,admin.,single,university.degree,no,yes,yes,telephone,may,fri,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,admin.,married,university.degree,no,no,no,telephone,may,fri,124,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,admin.,divorced,high.school,no,yes,no,telephone,may,fri,425,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,services,married,high.school,no,yes,no,telephone,may,fri,290,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,blue-collar,married,basic.6y,no,no,no,telephone,may,fri,152,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,technician,married,professional.course,unknown,yes,no,telephone,may,fri,204,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,management,divorced,university.degree,no,no,yes,telephone,may,fri,164,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,blue-collar,divorced,basic.9y,no,no,yes,telephone,may,fri,322,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
55,blue-collar,married,professional.course,unknown,yes,no,telephone,may,fri,530,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,technician,married,high.school,no,no,no,telephone,may,fri,700,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,blue-collar,divorced,basic.4y,no,no,no,telephone,may,fri,231,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,admin.,single,university.degree,no,yes,no,telephone,may,fri,135,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,technician,single,university.degree,no,yes,no,telephone,may,fri,256,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,blue-collar,married,high.school,unknown,yes,no,telephone,may,fri,106,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,admin.,married,unknown,no,yes,no,telephone,may,fri,134,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,management,single,university.degree,no,yes,no,telephone,may,fri,415,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
24,services,single,basic.9y,no,yes,yes,telephone,may,fri,816,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,100,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,married,university.degree,unknown,yes,yes,telephone,may,fri,297,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,58,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,technician,married,high.school,no,no,no,telephone,may,fri,533,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,management,divorced,university.degree,no,no,no,telephone,may,fri,63,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,entrepreneur,married,university.degree,no,yes,no,telephone,may,fri,135,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,240,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,entrepreneur,divorced,university.degree,no,yes,no,telephone,may,fri,354,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,services,single,university.degree,no,yes,yes,telephone,may,fri,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,housemaid,married,high.school,unknown,no,no,telephone,may,fri,293,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,108,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,entrepreneur,divorced,university.degree,unknown,yes,no,telephone,may,fri,275,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,housemaid,married,basic.9y,no,yes,no,telephone,may,fri,263,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
55,housemaid,married,professional.course,no,yes,yes,telephone,may,fri,85,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,retired,married,high.school,unknown,no,no,telephone,may,fri,319,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,242,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,technician,single,university.degree,unknown,no,no,telephone,may,fri,128,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,236,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,blue-collar,married,unknown,unknown,no,no,telephone,may,fri,67,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,self-employed,married,high.school,unknown,yes,no,telephone,may,fri,83,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
58,services,divorced,professional.course,no,yes,no,telephone,may,fri,293,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,technician,married,professional.course,no,yes,no,telephone,may,fri,245,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
55,retired,married,high.school,no,no,no,telephone,may,fri,924,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes
55,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,334,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
51,management,married,university.degree,no,yes,no,telephone,may,fri,317,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,admin.,married,university.degree,no,no,no,telephone,may,fri,134,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,technician,married,professional.course,no,no,yes,telephone,may,fri,110,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,blue-collar,divorced,basic.4y,no,no,yes,telephone,may,fri,37,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,services,married,high.school,no,no,no,telephone,may,fri,911,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,blue-collar,married,basic.6y,no,unknown,unknown,telephone,may,fri,379,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,technician,married,university.degree,no,no,no,telephone,may,fri,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,blue-collar,divorced,basic.6y,no,yes,no,telephone,may,fri,160,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,services,single,high.school,unknown,no,no,telephone,may,fri,156,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,entrepreneur,married,high.school,unknown,yes,no,telephone,may,fri,314,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,unemployed,divorced,university.degree,unknown,yes,no,telephone,may,fri,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,technician,married,professional.course,no,no,no,telephone,may,fri,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,admin.,married,university.degree,no,no,no,telephone,may,fri,78,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,technician,single,high.school,no,yes,yes,telephone,may,fri,115,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,admin.,divorced,high.school,no,yes,no,telephone,may,fri,99,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,married,basic.9y,no,yes,yes,telephone,may,fri,95,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,technician,married,professional.course,no,yes,yes,telephone,may,fri,14,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,admin.,married,unknown,no,no,no,telephone,may,fri,230,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,438,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
59,retired,married,university.degree,no,no,no,telephone,may,fri,35,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,admin.,divorced,basic.6y,no,no,no,telephone,may,fri,111,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,management,married,basic.4y,unknown,no,no,telephone,may,fri,463,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,services,divorced,university.degree,no,no,yes,telephone,may,fri,252,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,self-employed,married,university.degree,unknown,unknown,unknown,telephone,may,fri,38,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,unemployed,married,basic.9y,no,yes,yes,telephone,may,fri,691,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,entrepreneur,married,high.school,no,yes,no,telephone,may,fri,81,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,services,single,basic.9y,unknown,yes,no,telephone,may,fri,270,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
55,technician,single,university.degree,unknown,yes,no,telephone,may,fri,390,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,services,single,professional.course,no,yes,yes,telephone,may,fri,249,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,31,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
57,blue-collar,divorced,unknown,unknown,yes,no,telephone,may,fri,369,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,118,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,227,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,admin.,married,high.school,no,no,no,telephone,may,fri,465,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,admin.,single,university.degree,no,no,no,telephone,may,fri,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
56,retired,married,basic.4y,no,yes,no,telephone,may,fri,665,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
26,student,single,basic.9y,unknown,yes,yes,telephone,may,fri,164,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,management,married,university.degree,no,yes,yes,telephone,may,fri,145,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,unemployed,married,basic.9y,no,yes,yes,telephone,may,fri,76,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
57,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,fri,163,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,blue-collar,married,basic.9y,no,yes,yes,telephone,may,fri,152,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
59,technician,divorced,university.degree,no,no,no,telephone,may,fri,281,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,blue-collar,divorced,basic.9y,unknown,yes,no,telephone,may,fri,567,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,admin.,married,professional.course,no,no,no,telephone,may,fri,284,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,married,basic.6y,unknown,no,no,telephone,may,fri,378,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,management,divorced,basic.6y,unknown,yes,yes,telephone,may,fri,353,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,entrepreneur,married,basic.9y,no,no,no,telephone,may,fri,104,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,50,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,entrepreneur,married,basic.9y,unknown,yes,no,telephone,may,fri,536,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,married,unknown,no,no,no,telephone,may,fri,496,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,technician,single,professional.course,no,no,no,telephone,may,fri,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,blue-collar,single,unknown,no,no,no,telephone,may,fri,122,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,59,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,management,married,university.degree,no,yes,no,telephone,may,fri,258,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,admin.,divorced,university.degree,no,no,no,telephone,may,fri,254,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
23,services,married,basic.9y,no,yes,no,telephone,may,fri,250,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,563,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,admin.,married,high.school,unknown,yes,no,telephone,may,fri,147,14,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,technician,married,university.degree,no,no,no,telephone,may,fri,125,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,entrepreneur,married,basic.6y,unknown,unknown,unknown,telephone,may,fri,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
49,housemaid,married,basic.4y,no,no,no,telephone,may,fri,556,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
55,blue-collar,married,basic.4y,no,no,yes,telephone,may,fri,119,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,management,married,unknown,unknown,no,no,telephone,may,fri,456,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,blue-collar,single,basic.6y,unknown,unknown,unknown,telephone,may,fri,159,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,admin.,single,high.school,no,no,yes,telephone,may,fri,148,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
51,blue-collar,single,basic.4y,unknown,no,no,telephone,may,fri,448,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
58,admin.,married,university.degree,no,no,yes,telephone,may,fri,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,technician,married,university.degree,no,yes,no,telephone,may,fri,240,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,fri,115,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,admin.,married,high.school,unknown,no,no,telephone,may,fri,290,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,57,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,811,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,admin.,married,university.degree,no,yes,yes,telephone,may,fri,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,entrepreneur,married,basic.6y,no,yes,no,telephone,may,fri,108,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,admin.,married,high.school,no,no,no,telephone,may,fri,288,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,technician,married,professional.course,no,yes,no,telephone,may,fri,1003,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,admin.,married,university.degree,no,no,no,telephone,may,fri,542,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,admin.,single,high.school,no,yes,no,telephone,may,fri,541,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,admin.,divorced,high.school,no,no,no,telephone,may,fri,198,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,admin.,married,university.degree,unknown,no,no,telephone,may,fri,302,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,retired,married,basic.9y,no,yes,no,telephone,may,fri,154,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,management,married,university.degree,no,yes,no,telephone,may,fri,66,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,technician,married,professional.course,no,no,no,telephone,may,fri,216,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,technician,married,university.degree,no,yes,no,telephone,may,fri,206,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,management,married,university.degree,no,yes,no,telephone,may,fri,28,18,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
51,technician,married,basic.6y,unknown,yes,yes,telephone,may,fri,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,admin.,single,university.degree,no,yes,no,telephone,may,fri,186,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,married,basic.6y,no,no,no,telephone,may,fri,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,technician,divorced,professional.course,no,yes,yes,telephone,may,fri,215,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,blue-collar,married,basic.6y,unknown,no,no,telephone,may,fri,418,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,services,single,basic.6y,no,no,no,telephone,may,fri,361,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,blue-collar,married,high.school,no,yes,no,telephone,may,fri,116,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,self-employed,married,university.degree,no,yes,no,telephone,may,fri,150,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,services,divorced,high.school,no,yes,no,telephone,may,fri,228,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,admin.,married,university.degree,no,yes,no,telephone,may,fri,411,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,blue-collar,divorced,basic.6y,no,no,no,telephone,may,fri,253,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,services,single,high.school,no,no,no,telephone,may,fri,144,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
57,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,248,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,housemaid,married,high.school,no,no,no,telephone,may,fri,138,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
54,blue-collar,single,basic.4y,unknown,unknown,unknown,telephone,may,fri,824,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,345,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,admin.,single,high.school,no,yes,no,telephone,may,fri,773,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,blue-collar,married,basic.6y,unknown,no,yes,telephone,may,fri,574,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,admin.,divorced,university.degree,no,no,no,telephone,may,fri,122,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,admin.,married,basic.6y,no,no,no,telephone,may,fri,193,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,admin.,married,high.school,unknown,yes,no,telephone,may,fri,138,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,343,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,services,single,professional.course,no,no,no,telephone,may,fri,111,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,management,married,university.degree,no,no,no,telephone,may,fri,166,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,469,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,blue-collar,married,professional.course,no,unknown,unknown,telephone,may,fri,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,364,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,admin.,married,high.school,no,yes,no,telephone,may,fri,185,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38,technician,married,university.degree,unknown,no,no,telephone,may,fri,224,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,blue-collar,married,unknown,no,yes,no,telephone,may,fri,187,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,451,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,single,professional.course,no,no,no,telephone,may,fri,128,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,blue-collar,divorced,basic.4y,unknown,yes,yes,telephone,may,fri,301,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
52,technician,married,basic.9y,no,no,no,telephone,may,fri,97,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
49,admin.,divorced,university.degree,no,no,no,telephone,may,fri,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
