age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
28,blue-collar,single,basic.9y,no,no,no,telephone,may,wed,259,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,technician,married,university.degree,no,no,no,telephone,may,wed,198,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
59,entrepreneur,married,basic.9y,no,yes,yes,telephone,may,wed,429,10,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,blue-collar,married,high.school,unknown,yes,no,telephone,may,wed,44,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,admin.,single,unknown,no,yes,no,telephone,may,wed,279,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
55,technician,married,professional.course,unknown,no,no,telephone,may,wed,48,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,wed,449,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,admin.,single,university.degree,no,no,no,telephone,may,wed,362,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,technician,single,basic.9y,no,yes,no,telephone,may,wed,99,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,technician,married,university.degree,no,no,no,telephone,may,wed,297,14,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,172,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
51,blue-collar,divorced,basic.4y,no,yes,no,telephone,may,wed,180,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,410,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,entrepreneur,married,high.school,no,yes,no,telephone,may,wed,57,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,admin.,single,university.degree,no,no,yes,telephone,may,wed,424,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,admin.,single,university.degree,unknown,no,yes,telephone,may,wed,74,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,96,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
21,technician,single,professional.course,no,no,yes,telephone,may,wed,109,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,entrepreneur,divorced,high.school,no,no,no,telephone,may,wed,52,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
57,retired,married,basic.9y,unknown,no,no,telephone,may,wed,506,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,admin.,married,high.school,unknown,no,no,telephone,may,wed,173,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
52,admin.,married,high.school,no,no,no,telephone,may,wed,643,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,technician,married,professional.course,no,yes,no,telephone,may,wed,77,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,management,single,university.degree,no,no,yes,telephone,may,wed,95,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
52,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,463,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,admin.,married,high.school,no,yes,no,telephone,may,wed,25,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,technician,single,professional.course,no,yes,no,telephone,may,wed,104,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,blue-collar,divorced,basic.9y,unknown,yes,no,telephone,may,wed,64,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,340,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
53,management,married,basic.4y,unknown,no,no,telephone,may,wed,528,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,1277,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,entrepreneur,married,university.degree,no,no,yes,telephone,may,wed,363,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,411,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,blue-collar,married,basic.6y,no,yes,no,telephone,may,wed,245,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
51,admin.,divorced,university.degree,no,unknown,unknown,telephone,may,wed,160,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,blue-collar,single,high.school,no,no,no,telephone,may,wed,313,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,140,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
30,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,wed,25,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,wed,157,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,admin.,married,university.degree,no,no,yes,telephone,may,wed,157,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,entrepreneur,married,university.degree,no,no,no,telephone,may,wed,386,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,technician,married,basic.9y,no,no,no,telephone,may,wed,593,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
44,blue-collar,single,basic.4y,unknown,no,no,telephone,may,wed,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,unemployed,married,university.degree,unknown,unknown,unknown,telephone,may,wed,302,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,services,married,university.degree,unknown,yes,no,telephone,may,wed,165,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,48,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,management,married,university.degree,no,yes,no,telephone,may,wed,51,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,blue-collar,married,basic.4y,no,no,yes,telephone,may,wed,99,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,services,married,high.school,no,yes,no,telephone,may,wed,452,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,services,married,high.school,no,no,no,telephone,may,wed,110,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,blue-collar,single,unknown,unknown,no,no,telephone,may,wed,299,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,self-employed,married,professional.course,no,yes,yes,telephone,may,wed,85,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,234,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
50,admin.,married,high.school,no,no,no,telephone,may,wed,264,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
52,blue-collar,married,professional.course,no,no,yes,telephone,may,wed,611,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
60,retired,divorced,basic.4y,unknown,no,no,telephone,may,wed,478,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,92,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,self-employed,single,university.degree,no,yes,no,telephone,may,wed,158,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,technician,single,professional.course,unknown,no,no,telephone,may,wed,198,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37,management,single,high.school,no,no,no,telephone,may,wed,438,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,management,married,university.degree,no,yes,no,telephone,may,wed,205,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,342,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,75,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,services,single,professional.course,unknown,no,no,telephone,may,wed,225,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
48,entrepreneur,married,high.school,unknown,yes,no,telephone,may,wed,88,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28,self-employed,single,university.degree,no,no,no,telephone,may,wed,314,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,management,married,university.degree,no,no,no,telephone,may,wed,109,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
42,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,456,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,blue-collar,married,professional.course,no,no,no,telephone,may,wed,223,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
27,technician,married,professional.course,no,no,no,telephone,may,wed,148,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
35,technician,married,professional.course,no,yes,no,telephone,may,wed,205,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,blue-collar,married,high.school,no,no,no,telephone,may,wed,80,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
33,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,wed,357,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
41,self-employed,single,university.degree,no,yes,yes,telephone,may,wed,23,17,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39,admin.,married,university.degree,no,unknown,unknown,telephone,may,wed,513,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,admin.,single,high.school,no,no,yes,telephone,may,wed,171,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,admin.,single,university.degree,no,no,no,telephone,may,wed,90,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,technician,married,professional.course,no,no,yes,telephone,may,wed,51,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
59,retired,married,professional.course,no,no,no,telephone,may,wed,560,9,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes
27,admin.,single,university.degree,no,no,no,telephone,may,wed,245,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
47,admin.,married,high.school,no,yes,no,telephone,may,wed,318,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,management,married,university.degree,no,no,no,telephone,may,wed,105,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
51,blue-collar,married,basic.9y,unknown,no,yes,telephone,may,wed,261,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
45,admin.,married,basic.6y,unknown,yes,no,telephone,may,wed,200,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
52,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,wed,267,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,82,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
32,unemployed,single,high.school,no,no,no,telephone,may,wed,153,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
24,blue-collar,single,basic.9y,unknown,no,no,telephone,may,wed,504,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
46,admin.,single,high.school,unknown,yes,no,telephone,may,wed,104,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,admin.,single,high.school,no,no,no,telephone,may,wed,194,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,wed,122,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
31,services,married,high.school,no,no,no,telephone,may,wed,185,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
26,admin.,single,high.school,no,no,no,telephone,may,wed,87,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40,admin.,married,basic.9y,no,no,yes,telephone,may,wed,145,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
43,unemployed,married,high.school,no,yes,no,telephone,may,wed,585,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,136,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
25,blue-collar,single,basic.6y,unknown,no,yes,telephone,may,wed,90,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
36,technician,married,university.degree,no,no,no,telephone,may,wed,146,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
34,blue-collar,married,basic.9y,no,yes,yes,telephone,may,wed,180,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
22,blue-collar,single,basic.9y,no,yes,no,telephone,may,thu,100,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,entrepreneur,divorced,basic.4y,no,no,no,telephone,may,thu,75,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,admin.,single,basic.9y,unknown,no,no,telephone,may,thu,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,retired,married,university.degree,no,no,no,telephone,may,thu,334,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,blue-collar,married,basic.9y,no,no,yes,telephone,may,thu,92,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
56,management,married,university.degree,no,no,no,telephone,may,thu,750,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,332,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,333,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
56,management,divorced,university.degree,no,yes,no,telephone,may,thu,118,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,620,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,admin.,single,high.school,no,yes,no,telephone,may,thu,193,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,retired,married,basic.4y,no,yes,no,telephone,may,thu,138,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,student,single,university.degree,unknown,no,no,telephone,may,thu,297,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,admin.,married,university.degree,no,no,yes,telephone,may,thu,155,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,admin.,married,professional.course,no,yes,yes,telephone,may,thu,140,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,admin.,single,basic.9y,unknown,no,no,telephone,may,thu,42,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,management,married,university.degree,no,yes,no,telephone,may,thu,127,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,self-employed,single,basic.4y,unknown,yes,no,telephone,may,thu,61,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,services,married,high.school,unknown,no,no,telephone,may,thu,267,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,admin.,married,basic.9y,unknown,no,yes,telephone,may,thu,103,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,housemaid,married,basic.4y,unknown,no,yes,telephone,may,thu,205,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
26,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,132,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,single,basic.6y,unknown,yes,no,telephone,may,thu,275,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,technician,married,basic.9y,no,yes,no,telephone,may,thu,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,student,single,basic.4y,unknown,no,no,telephone,may,thu,95,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,admin.,single,unknown,unknown,yes,no,telephone,may,thu,177,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,179,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,128,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
58,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,184,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,services,married,high.school,unknown,no,yes,telephone,may,thu,284,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,services,married,basic.6y,no,yes,no,telephone,may,thu,148,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,self-employed,single,university.degree,no,yes,no,telephone,may,thu,244,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,admin.,single,high.school,no,no,no,telephone,may,thu,107,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,140,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,self-employed,married,university.degree,no,yes,no,telephone,may,thu,217,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,blue-collar,married,illiterate,unknown,no,no,telephone,may,thu,1196,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,129,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,admin.,married,high.school,no,yes,no,telephone,may,thu,52,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,unemployed,married,high.school,no,yes,no,telephone,may,thu,285,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
56,admin.,divorced,unknown,unknown,yes,no,telephone,may,thu,134,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,blue-collar,single,professional.course,no,yes,no,telephone,may,thu,182,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,admin.,married,university.degree,no,yes,no,telephone,may,thu,162,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
53,entrepreneur,divorced,unknown,no,no,no,telephone,may,thu,184,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,services,married,high.school,no,no,no,telephone,may,thu,285,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,blue-collar,married,unknown,unknown,no,no,telephone,may,thu,361,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,technician,married,basic.9y,no,yes,no,telephone,may,thu,74,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,thu,130,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,admin.,married,university.degree,no,yes,no,telephone,may,thu,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,technician,single,high.school,no,no,no,telephone,may,thu,186,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,admin.,married,high.school,unknown,yes,no,telephone,may,thu,37,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,206,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,blue-collar,single,high.school,no,unknown,unknown,telephone,may,thu,230,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,thu,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,services,married,high.school,no,no,no,telephone,may,thu,283,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,self-employed,married,professional.course,no,no,no,telephone,may,thu,205,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,291,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,blue-collar,divorced,basic.9y,no,no,no,telephone,may,thu,159,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,admin.,married,basic.4y,no,no,no,telephone,may,thu,148,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,admin.,married,university.degree,no,yes,no,telephone,may,thu,744,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,admin.,married,basic.9y,no,yes,yes,telephone,may,thu,254,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
53,admin.,married,university.degree,no,yes,no,telephone,may,thu,135,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,self-employed,married,basic.4y,unknown,no,no,telephone,may,thu,23,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,thu,578,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,technician,divorced,professional.course,no,yes,no,telephone,may,thu,1093,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
36,technician,married,professional.course,no,yes,no,telephone,may,thu,247,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,114,9,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,admin.,divorced,high.school,no,yes,no,telephone,may,thu,119,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,management,married,university.degree,no,yes,no,telephone,may,thu,619,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
51,technician,married,professional.course,unknown,no,no,telephone,may,thu,337,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,services,divorced,high.school,unknown,yes,no,telephone,may,thu,561,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,111,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,technician,married,high.school,no,no,no,telephone,may,thu,418,8,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,admin.,divorced,basic.9y,no,yes,no,telephone,may,thu,56,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,unemployed,married,university.degree,unknown,no,no,telephone,may,thu,456,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,109,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,admin.,married,university.degree,no,yes,no,telephone,may,thu,413,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,entrepreneur,married,university.degree,unknown,no,no,telephone,may,thu,146,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
53,unemployed,married,unknown,unknown,no,no,telephone,may,thu,202,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,services,married,university.degree,no,unknown,unknown,telephone,may,thu,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,154,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,entrepreneur,married,basic.4y,no,yes,no,telephone,may,thu,199,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,unknown,married,unknown,no,no,no,telephone,may,thu,208,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,admin.,married,high.school,no,yes,no,telephone,may,thu,471,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
25,student,single,high.school,no,unknown,unknown,telephone,may,thu,360,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,management,single,university.degree,no,unknown,unknown,telephone,may,thu,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
56,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,may,thu,137,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,admin.,married,high.school,no,no,yes,telephone,may,thu,155,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,admin.,divorced,high.school,no,no,no,telephone,may,thu,66,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,services,married,professional.course,no,no,no,telephone,may,thu,103,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,admin.,single,university.degree,unknown,yes,yes,telephone,may,thu,656,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,technician,married,professional.course,no,no,no,telephone,may,thu,27,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,blue-collar,married,basic.6y,no,yes,no,telephone,may,thu,544,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,346,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,services,married,high.school,no,no,no,telephone,may,thu,134,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,admin.,married,high.school,no,no,no,telephone,may,thu,135,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,technician,married,university.degree,unknown,no,no,telephone,may,thu,48,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,admin.,married,university.degree,no,yes,no,telephone,may,thu,359,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
