age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
40,technician,married,professional.course,unknown,yes,no,telephone,may,thu,105,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,technician,single,professional.course,no,no,no,telephone,may,thu,322,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,unknown,married,unknown,unknown,yes,no,telephone,may,thu,56,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,management,single,university.degree,no,unknown,unknown,telephone,may,thu,315,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,entrepreneur,married,university.degree,unknown,yes,no,telephone,may,thu,126,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,technician,married,basic.4y,unknown,no,no,telephone,may,thu,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,management,married,university.degree,no,yes,no,telephone,may,thu,144,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,admin.,married,university.degree,no,yes,no,telephone,may,thu,445,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,self-employed,married,high.school,unknown,yes,no,telephone,may,thu,144,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,admin.,married,university.degree,no,yes,no,telephone,may,thu,102,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,management,married,university.degree,unknown,no,no,telephone,may,thu,329,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,retired,divorced,basic.4y,unknown,yes,no,telephone,may,thu,247,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,admin.,married,basic.6y,no,yes,no,telephone,may,thu,152,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,services,divorced,basic.9y,no,yes,no,telephone,may,thu,49,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,technician,single,professional.course,unknown,no,no,telephone,may,thu,223,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,services,divorced,basic.9y,no,no,no,telephone,may,thu,177,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,services,married,high.school,unknown,no,yes,telephone,may,thu,77,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,single,basic.4y,no,yes,no,telephone,may,thu,106,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,admin.,married,basic.9y,no,yes,no,telephone,may,thu,146,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,thu,125,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,404,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,entrepreneur,married,university.degree,no,yes,no,telephone,may,thu,413,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,admin.,single,high.school,no,yes,no,telephone,may,thu,177,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,self-employed,married,unknown,no,yes,no,telephone,may,thu,118,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,services,divorced,high.school,no,yes,no,telephone,may,thu,201,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,609,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,technician,married,professional.course,no,no,no,telephone,may,thu,251,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,unemployed,single,university.degree,no,yes,yes,telephone,may,thu,35,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,services,married,basic.6y,no,yes,no,telephone,may,thu,473,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,entrepreneur,divorced,basic.9y,no,yes,no,telephone,may,thu,596,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,admin.,divorced,university.degree,no,no,no,telephone,may,thu,370,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
24,student,married,university.degree,no,no,no,telephone,may,thu,691,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,services,single,high.school,no,no,no,telephone,may,thu,70,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,entrepreneur,single,basic.6y,no,yes,no,telephone,may,thu,77,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,technician,married,high.school,no,yes,no,telephone,may,thu,212,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,technician,single,professional.course,no,yes,no,telephone,may,thu,245,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,544,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,410,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,513,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,management,single,university.degree,no,no,no,telephone,may,thu,179,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,services,married,high.school,no,yes,no,telephone,may,thu,896,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,technician,divorced,professional.course,unknown,yes,no,telephone,may,thu,174,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,admin.,divorced,high.school,no,no,no,telephone,may,thu,1207,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
41,services,married,university.degree,no,no,no,telephone,may,thu,158,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,159,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,technician,married,professional.course,no,yes,no,telephone,may,thu,82,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,services,married,high.school,unknown,yes,no,telephone,may,thu,180,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,technician,divorced,high.school,no,yes,no,telephone,may,thu,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,92,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
51,self-employed,married,basic.9y,no,yes,no,telephone,may,thu,162,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,management,married,unknown,no,yes,no,telephone,may,thu,347,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,unknown,unknown,no,no,telephone,may,thu,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,services,married,university.degree,no,yes,yes,telephone,may,thu,936,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
56,admin.,married,high.school,no,no,no,telephone,may,thu,162,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,126,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
26,admin.,married,high.school,no,yes,no,telephone,may,thu,344,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,services,married,basic.6y,no,yes,no,telephone,may,thu,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,self-employed,single,university.degree,no,yes,no,telephone,may,thu,409,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,technician,single,university.degree,no,no,no,telephone,may,thu,272,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,technician,divorced,professional.course,no,no,no,telephone,may,thu,87,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,admin.,single,unknown,unknown,no,no,telephone,may,thu,127,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,management,married,high.school,unknown,yes,no,telephone,may,thu,202,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,services,married,high.school,unknown,yes,no,telephone,may,thu,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,441,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,admin.,married,basic.4y,no,no,no,telephone,may,thu,175,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,services,married,basic.9y,unknown,no,no,telephone,may,thu,80,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,932,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
26,self-employed,married,university.degree,no,no,no,telephone,may,thu,13,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,services,married,high.school,no,no,no,telephone,may,thu,139,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,management,married,high.school,unknown,no,no,telephone,may,thu,879,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,blue-collar,married,high.school,unknown,yes,no,telephone,may,thu,64,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,440,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,unemployed,married,university.degree,unknown,no,no,telephone,may,thu,76,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,admin.,married,high.school,no,yes,no,telephone,may,thu,26,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,technician,married,professional.course,no,no,no,telephone,may,thu,455,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,unemployed,divorced,basic.9y,no,yes,no,telephone,may,thu,180,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,management,married,university.degree,no,no,no,telephone,may,thu,200,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,535,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
46,self-employed,divorced,university.degree,no,yes,yes,telephone,may,thu,1026,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,admin.,single,university.degree,no,no,yes,telephone,may,thu,364,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,technician,married,basic.4y,no,yes,no,telephone,may,thu,153,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,services,divorced,professional.course,unknown,yes,no,telephone,may,thu,158,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,unemployed,divorced,professional.course,no,yes,no,telephone,may,thu,617,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,admin.,married,university.degree,no,no,no,telephone,may,thu,99,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,services,divorced,basic.4y,unknown,yes,yes,telephone,may,thu,217,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,admin.,married,university.degree,no,no,no,telephone,may,thu,129,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,entrepreneur,married,basic.9y,no,no,no,telephone,may,thu,200,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,105,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
51,admin.,married,high.school,no,yes,no,telephone,may,thu,431,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,technician,married,professional.course,no,no,no,telephone,may,thu,417,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,480,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,blue-collar,single,basic.4y,unknown,yes,yes,telephone,may,thu,331,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,services,married,high.school,no,no,no,telephone,may,thu,359,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,technician,married,university.degree,unknown,no,no,telephone,may,thu,215,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,admin.,married,university.degree,no,yes,yes,telephone,may,thu,535,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,entrepreneur,married,university.degree,unknown,no,no,telephone,may,thu,147,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,13,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,services,single,high.school,no,no,no,telephone,may,thu,689,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
47,services,divorced,high.school,no,yes,no,telephone,may,thu,97,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,services,married,high.school,unknown,yes,no,telephone,may,thu,166,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,admin.,married,basic.9y,no,no,no,telephone,may,thu,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,housemaid,married,high.school,no,no,no,telephone,may,thu,480,10,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,self-employed,married,university.degree,no,no,no,telephone,may,thu,116,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,management,married,professional.course,unknown,no,no,telephone,may,thu,484,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,admin.,married,basic.9y,no,no,no,telephone,may,thu,112,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,726,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
51,services,single,high.school,unknown,yes,no,telephone,may,thu,148,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
40,admin.,single,high.school,no,yes,no,telephone,may,thu,1047,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
38,blue-collar,divorced,unknown,no,no,no,telephone,may,thu,362,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,admin.,married,university.degree,no,yes,no,telephone,may,thu,1059,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
37,technician,single,high.school,unknown,yes,no,telephone,may,thu,54,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,admin.,married,university.degree,no,no,yes,telephone,may,thu,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,services,married,unknown,no,no,no,telephone,may,thu,114,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,services,divorced,basic.9y,no,yes,yes,telephone,may,thu,293,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,blue-collar,married,unknown,unknown,no,no,telephone,may,thu,246,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,self-employed,married,basic.6y,no,yes,yes,telephone,may,thu,195,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
55,technician,married,professional.course,no,yes,no,telephone,may,thu,166,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,entrepreneur,married,basic.9y,no,no,no,telephone,may,thu,85,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,173,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,technician,divorced,basic.9y,no,no,yes,telephone,may,thu,48,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
51,management,married,university.degree,no,yes,no,telephone,may,thu,410,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
44,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,40,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,management,divorced,university.degree,no,yes,no,telephone,may,thu,81,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,blue-collar,married,university.degree,no,no,no,telephone,may,thu,558,13,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,technician,married,university.degree,unknown,no,no,telephone,may,thu,109,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,retired,divorced,basic.4y,no,yes,no,telephone,may,thu,77,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
24,services,single,high.school,no,yes,no,telephone,may,thu,70,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,blue-collar,divorced,unknown,unknown,no,yes,telephone,may,thu,145,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,admin.,single,university.degree,no,no,no,telephone,may,thu,792,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
31,admin.,married,high.school,unknown,yes,no,telephone,may,thu,199,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,management,married,university.degree,unknown,yes,no,telephone,may,thu,488,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
51,services,married,basic.6y,no,yes,no,telephone,may,thu,176,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
48,housemaid,divorced,basic.4y,unknown,yes,yes,telephone,may,thu,123,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
51,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,thu,88,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,technician,married,professional.course,unknown,yes,no,telephone,may,thu,768,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,blue-collar,single,professional.course,no,yes,no,telephone,may,thu,105,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,101,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
54,retired,married,basic.4y,no,no,no,telephone,may,thu,225,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,admin.,single,unknown,unknown,yes,no,telephone,may,thu,122,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,may,thu,52,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,self-employed,single,university.degree,unknown,yes,no,telephone,may,thu,150,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,technician,married,university.degree,unknown,yes,no,telephone,may,thu,399,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,58,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
42,admin.,married,high.school,no,no,no,telephone,may,thu,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,technician,single,university.degree,no,yes,no,telephone,may,thu,199,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,unknown,married,basic.9y,no,no,no,telephone,may,thu,241,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,399,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,management,married,basic.4y,no,yes,no,telephone,may,thu,637,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
53,self-employed,married,basic.4y,no,no,no,telephone,may,thu,107,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,admin.,single,university.degree,unknown,yes,no,telephone,may,thu,137,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,182,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
27,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,310,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
30,admin.,single,university.degree,no,yes,no,telephone,may,thu,206,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,blue-collar,single,basic.4y,no,no,no,telephone,may,thu,119,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,admin.,married,high.school,no,yes,no,telephone,may,thu,764,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
49,admin.,married,basic.6y,unknown,no,yes,telephone,may,thu,29,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
39,services,married,basic.4y,no,no,no,telephone,may,thu,126,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
25,admin.,married,university.degree,no,yes,no,telephone,may,thu,251,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,self-employed,married,university.degree,no,no,yes,telephone,may,thu,188,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,unemployed,married,professional.course,no,no,no,telephone,may,thu,368,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,technician,married,professional.course,no,no,no,telephone,may,thu,414,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,128,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,services,single,high.school,no,yes,no,telephone,may,thu,685,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,self-employed,single,university.degree,unknown,yes,no,telephone,may,thu,512,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,admin.,married,basic.9y,no,yes,no,telephone,may,thu,1611,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,203,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
41,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,74,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
29,self-employed,married,university.degree,no,no,no,telephone,may,thu,118,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,blue-collar,single,unknown,no,no,no,telephone,may,thu,725,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,100,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
56,technician,married,professional.course,unknown,yes,no,telephone,may,thu,124,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,admin.,married,basic.9y,no,no,no,telephone,may,thu,752,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
25,self-employed,single,university.degree,no,no,no,telephone,may,thu,241,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
33,self-employed,single,university.degree,no,yes,no,telephone,may,thu,67,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
34,student,single,basic.4y,unknown,yes,no,telephone,may,thu,1185,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,unemployed,married,high.school,unknown,no,no,telephone,may,thu,218,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
43,technician,married,university.degree,unknown,no,no,telephone,may,thu,84,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
25,services,single,high.school,no,no,no,telephone,may,thu,130,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
53,services,married,high.school,unknown,no,no,telephone,may,thu,113,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,admin.,married,high.school,no,yes,no,telephone,may,thu,76,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
46,entrepreneur,married,professional.course,unknown,yes,no,telephone,may,thu,187,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
57,self-employed,single,high.school,unknown,no,no,telephone,may,thu,587,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
45,technician,married,university.degree,no,yes,no,telephone,may,thu,336,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
37,admin.,married,university.degree,no,yes,no,telephone,may,thu,72,12,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
31,technician,married,professional.course,no,no,no,telephone,may,thu,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
28,technician,married,high.school,no,yes,no,telephone,may,thu,347,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
52,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,286,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
59,admin.,married,university.degree,no,yes,yes,telephone,may,thu,29,9,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,211,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
25,services,single,unknown,no,yes,yes,telephone,may,thu,175,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
36,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,55,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
58,housemaid,married,basic.4y,unknown,no,no,telephone,may,thu,324,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
35,admin.,married,high.school,no,yes,no,telephone,may,thu,228,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
32,blue-collar,single,university.degree,no,yes,no,telephone,may,thu,128,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
27,student,single,high.school,unknown,yes,no,telephone,may,thu,38,9,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
50,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,18,16,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
