age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
43,services,married,high.school,unknown,yes,no,telephone,may,fri,99,6,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
48,blue-collar,single,basic.6y,unknown,no,no,telephone,may,fri,148,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
40,admin.,divorced,professional.course,no,yes,no,telephone,may,fri,539,12,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,yes
38,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,84,9,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
37,unemployed,married,professional.course,no,yes,no,telephone,may,fri,3631,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,yes
55,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,435,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
30,self-employed,single,university.degree,no,no,no,telephone,may,fri,510,5,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
31,services,single,basic.9y,no,no,no,telephone,may,fri,1044,5,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,yes
47,entrepreneur,married,university.degree,unknown,yes,no,telephone,may,fri,96,8,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
38,technician,married,professional.course,no,yes,no,telephone,may,fri,122,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
40,admin.,married,high.school,unknown,no,yes,telephone,may,fri,84,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
60,unknown,single,unknown,unknown,no,no,telephone,may,fri,33,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
50,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,43,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
44,admin.,married,high.school,no,yes,no,telephone,may,fri,223,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
40,services,married,high.school,no,yes,no,telephone,may,fri,288,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
34,blue-collar,divorced,basic.4y,no,yes,no,telephone,may,fri,306,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
46,technician,married,basic.9y,unknown,no,no,telephone,may,fri,81,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
33,admin.,married,high.school,no,yes,no,telephone,may,fri,53,7,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
51,blue-collar,married,unknown,unknown,yes,no,telephone,may,fri,436,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
37,unemployed,married,professional.course,no,no,no,telephone,may,fri,41,8,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
30,services,married,high.school,no,no,no,telephone,may,fri,147,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
39,blue-collar,married,basic.9y,unknown,no,yes,telephone,may,fri,97,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
40,self-employed,married,basic.4y,unknown,yes,no,telephone,may,fri,82,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
40,services,married,high.school,no,yes,yes,telephone,may,fri,141,9,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
41,self-employed,married,high.school,no,yes,no,telephone,may,fri,206,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
42,unemployed,married,basic.4y,no,yes,no,telephone,may,fri,170,19,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
51,admin.,married,basic.9y,no,no,no,telephone,may,fri,25,5,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
33,technician,married,professional.course,no,no,no,telephone,may,fri,120,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
48,unemployed,married,basic.6y,no,no,yes,telephone,may,fri,58,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
24,entrepreneur,married,university.degree,unknown,no,no,telephone,may,fri,1193,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
26,management,single,university.degree,no,no,no,telephone,jun,mon,72,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,admin.,married,university.degree,no,no,no,telephone,jun,mon,100,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
55,technician,married,basic.9y,no,no,no,telephone,jun,mon,80,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,blue-collar,married,basic.4y,no,yes,no,telephone,jun,mon,132,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,blue-collar,divorced,basic.4y,no,no,no,telephone,jun,mon,140,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
42,admin.,married,university.degree,no,no,no,telephone,jun,mon,130,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
53,housemaid,married,professional.course,unknown,yes,no,telephone,jun,mon,251,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,services,married,basic.9y,no,no,no,telephone,jun,mon,71,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
54,technician,married,professional.course,unknown,yes,no,telephone,jun,mon,52,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,unemployed,married,university.degree,no,yes,no,telephone,jun,mon,108,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
52,technician,married,professional.course,no,yes,no,telephone,jun,mon,150,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,services,married,high.school,unknown,yes,no,telephone,jun,mon,25,7,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
58,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,90,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
37,technician,single,professional.course,unknown,unknown,unknown,telephone,jun,mon,51,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
29,services,divorced,high.school,no,no,yes,telephone,jun,mon,361,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,self-employed,divorced,university.degree,no,yes,yes,telephone,jun,mon,372,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,services,married,high.school,no,no,no,telephone,jun,mon,360,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
46,technician,married,professional.course,no,no,yes,telephone,jun,mon,63,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,unknown,divorced,high.school,unknown,yes,no,telephone,jun,mon,133,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
57,blue-collar,divorced,unknown,unknown,no,no,telephone,jun,mon,68,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
25,admin.,single,high.school,no,no,no,telephone,jun,mon,175,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
49,management,married,university.degree,no,no,no,telephone,jun,mon,202,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,blue-collar,married,high.school,no,yes,yes,telephone,jun,mon,192,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
59,retired,married,university.degree,unknown,yes,no,telephone,jun,mon,484,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
37,entrepreneur,married,university.degree,no,yes,no,telephone,jun,mon,403,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,blue-collar,divorced,basic.4y,unknown,no,no,telephone,jun,mon,178,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
46,admin.,married,university.degree,no,yes,no,telephone,jun,mon,502,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
47,self-employed,married,professional.course,no,yes,no,telephone,jun,mon,338,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
26,services,single,basic.9y,no,yes,no,telephone,jun,mon,205,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,technician,single,high.school,no,yes,no,telephone,jun,mon,92,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
42,blue-collar,married,unknown,unknown,no,no,telephone,jun,mon,268,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,technician,married,high.school,no,no,no,telephone,jun,mon,185,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
55,technician,married,basic.9y,unknown,no,no,telephone,jun,mon,362,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,admin.,single,university.degree,no,no,no,telephone,jun,mon,367,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
46,admin.,married,university.degree,unknown,no,no,telephone,jun,mon,230,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,technician,married,basic.4y,no,no,no,telephone,jun,mon,26,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,admin.,married,basic.9y,unknown,no,no,telephone,jun,mon,63,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,admin.,married,university.degree,no,no,no,telephone,jun,mon,493,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,entrepreneur,married,basic.4y,no,no,yes,telephone,jun,mon,215,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,unemployed,married,basic.6y,no,no,no,telephone,jun,mon,947,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
33,services,single,basic.6y,no,yes,no,telephone,jun,mon,177,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,self-employed,divorced,high.school,no,yes,no,telephone,jun,mon,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,admin.,single,university.degree,no,yes,yes,telephone,jun,mon,1075,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,technician,married,professional.course,unknown,no,no,telephone,jun,mon,21,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
43,unemployed,married,university.degree,unknown,no,no,telephone,jun,mon,114,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
60,management,married,university.degree,no,no,no,telephone,jun,mon,526,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
56,retired,divorced,basic.4y,no,no,no,telephone,jun,mon,163,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
46,entrepreneur,married,basic.9y,no,no,no,telephone,jun,mon,245,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,services,divorced,basic.9y,no,no,no,telephone,jun,mon,394,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
28,services,married,high.school,no,no,no,telephone,jun,mon,659,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
40,admin.,married,university.degree,unknown,yes,no,telephone,jun,mon,417,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,services,single,professional.course,unknown,yes,no,telephone,jun,mon,40,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,admin.,married,university.degree,unknown,yes,no,telephone,jun,mon,527,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,services,single,basic.4y,no,no,no,telephone,jun,mon,651,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
43,retired,married,basic.4y,unknown,yes,no,telephone,jun,mon,129,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,blue-collar,married,high.school,no,no,no,telephone,jun,mon,283,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,admin.,divorced,university.degree,no,yes,no,telephone,jun,mon,144,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
25,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,mon,97,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
50,services,divorced,basic.4y,unknown,yes,no,telephone,jun,mon,168,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,blue-collar,single,basic.4y,unknown,yes,no,telephone,jun,mon,101,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,technician,single,university.degree,no,no,yes,telephone,jun,mon,67,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,blue-collar,married,basic.6y,no,yes,yes,telephone,jun,mon,64,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,admin.,single,basic.4y,unknown,yes,no,telephone,jun,mon,143,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,entrepreneur,married,basic.9y,unknown,yes,no,telephone,jun,mon,70,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
42,blue-collar,married,basic.6y,no,yes,no,telephone,jun,mon,1036,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
48,technician,married,professional.course,unknown,no,no,telephone,jun,mon,105,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
25,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,mon,60,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
32,blue-collar,married,professional.course,no,yes,no,telephone,jun,mon,26,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,self-employed,divorced,professional.course,unknown,yes,no,telephone,jun,mon,364,13,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,technician,single,professional.course,unknown,yes,yes,telephone,jun,mon,227,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,services,married,high.school,no,no,no,telephone,jun,mon,151,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
31,self-employed,married,university.degree,no,yes,yes,telephone,jun,mon,464,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,management,single,university.degree,no,yes,no,telephone,jun,mon,68,21,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,blue-collar,single,basic.9y,no,yes,no,telephone,jun,mon,128,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,services,married,high.school,no,no,no,telephone,jun,mon,88,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,blue-collar,married,unknown,unknown,no,no,telephone,jun,mon,136,7,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,mon,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
58,unemployed,married,basic.9y,no,no,no,telephone,jun,mon,266,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,mon,466,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
58,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,mon,80,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,admin.,married,university.degree,no,yes,no,telephone,jun,mon,490,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,232,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,management,married,university.degree,no,unknown,unknown,telephone,jun,mon,61,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
49,admin.,divorced,high.school,no,yes,no,telephone,jun,mon,537,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,mon,197,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
49,unemployed,divorced,professional.course,no,no,no,telephone,jun,mon,464,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,admin.,single,high.school,no,no,no,telephone,jun,mon,164,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,blue-collar,married,high.school,no,no,no,telephone,jun,mon,184,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,technician,single,professional.course,unknown,yes,no,telephone,jun,mon,127,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,373,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,technician,single,university.degree,no,yes,no,telephone,jun,mon,42,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,services,single,high.school,no,no,no,telephone,jun,mon,132,6,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
55,entrepreneur,divorced,university.degree,no,yes,yes,telephone,jun,mon,579,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,entrepreneur,married,university.degree,no,no,yes,telephone,jun,mon,180,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
51,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,159,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,entrepreneur,married,professional.course,unknown,no,no,telephone,jun,mon,66,6,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,blue-collar,married,professional.course,no,no,no,telephone,jun,mon,239,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,95,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,services,single,high.school,unknown,yes,no,telephone,jun,mon,89,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,technician,married,basic.9y,no,no,no,telephone,jun,mon,59,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
32,admin.,single,university.degree,no,unknown,unknown,telephone,jun,mon,215,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,services,divorced,high.school,no,yes,yes,telephone,jun,mon,273,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,technician,married,basic.9y,no,no,no,telephone,jun,mon,76,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
24,services,single,high.school,no,yes,no,telephone,jun,mon,920,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,housemaid,married,basic.4y,no,no,no,telephone,jun,mon,152,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,blue-collar,divorced,basic.4y,unknown,yes,no,telephone,jun,mon,130,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,blue-collar,married,basic.6y,unknown,yes,yes,telephone,jun,mon,21,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
26,admin.,married,high.school,unknown,no,no,telephone,jun,mon,118,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,technician,divorced,university.degree,no,yes,no,telephone,jun,mon,113,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,management,married,university.degree,no,no,no,telephone,jun,mon,369,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,entrepreneur,married,high.school,no,unknown,unknown,telephone,jun,mon,122,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,technician,single,university.degree,unknown,no,no,telephone,jun,mon,47,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
32,admin.,married,high.school,no,no,no,telephone,jun,mon,142,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,admin.,married,professional.course,no,no,no,telephone,jun,mon,317,6,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
51,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,mon,184,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
55,blue-collar,married,professional.course,unknown,yes,yes,telephone,jun,mon,354,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,209,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
53,admin.,divorced,university.degree,unknown,no,no,telephone,jun,mon,53,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
57,housemaid,married,basic.4y,no,yes,no,telephone,jun,mon,210,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
53,services,married,high.school,unknown,yes,no,telephone,jun,mon,381,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
25,admin.,married,unknown,no,no,no,telephone,jun,mon,112,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
26,admin.,single,high.school,no,no,no,telephone,jun,mon,278,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
46,management,married,university.degree,unknown,no,no,telephone,jun,mon,183,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
58,retired,married,high.school,unknown,no,no,telephone,jun,mon,389,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
56,technician,married,university.degree,no,no,yes,telephone,jun,mon,69,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
52,technician,married,high.school,no,unknown,unknown,telephone,jun,mon,24,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
43,technician,married,professional.course,no,no,no,telephone,jun,mon,143,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,blue-collar,single,high.school,unknown,no,no,telephone,jun,mon,68,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,mon,183,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
55,admin.,divorced,unknown,unknown,yes,no,telephone,jun,mon,49,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
29,blue-collar,married,basic.4y,no,yes,no,telephone,jun,mon,148,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,admin.,married,university.degree,no,no,no,telephone,jun,mon,121,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,technician,single,professional.course,no,no,no,telephone,jun,mon,180,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
25,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,mon,283,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,services,divorced,basic.9y,no,yes,no,telephone,jun,mon,312,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
51,technician,married,professional.course,no,no,yes,telephone,jun,mon,147,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,technician,single,university.degree,unknown,yes,no,telephone,jun,mon,178,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,154,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
28,admin.,single,university.degree,no,no,no,telephone,jun,mon,362,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
27,admin.,married,basic.9y,no,yes,no,telephone,jun,mon,72,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
25,admin.,married,university.degree,no,no,no,telephone,jun,mon,121,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,admin.,married,unknown,no,yes,no,telephone,jun,mon,1068,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
49,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,mon,210,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
53,management,divorced,university.degree,no,no,no,telephone,jun,mon,306,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
31,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,94,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,admin.,single,university.degree,unknown,no,no,telephone,jun,mon,658,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,mon,493,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
54,admin.,married,high.school,unknown,yes,no,telephone,jun,mon,490,12,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
54,management,married,university.degree,unknown,no,yes,telephone,jun,mon,140,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,management,divorced,university.degree,no,no,yes,telephone,jun,mon,302,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
29,services,single,high.school,no,yes,yes,telephone,jun,mon,46,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
37,services,married,high.school,no,no,no,telephone,jun,mon,88,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,admin.,married,high.school,unknown,no,no,telephone,jun,mon,118,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
26,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,230,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
25,self-employed,single,university.degree,no,no,no,telephone,jun,mon,426,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,entrepreneur,married,university.degree,unknown,yes,no,telephone,jun,mon,169,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,management,married,university.degree,no,no,no,telephone,jun,mon,221,7,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,admin.,married,high.school,no,yes,no,telephone,jun,mon,169,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
28,blue-collar,single,high.school,no,yes,no,telephone,jun,mon,102,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,mon,147,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,admin.,married,university.degree,no,no,no,telephone,jun,mon,105,11,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,self-employed,single,university.degree,no,yes,no,telephone,jun,mon,171,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
49,unknown,married,unknown,unknown,yes,no,telephone,jun,mon,498,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,blue-collar,single,basic.4y,no,yes,no,telephone,jun,mon,50,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
