age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
39,self-employed,married,university.degree,no,yes,yes,telephone,jun,mon,31,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
55,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,mon,266,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,blue-collar,divorced,basic.4y,unknown,yes,no,telephone,jun,mon,163,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,admin.,single,university.degree,no,yes,yes,telephone,jun,mon,304,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
28,admin.,married,university.degree,no,no,no,telephone,jun,mon,249,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
37,admin.,married,university.degree,no,no,no,telephone,jun,mon,85,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,technician,married,university.degree,no,no,no,telephone,jun,mon,79,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
43,technician,single,professional.course,no,yes,no,telephone,jun,mon,70,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,blue-collar,married,professional.course,no,no,no,telephone,jun,mon,758,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,services,divorced,professional.course,unknown,no,no,telephone,jun,mon,466,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,admin.,single,university.degree,no,yes,no,telephone,jun,mon,87,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,admin.,married,high.school,no,yes,no,telephone,jun,mon,966,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
37,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,430,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
49,technician,married,professional.course,no,no,no,telephone,jun,mon,147,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,131,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,admin.,married,university.degree,no,no,no,telephone,jun,mon,281,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,services,divorced,high.school,no,no,no,telephone,jun,mon,158,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
52,admin.,divorced,university.degree,no,no,no,telephone,jun,mon,201,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,admin.,married,high.school,no,no,no,telephone,jun,mon,56,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
43,admin.,married,high.school,unknown,yes,no,telephone,jun,mon,91,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,admin.,married,high.school,no,yes,no,telephone,jun,mon,221,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,blue-collar,single,basic.9y,unknown,yes,no,telephone,jun,mon,71,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
55,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,mon,184,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
42,services,married,high.school,no,no,no,telephone,jun,mon,276,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,mon,41,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,services,married,high.school,unknown,no,no,telephone,jun,mon,145,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,blue-collar,married,unknown,no,no,no,telephone,jun,mon,424,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,unknown,married,basic.9y,no,no,no,telephone,jun,mon,612,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
58,admin.,divorced,university.degree,no,yes,no,telephone,jun,mon,282,7,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
58,retired,married,basic.9y,no,yes,no,telephone,jun,mon,198,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
32,admin.,married,university.degree,no,yes,no,telephone,jun,mon,102,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,technician,married,high.school,no,no,yes,telephone,jun,mon,60,9,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
56,management,divorced,university.degree,no,no,no,telephone,jun,mon,252,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
55,technician,married,professional.course,no,yes,no,telephone,jun,mon,555,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
54,retired,divorced,basic.4y,no,no,no,telephone,jun,mon,157,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
42,admin.,married,high.school,no,no,yes,telephone,jun,mon,218,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,services,married,high.school,no,no,no,telephone,jun,mon,548,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
27,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,176,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,admin.,single,university.degree,no,no,no,telephone,jun,mon,335,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,technician,married,professional.course,no,yes,no,telephone,jun,mon,142,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
51,services,married,high.school,no,no,yes,telephone,jun,mon,267,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,management,single,university.degree,no,no,no,telephone,jun,mon,86,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
31,management,married,high.school,no,yes,no,telephone,jun,mon,322,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,admin.,married,high.school,no,yes,no,telephone,jun,mon,111,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,housemaid,married,basic.4y,no,yes,yes,telephone,jun,mon,106,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,blue-collar,single,unknown,no,no,no,telephone,jun,mon,136,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,admin.,divorced,university.degree,unknown,no,no,telephone,jun,mon,71,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
32,services,married,high.school,no,yes,no,telephone,jun,mon,29,32,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
53,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,mon,518,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,entrepreneur,single,university.degree,unknown,yes,no,telephone,jun,mon,42,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
52,blue-collar,married,basic.4y,no,yes,no,telephone,jun,mon,140,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,blue-collar,married,basic.6y,no,no,no,telephone,jun,mon,144,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
37,admin.,divorced,basic.9y,unknown,yes,no,telephone,jun,mon,303,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,housemaid,married,high.school,no,yes,no,telephone,jun,mon,171,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
28,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,mon,288,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,blue-collar,divorced,unknown,no,no,yes,telephone,jun,mon,73,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,admin.,married,university.degree,no,no,no,telephone,jun,mon,230,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,blue-collar,married,basic.6y,no,yes,no,telephone,jun,mon,685,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,technician,married,professional.course,no,yes,yes,telephone,jun,mon,82,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,345,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
57,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,mon,75,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
60,retired,married,basic.4y,unknown,no,no,telephone,jun,mon,223,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,mon,479,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,management,married,basic.6y,unknown,no,no,telephone,jun,mon,156,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,admin.,married,university.degree,no,yes,no,telephone,jun,mon,80,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,technician,divorced,professional.course,no,no,no,telephone,jun,mon,204,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,technician,married,high.school,no,no,no,telephone,jun,mon,360,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,technician,married,professional.course,no,yes,yes,telephone,jun,mon,126,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
42,technician,married,university.degree,no,yes,no,telephone,jun,mon,148,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
28,admin.,married,high.school,no,yes,no,telephone,jun,mon,267,10,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,technician,married,professional.course,no,yes,no,telephone,jun,mon,290,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,admin.,single,high.school,no,yes,no,telephone,jun,mon,136,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,technician,single,university.degree,no,no,no,telephone,jun,mon,127,6,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
52,technician,divorced,professional.course,unknown,yes,no,telephone,jun,mon,56,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
52,blue-collar,married,high.school,unknown,no,no,telephone,jun,mon,777,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
36,admin.,single,high.school,no,yes,no,telephone,jun,mon,32,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
27,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,mon,235,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
53,services,divorced,basic.4y,unknown,no,no,telephone,jun,mon,91,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,admin.,single,university.degree,unknown,no,no,telephone,jun,mon,198,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,technician,married,professional.course,no,no,no,telephone,jun,mon,164,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,admin.,married,high.school,no,yes,yes,telephone,jun,mon,92,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,admin.,married,university.degree,no,no,no,telephone,jun,mon,178,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,blue-collar,single,basic.4y,no,no,no,telephone,jun,mon,532,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
50,retired,married,basic.4y,no,yes,no,telephone,jun,mon,35,6,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
32,entrepreneur,single,professional.course,no,no,no,telephone,jun,mon,20,20,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
31,blue-collar,married,basic.6y,no,no,yes,telephone,jun,mon,154,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
29,entrepreneur,married,professional.course,no,yes,no,telephone,jun,mon,930,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,unemployed,married,professional.course,no,no,no,telephone,jun,mon,392,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,mon,213,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
30,housemaid,married,high.school,unknown,yes,yes,telephone,jun,mon,18,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,services,married,high.school,unknown,yes,no,telephone,jun,mon,393,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
56,services,married,basic.4y,unknown,no,no,telephone,jun,mon,746,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
49,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,mon,174,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
40,admin.,single,high.school,unknown,yes,no,telephone,jun,mon,142,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
51,services,married,high.school,unknown,yes,no,telephone,jun,mon,229,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,blue-collar,married,basic.6y,no,yes,no,telephone,jun,mon,261,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,227,15,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,admin.,married,university.degree,no,yes,no,telephone,jun,mon,115,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
43,services,married,high.school,unknown,no,no,telephone,jun,mon,178,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
56,entrepreneur,married,unknown,unknown,no,no,telephone,jun,mon,41,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,housemaid,divorced,basic.9y,no,yes,no,telephone,jun,mon,154,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
43,technician,single,university.degree,no,yes,no,telephone,jun,mon,100,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,admin.,married,university.degree,no,no,no,telephone,jun,mon,61,7,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
59,management,married,basic.6y,unknown,yes,no,telephone,jun,mon,181,16,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
50,admin.,married,high.school,no,no,no,telephone,jun,mon,205,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
24,services,single,high.school,no,yes,no,telephone,jun,mon,468,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,technician,married,professional.course,unknown,yes,no,telephone,jun,mon,442,11,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,blue-collar,married,basic.6y,no,no,yes,telephone,jun,mon,1576,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,unemployed,single,basic.4y,no,yes,no,telephone,jun,mon,83,6,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,admin.,married,university.degree,unknown,yes,no,telephone,jun,mon,134,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
54,entrepreneur,divorced,university.degree,no,yes,yes,telephone,jun,mon,28,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
31,services,married,basic.6y,no,no,no,telephone,jun,mon,92,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
42,services,married,high.school,no,no,no,telephone,jun,mon,217,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,blue-collar,married,basic.6y,no,yes,no,telephone,jun,mon,134,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
24,services,single,basic.9y,unknown,no,yes,telephone,jun,mon,222,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
37,management,married,university.degree,unknown,no,yes,telephone,jun,mon,179,7,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
57,housemaid,married,professional.course,no,no,yes,telephone,jun,mon,110,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,student,single,university.degree,unknown,yes,yes,telephone,jun,mon,444,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
41,admin.,married,high.school,no,unknown,unknown,telephone,jun,mon,548,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,unemployed,single,university.degree,no,no,yes,telephone,jun,mon,16,13,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
42,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,mon,213,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
35,technician,single,professional.course,no,yes,yes,telephone,jun,mon,402,9,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,technician,married,professional.course,unknown,no,no,telephone,jun,mon,312,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,blue-collar,married,basic.9y,unknown,no,yes,telephone,jun,mon,280,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
57,blue-collar,divorced,basic.4y,no,no,no,telephone,jun,mon,716,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,management,divorced,university.degree,no,no,no,telephone,jun,mon,43,12,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
41,blue-collar,divorced,professional.course,no,no,no,telephone,jun,mon,39,10,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
36,technician,divorced,professional.course,unknown,no,no,telephone,jun,mon,90,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
38,student,single,university.degree,no,no,no,telephone,jun,mon,194,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,blue-collar,married,basic.4y,no,no,no,telephone,jun,mon,984,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,mon,153,9,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,admin.,married,university.degree,no,yes,no,telephone,jun,mon,20,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
59,retired,divorced,university.degree,no,no,no,telephone,jun,mon,605,6,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
57,management,married,basic.9y,unknown,yes,no,telephone,jun,mon,30,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
33,services,married,high.school,no,no,no,telephone,jun,mon,94,14,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,entrepreneur,married,high.school,no,no,no,telephone,jun,mon,232,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
39,technician,single,professional.course,unknown,no,no,telephone,jun,mon,432,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
28,services,married,high.school,no,no,no,telephone,jun,tue,152,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
60,unknown,married,basic.6y,unknown,no,no,telephone,jun,tue,104,7,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
44,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,tue,154,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
36,services,single,basic.9y,no,no,no,telephone,jun,tue,70,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
26,admin.,married,high.school,no,no,no,telephone,jun,tue,48,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
40,admin.,married,high.school,no,no,no,telephone,jun,tue,201,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
48,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,tue,182,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
40,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,tue,150,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
43,blue-collar,single,professional.course,no,yes,no,telephone,jun,tue,209,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
49,services,married,high.school,unknown,yes,no,telephone,jun,tue,86,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
32,technician,married,professional.course,no,yes,no,telephone,jun,tue,67,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
56,management,married,basic.4y,unknown,yes,no,telephone,jun,tue,197,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
48,housemaid,married,high.school,no,no,no,telephone,jun,tue,87,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
44,entrepreneur,married,basic.6y,unknown,no,yes,telephone,jun,tue,75,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
57,blue-collar,married,basic.9y,no,yes,no,telephone,jun,tue,450,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
30,technician,single,university.degree,no,no,no,telephone,jun,tue,174,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
34,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,tue,180,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
34,technician,married,university.degree,no,no,no,telephone,jun,tue,20,8,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
46,unemployed,married,basic.6y,unknown,yes,no,telephone,jun,tue,179,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
32,services,married,high.school,no,yes,no,telephone,jun,tue,73,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
48,admin.,married,professional.course,unknown,no,no,telephone,jun,tue,55,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
46,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,tue,222,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
38,technician,single,university.degree,no,yes,no,telephone,jun,tue,267,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
43,entrepreneur,married,basic.4y,no,yes,no,telephone,jun,tue,69,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
41,management,married,unknown,unknown,no,no,telephone,jun,tue,200,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
36,services,single,basic.6y,unknown,no,no,telephone,jun,tue,63,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
52,blue-collar,married,basic.9y,no,no,no,telephone,jun,tue,542,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
46,blue-collar,married,basic.9y,no,no,no,telephone,jun,tue,207,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
55,blue-collar,divorced,basic.4y,unknown,no,yes,telephone,jun,tue,115,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
44,blue-collar,single,basic.4y,no,yes,no,telephone,jun,tue,159,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
24,services,single,high.school,no,yes,no,telephone,jun,tue,117,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
58,retired,married,basic.4y,no,yes,no,telephone,jun,tue,159,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
41,unemployed,married,university.degree,unknown,no,no,telephone,jun,tue,238,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
29,management,single,university.degree,no,no,no,telephone,jun,tue,161,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
26,technician,single,university.degree,no,no,no,telephone,jun,tue,1173,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
32,management,married,high.school,no,no,no,telephone,jun,tue,206,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
45,blue-collar,divorced,basic.9y,no,yes,no,telephone,jun,tue,250,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
33,technician,married,professional.course,no,no,yes,telephone,jun,tue,46,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
36,blue-collar,single,high.school,no,no,no,telephone,jun,tue,275,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
35,blue-collar,married,unknown,no,no,no,telephone,jun,tue,26,7,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
41,blue-collar,married,basic.6y,no,unknown,unknown,telephone,jun,tue,202,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
37,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,tue,50,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
39,housemaid,married,basic.9y,no,no,no,telephone,jun,tue,236,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
33,technician,married,university.degree,unknown,yes,no,telephone,jun,tue,272,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
47,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,tue,384,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
33,admin.,married,high.school,no,yes,no,telephone,jun,tue,361,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
40,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,tue,49,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
31,services,single,high.school,no,yes,no,telephone,jun,tue,953,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
34,admin.,married,university.degree,no,yes,no,telephone,jun,tue,148,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
39,blue-collar,married,basic.6y,no,yes,no,telephone,jun,tue,233,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
35,technician,married,university.degree,unknown,no,no,telephone,jun,tue,194,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
42,admin.,single,high.school,no,no,no,telephone,jun,tue,579,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
32,blue-collar,single,high.school,no,no,no,telephone,jun,tue,956,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
48,admin.,married,high.school,no,no,yes,telephone,jun,tue,183,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
46,technician,married,professional.course,no,no,no,telephone,jun,tue,117,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
29,admin.,married,high.school,no,yes,no,telephone,jun,tue,186,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
38,student,single,university.degree,no,unknown,unknown,telephone,jun,tue,23,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
30,blue-collar,single,basic.4y,unknown,yes,no,telephone,jun,tue,256,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
