age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
32,management,single,university.degree,no,yes,no,telephone,jun,tue,344,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,admin.,married,high.school,no,yes,no,telephone,jun,tue,167,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,unemployed,married,basic.9y,unknown,yes,no,telephone,jun,tue,605,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,blue-collar,divorced,high.school,no,yes,no,telephone,jun,tue,226,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
30,technician,single,university.degree,no,no,no,telephone,jun,tue,179,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,unemployed,divorced,professional.course,no,yes,no,telephone,jun,tue,353,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,tue,34,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,technician,married,professional.course,no,no,no,telephone,jun,tue,161,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
56,housemaid,divorced,basic.4y,unknown,yes,no,telephone,jun,tue,77,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,admin.,married,university.degree,no,no,yes,telephone,jun,tue,346,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
51,blue-collar,married,basic.4y,unknown,no,yes,telephone,jun,tue,781,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
44,admin.,divorced,high.school,unknown,no,no,telephone,jun,tue,81,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,management,married,university.degree,no,yes,no,telephone,jun,tue,269,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,services,married,high.school,unknown,yes,yes,telephone,jun,tue,31,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,student,single,unknown,no,yes,no,telephone,jun,tue,367,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,technician,married,professional.course,no,yes,no,telephone,jun,tue,229,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
49,admin.,single,unknown,unknown,unknown,unknown,telephone,jun,tue,479,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,admin.,married,university.degree,no,no,yes,telephone,jun,tue,24,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,blue-collar,married,basic.9y,no,no,yes,telephone,jun,tue,16,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,technician,married,professional.course,no,no,no,telephone,jun,tue,88,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,admin.,divorced,university.degree,unknown,yes,no,telephone,jun,tue,205,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,blue-collar,married,professional.course,no,no,no,telephone,jun,tue,291,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
57,housemaid,married,basic.6y,unknown,no,no,telephone,jun,tue,986,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,admin.,married,high.school,no,yes,no,telephone,jun,tue,166,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,blue-collar,married,basic.6y,no,no,no,telephone,jun,tue,92,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
57,management,divorced,university.degree,unknown,yes,yes,telephone,jun,tue,236,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
30,technician,single,professional.course,no,no,no,telephone,jun,tue,19,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,admin.,married,university.degree,unknown,yes,no,telephone,jun,tue,93,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,admin.,single,university.degree,no,yes,no,telephone,jun,tue,1162,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,tue,1848,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
30,self-employed,single,university.degree,no,no,yes,telephone,jun,tue,74,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,management,married,university.degree,no,no,no,telephone,jun,tue,490,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
50,services,divorced,high.school,no,no,no,telephone,jun,tue,291,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,tue,1051,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
27,housemaid,married,basic.9y,unknown,yes,no,telephone,jun,tue,614,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,services,single,high.school,unknown,yes,no,telephone,jun,tue,437,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
22,student,single,high.school,no,unknown,unknown,telephone,jun,tue,1199,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,tue,209,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
25,unemployed,single,high.school,unknown,yes,no,telephone,jun,tue,292,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
57,management,married,university.degree,unknown,yes,no,telephone,jun,tue,412,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,blue-collar,divorced,basic.9y,unknown,no,no,telephone,jun,tue,108,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,admin.,single,high.school,no,no,yes,telephone,jun,tue,495,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
60,self-employed,married,professional.course,unknown,no,no,telephone,jun,tue,247,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
44,technician,married,professional.course,no,yes,no,telephone,jun,tue,57,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,services,married,high.school,unknown,yes,no,telephone,jun,tue,1345,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
55,retired,married,professional.course,no,no,yes,telephone,jun,tue,107,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,tue,171,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,technician,single,professional.course,no,yes,no,telephone,jun,tue,66,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
56,unemployed,divorced,university.degree,unknown,yes,no,telephone,jun,tue,447,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
53,blue-collar,married,basic.9y,no,no,yes,telephone,jun,tue,668,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,student,single,high.school,unknown,no,no,telephone,jun,tue,256,9,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
52,blue-collar,divorced,high.school,no,no,no,telephone,jun,tue,676,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
27,services,single,high.school,no,yes,no,telephone,jun,tue,170,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,technician,single,professional.course,no,no,yes,telephone,jun,tue,63,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,technician,married,basic.9y,unknown,yes,no,telephone,jun,tue,168,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
59,blue-collar,married,basic.6y,no,yes,no,telephone,jun,tue,133,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,tue,118,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,admin.,single,unknown,unknown,no,no,telephone,jun,tue,681,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,technician,married,professional.course,no,yes,no,telephone,jun,tue,59,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,services,divorced,high.school,no,yes,no,telephone,jun,tue,42,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,self-employed,married,basic.9y,no,yes,yes,telephone,jun,tue,408,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
48,blue-collar,married,unknown,unknown,yes,yes,telephone,jun,tue,127,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,blue-collar,married,high.school,no,yes,yes,telephone,jun,tue,314,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,admin.,married,university.degree,no,no,yes,telephone,jun,tue,277,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,entrepreneur,single,university.degree,no,no,no,telephone,jun,tue,140,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
30,entrepreneur,married,professional.course,no,yes,no,telephone,jun,tue,775,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
30,self-employed,single,university.degree,no,yes,no,telephone,jun,tue,2621,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
33,admin.,married,high.school,no,no,no,telephone,jun,tue,96,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,admin.,married,high.school,no,yes,no,telephone,jun,tue,167,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
29,services,married,high.school,no,no,no,telephone,jun,tue,200,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
46,services,married,professional.course,no,no,no,telephone,jun,tue,75,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
22,services,single,basic.4y,no,yes,no,telephone,jun,tue,249,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,management,married,university.degree,no,yes,no,telephone,jun,tue,134,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,admin.,married,university.degree,no,yes,no,telephone,jun,tue,50,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,self-employed,married,unknown,no,yes,no,telephone,jun,tue,60,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,unemployed,married,professional.course,unknown,no,no,telephone,jun,tue,320,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,technician,married,professional.course,no,no,no,telephone,jun,tue,854,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
51,services,married,high.school,no,no,no,telephone,jun,tue,236,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
55,technician,married,basic.9y,no,yes,no,telephone,jun,tue,183,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,technician,married,professional.course,no,yes,no,telephone,jun,tue,41,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,services,married,basic.9y,no,no,no,telephone,jun,tue,138,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,admin.,married,university.degree,no,yes,no,telephone,jun,tue,411,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
56,retired,married,basic.4y,no,no,no,telephone,jun,tue,394,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
26,blue-collar,married,basic.9y,no,yes,no,telephone,jun,tue,209,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
26,admin.,married,high.school,no,yes,no,telephone,jun,tue,266,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,self-employed,married,university.degree,no,yes,no,telephone,jun,tue,134,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,admin.,married,university.degree,no,no,no,telephone,jun,tue,311,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,tue,89,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,admin.,married,high.school,no,no,no,telephone,jun,tue,93,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,management,married,basic.4y,unknown,no,no,telephone,jun,tue,847,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,housemaid,divorced,basic.4y,unknown,yes,yes,telephone,jun,tue,273,27,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,admin.,single,high.school,unknown,no,yes,telephone,jun,tue,162,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
54,admin.,divorced,university.degree,no,no,no,telephone,jun,tue,213,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,admin.,single,university.degree,no,yes,no,telephone,jun,tue,61,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
27,technician,single,high.school,no,no,no,telephone,jun,tue,187,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
57,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,tue,332,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,entrepreneur,single,professional.course,no,no,no,telephone,jun,tue,76,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,blue-collar,single,basic.9y,unknown,no,no,telephone,jun,tue,756,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,tue,117,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,entrepreneur,married,basic.4y,unknown,yes,no,telephone,jun,tue,76,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,management,married,basic.6y,no,no,yes,telephone,jun,tue,271,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
58,admin.,single,professional.course,unknown,no,no,telephone,jun,tue,203,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,blue-collar,married,university.degree,unknown,no,no,telephone,jun,tue,338,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,admin.,single,university.degree,no,no,no,telephone,jun,tue,70,10,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,admin.,married,university.degree,no,no,no,telephone,jun,tue,198,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,technician,married,high.school,no,yes,no,telephone,jun,tue,398,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,admin.,married,high.school,unknown,no,no,telephone,jun,tue,956,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,tue,264,16,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
30,blue-collar,married,basic.4y,no,no,no,telephone,jun,tue,89,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,entrepreneur,married,high.school,no,no,no,telephone,jun,tue,135,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,services,single,high.school,no,no,no,telephone,jun,tue,420,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,technician,single,high.school,unknown,no,no,telephone,jun,tue,548,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
56,admin.,married,unknown,no,yes,no,telephone,jun,tue,87,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,blue-collar,married,basic.6y,no,yes,no,telephone,jun,tue,169,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,management,married,high.school,no,yes,yes,telephone,jun,tue,343,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,unemployed,married,professional.course,no,yes,no,telephone,jun,tue,88,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
26,admin.,single,basic.4y,no,yes,yes,telephone,jun,tue,68,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,services,married,high.school,no,no,no,telephone,jun,tue,77,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,management,married,basic.9y,no,yes,no,telephone,jun,tue,116,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
30,blue-collar,divorced,basic.9y,no,yes,no,telephone,jun,tue,116,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,tue,311,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,unknown,married,unknown,unknown,yes,yes,telephone,jun,tue,138,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
44,blue-collar,married,high.school,unknown,no,no,telephone,jun,tue,390,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,management,married,high.school,unknown,no,no,telephone,jun,tue,61,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,blue-collar,married,basic.4y,unknown,no,yes,telephone,jun,tue,65,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,unemployed,divorced,basic.4y,no,yes,yes,telephone,jun,tue,637,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,technician,single,university.degree,no,yes,no,telephone,jun,tue,117,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
24,admin.,single,university.degree,no,yes,no,telephone,jun,tue,128,21,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
30,technician,married,university.degree,unknown,no,no,telephone,jun,tue,130,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,blue-collar,married,basic.6y,unknown,yes,yes,telephone,jun,tue,193,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,technician,divorced,professional.course,no,yes,no,telephone,jun,tue,269,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,admin.,single,high.school,no,yes,no,telephone,jun,tue,150,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
44,admin.,divorced,high.school,no,no,no,telephone,jun,tue,132,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,management,married,university.degree,no,yes,no,telephone,jun,tue,228,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
29,technician,divorced,university.degree,no,no,yes,telephone,jun,tue,585,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,blue-collar,single,university.degree,no,no,no,telephone,jun,tue,229,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
55,housemaid,married,university.degree,no,yes,no,telephone,jun,tue,441,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,blue-collar,divorced,basic.6y,no,yes,no,telephone,jun,wed,60,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
59,admin.,married,university.degree,no,yes,no,telephone,jun,wed,47,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,self-employed,divorced,professional.course,unknown,yes,no,telephone,jun,wed,235,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
58,blue-collar,married,high.school,no,no,no,telephone,jun,wed,270,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,wed,192,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
54,blue-collar,married,high.school,no,yes,yes,telephone,jun,wed,26,7,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,wed,61,7,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
43,services,married,high.school,no,no,no,telephone,jun,wed,386,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,admin.,divorced,high.school,no,yes,no,telephone,jun,wed,54,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
52,admin.,married,university.degree,unknown,yes,no,telephone,jun,wed,272,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
43,technician,single,professional.course,no,unknown,unknown,telephone,jun,wed,35,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,admin.,single,high.school,no,no,no,telephone,jun,wed,284,8,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
42,housemaid,married,unknown,unknown,yes,no,telephone,jun,wed,311,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,blue-collar,married,basic.9y,no,no,yes,telephone,jun,wed,151,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
34,technician,married,university.degree,no,yes,no,telephone,jun,wed,250,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
30,management,single,university.degree,no,yes,no,telephone,jun,wed,66,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,technician,married,high.school,no,no,yes,telephone,jun,wed,137,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
43,admin.,married,high.school,unknown,no,no,telephone,jun,wed,30,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
26,admin.,single,high.school,no,no,no,telephone,jun,wed,72,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
35,admin.,married,university.degree,no,yes,no,telephone,jun,wed,284,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
24,entrepreneur,married,university.degree,no,yes,yes,telephone,jun,wed,126,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,blue-collar,divorced,basic.4y,no,no,no,telephone,jun,wed,120,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
45,entrepreneur,married,university.degree,unknown,no,no,telephone,jun,wed,262,9,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
46,unemployed,divorced,basic.9y,no,no,no,telephone,jun,wed,283,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
44,admin.,single,high.school,no,no,no,telephone,jun,wed,295,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
30,admin.,married,university.degree,no,no,yes,telephone,jun,wed,18,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
33,blue-collar,single,basic.9y,no,yes,no,telephone,jun,wed,18,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,blue-collar,single,basic.9y,no,no,no,telephone,jun,wed,350,7,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
47,blue-collar,single,basic.4y,unknown,no,no,telephone,jun,wed,190,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
57,retired,married,unknown,unknown,yes,no,telephone,jun,wed,54,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,blue-collar,single,high.school,no,yes,no,telephone,jun,wed,835,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
30,services,married,high.school,no,yes,no,telephone,jun,wed,421,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
40,blue-collar,divorced,basic.9y,unknown,unknown,unknown,telephone,jun,wed,104,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
45,entrepreneur,married,unknown,no,no,no,telephone,jun,wed,89,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,technician,single,high.school,no,no,no,telephone,jun,wed,112,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
37,management,married,university.degree,no,yes,no,telephone,jun,wed,744,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
45,blue-collar,married,unknown,unknown,no,no,telephone,jun,wed,503,11,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
48,technician,married,professional.course,unknown,yes,no,telephone,jun,wed,321,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
35,admin.,divorced,basic.9y,unknown,yes,no,telephone,jun,wed,24,10,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
34,admin.,married,university.degree,no,yes,no,telephone,jun,wed,102,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
42,technician,married,basic.6y,no,yes,no,telephone,jun,wed,261,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,admin.,single,high.school,unknown,no,no,telephone,jun,wed,213,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,technician,married,professional.course,no,no,no,telephone,jun,wed,371,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
38,admin.,single,university.degree,no,yes,no,telephone,jun,wed,190,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
30,blue-collar,married,basic.6y,no,no,no,telephone,jun,wed,114,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
54,housemaid,married,basic.4y,unknown,no,no,telephone,jun,wed,221,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
25,blue-collar,single,basic.9y,no,no,no,telephone,jun,wed,680,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
25,services,single,professional.course,no,no,no,telephone,jun,wed,185,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,unemployed,divorced,university.degree,unknown,yes,yes,telephone,jun,wed,110,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
47,services,married,high.school,no,unknown,unknown,telephone,jun,wed,347,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
35,technician,single,professional.course,no,no,no,telephone,jun,wed,394,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,blue-collar,single,basic.9y,unknown,yes,no,telephone,jun,wed,573,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,technician,single,university.degree,unknown,no,no,telephone,jun,wed,262,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
34,services,married,basic.9y,no,no,no,telephone,jun,wed,37,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
27,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,72,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,services,married,high.school,no,yes,no,telephone,jun,wed,417,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
35,technician,married,professional.course,no,no,no,telephone,jun,wed,1528,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
