age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
56,management,married,university.degree,no,no,no,telephone,jun,wed,154,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,services,single,basic.6y,no,no,no,telephone,jun,wed,533,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,blue-collar,divorced,basic.4y,no,yes,no,telephone,jun,wed,122,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
58,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,wed,23,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,blue-collar,married,basic.6y,unknown,no,yes,telephone,jun,wed,82,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
47,services,married,high.school,unknown,yes,yes,telephone,jun,wed,55,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
46,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,67,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
56,retired,married,high.school,unknown,no,no,telephone,jun,wed,83,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
47,services,married,high.school,unknown,no,no,telephone,jun,wed,311,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
33,admin.,single,high.school,no,no,yes,telephone,jun,wed,113,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
55,technician,married,professional.course,unknown,yes,no,telephone,jun,wed,59,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
56,retired,married,high.school,unknown,yes,no,telephone,jun,wed,367,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,blue-collar,married,high.school,no,no,no,telephone,jun,wed,220,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,blue-collar,married,basic.6y,no,no,no,telephone,jun,wed,15,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
52,self-employed,married,professional.course,unknown,no,yes,telephone,jun,wed,56,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,admin.,married,high.school,no,no,yes,telephone,jun,wed,97,8,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,admin.,divorced,high.school,no,yes,no,telephone,jun,wed,199,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
23,blue-collar,married,professional.course,unknown,no,no,telephone,jun,wed,94,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,blue-collar,divorced,unknown,unknown,no,no,telephone,jun,wed,15,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,services,single,high.school,no,no,no,telephone,jun,wed,142,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,blue-collar,divorced,unknown,unknown,no,no,telephone,jun,wed,220,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
35,technician,married,professional.course,no,no,no,telephone,jun,wed,417,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,services,married,high.school,no,yes,no,telephone,jun,wed,443,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,services,married,basic.9y,no,yes,no,telephone,jun,wed,115,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
43,self-employed,married,university.degree,unknown,yes,yes,telephone,jun,wed,1487,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
54,retired,single,basic.4y,unknown,no,no,telephone,jun,wed,68,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
25,admin.,single,high.school,no,yes,no,telephone,jun,wed,54,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,admin.,married,high.school,no,yes,no,telephone,jun,wed,159,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,admin.,married,high.school,no,yes,no,telephone,jun,wed,335,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
42,admin.,divorced,university.degree,no,no,no,telephone,jun,wed,104,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
50,management,married,university.degree,no,yes,no,telephone,jun,wed,300,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
42,admin.,divorced,university.degree,no,yes,no,telephone,jun,wed,163,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,admin.,married,high.school,no,no,no,telephone,jun,wed,103,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,services,married,high.school,unknown,no,yes,telephone,jun,wed,269,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
39,blue-collar,divorced,basic.9y,no,yes,no,telephone,jun,wed,187,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
43,blue-collar,married,basic.6y,no,yes,no,telephone,jun,wed,1540,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
39,blue-collar,divorced,basic.9y,no,yes,no,telephone,jun,wed,310,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,services,married,basic.9y,no,yes,no,telephone,jun,wed,147,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
34,admin.,single,high.school,no,no,yes,telephone,jun,wed,129,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,admin.,married,high.school,no,yes,yes,telephone,jun,wed,208,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,services,single,high.school,no,no,no,telephone,jun,wed,124,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
49,housemaid,divorced,basic.4y,no,no,no,telephone,jun,wed,67,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,1218,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
25,housemaid,married,basic.4y,no,no,no,telephone,jun,wed,362,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,management,married,university.degree,no,no,no,telephone,jun,wed,973,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
56,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,36,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
54,blue-collar,divorced,basic.4y,unknown,no,yes,telephone,jun,wed,138,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,admin.,married,high.school,no,yes,no,telephone,jun,wed,132,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
27,technician,married,university.degree,no,yes,yes,telephone,jun,wed,55,10,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,blue-collar,divorced,unknown,unknown,unknown,unknown,telephone,jun,wed,339,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,management,single,basic.9y,no,no,no,telephone,jun,wed,466,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
26,blue-collar,married,basic.4y,no,no,no,telephone,jun,wed,94,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
25,services,married,high.school,no,yes,no,telephone,jun,wed,227,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
39,technician,married,professional.course,unknown,yes,yes,telephone,jun,wed,65,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,387,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
33,admin.,married,university.degree,no,yes,no,telephone,jun,wed,379,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
39,technician,married,professional.course,unknown,no,no,telephone,jun,wed,401,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
55,management,single,basic.4y,no,no,no,telephone,jun,wed,205,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,management,married,university.degree,no,no,no,telephone,jun,wed,332,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,management,married,university.degree,unknown,yes,yes,telephone,jun,wed,567,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,200,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
24,blue-collar,single,basic.4y,no,no,no,telephone,jun,wed,537,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
24,blue-collar,single,basic.4y,no,no,no,telephone,jun,wed,476,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
20,services,single,high.school,no,yes,no,telephone,jun,wed,290,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
25,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,wed,76,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,self-employed,married,professional.course,no,no,no,telephone,jun,wed,26,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,blue-collar,married,basic.9y,no,unknown,unknown,telephone,jun,wed,27,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,self-employed,married,professional.course,no,no,no,telephone,jun,wed,632,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,blue-collar,married,basic.6y,no,no,no,telephone,jun,wed,316,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,blue-collar,married,basic.6y,no,yes,yes,telephone,jun,wed,440,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,admin.,single,university.degree,no,no,no,telephone,jun,wed,52,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,blue-collar,single,university.degree,unknown,yes,no,telephone,jun,wed,59,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
37,technician,single,university.degree,no,no,no,telephone,jun,wed,190,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,81,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
55,management,single,basic.4y,no,yes,no,telephone,jun,wed,58,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,admin.,single,high.school,no,yes,no,telephone,jun,wed,356,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
24,services,single,high.school,no,yes,no,telephone,jun,wed,221,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
24,services,single,high.school,no,yes,no,telephone,jun,wed,453,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
55,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,345,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,146,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
40,admin.,married,university.degree,no,no,no,telephone,jun,wed,248,29,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,services,married,basic.9y,no,yes,no,telephone,jun,wed,324,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,entrepreneur,single,professional.course,no,no,no,telephone,jun,wed,609,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,admin.,married,university.degree,no,no,no,telephone,jun,wed,392,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
57,unemployed,married,basic.9y,no,yes,no,telephone,jun,wed,422,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
57,housemaid,married,basic.4y,no,no,no,telephone,jun,wed,101,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
33,services,married,basic.4y,no,unknown,unknown,telephone,jun,wed,577,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
43,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,319,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,blue-collar,married,professional.course,no,no,no,telephone,jun,wed,112,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
56,technician,single,university.degree,no,yes,no,telephone,jun,wed,308,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
52,services,single,high.school,no,yes,no,telephone,jun,wed,43,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
25,technician,married,professional.course,no,yes,no,telephone,jun,wed,149,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,housemaid,married,professional.course,no,yes,no,telephone,jun,wed,36,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,admin.,married,high.school,unknown,yes,no,telephone,jun,wed,100,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,student,single,university.degree,no,yes,no,telephone,jun,wed,209,12,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
26,technician,single,high.school,no,unknown,unknown,telephone,jun,wed,105,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,services,married,high.school,no,unknown,unknown,telephone,jun,wed,707,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
31,entrepreneur,divorced,high.school,no,yes,no,telephone,jun,wed,119,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,blue-collar,divorced,basic.9y,no,no,no,telephone,jun,wed,13,11,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,technician,single,professional.course,no,yes,no,telephone,jun,wed,1255,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
39,management,married,basic.9y,no,no,no,telephone,jun,wed,255,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
42,management,married,university.degree,no,no,no,telephone,jun,wed,50,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
50,unemployed,married,high.school,no,no,no,telephone,jun,wed,373,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
34,blue-collar,married,high.school,no,no,no,telephone,jun,wed,18,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
44,entrepreneur,married,professional.course,no,no,yes,telephone,jun,wed,307,14,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
42,retired,married,professional.course,unknown,yes,no,telephone,jun,wed,142,17,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
48,technician,divorced,university.degree,no,yes,no,telephone,jun,wed,78,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,self-employed,married,basic.9y,no,yes,no,telephone,jun,wed,376,7,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
27,management,single,high.school,no,unknown,unknown,telephone,jun,wed,155,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
32,technician,married,professional.course,no,no,no,telephone,jun,wed,188,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
55,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,wed,326,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
27,admin.,single,university.degree,no,no,no,telephone,jun,wed,443,7,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,admin.,married,university.degree,no,yes,yes,telephone,jun,wed,802,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
54,unemployed,married,high.school,no,no,no,telephone,jun,wed,36,16,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
52,blue-collar,divorced,high.school,no,no,no,telephone,jun,wed,18,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
55,management,single,basic.4y,no,yes,no,telephone,jun,wed,89,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,359,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
42,blue-collar,married,high.school,unknown,no,no,telephone,jun,wed,257,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
56,retired,married,basic.4y,no,yes,no,telephone,jun,wed,19,30,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,services,married,high.school,unknown,yes,yes,telephone,jun,wed,146,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,blue-collar,married,unknown,unknown,no,no,telephone,jun,wed,234,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
40,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,13,14,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
25,services,single,high.school,no,no,no,telephone,jun,wed,297,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
53,management,divorced,university.degree,no,unknown,unknown,telephone,jun,wed,636,12,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
42,admin.,married,basic.6y,no,yes,no,telephone,jun,wed,300,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
59,retired,married,basic.9y,no,yes,no,telephone,jun,wed,2093,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
44,admin.,single,high.school,no,no,no,telephone,jun,wed,61,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
43,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,793,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,704,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
28,technician,single,professional.course,no,yes,no,telephone,jun,wed,1195,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
33,blue-collar,married,basic.4y,no,yes,no,telephone,jun,wed,61,23,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
47,admin.,married,basic.9y,no,yes,no,telephone,jun,wed,96,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,management,married,unknown,unknown,no,no,telephone,jun,wed,1066,9,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
39,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,wed,87,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
42,entrepreneur,married,professional.course,no,no,no,telephone,jun,wed,108,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,technician,married,professional.course,no,no,no,telephone,jun,wed,129,10,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
50,management,married,university.degree,unknown,no,no,telephone,jun,wed,242,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,blue-collar,married,unknown,no,yes,yes,telephone,jun,wed,130,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,blue-collar,married,basic.4y,no,yes,no,telephone,jun,wed,25,41,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
33,entrepreneur,married,university.degree,no,yes,yes,telephone,jun,wed,77,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
44,blue-collar,married,basic.4y,unknown,no,yes,telephone,jun,wed,127,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
33,blue-collar,married,basic.4y,no,yes,no,telephone,jun,wed,313,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
39,blue-collar,divorced,basic.9y,no,yes,no,telephone,jun,wed,119,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,admin.,single,university.degree,no,no,no,telephone,jun,wed,305,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
31,services,single,high.school,no,no,no,telephone,jun,wed,49,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
49,technician,married,professional.course,unknown,yes,no,telephone,jun,wed,429,13,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
44,blue-collar,married,high.school,unknown,yes,no,telephone,jun,wed,51,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,management,married,high.school,no,no,no,telephone,jun,wed,99,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
57,blue-collar,divorced,unknown,unknown,unknown,unknown,telephone,jun,wed,41,8,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
41,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,378,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
49,unknown,married,basic.6y,no,no,no,telephone,jun,wed,152,9,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
44,technician,married,high.school,no,yes,yes,telephone,jun,wed,491,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
57,retired,divorced,professional.course,no,no,no,telephone,jun,wed,203,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,services,married,high.school,unknown,no,no,telephone,jun,wed,90,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
36,blue-collar,married,high.school,no,no,no,telephone,jun,wed,626,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
51,management,married,university.degree,no,no,no,telephone,jun,wed,16,17,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
45,admin.,married,high.school,no,no,no,telephone,jun,wed,125,8,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
46,admin.,married,basic.9y,unknown,yes,no,telephone,jun,wed,16,14,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
43,blue-collar,single,basic.9y,no,yes,no,telephone,jun,wed,354,21,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
23,blue-collar,single,basic.9y,no,yes,no,telephone,jun,wed,507,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
50,technician,married,professional.course,unknown,yes,no,telephone,jun,wed,18,20,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
47,blue-collar,married,basic.6y,unknown,unknown,unknown,telephone,jun,wed,15,8,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
52,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,23,7,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
33,self-employed,married,university.degree,no,no,no,telephone,jun,wed,113,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,blue-collar,married,unknown,unknown,no,no,telephone,jun,wed,445,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,blue-collar,married,basic.6y,no,no,no,telephone,jun,wed,1060,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
54,management,married,basic.6y,no,no,no,telephone,jun,wed,255,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
35,admin.,married,high.school,no,yes,no,telephone,jun,wed,55,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
60,admin.,married,university.degree,unknown,no,no,telephone,jun,wed,521,11,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
47,services,married,high.school,unknown,yes,yes,telephone,jun,wed,161,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
60,retired,married,high.school,no,yes,no,telephone,jun,wed,340,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
49,technician,married,high.school,no,no,no,telephone,jun,wed,156,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
56,retired,married,basic.4y,no,no,no,telephone,jun,wed,375,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
33,admin.,married,high.school,no,no,no,telephone,jun,wed,43,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
28,student,single,high.school,no,yes,yes,telephone,jun,wed,604,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
60,admin.,married,university.degree,no,no,no,telephone,jun,wed,1574,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
34,admin.,married,high.school,no,no,no,telephone,jun,thu,29,11,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,management,single,university.degree,no,yes,no,telephone,jun,thu,160,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,admin.,single,university.degree,no,no,no,telephone,jun,thu,136,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,admin.,single,professional.course,no,no,no,telephone,jun,thu,122,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,admin.,married,basic.9y,no,no,no,telephone,jun,thu,185,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
58,entrepreneur,married,basic.4y,no,no,no,telephone,jun,thu,147,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,blue-collar,divorced,basic.9y,no,no,no,telephone,jun,thu,575,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,technician,single,high.school,unknown,no,no,telephone,jun,thu,675,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
46,admin.,single,university.degree,no,yes,no,telephone,jun,thu,172,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
49,services,married,high.school,unknown,no,no,telephone,jun,thu,97,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
26,admin.,single,university.degree,no,no,no,telephone,jun,thu,394,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,technician,single,professional.course,unknown,no,yes,telephone,jun,thu,127,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,student,single,basic.9y,no,yes,no,telephone,jun,thu,176,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,technician,married,university.degree,no,no,no,telephone,jun,thu,37,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,student,single,university.degree,unknown,no,no,telephone,jun,thu,618,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
59,retired,married,basic.9y,no,no,no,telephone,jun,thu,297,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,management,divorced,university.degree,no,no,no,telephone,jun,thu,593,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,thu,108,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,admin.,married,professional.course,no,unknown,unknown,telephone,jun,thu,638,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
