age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
56,self-employed,married,basic.9y,unknown,no,no,telephone,jul,fri,523,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
55,technician,married,university.degree,no,yes,no,telephone,jul,fri,49,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
32,blue-collar,married,basic.6y,unknown,no,yes,telephone,jul,fri,191,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
26,admin.,single,high.school,no,no,yes,telephone,jul,fri,634,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
45,management,married,university.degree,unknown,no,yes,telephone,jul,fri,355,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
45,management,married,university.degree,unknown,no,yes,telephone,jul,fri,31,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
46,services,married,high.school,no,yes,no,telephone,jul,fri,64,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
32,technician,divorced,professional.course,no,yes,yes,telephone,jul,fri,99,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
32,blue-collar,married,basic.6y,no,yes,no,telephone,jul,fri,133,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
43,management,married,high.school,no,no,yes,telephone,jul,fri,169,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
32,housemaid,married,basic.6y,no,no,no,telephone,jul,fri,68,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
30,admin.,single,high.school,no,no,no,telephone,jul,fri,30,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
39,admin.,married,high.school,no,no,no,telephone,jul,fri,246,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
39,admin.,married,high.school,no,yes,no,telephone,jul,fri,219,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
32,blue-collar,single,high.school,no,no,no,telephone,jul,fri,165,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
43,technician,married,university.degree,no,yes,no,telephone,jul,fri,105,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
36,entrepreneur,married,university.degree,no,no,no,telephone,jul,fri,164,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
28,admin.,single,university.degree,no,no,no,telephone,jul,fri,46,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
31,admin.,single,university.degree,no,yes,no,telephone,jul,fri,64,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
30,admin.,single,high.school,no,yes,no,telephone,jul,fri,105,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
27,services,married,high.school,unknown,no,no,telephone,jul,fri,584,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,yes
35,blue-collar,married,high.school,no,no,no,telephone,jul,fri,260,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
34,admin.,married,university.degree,no,yes,no,telephone,jul,fri,126,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
30,admin.,single,university.degree,no,yes,no,telephone,jul,fri,121,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
41,entrepreneur,married,basic.4y,no,no,no,telephone,jul,fri,101,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
43,blue-collar,divorced,basic.4y,unknown,no,no,telephone,jul,fri,195,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
31,admin.,single,university.degree,no,yes,no,telephone,jul,fri,400,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
53,blue-collar,married,basic.4y,no,yes,no,telephone,jul,fri,134,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
41,blue-collar,married,basic.4y,unknown,yes,no,telephone,jul,fri,742,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
31,admin.,divorced,university.degree,no,yes,no,telephone,jul,fri,692,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
26,admin.,single,high.school,no,yes,no,telephone,jul,fri,678,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
34,technician,single,high.school,no,yes,no,telephone,jul,fri,106,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
32,admin.,divorced,university.degree,no,no,yes,telephone,jul,fri,137,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
41,entrepreneur,married,basic.4y,no,yes,no,telephone,jul,fri,89,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
33,technician,married,university.degree,no,unknown,unknown,telephone,jul,fri,203,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
45,blue-collar,married,basic.4y,no,no,no,telephone,jul,fri,407,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
34,technician,single,professional.course,unknown,yes,no,telephone,jul,fri,225,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
42,blue-collar,married,basic.9y,unknown,no,no,telephone,jul,fri,61,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
29,entrepreneur,married,basic.6y,no,yes,yes,telephone,jul,fri,286,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
30,services,single,high.school,no,yes,no,telephone,jul,fri,1576,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
43,technician,single,professional.course,no,yes,no,telephone,jul,fri,468,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
59,retired,married,basic.4y,unknown,no,no,telephone,jul,fri,150,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
27,admin.,married,university.degree,no,yes,yes,telephone,jul,fri,178,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
28,blue-collar,divorced,basic.4y,no,no,no,telephone,jul,fri,327,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
29,admin.,single,university.degree,no,unknown,unknown,telephone,jul,fri,212,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
49,blue-collar,married,basic.9y,no,no,no,telephone,jul,fri,235,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
49,blue-collar,married,basic.9y,no,yes,no,telephone,jul,fri,333,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
45,blue-collar,married,basic.9y,no,yes,no,cellular,jul,fri,297,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
29,entrepreneur,married,high.school,no,yes,no,cellular,jul,fri,668,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
46,services,married,high.school,no,yes,no,telephone,jul,fri,65,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
33,technician,married,basic.9y,unknown,yes,no,cellular,jul,fri,436,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
31,technician,single,professional.course,no,no,no,telephone,jul,fri,141,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
30,services,divorced,high.school,no,yes,yes,cellular,jul,fri,39,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
58,retired,married,professional.course,unknown,yes,no,cellular,jul,fri,165,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
31,blue-collar,married,basic.9y,no,unknown,unknown,cellular,jul,fri,135,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
30,admin.,married,high.school,no,yes,no,cellular,jul,fri,53,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
40,blue-collar,divorced,basic.6y,unknown,unknown,unknown,cellular,jul,fri,138,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
33,services,married,high.school,no,yes,no,cellular,jul,fri,548,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
38,blue-collar,married,basic.9y,no,no,no,cellular,jul,fri,95,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
29,admin.,married,basic.9y,no,yes,no,cellular,jul,fri,273,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
40,blue-collar,married,basic.9y,no,no,no,telephone,jul,fri,304,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
48,blue-collar,married,basic.4y,no,no,yes,cellular,jul,fri,425,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
51,retired,married,basic.9y,unknown,no,no,cellular,jul,fri,64,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
34,technician,married,high.school,unknown,yes,no,cellular,jul,fri,92,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
34,unemployed,married,high.school,no,no,no,cellular,jul,fri,339,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
55,admin.,married,high.school,no,yes,no,cellular,jul,mon,92,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
47,admin.,married,university.degree,unknown,unknown,unknown,cellular,jul,mon,135,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
41,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,107,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
49,admin.,divorced,high.school,no,no,no,cellular,jul,mon,148,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
38,admin.,divorced,high.school,no,no,yes,cellular,jul,mon,125,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
51,admin.,married,illiterate,unknown,no,no,cellular,jul,mon,151,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
52,management,married,professional.course,no,yes,no,cellular,jul,mon,491,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
59,retired,married,professional.course,unknown,yes,yes,cellular,jul,mon,494,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
33,self-employed,married,basic.9y,no,yes,no,cellular,jul,mon,181,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,admin.,married,high.school,no,yes,yes,cellular,jul,mon,615,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
57,admin.,divorced,basic.9y,no,yes,yes,cellular,jul,mon,518,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
53,self-employed,divorced,university.degree,no,no,no,cellular,jul,mon,397,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
56,technician,married,university.degree,unknown,no,no,cellular,jul,mon,17,19,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
29,unemployed,divorced,university.degree,no,yes,no,cellular,jul,mon,148,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
52,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,mon,128,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,89,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
45,admin.,married,basic.9y,no,yes,yes,cellular,jul,mon,181,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,technician,single,professional.course,no,yes,yes,cellular,jul,mon,111,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
27,blue-collar,married,basic.9y,unknown,yes,yes,cellular,jul,mon,119,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,admin.,single,university.degree,no,no,no,cellular,jul,mon,107,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,unemployed,married,high.school,unknown,yes,no,cellular,jul,mon,149,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,services,married,professional.course,unknown,no,no,cellular,jul,mon,134,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
52,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,1434,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,blue-collar,married,basic.6y,no,no,no,telephone,jul,mon,176,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,admin.,married,university.degree,no,yes,yes,cellular,jul,mon,179,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,blue-collar,married,basic.6y,no,no,no,telephone,jul,mon,63,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,management,married,unknown,no,no,yes,cellular,jul,mon,86,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
42,self-employed,married,unknown,no,yes,no,cellular,jul,mon,685,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
52,management,divorced,university.degree,no,no,no,cellular,jul,mon,200,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,mon,196,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,technician,divorced,professional.course,no,no,no,cellular,jul,mon,250,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,technician,married,university.degree,unknown,no,no,cellular,jul,mon,185,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
42,technician,married,professional.course,unknown,no,no,cellular,jul,mon,75,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
42,services,married,high.school,unknown,yes,no,cellular,jul,mon,136,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,admin.,married,basic.9y,unknown,yes,no,telephone,jul,mon,229,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
57,management,divorced,university.degree,unknown,no,yes,cellular,jul,mon,200,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,technician,married,basic.9y,unknown,no,no,cellular,jul,mon,141,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
42,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,mon,49,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,entrepreneur,married,basic.6y,no,yes,yes,cellular,jul,mon,782,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
45,management,married,unknown,unknown,no,no,cellular,jul,mon,321,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
26,admin.,single,university.degree,no,yes,yes,cellular,jul,mon,118,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
52,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,116,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,jul,mon,128,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
41,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,mon,126,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,management,married,high.school,no,no,no,cellular,jul,mon,1272,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
45,admin.,divorced,university.degree,no,no,no,cellular,jul,mon,107,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
42,admin.,single,university.degree,no,no,no,cellular,jul,mon,401,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
56,blue-collar,single,basic.4y,no,yes,no,cellular,jul,mon,758,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,self-employed,single,basic.4y,no,unknown,unknown,cellular,jul,mon,277,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
41,blue-collar,single,basic.4y,no,unknown,unknown,cellular,jul,mon,107,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
23,blue-collar,single,basic.9y,no,no,no,cellular,jul,mon,360,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
42,housemaid,divorced,basic.4y,unknown,no,no,cellular,jul,mon,461,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
56,admin.,divorced,basic.6y,no,yes,no,cellular,jul,mon,239,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,housemaid,married,basic.4y,no,no,no,cellular,jul,mon,240,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,housemaid,divorced,high.school,no,yes,no,cellular,jul,mon,127,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,technician,married,high.school,no,yes,no,cellular,jul,mon,244,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,technician,married,basic.9y,no,no,no,cellular,jul,mon,62,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
47,blue-collar,single,basic.9y,no,yes,yes,telephone,jul,mon,41,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,services,married,high.school,no,yes,no,cellular,jul,mon,559,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,unemployed,single,high.school,no,yes,no,cellular,jul,mon,300,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,services,single,high.school,no,no,no,cellular,jul,mon,722,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
25,admin.,married,high.school,no,no,yes,cellular,jul,mon,64,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
56,retired,married,basic.4y,no,yes,no,cellular,jul,mon,621,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
31,services,single,high.school,no,yes,yes,cellular,jul,mon,232,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
42,blue-collar,divorced,basic.9y,no,no,no,telephone,jul,mon,259,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
50,blue-collar,divorced,high.school,no,yes,yes,cellular,jul,mon,629,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
46,entrepreneur,married,university.degree,unknown,no,yes,telephone,jul,mon,126,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,management,single,university.degree,no,no,no,telephone,jul,mon,66,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,technician,married,university.degree,no,yes,yes,cellular,jul,mon,385,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
35,blue-collar,married,basic.9y,no,no,no,telephone,jul,mon,1356,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
44,services,married,high.school,no,no,no,cellular,jul,mon,190,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,services,married,high.school,unknown,yes,no,telephone,jul,mon,173,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,admin.,married,university.degree,no,no,no,cellular,jul,mon,61,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,unemployed,married,high.school,no,no,no,cellular,jul,mon,74,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
56,blue-collar,married,basic.9y,unknown,no,no,telephone,jul,mon,86,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
28,housemaid,single,basic.6y,no,no,no,cellular,jul,mon,94,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,mon,56,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
49,unemployed,divorced,basic.9y,unknown,no,no,cellular,jul,mon,326,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
28,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,497,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
49,admin.,divorced,high.school,no,no,no,cellular,jul,mon,21,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,mon,179,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
45,services,single,basic.9y,unknown,no,yes,cellular,jul,mon,236,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
51,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,mon,87,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,services,divorced,unknown,no,no,no,cellular,jul,mon,66,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
47,services,married,basic.6y,no,yes,no,cellular,jul,mon,207,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,unemployed,divorced,basic.9y,no,unknown,unknown,cellular,jul,mon,385,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,housemaid,married,university.degree,no,yes,no,cellular,jul,mon,137,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
41,admin.,single,high.school,no,no,no,cellular,jul,mon,459,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
28,technician,married,university.degree,no,no,no,cellular,jul,mon,289,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
27,admin.,single,university.degree,no,no,no,cellular,jul,mon,130,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,332,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,services,divorced,high.school,no,unknown,unknown,cellular,jul,mon,114,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,technician,married,basic.9y,unknown,no,no,cellular,jul,mon,166,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,entrepreneur,married,university.degree,no,yes,no,cellular,jul,mon,183,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
29,services,married,high.school,no,yes,no,cellular,jul,mon,94,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,blue-collar,divorced,basic.4y,unknown,yes,yes,cellular,jul,mon,169,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,blue-collar,married,high.school,no,no,no,cellular,jul,mon,889,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
43,admin.,married,high.school,no,yes,no,cellular,jul,mon,118,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,199,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,admin.,married,high.school,no,no,no,cellular,jul,mon,240,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
38,admin.,divorced,high.school,no,yes,no,cellular,jul,mon,128,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
55,blue-collar,married,basic.4y,no,no,no,cellular,jul,mon,199,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
34,blue-collar,married,basic.9y,no,yes,no,telephone,jul,mon,199,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
59,technician,divorced,university.degree,no,no,no,cellular,jul,mon,39,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
49,blue-collar,married,basic.4y,no,no,yes,telephone,jul,mon,256,15,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,entrepreneur,married,basic.9y,unknown,yes,no,cellular,jul,mon,174,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
52,management,married,university.degree,no,yes,yes,cellular,jul,mon,161,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
47,admin.,married,basic.9y,no,yes,no,cellular,jul,mon,461,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,self-employed,married,high.school,no,no,no,cellular,jul,mon,187,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,admin.,married,high.school,no,yes,no,cellular,jul,mon,201,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
34,services,married,high.school,no,yes,no,cellular,jul,mon,206,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,blue-collar,married,basic.4y,no,no,no,cellular,jul,mon,297,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,entrepreneur,married,unknown,unknown,yes,no,cellular,jul,mon,44,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
47,admin.,divorced,high.school,no,no,no,cellular,jul,mon,480,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
47,admin.,divorced,high.school,no,no,no,cellular,jul,mon,532,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
60,blue-collar,married,basic.9y,unknown,unknown,unknown,cellular,jul,mon,575,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
