age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
38,admin.,divorced,university.degree,no,yes,no,cellular,jul,tue,395,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
60,admin.,married,high.school,unknown,yes,no,cellular,jul,tue,143,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
60,admin.,married,high.school,unknown,no,no,cellular,jul,tue,201,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,services,divorced,high.school,no,yes,no,cellular,jul,tue,144,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,admin.,married,professional.course,no,yes,no,cellular,jul,tue,425,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,jul,tue,59,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,admin.,single,high.school,no,yes,no,cellular,jul,tue,85,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,technician,single,unknown,no,no,no,cellular,jul,tue,290,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,services,married,basic.6y,unknown,no,no,cellular,jul,tue,31,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,technician,single,unknown,no,no,no,cellular,jul,tue,393,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,married,professional.course,no,no,yes,cellular,jul,tue,82,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,blue-collar,single,high.school,no,yes,no,cellular,jul,tue,523,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,tue,136,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,admin.,married,high.school,unknown,no,no,cellular,jul,tue,203,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,admin.,married,high.school,no,yes,yes,cellular,jul,tue,144,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,married,university.degree,no,yes,yes,cellular,jul,tue,152,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,married,university.degree,no,no,yes,cellular,jul,tue,119,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,management,divorced,university.degree,no,yes,no,cellular,jul,tue,732,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
43,admin.,married,university.degree,no,no,no,cellular,jul,tue,136,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,admin.,married,high.school,unknown,no,no,cellular,jul,tue,733,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,self-employed,single,professional.course,no,yes,no,cellular,jul,tue,85,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,married,university.degree,no,no,no,cellular,jul,tue,524,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,married,university.degree,no,yes,yes,telephone,jul,tue,377,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,management,married,basic.6y,unknown,yes,no,cellular,jul,tue,304,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,106,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,admin.,married,high.school,no,no,no,cellular,jul,tue,42,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,management,single,unknown,no,yes,no,cellular,jul,tue,288,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,99,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,admin.,single,high.school,no,no,no,cellular,jul,tue,136,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,tue,188,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,management,married,basic.9y,no,no,no,cellular,jul,tue,217,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,tue,634,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
26,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,tue,124,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,admin.,married,high.school,no,no,no,cellular,jul,tue,260,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,technician,single,university.degree,no,no,no,cellular,jul,tue,460,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
38,entrepreneur,married,basic.9y,unknown,no,yes,cellular,jul,tue,133,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,services,single,high.school,unknown,no,no,cellular,jul,tue,166,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,technician,single,unknown,no,yes,no,cellular,jul,tue,1046,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,technician,married,high.school,unknown,no,no,cellular,jul,tue,143,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,management,married,high.school,no,no,no,cellular,jul,tue,116,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,technician,single,professional.course,unknown,yes,no,cellular,jul,tue,265,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,services,married,high.school,no,yes,yes,cellular,jul,tue,130,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,services,divorced,high.school,no,unknown,unknown,cellular,jul,tue,96,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,services,married,high.school,no,no,no,cellular,jul,tue,272,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,management,married,university.degree,no,yes,no,cellular,jul,tue,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,technician,married,professional.course,unknown,no,yes,cellular,jul,tue,106,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,technician,single,professional.course,no,yes,no,cellular,jul,tue,185,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,admin.,married,high.school,no,yes,no,cellular,jul,tue,992,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
41,admin.,single,university.degree,no,no,no,cellular,jul,tue,253,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,admin.,divorced,university.degree,unknown,yes,no,cellular,jul,tue,187,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,management,married,high.school,no,no,no,cellular,jul,tue,154,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,tue,114,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,management,single,university.degree,no,yes,no,cellular,jul,tue,154,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,admin.,single,unknown,no,no,no,cellular,jul,tue,574,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
59,housemaid,married,basic.4y,unknown,unknown,unknown,cellular,jul,tue,202,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,professional.course,no,no,no,cellular,jul,tue,46,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,student,single,high.school,unknown,no,no,cellular,jul,tue,86,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,admin.,single,university.degree,no,no,no,cellular,jul,tue,362,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,single,high.school,no,yes,no,telephone,jul,tue,287,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,single,high.school,no,no,no,cellular,jul,tue,574,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
43,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,220,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,entrepreneur,married,professional.course,no,yes,no,cellular,jul,tue,113,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,entrepreneur,married,professional.course,no,yes,no,cellular,jul,tue,359,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,single,university.degree,no,no,no,cellular,jul,tue,402,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,blue-collar,married,basic.6y,unknown,no,no,telephone,jul,tue,190,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,services,married,basic.9y,no,no,no,telephone,jul,tue,186,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,services,married,high.school,no,no,no,cellular,jul,tue,1767,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
34,admin.,married,university.degree,no,no,no,cellular,jul,tue,145,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,single,professional.course,no,no,no,cellular,jul,tue,125,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,services,married,basic.9y,no,no,no,cellular,jul,tue,630,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,188,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,199,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,blue-collar,married,basic.4y,no,no,no,cellular,jul,tue,545,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,admin.,married,university.degree,no,yes,yes,cellular,jul,tue,156,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,professional.course,no,yes,no,cellular,jul,tue,483,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,services,married,basic.6y,no,yes,no,cellular,jul,tue,165,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,admin.,married,university.degree,no,no,no,cellular,jul,tue,197,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,technician,single,university.degree,no,yes,yes,cellular,jul,tue,113,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,technician,single,university.degree,no,no,no,cellular,jul,tue,173,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,services,married,high.school,no,no,no,cellular,jul,tue,214,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,technician,single,university.degree,no,no,yes,cellular,jul,tue,1082,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
30,technician,single,professional.course,no,yes,no,cellular,jul,tue,206,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,blue-collar,married,basic.9y,no,no,no,cellular,jul,tue,730,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
33,services,single,high.school,no,yes,no,cellular,jul,tue,143,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,self-employed,married,unknown,no,no,no,cellular,jul,tue,125,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,single,professional.course,no,no,no,cellular,jul,tue,259,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,jul,tue,154,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,tue,211,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,management,single,basic.9y,no,yes,no,cellular,jul,tue,123,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,admin.,married,university.degree,no,yes,no,cellular,jul,tue,716,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
40,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,86,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,technician,divorced,professional.course,no,no,no,cellular,jul,tue,122,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,250,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,blue-collar,single,basic.6y,no,no,no,cellular,jul,tue,338,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,blue-collar,married,university.degree,no,no,no,cellular,jul,tue,212,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,admin.,single,high.school,no,no,yes,cellular,jul,tue,586,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,married,basic.9y,unknown,no,no,telephone,jul,tue,77,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,services,married,high.school,no,no,no,cellular,jul,tue,413,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,technician,single,professional.course,unknown,no,no,cellular,jul,tue,97,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,services,married,high.school,no,unknown,unknown,cellular,jul,tue,135,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,self-employed,divorced,professional.course,unknown,no,no,cellular,jul,tue,361,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,technician,single,university.degree,no,no,yes,cellular,jul,tue,293,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,professional.course,no,no,no,cellular,jul,tue,803,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
54,retired,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,141,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,retired,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,188,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,management,married,university.degree,no,yes,no,cellular,jul,tue,604,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,technician,single,university.degree,no,no,no,cellular,jul,tue,159,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,retired,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,498,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,admin.,single,university.degree,no,yes,no,cellular,jul,tue,220,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
20,blue-collar,married,basic.4y,no,no,yes,cellular,jul,tue,285,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,married,university.degree,unknown,no,no,cellular,jul,tue,305,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,blue-collar,single,professional.course,no,no,no,cellular,jul,tue,96,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,221,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,admin.,married,university.degree,unknown,yes,no,cellular,jul,tue,83,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,services,divorced,high.school,unknown,yes,no,cellular,jul,tue,454,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,tue,353,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.9y,no,no,yes,cellular,jul,tue,215,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,services,married,basic.9y,no,yes,no,cellular,jul,tue,163,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,yes,no,cellular,jul,tue,121,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,no,no,cellular,jul,tue,185,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,no,no,cellular,jul,tue,297,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,266,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,no,no,cellular,jul,tue,491,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,single,high.school,no,yes,no,cellular,jul,tue,303,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,retired,married,basic.6y,unknown,no,no,cellular,jul,tue,61,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,entrepreneur,married,university.degree,no,yes,no,cellular,jul,tue,306,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,jul,tue,1027,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,entrepreneur,married,high.school,no,no,no,cellular,jul,tue,831,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
26,entrepreneur,married,basic.4y,unknown,no,no,cellular,jul,tue,510,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,professional.course,no,no,no,cellular,jul,tue,338,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,management,married,university.degree,unknown,unknown,unknown,cellular,jul,tue,107,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,tue,138,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,entrepreneur,married,professional.course,no,no,no,cellular,jul,tue,58,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,entrepreneur,single,basic.9y,unknown,yes,no,cellular,jul,tue,349,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,management,single,university.degree,unknown,no,no,cellular,jul,tue,312,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,entrepreneur,married,professional.course,no,yes,no,cellular,jul,tue,283,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,55,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,360,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,no,no,cellular,jul,tue,216,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,327,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,management,single,university.degree,no,yes,yes,cellular,jul,tue,76,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,single,high.school,no,yes,no,cellular,jul,tue,202,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,tue,108,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,blue-collar,married,unknown,no,yes,yes,cellular,jul,tue,301,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,blue-collar,married,unknown,no,yes,no,telephone,jul,tue,460,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,admin.,married,university.degree,no,yes,no,cellular,jul,tue,194,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,married,high.school,no,no,yes,cellular,jul,tue,165,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,82,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
53,retired,divorced,high.school,unknown,yes,no,cellular,jul,tue,84,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,blue-collar,married,unknown,no,no,no,cellular,jul,tue,89,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,technician,married,professional.course,no,yes,no,cellular,jul,tue,136,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,blue-collar,married,unknown,no,yes,no,cellular,jul,tue,158,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,blue-collar,married,unknown,no,no,yes,cellular,jul,tue,161,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,retired,married,basic.6y,no,no,no,cellular,jul,tue,203,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,retired,married,basic.6y,unknown,yes,yes,cellular,jul,tue,632,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,no,no,cellular,jul,tue,158,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,no,no,cellular,jul,tue,192,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,yes,yes,cellular,jul,tue,144,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,blue-collar,divorced,high.school,no,yes,no,cellular,jul,tue,251,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,admin.,married,professional.course,no,yes,yes,cellular,jul,tue,635,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
49,management,married,university.degree,unknown,no,yes,cellular,jul,tue,606,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,services,married,high.school,no,yes,no,cellular,jul,tue,78,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,blue-collar,married,basic.9y,no,no,no,cellular,jul,tue,119,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,blue-collar,married,basic.4y,unknown,unknown,unknown,cellular,jul,tue,192,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,retired,married,professional.course,unknown,no,yes,cellular,jul,tue,1720,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,355,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,admin.,married,university.degree,no,yes,yes,cellular,jul,tue,452,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,jul,tue,819,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
33,blue-collar,single,basic.9y,no,yes,yes,telephone,jul,tue,63,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,technician,married,professional.course,no,yes,no,cellular,jul,tue,280,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,management,married,university.degree,no,yes,no,telephone,jul,tue,336,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,171,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,services,married,basic.6y,unknown,yes,no,cellular,jul,tue,326,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,services,divorced,high.school,unknown,yes,no,cellular,jul,tue,55,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,services,married,high.school,no,no,yes,cellular,jul,tue,302,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,admin.,divorced,university.degree,unknown,no,no,cellular,jul,tue,323,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,blue-collar,single,basic.9y,no,no,no,telephone,jul,tue,346,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,blue-collar,single,basic.4y,no,yes,yes,cellular,jul,tue,426,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,blue-collar,married,basic.6y,no,no,no,telephone,jul,tue,107,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
