age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,technician,divorced,professional.course,no,yes,no,cellular,jul,wed,625,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
28,technician,married,university.degree,no,yes,no,cellular,jul,wed,126,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,unemployed,married,basic.9y,unknown,yes,no,cellular,jul,wed,189,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,124,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,technician,single,professional.course,unknown,no,no,cellular,jul,wed,482,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,single,basic.4y,no,yes,yes,cellular,jul,wed,215,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,727,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
55,admin.,divorced,high.school,no,no,no,cellular,jul,wed,189,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,blue-collar,divorced,basic.4y,no,no,no,cellular,jul,wed,87,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,wed,112,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,married,university.degree,unknown,yes,no,cellular,jul,wed,290,13,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,admin.,married,high.school,no,yes,no,cellular,jul,wed,310,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,wed,294,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,wed,259,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,blue-collar,single,basic.4y,no,yes,yes,cellular,jul,wed,156,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,admin.,single,university.degree,no,yes,yes,cellular,jul,wed,143,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,technician,married,high.school,no,no,no,cellular,jul,wed,92,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,technician,married,high.school,no,yes,no,cellular,jul,wed,82,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,management,married,professional.course,no,no,no,cellular,jul,wed,222,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,366,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,jul,wed,138,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,wed,121,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,jul,wed,337,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,housemaid,married,basic.4y,no,no,no,cellular,jul,wed,236,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,blue-collar,married,basic.4y,no,yes,no,telephone,jul,wed,52,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,wed,90,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,admin.,married,university.degree,no,yes,no,cellular,jul,wed,426,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
40,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,jul,wed,135,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,72,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,admin.,single,high.school,no,yes,no,cellular,jul,wed,180,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,wed,111,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
22,student,single,high.school,no,no,yes,cellular,jul,wed,349,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,technician,single,university.degree,no,no,yes,cellular,jul,wed,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,admin.,single,high.school,no,no,no,cellular,jul,wed,96,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,married,university.degree,no,yes,no,cellular,jul,wed,899,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,unemployed,married,university.degree,unknown,yes,no,cellular,jul,wed,113,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,unemployed,married,university.degree,unknown,yes,no,telephone,jul,wed,54,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,1121,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
36,admin.,divorced,university.degree,no,yes,no,cellular,jul,wed,81,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,retired,married,basic.9y,unknown,unknown,unknown,cellular,jul,wed,628,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,admin.,married,high.school,no,yes,no,cellular,jul,wed,118,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,single,basic.9y,no,no,no,cellular,jul,wed,1139,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
44,admin.,married,high.school,no,yes,no,cellular,jul,wed,97,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,services,divorced,high.school,no,yes,no,cellular,jul,wed,171,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,housemaid,single,high.school,no,no,no,cellular,jul,wed,1156,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,management,married,university.degree,no,no,no,cellular,jul,wed,71,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,admin.,single,high.school,no,yes,yes,cellular,jul,wed,668,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,services,married,high.school,no,no,no,cellular,jul,wed,183,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,technician,married,professional.course,no,yes,no,cellular,jul,wed,128,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,jul,wed,76,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,admin.,divorced,high.school,no,no,no,cellular,jul,wed,89,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,services,divorced,high.school,no,yes,no,cellular,jul,wed,188,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,entrepreneur,married,university.degree,no,no,no,cellular,jul,wed,98,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,entrepreneur,married,university.degree,no,no,no,cellular,jul,wed,175,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,technician,married,professional.course,no,yes,no,telephone,jul,wed,87,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,services,married,basic.9y,no,no,no,cellular,jul,wed,100,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,technician,single,university.degree,no,yes,no,cellular,jul,wed,89,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,admin.,married,high.school,no,no,yes,telephone,jul,wed,31,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,blue-collar,married,basic.4y,no,yes,no,cellular,jul,wed,205,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,technician,married,professional.course,no,yes,no,cellular,jul,wed,167,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,admin.,single,high.school,no,no,no,cellular,jul,wed,108,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,management,married,university.degree,unknown,yes,no,cellular,jul,wed,180,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,married,university.degree,no,yes,no,cellular,jul,wed,31,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,jul,wed,494,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,technician,single,university.degree,no,no,no,cellular,jul,wed,96,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,married,university.degree,no,yes,no,cellular,jul,wed,161,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,management,married,university.degree,no,no,no,cellular,jul,wed,130,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,housemaid,married,basic.4y,no,no,no,cellular,jul,wed,145,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,80,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,108,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,532,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,services,married,high.school,no,yes,no,telephone,jul,wed,145,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,wed,279,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,blue-collar,married,basic.6y,unknown,no,yes,cellular,jul,wed,143,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,wed,98,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,technician,married,professional.course,no,yes,no,cellular,jul,wed,178,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,housemaid,married,basic.4y,unknown,yes,no,cellular,jul,wed,103,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,self-employed,married,basic.9y,no,yes,no,cellular,jul,wed,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,services,single,university.degree,no,yes,no,cellular,jul,wed,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,admin.,married,university.degree,no,yes,no,telephone,jul,wed,693,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,technician,married,professional.course,no,yes,no,cellular,jul,wed,225,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,blue-collar,married,professional.course,no,yes,no,cellular,jul,wed,289,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,single,basic.9y,no,yes,yes,telephone,jul,wed,224,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,entrepreneur,divorced,university.degree,no,yes,no,cellular,jul,wed,224,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,entrepreneur,divorced,university.degree,no,no,yes,cellular,jul,wed,362,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,management,single,high.school,no,yes,no,cellular,jul,wed,125,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,married,university.degree,no,no,no,telephone,jul,wed,672,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,management,single,university.degree,unknown,yes,no,cellular,jul,wed,124,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,219,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,technician,married,professional.course,no,yes,no,cellular,jul,wed,160,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,admin.,divorced,high.school,unknown,yes,no,cellular,jul,wed,77,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,single,high.school,no,yes,no,cellular,jul,wed,360,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,no,yes,cellular,jul,wed,173,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,housemaid,married,basic.4y,no,no,no,cellular,jul,wed,94,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,services,married,high.school,unknown,yes,yes,cellular,jul,wed,172,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,blue-collar,divorced,professional.course,unknown,no,no,cellular,jul,wed,176,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,blue-collar,divorced,professional.course,unknown,yes,no,cellular,jul,wed,74,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,378,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,services,single,university.degree,no,yes,no,cellular,jul,wed,70,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,technician,single,high.school,no,yes,no,cellular,jul,wed,294,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,services,single,high.school,no,no,no,cellular,jul,wed,643,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,admin.,married,basic.9y,unknown,no,no,cellular,jul,wed,131,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,admin.,married,university.degree,no,yes,no,cellular,jul,wed,203,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,admin.,married,basic.9y,unknown,no,no,cellular,jul,wed,108,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,entrepreneur,divorced,basic.4y,no,yes,yes,cellular,jul,wed,1317,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,services,married,high.school,no,no,no,cellular,jul,wed,313,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,technician,single,professional.course,no,yes,no,cellular,jul,wed,171,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,technician,married,professional.course,no,no,no,cellular,jul,wed,290,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
60,unknown,married,basic.4y,unknown,yes,no,cellular,jul,wed,659,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,77,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,unemployed,married,high.school,no,no,no,cellular,jul,wed,140,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,services,married,high.school,no,no,no,cellular,jul,wed,83,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.4y,no,yes,no,cellular,jul,wed,87,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,blue-collar,single,university.degree,no,no,no,cellular,jul,wed,176,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,entrepreneur,married,professional.course,no,no,no,cellular,jul,wed,736,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,blue-collar,single,university.degree,no,yes,no,cellular,jul,wed,458,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.4y,no,no,no,cellular,jul,wed,384,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,technician,single,university.degree,no,yes,no,cellular,jul,wed,174,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,admin.,single,university.degree,no,yes,no,telephone,jul,wed,161,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,blue-collar,married,high.school,no,yes,no,cellular,jul,wed,295,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,management,married,university.degree,unknown,no,no,cellular,jul,wed,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,services,single,high.school,no,yes,no,telephone,jul,wed,206,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,services,married,high.school,unknown,no,no,telephone,jul,wed,304,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,blue-collar,married,basic.9y,no,no,no,telephone,jul,wed,49,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,wed,181,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,blue-collar,married,basic.9y,no,yes,no,telephone,jul,wed,106,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,601,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
21,blue-collar,single,basic.9y,no,no,no,cellular,jul,wed,219,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
21,blue-collar,single,basic.9y,no,unknown,unknown,cellular,jul,wed,208,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
21,blue-collar,single,basic.9y,no,unknown,unknown,cellular,jul,wed,359,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,housemaid,married,university.degree,no,no,no,cellular,jul,wed,388,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,admin.,married,university.degree,no,no,no,cellular,jul,wed,397,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.4y,no,yes,no,cellular,jul,wed,431,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,technician,single,university.degree,no,yes,no,cellular,jul,wed,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,480,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,single,basic.9y,no,no,no,cellular,jul,wed,218,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,blue-collar,single,basic.4y,no,yes,no,cellular,jul,wed,676,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,single,university.degree,no,no,no,telephone,jul,wed,74,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
60,blue-collar,married,basic.4y,unknown,no,no,telephone,jul,wed,83,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,391,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
60,blue-collar,married,basic.4y,unknown,no,yes,telephone,jul,wed,271,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,131,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,technician,single,high.school,no,yes,no,telephone,jul,wed,233,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,married,high.school,no,yes,no,cellular,jul,wed,293,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,married,high.school,no,no,no,cellular,jul,wed,391,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,married,high.school,no,no,yes,cellular,jul,wed,432,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,married,high.school,no,yes,yes,cellular,jul,wed,411,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
20,admin.,single,high.school,no,no,no,cellular,jul,wed,208,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,married,high.school,no,no,no,cellular,jul,wed,359,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
41,unemployed,single,high.school,no,no,no,cellular,jul,wed,197,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,unemployed,single,high.school,no,yes,no,cellular,jul,wed,156,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,unemployed,married,basic.6y,unknown,no,yes,telephone,jul,wed,399,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,admin.,single,university.degree,unknown,yes,yes,cellular,jul,wed,328,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,admin.,married,university.degree,no,no,no,cellular,jul,wed,266,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,blue-collar,single,basic.4y,no,yes,no,cellular,jul,wed,211,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,technician,married,professional.course,no,no,no,cellular,jul,wed,263,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,admin.,married,university.degree,no,no,no,cellular,jul,wed,226,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,technician,married,university.degree,no,unknown,unknown,cellular,jul,wed,364,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,technician,married,professional.course,no,yes,no,cellular,jul,wed,231,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,technician,married,university.degree,no,no,no,telephone,jul,wed,60,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,retired,married,basic.9y,no,no,no,cellular,jul,wed,171,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,technician,divorced,professional.course,no,yes,no,cellular,jul,wed,243,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,blue-collar,single,basic.9y,no,no,no,telephone,jul,wed,137,16,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,technician,single,university.degree,no,yes,no,cellular,jul,wed,593,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,blue-collar,divorced,basic.9y,no,no,no,telephone,jul,wed,246,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,technician,single,high.school,no,no,no,cellular,jul,wed,445,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,entrepreneur,married,university.degree,no,no,no,telephone,jul,wed,337,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
58,retired,married,basic.4y,no,no,no,cellular,jul,wed,1014,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
36,services,single,high.school,no,no,no,cellular,jul,wed,399,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,admin.,single,university.degree,no,no,no,telephone,jul,wed,85,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,technician,married,university.degree,no,no,no,telephone,jul,wed,19,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,wed,173,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jul,wed,10,19,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,technician,single,professional.course,no,yes,yes,telephone,jul,wed,17,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,blue-collar,single,professional.course,no,no,no,cellular,jul,wed,1290,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
54,management,married,university.degree,no,yes,no,cellular,jul,wed,281,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,admin.,married,university.degree,no,yes,no,telephone,jul,wed,193,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,admin.,married,university.degree,no,no,no,telephone,jul,wed,76,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,technician,single,university.degree,no,no,no,cellular,jul,wed,128,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,unemployed,married,basic.9y,unknown,yes,no,telephone,jul,wed,73,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
