age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
30,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,400,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,428,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
54,blue-collar,married,high.school,no,no,yes,cellular,jul,thu,313,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,admin.,single,high.school,no,no,no,cellular,jul,thu,720,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
31,technician,single,university.degree,no,yes,yes,cellular,jul,thu,328,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,admin.,single,basic.9y,no,yes,no,telephone,jul,thu,45,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,admin.,single,high.school,no,no,no,cellular,jul,thu,85,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,housemaid,married,professional.course,no,yes,no,telephone,jul,thu,645,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,486,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,admin.,single,high.school,no,yes,no,telephone,jul,thu,180,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,190,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,admin.,married,university.degree,unknown,yes,yes,telephone,jul,thu,82,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
54,blue-collar,married,high.school,no,yes,no,telephone,jul,thu,445,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,technician,married,basic.9y,no,no,no,cellular,jul,thu,81,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
54,blue-collar,married,high.school,no,no,no,cellular,jul,thu,771,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
49,management,divorced,university.degree,no,no,no,cellular,jul,thu,161,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
23,technician,single,professional.course,no,no,no,telephone,jul,thu,245,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,jul,thu,228,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,admin.,married,high.school,no,no,no,cellular,jul,thu,293,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,technician,divorced,professional.course,no,yes,no,telephone,jul,thu,92,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,admin.,married,high.school,no,yes,no,cellular,jul,thu,244,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,management,married,university.degree,no,yes,no,cellular,jul,thu,1341,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
31,admin.,married,high.school,no,no,no,cellular,jul,thu,634,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
31,admin.,married,high.school,no,no,no,cellular,jul,thu,363,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,admin.,married,university.degree,no,yes,no,cellular,jul,thu,144,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,admin.,married,university.degree,no,unknown,unknown,cellular,jul,thu,148,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,admin.,married,high.school,no,yes,no,cellular,jul,thu,197,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,604,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,blue-collar,single,basic.9y,unknown,no,no,cellular,jul,thu,270,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,blue-collar,single,basic.9y,unknown,no,no,cellular,jul,thu,210,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,admin.,married,high.school,no,no,no,cellular,jul,thu,269,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,thu,446,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,self-employed,single,professional.course,no,yes,no,cellular,jul,thu,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,admin.,single,university.degree,no,yes,no,telephone,jul,thu,310,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,thu,155,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,admin.,single,high.school,no,yes,no,cellular,jul,thu,189,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,admin.,married,university.degree,no,no,no,telephone,jul,thu,136,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,thu,360,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,unknown,single,professional.course,no,no,no,telephone,jul,thu,96,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
22,blue-collar,single,basic.9y,no,yes,no,telephone,jul,thu,227,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,thu,724,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
29,technician,married,university.degree,no,no,yes,cellular,jul,thu,525,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,thu,500,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
26,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,559,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,thu,353,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,unknown,single,professional.course,no,no,no,cellular,jul,thu,2029,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
42,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,57,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,housemaid,married,professional.course,no,yes,no,cellular,jul,thu,351,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,thu,60,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,thu,456,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,technician,married,unknown,no,yes,no,cellular,jul,thu,502,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,entrepreneur,married,professional.course,no,no,no,cellular,jul,thu,227,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,entrepreneur,married,professional.course,no,yes,no,cellular,jul,thu,125,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,technician,married,basic.9y,no,no,yes,cellular,jul,thu,1499,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
44,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,186,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,retired,divorced,basic.4y,unknown,yes,no,cellular,jul,thu,108,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,services,single,basic.6y,no,yes,no,cellular,jul,thu,229,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,839,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,240,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,technician,married,university.degree,no,yes,no,cellular,jul,thu,189,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,entrepreneur,divorced,professional.course,no,yes,no,cellular,jul,thu,72,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,blue-collar,single,basic.4y,unknown,yes,no,telephone,jul,thu,160,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,entrepreneur,divorced,professional.course,no,yes,no,cellular,jul,thu,99,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,admin.,single,high.school,no,yes,no,cellular,jul,thu,340,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
51,blue-collar,married,basic.9y,no,yes,yes,cellular,jul,thu,151,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,90,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,services,single,university.degree,no,no,no,cellular,jul,thu,363,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
47,management,married,unknown,no,no,no,cellular,jul,thu,114,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
23,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,119,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,married,basic.9y,no,yes,yes,cellular,jul,thu,359,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,admin.,single,high.school,no,yes,no,cellular,jul,thu,154,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,housemaid,married,basic.4y,unknown,no,no,cellular,jul,thu,223,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,technician,single,university.degree,no,no,no,cellular,jul,thu,480,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,technician,single,professional.course,no,no,yes,telephone,jul,thu,156,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,entrepreneur,divorced,professional.course,no,yes,no,cellular,jul,thu,194,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
22,blue-collar,single,basic.9y,no,yes,yes,telephone,jul,thu,834,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,thu,412,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,blue-collar,single,professional.course,no,yes,no,cellular,jul,thu,164,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,thu,562,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,blue-collar,married,basic.9y,no,no,no,cellular,jul,thu,326,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,housemaid,single,high.school,unknown,yes,no,cellular,jul,thu,185,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,thu,118,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,management,married,high.school,no,no,no,telephone,jul,thu,524,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,self-employed,married,university.degree,no,yes,no,telephone,jul,thu,85,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,admin.,married,high.school,no,no,no,cellular,jul,thu,61,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,blue-collar,married,professional.course,no,no,no,telephone,jul,thu,180,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,1399,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
46,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,107,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,374,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,blue-collar,married,basic.9y,no,no,no,cellular,jul,thu,1187,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
51,housemaid,divorced,high.school,no,yes,yes,cellular,jul,thu,460,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,technician,married,university.degree,no,no,no,telephone,jul,thu,270,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,technician,married,professional.course,no,unknown,unknown,cellular,jul,thu,338,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,technician,married,basic.6y,no,no,no,cellular,jul,thu,171,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,admin.,single,university.degree,no,yes,no,cellular,jul,thu,721,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,technician,married,high.school,no,no,no,cellular,jul,thu,182,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,technician,married,professional.course,no,no,yes,cellular,jul,thu,487,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
42,admin.,single,high.school,no,no,no,telephone,jul,thu,229,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,entrepreneur,divorced,professional.course,no,yes,yes,cellular,jul,thu,109,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,services,married,high.school,no,no,no,cellular,jul,thu,184,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,self-employed,married,university.degree,no,yes,no,telephone,jul,thu,148,20,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,91,15,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
23,services,single,high.school,no,no,no,cellular,jul,thu,1097,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
49,management,divorced,university.degree,no,no,no,cellular,jul,thu,144,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,self-employed,married,university.degree,no,yes,no,telephone,jul,thu,150,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,admin.,single,high.school,no,no,no,telephone,jul,thu,535,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,blue-collar,single,basic.9y,no,yes,no,telephone,jul,thu,465,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,self-employed,married,university.degree,no,yes,no,telephone,jul,thu,311,27,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,admin.,single,high.school,no,no,no,telephone,jul,thu,924,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,technician,single,professional.course,no,no,no,cellular,jul,thu,200,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
60,management,married,university.degree,unknown,yes,no,cellular,jul,thu,212,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
60,management,married,university.degree,unknown,no,yes,cellular,jul,thu,258,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,technician,married,professional.course,no,no,no,cellular,jul,thu,3643,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
26,entrepreneur,single,university.degree,no,no,no,telephone,jul,fri,117,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,admin.,married,high.school,unknown,no,no,cellular,jul,fri,114,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,fri,166,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
52,admin.,married,high.school,no,yes,no,cellular,jul,fri,89,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,admin.,married,high.school,unknown,no,no,telephone,jul,fri,189,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,admin.,married,high.school,unknown,yes,no,cellular,jul,fri,393,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
56,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,fri,508,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
56,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,fri,522,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,technician,married,unknown,no,yes,no,cellular,jul,fri,166,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,blue-collar,single,basic.9y,no,yes,no,cellular,jul,fri,545,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
52,services,married,basic.4y,no,yes,no,cellular,jul,fri,264,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,services,married,high.school,no,yes,no,cellular,jul,fri,812,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
52,admin.,divorced,high.school,unknown,no,no,cellular,jul,fri,67,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,technician,married,unknown,no,yes,no,cellular,jul,fri,404,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,admin.,divorced,high.school,no,yes,no,cellular,jul,fri,191,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,student,single,basic.9y,no,no,no,cellular,jul,fri,104,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,blue-collar,married,basic.9y,unknown,yes,yes,cellular,jul,fri,170,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,fri,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,blue-collar,married,basic.4y,no,no,no,cellular,jul,fri,504,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,fri,333,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,blue-collar,single,basic.6y,no,no,no,cellular,jul,fri,252,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,blue-collar,married,basic.9y,no,yes,no,cellular,jul,fri,23,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
51,services,single,basic.6y,no,yes,no,cellular,jul,fri,48,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,student,single,basic.4y,no,no,no,cellular,jul,fri,67,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,blue-collar,married,basic.4y,no,unknown,unknown,cellular,jul,fri,467,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,student,single,basic.4y,no,no,no,cellular,jul,fri,159,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,student,single,basic.4y,no,yes,yes,telephone,jul,fri,57,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,management,married,university.degree,no,yes,yes,cellular,jul,fri,772,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,student,single,basic.4y,no,unknown,unknown,cellular,jul,fri,230,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,student,single,basic.4y,no,no,no,cellular,jul,fri,304,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,fri,136,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,admin.,married,high.school,unknown,yes,yes,cellular,jul,fri,283,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
51,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,fri,78,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
51,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,fri,147,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
60,retired,divorced,high.school,no,yes,no,cellular,jul,fri,55,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,technician,married,professional.course,unknown,no,yes,cellular,jul,fri,431,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
51,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,fri,203,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,services,divorced,basic.9y,no,no,no,cellular,jul,fri,684,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,retired,single,basic.4y,unknown,no,no,cellular,jul,fri,802,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,fri,117,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,entrepreneur,divorced,basic.4y,no,no,no,cellular,jul,fri,170,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,services,married,university.degree,no,yes,no,cellular,jul,fri,131,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
22,blue-collar,married,basic.9y,no,no,no,cellular,jul,fri,102,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
22,services,single,high.school,no,yes,no,cellular,jul,fri,143,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
56,technician,married,professional.course,no,no,no,cellular,jul,fri,196,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
52,housemaid,married,basic.4y,no,no,no,cellular,jul,fri,479,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,services,married,professional.course,no,yes,no,cellular,jul,fri,211,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,retired,married,basic.9y,unknown,yes,no,cellular,jul,fri,817,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
33,blue-collar,married,basic.9y,no,no,no,cellular,jul,fri,439,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,entrepreneur,married,professional.course,unknown,yes,no,cellular,jul,fri,168,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,single,professional.course,no,yes,no,cellular,jul,fri,165,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,retired,married,university.degree,no,yes,no,cellular,jul,fri,188,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,technician,married,basic.9y,no,yes,no,telephone,jul,fri,321,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,retired,married,basic.9y,unknown,no,no,cellular,jul,fri,891,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
43,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,fri,1242,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,blue-collar,single,basic.4y,unknown,yes,no,telephone,jul,fri,76,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,blue-collar,married,basic.9y,no,no,yes,cellular,jul,fri,138,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,jul,fri,132,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,student,single,high.school,no,yes,no,cellular,jul,fri,100,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,technician,divorced,professional.course,no,no,no,cellular,jul,fri,318,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,admin.,single,university.degree,no,yes,no,cellular,jul,fri,141,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,technician,married,basic.9y,no,yes,yes,cellular,jul,fri,906,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,admin.,single,high.school,no,yes,no,cellular,jul,fri,72,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,admin.,single,high.school,unknown,yes,no,cellular,jul,fri,139,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,technician,divorced,professional.course,no,yes,no,telephone,jul,fri,41,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,blue-collar,divorced,basic.9y,no,unknown,unknown,cellular,jul,fri,93,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,admin.,single,university.degree,no,yes,no,cellular,jul,fri,564,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
