age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
53,self-employed,married,university.degree,no,yes,no,cellular,jul,mon,78,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,services,single,high.school,no,yes,no,cellular,jul,mon,306,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,divorced,high.school,no,no,no,telephone,jul,mon,79,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,single,high.school,no,yes,yes,cellular,jul,mon,110,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,services,married,professional.course,no,yes,no,cellular,jul,mon,751,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
31,housemaid,married,high.school,no,yes,no,cellular,jul,mon,126,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,management,single,university.degree,no,yes,no,cellular,jul,mon,84,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,mon,297,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,single,professional.course,no,no,no,cellular,jul,mon,66,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,admin.,single,high.school,no,yes,no,telephone,jul,mon,120,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,housemaid,married,high.school,no,yes,no,cellular,jul,mon,64,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,entrepreneur,married,university.degree,unknown,yes,no,cellular,jul,mon,151,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
22,housemaid,single,high.school,no,yes,yes,cellular,jul,mon,767,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,unknown,single,basic.9y,no,no,yes,cellular,jul,mon,329,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,admin.,married,high.school,unknown,no,yes,cellular,jul,mon,84,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,blue-collar,single,basic.9y,no,no,yes,cellular,jul,mon,105,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,blue-collar,married,basic.9y,no,no,no,telephone,jul,mon,214,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,189,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,management,married,university.degree,no,yes,no,cellular,jul,mon,1397,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
43,admin.,married,high.school,no,no,no,cellular,jul,mon,155,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,services,married,basic.6y,no,yes,no,cellular,jul,mon,137,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,technician,married,university.degree,unknown,yes,no,cellular,jul,mon,333,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,blue-collar,married,high.school,unknown,no,no,telephone,jul,mon,44,14,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,management,single,university.degree,no,no,no,cellular,jul,mon,173,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,admin.,single,university.degree,no,unknown,unknown,cellular,jul,mon,209,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,blue-collar,single,high.school,no,no,no,cellular,jul,mon,122,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,entrepreneur,married,university.degree,no,yes,no,cellular,jul,mon,238,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,unemployed,married,university.degree,no,yes,no,telephone,jul,mon,363,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,jul,mon,64,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,admin.,single,high.school,no,no,no,cellular,jul,mon,226,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,admin.,married,university.degree,no,no,no,cellular,jul,mon,97,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,services,divorced,high.school,unknown,yes,no,cellular,jul,mon,247,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,80,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,admin.,married,university.degree,no,no,no,cellular,jul,mon,141,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,admin.,married,university.degree,no,no,no,cellular,jul,mon,187,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,married,professional.course,no,yes,no,cellular,jul,mon,467,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,management,married,university.degree,no,no,no,cellular,jul,mon,549,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,single,high.school,no,yes,no,cellular,jul,mon,460,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,yes,yes,cellular,jul,mon,138,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,blue-collar,married,high.school,unknown,no,no,cellular,jul,mon,90,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,services,divorced,high.school,unknown,yes,no,cellular,jul,mon,354,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,technician,single,professional.course,no,yes,no,cellular,jul,mon,154,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,admin.,married,university.degree,no,yes,yes,cellular,jul,mon,228,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,blue-collar,married,high.school,unknown,yes,yes,telephone,jul,mon,281,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,admin.,single,university.degree,no,no,no,cellular,jul,mon,132,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,126,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,admin.,divorced,basic.9y,no,yes,yes,cellular,jul,mon,68,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,blue-collar,single,unknown,no,yes,no,cellular,jul,mon,56,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,blue-collar,married,high.school,no,no,no,cellular,jul,mon,69,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,services,married,high.school,no,no,no,cellular,jul,mon,650,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,single,high.school,no,no,yes,telephone,jul,mon,251,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,admin.,married,university.degree,no,yes,no,cellular,jul,mon,125,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,married,high.school,no,yes,yes,cellular,jul,mon,183,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,services,married,basic.6y,no,no,no,cellular,jul,mon,119,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,mon,127,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,management,single,university.degree,no,yes,no,cellular,jul,mon,138,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,single,professional.course,no,no,no,cellular,jul,mon,74,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,blue-collar,single,basic.9y,no,no,no,cellular,jul,mon,53,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,technician,married,professional.course,no,yes,no,cellular,jul,mon,634,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,blue-collar,single,unknown,no,yes,no,cellular,jul,mon,213,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,blue-collar,single,high.school,no,yes,no,cellular,jul,mon,51,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,blue-collar,married,unknown,unknown,yes,no,telephone,jul,mon,124,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,admin.,married,university.degree,no,no,no,cellular,jul,mon,58,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,admin.,single,university.degree,no,yes,no,cellular,jul,mon,219,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,single,university.degree,no,yes,no,telephone,jul,mon,310,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,144,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,management,married,basic.9y,no,no,yes,cellular,jul,mon,174,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,married,professional.course,no,yes,no,cellular,jul,mon,41,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,married,high.school,no,yes,yes,cellular,jul,mon,101,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,management,single,university.degree,no,yes,no,telephone,jul,mon,305,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,blue-collar,married,high.school,no,yes,no,cellular,jul,mon,105,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,111,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,admin.,married,basic.9y,no,yes,no,cellular,jul,mon,686,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
36,technician,divorced,professional.course,no,no,no,cellular,jul,mon,319,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,entrepreneur,married,university.degree,no,yes,no,cellular,jul,mon,766,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
45,management,married,basic.9y,unknown,yes,no,cellular,jul,mon,297,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,86,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,services,married,basic.9y,no,yes,no,cellular,jul,mon,334,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,mon,191,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,married,high.school,unknown,no,no,cellular,jul,mon,35,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,blue-collar,married,basic.9y,no,yes,yes,cellular,jul,mon,64,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,retired,single,basic.6y,unknown,yes,no,cellular,jul,mon,72,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,self-employed,married,university.degree,no,yes,no,telephone,jul,mon,105,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,management,married,university.degree,no,yes,no,cellular,jul,mon,106,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,entrepreneur,married,high.school,no,yes,no,cellular,jul,mon,64,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,blue-collar,married,basic.6y,no,no,no,cellular,jul,mon,126,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,services,divorced,high.school,no,no,no,cellular,jul,mon,122,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,admin.,married,university.degree,no,no,yes,telephone,jul,mon,464,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,self-employed,single,professional.course,no,yes,no,cellular,jul,mon,201,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,mon,616,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,housemaid,married,high.school,no,yes,no,cellular,jul,mon,194,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,mon,146,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,unemployed,married,high.school,unknown,yes,no,cellular,jul,mon,38,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
22,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,245,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
22,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,79,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,admin.,married,high.school,unknown,yes,no,cellular,jul,mon,204,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,retired,single,basic.6y,unknown,yes,no,cellular,jul,mon,145,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,services,divorced,high.school,no,yes,no,cellular,jul,mon,140,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,management,married,university.degree,no,yes,no,cellular,jul,mon,768,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,blue-collar,married,basic.4y,no,no,no,cellular,jul,mon,1130,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
36,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,80,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,admin.,single,high.school,no,no,no,cellular,jul,mon,259,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,blue-collar,single,basic.6y,unknown,yes,yes,cellular,jul,mon,341,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,self-employed,married,university.degree,no,yes,no,cellular,jul,mon,192,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,admin.,married,high.school,no,no,yes,cellular,jul,mon,417,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,admin.,married,high.school,no,no,no,cellular,jul,mon,154,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,admin.,married,university.degree,no,no,no,cellular,jul,mon,455,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,blue-collar,divorced,basic.6y,no,yes,no,cellular,jul,mon,85,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,mon,243,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,housemaid,married,high.school,no,yes,no,cellular,jul,mon,225,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,blue-collar,married,high.school,no,yes,no,cellular,jul,mon,85,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,services,married,high.school,unknown,no,no,cellular,jul,mon,76,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,entrepreneur,married,basic.9y,unknown,yes,no,cellular,jul,mon,163,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,blue-collar,married,high.school,no,no,yes,cellular,jul,mon,149,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,retired,married,university.degree,no,yes,yes,cellular,jul,mon,1062,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
29,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,334,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,admin.,single,high.school,unknown,yes,yes,cellular,jul,mon,393,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,admin.,divorced,basic.9y,no,no,no,cellular,jul,mon,250,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,jul,mon,364,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,mon,229,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,blue-collar,single,unknown,no,no,no,cellular,jul,mon,111,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,retired,single,basic.6y,unknown,yes,no,cellular,jul,mon,315,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,admin.,single,high.school,no,yes,no,cellular,jul,mon,115,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,admin.,married,university.degree,no,yes,no,cellular,jul,mon,144,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,admin.,single,university.degree,no,no,no,cellular,jul,mon,103,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,technician,married,professional.course,unknown,yes,no,cellular,jul,mon,77,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,housemaid,single,basic.4y,unknown,yes,no,cellular,jul,mon,385,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,unemployed,married,high.school,no,yes,no,cellular,jul,mon,99,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,admin.,married,university.degree,no,no,no,cellular,jul,mon,140,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,single,high.school,no,no,no,cellular,jul,mon,124,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.9y,no,yes,yes,cellular,jul,mon,465,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,mon,197,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,management,married,university.degree,no,yes,no,cellular,jul,mon,216,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,admin.,single,basic.9y,no,yes,no,cellular,jul,mon,392,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,technician,married,professional.course,no,no,no,telephone,jul,mon,81,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,blue-collar,single,high.school,no,yes,no,cellular,jul,mon,619,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,married,high.school,no,no,no,cellular,jul,mon,81,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,management,married,university.degree,no,yes,no,cellular,jul,mon,248,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,retired,single,basic.6y,unknown,no,no,cellular,jul,mon,157,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,214,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,blue-collar,married,professional.course,unknown,yes,no,cellular,jul,mon,201,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,married,university.degree,no,yes,yes,cellular,jul,mon,425,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,admin.,married,university.degree,no,yes,yes,cellular,jul,mon,1669,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
37,blue-collar,married,basic.6y,no,yes,no,cellular,jul,mon,108,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,blue-collar,married,basic.9y,no,yes,yes,cellular,jul,mon,256,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,technician,single,high.school,no,yes,no,cellular,jul,mon,377,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,married,professional.course,no,yes,yes,cellular,jul,mon,184,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,single,professional.course,no,no,yes,cellular,jul,mon,123,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,housemaid,married,high.school,no,yes,no,cellular,jul,mon,109,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,301,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,services,single,high.school,no,no,no,cellular,jul,mon,257,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,admin.,single,basic.9y,no,yes,no,cellular,jul,mon,387,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,163,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,blue-collar,married,unknown,no,no,yes,cellular,jul,mon,326,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,mon,557,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,unemployed,married,high.school,no,yes,no,cellular,jul,mon,512,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,management,single,unknown,no,no,yes,cellular,jul,mon,342,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,admin.,married,university.degree,no,yes,no,telephone,jul,mon,197,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,divorced,high.school,no,yes,no,telephone,jul,mon,109,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,blue-collar,married,basic.9y,unknown,yes,yes,cellular,jul,mon,194,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,blue-collar,married,basic.6y,no,yes,yes,cellular,jul,mon,298,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,technician,married,high.school,no,no,no,cellular,jul,mon,101,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,technician,divorced,professional.course,no,yes,no,cellular,jul,mon,643,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,services,married,high.school,no,no,no,cellular,jul,mon,1271,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,blue-collar,divorced,basic.4y,no,no,no,cellular,jul,mon,149,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,blue-collar,married,basic.4y,no,no,no,cellular,jul,mon,244,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,admin.,married,high.school,unknown,no,no,cellular,jul,mon,1336,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
27,blue-collar,single,basic.9y,no,yes,no,telephone,jul,mon,111,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,admin.,single,high.school,no,no,yes,cellular,jul,mon,157,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,services,married,high.school,no,unknown,unknown,cellular,jul,mon,455,13,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,blue-collar,married,high.school,no,no,yes,cellular,jul,mon,218,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,housemaid,married,basic.4y,no,yes,no,cellular,jul,mon,118,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,blue-collar,single,unknown,no,no,no,telephone,jul,mon,185,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,housemaid,married,university.degree,no,no,no,cellular,jul,mon,138,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,171,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,services,single,high.school,no,no,no,cellular,jul,mon,1071,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
27,admin.,single,high.school,no,yes,no,telephone,jul,mon,167,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,240,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,blue-collar,divorced,high.school,unknown,no,yes,telephone,jul,mon,716,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,149,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,blue-collar,single,high.school,unknown,yes,no,cellular,jul,mon,150,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
