age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
35,admin.,divorced,high.school,no,yes,yes,cellular,jul,mon,615,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,services,single,basic.9y,no,yes,no,cellular,jul,mon,149,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,housemaid,married,high.school,no,yes,no,cellular,jul,mon,424,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,364,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,admin.,single,university.degree,no,no,no,telephone,jul,mon,179,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,management,single,university.degree,no,no,no,cellular,jul,mon,403,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,unemployed,married,high.school,no,yes,no,cellular,jul,mon,745,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,married,high.school,no,yes,no,cellular,jul,mon,164,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,technician,married,professional.course,no,yes,yes,cellular,jul,mon,330,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,admin.,single,university.degree,no,yes,no,telephone,jul,mon,160,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,student,single,high.school,no,yes,no,telephone,jul,mon,12,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,entrepreneur,married,high.school,no,no,no,cellular,jul,mon,77,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,552,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,entrepreneur,married,university.degree,no,yes,no,telephone,jul,mon,35,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,technician,divorced,professional.course,no,no,no,cellular,jul,mon,36,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,46,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,services,single,high.school,no,no,no,telephone,jul,mon,821,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,admin.,single,high.school,no,yes,yes,telephone,jul,mon,198,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,technician,single,high.school,no,yes,yes,cellular,jul,mon,894,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
59,blue-collar,divorced,basic.4y,unknown,no,yes,cellular,jul,mon,84,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,services,married,high.school,no,yes,no,cellular,jul,mon,250,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,admin.,single,high.school,no,no,no,cellular,jul,mon,133,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,76,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,entrepreneur,single,basic.9y,no,no,no,cellular,jul,mon,223,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.6y,unknown,no,yes,telephone,jul,mon,164,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,admin.,married,high.school,unknown,no,no,cellular,jul,mon,356,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,self-employed,married,basic.9y,unknown,yes,no,telephone,jul,mon,135,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,358,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,admin.,married,university.degree,no,no,no,telephone,jul,mon,172,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,mon,399,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,blue-collar,single,basic.6y,unknown,no,no,cellular,jul,mon,180,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,blue-collar,married,basic.4y,no,no,no,telephone,jul,mon,252,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,admin.,single,university.degree,no,yes,no,telephone,jul,mon,109,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,blue-collar,married,basic.9y,no,unknown,unknown,telephone,jul,mon,102,14,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,blue-collar,married,high.school,no,yes,no,cellular,jul,mon,457,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
59,blue-collar,divorced,basic.4y,unknown,yes,no,cellular,jul,mon,254,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,management,single,university.degree,no,yes,no,cellular,jul,mon,400,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,admin.,married,university.degree,no,no,no,cellular,jul,mon,171,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,196,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,technician,married,professional.course,no,yes,yes,telephone,jul,mon,123,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,blue-collar,married,basic.9y,no,no,no,cellular,jul,tue,231,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,blue-collar,single,basic.4y,unknown,yes,no,telephone,jul,tue,321,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,technician,single,professional.course,no,yes,no,cellular,jul,tue,170,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,tue,101,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,married,basic.9y,unknown,yes,yes,cellular,jul,tue,656,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,122,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,335,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,admin.,single,university.degree,no,unknown,unknown,cellular,jul,tue,136,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,tue,528,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,services,divorced,basic.9y,no,no,no,cellular,jul,tue,805,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
35,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,tue,71,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,56,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,retired,single,basic.6y,unknown,no,no,cellular,jul,tue,129,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,technician,single,university.degree,no,yes,no,cellular,jul,tue,129,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,management,single,university.degree,no,no,no,cellular,jul,tue,125,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,blue-collar,married,basic.6y,no,no,no,telephone,jul,tue,285,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,tue,166,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,106,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,jul,tue,101,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,blue-collar,single,basic.9y,no,no,no,cellular,jul,tue,169,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,technician,single,university.degree,no,no,no,cellular,jul,tue,179,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,technician,divorced,professional.course,no,no,no,cellular,jul,tue,231,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,management,married,university.degree,no,no,no,cellular,jul,tue,442,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,jul,tue,439,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,technician,single,professional.course,no,yes,no,cellular,jul,tue,249,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,tue,204,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,technician,single,professional.course,no,yes,no,cellular,jul,tue,131,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
23,blue-collar,single,basic.9y,no,no,no,cellular,jul,tue,126,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
51,retired,married,university.degree,unknown,no,no,cellular,jul,tue,94,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,housemaid,married,basic.4y,no,no,no,cellular,jul,tue,56,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,basic.9y,no,yes,no,cellular,jul,tue,274,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,42,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,blue-collar,married,basic.9y,no,unknown,unknown,cellular,jul,tue,112,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,blue-collar,single,basic.6y,unknown,unknown,unknown,cellular,jul,tue,199,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,management,divorced,university.degree,no,no,no,cellular,jul,tue,131,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,75,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,single,high.school,no,yes,no,cellular,jul,tue,101,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
29,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,138,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,single,basic.9y,no,no,yes,cellular,jul,tue,416,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,659,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,202,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
42,services,married,basic.6y,no,no,no,cellular,jul,tue,92,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,admin.,single,university.degree,no,yes,yes,telephone,jul,tue,265,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,tue,579,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,tue,195,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,technician,married,professional.course,no,yes,no,cellular,jul,tue,401,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,services,divorced,high.school,no,no,yes,cellular,jul,tue,101,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,housemaid,single,university.degree,unknown,yes,no,cellular,jul,tue,71,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,technician,single,professional.course,no,yes,no,cellular,jul,tue,134,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,blue-collar,single,basic.4y,unknown,no,no,telephone,jul,tue,41,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,services,married,high.school,no,no,no,cellular,jul,tue,280,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,63,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
54,retired,married,basic.4y,no,yes,yes,telephone,jul,tue,533,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
30,entrepreneur,single,high.school,no,yes,no,telephone,jul,tue,501,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,76,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,self-employed,married,professional.course,no,yes,no,cellular,jul,tue,1056,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
36,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,tue,753,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,admin.,single,university.degree,no,yes,yes,telephone,jul,tue,80,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,services,divorced,high.school,no,yes,no,cellular,jul,tue,317,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,blue-collar,married,illiterate,no,no,no,cellular,jul,tue,129,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,admin.,single,high.school,no,yes,no,cellular,jul,tue,237,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,self-employed,divorced,professional.course,unknown,yes,yes,cellular,jul,tue,110,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,entrepreneur,single,high.school,no,no,yes,cellular,jul,tue,295,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,admin.,single,university.degree,no,no,no,cellular,jul,tue,61,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,management,single,university.degree,no,yes,no,cellular,jul,tue,188,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,technician,single,professional.course,no,no,no,cellular,jul,tue,815,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
40,blue-collar,married,unknown,no,no,no,cellular,jul,tue,117,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,blue-collar,married,basic.9y,unknown,no,no,telephone,jul,tue,89,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
51,retired,married,basic.9y,no,yes,no,cellular,jul,tue,109,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,315,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,226,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,blue-collar,married,basic.4y,unknown,no,no,telephone,jul,tue,49,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,entrepreneur,single,university.degree,no,no,yes,cellular,jul,tue,280,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,technician,divorced,professional.course,no,no,no,cellular,jul,tue,121,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,blue-collar,married,basic.9y,no,no,no,telephone,jul,tue,778,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
29,entrepreneur,married,basic.4y,no,no,no,cellular,jul,tue,103,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,admin.,divorced,university.degree,no,no,no,cellular,jul,tue,232,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,admin.,married,high.school,unknown,no,no,cellular,jul,tue,60,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,admin.,married,high.school,unknown,no,no,cellular,jul,tue,87,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,jul,tue,156,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,entrepreneur,married,high.school,unknown,no,no,cellular,jul,tue,924,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,tue,65,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,jul,tue,256,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,admin.,married,university.degree,no,yes,no,cellular,jul,tue,132,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,services,single,high.school,no,unknown,unknown,telephone,jul,tue,207,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,services,married,basic.4y,no,no,no,telephone,jul,tue,152,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,blue-collar,married,unknown,unknown,yes,no,telephone,jul,tue,49,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,tue,67,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,management,married,university.degree,no,yes,no,cellular,jul,tue,646,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
24,entrepreneur,single,university.degree,no,yes,no,cellular,jul,tue,808,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
37,admin.,divorced,high.school,no,no,no,cellular,jul,tue,81,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,admin.,married,high.school,unknown,yes,no,cellular,jul,tue,58,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,services,married,high.school,unknown,yes,no,cellular,jul,tue,178,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
24,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,tue,88,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,admin.,married,high.school,unknown,yes,no,cellular,jul,tue,177,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,basic.6y,no,yes,no,cellular,jul,tue,364,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,blue-collar,married,unknown,unknown,yes,yes,cellular,jul,tue,156,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,single,university.degree,unknown,yes,no,cellular,jul,tue,77,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,unemployed,married,university.degree,no,yes,yes,cellular,jul,tue,200,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,243,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,single,university.degree,unknown,no,yes,cellular,jul,tue,133,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,management,divorced,university.degree,no,no,yes,cellular,jul,tue,321,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,technician,divorced,high.school,no,yes,no,cellular,jul,tue,201,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,blue-collar,married,unknown,no,no,no,cellular,jul,tue,137,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,admin.,married,university.degree,no,no,no,cellular,jul,tue,503,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,services,married,high.school,no,yes,no,cellular,jul,tue,377,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,technician,married,professional.course,no,yes,no,cellular,jul,tue,83,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,admin.,single,high.school,no,yes,no,cellular,jul,tue,53,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,106,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,blue-collar,single,basic.6y,no,yes,no,telephone,jul,tue,135,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,services,married,high.school,no,no,no,cellular,jul,tue,135,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,retired,divorced,university.degree,no,yes,no,cellular,jul,tue,372,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,admin.,married,university.degree,no,yes,no,cellular,jul,tue,128,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,tue,1615,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
33,housemaid,married,basic.9y,no,no,no,cellular,jul,tue,860,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
24,admin.,single,high.school,no,yes,yes,telephone,jul,tue,162,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,blue-collar,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,246,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,admin.,married,basic.6y,no,unknown,unknown,cellular,jul,tue,317,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,76,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,admin.,single,university.degree,no,no,no,cellular,jul,tue,182,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,85,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,married,basic.9y,no,no,no,telephone,jul,tue,280,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,services,single,high.school,no,yes,no,cellular,jul,tue,218,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,admin.,single,basic.9y,no,yes,no,cellular,jul,tue,274,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,130,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,technician,married,professional.course,unknown,yes,yes,cellular,jul,tue,177,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,technician,divorced,professional.course,no,no,no,cellular,jul,tue,116,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,admin.,single,university.degree,no,no,no,cellular,jul,tue,98,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,married,basic.6y,no,no,yes,cellular,jul,tue,92,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,blue-collar,married,basic.9y,unknown,yes,no,telephone,jul,tue,141,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,tue,658,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
31,technician,single,professional.course,no,yes,no,telephone,jul,tue,37,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,technician,married,professional.course,unknown,yes,yes,cellular,jul,tue,144,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,management,married,university.degree,no,no,no,cellular,jul,tue,794,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,management,married,university.degree,no,yes,no,cellular,jul,tue,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,housemaid,married,basic.4y,no,yes,no,cellular,jul,tue,70,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,admin.,married,basic.9y,no,no,no,cellular,jul,tue,878,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
35,housemaid,married,basic.9y,no,no,no,cellular,jul,tue,280,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,admin.,divorced,high.school,no,yes,no,cellular,jul,tue,193,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,blue-collar,married,basic.9y,no,no,yes,cellular,jul,tue,148,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
