age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
46,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,513,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,services,single,high.school,no,no,yes,cellular,jul,tue,172,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,technician,single,university.degree,no,yes,no,cellular,jul,tue,89,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,792,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,admin.,single,high.school,no,no,no,cellular,jul,tue,355,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,services,single,unknown,unknown,no,no,cellular,jul,tue,981,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
28,blue-collar,single,high.school,no,yes,no,cellular,jul,tue,158,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,admin.,married,high.school,unknown,yes,yes,cellular,jul,tue,722,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
29,management,single,high.school,no,no,yes,cellular,jul,tue,103,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,services,married,high.school,no,yes,no,cellular,jul,tue,820,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
50,admin.,married,professional.course,no,no,no,cellular,jul,tue,1001,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
26,technician,divorced,professional.course,no,no,yes,cellular,jul,tue,500,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
26,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,348,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,technician,single,professional.course,no,no,yes,cellular,jul,tue,129,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,management,divorced,university.degree,no,yes,no,cellular,jul,tue,1228,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
25,blue-collar,married,high.school,unknown,yes,no,cellular,jul,tue,94,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,entrepreneur,single,university.degree,no,yes,no,cellular,jul,tue,192,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,services,married,high.school,no,yes,no,cellular,jul,tue,331,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,admin.,single,high.school,no,no,yes,telephone,jul,tue,91,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,management,married,basic.4y,unknown,yes,no,cellular,jul,tue,61,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,management,divorced,university.degree,no,yes,no,cellular,jul,tue,580,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,housemaid,single,university.degree,unknown,no,no,telephone,jul,tue,39,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
52,blue-collar,divorced,unknown,no,no,no,cellular,jul,tue,111,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
23,technician,single,university.degree,no,yes,yes,cellular,jul,tue,603,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,unemployed,single,unknown,no,no,no,cellular,jul,tue,211,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,admin.,divorced,high.school,no,yes,no,cellular,jul,tue,514,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
56,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,tue,368,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,admin.,single,university.degree,no,no,no,cellular,jul,tue,149,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,university.degree,no,yes,no,cellular,jul,tue,98,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
51,admin.,divorced,professional.course,no,yes,no,cellular,jul,tue,408,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,admin.,married,professional.course,no,no,no,cellular,jul,tue,306,14,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,housemaid,married,basic.4y,unknown,yes,no,telephone,jul,tue,159,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,management,divorced,basic.4y,no,yes,no,cellular,jul,tue,68,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,unemployed,married,university.degree,no,yes,no,cellular,jul,tue,135,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,technician,divorced,basic.6y,no,yes,no,cellular,jul,tue,716,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
36,services,single,high.school,no,no,yes,cellular,jul,tue,257,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,divorced,university.degree,no,yes,no,cellular,jul,tue,826,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,admin.,single,university.degree,no,no,no,cellular,jul,tue,35,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,blue-collar,married,basic.6y,no,no,no,cellular,jul,tue,235,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,technician,single,professional.course,no,no,yes,cellular,jul,tue,955,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
32,management,divorced,university.degree,no,yes,no,cellular,jul,tue,123,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,services,single,high.school,no,no,no,cellular,jul,tue,612,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,services,married,high.school,no,no,no,cellular,jul,tue,85,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,admin.,single,university.degree,no,no,no,telephone,jul,tue,237,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,admin.,single,university.degree,no,no,no,cellular,jul,tue,196,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,technician,single,professional.course,no,yes,no,cellular,jul,tue,179,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,admin.,single,basic.9y,no,no,yes,cellular,jul,tue,155,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,tue,232,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,services,single,high.school,no,no,no,cellular,jul,tue,232,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,management,married,basic.4y,unknown,yes,no,cellular,jul,tue,673,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,blue-collar,married,basic.6y,no,no,yes,cellular,jul,tue,197,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,admin.,married,university.degree,no,yes,no,cellular,jul,tue,275,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,tue,157,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,management,married,high.school,no,no,no,cellular,jul,tue,419,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,146,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,blue-collar,married,basic.4y,no,no,no,cellular,jul,tue,115,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,services,single,unknown,unknown,yes,yes,cellular,jul,tue,136,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,357,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,management,married,basic.9y,no,no,no,cellular,jul,tue,374,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,364,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,management,married,university.degree,no,yes,no,cellular,jul,tue,98,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,84,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,university.degree,no,unknown,unknown,telephone,jul,tue,78,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,blue-collar,married,basic.4y,no,no,no,cellular,jul,tue,395,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,blue-collar,divorced,high.school,no,no,no,cellular,jul,tue,209,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,admin.,married,university.degree,unknown,yes,no,cellular,jul,tue,106,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,unemployed,married,university.degree,no,yes,no,cellular,jul,tue,462,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,technician,single,university.degree,no,yes,no,cellular,jul,tue,216,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,blue-collar,divorced,basic.9y,unknown,no,no,cellular,jul,tue,889,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
56,unknown,divorced,basic.4y,no,no,no,cellular,jul,tue,547,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,housemaid,single,university.degree,unknown,no,yes,cellular,jul,tue,142,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,tue,53,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,blue-collar,single,high.school,no,unknown,unknown,cellular,jul,tue,290,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,retired,married,basic.4y,unknown,no,no,cellular,jul,tue,520,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,admin.,single,university.degree,no,yes,no,cellular,jul,tue,490,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,management,married,high.school,no,yes,no,cellular,jul,tue,838,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
55,retired,married,basic.4y,unknown,no,yes,cellular,jul,tue,599,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,admin.,single,high.school,no,yes,no,cellular,jul,tue,498,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
51,technician,divorced,high.school,no,no,no,cellular,jul,tue,166,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,admin.,divorced,high.school,no,no,yes,cellular,jul,tue,270,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,admin.,married,basic.4y,no,yes,no,cellular,jul,tue,118,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,159,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,blue-collar,married,basic.9y,no,no,no,telephone,jul,tue,265,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,admin.,divorced,university.degree,no,no,no,cellular,jul,tue,419,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,blue-collar,married,high.school,unknown,yes,no,cellular,jul,tue,624,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,tue,59,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,unemployed,married,university.degree,no,yes,no,cellular,jul,tue,812,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,97,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,blue-collar,married,basic.4y,unknown,yes,no,telephone,jul,tue,119,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,blue-collar,divorced,basic.6y,unknown,no,no,cellular,jul,tue,632,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
27,admin.,single,professional.course,no,no,no,cellular,jul,tue,448,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
50,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,tue,231,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,technician,divorced,professional.course,no,no,no,cellular,jul,tue,114,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,services,married,high.school,no,yes,no,telephone,jul,tue,32,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,services,divorced,basic.9y,no,yes,no,telephone,jul,tue,62,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,high.school,no,no,no,cellular,jul,tue,160,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
24,services,single,high.school,no,no,no,telephone,jul,wed,61,14,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
37,entrepreneur,divorced,high.school,unknown,yes,no,cellular,jul,wed,276,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
37,blue-collar,married,basic.6y,no,yes,no,telephone,jul,wed,208,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
56,admin.,married,high.school,unknown,yes,no,cellular,jul,wed,298,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
59,retired,married,university.degree,unknown,no,no,cellular,jul,wed,767,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
58,management,divorced,university.degree,no,yes,no,telephone,jul,wed,174,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
33,admin.,single,unknown,no,no,yes,cellular,jul,wed,186,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
38,self-employed,married,professional.course,no,no,no,cellular,jul,wed,350,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
31,admin.,married,university.degree,no,yes,no,cellular,jul,wed,510,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
29,student,married,university.degree,no,yes,no,cellular,jul,wed,81,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
33,blue-collar,divorced,basic.9y,unknown,yes,yes,cellular,jul,wed,464,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
24,admin.,single,high.school,no,no,no,cellular,jul,wed,220,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
38,blue-collar,married,basic.4y,unknown,yes,no,telephone,jul,wed,31,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
30,self-employed,single,university.degree,no,no,no,cellular,jul,wed,1147,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
26,admin.,married,high.school,no,no,no,cellular,jul,wed,130,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
34,admin.,married,high.school,no,yes,no,cellular,jul,wed,95,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
26,technician,single,professional.course,no,no,no,cellular,jul,wed,161,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
49,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,221,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
55,housemaid,married,basic.4y,no,no,no,cellular,jul,wed,469,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
30,self-employed,married,university.degree,no,yes,no,telephone,jul,wed,51,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
37,entrepreneur,divorced,high.school,unknown,no,no,cellular,jul,wed,111,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
49,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,771,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
33,blue-collar,married,basic.9y,unknown,yes,no,telephone,jul,wed,164,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
37,technician,single,university.degree,unknown,yes,no,cellular,jul,wed,390,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
31,admin.,married,university.degree,no,yes,yes,cellular,jul,wed,154,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
33,blue-collar,divorced,basic.9y,unknown,no,no,telephone,jul,wed,155,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
24,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,wed,349,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
34,admin.,single,university.degree,no,yes,no,cellular,jul,wed,46,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
43,technician,single,professional.course,unknown,yes,no,cellular,jul,wed,574,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
31,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,715,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
43,housemaid,married,basic.9y,unknown,no,no,cellular,jul,wed,96,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
55,blue-collar,married,basic.4y,no,no,no,cellular,jul,wed,525,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,229,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
43,blue-collar,single,basic.6y,no,yes,yes,cellular,jul,wed,1806,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
28,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,wed,400,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
34,technician,divorced,professional.course,no,no,no,cellular,jul,wed,130,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
27,services,married,high.school,no,no,no,cellular,jul,wed,151,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
48,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,79,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
37,entrepreneur,divorced,high.school,unknown,no,no,cellular,jul,wed,344,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
49,blue-collar,divorced,unknown,unknown,no,no,cellular,jul,wed,291,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
31,self-employed,married,basic.9y,no,no,no,cellular,jul,wed,56,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,jul,wed,401,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
31,blue-collar,single,basic.9y,no,no,no,telephone,jul,wed,138,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
52,management,married,university.degree,unknown,no,no,cellular,jul,wed,272,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
24,admin.,single,high.school,no,yes,no,cellular,jul,wed,145,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
49,services,married,high.school,unknown,yes,no,cellular,jul,wed,226,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
45,unemployed,married,basic.6y,unknown,no,no,cellular,jul,wed,211,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
39,technician,married,unknown,no,yes,no,cellular,jul,wed,94,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
28,admin.,married,basic.9y,unknown,no,no,cellular,jul,wed,428,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
32,admin.,single,high.school,no,yes,no,cellular,jul,wed,156,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
29,technician,divorced,high.school,no,no,no,cellular,jul,wed,191,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
39,technician,married,high.school,unknown,no,no,cellular,jul,wed,781,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
45,unknown,unknown,unknown,no,yes,no,cellular,jul,wed,586,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
34,blue-collar,single,basic.6y,no,yes,yes,cellular,jul,wed,195,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
55,management,married,basic.9y,no,yes,no,cellular,jul,wed,49,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
55,management,married,basic.9y,no,yes,no,cellular,jul,wed,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
29,services,married,unknown,no,yes,yes,cellular,jul,wed,268,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
45,management,married,high.school,unknown,no,no,cellular,jul,wed,94,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
29,technician,divorced,high.school,no,no,no,cellular,jul,wed,269,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
56,admin.,married,high.school,unknown,no,no,cellular,jul,wed,120,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
49,retired,married,high.school,no,yes,no,cellular,jul,wed,239,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
31,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,129,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
35,admin.,single,university.degree,no,no,yes,telephone,jul,wed,98,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
49,retired,married,high.school,no,yes,no,cellular,jul,wed,555,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
37,technician,married,high.school,no,yes,no,cellular,jul,wed,130,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
34,admin.,married,university.degree,no,yes,no,cellular,jul,wed,686,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
34,admin.,married,high.school,no,yes,yes,cellular,jul,wed,29,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
43,technician,single,professional.course,unknown,no,no,cellular,jul,wed,528,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
26,technician,single,professional.course,no,no,no,cellular,jul,wed,83,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
23,blue-collar,single,high.school,no,yes,no,cellular,jul,wed,60,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
23,blue-collar,single,high.school,no,no,no,cellular,jul,wed,251,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
49,blue-collar,divorced,unknown,unknown,yes,no,cellular,jul,wed,206,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
30,admin.,married,university.degree,no,yes,no,cellular,jul,wed,1150,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
26,services,single,basic.9y,no,yes,no,cellular,jul,wed,294,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
23,blue-collar,single,high.school,no,no,no,cellular,jul,wed,435,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
31,self-employed,married,basic.9y,no,no,no,cellular,jul,wed,155,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,jul,wed,130,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
52,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,294,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
42,services,married,high.school,unknown,no,yes,telephone,jul,wed,198,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
47,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,wed,72,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
23,blue-collar,single,high.school,no,yes,no,cellular,jul,wed,830,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
44,blue-collar,married,basic.4y,no,yes,no,cellular,jul,wed,464,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
24,blue-collar,divorced,high.school,no,yes,no,cellular,jul,wed,57,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
26,technician,single,professional.course,no,yes,no,cellular,jul,wed,76,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
