age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,student,single,university.degree,no,yes,no,cellular,jul,thu,277,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,64,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
49,technician,divorced,high.school,no,yes,no,cellular,jul,thu,388,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
31,student,single,university.degree,no,yes,no,cellular,jul,thu,324,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,295,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,284,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,86,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
47,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,thu,504,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
32,entrepreneur,married,basic.9y,no,yes,no,cellular,jul,thu,430,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
43,technician,single,university.degree,no,yes,no,cellular,jul,thu,201,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
43,technician,married,basic.9y,no,yes,no,cellular,jul,thu,50,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,technician,single,high.school,no,no,no,cellular,jul,thu,224,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
43,technician,single,university.degree,no,yes,no,cellular,jul,thu,272,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
49,self-employed,married,basic.9y,unknown,yes,no,cellular,jul,thu,82,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
31,self-employed,divorced,university.degree,no,unknown,unknown,cellular,jul,thu,262,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
49,admin.,single,university.degree,no,yes,no,telephone,jul,thu,344,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,818,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
43,technician,single,university.degree,no,yes,no,cellular,jul,thu,534,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
52,technician,married,professional.course,no,yes,no,cellular,jul,thu,402,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,technician,single,basic.6y,no,yes,no,cellular,jul,thu,127,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
37,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,89,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,87,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,97,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
42,entrepreneur,married,basic.4y,unknown,yes,no,cellular,jul,thu,287,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,284,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
30,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,67,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
33,management,single,basic.9y,no,yes,no,cellular,jul,thu,234,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
34,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,54,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,59,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,134,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
49,admin.,single,university.degree,no,yes,no,telephone,jul,thu,167,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,58,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
33,management,single,basic.9y,no,yes,no,cellular,jul,thu,509,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
30,unemployed,married,professional.course,no,unknown,unknown,cellular,jul,thu,156,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
39,admin.,divorced,high.school,no,yes,yes,cellular,jul,thu,354,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,224,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
42,housemaid,married,basic.9y,no,yes,no,cellular,jul,thu,410,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
34,technician,single,professional.course,no,yes,no,cellular,jul,thu,109,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,1275,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
30,entrepreneur,single,university.degree,no,yes,no,cellular,jul,thu,11,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,1183,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
25,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,692,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
58,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,thu,158,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
47,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,thu,136,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,114,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
51,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,118,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
29,admin.,single,university.degree,no,yes,no,telephone,jul,thu,109,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,admin.,single,high.school,unknown,unknown,unknown,cellular,jul,thu,84,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,admin.,single,high.school,unknown,yes,no,telephone,jul,thu,15,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
30,technician,married,basic.9y,no,no,yes,cellular,jul,thu,536,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
35,admin.,married,high.school,no,no,no,cellular,jul,thu,490,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
25,blue-collar,married,basic.4y,no,no,yes,telephone,jul,thu,1008,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
24,admin.,single,high.school,unknown,yes,yes,cellular,jul,thu,493,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,421,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,259,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
32,technician,married,university.degree,no,yes,no,cellular,jul,thu,80,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
29,unemployed,married,university.degree,no,no,no,cellular,jul,thu,509,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
23,management,single,university.degree,no,no,yes,cellular,jul,thu,49,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
23,management,single,university.degree,no,yes,no,cellular,jul,thu,134,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,unemployed,single,university.degree,no,yes,yes,cellular,jul,thu,538,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
41,entrepreneur,divorced,basic.9y,no,yes,no,cellular,jul,thu,179,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
34,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,thu,195,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
23,management,single,university.degree,no,no,no,cellular,jul,thu,795,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
35,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,225,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
39,housemaid,divorced,basic.9y,no,no,no,cellular,jul,thu,926,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
41,entrepreneur,divorced,basic.9y,no,yes,yes,cellular,jul,thu,219,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
58,retired,married,high.school,no,no,no,cellular,jul,thu,119,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
58,retired,married,high.school,no,yes,no,cellular,jul,thu,232,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
58,retired,married,high.school,no,yes,no,cellular,jul,thu,245,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
33,technician,divorced,university.degree,no,yes,yes,cellular,jul,thu,260,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,470,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
35,self-employed,married,university.degree,no,no,no,cellular,jul,thu,109,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,student,single,university.degree,no,yes,no,cellular,jul,thu,172,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,student,single,university.degree,no,unknown,unknown,cellular,jul,thu,312,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,student,single,university.degree,no,yes,no,cellular,jul,thu,393,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
45,services,married,basic.9y,unknown,yes,no,cellular,jul,thu,157,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
45,services,married,basic.9y,unknown,yes,yes,cellular,jul,thu,270,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,jul,thu,79,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,blue-collar,married,basic.9y,no,no,yes,cellular,jul,thu,655,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
49,technician,divorced,high.school,no,no,no,cellular,jul,thu,123,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
45,services,married,basic.9y,unknown,no,yes,cellular,jul,thu,479,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,jul,thu,96,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
54,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,225,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
33,services,divorced,high.school,no,no,no,cellular,jul,thu,654,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
29,technician,married,high.school,unknown,no,no,cellular,jul,thu,321,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
36,technician,single,professional.course,no,no,no,cellular,jul,thu,54,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
32,admin.,single,university.degree,no,no,yes,cellular,jul,thu,1027,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
32,self-employed,single,university.degree,no,yes,no,cellular,jul,thu,630,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,services,single,high.school,no,no,no,cellular,jul,thu,360,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,entrepreneur,married,basic.4y,unknown,no,no,cellular,jul,thu,180,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,admin.,single,university.degree,no,no,no,cellular,jul,thu,184,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
43,services,married,high.school,no,no,no,cellular,jul,thu,345,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
33,technician,single,professional.course,unknown,yes,no,cellular,jul,thu,506,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
39,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,388,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
43,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,377,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
23,services,single,high.school,no,no,no,cellular,jul,thu,796,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,single,basic.4y,unknown,yes,no,telephone,jul,thu,381,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
23,management,single,university.degree,no,yes,yes,cellular,jul,thu,804,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
41,blue-collar,divorced,high.school,no,yes,no,cellular,jul,thu,168,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,263,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
25,blue-collar,married,basic.4y,no,yes,yes,cellular,jul,thu,309,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
40,housemaid,divorced,high.school,unknown,yes,yes,cellular,jul,thu,43,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
29,admin.,single,basic.9y,no,no,no,cellular,jul,thu,504,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
29,blue-collar,single,high.school,no,no,no,cellular,jul,thu,353,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
57,entrepreneur,married,unknown,unknown,no,no,cellular,jul,thu,384,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,technician,single,basic.6y,no,yes,yes,cellular,jul,thu,18,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
32,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,334,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,275,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,technician,single,basic.6y,no,yes,no,cellular,jul,thu,378,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
35,technician,married,professional.course,no,yes,yes,cellular,jul,thu,54,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
56,admin.,divorced,basic.6y,no,no,yes,cellular,jul,thu,174,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
42,entrepreneur,married,basic.4y,unknown,yes,no,telephone,jul,thu,485,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
23,management,single,university.degree,no,no,no,cellular,jul,thu,1584,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
25,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,420,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,housemaid,married,basic.4y,no,no,no,cellular,jul,thu,62,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
49,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,thu,626,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
29,unemployed,married,university.degree,no,yes,no,cellular,jul,thu,104,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,housemaid,married,basic.4y,no,no,no,cellular,jul,thu,695,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,technician,single,basic.6y,no,yes,no,telephone,jul,thu,1448,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
23,management,single,university.degree,no,no,no,cellular,jul,thu,271,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,housemaid,married,basic.4y,no,yes,no,cellular,jul,thu,1151,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
28,admin.,single,basic.9y,unknown,no,no,telephone,jul,thu,171,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,120,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
28,services,single,basic.9y,no,yes,no,cellular,jul,thu,277,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
25,admin.,single,university.degree,no,yes,no,cellular,jul,thu,271,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
52,blue-collar,divorced,basic.4y,unknown,no,no,cellular,jul,thu,160,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
35,technician,married,professional.course,no,no,yes,cellular,jul,thu,207,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
35,admin.,divorced,high.school,no,yes,no,telephone,jul,thu,197,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
34,technician,single,university.degree,no,yes,no,telephone,jul,thu,202,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,656,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
33,management,married,university.degree,no,yes,yes,cellular,jul,thu,1390,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
28,blue-collar,single,unknown,no,no,no,cellular,jul,thu,637,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
49,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,jul,thu,188,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,admin.,divorced,university.degree,no,yes,no,cellular,jul,thu,231,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
31,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,thu,551,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
28,blue-collar,single,unknown,no,yes,no,cellular,jul,thu,25,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
56,admin.,divorced,basic.6y,no,no,no,cellular,jul,thu,614,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
28,blue-collar,single,unknown,no,no,no,cellular,jul,thu,437,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
31,technician,married,basic.9y,no,no,yes,cellular,jul,thu,1319,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
27,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,606,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,entrepreneur,married,basic.4y,unknown,no,no,cellular,jul,thu,235,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,services,single,basic.9y,unknown,yes,no,cellular,jul,thu,199,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
25,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,thu,201,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
31,self-employed,divorced,university.degree,no,yes,no,cellular,jul,thu,275,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
35,blue-collar,married,basic.9y,no,yes,no,telephone,jul,thu,268,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
39,admin.,married,high.school,unknown,no,no,cellular,jul,thu,210,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,538,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
44,blue-collar,married,basic.6y,unknown,no,no,telephone,jul,thu,304,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
37,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,147,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,84,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,125,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
41,technician,married,professional.course,no,yes,no,cellular,jul,thu,410,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,blue-collar,married,basic.6y,no,yes,no,cellular,jul,thu,209,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,technician,single,professional.course,no,no,no,cellular,jul,thu,234,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
33,blue-collar,single,basic.9y,no,yes,no,telephone,jul,thu,124,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
46,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,thu,111,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
35,unknown,single,high.school,unknown,yes,no,cellular,jul,thu,277,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,jul,thu,278,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
25,admin.,single,university.degree,no,yes,no,cellular,jul,thu,174,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
35,blue-collar,married,basic.9y,no,no,no,telephone,jul,thu,46,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27,blue-collar,divorced,unknown,no,no,no,cellular,jul,thu,536,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
59,retired,single,high.school,no,no,no,cellular,jul,thu,257,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
37,blue-collar,single,basic.4y,no,no,yes,cellular,jul,thu,728,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,jul,thu,1018,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,291,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
32,management,single,university.degree,no,no,no,cellular,jul,thu,654,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
45,admin.,divorced,university.degree,no,yes,no,cellular,jul,thu,1673,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
44,technician,single,professional.course,no,no,no,cellular,jul,thu,330,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
42,entrepreneur,married,basic.4y,unknown,yes,no,cellular,jul,thu,124,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
42,self-employed,single,professional.course,no,yes,no,telephone,jul,thu,171,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
24,technician,single,basic.6y,no,yes,no,telephone,jul,thu,248,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
44,technician,single,professional.course,no,yes,no,cellular,jul,thu,408,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
25,services,single,basic.6y,unknown,yes,no,cellular,jul,thu,301,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
23,technician,married,professional.course,no,no,no,cellular,jul,thu,81,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
57,technician,married,basic.9y,unknown,yes,yes,cellular,jul,thu,155,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,services,single,high.school,no,no,no,cellular,jul,thu,770,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
32,admin.,single,basic.9y,no,yes,no,cellular,jul,thu,77,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
26,admin.,married,high.school,no,no,no,cellular,jul,thu,991,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes
28,blue-collar,single,unknown,no,no,no,cellular,jul,thu,82,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
28,blue-collar,single,basic.9y,no,no,no,telephone,jul,thu,610,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
50,entrepreneur,married,basic.4y,unknown,yes,no,cellular,jul,thu,175,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
