age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
27,blue-collar,married,basic.9y,no,no,yes,cellular,jul,mon,99,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,111,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
29,blue-collar,married,basic.6y,no,no,no,cellular,jul,mon,115,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,services,married,high.school,no,yes,no,telephone,jul,mon,158,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,technician,divorced,professional.course,no,no,yes,cellular,jul,mon,100,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
55,admin.,married,university.degree,unknown,no,no,cellular,jul,mon,118,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,admin.,married,high.school,no,yes,no,telephone,jul,mon,19,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,admin.,married,high.school,no,no,no,telephone,jul,mon,65,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,services,married,high.school,unknown,no,no,cellular,jul,mon,44,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
29,services,married,high.school,unknown,no,yes,cellular,jul,mon,479,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,admin.,single,basic.9y,no,no,no,cellular,jul,mon,71,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,technician,single,professional.course,no,no,no,cellular,jul,mon,617,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
46,management,married,university.degree,no,yes,no,cellular,jul,mon,92,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,housemaid,married,basic.4y,unknown,yes,no,cellular,jul,mon,95,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
27,blue-collar,single,high.school,no,yes,no,cellular,jul,mon,156,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,admin.,divorced,basic.9y,no,no,no,cellular,jul,mon,177,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
45,admin.,married,university.degree,unknown,no,yes,cellular,jul,mon,93,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
34,blue-collar,married,basic.6y,no,yes,yes,cellular,jul,mon,218,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
26,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,369,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
29,technician,married,high.school,no,no,no,cellular,jul,mon,206,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,admin.,single,high.school,no,no,yes,cellular,jul,mon,101,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
24,admin.,single,professional.course,no,yes,no,cellular,jul,mon,171,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
38,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,1039,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
36,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,mon,221,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,369,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,admin.,single,high.school,unknown,yes,no,cellular,jul,mon,141,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,574,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
44,admin.,single,basic.9y,no,yes,yes,cellular,jul,mon,919,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
47,services,divorced,basic.9y,unknown,no,no,cellular,jul,mon,678,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,admin.,married,high.school,no,no,no,cellular,jul,mon,101,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,admin.,married,university.degree,no,yes,no,cellular,jul,mon,72,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,technician,single,professional.course,no,no,no,cellular,jul,mon,65,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,admin.,single,high.school,no,no,no,cellular,jul,mon,1017,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
40,self-employed,married,high.school,no,yes,no,cellular,jul,mon,51,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
24,blue-collar,single,basic.9y,no,no,yes,cellular,jul,mon,237,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
41,technician,divorced,high.school,no,yes,no,cellular,jul,mon,357,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
24,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,449,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
22,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,848,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
38,entrepreneur,married,professional.course,no,yes,no,cellular,jul,mon,356,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,admin.,single,high.school,no,no,no,cellular,jul,mon,71,15,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
56,technician,married,professional.course,no,yes,no,cellular,jul,mon,163,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,admin.,married,high.school,no,no,yes,cellular,jul,mon,111,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,admin.,married,university.degree,no,no,no,telephone,jul,mon,733,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
40,self-employed,married,high.school,no,no,no,cellular,jul,mon,353,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,admin.,married,high.school,no,yes,no,cellular,jul,mon,119,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,self-employed,married,high.school,no,yes,no,telephone,jul,mon,79,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
27,blue-collar,single,basic.9y,no,no,no,cellular,jul,mon,808,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,admin.,married,high.school,no,no,no,cellular,jul,mon,507,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
55,admin.,married,university.degree,no,no,no,cellular,jul,mon,93,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
28,technician,married,basic.9y,no,yes,no,cellular,jul,mon,1080,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
43,blue-collar,married,high.school,unknown,no,no,cellular,jul,mon,339,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,services,married,high.school,no,no,no,cellular,jul,mon,710,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
40,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,mon,824,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
19,student,single,basic.9y,unknown,yes,no,cellular,jul,mon,87,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,admin.,married,university.degree,no,no,no,cellular,jul,mon,1156,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
51,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,200,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,technician,married,professional.course,no,no,no,cellular,jul,mon,80,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,services,divorced,high.school,no,no,no,cellular,jul,mon,137,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,623,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,services,single,high.school,no,no,no,cellular,jul,mon,881,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
47,housemaid,divorced,basic.4y,unknown,no,no,cellular,jul,mon,255,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
59,entrepreneur,married,university.degree,unknown,no,no,cellular,jul,mon,251,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
47,housemaid,divorced,basic.4y,unknown,no,no,cellular,jul,mon,357,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
22,blue-collar,single,unknown,unknown,no,no,cellular,jul,mon,228,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
56,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,mon,121,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,services,divorced,high.school,no,yes,no,cellular,jul,mon,200,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,blue-collar,single,basic.4y,no,no,no,cellular,jul,mon,116,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
38,entrepreneur,married,university.degree,unknown,no,no,cellular,jul,mon,157,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
26,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,151,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,admin.,single,university.degree,no,no,no,cellular,jul,mon,333,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,technician,married,unknown,unknown,yes,no,cellular,jul,mon,81,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
52,blue-collar,divorced,basic.9y,unknown,yes,yes,cellular,jul,mon,410,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,56,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,services,married,university.degree,no,no,no,telephone,jul,mon,691,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
33,admin.,married,basic.9y,no,yes,yes,cellular,jul,mon,202,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
28,blue-collar,divorced,basic.9y,no,yes,yes,cellular,jul,mon,125,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,entrepreneur,single,university.degree,no,yes,no,cellular,jul,mon,580,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,admin.,single,basic.9y,no,yes,no,cellular,jul,mon,61,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,admin.,single,high.school,no,yes,no,telephone,jul,mon,742,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
49,admin.,married,university.degree,unknown,no,no,cellular,jul,mon,80,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,blue-collar,single,basic.6y,unknown,yes,no,telephone,jul,mon,1877,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
49,admin.,married,university.degree,unknown,yes,no,telephone,jul,mon,18,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,blue-collar,married,basic.6y,no,yes,no,cellular,jul,mon,167,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,295,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,181,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
24,blue-collar,married,basic.9y,no,no,no,telephone,jul,mon,171,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
24,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,46,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
51,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,578,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,mon,299,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
26,admin.,married,university.degree,no,yes,no,cellular,jul,mon,588,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,admin.,single,basic.9y,no,yes,yes,cellular,jul,mon,145,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,blue-collar,married,basic.6y,unknown,yes,yes,cellular,jul,mon,250,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,technician,single,university.degree,no,yes,yes,cellular,jul,mon,149,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
23,services,single,high.school,no,yes,yes,cellular,jul,mon,129,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
25,services,single,high.school,no,yes,yes,cellular,jul,mon,208,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
25,technician,single,professional.course,no,yes,no,cellular,jul,mon,292,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,222,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,admin.,single,basic.9y,no,yes,no,cellular,jul,mon,50,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
41,technician,married,unknown,no,no,no,cellular,jul,mon,250,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,mon,147,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
22,services,married,high.school,unknown,yes,no,cellular,jul,mon,100,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
29,admin.,married,high.school,no,no,no,telephone,jul,mon,89,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,admin.,married,high.school,no,yes,no,telephone,jul,mon,107,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,services,married,high.school,no,yes,yes,cellular,jul,mon,332,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
25,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,132,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
54,retired,married,basic.4y,unknown,yes,yes,cellular,jul,mon,320,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,91,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
26,housemaid,married,basic.4y,no,yes,no,cellular,jul,mon,149,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
56,blue-collar,married,unknown,unknown,yes,yes,cellular,jul,mon,210,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
22,blue-collar,single,unknown,unknown,no,no,telephone,jul,mon,50,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,services,single,university.degree,no,yes,no,cellular,jul,mon,68,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
56,blue-collar,married,unknown,unknown,no,no,cellular,jul,mon,298,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,services,single,university.degree,no,yes,no,cellular,jul,mon,195,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
58,management,married,university.degree,no,yes,no,cellular,jul,mon,260,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,services,married,high.school,no,no,no,cellular,jul,mon,474,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,technician,single,professional.course,no,no,no,cellular,jul,mon,690,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
40,admin.,single,basic.9y,no,no,no,cellular,jul,mon,1089,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,management,single,high.school,no,no,no,cellular,jul,mon,312,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,management,single,university.degree,no,no,no,cellular,jul,mon,211,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,technician,single,high.school,no,no,no,cellular,jul,mon,147,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
42,blue-collar,married,basic.4y,no,no,no,cellular,jul,mon,378,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,technician,married,professional.course,no,no,no,cellular,jul,mon,60,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
46,blue-collar,divorced,basic.9y,unknown,no,no,cellular,jul,mon,862,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
41,entrepreneur,divorced,high.school,unknown,yes,no,cellular,jul,mon,71,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,services,divorced,high.school,no,yes,no,cellular,jul,mon,172,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,admin.,single,high.school,no,yes,no,cellular,jul,mon,291,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
26,services,single,high.school,no,no,no,cellular,jul,mon,91,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
29,admin.,single,university.degree,no,no,yes,telephone,jul,mon,1130,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
29,admin.,married,basic.9y,no,yes,no,cellular,jul,mon,577,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
26,services,single,high.school,no,yes,no,cellular,jul,mon,509,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
26,services,single,high.school,no,yes,no,cellular,jul,mon,256,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,services,married,high.school,no,no,no,cellular,jul,mon,1342,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
29,technician,married,high.school,no,no,no,cellular,jul,mon,363,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,services,divorced,high.school,no,yes,no,cellular,jul,mon,522,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
46,services,married,high.school,no,no,yes,cellular,jul,mon,306,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,jul,mon,106,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
50,entrepreneur,married,basic.9y,unknown,no,no,cellular,jul,mon,262,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,admin.,single,high.school,no,yes,no,cellular,jul,mon,87,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
47,blue-collar,married,basic.6y,no,no,yes,cellular,jul,mon,930,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,services,married,high.school,no,yes,yes,telephone,jul,mon,342,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,admin.,divorced,university.degree,no,no,yes,cellular,jul,mon,564,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,admin.,married,high.school,no,no,no,cellular,jul,mon,157,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
58,admin.,divorced,university.degree,no,yes,no,cellular,jul,mon,418,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
31,blue-collar,married,basic.9y,no,yes,yes,cellular,jul,mon,199,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
42,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,251,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
28,technician,single,professional.course,no,yes,no,cellular,jul,mon,1002,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
30,management,married,university.degree,no,no,yes,cellular,jul,mon,833,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,services,divorced,high.school,unknown,yes,no,cellular,jul,mon,274,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
46,unemployed,married,basic.9y,no,yes,no,cellular,jul,mon,241,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,admin.,married,high.school,no,yes,no,telephone,jul,mon,132,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,admin.,married,high.school,no,yes,no,cellular,jul,mon,250,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
22,blue-collar,single,unknown,unknown,unknown,unknown,cellular,jul,mon,47,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,services,divorced,high.school,no,yes,no,cellular,jul,mon,313,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
22,student,single,university.degree,no,yes,no,telephone,jul,mon,138,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,227,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,admin.,married,high.school,no,yes,no,cellular,jul,mon,67,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,162,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,121,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,admin.,married,university.degree,no,yes,no,cellular,jul,mon,929,15,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,blue-collar,married,unknown,no,no,no,cellular,jul,mon,91,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
35,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,mon,59,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
29,admin.,married,high.school,no,yes,no,cellular,jul,mon,126,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
57,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,769,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
41,admin.,married,university.degree,no,no,no,cellular,jul,mon,1360,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
49,admin.,married,university.degree,unknown,no,no,cellular,jul,mon,91,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,technician,divorced,professional.course,unknown,yes,no,cellular,jul,mon,1134,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
30,blue-collar,married,basic.6y,no,no,no,cellular,jul,mon,173,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
49,management,married,university.degree,no,no,no,cellular,jul,mon,86,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,130,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,75,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
38,housemaid,married,unknown,unknown,yes,no,cellular,jul,mon,208,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,blue-collar,single,basic.6y,unknown,no,no,cellular,jul,mon,276,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
26,admin.,single,unknown,no,no,yes,cellular,jul,mon,106,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,admin.,divorced,high.school,no,yes,no,cellular,jul,mon,482,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
27,blue-collar,single,basic.9y,unknown,yes,no,telephone,jul,mon,21,31,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
55,technician,married,professional.course,unknown,no,no,cellular,jul,mon,240,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
39,management,married,university.degree,unknown,yes,no,cellular,jul,mon,908,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes
35,entrepreneur,single,university.degree,no,yes,no,cellular,jul,mon,88,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
27,admin.,single,university.degree,no,yes,yes,cellular,jul,mon,150,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
46,housemaid,married,basic.4y,unknown,yes,no,cellular,jul,mon,31,20,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,services,married,high.school,no,yes,yes,cellular,jul,mon,185,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
37,blue-collar,single,basic.9y,no,no,no,cellular,jul,mon,167,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
27,admin.,single,university.degree,no,no,no,telephone,jul,mon,86,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
