age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
23,admin.,single,high.school,no,yes,no,cellular,jul,mon,34,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
36,admin.,married,university.degree,no,yes,no,cellular,jul,mon,105,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,services,married,basic.4y,unknown,no,no,cellular,jul,mon,322,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
25,housemaid,single,basic.9y,no,yes,no,cellular,jul,mon,898,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,admin.,married,high.school,no,no,no,cellular,jul,mon,549,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,193,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,admin.,single,high.school,no,no,no,telephone,jul,mon,177,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
32,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,mon,419,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
55,technician,married,professional.course,unknown,no,no,cellular,jul,mon,78,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
43,admin.,married,high.school,no,yes,no,cellular,jul,mon,24,28,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30,management,single,university.degree,no,no,yes,telephone,jul,mon,100,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,jul,mon,145,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
25,admin.,single,high.school,no,no,no,telephone,jul,mon,184,21,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,blue-collar,married,basic.6y,unknown,no,yes,cellular,jul,mon,111,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
25,services,single,high.school,no,no,no,cellular,jul,mon,322,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,54,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
45,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,98,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
49,admin.,married,university.degree,unknown,no,no,cellular,jul,mon,97,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
24,admin.,single,high.school,no,yes,no,telephone,jul,mon,722,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
51,technician,married,basic.6y,no,yes,no,cellular,jul,tue,166,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,single,high.school,no,no,no,cellular,jul,tue,78,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
41,admin.,divorced,high.school,no,no,no,cellular,jul,tue,126,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,retired,married,professional.course,unknown,no,no,telephone,jul,tue,44,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,management,married,unknown,no,yes,no,cellular,jul,tue,70,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,admin.,single,high.school,no,no,no,cellular,jul,tue,72,14,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
42,admin.,single,university.degree,no,no,no,cellular,jul,tue,125,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,tue,85,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,blue-collar,married,professional.course,unknown,no,no,cellular,jul,tue,156,20,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,blue-collar,married,professional.course,unknown,no,no,cellular,jul,tue,181,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,unemployed,married,high.school,no,yes,no,cellular,jul,tue,383,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,technician,single,high.school,no,no,yes,cellular,jul,tue,93,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,services,single,high.school,unknown,yes,no,cellular,jul,tue,40,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,housemaid,divorced,basic.6y,no,yes,no,cellular,jul,tue,87,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,married,university.degree,no,yes,no,cellular,jul,tue,46,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,admin.,single,high.school,no,no,no,cellular,jul,tue,17,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,technician,married,professional.course,no,no,no,cellular,jul,tue,261,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,services,single,high.school,unknown,yes,no,cellular,jul,tue,204,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,single,high.school,no,yes,no,cellular,jul,tue,102,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,divorced,high.school,no,unknown,unknown,cellular,jul,tue,637,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,tue,238,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,420,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,121,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,technician,single,professional.course,no,yes,no,cellular,jul,tue,312,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,entrepreneur,married,university.degree,unknown,no,yes,cellular,jul,tue,41,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
29,technician,married,professional.course,no,yes,yes,cellular,jul,tue,82,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,self-employed,single,unknown,no,yes,no,cellular,jul,tue,438,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,376,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
41,services,divorced,high.school,no,yes,no,cellular,jul,tue,77,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,management,married,university.degree,no,no,no,cellular,jul,tue,314,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,services,married,high.school,no,yes,no,cellular,jul,tue,278,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,admin.,single,university.degree,no,no,yes,cellular,jul,tue,263,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
21,services,single,high.school,no,yes,no,cellular,jul,tue,344,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,blue-collar,married,basic.6y,no,no,no,cellular,jul,tue,1077,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
46,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,152,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,jul,tue,72,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,jul,tue,137,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,jul,tue,214,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,retired,married,basic.4y,unknown,no,no,cellular,jul,tue,70,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,tue,178,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,tue,123,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,admin.,single,high.school,no,no,no,cellular,jul,tue,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,admin.,single,high.school,no,no,no,cellular,jul,tue,80,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,retired,married,basic.4y,unknown,no,no,cellular,jul,tue,307,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,admin.,single,high.school,no,no,no,cellular,jul,tue,259,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,132,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,161,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,services,single,high.school,no,yes,no,cellular,jul,tue,714,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
27,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,66,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,259,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,185,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
54,technician,married,high.school,no,no,no,cellular,jul,tue,422,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,admin.,single,university.degree,unknown,yes,yes,cellular,jul,tue,255,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,housemaid,divorced,basic.4y,unknown,no,yes,cellular,jul,tue,518,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
23,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,255,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,blue-collar,single,high.school,no,no,no,cellular,jul,tue,139,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,tue,690,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
39,blue-collar,single,high.school,unknown,yes,no,cellular,jul,tue,132,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,admin.,single,basic.9y,no,yes,yes,cellular,jul,tue,81,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,702,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,168,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,blue-collar,married,professional.course,unknown,no,no,cellular,jul,tue,407,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,single,high.school,no,yes,yes,cellular,jul,tue,254,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,single,high.school,no,no,no,cellular,jul,tue,176,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,admin.,married,high.school,no,no,no,cellular,jul,tue,305,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
22,admin.,single,high.school,no,yes,no,cellular,jul,tue,107,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,technician,single,unknown,no,yes,no,cellular,jul,tue,121,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
60,retired,married,basic.6y,no,no,no,cellular,jul,tue,268,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,retired,married,basic.6y,no,yes,no,cellular,jul,tue,196,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,services,single,high.school,unknown,yes,no,cellular,jul,tue,150,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,retired,married,basic.6y,no,yes,no,cellular,jul,tue,367,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,technician,single,professional.course,no,no,no,cellular,jul,tue,152,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,admin.,single,university.degree,no,no,no,cellular,jul,tue,490,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,married,university.degree,no,yes,no,cellular,jul,tue,125,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,retired,married,basic.6y,no,yes,no,cellular,jul,tue,807,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,tue,1545,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
35,services,single,high.school,unknown,yes,no,cellular,jul,tue,40,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,services,single,high.school,unknown,yes,no,cellular,jul,tue,118,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,services,single,high.school,no,no,no,cellular,jul,tue,108,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,blue-collar,married,unknown,unknown,yes,no,cellular,jul,tue,1017,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,services,single,high.school,unknown,no,no,cellular,jul,tue,520,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,56,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,blue-collar,married,unknown,no,yes,no,cellular,jul,tue,89,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,tue,199,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,self-employed,single,unknown,no,no,no,cellular,jul,tue,843,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
24,blue-collar,married,professional.course,no,no,no,cellular,jul,tue,273,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,single,unknown,no,no,no,telephone,jul,tue,74,13,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,blue-collar,single,basic.4y,no,no,yes,cellular,jul,tue,271,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
54,services,married,high.school,no,no,no,cellular,jul,tue,152,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,71,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,blue-collar,married,basic.9y,no,yes,yes,cellular,jul,tue,599,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,admin.,married,unknown,no,yes,yes,cellular,jul,tue,247,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,single,university.degree,no,yes,yes,cellular,jul,tue,204,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,single,university.degree,no,no,yes,telephone,jul,tue,215,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,blue-collar,married,high.school,unknown,yes,no,cellular,jul,tue,423,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
41,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,285,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
41,management,single,university.degree,no,no,no,cellular,jul,tue,200,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,admin.,married,university.degree,unknown,yes,no,cellular,jul,tue,352,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,single,high.school,no,no,yes,cellular,jul,tue,68,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,admin.,single,university.degree,no,yes,yes,cellular,jul,tue,292,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,married,unknown,no,yes,no,cellular,jul,tue,506,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,136,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,retired,married,basic.6y,no,yes,no,cellular,jul,tue,89,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,117,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,jul,tue,89,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,single,high.school,no,no,yes,cellular,jul,tue,455,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,unemployed,single,university.degree,no,no,no,telephone,jul,tue,27,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,unemployed,single,university.degree,no,yes,no,cellular,jul,tue,120,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,blue-collar,married,basic.4y,no,no,yes,telephone,jul,tue,605,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,management,married,university.degree,no,no,yes,cellular,jul,tue,630,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,self-employed,single,high.school,no,yes,no,cellular,jul,tue,151,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,technician,married,professional.course,no,no,no,cellular,jul,tue,62,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,technician,married,professional.course,no,no,yes,cellular,jul,tue,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
23,blue-collar,single,basic.9y,no,no,no,cellular,jul,tue,164,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,admin.,married,unknown,unknown,no,no,cellular,jul,tue,599,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,single,university.degree,no,no,yes,cellular,jul,tue,127,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,management,single,high.school,no,no,no,cellular,jul,tue,1288,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,blue-collar,married,basic.6y,no,no,no,cellular,jul,tue,59,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,services,single,high.school,no,no,no,telephone,jul,tue,29,16,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
29,technician,married,professional.course,no,no,no,cellular,jul,tue,156,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,admin.,married,basic.9y,no,yes,no,cellular,jul,tue,73,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,blue-collar,single,basic.6y,unknown,no,no,cellular,jul,tue,333,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,technician,married,basic.9y,unknown,yes,no,cellular,jul,tue,267,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,university.degree,unknown,yes,no,cellular,jul,tue,403,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,retired,married,basic.4y,no,no,yes,cellular,jul,tue,52,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,270,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,retired,married,basic.4y,no,no,no,cellular,jul,tue,283,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,retired,married,basic.4y,no,no,no,cellular,jul,tue,81,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,blue-collar,married,basic.4y,no,no,yes,cellular,jul,tue,849,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
36,services,divorced,professional.course,no,yes,no,telephone,jul,tue,261,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,retired,married,basic.4y,no,no,no,cellular,jul,tue,114,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,services,married,high.school,unknown,no,no,cellular,jul,tue,70,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,tue,1833,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
31,technician,single,professional.course,no,yes,no,cellular,jul,tue,77,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,married,university.degree,no,unknown,unknown,cellular,jul,tue,87,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,86,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,technician,single,high.school,no,no,no,cellular,jul,tue,431,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,self-employed,married,university.degree,no,no,yes,cellular,jul,tue,1220,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,entrepreneur,divorced,unknown,no,no,no,cellular,jul,tue,67,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,blue-collar,single,high.school,no,yes,no,cellular,jul,tue,214,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,technician,divorced,professional.course,no,yes,yes,cellular,jul,tue,639,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,services,divorced,university.degree,no,yes,no,cellular,jul,tue,722,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
49,admin.,single,high.school,no,yes,no,cellular,jul,tue,1281,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
22,services,single,high.school,no,yes,no,cellular,jul,tue,246,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,entrepreneur,single,university.degree,no,yes,no,cellular,jul,tue,654,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,retired,married,basic.4y,unknown,no,no,cellular,jul,tue,112,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,blue-collar,married,basic.4y,no,no,no,telephone,jul,tue,204,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,self-employed,single,high.school,no,no,no,cellular,jul,tue,364,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,self-employed,single,high.school,no,no,yes,cellular,jul,tue,85,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,entrepreneur,divorced,professional.course,no,yes,no,cellular,jul,tue,211,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,blue-collar,divorced,unknown,no,yes,no,cellular,jul,tue,1029,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,married,university.degree,no,yes,no,telephone,jul,tue,135,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,technician,single,professional.course,no,no,no,cellular,jul,tue,115,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,admin.,married,high.school,no,no,no,cellular,jul,tue,443,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,admin.,single,unknown,no,no,no,cellular,jul,tue,133,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
42,entrepreneur,married,university.degree,no,yes,no,cellular,jul,tue,578,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,admin.,single,unknown,no,no,no,cellular,jul,tue,209,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,services,single,high.school,no,unknown,unknown,cellular,jul,tue,24,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,blue-collar,single,basic.6y,no,no,no,cellular,jul,tue,1508,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
57,management,married,university.degree,no,no,no,cellular,jul,tue,101,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,management,married,university.degree,no,no,no,cellular,jul,tue,632,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,unemployed,married,basic.4y,unknown,yes,yes,cellular,jul,tue,212,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,admin.,married,university.degree,no,yes,no,cellular,jul,tue,263,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
