age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,158,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,basic.4y,unknown,yes,no,telephone,jul,wed,145,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,technician,single,basic.9y,no,yes,no,cellular,jul,wed,74,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,126,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,technician,married,professional.course,no,no,no,cellular,jul,wed,244,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,admin.,single,high.school,no,yes,no,cellular,jul,wed,730,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,admin.,married,high.school,no,no,no,cellular,jul,wed,223,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,admin.,married,basic.6y,unknown,yes,no,cellular,jul,wed,138,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,divorced,basic.6y,unknown,yes,no,telephone,jul,wed,104,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,single,high.school,no,yes,yes,cellular,jul,wed,376,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,entrepreneur,married,university.degree,no,no,no,cellular,jul,wed,94,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,admin.,married,basic.6y,no,yes,no,cellular,jul,wed,137,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,single,high.school,no,yes,no,cellular,jul,wed,379,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,retired,married,basic.4y,no,no,no,cellular,jul,wed,761,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
48,technician,divorced,professional.course,no,yes,yes,cellular,jul,wed,232,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,blue-collar,married,high.school,no,yes,yes,cellular,jul,wed,302,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,management,married,university.degree,unknown,no,no,cellular,jul,wed,184,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,blue-collar,married,high.school,no,yes,no,cellular,jul,wed,77,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,technician,single,high.school,no,yes,no,cellular,jul,wed,229,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,admin.,married,university.degree,no,unknown,unknown,cellular,jul,wed,95,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,admin.,divorced,university.degree,no,unknown,unknown,cellular,jul,wed,145,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
51,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,wed,104,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
59,technician,divorced,basic.9y,no,yes,no,cellular,jul,wed,142,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,admin.,single,high.school,no,no,yes,cellular,jul,wed,136,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,admin.,single,university.degree,no,yes,no,cellular,jul,wed,105,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
21,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,160,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,167,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,services,married,high.school,no,no,no,cellular,jul,wed,235,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,unemployed,single,basic.9y,unknown,yes,yes,cellular,jul,wed,633,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
32,services,single,high.school,no,yes,no,telephone,jul,wed,272,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,management,married,basic.9y,no,no,no,cellular,jul,wed,55,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,technician,single,university.degree,no,yes,yes,cellular,jul,wed,1089,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,management,married,university.degree,no,yes,yes,telephone,jul,wed,43,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,services,married,unknown,unknown,yes,no,cellular,jul,wed,40,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,jul,wed,336,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
43,admin.,divorced,university.degree,no,no,no,cellular,jul,wed,471,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,unemployed,married,professional.course,unknown,yes,no,cellular,jul,wed,59,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,blue-collar,single,basic.9y,unknown,yes,no,telephone,jul,wed,104,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,services,married,basic.9y,no,yes,no,cellular,jul,wed,18,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,services,single,basic.9y,no,yes,no,telephone,jul,wed,184,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,services,married,basic.9y,no,yes,no,cellular,jul,wed,178,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,services,single,basic.9y,no,no,no,cellular,jul,wed,250,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,technician,married,professional.course,no,no,no,cellular,jul,wed,115,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,housemaid,single,high.school,no,yes,yes,cellular,jul,wed,61,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,technician,married,unknown,no,yes,no,cellular,jul,wed,644,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,services,married,high.school,no,yes,yes,telephone,jul,wed,36,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,admin.,divorced,high.school,no,yes,no,cellular,jul,wed,178,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,unknown,married,basic.6y,no,no,no,cellular,jul,wed,884,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,admin.,single,university.degree,no,yes,no,cellular,jul,wed,156,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,blue-collar,married,high.school,no,no,no,cellular,jul,wed,238,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,blue-collar,married,high.school,no,no,no,cellular,jul,wed,319,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,blue-collar,married,basic.4y,no,yes,yes,cellular,jul,wed,371,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,jul,wed,670,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,management,single,university.degree,no,yes,no,cellular,jul,wed,35,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,284,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,admin.,single,university.degree,no,yes,no,cellular,jul,wed,182,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,entrepreneur,married,university.degree,no,no,yes,cellular,jul,wed,56,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,technician,married,university.degree,no,yes,no,telephone,jul,wed,31,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,admin.,married,university.degree,no,no,no,cellular,jul,wed,73,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,housemaid,single,high.school,no,no,yes,cellular,jul,wed,952,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,services,married,high.school,no,no,no,cellular,jul,wed,111,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,wed,213,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,services,married,unknown,unknown,no,no,cellular,jul,wed,146,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
57,admin.,single,basic.9y,no,yes,no,cellular,jul,wed,158,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,services,single,basic.9y,no,yes,no,telephone,jul,wed,163,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
21,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,150,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,blue-collar,single,basic.6y,no,yes,no,cellular,jul,wed,423,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,admin.,married,basic.6y,no,no,no,cellular,jul,wed,368,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,management,married,university.degree,no,yes,no,cellular,jul,wed,280,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,services,married,high.school,unknown,no,no,cellular,jul,wed,79,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,technician,single,high.school,no,no,no,telephone,jul,wed,40,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,high.school,no,yes,no,cellular,jul,wed,122,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,blue-collar,single,basic.6y,no,no,no,cellular,jul,wed,123,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,technician,married,professional.course,no,no,yes,cellular,jul,wed,183,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,entrepreneur,married,university.degree,no,no,no,cellular,jul,wed,639,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,admin.,divorced,unknown,no,no,no,cellular,jul,wed,222,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
51,blue-collar,single,basic.4y,unknown,yes,no,telephone,jul,wed,70,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
47,self-employed,single,unknown,no,yes,no,cellular,jul,wed,202,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,157,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,services,single,high.school,no,yes,no,cellular,jul,wed,190,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,services,single,high.school,no,no,no,cellular,jul,wed,172,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,admin.,married,basic.6y,no,no,no,cellular,jul,wed,70,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,blue-collar,single,basic.9y,unknown,no,no,telephone,jul,wed,173,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,unemployed,married,university.degree,no,yes,no,cellular,jul,wed,387,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,74,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,management,married,high.school,no,yes,no,cellular,jul,wed,155,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,blue-collar,single,university.degree,no,no,no,cellular,jul,wed,81,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,admin.,married,unknown,no,yes,no,cellular,jul,wed,165,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,services,married,high.school,no,no,yes,cellular,jul,wed,159,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,management,married,university.degree,no,no,yes,cellular,jul,wed,465,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,student,single,high.school,no,no,yes,cellular,jul,wed,312,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,admin.,married,university.degree,no,yes,no,telephone,jul,wed,717,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,technician,single,university.degree,no,no,yes,telephone,jul,wed,355,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,entrepreneur,married,university.degree,no,yes,no,cellular,jul,wed,191,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,entrepreneur,married,university.degree,no,yes,no,cellular,jul,wed,538,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
58,retired,married,basic.4y,unknown,yes,no,cellular,jul,wed,374,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,admin.,married,unknown,no,yes,yes,cellular,jul,wed,130,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,entrepreneur,divorced,university.degree,no,yes,no,cellular,jul,wed,97,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,admin.,married,university.degree,no,yes,no,cellular,jul,wed,529,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
49,unemployed,married,high.school,no,yes,no,cellular,jul,wed,98,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,blue-collar,married,basic.4y,no,yes,no,cellular,jul,wed,273,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,services,married,unknown,unknown,unknown,unknown,cellular,jul,wed,140,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
56,retired,married,professional.course,no,no,no,cellular,jul,wed,135,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,admin.,married,university.degree,no,no,no,cellular,jul,wed,135,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,technician,married,professional.course,no,no,no,cellular,jul,wed,511,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,management,single,university.degree,no,no,no,cellular,jul,wed,435,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,admin.,single,university.degree,no,no,no,telephone,jul,wed,36,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,self-employed,divorced,university.degree,no,no,yes,cellular,jul,wed,207,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,management,married,university.degree,no,unknown,unknown,cellular,jul,wed,173,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,admin.,divorced,university.degree,no,no,no,cellular,jul,wed,366,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
52,admin.,divorced,university.degree,no,no,yes,cellular,jul,wed,216,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,technician,married,professional.course,no,no,no,cellular,jul,wed,96,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,wed,297,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,housemaid,married,unknown,no,yes,no,cellular,jul,wed,58,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,wed,99,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,services,single,high.school,no,yes,yes,cellular,jul,wed,158,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,blue-collar,married,high.school,no,no,no,telephone,jul,wed,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,blue-collar,married,basic.6y,no,no,yes,cellular,jul,wed,1152,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
27,blue-collar,single,high.school,no,yes,no,cellular,jul,wed,55,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,335,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,self-employed,divorced,university.degree,no,yes,no,cellular,jul,wed,126,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,technician,single,professional.course,no,no,no,cellular,jul,wed,169,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,unknown,married,university.degree,no,yes,no,cellular,jul,wed,92,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,blue-collar,married,high.school,unknown,yes,no,telephone,jul,wed,203,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,technician,single,university.degree,no,yes,no,cellular,jul,wed,256,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,blue-collar,married,unknown,no,yes,no,cellular,jul,wed,167,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,admin.,married,university.degree,no,yes,no,cellular,jul,wed,134,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,85,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,technician,married,professional.course,no,yes,no,cellular,jul,wed,172,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,entrepreneur,divorced,university.degree,no,no,no,telephone,jul,wed,383,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,services,single,high.school,no,unknown,unknown,telephone,jul,wed,588,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,152,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,874,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,admin.,married,university.degree,no,yes,no,cellular,jul,wed,396,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,self-employed,married,professional.course,unknown,no,no,cellular,jul,wed,434,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,blue-collar,married,basic.4y,no,yes,no,cellular,jul,wed,545,24,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,admin.,married,university.degree,no,no,no,telephone,jul,wed,34,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,services,single,university.degree,no,no,no,cellular,jul,wed,698,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,services,single,basic.9y,no,yes,no,cellular,jul,wed,73,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,admin.,divorced,high.school,no,no,no,cellular,jul,wed,1960,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
44,admin.,married,basic.6y,no,no,no,cellular,jul,wed,212,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,admin.,married,university.degree,no,no,no,cellular,jul,wed,1331,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,admin.,divorced,high.school,no,no,no,cellular,jul,wed,1776,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,admin.,married,basic.6y,unknown,no,no,cellular,jul,wed,312,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,services,married,high.school,no,no,no,cellular,jul,wed,98,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,technician,married,high.school,unknown,no,no,cellular,jul,wed,517,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,services,married,basic.9y,no,no,no,cellular,jul,wed,271,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,technician,single,professional.course,no,yes,no,cellular,jul,wed,100,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,services,married,high.school,no,no,no,cellular,jul,wed,206,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,technician,single,university.degree,no,yes,yes,cellular,jul,wed,166,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,services,married,high.school,unknown,yes,no,cellular,jul,wed,671,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,technician,single,university.degree,no,no,no,cellular,jul,wed,259,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,technician,single,professional.course,no,no,no,telephone,jul,wed,296,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,entrepreneur,married,basic.9y,no,yes,yes,telephone,jul,wed,85,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,unknown,married,unknown,unknown,yes,no,cellular,jul,wed,323,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,technician,single,university.degree,no,yes,no,cellular,jul,wed,438,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,wed,218,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
58,retired,married,basic.4y,unknown,no,no,cellular,jul,wed,119,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
23,admin.,single,professional.course,no,yes,no,cellular,jul,wed,332,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
57,technician,married,basic.4y,unknown,no,no,cellular,jul,wed,158,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,125,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,services,single,university.degree,no,unknown,unknown,cellular,jul,wed,288,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,self-employed,divorced,university.degree,unknown,yes,no,cellular,jul,wed,544,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,entrepreneur,married,basic.4y,unknown,yes,no,cellular,jul,wed,448,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,services,single,basic.9y,no,no,no,cellular,jul,wed,168,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,admin.,single,university.degree,no,no,no,cellular,jul,wed,203,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,technician,divorced,professional.course,no,yes,no,cellular,jul,wed,118,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
23,admin.,single,professional.course,no,yes,no,cellular,jul,wed,902,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
56,management,divorced,high.school,no,no,yes,cellular,jul,wed,361,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,high.school,no,no,no,cellular,jul,wed,248,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,services,single,basic.9y,no,no,no,cellular,jul,wed,711,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,55,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,jul,wed,1327,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
30,management,married,university.degree,no,yes,no,telephone,jul,wed,90,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,1090,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,entrepreneur,married,university.degree,no,yes,no,telephone,jul,wed,82,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,technician,single,professional.course,no,unknown,unknown,cellular,jul,wed,361,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,admin.,single,university.degree,no,no,no,telephone,jul,wed,67,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
21,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,2078,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
36,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,339,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
