age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
53,services,married,professional.course,no,yes,no,cellular,jul,wed,185,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,admin.,divorced,high.school,no,no,yes,cellular,jul,wed,400,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
23,admin.,single,professional.course,no,no,no,cellular,jul,wed,580,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,179,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,technician,single,high.school,no,no,no,cellular,jul,wed,58,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,management,married,university.degree,no,yes,yes,cellular,jul,wed,229,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,530,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,497,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,technician,married,basic.9y,no,yes,no,cellular,jul,wed,81,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,362,19,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,self-employed,married,university.degree,no,no,no,telephone,jul,wed,185,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
56,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,wed,125,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,self-employed,married,university.degree,no,no,no,cellular,jul,wed,673,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,self-employed,divorced,university.degree,no,yes,no,cellular,jul,wed,1124,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
51,admin.,married,basic.9y,unknown,yes,no,cellular,jul,wed,228,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
30,technician,divorced,professional.course,no,no,no,cellular,jul,wed,180,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,technician,divorced,professional.course,no,no,yes,cellular,jul,wed,808,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
28,admin.,married,university.degree,no,yes,no,cellular,jul,wed,510,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,technician,married,university.degree,no,yes,no,cellular,jul,wed,162,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,admin.,single,university.degree,no,yes,no,cellular,jul,wed,413,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
54,housemaid,unknown,basic.4y,no,yes,no,cellular,jul,wed,198,13,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,management,married,basic.9y,no,yes,no,cellular,jul,wed,421,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,services,single,basic.9y,no,no,no,telephone,jul,wed,350,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,admin.,married,professional.course,no,yes,no,cellular,jul,wed,322,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,entrepreneur,married,university.degree,no,no,no,cellular,jul,wed,638,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
28,admin.,single,high.school,no,no,yes,cellular,jul,wed,437,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,services,divorced,basic.9y,unknown,no,no,cellular,jul,wed,68,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,admin.,single,university.degree,no,yes,no,cellular,jul,wed,147,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,services,married,high.school,no,no,no,telephone,jul,wed,248,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
57,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,wed,108,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,328,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
56,retired,married,professional.course,no,yes,no,cellular,jul,wed,1066,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,305,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,technician,married,professional.course,no,unknown,unknown,cellular,jul,wed,68,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,blue-collar,married,basic.6y,no,yes,yes,telephone,jul,wed,329,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,609,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,admin.,married,high.school,no,no,no,cellular,jul,wed,652,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,services,married,unknown,unknown,yes,yes,cellular,jul,wed,1201,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
35,services,married,basic.9y,no,yes,yes,cellular,jul,wed,252,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,wed,1309,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
48,technician,divorced,professional.course,no,no,no,cellular,jul,wed,127,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,admin.,married,high.school,no,yes,yes,cellular,jul,wed,205,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
59,services,married,high.school,unknown,yes,no,cellular,jul,wed,476,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,158,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,services,single,high.school,no,no,no,cellular,jul,wed,74,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,admin.,married,high.school,no,no,no,cellular,jul,wed,419,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,married,basic.6y,no,yes,no,telephone,jul,wed,165,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,management,single,unknown,no,yes,yes,cellular,jul,wed,408,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,housemaid,single,basic.4y,unknown,no,no,telephone,jul,wed,135,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
23,services,single,high.school,no,unknown,unknown,cellular,jul,wed,1300,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
52,housemaid,married,high.school,unknown,yes,no,cellular,jul,wed,41,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,entrepreneur,married,university.degree,no,yes,no,telephone,jul,wed,83,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,admin.,divorced,basic.6y,no,no,no,cellular,jul,wed,144,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
60,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,293,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,blue-collar,divorced,basic.9y,no,no,no,telephone,jul,wed,161,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,admin.,married,university.degree,unknown,yes,no,telephone,jul,wed,173,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,services,single,high.school,no,yes,no,cellular,jul,wed,156,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,wed,280,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
47,self-employed,married,basic.9y,no,yes,no,cellular,jul,wed,1359,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
43,admin.,married,university.degree,no,yes,no,telephone,jul,wed,122,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
60,self-employed,married,university.degree,no,yes,no,cellular,jul,wed,416,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
27,technician,married,professional.course,no,no,no,telephone,jul,wed,36,15,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,blue-collar,single,basic.4y,no,no,no,cellular,jul,wed,53,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,services,divorced,high.school,no,no,no,cellular,jul,wed,532,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
48,services,married,basic.9y,no,yes,no,cellular,jul,wed,107,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,wed,933,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,management,married,university.degree,no,no,no,cellular,jul,wed,85,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,790,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,blue-collar,single,basic.9y,unknown,yes,yes,cellular,jul,wed,171,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,blue-collar,single,professional.course,no,yes,no,cellular,jul,wed,505,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,technician,married,professional.course,no,no,no,cellular,jul,wed,495,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
58,technician,married,unknown,unknown,no,no,cellular,jul,wed,799,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,111,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,self-employed,married,professional.course,unknown,yes,yes,cellular,jul,wed,683,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
24,admin.,married,university.degree,no,yes,yes,cellular,jul,wed,84,13,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,technician,divorced,professional.course,no,yes,yes,cellular,jul,wed,547,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27,admin.,married,high.school,no,yes,no,telephone,jul,wed,103,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,236,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,services,married,basic.9y,no,yes,no,telephone,jul,wed,71,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,admin.,divorced,university.degree,no,no,no,telephone,jul,wed,192,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,thu,50,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,technician,single,high.school,no,no,no,cellular,jul,thu,54,29,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,admin.,married,high.school,no,no,no,cellular,jul,thu,42,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,retired,married,basic.4y,no,no,no,cellular,jul,thu,57,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,blue-collar,single,basic.9y,unknown,no,yes,telephone,jul,thu,70,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
58,blue-collar,married,basic.4y,no,no,yes,cellular,jul,thu,265,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,services,married,high.school,unknown,yes,no,cellular,jul,thu,117,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,entrepreneur,married,university.degree,no,unknown,unknown,cellular,jul,thu,430,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
47,technician,divorced,high.school,no,no,no,cellular,jul,thu,202,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,technician,single,university.degree,no,no,no,cellular,jul,thu,537,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,admin.,married,high.school,no,no,yes,cellular,jul,thu,219,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
58,blue-collar,married,basic.4y,no,yes,no,telephone,jul,thu,48,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,blue-collar,married,high.school,no,yes,yes,cellular,jul,thu,241,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,services,married,high.school,no,no,no,cellular,jul,thu,63,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,technician,married,university.degree,no,yes,no,cellular,jul,thu,357,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,entrepreneur,single,high.school,no,yes,yes,cellular,jul,thu,21,20,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,entrepreneur,married,university.degree,unknown,no,yes,cellular,jul,thu,13,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,housemaid,divorced,basic.6y,unknown,no,yes,cellular,jul,thu,53,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,119,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,blue-collar,single,basic.6y,no,yes,no,cellular,jul,thu,92,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,blue-collar,married,basic.6y,no,unknown,unknown,cellular,jul,thu,226,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,services,divorced,high.school,no,no,yes,cellular,jul,thu,187,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,services,divorced,high.school,no,no,yes,cellular,jul,thu,208,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,admin.,married,high.school,no,no,no,cellular,jul,thu,125,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,admin.,single,university.degree,no,no,yes,cellular,jul,thu,139,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,101,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,services,married,high.school,unknown,no,yes,cellular,jul,thu,205,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,admin.,single,university.degree,no,no,yes,cellular,jul,thu,65,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,technician,single,university.degree,no,no,no,cellular,jul,thu,186,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,admin.,single,high.school,no,yes,no,cellular,jul,thu,66,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,technician,married,professional.course,no,yes,yes,cellular,jul,thu,137,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,entrepreneur,married,basic.9y,no,yes,no,cellular,jul,thu,129,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,management,single,university.degree,unknown,yes,no,cellular,jul,thu,211,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,technician,single,university.degree,no,yes,yes,cellular,jul,thu,78,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,entrepreneur,single,high.school,no,no,no,cellular,jul,thu,67,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,blue-collar,single,basic.6y,no,no,no,cellular,jul,thu,326,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,entrepreneur,single,high.school,no,yes,no,telephone,jul,thu,70,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,entrepreneur,married,university.degree,unknown,no,no,cellular,jul,thu,58,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,blue-collar,married,basic.9y,unknown,no,yes,cellular,jul,thu,76,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,housemaid,divorced,basic.6y,unknown,yes,yes,cellular,jul,thu,97,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
59,technician,married,university.degree,unknown,no,yes,cellular,jul,thu,459,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,technician,single,university.degree,no,no,no,cellular,jul,thu,196,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,thu,71,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,thu,212,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,admin.,married,professional.course,no,no,no,cellular,jul,thu,458,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,services,married,high.school,unknown,no,no,telephone,jul,thu,105,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,blue-collar,single,basic.9y,no,no,no,telephone,jul,thu,77,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,student,single,high.school,no,yes,no,cellular,jul,thu,853,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
57,management,married,university.degree,no,no,no,cellular,jul,thu,164,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,entrepreneur,married,high.school,no,yes,no,cellular,jul,thu,380,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,467,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,services,married,high.school,unknown,no,yes,cellular,jul,thu,338,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,technician,married,professional.course,no,no,yes,cellular,jul,thu,168,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,technician,married,professional.course,unknown,no,yes,cellular,jul,thu,157,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
59,technician,married,professional.course,no,no,no,cellular,jul,thu,464,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,services,single,high.school,no,yes,no,cellular,jul,thu,211,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,services,married,high.school,unknown,yes,no,telephone,jul,thu,279,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,technician,divorced,high.school,no,yes,no,cellular,jul,thu,335,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,technician,single,high.school,no,yes,no,cellular,jul,thu,209,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,services,married,high.school,unknown,no,yes,cellular,jul,thu,775,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,services,married,basic.9y,unknown,no,no,cellular,jul,thu,63,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,technician,married,basic.4y,no,yes,no,cellular,jul,thu,197,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,entrepreneur,single,university.degree,no,yes,no,cellular,jul,thu,329,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,technician,married,professional.course,no,no,yes,cellular,jul,thu,70,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,blue-collar,married,high.school,unknown,yes,no,cellular,jul,thu,53,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,technician,single,basic.9y,no,no,no,cellular,jul,thu,142,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,523,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,admin.,married,university.degree,no,yes,no,cellular,jul,thu,604,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
53,technician,married,basic.9y,no,yes,no,cellular,jul,thu,144,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
53,entrepreneur,married,university.degree,no,yes,no,cellular,jul,thu,302,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
58,blue-collar,married,basic.9y,no,no,no,cellular,jul,thu,205,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
59,admin.,married,basic.4y,unknown,yes,no,cellular,jul,thu,137,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,services,married,basic.9y,unknown,yes,no,cellular,jul,thu,58,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,technician,divorced,high.school,no,yes,no,cellular,jul,thu,100,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,retired,single,basic.9y,no,no,no,telephone,jul,thu,239,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,technician,married,high.school,unknown,no,no,cellular,jul,thu,1756,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,services,married,high.school,no,no,no,cellular,jul,thu,77,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,services,single,basic.9y,no,no,yes,cellular,jul,thu,169,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,self-employed,married,university.degree,no,no,yes,cellular,jul,thu,1441,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
52,technician,married,professional.course,no,no,no,cellular,jul,thu,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
53,technician,married,unknown,no,yes,no,cellular,jul,thu,38,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,technician,married,professional.course,no,no,no,cellular,jul,thu,191,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
51,services,single,high.school,unknown,no,no,cellular,jul,thu,171,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,technician,divorced,high.school,no,yes,no,cellular,jul,thu,149,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
53,blue-collar,married,unknown,unknown,unknown,unknown,telephone,jul,thu,747,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,admin.,married,university.degree,no,no,no,cellular,jul,thu,186,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,technician,divorced,university.degree,no,yes,no,cellular,jul,thu,223,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,management,married,university.degree,no,yes,yes,telephone,jul,thu,154,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,blue-collar,married,basic.9y,no,yes,no,telephone,jul,thu,60,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,services,divorced,high.school,no,no,no,cellular,jul,thu,151,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,admin.,divorced,high.school,no,no,no,cellular,jul,thu,188,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,technician,married,university.degree,no,yes,no,cellular,jul,thu,185,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,management,married,unknown,unknown,yes,no,cellular,jul,thu,171,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,203,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,services,married,high.school,unknown,unknown,unknown,cellular,jul,thu,84,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,admin.,married,basic.4y,no,no,no,cellular,jul,thu,134,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,self-employed,married,basic.4y,no,yes,yes,cellular,jul,thu,164,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,technician,married,professional.course,no,yes,no,cellular,jul,thu,15,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,386,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
