age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
46,admin.,single,university.degree,no,no,no,cellular,jul,tue,206,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
60,retired,divorced,high.school,unknown,yes,yes,cellular,jul,tue,102,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
42,admin.,married,basic.9y,unknown,no,no,telephone,jul,tue,75,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,technician,divorced,professional.course,no,no,no,cellular,jul,tue,124,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,entrepreneur,married,university.degree,unknown,yes,no,cellular,jul,tue,893,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
47,services,single,high.school,no,yes,no,cellular,jul,tue,43,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
42,admin.,married,basic.9y,unknown,no,yes,cellular,jul,tue,336,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,services,married,basic.9y,no,no,no,cellular,jul,tue,70,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,admin.,married,university.degree,unknown,yes,no,cellular,jul,tue,55,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
41,admin.,married,university.degree,no,no,no,cellular,jul,tue,184,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,unknown,married,unknown,unknown,yes,no,telephone,jul,tue,237,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,services,married,university.degree,no,yes,no,cellular,jul,tue,135,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,admin.,married,university.degree,no,yes,no,cellular,jul,tue,24,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,admin.,married,university.degree,no,no,no,cellular,jul,tue,497,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,admin.,married,university.degree,unknown,no,no,cellular,jul,tue,97,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,services,married,high.school,no,yes,no,cellular,jul,tue,55,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
41,admin.,married,high.school,no,yes,no,cellular,jul,tue,60,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,admin.,single,high.school,no,no,no,cellular,jul,tue,48,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
54,admin.,divorced,unknown,no,no,no,cellular,jul,tue,109,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,housemaid,divorced,professional.course,unknown,no,no,cellular,jul,tue,167,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,admin.,married,high.school,no,yes,no,cellular,jul,tue,197,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,admin.,married,university.degree,no,no,no,cellular,jul,tue,345,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,services,married,high.school,unknown,no,no,cellular,jul,tue,165,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,admin.,single,university.degree,no,yes,no,cellular,jul,tue,69,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
60,technician,married,professional.course,unknown,no,no,telephone,jul,tue,55,15,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,admin.,married,high.school,no,no,no,telephone,jul,tue,647,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,admin.,single,university.degree,no,no,no,cellular,jul,tue,105,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,technician,single,basic.4y,unknown,yes,no,cellular,jul,tue,96,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
54,management,married,university.degree,no,yes,no,cellular,jul,tue,100,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,blue-collar,single,unknown,no,yes,no,cellular,jul,tue,91,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,services,married,high.school,unknown,no,yes,cellular,jul,tue,285,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,professional.course,no,no,no,cellular,jul,tue,214,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,blue-collar,divorced,basic.4y,no,no,no,cellular,jul,tue,305,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,technician,divorced,unknown,unknown,yes,no,cellular,jul,tue,261,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,blue-collar,divorced,basic.4y,no,no,yes,cellular,jul,tue,446,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
51,technician,married,professional.course,no,yes,no,cellular,jul,tue,248,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,admin.,married,high.school,unknown,yes,no,cellular,jul,tue,103,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,technician,single,university.degree,unknown,no,no,cellular,jul,tue,86,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,housemaid,married,basic.4y,unknown,unknown,unknown,cellular,jul,tue,105,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,services,divorced,high.school,no,no,no,cellular,jul,tue,57,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,services,divorced,university.degree,no,no,no,cellular,jul,tue,221,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,jul,tue,2516,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
48,housemaid,married,basic.4y,unknown,yes,yes,cellular,jul,tue,72,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,admin.,married,high.school,no,yes,no,cellular,jul,tue,247,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
29,services,divorced,high.school,unknown,no,no,cellular,jul,tue,145,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,married,unknown,no,no,yes,cellular,jul,tue,64,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,admin.,divorced,university.degree,no,no,no,cellular,jul,tue,213,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
52,housemaid,married,university.degree,no,no,yes,cellular,jul,tue,137,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,admin.,married,university.degree,no,yes,yes,telephone,jul,tue,104,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,admin.,single,university.degree,no,no,no,cellular,jul,tue,57,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,technician,married,professional.course,no,yes,no,cellular,jul,tue,208,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,professional.course,no,no,no,cellular,jul,tue,735,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,technician,married,basic.9y,no,no,no,cellular,jul,tue,94,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,retired,divorced,university.degree,unknown,no,no,cellular,jul,tue,46,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
54,unemployed,married,high.school,unknown,no,no,telephone,jul,tue,28,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,121,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,admin.,single,university.degree,no,yes,yes,cellular,jul,tue,65,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
54,technician,divorced,professional.course,no,yes,yes,cellular,jul,tue,797,14,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,services,divorced,high.school,unknown,no,no,cellular,jul,tue,204,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,admin.,single,university.degree,no,no,no,cellular,jul,tue,212,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,admin.,married,university.degree,no,no,yes,cellular,jul,tue,255,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,blue-collar,divorced,basic.4y,no,no,yes,cellular,jul,tue,196,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,admin.,married,university.degree,no,yes,no,telephone,jul,tue,145,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,housemaid,married,basic.4y,no,no,no,telephone,jul,tue,81,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,technician,single,unknown,no,yes,yes,telephone,jul,tue,24,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,housemaid,married,basic.4y,unknown,yes,no,telephone,jul,tue,35,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,services,married,high.school,no,yes,no,cellular,jul,tue,520,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,admin.,married,university.degree,no,no,no,cellular,jul,tue,283,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
24,student,single,high.school,no,yes,no,cellular,jul,tue,153,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
51,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,82,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,533,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,admin.,married,professional.course,no,yes,no,cellular,jul,tue,60,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
24,student,single,high.school,no,no,no,cellular,jul,tue,569,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,entrepreneur,married,high.school,no,yes,no,cellular,jul,tue,300,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,high.school,no,no,no,cellular,jul,tue,100,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
54,admin.,divorced,high.school,no,no,yes,cellular,jul,tue,129,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,admin.,single,university.degree,no,no,no,cellular,jul,tue,57,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,technician,divorced,university.degree,no,no,no,cellular,jul,tue,199,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,admin.,divorced,university.degree,no,yes,no,cellular,jul,tue,56,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,technician,married,professional.course,no,no,no,cellular,jul,tue,281,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,207,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,admin.,married,professional.course,no,yes,yes,cellular,jul,tue,1186,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,unemployed,married,basic.4y,unknown,no,no,cellular,jul,tue,195,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,63,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,blue-collar,married,high.school,no,yes,no,cellular,jul,tue,20,18,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,admin.,divorced,high.school,no,no,no,cellular,jul,tue,52,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,student,single,unknown,unknown,no,yes,cellular,jul,tue,113,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,technician,single,professional.course,no,no,no,cellular,jul,tue,328,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,admin.,divorced,university.degree,no,yes,no,cellular,jul,tue,86,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,entrepreneur,married,university.degree,no,no,no,cellular,jul,tue,114,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,admin.,divorced,high.school,no,no,no,cellular,jul,tue,121,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,self-employed,married,university.degree,no,yes,yes,cellular,jul,tue,45,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,unemployed,divorced,basic.9y,no,yes,no,cellular,jul,tue,187,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,tue,369,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,admin.,single,university.degree,unknown,no,no,telephone,jul,tue,143,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,housemaid,divorced,basic.4y,unknown,no,no,cellular,jul,tue,277,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
42,blue-collar,single,basic.6y,unknown,yes,yes,cellular,jul,tue,85,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,admin.,married,high.school,unknown,no,no,cellular,jul,tue,96,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
42,blue-collar,single,basic.6y,unknown,no,no,telephone,jul,tue,126,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,admin.,divorced,high.school,no,yes,yes,cellular,jul,tue,180,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,admin.,married,high.school,no,yes,no,cellular,jul,tue,104,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,housemaid,married,basic.4y,no,yes,no,cellular,jul,tue,665,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,services,single,high.school,no,no,yes,cellular,jul,tue,125,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,services,divorced,high.school,no,no,yes,cellular,jul,tue,246,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,admin.,divorced,university.degree,no,no,no,cellular,jul,tue,33,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,technician,single,professional.course,no,yes,no,cellular,jul,tue,95,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,retired,married,professional.course,no,yes,no,cellular,jul,tue,277,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,married,high.school,no,yes,no,cellular,jul,tue,127,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,technician,single,university.degree,unknown,no,no,telephone,jul,tue,38,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
52,admin.,married,high.school,no,no,no,telephone,jul,tue,790,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,admin.,single,high.school,no,yes,no,cellular,jul,tue,635,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,single,high.school,no,yes,no,telephone,jul,tue,77,34,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,management,single,professional.course,unknown,no,no,cellular,jul,tue,72,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,single,professional.course,no,no,yes,cellular,jul,tue,171,13,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,technician,divorced,professional.course,unknown,no,no,telephone,jul,tue,665,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
50,services,single,high.school,no,yes,no,cellular,jul,tue,110,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,technician,divorced,professional.course,no,no,no,cellular,jul,tue,77,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,housemaid,divorced,university.degree,no,yes,no,cellular,jul,tue,226,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,housemaid,divorced,university.degree,no,no,no,cellular,jul,tue,367,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
56,retired,married,basic.6y,no,yes,no,cellular,jul,tue,509,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
49,retired,married,high.school,no,yes,no,cellular,jul,tue,228,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,married,high.school,no,no,no,cellular,jul,tue,935,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,services,divorced,high.school,no,yes,no,telephone,jul,tue,129,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,admin.,single,high.school,no,no,no,cellular,jul,tue,313,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,tue,80,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,admin.,divorced,university.degree,unknown,yes,no,telephone,jul,tue,375,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,blue-collar,single,basic.9y,unknown,no,yes,cellular,jul,tue,194,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,housemaid,divorced,basic.9y,no,yes,no,cellular,jul,tue,94,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
32,admin.,married,professional.course,unknown,yes,no,cellular,jul,tue,97,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,services,married,high.school,no,yes,yes,cellular,jul,tue,197,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,technician,married,professional.course,no,yes,no,telephone,jul,tue,616,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
42,admin.,divorced,high.school,no,yes,yes,telephone,jul,tue,207,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
57,admin.,divorced,university.degree,unknown,yes,yes,cellular,jul,tue,816,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
54,entrepreneur,divorced,high.school,unknown,no,yes,cellular,jul,tue,268,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
36,technician,married,high.school,no,yes,no,cellular,jul,tue,123,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
59,housemaid,divorced,unknown,no,unknown,unknown,cellular,jul,tue,246,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,unemployed,married,high.school,no,unknown,unknown,cellular,jul,tue,263,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,services,divorced,high.school,no,no,no,cellular,jul,tue,69,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
39,blue-collar,married,unknown,no,yes,no,cellular,jul,tue,82,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,single,high.school,no,yes,no,cellular,jul,tue,205,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
52,admin.,divorced,high.school,unknown,yes,no,cellular,jul,tue,136,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
28,technician,single,university.degree,unknown,no,no,cellular,jul,tue,808,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
37,admin.,single,high.school,no,yes,no,cellular,jul,tue,316,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
33,technician,married,professional.course,no,yes,yes,cellular,jul,tue,110,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,services,married,basic.6y,unknown,yes,no,cellular,jul,tue,64,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,services,married,high.school,no,yes,no,cellular,jul,tue,110,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,entrepreneur,divorced,university.degree,no,no,yes,telephone,jul,tue,119,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,336,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,admin.,married,high.school,no,no,no,cellular,jul,tue,327,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
48,technician,married,professional.course,no,no,no,telephone,jul,tue,316,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,blue-collar,single,basic.9y,no,yes,no,telephone,jul,tue,1127,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
55,housemaid,married,basic.4y,unknown,no,no,telephone,jul,tue,1140,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
43,retired,married,basic.9y,no,yes,no,cellular,jul,tue,284,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,management,divorced,university.degree,no,yes,no,cellular,jul,tue,543,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
54,retired,divorced,basic.4y,unknown,no,yes,cellular,jul,tue,189,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,single,high.school,no,yes,no,cellular,jul,tue,52,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,housemaid,married,university.degree,unknown,no,yes,cellular,jul,tue,468,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
26,unemployed,married,high.school,no,no,no,cellular,jul,tue,322,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
41,housemaid,divorced,high.school,unknown,yes,yes,cellular,jul,tue,185,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,services,married,high.school,no,no,yes,cellular,jul,tue,347,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,admin.,divorced,university.degree,no,yes,no,telephone,jul,tue,399,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,637,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
58,retired,divorced,professional.course,no,no,no,cellular,jul,tue,60,24,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
25,admin.,single,high.school,no,no,yes,cellular,jul,tue,234,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
53,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,165,20,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,housemaid,married,basic.4y,unknown,yes,yes,telephone,jul,tue,308,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,single,professional.course,no,no,no,cellular,jul,tue,75,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
45,admin.,married,university.degree,no,no,no,cellular,jul,tue,242,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,management,married,basic.4y,unknown,no,yes,cellular,jul,tue,142,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,unknown,married,high.school,unknown,no,no,cellular,jul,tue,153,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
55,housemaid,married,basic.4y,unknown,yes,no,telephone,jul,tue,481,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
46,admin.,married,university.degree,no,no,no,telephone,jul,tue,53,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,single,high.school,no,yes,no,cellular,jul,tue,234,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
44,technician,divorced,unknown,no,no,no,telephone,jul,tue,222,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,blue-collar,single,high.school,no,yes,no,cellular,jul,tue,186,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
30,technician,married,professional.course,no,no,no,cellular,jul,tue,333,19,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,single,high.school,no,no,no,cellular,jul,tue,333,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
52,admin.,married,university.degree,no,yes,no,cellular,jul,tue,79,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,blue-collar,married,unknown,no,no,no,cellular,jul,tue,112,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,blue-collar,single,high.school,no,yes,no,cellular,jul,tue,101,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
