age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
32,admin.,married,high.school,no,no,no,cellular,jul,tue,193,14,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
47,retired,married,university.degree,no,no,no,telephone,jul,tue,863,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
35,management,single,university.degree,no,yes,no,cellular,jul,tue,590,23,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
38,admin.,married,university.degree,no,yes,no,cellular,jul,tue,92,30,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
52,admin.,single,high.school,unknown,yes,no,cellular,jul,tue,153,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
40,housemaid,married,basic.6y,no,yes,no,telephone,jul,tue,225,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
37,admin.,single,high.school,no,yes,no,telephone,jul,tue,49,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27,services,single,basic.9y,no,yes,yes,cellular,jul,tue,88,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
31,blue-collar,single,professional.course,no,yes,no,cellular,jul,tue,825,13,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,jul,wed,11,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
45,admin.,married,university.degree,no,no,no,cellular,jul,wed,520,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,entrepreneur,married,basic.9y,no,yes,no,cellular,jul,wed,44,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
26,services,single,university.degree,no,yes,no,cellular,jul,wed,142,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,services,married,basic.9y,no,yes,no,telephone,jul,wed,78,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,management,married,university.degree,no,yes,yes,cellular,jul,wed,329,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,admin.,single,high.school,no,yes,no,cellular,jul,wed,353,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
47,housemaid,married,basic.4y,unknown,no,no,cellular,jul,wed,189,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,housemaid,single,high.school,no,yes,no,cellular,jul,wed,125,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
60,blue-collar,divorced,basic.4y,unknown,no,no,cellular,jul,wed,105,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,334,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,housemaid,married,basic.4y,unknown,no,yes,cellular,jul,wed,68,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,admin.,married,university.degree,no,yes,no,cellular,jul,wed,28,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
45,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,wed,458,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,admin.,married,high.school,no,no,no,cellular,jul,wed,189,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,unemployed,divorced,university.degree,no,yes,no,cellular,jul,wed,18,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
45,technician,married,professional.course,no,no,no,cellular,jul,wed,158,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,admin.,single,university.degree,no,yes,yes,cellular,jul,wed,59,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,services,single,basic.9y,no,yes,no,cellular,jul,wed,31,20,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,admin.,single,university.degree,no,yes,no,cellular,jul,wed,150,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
56,retired,married,basic.6y,no,yes,no,telephone,jul,wed,90,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,admin.,single,university.degree,no,yes,no,cellular,jul,wed,305,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
47,services,divorced,basic.4y,unknown,no,no,cellular,jul,wed,67,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,admin.,married,high.school,no,yes,no,telephone,jul,wed,128,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,services,single,high.school,no,yes,no,cellular,jul,wed,99,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,admin.,divorced,basic.9y,no,no,no,cellular,jul,wed,39,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,admin.,divorced,basic.9y,no,yes,no,cellular,jul,wed,70,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,admin.,married,university.degree,no,no,yes,cellular,jul,wed,112,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,services,single,high.school,unknown,yes,no,cellular,jul,wed,113,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,student,married,unknown,unknown,yes,yes,cellular,jul,wed,69,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
56,retired,married,basic.6y,no,no,no,cellular,jul,wed,120,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
59,retired,married,high.school,unknown,yes,no,cellular,jul,wed,81,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,admin.,single,university.degree,no,no,yes,cellular,jul,wed,312,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,technician,married,university.degree,no,yes,yes,telephone,jul,wed,89,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
49,services,married,high.school,unknown,yes,yes,cellular,jul,wed,42,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,services,single,high.school,unknown,yes,yes,cellular,jul,wed,843,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
38,technician,married,university.degree,no,yes,yes,cellular,jul,wed,150,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,admin.,single,university.degree,no,yes,no,cellular,jul,wed,834,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
58,technician,married,basic.9y,no,yes,no,cellular,jul,wed,528,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
58,technician,married,basic.9y,no,no,no,cellular,jul,wed,516,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,admin.,married,university.degree,no,yes,yes,cellular,jul,wed,129,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,services,divorced,high.school,no,yes,no,cellular,jul,wed,652,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,entrepreneur,single,unknown,no,no,no,cellular,jul,wed,295,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,services,single,high.school,unknown,no,no,telephone,jul,wed,273,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,admin.,single,high.school,no,no,no,telephone,jul,wed,38,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,technician,single,professional.course,unknown,yes,no,cellular,jul,wed,409,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,services,divorced,high.school,no,no,no,cellular,jul,wed,160,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
45,admin.,single,professional.course,no,yes,no,cellular,jul,wed,77,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,services,married,high.school,no,no,no,cellular,jul,wed,65,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,blue-collar,single,basic.4y,no,yes,yes,cellular,jul,wed,132,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,services,single,high.school,unknown,yes,no,cellular,jul,wed,166,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
45,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,73,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,entrepreneur,single,unknown,unknown,no,no,telephone,jul,wed,542,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
27,services,single,basic.9y,no,no,no,telephone,jul,wed,120,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,unknown,married,unknown,unknown,yes,no,cellular,jul,wed,219,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,blue-collar,married,basic.6y,no,yes,yes,telephone,jul,wed,47,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,admin.,married,high.school,no,yes,no,cellular,jul,wed,93,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
52,management,married,university.degree,no,no,no,cellular,jul,wed,119,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,self-employed,married,university.degree,no,yes,no,cellular,jul,wed,229,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
43,admin.,married,high.school,no,yes,no,cellular,jul,wed,25,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,unknown,married,high.school,unknown,yes,no,telephone,jul,wed,195,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
58,entrepreneur,married,university.degree,no,yes,no,telephone,jul,wed,64,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
42,management,married,university.degree,no,yes,yes,telephone,jul,wed,270,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,admin.,married,professional.course,no,yes,no,cellular,jul,wed,173,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,self-employed,married,university.degree,no,yes,no,cellular,jul,wed,695,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,admin.,married,university.degree,no,yes,no,cellular,jul,wed,115,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
58,entrepreneur,married,university.degree,no,no,no,cellular,jul,wed,101,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,admin.,single,high.school,no,yes,no,cellular,jul,wed,605,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,entrepreneur,divorced,university.degree,no,yes,no,cellular,jul,wed,537,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
22,services,married,basic.9y,unknown,no,no,telephone,jul,wed,42,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,self-employed,single,university.degree,no,yes,no,telephone,jul,wed,51,19,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,admin.,single,high.school,no,no,no,cellular,jul,wed,71,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,technician,married,university.degree,no,yes,no,cellular,jul,wed,141,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
43,admin.,married,high.school,no,yes,yes,cellular,jul,wed,351,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,jul,wed,50,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,technician,single,professional.course,no,no,no,cellular,jul,wed,76,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,admin.,married,university.degree,unknown,no,no,cellular,jul,wed,183,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,technician,married,professional.course,no,yes,no,cellular,jul,wed,58,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,housemaid,divorced,basic.9y,unknown,no,no,cellular,jul,wed,141,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,admin.,married,university.degree,no,yes,no,cellular,jul,wed,55,22,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,admin.,married,high.school,no,yes,yes,cellular,jul,wed,164,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,technician,single,professional.course,no,yes,no,cellular,jul,wed,111,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,technician,single,unknown,no,yes,no,telephone,jul,wed,145,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
52,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,wed,292,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,blue-collar,single,basic.9y,no,yes,no,cellular,jul,wed,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,blue-collar,single,basic.9y,no,yes,no,cellular,jul,wed,220,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,services,single,high.school,no,yes,no,telephone,jul,wed,340,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,unemployed,single,high.school,no,yes,no,cellular,jul,wed,148,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
51,blue-collar,married,high.school,unknown,yes,no,cellular,jul,wed,105,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
56,management,married,university.degree,no,no,yes,telephone,jul,wed,154,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,wed,83,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,77,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,wed,138,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,244,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,unemployed,single,high.school,no,yes,no,cellular,jul,wed,597,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,unemployed,divorced,university.degree,no,no,no,cellular,jul,wed,161,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,admin.,married,university.degree,unknown,unknown,unknown,telephone,jul,wed,171,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,services,single,high.school,no,no,no,cellular,jul,wed,81,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,unemployed,divorced,university.degree,no,yes,no,cellular,jul,wed,1373,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
47,unknown,married,unknown,no,yes,no,cellular,jul,wed,133,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,housemaid,divorced,basic.9y,unknown,no,yes,cellular,jul,wed,122,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,admin.,single,university.degree,no,yes,no,cellular,jul,wed,153,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,management,single,university.degree,no,yes,no,cellular,jul,wed,65,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
44,self-employed,married,basic.9y,unknown,yes,no,cellular,jul,wed,41,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
46,admin.,married,university.degree,no,no,no,cellular,jul,wed,29,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,self-employed,married,university.degree,no,no,no,cellular,jul,wed,86,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,admin.,married,university.degree,no,yes,no,cellular,jul,wed,255,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,blue-collar,married,professional.course,no,yes,no,cellular,jul,wed,218,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,admin.,married,high.school,no,no,no,cellular,jul,wed,788,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
31,housemaid,single,high.school,no,yes,no,cellular,jul,wed,380,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,admin.,single,high.school,no,no,no,cellular,jul,wed,55,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
50,services,single,high.school,no,no,no,cellular,jul,wed,129,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,student,married,high.school,no,no,no,cellular,jul,wed,622,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
53,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,86,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,admin.,married,high.school,no,no,no,cellular,jul,wed,227,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,services,divorced,high.school,no,no,no,cellular,jul,wed,120,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,services,married,high.school,unknown,yes,no,cellular,jul,wed,149,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,technician,married,professional.course,no,yes,no,cellular,jul,wed,144,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,single,university.degree,no,yes,yes,cellular,jul,wed,126,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,services,single,basic.9y,no,yes,no,cellular,jul,wed,197,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,99,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,technician,single,professional.course,no,yes,no,cellular,jul,wed,156,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,management,single,high.school,no,no,no,cellular,jul,wed,94,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,blue-collar,married,basic.9y,unknown,no,no,telephone,jul,wed,87,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,single,high.school,no,yes,no,telephone,jul,wed,82,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,student,single,university.degree,no,yes,yes,cellular,jul,wed,77,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,services,single,basic.9y,no,no,yes,cellular,jul,wed,444,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,housemaid,married,basic.6y,no,no,no,telephone,jul,wed,34,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,single,high.school,no,no,yes,cellular,jul,wed,287,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,jul,wed,152,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
24,blue-collar,single,basic.9y,no,yes,no,cellular,jul,wed,74,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,student,single,university.degree,no,yes,no,cellular,jul,wed,209,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
30,technician,single,university.degree,no,yes,no,cellular,jul,wed,72,15,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
51,housemaid,married,high.school,no,yes,no,cellular,jul,wed,44,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
52,admin.,married,basic.9y,no,no,no,cellular,jul,wed,1171,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
55,entrepreneur,divorced,professional.course,no,no,no,telephone,jul,wed,117,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
57,admin.,single,university.degree,no,no,no,cellular,jul,wed,341,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
28,self-employed,married,university.degree,no,yes,yes,cellular,jul,wed,186,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
33,technician,married,professional.course,no,no,no,cellular,jul,wed,96,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,admin.,married,professional.course,no,yes,no,telephone,jul,wed,166,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,services,married,high.school,no,yes,no,cellular,jul,wed,698,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,admin.,single,high.school,no,no,no,cellular,jul,wed,114,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,admin.,married,university.degree,unknown,yes,no,telephone,jul,wed,340,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,admin.,married,high.school,no,yes,no,cellular,jul,wed,106,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,admin.,married,university.degree,unknown,yes,no,cellular,jul,wed,424,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,services,married,high.school,no,yes,no,cellular,jul,wed,436,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,159,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,self-employed,single,university.degree,no,no,no,cellular,jul,wed,208,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,admin.,married,high.school,no,no,no,cellular,jul,wed,96,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,359,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
32,blue-collar,married,high.school,no,no,no,cellular,jul,wed,259,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
38,blue-collar,married,unknown,no,yes,yes,cellular,jul,wed,225,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,admin.,married,high.school,no,yes,yes,telephone,jul,wed,1089,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
40,technician,married,professional.course,no,no,no,cellular,jul,wed,65,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,technician,married,professional.course,no,no,yes,cellular,jul,wed,266,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
34,self-employed,single,university.degree,no,no,no,cellular,jul,wed,1211,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
44,blue-collar,single,basic.9y,no,yes,no,cellular,jul,wed,50,18,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
57,management,married,unknown,no,no,no,cellular,jul,wed,178,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37,admin.,single,high.school,no,no,no,telephone,jul,wed,130,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
41,housemaid,divorced,basic.9y,unknown,no,no,cellular,jul,wed,118,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36,blue-collar,divorced,basic.9y,no,no,no,telephone,jul,wed,109,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,admin.,single,basic.9y,unknown,no,yes,cellular,jul,wed,94,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
58,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,647,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
55,blue-collar,married,professional.course,no,yes,no,cellular,jul,wed,120,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
31,blue-collar,married,professional.course,no,yes,no,cellular,jul,wed,458,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
48,entrepreneur,married,basic.9y,no,yes,no,cellular,jul,wed,438,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
40,self-employed,married,university.degree,no,yes,no,cellular,jul,wed,225,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
35,student,single,unknown,unknown,no,no,cellular,jul,wed,103,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
29,services,single,high.school,no,yes,no,cellular,jul,wed,112,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39,technician,single,university.degree,no,no,no,cellular,jul,wed,31,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
48,technician,divorced,professional.course,no,yes,no,telephone,jul,wed,216,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
25,admin.,married,high.school,no,no,no,telephone,jul,wed,156,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
