age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
47,entrepreneur,married,university.degree,no,yes,yes,cellular,aug,mon,216,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
33,admin.,divorced,university.degree,no,no,yes,cellular,aug,mon,119,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
35,management,married,university.degree,unknown,yes,no,cellular,aug,mon,372,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
38,technician,married,professional.course,no,no,no,cellular,aug,mon,606,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,aug,mon,200,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
49,technician,married,professional.course,no,no,no,cellular,aug,mon,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
31,admin.,married,university.degree,no,yes,no,cellular,aug,mon,244,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
30,technician,single,high.school,no,no,no,cellular,aug,mon,134,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
31,technician,married,professional.course,unknown,no,no,cellular,aug,mon,107,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
39,technician,single,professional.course,unknown,no,no,cellular,aug,mon,198,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
48,unknown,married,basic.9y,no,no,no,cellular,aug,mon,307,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
44,services,married,professional.course,no,no,yes,cellular,aug,mon,93,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
44,services,married,professional.course,no,no,no,cellular,aug,mon,90,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
34,technician,single,professional.course,no,yes,yes,telephone,aug,mon,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
34,technician,single,professional.course,no,yes,no,cellular,aug,mon,138,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
60,retired,married,basic.6y,no,no,no,cellular,aug,mon,79,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
36,admin.,married,professional.course,no,no,no,cellular,aug,mon,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
41,unknown,married,unknown,no,yes,no,cellular,aug,mon,230,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
33,technician,divorced,professional.course,no,no,yes,cellular,aug,mon,68,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
57,retired,married,basic.4y,no,yes,no,telephone,aug,mon,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
33,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,413,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
45,blue-collar,married,basic.6y,unknown,no,no,cellular,aug,mon,160,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
49,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,mon,315,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
57,retired,married,basic.4y,no,no,no,cellular,aug,mon,177,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
46,blue-collar,married,basic.9y,no,no,no,cellular,aug,mon,488,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
46,technician,single,professional.course,unknown,no,no,cellular,aug,mon,824,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
57,admin.,married,high.school,unknown,yes,no,cellular,aug,mon,166,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
35,technician,single,professional.course,no,no,yes,cellular,aug,mon,50,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,aug,mon,432,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
45,technician,married,university.degree,unknown,yes,no,cellular,aug,mon,372,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
33,student,divorced,professional.course,no,no,no,cellular,aug,mon,1110,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,yes
35,technician,single,professional.course,no,no,no,cellular,aug,mon,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
41,unknown,married,unknown,no,yes,no,cellular,aug,mon,166,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
52,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,551,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
46,blue-collar,married,basic.9y,no,no,no,cellular,aug,mon,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
37,technician,single,professional.course,no,yes,no,cellular,aug,mon,44,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
41,technician,married,professional.course,no,no,no,cellular,aug,mon,157,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
41,unknown,married,unknown,no,yes,yes,cellular,aug,mon,653,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
37,management,married,university.degree,unknown,no,no,cellular,aug,mon,149,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
37,management,married,university.degree,unknown,no,no,cellular,aug,mon,161,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
41,technician,married,university.degree,no,yes,yes,cellular,aug,mon,58,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
54,technician,divorced,high.school,no,no,no,cellular,aug,mon,86,4,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
57,admin.,married,high.school,no,yes,no,cellular,aug,mon,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
39,technician,single,university.degree,no,yes,no,cellular,aug,mon,112,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
29,technician,single,professional.course,no,no,no,cellular,aug,mon,165,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
39,housemaid,married,basic.4y,no,no,yes,cellular,aug,mon,357,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
36,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,282,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
49,admin.,married,high.school,no,no,no,cellular,aug,mon,144,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
44,services,married,professional.course,no,no,no,cellular,aug,mon,341,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
53,blue-collar,married,unknown,no,no,no,cellular,aug,mon,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
56,admin.,married,university.degree,no,yes,no,cellular,aug,mon,178,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,aug,mon,298,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
39,admin.,married,university.degree,no,no,no,cellular,aug,mon,154,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
35,management,single,university.degree,no,yes,no,cellular,aug,mon,151,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
54,blue-collar,married,unknown,no,no,no,cellular,aug,mon,143,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
44,blue-collar,married,basic.9y,no,no,no,cellular,aug,mon,135,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
41,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,182,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
50,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,mon,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
58,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,mon,328,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
44,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,378,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
58,retired,married,professional.course,unknown,no,no,cellular,aug,mon,244,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
30,unknown,married,university.degree,no,yes,no,cellular,aug,mon,171,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
30,unknown,married,university.degree,no,yes,no,cellular,aug,mon,190,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
33,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,170,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
45,technician,divorced,high.school,no,yes,yes,cellular,aug,mon,482,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
32,technician,married,university.degree,no,yes,no,cellular,aug,mon,130,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
32,technician,married,university.degree,no,yes,no,cellular,aug,mon,151,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
58,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,190,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
47,services,married,high.school,no,yes,no,cellular,aug,mon,140,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
45,technician,married,high.school,no,yes,no,cellular,aug,mon,84,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
54,technician,married,professional.course,unknown,no,yes,cellular,aug,mon,281,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
50,admin.,married,high.school,no,no,no,cellular,aug,mon,67,6,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
60,retired,married,university.degree,unknown,yes,no,cellular,aug,mon,368,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
60,retired,married,university.degree,unknown,yes,yes,cellular,aug,mon,146,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
40,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,198,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
35,admin.,married,university.degree,no,no,no,cellular,aug,mon,337,4,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
34,admin.,single,university.degree,no,no,yes,cellular,aug,mon,230,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
33,technician,divorced,professional.course,no,no,no,cellular,aug,mon,686,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
54,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,365,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,597,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
48,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,mon,441,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,mon,857,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
30,admin.,married,university.degree,no,no,yes,cellular,aug,mon,753,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
41,technician,married,university.degree,no,yes,no,cellular,aug,mon,101,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
44,services,married,professional.course,no,no,no,cellular,aug,mon,186,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
58,retired,married,professional.course,unknown,yes,no,cellular,aug,mon,410,4,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
48,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,mon,251,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
59,retired,married,basic.4y,no,no,no,cellular,aug,mon,357,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
54,technician,married,university.degree,no,yes,no,telephone,aug,mon,652,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,yes
34,admin.,single,university.degree,no,no,no,cellular,aug,mon,177,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
30,unknown,married,university.degree,no,yes,no,cellular,aug,mon,183,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
52,management,married,university.degree,no,no,no,cellular,aug,mon,1488,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,yes
40,entrepreneur,married,university.degree,no,yes,no,cellular,aug,mon,145,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
45,services,married,high.school,unknown,yes,no,cellular,aug,mon,413,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
50,technician,divorced,university.degree,unknown,no,no,cellular,aug,mon,114,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
47,technician,married,professional.course,no,no,no,cellular,aug,mon,428,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
32,technician,married,professional.course,no,yes,no,cellular,aug,tue,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
30,technician,married,university.degree,no,yes,no,cellular,aug,tue,142,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
38,blue-collar,single,high.school,no,no,no,cellular,aug,tue,250,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
50,admin.,married,basic.9y,no,no,no,cellular,aug,tue,125,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
30,technician,single,high.school,no,yes,no,cellular,aug,tue,276,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
56,retired,married,university.degree,no,yes,no,cellular,aug,tue,377,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
47,entrepreneur,married,university.degree,no,no,no,cellular,aug,tue,487,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
52,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,126,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
50,admin.,married,high.school,no,no,yes,cellular,aug,tue,519,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
53,blue-collar,married,basic.4y,no,no,no,cellular,aug,tue,76,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
43,admin.,single,university.degree,no,yes,no,cellular,aug,tue,837,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
57,retired,married,basic.6y,no,no,no,cellular,aug,tue,222,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
35,unknown,married,basic.9y,no,no,no,cellular,aug,tue,117,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
58,admin.,married,high.school,no,yes,yes,cellular,aug,tue,314,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
58,admin.,married,high.school,no,yes,no,cellular,aug,tue,553,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
52,admin.,married,unknown,no,yes,no,cellular,aug,tue,976,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
38,technician,single,professional.course,no,yes,no,cellular,aug,tue,114,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
52,technician,divorced,university.degree,no,no,no,cellular,aug,tue,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
52,technician,divorced,university.degree,no,no,yes,cellular,aug,tue,86,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
52,admin.,married,unknown,no,no,no,cellular,aug,tue,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
35,admin.,married,university.degree,no,yes,no,cellular,aug,tue,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
52,admin.,married,unknown,no,no,no,cellular,aug,tue,422,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
52,technician,divorced,university.degree,no,no,yes,cellular,aug,tue,794,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
47,admin.,married,high.school,no,yes,no,cellular,aug,tue,145,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
48,technician,divorced,professional.course,no,no,no,cellular,aug,tue,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
53,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,241,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
47,services,married,high.school,no,yes,no,cellular,aug,tue,836,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
41,technician,married,professional.course,no,no,no,cellular,aug,tue,269,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
45,housemaid,married,basic.4y,unknown,no,no,cellular,aug,tue,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
45,housemaid,married,basic.4y,unknown,no,no,cellular,aug,tue,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
35,admin.,single,university.degree,no,yes,no,cellular,aug,tue,448,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,335,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,tue,140,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
58,blue-collar,married,basic.9y,no,no,no,cellular,aug,tue,171,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
37,admin.,married,university.degree,no,yes,no,cellular,aug,tue,356,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
51,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,545,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
48,management,married,high.school,unknown,no,no,cellular,aug,tue,135,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
39,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,1134,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
42,technician,married,high.school,no,yes,no,cellular,aug,tue,188,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
44,technician,single,professional.course,no,yes,no,cellular,aug,tue,164,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
42,technician,married,professional.course,no,yes,no,cellular,aug,tue,607,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
39,admin.,married,university.degree,no,yes,yes,cellular,aug,tue,328,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
37,admin.,married,university.degree,no,yes,no,cellular,aug,tue,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
47,management,married,university.degree,no,no,no,cellular,aug,tue,175,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
41,technician,married,university.degree,no,yes,yes,cellular,aug,tue,124,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
34,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
34,admin.,married,university.degree,unknown,no,no,cellular,aug,tue,146,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
34,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,97,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
51,technician,divorced,high.school,unknown,no,no,cellular,aug,tue,162,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
41,technician,single,professional.course,no,yes,no,cellular,aug,tue,54,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
41,technician,single,professional.course,no,no,no,cellular,aug,tue,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
40,technician,married,professional.course,no,yes,no,cellular,aug,tue,114,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
43,management,married,university.degree,unknown,yes,no,cellular,aug,tue,268,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
40,technician,married,professional.course,no,no,no,cellular,aug,tue,348,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
53,blue-collar,married,basic.4y,unknown,yes,no,telephone,aug,tue,1186,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
58,services,married,unknown,unknown,yes,no,cellular,aug,tue,197,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
45,blue-collar,married,basic.4y,no,yes,no,cellular,aug,tue,198,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
45,blue-collar,married,basic.4y,no,yes,no,cellular,aug,tue,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
53,technician,married,professional.course,no,yes,no,cellular,aug,tue,123,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
49,admin.,married,university.degree,no,yes,no,cellular,aug,tue,790,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
52,technician,married,professional.course,no,no,no,cellular,aug,tue,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
45,technician,married,professional.course,unknown,no,no,cellular,aug,tue,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,aug,tue,174,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
45,technician,married,professional.course,unknown,yes,no,cellular,aug,tue,183,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
48,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,tue,157,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
48,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,tue,196,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
55,admin.,married,professional.course,no,yes,yes,cellular,aug,tue,482,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
46,technician,married,professional.course,no,no,no,cellular,aug,tue,92,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
30,technician,married,professional.course,no,yes,no,cellular,aug,tue,297,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
48,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,229,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
52,services,divorced,basic.6y,no,yes,no,cellular,aug,tue,138,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
53,technician,married,high.school,no,yes,no,cellular,aug,tue,231,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
53,technician,married,high.school,no,yes,no,cellular,aug,tue,105,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
53,blue-collar,married,basic.4y,no,no,no,cellular,aug,tue,238,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
33,admin.,married,university.degree,no,yes,yes,cellular,aug,tue,178,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,278,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
40,technician,married,professional.course,no,no,no,cellular,aug,tue,156,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
44,admin.,married,basic.4y,unknown,yes,yes,cellular,aug,tue,286,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
53,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,334,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
44,admin.,married,basic.4y,unknown,yes,no,cellular,aug,tue,222,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
30,unknown,married,university.degree,no,yes,no,cellular,aug,tue,95,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
35,unknown,married,basic.9y,no,yes,no,cellular,aug,tue,148,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
59,admin.,married,university.degree,no,yes,no,cellular,aug,tue,177,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,104,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
56,admin.,married,high.school,unknown,yes,no,cellular,aug,tue,182,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
41,housemaid,married,basic.6y,no,no,no,cellular,aug,tue,56,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
32,technician,single,university.degree,no,no,no,cellular,aug,tue,68,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
32,technician,single,university.degree,no,yes,no,cellular,aug,tue,297,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
44,blue-collar,married,basic.4y,no,yes,no,cellular,aug,tue,720,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
44,technician,married,university.degree,no,yes,no,cellular,aug,tue,231,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
49,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,126,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
44,blue-collar,married,basic.6y,no,no,no,cellular,aug,tue,67,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
33,technician,married,university.degree,no,yes,no,cellular,aug,tue,316,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
49,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,202,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
33,admin.,married,university.degree,no,no,yes,cellular,aug,tue,149,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
52,services,divorced,basic.6y,no,yes,no,cellular,aug,tue,683,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
31,technician,single,professional.course,no,yes,no,cellular,aug,tue,176,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
50,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,tue,66,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
45,technician,married,professional.course,unknown,no,no,cellular,aug,tue,320,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
