age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,technician,single,professional.course,no,yes,no,cellular,aug,wed,449,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,technician,single,university.degree,no,yes,no,cellular,aug,wed,158,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,management,married,university.degree,no,no,no,cellular,aug,wed,113,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
45,admin.,single,university.degree,no,no,no,cellular,aug,wed,127,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,technician,married,university.degree,no,no,no,cellular,aug,thu,75,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,technician,single,university.degree,no,yes,no,cellular,aug,thu,178,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,single,university.degree,no,no,yes,cellular,aug,thu,65,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,technician,married,high.school,no,no,no,cellular,aug,thu,152,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,services,married,high.school,no,no,no,cellular,aug,thu,464,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,admin.,married,high.school,no,no,no,cellular,aug,thu,96,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,technician,single,professional.course,no,no,no,cellular,aug,thu,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,services,married,high.school,unknown,yes,no,cellular,aug,thu,76,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,management,married,university.degree,no,yes,no,cellular,aug,thu,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,entrepreneur,married,basic.4y,unknown,no,no,cellular,aug,thu,81,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,single,professional.course,no,no,no,cellular,aug,thu,169,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,thu,82,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,thu,152,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,single,university.degree,no,yes,no,cellular,aug,thu,90,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,single,university.degree,no,yes,no,cellular,aug,thu,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,aug,thu,175,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,technician,married,professional.course,no,yes,no,cellular,aug,thu,110,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,technician,single,professional.course,no,yes,no,cellular,aug,thu,719,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,professional.course,no,yes,no,cellular,aug,thu,125,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,admin.,married,professional.course,unknown,yes,no,cellular,aug,thu,81,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,admin.,married,professional.course,unknown,no,yes,cellular,aug,thu,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,admin.,married,professional.course,unknown,yes,yes,cellular,aug,thu,157,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,admin.,married,professional.course,unknown,yes,no,cellular,aug,thu,133,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,unknown,divorced,university.degree,no,no,yes,cellular,aug,thu,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,professional.course,no,yes,no,cellular,aug,thu,707,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
31,admin.,single,high.school,no,yes,no,cellular,aug,thu,144,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,professional.course,no,yes,no,cellular,aug,thu,360,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,admin.,married,university.degree,no,yes,no,cellular,aug,thu,266,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,services,married,high.school,unknown,yes,no,cellular,aug,thu,149,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,married,university.degree,no,no,no,cellular,aug,thu,366,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,professional.course,no,no,no,cellular,aug,thu,87,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,admin.,married,university.degree,no,no,yes,cellular,aug,thu,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,self-employed,married,basic.4y,unknown,unknown,unknown,cellular,aug,thu,169,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,services,married,high.school,no,yes,no,cellular,aug,thu,250,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,aug,thu,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,206,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,professional.course,no,no,no,cellular,aug,thu,184,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,admin.,married,high.school,no,yes,no,cellular,aug,thu,41,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,technician,married,university.degree,no,yes,no,cellular,aug,thu,252,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,married,professional.course,no,yes,no,cellular,aug,thu,154,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,married,university.degree,no,yes,no,cellular,aug,thu,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,technician,single,professional.course,no,yes,no,cellular,aug,thu,238,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,housemaid,married,high.school,unknown,yes,no,cellular,aug,thu,107,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,admin.,married,university.degree,no,yes,no,cellular,aug,thu,71,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,151,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,self-employed,married,basic.9y,unknown,yes,no,cellular,aug,thu,167,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,blue-collar,married,basic.4y,no,unknown,unknown,cellular,aug,thu,114,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,technician,married,high.school,no,yes,no,cellular,aug,thu,50,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,housemaid,married,basic.4y,unknown,yes,no,telephone,aug,thu,293,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,technician,married,professional.course,no,yes,no,cellular,aug,thu,98,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,205,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,housemaid,married,basic.4y,unknown,no,no,cellular,aug,thu,107,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,single,university.degree,no,no,no,cellular,aug,thu,260,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,thu,152,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,university.degree,unknown,yes,no,cellular,aug,thu,10,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,aug,thu,273,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,university.degree,unknown,no,yes,cellular,aug,thu,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,465,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,self-employed,married,university.degree,no,yes,yes,cellular,aug,thu,145,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,self-employed,married,basic.9y,no,yes,no,cellular,aug,thu,93,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,self-employed,married,university.degree,no,yes,no,cellular,aug,thu,155,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,aug,thu,370,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,thu,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,single,university.degree,no,yes,no,cellular,aug,thu,1217,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,single,university.degree,no,yes,no,telephone,aug,thu,313,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,technician,married,professional.course,no,no,no,cellular,aug,thu,38,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,technician,single,university.degree,no,yes,no,cellular,aug,thu,213,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,605,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,technician,single,university.degree,no,yes,no,cellular,aug,thu,935,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,retired,married,basic.4y,no,yes,no,cellular,aug,thu,92,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,yes,no,cellular,aug,thu,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,single,university.degree,no,yes,no,cellular,aug,thu,127,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,single,university.degree,unknown,no,no,cellular,aug,thu,69,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,self-employed,married,university.degree,unknown,yes,no,cellular,aug,thu,148,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,services,married,basic.9y,unknown,yes,yes,cellular,aug,thu,110,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,yes,no,cellular,aug,thu,515,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,yes,no,cellular,aug,thu,214,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,457,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,240,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,unknown,no,no,cellular,aug,thu,112,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,married,university.degree,unknown,yes,no,cellular,aug,thu,423,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,thu,503,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,unknown,yes,no,cellular,aug,thu,158,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,married,university.degree,no,yes,no,cellular,aug,thu,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,married,university.degree,no,yes,no,cellular,aug,thu,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,university.degree,no,no,no,cellular,aug,thu,93,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,single,university.degree,no,no,no,cellular,aug,thu,230,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,admin.,single,high.school,no,no,no,cellular,aug,thu,103,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,106,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,management,married,university.degree,no,yes,no,cellular,aug,thu,294,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,married,university.degree,no,no,no,cellular,aug,thu,165,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,aug,thu,59,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,entrepreneur,married,university.degree,no,yes,no,cellular,aug,thu,51,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,no,no,cellular,aug,thu,56,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,108,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,technician,single,university.degree,no,yes,no,cellular,aug,thu,174,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,management,married,university.degree,no,no,no,cellular,aug,thu,112,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,aug,thu,518,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
30,admin.,single,university.degree,unknown,no,no,cellular,aug,thu,272,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,blue-collar,married,basic.6y,unknown,no,no,cellular,aug,thu,314,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,admin.,married,university.degree,no,yes,no,cellular,aug,thu,260,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,professional.course,no,yes,no,telephone,aug,thu,85,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,admin.,married,university.degree,no,no,no,cellular,aug,thu,87,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,admin.,single,university.degree,no,no,no,cellular,aug,thu,505,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
31,technician,married,professional.course,no,yes,no,cellular,aug,thu,104,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,married,university.degree,no,yes,no,cellular,aug,thu,511,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,services,married,high.school,unknown,yes,yes,telephone,aug,thu,187,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,yes,no,cellular,aug,thu,197,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,admin.,divorced,university.degree,no,no,no,cellular,aug,thu,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,single,university.degree,no,yes,no,cellular,aug,thu,118,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,343,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,high.school,no,yes,no,cellular,aug,thu,221,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,basic.4y,no,yes,yes,cellular,aug,thu,265,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,admin.,divorced,university.degree,no,yes,yes,cellular,aug,thu,158,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,technician,married,high.school,unknown,no,no,cellular,aug,thu,206,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,single,university.degree,no,yes,no,cellular,aug,thu,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,blue-collar,married,basic.6y,unknown,no,no,cellular,aug,thu,145,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,high.school,no,yes,no,cellular,aug,thu,85,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,technician,married,high.school,no,yes,yes,telephone,aug,thu,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,high.school,no,yes,yes,cellular,aug,thu,3322,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,married,high.school,unknown,no,yes,cellular,aug,thu,153,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,housemaid,married,basic.6y,no,no,no,cellular,aug,thu,136,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,blue-collar,married,basic.4y,no,yes,no,cellular,aug,thu,366,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,technician,married,high.school,no,yes,no,cellular,aug,thu,260,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,married,professional.course,no,no,no,cellular,aug,thu,107,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,self-employed,married,basic.9y,unknown,no,no,cellular,aug,thu,1184,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
31,housemaid,married,university.degree,no,yes,yes,cellular,aug,thu,208,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,housemaid,married,basic.6y,no,yes,yes,telephone,aug,thu,698,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
49,technician,married,professional.course,no,yes,yes,cellular,aug,thu,11,14,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,technician,single,university.degree,unknown,yes,yes,cellular,aug,thu,433,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,blue-collar,married,basic.6y,unknown,unknown,unknown,cellular,aug,thu,134,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,management,married,university.degree,no,yes,no,cellular,aug,thu,80,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,technician,single,university.degree,unknown,yes,no,cellular,aug,thu,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,admin.,married,high.school,unknown,no,no,cellular,aug,thu,201,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,married,high.school,unknown,yes,yes,cellular,aug,thu,1151,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
33,technician,married,professional.course,no,yes,yes,cellular,aug,thu,168,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,university.degree,no,yes,no,cellular,aug,thu,61,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,single,university.degree,no,yes,no,cellular,aug,thu,388,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,university.degree,no,no,no,telephone,aug,thu,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,management,married,high.school,no,yes,no,cellular,aug,thu,448,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,admin.,married,university.degree,no,yes,no,telephone,aug,thu,60,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,university.degree,no,no,no,cellular,aug,thu,167,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,blue-collar,married,basic.4y,no,yes,no,telephone,aug,thu,92,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,technician,single,university.degree,no,yes,no,cellular,aug,thu,350,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,blue-collar,married,basic.4y,no,yes,no,telephone,aug,thu,158,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,technician,married,professional.course,unknown,no,no,cellular,aug,thu,112,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,217,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,153,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,337,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,professional.course,no,yes,yes,cellular,aug,thu,94,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,blue-collar,married,basic.6y,no,yes,yes,cellular,aug,thu,425,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,self-employed,married,basic.4y,unknown,yes,no,cellular,aug,thu,52,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,yes,no,cellular,aug,thu,168,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,technician,single,professional.course,no,yes,yes,cellular,aug,thu,41,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,management,married,university.degree,no,yes,no,cellular,aug,thu,789,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,technician,single,professional.course,no,yes,no,cellular,aug,thu,636,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,technician,married,professional.course,no,yes,yes,telephone,aug,thu,34,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,technician,married,university.degree,no,yes,no,cellular,aug,thu,65,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,professional.course,unknown,unknown,unknown,telephone,aug,thu,128,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,self-employed,married,university.degree,no,yes,no,cellular,aug,thu,884,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
46,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,63,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,thu,187,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,blue-collar,married,basic.9y,unknown,yes,yes,cellular,aug,thu,129,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,no,no,cellular,aug,thu,277,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,blue-collar,married,basic.9y,unknown,yes,yes,cellular,aug,thu,84,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,single,university.degree,no,yes,yes,cellular,aug,thu,38,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,single,university.degree,no,yes,no,cellular,aug,thu,244,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,technician,married,professional.course,no,no,no,cellular,aug,thu,155,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
