age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
30,technician,married,university.degree,no,yes,no,cellular,aug,wed,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,technician,married,professional.course,no,no,no,cellular,aug,wed,94,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,high.school,unknown,no,no,cellular,aug,wed,921,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
31,technician,single,university.degree,unknown,no,no,cellular,aug,wed,605,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,wed,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,admin.,married,high.school,no,no,no,cellular,aug,wed,245,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,professional.course,no,no,yes,cellular,aug,wed,443,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,divorced,professional.course,no,yes,no,cellular,aug,wed,176,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,married,university.degree,no,no,yes,cellular,aug,wed,280,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,blue-collar,married,basic.4y,no,no,no,cellular,aug,wed,430,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,unknown,no,no,cellular,aug,wed,132,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,admin.,divorced,university.degree,no,no,yes,cellular,aug,wed,380,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,aug,wed,327,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,admin.,married,university.degree,no,yes,no,cellular,aug,wed,251,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,housemaid,divorced,basic.9y,no,yes,no,cellular,aug,wed,175,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,retired,married,basic.4y,unknown,no,no,cellular,aug,wed,687,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,technician,married,professional.course,no,yes,no,cellular,aug,wed,175,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,self-employed,married,high.school,no,yes,no,cellular,aug,wed,304,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,services,married,high.school,no,yes,no,cellular,aug,wed,132,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,admin.,married,university.degree,no,no,yes,cellular,aug,wed,291,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,management,married,university.degree,unknown,yes,yes,cellular,aug,wed,216,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,housemaid,married,basic.4y,no,no,no,cellular,aug,wed,975,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,married,university.degree,no,yes,no,cellular,aug,wed,157,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,admin.,married,university.degree,no,no,yes,cellular,aug,wed,92,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,high.school,no,yes,no,cellular,aug,wed,135,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,blue-collar,married,professional.course,no,yes,no,cellular,aug,wed,252,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,unknown,no,no,cellular,aug,wed,93,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,unemployed,married,basic.9y,no,yes,no,cellular,aug,wed,68,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,admin.,married,university.degree,no,no,no,cellular,aug,wed,174,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,technician,divorced,professional.course,unknown,unknown,unknown,cellular,aug,wed,170,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,self-employed,married,university.degree,no,yes,no,cellular,aug,wed,165,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,married,professional.course,no,yes,no,cellular,aug,wed,89,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,married,university.degree,no,yes,no,cellular,aug,wed,141,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,retired,married,basic.4y,unknown,no,no,cellular,aug,wed,116,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,university.degree,no,no,no,cellular,aug,wed,896,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,unemployed,married,university.degree,no,no,no,cellular,aug,wed,147,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,technician,single,professional.course,no,yes,yes,cellular,aug,wed,63,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,services,married,basic.9y,no,no,no,cellular,aug,wed,76,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,high.school,no,yes,yes,cellular,aug,wed,79,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,admin.,married,university.degree,no,yes,no,cellular,aug,wed,113,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,services,married,high.school,no,no,no,cellular,aug,wed,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,university.degree,no,no,no,cellular,aug,wed,559,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,admin.,married,university.degree,no,no,no,cellular,aug,wed,273,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,housemaid,married,university.degree,no,yes,no,cellular,aug,wed,83,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,married,university.degree,no,yes,yes,cellular,aug,wed,37,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,aug,wed,113,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,yes,no,cellular,aug,wed,50,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,services,married,basic.9y,unknown,yes,yes,cellular,aug,wed,66,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,admin.,divorced,university.degree,no,yes,no,cellular,aug,wed,209,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,services,married,high.school,no,yes,no,cellular,aug,wed,703,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
30,admin.,married,university.degree,no,no,no,cellular,aug,wed,345,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,admin.,single,university.degree,unknown,unknown,unknown,cellular,aug,wed,138,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,services,married,unknown,unknown,yes,no,cellular,aug,wed,341,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,admin.,married,university.degree,no,yes,no,cellular,aug,wed,78,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,admin.,married,high.school,no,no,yes,cellular,aug,wed,210,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,self-employed,married,basic.9y,no,yes,no,telephone,aug,wed,41,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,married,university.degree,no,yes,no,cellular,aug,wed,134,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,technician,single,university.degree,no,no,no,cellular,aug,wed,208,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,technician,married,high.school,no,no,yes,cellular,aug,wed,109,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,admin.,married,university.degree,no,no,no,cellular,aug,wed,66,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,single,university.degree,no,no,no,cellular,aug,wed,173,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,housemaid,married,basic.4y,no,no,no,cellular,aug,wed,188,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,wed,160,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,unemployed,married,university.degree,no,no,no,cellular,aug,wed,124,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,high.school,no,yes,no,cellular,aug,wed,99,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,technician,divorced,professional.course,unknown,no,no,cellular,aug,wed,196,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,married,university.degree,no,no,no,cellular,aug,wed,126,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,self-employed,married,professional.course,no,yes,no,cellular,aug,wed,181,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,admin.,married,university.degree,no,yes,no,cellular,aug,wed,221,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,housemaid,married,university.degree,no,yes,no,cellular,aug,wed,195,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,services,married,basic.9y,unknown,yes,no,cellular,aug,wed,226,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,married,university.degree,no,yes,yes,cellular,aug,wed,678,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,blue-collar,married,high.school,no,no,no,cellular,aug,wed,44,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,professional.course,unknown,yes,no,cellular,aug,wed,46,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,retired,married,basic.4y,unknown,no,yes,cellular,aug,wed,278,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,professional.course,no,yes,yes,cellular,aug,wed,162,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,wed,225,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,wed,77,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,blue-collar,divorced,basic.4y,no,no,no,cellular,aug,wed,96,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,retired,married,professional.course,no,no,no,cellular,aug,wed,135,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,blue-collar,married,unknown,no,yes,no,cellular,aug,wed,99,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,admin.,married,university.degree,unknown,no,no,cellular,aug,wed,96,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,married,university.degree,no,yes,yes,cellular,aug,wed,1464,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,unknown,yes,no,cellular,aug,wed,111,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,university.degree,no,yes,no,cellular,aug,wed,320,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,high.school,no,yes,no,cellular,aug,thu,92,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,professional.course,no,yes,no,cellular,aug,thu,286,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,unknown,married,professional.course,unknown,no,yes,telephone,aug,thu,169,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,self-employed,divorced,university.degree,no,no,no,cellular,aug,thu,182,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,services,married,high.school,no,no,no,cellular,aug,thu,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
43,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,398,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,services,married,high.school,no,no,no,cellular,aug,thu,163,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
43,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,444,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,services,married,high.school,no,yes,no,cellular,aug,thu,310,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,technician,married,professional.course,no,no,yes,cellular,aug,thu,209,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,blue-collar,married,high.school,unknown,no,no,cellular,aug,thu,189,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,blue-collar,married,high.school,unknown,no,yes,cellular,aug,thu,147,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,blue-collar,married,high.school,unknown,yes,no,cellular,aug,thu,199,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,self-employed,married,high.school,no,yes,no,cellular,aug,thu,151,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,services,divorced,professional.course,no,no,yes,cellular,aug,thu,66,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,technician,married,high.school,no,yes,no,cellular,aug,thu,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,63,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,210,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,79,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,blue-collar,married,basic.4y,unknown,no,yes,cellular,aug,thu,311,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,technician,divorced,high.school,unknown,yes,no,cellular,aug,thu,140,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,self-employed,married,basic.6y,no,no,no,cellular,aug,thu,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,single,professional.course,no,yes,no,cellular,aug,thu,98,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,single,professional.course,no,no,no,cellular,aug,thu,152,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,services,married,basic.9y,no,no,no,cellular,aug,thu,211,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
52,admin.,married,unknown,no,no,no,cellular,aug,thu,331,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,admin.,married,university.degree,no,yes,no,cellular,aug,thu,238,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,housemaid,married,basic.4y,no,yes,no,cellular,aug,thu,164,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,housemaid,married,basic.4y,no,yes,no,cellular,aug,thu,150,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,professional.course,no,yes,no,cellular,aug,thu,82,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,technician,married,professional.course,no,no,no,cellular,aug,thu,396,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
52,technician,married,professional.course,unknown,no,no,cellular,aug,thu,351,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,self-employed,married,university.degree,no,no,no,cellular,aug,thu,273,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,married,university.degree,unknown,no,no,cellular,aug,thu,246,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,admin.,married,high.school,no,yes,no,cellular,aug,thu,103,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,divorced,university.degree,no,yes,yes,cellular,aug,thu,120,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,admin.,single,university.degree,no,yes,no,cellular,aug,thu,118,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,aug,thu,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,thu,133,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,aug,thu,180,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,technician,single,professional.course,no,yes,yes,cellular,aug,thu,84,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,admin.,single,university.degree,no,no,no,cellular,aug,thu,40,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,admin.,married,high.school,no,yes,no,cellular,aug,thu,1503,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
48,admin.,married,high.school,no,yes,no,cellular,aug,thu,62,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,retired,married,professional.course,no,yes,no,cellular,aug,thu,384,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
46,admin.,single,university.degree,no,yes,no,cellular,aug,thu,82,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,thu,134,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,292,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
37,technician,single,professional.course,no,yes,no,cellular,aug,thu,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,single,professional.course,no,yes,no,cellular,aug,thu,234,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
39,technician,married,professional.course,no,no,no,cellular,aug,thu,129,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,services,married,high.school,unknown,no,no,cellular,aug,thu,135,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,services,married,high.school,unknown,yes,yes,cellular,aug,thu,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,126,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,management,married,university.degree,no,no,no,cellular,aug,thu,644,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
42,technician,married,university.degree,no,yes,no,cellular,aug,thu,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,technician,married,university.degree,no,no,yes,cellular,aug,thu,168,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,technician,married,university.degree,no,yes,yes,cellular,aug,thu,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,services,married,high.school,unknown,no,no,cellular,aug,thu,776,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,thu,173,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
54,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,thu,65,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,blue-collar,married,basic.4y,no,yes,no,cellular,aug,thu,93,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
43,admin.,single,university.degree,no,no,no,cellular,aug,thu,153,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
39,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,thu,223,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,services,married,high.school,no,no,no,cellular,aug,thu,62,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,housemaid,single,university.degree,no,yes,no,cellular,aug,thu,159,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,self-employed,married,basic.9y,no,unknown,unknown,cellular,aug,thu,141,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,married,university.degree,no,yes,no,cellular,aug,thu,104,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,married,university.degree,no,yes,no,cellular,aug,thu,136,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,admin.,married,university.degree,no,yes,no,cellular,aug,thu,140,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,retired,married,basic.4y,unknown,yes,no,cellular,aug,thu,119,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,thu,117,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,126,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,entrepreneur,married,university.degree,unknown,yes,yes,cellular,aug,thu,148,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
52,blue-collar,married,basic.4y,no,no,no,telephone,aug,thu,4199,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
30,technician,single,professional.course,no,yes,no,cellular,aug,thu,76,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,technician,single,university.degree,no,yes,no,cellular,aug,thu,588,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,thu,121,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,thu,151,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,technician,married,high.school,no,no,no,cellular,aug,thu,913,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
48,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,thu,1111,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
47,services,married,basic.9y,no,unknown,unknown,cellular,aug,thu,282,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,technician,single,professional.course,no,no,no,cellular,aug,thu,656,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,services,married,basic.4y,no,yes,no,cellular,aug,thu,265,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,admin.,married,university.degree,no,no,no,cellular,aug,thu,97,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,admin.,married,university.degree,no,yes,no,cellular,aug,thu,76,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
54,housemaid,married,professional.course,no,yes,yes,cellular,aug,thu,243,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,housemaid,divorced,professional.course,no,yes,no,cellular,aug,thu,321,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,thu,162,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
39,housemaid,married,basic.4y,no,no,no,cellular,aug,thu,183,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
60,self-employed,married,university.degree,no,no,no,cellular,aug,thu,124,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,admin.,married,university.degree,no,no,no,cellular,aug,thu,335,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
54,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,169,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
46,self-employed,married,professional.course,no,no,no,cellular,aug,thu,90,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,thu,244,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
58,retired,married,high.school,unknown,yes,no,cellular,aug,thu,194,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
57,blue-collar,married,basic.4y,no,no,no,cellular,aug,thu,134,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,blue-collar,married,basic.6y,no,no,no,cellular,aug,thu,139,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
36,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,120,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,thu,104,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
