age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
54,housemaid,married,university.degree,unknown,yes,no,cellular,aug,thu,297,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
47,housemaid,married,basic.9y,no,no,no,cellular,aug,thu,135,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,retired,married,basic.4y,no,no,no,cellular,aug,thu,123,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,technician,divorced,university.degree,no,yes,no,cellular,aug,thu,136,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,admin.,married,basic.9y,unknown,no,yes,cellular,aug,thu,59,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,management,married,university.degree,no,no,yes,cellular,aug,thu,166,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,technician,single,university.degree,no,no,no,cellular,aug,thu,545,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,technician,married,professional.course,unknown,no,yes,cellular,aug,thu,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,high.school,no,yes,no,cellular,aug,thu,788,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
30,technician,single,high.school,no,yes,no,cellular,aug,thu,230,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
46,self-employed,married,university.degree,no,yes,no,cellular,aug,thu,140,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,admin.,married,university.degree,no,yes,no,cellular,aug,thu,168,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,technician,single,professional.course,no,yes,no,cellular,aug,thu,241,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,blue-collar,married,high.school,unknown,yes,no,cellular,aug,thu,238,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,self-employed,married,basic.9y,no,yes,no,cellular,aug,thu,176,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,retired,married,basic.4y,unknown,no,no,cellular,aug,thu,97,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
47,blue-collar,married,basic.6y,no,yes,no,cellular,aug,thu,43,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,divorced,high.school,no,yes,no,cellular,aug,thu,119,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,admin.,married,university.degree,no,yes,no,cellular,aug,thu,238,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,self-employed,married,basic.9y,no,yes,no,cellular,aug,thu,107,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,technician,divorced,high.school,unknown,yes,no,cellular,aug,thu,82,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,management,married,university.degree,no,yes,no,cellular,aug,thu,175,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
40,technician,married,professional.course,no,yes,no,cellular,aug,thu,156,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,admin.,unknown,university.degree,no,yes,no,cellular,aug,thu,89,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,188,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,housemaid,married,university.degree,no,no,no,cellular,aug,thu,181,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,services,married,high.school,no,yes,no,cellular,aug,thu,660,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,admin.,single,university.degree,unknown,yes,no,cellular,aug,thu,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,technician,married,professional.course,no,unknown,unknown,cellular,aug,thu,946,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
30,admin.,married,university.degree,no,unknown,unknown,cellular,aug,thu,55,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,admin.,unknown,university.degree,no,no,no,cellular,aug,thu,1532,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
29,admin.,single,university.degree,no,yes,no,cellular,aug,thu,435,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,283,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,202,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
52,technician,married,professional.course,no,no,no,cellular,aug,thu,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,admin.,divorced,university.degree,unknown,yes,yes,cellular,aug,thu,394,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,services,married,high.school,no,no,no,cellular,aug,thu,1026,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,thu,114,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,single,professional.course,no,yes,no,cellular,aug,thu,93,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,professional.course,no,no,no,cellular,aug,thu,88,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,admin.,married,high.school,unknown,no,no,cellular,aug,thu,87,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
52,admin.,married,unknown,no,yes,no,cellular,aug,thu,140,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
52,housemaid,married,university.degree,no,yes,no,cellular,aug,thu,91,15,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,technician,married,university.degree,no,yes,no,cellular,aug,thu,719,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,unemployed,married,university.degree,no,yes,no,cellular,aug,thu,71,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,admin.,married,university.degree,no,no,no,cellular,aug,thu,177,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,admin.,single,high.school,unknown,unknown,unknown,cellular,aug,thu,381,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,thu,191,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,blue-collar,married,basic.6y,unknown,yes,yes,cellular,aug,thu,45,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,single,professional.course,no,yes,yes,cellular,aug,thu,133,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,thu,114,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,technician,married,professional.course,no,yes,yes,cellular,aug,thu,870,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,no,yes,no,cellular,aug,thu,70,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,technician,single,professional.course,no,yes,no,cellular,aug,thu,87,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,housemaid,divorced,professional.course,no,no,no,cellular,aug,thu,129,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,no,no,no,cellular,aug,thu,511,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,no,no,no,cellular,aug,thu,500,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,blue-collar,married,basic.6y,no,yes,no,cellular,aug,thu,48,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,blue-collar,married,basic.6y,no,no,no,cellular,aug,thu,362,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
54,technician,divorced,professional.course,unknown,yes,no,cellular,aug,thu,121,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,services,married,high.school,unknown,yes,no,cellular,aug,thu,127,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,divorced,university.degree,no,yes,no,cellular,aug,thu,132,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,unknown,yes,no,cellular,aug,thu,161,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,single,university.degree,no,yes,no,cellular,aug,thu,154,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,married,university.degree,no,no,no,cellular,aug,thu,190,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,technician,married,professional.course,unknown,no,no,cellular,aug,thu,68,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,technician,married,professional.course,unknown,no,yes,cellular,aug,thu,81,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
47,technician,single,professional.course,no,yes,no,cellular,aug,thu,396,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
47,blue-collar,married,basic.4y,no,no,yes,cellular,aug,thu,274,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,no,yes,no,cellular,aug,thu,151,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
54,blue-collar,married,basic.4y,no,yes,no,cellular,aug,thu,150,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,housemaid,married,basic.4y,no,no,no,cellular,aug,thu,200,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,360,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
37,technician,married,professional.course,no,yes,no,cellular,aug,thu,224,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,blue-collar,married,basic.4y,no,yes,yes,cellular,aug,thu,256,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,aug,thu,686,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
54,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,415,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,management,married,university.degree,unknown,no,no,cellular,aug,thu,165,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,no,yes,no,cellular,aug,thu,301,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,blue-collar,married,basic.4y,no,no,no,cellular,aug,thu,94,13,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,176,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
47,services,married,high.school,unknown,no,no,cellular,aug,thu,42,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
37,technician,married,high.school,no,no,no,cellular,aug,thu,294,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,blue-collar,married,basic.4y,no,yes,no,cellular,aug,thu,764,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
59,services,married,basic.4y,unknown,no,no,cellular,aug,thu,93,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,239,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,blue-collar,married,basic.9y,unknown,unknown,unknown,cellular,aug,thu,159,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,no,no,no,cellular,aug,thu,231,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,thu,1877,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
40,management,married,university.degree,no,yes,no,cellular,aug,thu,77,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
47,admin.,single,university.degree,no,no,no,cellular,aug,thu,310,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,140,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,divorced,university.degree,no,yes,no,cellular,aug,thu,142,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,thu,184,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,technician,married,high.school,no,yes,no,cellular,aug,thu,102,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,technician,married,professional.course,no,yes,no,cellular,aug,thu,169,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,technician,single,professional.course,no,no,no,cellular,aug,thu,120,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,no,yes,no,cellular,aug,thu,126,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,self-employed,single,university.degree,no,yes,no,cellular,aug,thu,148,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,thu,299,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
59,retired,married,basic.4y,unknown,yes,no,cellular,aug,thu,196,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,admin.,married,university.degree,no,yes,no,cellular,aug,thu,280,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
36,admin.,single,university.degree,no,no,no,cellular,aug,thu,42,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
36,admin.,single,university.degree,no,yes,no,cellular,aug,thu,300,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,services,married,professional.course,unknown,yes,no,cellular,aug,thu,160,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,management,married,university.degree,no,no,no,cellular,aug,thu,122,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,admin.,married,unknown,no,yes,no,cellular,aug,thu,162,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
36,admin.,single,university.degree,no,yes,no,cellular,aug,thu,379,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,blue-collar,married,basic.4y,no,yes,no,cellular,aug,thu,195,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,technician,divorced,high.school,no,no,no,cellular,aug,thu,494,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,129,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,housemaid,married,university.degree,no,yes,no,cellular,aug,thu,163,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,admin.,married,unknown,no,yes,no,cellular,aug,thu,794,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,housemaid,married,university.degree,no,yes,no,cellular,aug,thu,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,unknown,no,no,telephone,aug,thu,331,14,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,single,professional.course,no,no,no,cellular,aug,thu,153,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
36,blue-collar,married,professional.course,no,yes,no,cellular,aug,thu,269,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
57,technician,married,university.degree,no,no,no,cellular,aug,thu,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
57,technician,married,university.degree,no,yes,no,cellular,aug,thu,202,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
57,retired,married,high.school,no,no,no,cellular,aug,fri,92,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,divorced,university.degree,no,unknown,unknown,cellular,aug,fri,351,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,retired,married,basic.4y,no,yes,no,cellular,aug,fri,239,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,yes,yes,cellular,aug,fri,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,no,no,cellular,aug,fri,82,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,married,university.degree,unknown,yes,yes,cellular,aug,fri,97,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,professional.course,no,yes,yes,cellular,aug,fri,202,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,university.degree,no,yes,no,cellular,aug,fri,242,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,professional.course,no,yes,no,cellular,aug,fri,168,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,fri,118,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,divorced,university.degree,no,yes,no,cellular,aug,fri,152,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,yes,cellular,aug,fri,203,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,technician,single,university.degree,no,yes,no,cellular,aug,fri,974,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
31,technician,single,professional.course,no,yes,no,cellular,aug,fri,122,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,technician,divorced,professional.course,unknown,yes,no,cellular,aug,fri,343,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,fri,76,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,university.degree,no,yes,yes,cellular,aug,fri,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,housemaid,married,unknown,unknown,yes,yes,cellular,aug,fri,93,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,fri,99,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,fri,586,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,university.degree,unknown,yes,no,cellular,aug,fri,1123,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
45,blue-collar,married,illiterate,no,yes,no,cellular,aug,fri,127,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,university.degree,no,yes,no,cellular,aug,fri,87,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,self-employed,married,basic.9y,no,yes,no,cellular,aug,fri,57,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,blue-collar,married,basic.6y,no,yes,no,cellular,aug,fri,167,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,married,university.degree,unknown,yes,no,cellular,aug,fri,138,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,married,university.degree,unknown,yes,no,cellular,aug,fri,491,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,admin.,married,high.school,no,yes,no,cellular,aug,fri,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,self-employed,married,basic.9y,no,yes,no,cellular,aug,fri,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,married,high.school,unknown,no,no,cellular,aug,fri,40,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,admin.,married,professional.course,no,yes,no,cellular,aug,fri,34,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,services,married,basic.9y,no,yes,yes,cellular,aug,fri,83,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,technician,married,high.school,no,yes,no,cellular,aug,fri,306,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,admin.,single,professional.course,unknown,yes,no,cellular,aug,fri,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,aug,fri,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,644,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,unknown,unknown,cellular,aug,fri,57,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,university.degree,unknown,no,yes,cellular,aug,fri,140,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,admin.,married,unknown,unknown,unknown,unknown,cellular,aug,fri,119,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,yes,no,cellular,aug,fri,576,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
33,admin.,married,university.degree,no,yes,no,cellular,aug,fri,579,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
53,technician,married,professional.course,no,no,no,cellular,aug,fri,136,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,technician,married,professional.course,no,yes,no,cellular,aug,fri,336,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
41,self-employed,married,basic.9y,no,yes,no,cellular,aug,fri,313,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,admin.,married,professional.course,no,yes,yes,cellular,aug,fri,1241,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,services,married,unknown,no,yes,yes,cellular,aug,fri,147,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,136,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,professional.course,no,no,no,cellular,aug,fri,73,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,admin.,divorced,university.degree,no,yes,no,cellular,aug,fri,119,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,services,married,unknown,no,yes,no,cellular,aug,fri,134,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,services,married,unknown,no,no,no,cellular,aug,fri,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,services,married,unknown,no,no,no,cellular,aug,fri,739,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,65,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,self-employed,married,professional.course,no,yes,no,cellular,aug,fri,326,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,housemaid,married,unknown,no,yes,no,cellular,aug,fri,314,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,housemaid,married,professional.course,no,yes,no,cellular,aug,fri,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,unknown,no,no,no,cellular,aug,fri,252,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,unknown,unknown,cellular,aug,fri,227,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,housemaid,married,professional.course,no,no,no,cellular,aug,fri,158,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,admin.,divorced,university.degree,no,no,no,cellular,aug,fri,86,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,fri,77,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,blue-collar,married,basic.6y,no,no,no,cellular,aug,fri,393,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,296,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,blue-collar,married,basic.9y,no,no,yes,cellular,aug,fri,234,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,single,high.school,no,yes,no,cellular,aug,fri,90,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,married,university.degree,unknown,no,no,cellular,aug,fri,305,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
