age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
30,admin.,single,high.school,no,no,no,cellular,aug,fri,82,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,single,high.school,no,no,no,cellular,aug,fri,254,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,520,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
48,services,married,basic.4y,unknown,yes,no,cellular,aug,fri,119,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,fri,192,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,technician,married,university.degree,unknown,no,no,cellular,aug,fri,215,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,high.school,no,yes,no,cellular,aug,fri,107,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,unemployed,married,high.school,unknown,no,no,cellular,aug,fri,125,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,146,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,married,university.degree,no,no,no,cellular,aug,fri,705,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,yes,cellular,aug,fri,33,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,services,married,high.school,unknown,no,no,cellular,aug,fri,205,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,unknown,no,yes,no,cellular,aug,fri,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,self-employed,married,university.degree,no,yes,no,cellular,aug,fri,177,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,married,university.degree,no,no,yes,cellular,aug,fri,944,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,self-employed,married,university.degree,no,yes,yes,cellular,aug,fri,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,technician,married,university.degree,unknown,yes,no,cellular,aug,fri,119,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,492,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,technician,married,university.degree,unknown,yes,no,cellular,aug,fri,213,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,single,university.degree,no,yes,no,cellular,aug,fri,82,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,management,married,high.school,no,yes,no,cellular,aug,fri,125,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,retired,married,unknown,no,no,no,cellular,aug,fri,83,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,retired,married,unknown,no,no,yes,cellular,aug,fri,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,fri,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,188,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,admin.,married,university.degree,no,no,no,cellular,aug,fri,82,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,unemployed,married,university.degree,no,no,no,cellular,aug,fri,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,unemployed,married,university.degree,no,yes,yes,cellular,aug,fri,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,services,married,high.school,unknown,no,no,cellular,aug,fri,362,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,services,married,high.school,unknown,yes,no,cellular,aug,fri,528,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
31,technician,single,professional.course,no,yes,yes,cellular,aug,fri,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,high.school,no,yes,no,cellular,aug,fri,136,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,blue-collar,married,basic.6y,no,yes,no,cellular,aug,fri,119,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,blue-collar,married,basic.6y,no,yes,no,cellular,aug,fri,314,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,blue-collar,married,unknown,unknown,yes,yes,cellular,aug,fri,150,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,unknown,no,yes,yes,cellular,aug,fri,79,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,unknown,no,no,no,cellular,aug,fri,69,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,professional.course,no,yes,no,cellular,aug,fri,129,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,self-employed,married,basic.9y,unknown,no,no,cellular,aug,fri,1329,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
49,blue-collar,married,basic.6y,unknown,no,no,cellular,aug,fri,66,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,fri,358,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,university.degree,no,yes,yes,cellular,aug,fri,73,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,university.degree,no,yes,no,cellular,aug,fri,55,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,268,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,single,high.school,no,no,no,cellular,aug,fri,72,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,self-employed,married,basic.9y,unknown,yes,no,cellular,aug,fri,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,technician,married,professional.course,no,yes,no,cellular,aug,fri,160,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,blue-collar,married,basic.9y,no,yes,no,telephone,aug,fri,67,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,blue-collar,married,unknown,unknown,yes,no,cellular,aug,fri,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,housemaid,married,professional.course,no,yes,no,cellular,aug,fri,192,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,unemployed,married,high.school,unknown,yes,no,cellular,aug,fri,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,technician,single,high.school,no,yes,no,cellular,aug,fri,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,admin.,divorced,university.degree,no,yes,no,cellular,aug,fri,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,single,high.school,no,no,no,cellular,aug,fri,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,university.degree,no,no,yes,cellular,aug,fri,197,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,yes,no,cellular,aug,fri,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,technician,married,professional.course,unknown,no,no,cellular,aug,fri,46,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,yes,no,cellular,aug,fri,278,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,university.degree,no,no,yes,cellular,aug,fri,1197,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,high.school,no,yes,no,cellular,aug,fri,164,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,married,high.school,no,yes,no,cellular,aug,fri,171,11,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,no,no,cellular,aug,fri,168,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,single,university.degree,no,no,no,cellular,aug,fri,114,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,blue-collar,married,unknown,no,no,no,cellular,aug,fri,220,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,single,university.degree,no,yes,yes,cellular,aug,fri,72,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,basic.4y,unknown,yes,no,cellular,aug,fri,92,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,blue-collar,married,basic.9y,no,yes,no,cellular,aug,fri,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,technician,single,university.degree,no,yes,no,cellular,aug,fri,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,admin.,married,high.school,no,yes,no,cellular,aug,fri,92,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,married,university.degree,no,yes,no,cellular,aug,fri,205,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,168,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,blue-collar,married,basic.9y,no,yes,no,cellular,aug,fri,565,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
34,technician,divorced,professional.course,no,no,no,telephone,aug,fri,336,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,technician,married,university.degree,no,no,no,cellular,aug,fri,232,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,technician,married,university.degree,no,no,no,cellular,aug,fri,251,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,housemaid,married,unknown,no,yes,no,cellular,aug,fri,239,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,no,no,cellular,aug,fri,243,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,university.degree,no,no,no,cellular,aug,fri,147,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,admin.,married,basic.4y,no,no,no,cellular,aug,fri,91,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,university.degree,unknown,no,no,cellular,aug,fri,217,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,services,married,high.school,no,no,no,cellular,aug,fri,149,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,married,professional.course,no,no,no,cellular,aug,fri,128,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,unemployed,married,high.school,unknown,yes,no,cellular,aug,fri,112,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,742,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,married,university.degree,unknown,yes,no,cellular,aug,fri,200,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,fri,55,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,married,university.degree,no,no,no,cellular,aug,fri,604,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
30,technician,single,professional.course,no,yes,yes,cellular,aug,fri,22,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,services,married,high.school,no,no,no,cellular,aug,fri,239,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,married,university.degree,no,yes,no,cellular,aug,fri,137,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,professional.course,no,yes,no,cellular,aug,fri,119,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,married,professional.course,unknown,yes,no,cellular,aug,fri,1809,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,aug,fri,47,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,blue-collar,married,unknown,unknown,yes,yes,cellular,aug,fri,48,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,married,university.degree,no,no,no,cellular,aug,fri,65,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,no,no,cellular,aug,fri,102,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,technician,married,professional.course,no,no,no,cellular,aug,fri,243,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,services,married,high.school,unknown,yes,no,cellular,aug,fri,79,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,services,married,basic.4y,unknown,yes,no,cellular,aug,fri,120,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,fri,142,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,101,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,admin.,married,university.degree,no,yes,no,cellular,aug,fri,651,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,retired,married,unknown,no,no,no,cellular,aug,fri,233,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,admin.,divorced,university.degree,unknown,yes,yes,cellular,aug,fri,557,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,unemployed,married,university.degree,no,no,no,cellular,aug,fri,247,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,management,married,university.degree,unknown,no,no,telephone,aug,fri,208,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,no,no,cellular,aug,fri,379,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,blue-collar,married,basic.4y,no,yes,no,telephone,aug,fri,295,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,admin.,single,university.degree,no,yes,no,cellular,aug,fri,212,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,technician,married,professional.course,no,no,no,cellular,aug,fri,77,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,university.degree,no,no,no,cellular,aug,fri,238,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,university.degree,no,no,yes,cellular,aug,fri,81,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,unknown,no,yes,no,cellular,aug,fri,251,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,374,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,services,married,basic.4y,unknown,no,no,cellular,aug,fri,117,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,single,professional.course,unknown,unknown,unknown,cellular,aug,fri,73,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,admin.,single,university.degree,no,no,no,cellular,aug,fri,361,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,divorced,high.school,no,no,no,cellular,aug,fri,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,technician,single,professional.course,no,no,yes,cellular,aug,fri,66,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,technician,married,professional.course,unknown,no,no,cellular,aug,fri,199,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,technician,married,university.degree,no,no,no,cellular,aug,fri,239,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,fri,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,professional.course,no,no,no,cellular,aug,fri,198,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,technician,married,professional.course,unknown,yes,no,cellular,aug,fri,195,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,admin.,married,unknown,unknown,no,no,cellular,aug,fri,234,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,admin.,single,university.degree,no,unknown,unknown,cellular,aug,fri,371,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,divorced,high.school,no,unknown,unknown,cellular,aug,fri,50,15,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,single,university.degree,unknown,no,no,cellular,aug,fri,714,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,admin.,married,high.school,no,yes,no,cellular,aug,fri,629,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,admin.,divorced,university.degree,no,unknown,unknown,cellular,aug,fri,91,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,management,married,university.degree,no,no,yes,cellular,aug,fri,10,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,management,married,high.school,no,no,no,cellular,aug,fri,132,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
60,retired,married,basic.4y,unknown,yes,no,cellular,aug,fri,155,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,self-employed,married,basic.9y,no,yes,yes,cellular,aug,fri,1241,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
30,admin.,single,university.degree,no,yes,no,cellular,aug,fri,217,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,married,professional.course,no,no,yes,cellular,aug,fri,219,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,admin.,divorced,university.degree,no,yes,no,cellular,aug,fri,61,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,unknown,no,no,no,cellular,aug,fri,80,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,management,married,university.degree,no,yes,no,cellular,aug,fri,117,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,technician,married,university.degree,no,no,no,cellular,aug,fri,607,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,fri,186,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
60,management,married,university.degree,no,yes,no,cellular,aug,fri,527,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,admin.,married,university.degree,no,yes,no,cellular,aug,fri,73,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,fri,173,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,unemployed,married,basic.9y,no,no,no,cellular,aug,fri,81,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,divorced,high.school,no,yes,no,cellular,aug,fri,291,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
60,management,married,university.degree,no,no,no,cellular,aug,fri,222,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,self-employed,married,high.school,no,yes,no,cellular,aug,fri,175,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,yes,yes,cellular,aug,fri,309,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,self-employed,married,university.degree,no,yes,no,cellular,aug,fri,97,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,management,married,university.degree,no,no,no,cellular,aug,fri,511,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,self-employed,married,basic.9y,no,no,yes,cellular,aug,fri,173,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,technician,married,professional.course,no,no,yes,cellular,aug,fri,82,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,346,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,housemaid,married,basic.4y,no,yes,yes,cellular,aug,fri,215,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,housemaid,married,basic.4y,no,yes,yes,cellular,aug,fri,347,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
60,management,married,university.degree,no,unknown,unknown,cellular,aug,fri,154,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,technician,divorced,professional.course,no,no,no,cellular,aug,fri,203,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,blue-collar,married,illiterate,no,no,no,cellular,aug,fri,460,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,technician,married,high.school,no,yes,yes,cellular,aug,fri,105,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,aug,fri,157,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,management,married,university.degree,no,no,no,cellular,aug,fri,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,divorced,high.school,no,no,no,cellular,aug,fri,129,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,661,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,married,university.degree,no,no,no,cellular,aug,fri,296,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,admin.,married,professional.course,no,yes,yes,cellular,aug,fri,112,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,technician,married,professional.course,no,yes,yes,cellular,aug,fri,78,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,technician,single,professional.course,no,yes,yes,cellular,aug,fri,79,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,technician,single,professional.course,no,no,yes,cellular,aug,fri,30,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,602,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,technician,divorced,professional.course,no,no,no,cellular,aug,fri,75,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,entrepreneur,married,high.school,no,no,no,cellular,aug,fri,332,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,technician,married,professional.course,unknown,yes,no,cellular,aug,fri,314,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,professional.course,no,no,no,cellular,aug,fri,121,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,admin.,single,university.degree,no,yes,no,cellular,aug,fri,436,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,married,university.degree,no,no,no,cellular,aug,fri,186,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
