age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,technician,married,professional.course,no,yes,no,cellular,aug,fri,270,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,housemaid,married,basic.4y,no,yes,yes,cellular,aug,fri,123,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,technician,married,professional.course,unknown,yes,no,cellular,aug,fri,215,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,aug,fri,192,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,263,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,married,professional.course,no,yes,yes,cellular,aug,fri,143,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,married,professional.course,no,yes,yes,cellular,aug,fri,153,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,technician,married,university.degree,no,yes,yes,cellular,aug,fri,289,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,fri,34,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,239,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,single,university.degree,no,no,yes,cellular,aug,fri,78,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,single,professional.course,no,no,no,cellular,aug,fri,309,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,fri,353,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,management,married,university.degree,unknown,no,no,telephone,aug,fri,145,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,admin.,married,unknown,no,yes,yes,cellular,aug,fri,246,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,divorced,high.school,no,no,no,cellular,aug,fri,101,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,admin.,married,university.degree,no,no,no,cellular,aug,fri,166,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,technician,single,university.degree,no,no,yes,cellular,aug,fri,140,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,management,married,university.degree,no,no,no,cellular,aug,fri,58,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,services,married,unknown,no,no,no,cellular,aug,fri,547,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,self-employed,married,professional.course,no,no,no,cellular,aug,fri,132,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,housemaid,married,basic.4y,no,no,no,cellular,aug,fri,155,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,fri,379,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,single,university.degree,no,no,no,cellular,aug,fri,182,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,housemaid,married,basic.4y,no,yes,no,cellular,aug,fri,195,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,housemaid,married,basic.4y,no,no,no,cellular,aug,fri,177,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,divorced,high.school,no,no,yes,cellular,aug,fri,263,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,no,no,cellular,aug,fri,398,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,management,married,high.school,no,no,no,cellular,aug,fri,160,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,single,professional.course,no,no,yes,cellular,aug,fri,82,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,fri,207,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,blue-collar,married,basic.9y,no,yes,no,cellular,aug,fri,160,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,professional.course,no,no,no,cellular,aug,fri,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,professional.course,no,no,yes,cellular,aug,fri,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,divorced,university.degree,no,no,no,cellular,aug,fri,197,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,technician,single,university.degree,no,no,no,cellular,aug,fri,148,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,admin.,divorced,university.degree,no,no,no,cellular,aug,fri,209,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,technician,married,professional.course,unknown,yes,no,cellular,aug,fri,94,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,married,university.degree,no,yes,no,cellular,aug,fri,1366,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,fri,124,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,aug,fri,121,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,admin.,married,professional.course,no,no,no,cellular,aug,fri,306,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,173,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,housemaid,married,basic.6y,no,yes,no,cellular,aug,fri,268,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,services,married,high.school,no,no,no,cellular,aug,fri,155,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,admin.,single,university.degree,no,yes,no,cellular,aug,fri,176,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,management,married,university.degree,no,no,yes,cellular,aug,fri,873,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
51,services,married,unknown,no,no,yes,cellular,aug,fri,135,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,housemaid,married,basic.6y,no,yes,no,cellular,aug,fri,208,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,blue-collar,married,basic.6y,no,no,no,cellular,aug,fri,311,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,married,professional.course,no,yes,no,cellular,aug,fri,56,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,technician,married,professional.course,no,yes,no,cellular,aug,mon,139,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,87,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,61,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
46,blue-collar,married,basic.4y,no,yes,no,cellular,aug,mon,626,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
47,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,mon,103,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,management,divorced,university.degree,no,no,yes,cellular,aug,mon,116,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,mon,162,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,mon,109,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
50,admin.,married,university.degree,no,yes,no,cellular,aug,mon,540,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
31,technician,single,professional.course,no,no,no,cellular,aug,mon,122,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
40,technician,married,university.degree,no,no,no,cellular,aug,mon,342,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,management,married,university.degree,no,no,no,cellular,aug,mon,191,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,management,divorced,university.degree,no,no,no,cellular,aug,mon,288,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
39,technician,married,professional.course,no,yes,no,cellular,aug,mon,209,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,91,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
31,technician,single,professional.course,no,no,no,cellular,aug,mon,196,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
48,admin.,single,university.degree,no,yes,no,cellular,aug,mon,110,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
41,admin.,divorced,university.degree,no,no,no,cellular,aug,mon,115,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,self-employed,married,university.degree,unknown,no,no,cellular,aug,mon,102,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,88,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,admin.,single,university.degree,no,no,yes,cellular,aug,mon,78,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
40,admin.,single,university.degree,no,yes,no,cellular,aug,mon,160,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,admin.,single,university.degree,no,no,yes,cellular,aug,mon,205,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,technician,married,professional.course,no,yes,no,cellular,aug,mon,132,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,technician,married,high.school,no,yes,yes,cellular,aug,mon,85,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,self-employed,married,university.degree,no,no,no,cellular,aug,mon,425,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
31,technician,married,professional.course,no,yes,no,cellular,aug,mon,50,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
44,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,mon,363,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
29,admin.,single,university.degree,unknown,yes,no,cellular,aug,mon,129,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
30,technician,divorced,university.degree,no,no,no,cellular,aug,mon,66,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
46,admin.,married,university.degree,unknown,no,no,cellular,aug,mon,143,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
41,admin.,married,university.degree,no,yes,no,cellular,aug,mon,145,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
31,technician,married,university.degree,no,no,no,cellular,aug,mon,99,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
45,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,112,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
59,retired,married,basic.9y,no,yes,no,cellular,aug,mon,337,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,87,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
50,technician,divorced,professional.course,no,no,no,cellular,aug,mon,73,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,technician,married,professional.course,no,no,yes,cellular,aug,mon,463,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
30,admin.,single,university.degree,no,no,yes,cellular,aug,mon,67,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,admin.,single,university.degree,no,no,yes,cellular,aug,mon,103,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
49,services,married,high.school,no,yes,no,cellular,aug,mon,234,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,admin.,divorced,university.degree,unknown,no,no,cellular,aug,mon,74,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,admin.,single,university.degree,no,no,yes,cellular,aug,mon,220,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,admin.,divorced,university.degree,unknown,no,yes,cellular,aug,mon,75,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,blue-collar,married,basic.9y,no,no,no,cellular,aug,mon,80,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,technician,single,professional.course,unknown,no,no,cellular,aug,mon,48,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,management,divorced,university.degree,no,no,no,cellular,aug,mon,83,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
44,self-employed,married,basic.9y,unknown,no,no,cellular,aug,mon,136,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,technician,married,professional.course,no,yes,no,cellular,aug,mon,417,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,admin.,divorced,university.degree,unknown,no,no,cellular,aug,mon,129,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
50,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,343,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
50,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,119,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,blue-collar,divorced,basic.4y,no,yes,no,cellular,aug,mon,149,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,admin.,married,university.degree,no,no,no,cellular,aug,mon,129,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,self-employed,married,university.degree,unknown,yes,no,cellular,aug,mon,932,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
56,blue-collar,married,unknown,no,no,no,cellular,aug,mon,160,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
56,retired,married,professional.course,no,yes,no,cellular,aug,mon,147,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,technician,single,professional.course,no,yes,no,cellular,aug,mon,101,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
52,services,married,high.school,unknown,no,no,cellular,aug,mon,97,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,technician,married,professional.course,no,no,no,cellular,aug,mon,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,aug,mon,167,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,blue-collar,married,basic.9y,no,no,no,cellular,aug,mon,96,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,management,divorced,university.degree,no,unknown,unknown,cellular,aug,mon,123,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
53,housemaid,married,unknown,no,no,no,cellular,aug,mon,106,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,technician,married,professional.course,no,no,no,cellular,aug,mon,91,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,mon,26,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,84,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
53,management,married,university.degree,no,yes,no,cellular,aug,mon,342,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,management,divorced,university.degree,no,no,no,cellular,aug,mon,472,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
53,blue-collar,married,basic.6y,no,yes,no,cellular,aug,mon,62,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,management,married,university.degree,no,no,yes,telephone,aug,mon,67,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,unemployed,married,university.degree,no,yes,no,cellular,aug,mon,143,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
53,housemaid,married,unknown,no,yes,no,cellular,aug,mon,152,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
48,services,married,basic.9y,no,yes,no,cellular,aug,mon,104,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,110,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
40,technician,married,professional.course,no,no,no,cellular,aug,mon,40,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
30,technician,single,high.school,no,yes,no,telephone,aug,mon,176,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
59,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,mon,272,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,mon,122,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,mon,57,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
45,housemaid,married,basic.4y,unknown,no,no,cellular,aug,mon,463,14,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
38,admin.,married,university.degree,no,yes,no,cellular,aug,mon,301,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
53,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,343,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,technician,single,university.degree,no,yes,yes,cellular,aug,mon,508,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,admin.,married,high.school,no,yes,no,cellular,aug,mon,1152,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
59,retired,married,unknown,no,no,no,cellular,aug,mon,284,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
44,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,mon,425,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,157,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
39,admin.,married,university.degree,no,yes,yes,cellular,aug,mon,116,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,blue-collar,married,university.degree,no,no,no,cellular,aug,mon,115,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,admin.,single,university.degree,no,no,yes,cellular,aug,mon,146,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
54,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
50,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
48,services,married,high.school,unknown,yes,yes,cellular,aug,mon,72,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
54,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,mon,140,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
55,retired,married,high.school,unknown,no,no,cellular,aug,mon,88,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
43,technician,divorced,professional.course,unknown,no,yes,cellular,aug,mon,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
49,services,married,high.school,no,no,no,cellular,aug,mon,150,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,admin.,divorced,university.degree,no,yes,yes,cellular,aug,mon,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,aug,mon,177,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
56,technician,married,university.degree,no,no,no,cellular,aug,mon,250,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
48,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,248,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
48,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,132,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
59,retired,married,basic.9y,no,yes,no,cellular,aug,mon,93,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,technician,married,university.degree,no,yes,no,cellular,aug,mon,121,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
40,technician,married,professional.course,no,no,no,cellular,aug,mon,94,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
31,admin.,single,university.degree,no,no,no,cellular,aug,mon,65,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
51,services,married,high.school,no,yes,no,cellular,aug,mon,201,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
51,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,mon,324,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,154,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,blue-collar,married,university.degree,no,yes,yes,cellular,aug,mon,362,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
38,admin.,married,university.degree,no,yes,no,cellular,aug,mon,124,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
44,self-employed,married,basic.9y,no,no,yes,cellular,aug,mon,140,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,admin.,single,university.degree,no,no,no,cellular,aug,mon,14,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,technician,married,professional.course,no,yes,no,cellular,aug,mon,386,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
56,admin.,married,unknown,no,yes,no,cellular,aug,mon,476,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
52,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,42,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
40,admin.,married,university.degree,no,yes,no,cellular,aug,mon,366,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
31,admin.,married,university.degree,no,no,no,cellular,aug,mon,74,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
40,admin.,married,university.degree,no,no,no,cellular,aug,mon,23,12,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
56,technician,married,university.degree,no,no,no,cellular,aug,mon,228,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,self-employed,married,university.degree,no,yes,no,cellular,aug,mon,112,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
52,services,married,high.school,unknown,yes,yes,cellular,aug,mon,115,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,technician,married,university.degree,no,yes,no,cellular,aug,mon,15,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,mon,728,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,management,divorced,university.degree,no,unknown,unknown,cellular,aug,mon,66,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
45,blue-collar,married,basic.4y,unknown,yes,yes,cellular,aug,mon,262,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
30,entrepreneur,married,university.degree,no,no,no,cellular,aug,mon,99,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,11,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,mon,9,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
45,services,married,high.school,unknown,yes,yes,cellular,aug,mon,213,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
49,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,211,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,technician,married,professional.course,no,yes,no,cellular,aug,mon,422,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
34,self-employed,married,basic.9y,unknown,yes,no,cellular,aug,mon,68,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
59,retired,married,basic.9y,no,no,no,cellular,aug,mon,105,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,technician,married,professional.course,no,yes,yes,cellular,aug,mon,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
31,technician,married,university.degree,no,yes,no,cellular,aug,mon,111,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
49,blue-collar,married,unknown,unknown,yes,no,cellular,aug,mon,36,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
