age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
33,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,384,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,technician,single,professional.course,no,yes,no,cellular,aug,tue,71,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
30,technician,divorced,professional.course,unknown,yes,no,cellular,aug,tue,210,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,technician,married,high.school,no,no,no,cellular,aug,tue,111,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,retired,married,basic.9y,no,no,no,cellular,aug,tue,22,27,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
55,management,married,university.degree,no,yes,no,cellular,aug,tue,101,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,admin.,married,university.degree,no,no,no,cellular,aug,tue,124,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
39,technician,divorced,professional.course,unknown,yes,no,cellular,aug,tue,41,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
52,blue-collar,married,basic.4y,no,no,no,cellular,aug,tue,31,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
40,management,married,university.degree,no,no,no,cellular,aug,tue,17,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,admin.,married,university.degree,no,no,yes,cellular,aug,tue,301,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,retired,married,basic.9y,no,yes,yes,cellular,aug,tue,1223,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
48,services,married,basic.4y,unknown,yes,no,cellular,aug,tue,1000,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
35,technician,married,professional.course,no,yes,no,cellular,aug,tue,333,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,technician,married,university.degree,no,no,no,cellular,aug,tue,241,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,technician,married,university.degree,no,yes,no,cellular,aug,tue,55,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,74,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,technician,single,professional.course,no,yes,no,cellular,aug,tue,300,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,520,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
52,unemployed,divorced,high.school,no,no,no,cellular,aug,tue,96,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
46,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,66,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
51,blue-collar,married,basic.4y,no,no,no,cellular,aug,tue,36,19,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
52,blue-collar,married,basic.4y,no,yes,no,cellular,aug,tue,234,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,technician,divorced,high.school,no,unknown,unknown,cellular,aug,tue,301,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,technician,single,high.school,no,no,no,cellular,aug,tue,162,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
59,housemaid,married,unknown,unknown,yes,no,cellular,aug,tue,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
41,unemployed,divorced,professional.course,no,unknown,unknown,cellular,aug,tue,271,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
40,technician,single,high.school,no,yes,no,cellular,aug,tue,76,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
50,services,married,high.school,unknown,no,no,cellular,aug,tue,10,13,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
53,unknown,married,unknown,unknown,no,no,cellular,aug,tue,12,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
50,housemaid,married,unknown,no,no,no,cellular,aug,tue,287,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,blue-collar,married,basic.6y,no,yes,no,cellular,aug,tue,140,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
55,admin.,married,university.degree,no,yes,no,cellular,aug,tue,358,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
54,admin.,married,university.degree,no,yes,no,cellular,aug,tue,120,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
60,technician,married,university.degree,no,yes,no,cellular,aug,tue,11,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
48,technician,single,university.degree,unknown,no,no,cellular,aug,tue,532,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
43,management,married,university.degree,no,no,no,cellular,aug,tue,175,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
31,admin.,married,university.degree,no,yes,no,cellular,aug,tue,157,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,admin.,divorced,university.degree,no,no,yes,cellular,aug,tue,264,19,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,admin.,married,university.degree,no,yes,no,cellular,aug,tue,172,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
46,entrepreneur,married,high.school,no,yes,no,cellular,aug,tue,435,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,admin.,married,university.degree,no,yes,no,cellular,aug,tue,84,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,admin.,married,university.degree,no,yes,no,cellular,aug,tue,653,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
36,technician,married,professional.course,no,no,no,cellular,aug,tue,205,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,tue,110,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
38,technician,married,high.school,no,no,no,cellular,aug,tue,100,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,management,married,university.degree,no,yes,no,cellular,aug,tue,133,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,technician,single,university.degree,no,no,no,cellular,aug,tue,277,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,entrepreneur,married,high.school,no,yes,yes,cellular,aug,tue,303,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,265,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
53,unknown,married,basic.4y,unknown,no,no,cellular,aug,tue,107,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,admin.,married,university.degree,no,no,no,cellular,aug,tue,77,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,management,married,university.degree,no,no,yes,cellular,aug,tue,130,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,services,married,high.school,no,no,no,cellular,aug,tue,377,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,tue,155,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,admin.,married,university.degree,unknown,yes,yes,cellular,aug,tue,61,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
46,services,married,high.school,no,yes,no,cellular,aug,tue,183,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,technician,single,professional.course,no,yes,yes,cellular,aug,tue,218,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
55,management,married,university.degree,no,yes,yes,cellular,aug,tue,384,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
31,management,married,university.degree,no,yes,no,cellular,aug,tue,57,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
55,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,209,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
38,technician,married,high.school,no,no,no,cellular,aug,tue,89,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,tue,82,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
44,technician,married,professional.course,no,no,no,cellular,aug,tue,168,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
45,services,married,basic.6y,unknown,no,no,cellular,aug,tue,98,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
29,services,married,professional.course,unknown,yes,no,cellular,aug,tue,2089,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
54,admin.,married,high.school,no,no,no,cellular,aug,tue,84,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
48,admin.,married,professional.course,no,no,no,cellular,aug,tue,369,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
56,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,125,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,blue-collar,single,professional.course,no,no,no,cellular,aug,tue,109,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
38,admin.,married,university.degree,no,yes,no,cellular,aug,tue,35,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,retired,married,basic.4y,no,no,no,cellular,aug,tue,556,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
51,services,married,high.school,unknown,no,yes,cellular,aug,tue,20,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
42,self-employed,single,university.degree,no,yes,no,cellular,aug,tue,133,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
57,admin.,married,university.degree,unknown,no,no,cellular,aug,tue,101,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
46,housemaid,married,basic.4y,no,no,no,cellular,aug,tue,240,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
56,services,divorced,high.school,unknown,yes,no,cellular,aug,tue,59,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
46,admin.,married,university.degree,unknown,no,no,cellular,aug,tue,515,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
55,blue-collar,married,basic.9y,no,no,no,telephone,aug,tue,361,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
36,technician,married,university.degree,no,no,no,cellular,aug,tue,99,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,blue-collar,divorced,basic.6y,unknown,no,no,cellular,aug,tue,272,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
55,management,married,university.degree,no,yes,no,cellular,aug,wed,52,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,blue-collar,single,professional.course,no,no,no,cellular,aug,wed,94,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,admin.,married,university.degree,no,no,no,cellular,aug,wed,108,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,aug,wed,116,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,admin.,married,university.degree,no,yes,yes,cellular,aug,wed,87,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,blue-collar,married,high.school,no,yes,no,cellular,aug,wed,128,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,admin.,married,university.degree,no,yes,no,cellular,aug,wed,581,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
52,housemaid,married,basic.4y,no,yes,no,cellular,aug,wed,20,24,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,admin.,married,university.degree,no,yes,no,cellular,aug,wed,113,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,admin.,married,basic.9y,no,yes,yes,cellular,aug,wed,106,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,wed,130,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,technician,married,professional.course,no,no,no,cellular,aug,wed,146,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,professional.course,no,no,no,cellular,aug,wed,185,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,high.school,no,no,no,cellular,aug,wed,1033,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
37,blue-collar,single,professional.course,no,yes,no,cellular,aug,wed,503,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,technician,married,professional.course,no,yes,no,cellular,aug,wed,95,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,admin.,divorced,professional.course,unknown,yes,no,cellular,aug,wed,87,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,professional.course,no,no,no,cellular,aug,wed,105,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,retired,married,basic.4y,unknown,yes,no,cellular,aug,wed,57,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,unknown,married,basic.4y,unknown,no,no,cellular,aug,wed,124,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,unknown,married,unknown,unknown,no,no,cellular,aug,wed,52,11,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,single,high.school,no,yes,no,cellular,aug,wed,219,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,university.degree,no,no,no,cellular,aug,wed,97,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,155,11,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,technician,married,high.school,no,yes,no,cellular,aug,wed,13,14,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,management,married,university.degree,no,yes,no,cellular,aug,wed,130,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,technician,married,professional.course,no,yes,yes,cellular,aug,wed,136,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,admin.,married,university.degree,unknown,no,no,telephone,aug,wed,39,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,technician,married,high.school,no,yes,no,cellular,aug,wed,360,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,blue-collar,married,basic.9y,no,yes,no,cellular,aug,wed,68,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
60,retired,married,professional.course,no,no,no,cellular,aug,wed,199,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,technician,married,professional.course,no,no,no,cellular,aug,wed,39,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,admin.,married,university.degree,no,yes,no,cellular,aug,wed,147,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,admin.,single,university.degree,no,no,no,cellular,aug,wed,113,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,admin.,married,university.degree,no,yes,no,cellular,aug,wed,519,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
57,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,wed,243,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,blue-collar,married,basic.4y,unknown,no,yes,cellular,aug,wed,203,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,admin.,divorced,university.degree,unknown,no,no,cellular,aug,wed,191,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,116,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,admin.,married,university.degree,no,yes,no,cellular,aug,wed,219,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,technician,married,university.degree,no,yes,no,cellular,aug,wed,512,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
44,technician,married,professional.course,no,yes,yes,cellular,aug,wed,236,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,housemaid,married,basic.4y,no,yes,no,cellular,aug,wed,130,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,retired,married,professional.course,unknown,no,no,cellular,aug,wed,80,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,technician,married,professional.course,no,no,no,cellular,aug,wed,85,14,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,divorced,university.degree,no,no,yes,cellular,aug,wed,69,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,aug,wed,134,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,services,married,high.school,no,yes,no,cellular,aug,wed,63,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,admin.,married,university.degree,no,yes,yes,cellular,aug,wed,254,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,admin.,married,basic.9y,no,no,yes,cellular,aug,wed,100,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,single,high.school,no,yes,no,cellular,aug,wed,88,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,technician,married,professional.course,unknown,yes,no,cellular,aug,wed,121,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,married,professional.course,no,yes,no,cellular,aug,wed,164,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,admin.,divorced,university.degree,no,no,yes,cellular,aug,wed,121,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,wed,125,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,management,married,university.degree,no,yes,no,telephone,aug,wed,220,11,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,single,high.school,no,yes,no,telephone,aug,wed,9,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,admin.,married,high.school,no,yes,no,cellular,aug,wed,82,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,technician,single,university.degree,no,yes,no,cellular,aug,wed,763,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
31,management,married,university.degree,no,no,no,cellular,aug,wed,129,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,admin.,married,university.degree,no,yes,no,cellular,aug,wed,342,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,technician,single,university.degree,no,yes,no,cellular,aug,wed,79,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,university.degree,no,no,no,cellular,aug,wed,63,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,119,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,technician,married,university.degree,no,no,no,cellular,aug,wed,15,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,technician,divorced,professional.course,no,no,no,cellular,aug,wed,308,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,admin.,married,professional.course,no,yes,no,cellular,aug,wed,103,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,blue-collar,married,high.school,no,no,no,cellular,aug,wed,312,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
60,retired,married,high.school,no,unknown,unknown,cellular,aug,wed,590,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,university.degree,no,yes,no,cellular,aug,wed,129,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,admin.,married,high.school,no,no,no,cellular,aug,wed,28,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,wed,97,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,retired,married,professional.course,no,no,no,cellular,aug,wed,508,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,blue-collar,married,basic.4y,unknown,yes,no,telephone,aug,wed,29,21,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,admin.,married,university.degree,no,yes,no,cellular,aug,wed,116,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,66,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,admin.,married,university.degree,no,yes,no,cellular,aug,wed,335,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,university.degree,no,yes,no,cellular,aug,wed,38,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,technician,married,professional.course,no,unknown,unknown,cellular,aug,wed,89,16,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,university.degree,no,yes,no,cellular,aug,wed,1129,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
54,technician,married,professional.course,no,yes,no,cellular,aug,wed,14,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,married,professional.course,no,no,no,telephone,aug,wed,645,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
47,admin.,married,university.degree,no,yes,no,cellular,aug,wed,176,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,self-employed,married,university.degree,no,yes,no,cellular,aug,wed,15,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,housemaid,married,basic.4y,no,no,yes,cellular,aug,wed,10,14,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,admin.,married,high.school,no,no,no,cellular,aug,wed,114,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,management,married,university.degree,no,no,no,cellular,aug,wed,13,11,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,retired,married,professional.course,no,yes,no,telephone,aug,wed,96,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,technician,divorced,university.degree,no,yes,yes,cellular,aug,wed,86,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,technician,divorced,professional.course,no,no,no,cellular,aug,wed,516,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,technician,single,professional.course,unknown,yes,yes,cellular,aug,wed,94,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,technician,divorced,high.school,no,yes,no,cellular,aug,wed,125,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,admin.,single,university.degree,no,no,no,cellular,aug,wed,125,11,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,admin.,divorced,university.degree,no,no,yes,cellular,aug,wed,12,14,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,technician,divorced,professional.course,unknown,yes,yes,cellular,aug,wed,212,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,wed,178,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,wed,67,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,admin.,married,high.school,no,yes,yes,cellular,aug,wed,19,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,technician,married,professional.course,no,no,yes,cellular,aug,wed,85,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,no,no,cellular,aug,wed,27,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,technician,single,university.degree,no,yes,no,cellular,aug,wed,60,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,admin.,married,university.degree,no,yes,no,cellular,aug,wed,34,11,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
