age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
54,management,married,university.degree,no,no,no,cellular,aug,wed,561,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,wed,120,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,technician,single,high.school,no,no,no,cellular,aug,wed,74,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,wed,523,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
37,technician,married,university.degree,no,no,no,cellular,aug,wed,107,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,university.degree,no,yes,no,cellular,aug,wed,160,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,divorced,professional.course,no,no,no,cellular,aug,wed,16,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,retired,divorced,university.degree,unknown,no,no,cellular,aug,wed,168,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,120,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,technician,married,university.degree,no,yes,no,cellular,aug,wed,138,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,technician,divorced,professional.course,no,no,no,cellular,aug,wed,79,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,technician,married,professional.course,no,yes,no,cellular,aug,wed,78,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,technician,divorced,professional.course,unknown,no,no,cellular,aug,wed,36,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,117,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,management,married,university.degree,no,yes,yes,cellular,aug,wed,89,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,wed,88,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,technician,divorced,professional.course,no,yes,yes,cellular,aug,wed,11,12,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,technician,married,professional.course,unknown,no,no,cellular,aug,wed,18,15,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,unemployed,married,university.degree,no,yes,no,cellular,aug,wed,186,11,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,admin.,married,high.school,no,no,no,cellular,aug,wed,569,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,admin.,married,basic.9y,unknown,yes,no,cellular,aug,wed,77,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,admin.,married,basic.9y,unknown,no,no,cellular,aug,wed,19,17,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,aug,wed,43,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,admin.,married,professional.course,no,no,no,cellular,aug,wed,37,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,technician,married,professional.course,no,no,no,cellular,aug,wed,202,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,single,university.degree,no,no,no,cellular,aug,wed,316,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,admin.,married,university.degree,no,yes,no,cellular,aug,wed,35,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,technician,single,professional.course,no,no,no,cellular,aug,wed,26,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,services,married,basic.9y,unknown,yes,no,cellular,aug,wed,59,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,management,married,university.degree,no,yes,no,cellular,aug,wed,118,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,self-employed,married,basic.4y,no,no,no,cellular,aug,wed,263,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,high.school,unknown,yes,no,cellular,aug,wed,93,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,technician,married,university.degree,no,no,no,cellular,aug,wed,141,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,unemployed,married,university.degree,no,yes,no,cellular,aug,wed,97,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,housemaid,married,basic.9y,no,no,no,cellular,aug,wed,88,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,unemployed,married,basic.9y,unknown,no,yes,cellular,aug,wed,88,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,technician,divorced,professional.course,no,yes,yes,cellular,aug,wed,22,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,technician,married,professional.course,no,no,no,cellular,aug,wed,78,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,admin.,divorced,high.school,no,yes,no,cellular,aug,wed,293,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,retired,married,basic.6y,unknown,yes,no,cellular,aug,wed,39,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,technician,married,high.school,no,yes,no,cellular,aug,wed,67,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,admin.,single,university.degree,no,yes,no,cellular,aug,wed,25,12,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,admin.,divorced,university.degree,no,no,no,cellular,aug,wed,145,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,divorced,professional.course,no,no,no,cellular,aug,wed,167,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,admin.,single,university.degree,no,yes,no,cellular,aug,wed,126,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,single,university.degree,no,no,no,cellular,aug,wed,267,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,wed,23,17,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,unknown,married,unknown,no,no,yes,cellular,aug,wed,111,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,unemployed,married,university.degree,no,no,no,cellular,aug,wed,95,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,technician,married,university.degree,no,yes,no,cellular,aug,wed,345,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,management,married,university.degree,no,no,no,cellular,aug,wed,46,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,married,professional.course,no,no,no,cellular,aug,wed,154,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,admin.,married,university.degree,no,no,no,cellular,aug,wed,85,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,management,married,professional.course,unknown,no,no,cellular,aug,wed,165,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,admin.,married,university.degree,no,no,no,cellular,aug,wed,53,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,admin.,married,university.degree,no,no,no,telephone,aug,wed,296,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,technician,single,university.degree,no,no,no,cellular,aug,wed,202,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,unemployed,married,basic.4y,no,yes,no,cellular,aug,wed,155,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,housemaid,married,basic.4y,unknown,no,no,telephone,aug,wed,23,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,admin.,divorced,university.degree,no,no,no,cellular,aug,wed,70,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,aug,wed,787,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,technician,married,professional.course,no,yes,no,cellular,aug,wed,27,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,admin.,single,university.degree,no,no,no,cellular,aug,wed,183,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,admin.,married,university.degree,no,yes,no,cellular,aug,wed,115,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,technician,single,university.degree,no,yes,no,telephone,aug,wed,554,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,technician,married,professional.course,unknown,yes,yes,cellular,aug,wed,276,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,technician,married,professional.course,unknown,yes,no,cellular,aug,wed,145,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,technician,married,professional.course,no,yes,no,cellular,aug,wed,112,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,admin.,divorced,university.degree,no,yes,yes,cellular,aug,wed,95,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,admin.,married,high.school,no,yes,yes,cellular,aug,wed,61,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,admin.,married,high.school,no,no,no,cellular,aug,wed,63,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,technician,single,university.degree,no,yes,no,cellular,aug,thu,34,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,technician,divorced,high.school,no,no,no,cellular,aug,thu,82,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,services,married,university.degree,unknown,no,yes,cellular,aug,thu,149,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,583,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
51,technician,married,professional.course,no,yes,no,cellular,aug,thu,81,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,thu,55,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,technician,single,university.degree,no,yes,no,cellular,aug,thu,131,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
36,self-employed,single,university.degree,no,yes,yes,cellular,aug,thu,118,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,66,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,77,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
48,technician,married,university.degree,no,no,no,cellular,aug,thu,52,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
44,technician,married,professional.course,no,yes,no,cellular,aug,thu,236,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
29,technician,single,professional.course,no,yes,no,cellular,aug,thu,94,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
44,technician,married,professional.course,no,no,no,cellular,aug,thu,536,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
56,self-employed,married,high.school,no,yes,no,cellular,aug,thu,210,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
39,admin.,married,university.degree,unknown,no,no,cellular,aug,thu,144,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,admin.,married,university.degree,no,no,no,cellular,aug,thu,13,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,technician,married,professional.course,no,yes,no,cellular,aug,thu,192,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
57,management,married,university.degree,no,yes,no,cellular,aug,thu,17,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,admin.,single,university.degree,no,no,no,cellular,aug,thu,116,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,admin.,married,university.degree,no,yes,no,cellular,aug,thu,148,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,admin.,married,university.degree,no,no,no,cellular,aug,thu,67,13,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,technician,single,university.degree,no,no,no,cellular,aug,thu,146,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,technician,single,university.degree,no,yes,no,cellular,aug,thu,979,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
33,services,married,professional.course,no,yes,no,cellular,aug,thu,51,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,65,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,technician,married,professional.course,unknown,no,no,cellular,aug,thu,78,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
29,technician,married,professional.course,no,yes,no,cellular,aug,thu,965,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
31,admin.,single,university.degree,no,no,no,cellular,aug,thu,13,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
51,technician,married,professional.course,no,yes,no,cellular,aug,thu,47,13,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
57,technician,married,university.degree,unknown,yes,yes,cellular,aug,thu,30,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
43,technician,married,university.degree,no,no,no,cellular,aug,thu,38,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,admin.,single,university.degree,no,yes,no,cellular,aug,thu,94,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
46,admin.,married,high.school,no,yes,no,cellular,aug,thu,91,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
55,technician,married,high.school,no,no,yes,cellular,aug,thu,71,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
29,technician,single,professional.course,no,no,no,cellular,aug,thu,121,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,admin.,married,university.degree,no,yes,no,cellular,aug,thu,96,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
52,admin.,married,basic.9y,no,yes,no,cellular,aug,thu,82,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,technician,divorced,professional.course,no,yes,yes,cellular,aug,thu,100,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
34,technician,married,university.degree,no,unknown,unknown,cellular,aug,thu,81,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,admin.,married,university.degree,no,no,no,cellular,aug,thu,180,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,management,married,university.degree,no,yes,no,cellular,aug,thu,108,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
50,admin.,divorced,university.degree,no,no,no,cellular,aug,thu,84,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
42,management,married,university.degree,no,yes,no,cellular,aug,thu,161,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,services,married,university.degree,unknown,yes,no,cellular,aug,thu,198,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,admin.,married,university.degree,no,no,no,cellular,aug,thu,262,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
50,unemployed,married,basic.9y,unknown,no,no,cellular,aug,thu,74,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,admin.,single,university.degree,no,no,no,cellular,aug,thu,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,109,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,125,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,12,15,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,admin.,married,university.degree,no,yes,no,cellular,aug,thu,12,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,technician,single,professional.course,no,yes,no,cellular,aug,thu,19,12,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,87,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
59,retired,married,university.degree,no,yes,no,cellular,aug,thu,17,18,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,services,married,professional.course,no,yes,no,cellular,aug,thu,56,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,technician,married,professional.course,no,no,no,cellular,aug,thu,80,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,admin.,single,university.degree,no,no,no,cellular,aug,thu,105,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
46,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,thu,75,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
46,technician,married,professional.course,no,no,no,cellular,aug,thu,81,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,admin.,divorced,high.school,no,no,no,cellular,aug,thu,46,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
43,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,94,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,services,married,professional.course,no,yes,no,cellular,aug,thu,147,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
38,unknown,married,unknown,no,no,no,cellular,aug,thu,79,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,technician,single,university.degree,no,yes,yes,cellular,aug,thu,126,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,services,married,professional.course,no,yes,yes,cellular,aug,thu,331,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
50,unemployed,married,basic.9y,unknown,yes,no,telephone,aug,thu,192,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
46,admin.,married,high.school,no,unknown,unknown,cellular,aug,thu,180,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
56,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
57,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,thu,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
44,technician,married,professional.course,no,no,no,cellular,aug,thu,82,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,technician,married,university.degree,no,no,no,cellular,aug,thu,716,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
57,management,married,university.degree,no,yes,no,cellular,aug,thu,77,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,admin.,single,university.degree,no,no,yes,cellular,aug,thu,14,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
36,admin.,married,university.degree,no,no,no,cellular,aug,thu,63,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
47,admin.,married,high.school,no,yes,yes,cellular,aug,thu,59,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,admin.,married,university.degree,unknown,no,yes,cellular,aug,thu,192,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
58,self-employed,married,basic.6y,unknown,yes,no,cellular,aug,thu,157,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,admin.,married,university.degree,unknown,no,no,cellular,aug,thu,535,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
41,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,15,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
44,admin.,married,basic.9y,unknown,yes,yes,cellular,aug,thu,452,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
52,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,205,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,technician,single,professional.course,unknown,yes,no,cellular,aug,thu,302,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
34,technician,married,university.degree,no,yes,no,cellular,aug,thu,99,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,technician,married,university.degree,no,yes,no,cellular,aug,thu,151,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,thu,56,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,technician,married,university.degree,unknown,no,no,cellular,aug,thu,88,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
48,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,122,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,technician,married,university.degree,no,yes,yes,cellular,aug,thu,180,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,admin.,married,university.degree,no,yes,no,cellular,aug,thu,82,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,technician,divorced,professional.course,no,no,yes,cellular,aug,thu,49,22,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
29,management,single,university.degree,no,yes,no,cellular,aug,thu,82,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
54,management,married,university.degree,no,yes,yes,cellular,aug,thu,121,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,technician,married,university.degree,no,no,no,cellular,aug,thu,66,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
53,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,70,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,admin.,married,unknown,unknown,yes,yes,cellular,aug,thu,105,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,admin.,married,university.degree,no,no,no,cellular,aug,thu,12,13,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
57,retired,divorced,university.degree,unknown,no,no,cellular,aug,thu,327,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,technician,married,professional.course,no,yes,no,cellular,aug,thu,183,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,unemployed,married,university.degree,no,no,no,cellular,aug,thu,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
46,services,married,basic.9y,unknown,no,no,cellular,aug,thu,70,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
50,housemaid,married,basic.9y,no,yes,no,cellular,aug,thu,20,12,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
57,technician,married,university.degree,unknown,no,no,cellular,aug,thu,23,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,aug,thu,117,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,admin.,married,university.degree,no,yes,no,cellular,aug,thu,28,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
53,housemaid,married,basic.4y,unknown,yes,no,telephone,aug,thu,51,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,unemployed,married,university.degree,no,yes,no,cellular,aug,thu,22,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,technician,single,university.degree,no,yes,no,cellular,aug,thu,31,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
42,housemaid,married,university.degree,no,yes,yes,cellular,aug,thu,2372,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
39,admin.,married,university.degree,no,yes,no,cellular,aug,thu,86,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,management,married,university.degree,no,no,yes,cellular,aug,thu,308,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
46,technician,divorced,professional.course,no,no,no,cellular,aug,thu,93,15,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
57,management,married,university.degree,no,yes,no,cellular,aug,thu,203,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,admin.,married,university.degree,no,yes,no,cellular,aug,thu,19,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
