age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,98,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,technician,single,university.degree,no,yes,no,cellular,aug,thu,9,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
58,self-employed,married,basic.6y,unknown,yes,no,cellular,aug,thu,79,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
47,admin.,married,high.school,unknown,no,no,cellular,aug,thu,144,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,self-employed,married,basic.6y,no,yes,no,telephone,aug,thu,85,15,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
58,retired,married,university.degree,unknown,no,no,cellular,aug,thu,17,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,thu,16,12,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
39,admin.,single,university.degree,no,yes,no,cellular,aug,thu,276,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,admin.,single,university.degree,no,no,no,telephone,aug,thu,146,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
48,admin.,single,university.degree,no,no,no,cellular,aug,thu,183,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
58,retired,married,university.degree,unknown,no,no,cellular,aug,thu,156,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,admin.,married,university.degree,no,yes,no,cellular,aug,thu,1037,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
47,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,507,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
44,admin.,married,basic.9y,unknown,yes,yes,cellular,aug,thu,18,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
38,unknown,married,unknown,no,yes,no,cellular,aug,thu,27,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,technician,single,professional.course,no,yes,no,cellular,aug,thu,17,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
34,admin.,married,university.degree,no,yes,yes,telephone,aug,thu,19,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,admin.,married,university.degree,no,no,no,cellular,aug,thu,32,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
42,housemaid,married,university.degree,no,unknown,unknown,telephone,aug,thu,12,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,admin.,married,unknown,unknown,no,no,cellular,aug,thu,7,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,management,married,university.degree,no,no,no,cellular,aug,thu,56,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,technician,single,university.degree,no,yes,yes,cellular,aug,thu,195,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
50,admin.,married,high.school,no,yes,yes,cellular,aug,thu,95,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,technician,single,university.degree,no,no,no,cellular,aug,thu,83,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,admin.,married,university.degree,no,yes,no,cellular,aug,thu,66,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
50,blue-collar,married,basic.9y,no,yes,yes,cellular,aug,thu,46,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
38,admin.,married,university.degree,no,no,no,cellular,aug,thu,25,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
48,blue-collar,married,basic.9y,no,yes,yes,cellular,aug,thu,85,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
39,technician,married,university.degree,unknown,yes,no,cellular,aug,thu,76,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,management,married,university.degree,no,yes,no,cellular,aug,thu,26,15,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,technician,single,university.degree,no,yes,no,cellular,aug,thu,958,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
39,technician,married,university.degree,unknown,yes,no,cellular,aug,thu,88,18,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,thu,20,20,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,admin.,single,university.degree,no,yes,yes,telephone,aug,thu,50,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,admin.,married,university.degree,no,no,no,cellular,aug,thu,45,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,technician,single,university.degree,no,yes,no,cellular,aug,thu,18,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
43,technician,divorced,high.school,unknown,yes,no,cellular,aug,thu,248,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,services,married,professional.course,no,yes,no,cellular,aug,thu,16,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,technician,married,professional.course,no,yes,no,cellular,aug,thu,258,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
48,blue-collar,married,basic.9y,no,no,no,cellular,aug,thu,13,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
39,technician,married,university.degree,unknown,no,no,cellular,aug,thu,64,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,technician,single,university.degree,no,no,no,cellular,aug,thu,104,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
39,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,23,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,technician,married,university.degree,no,yes,no,cellular,aug,thu,35,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
55,unknown,married,unknown,unknown,yes,no,cellular,aug,thu,16,16,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
53,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,158,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
56,blue-collar,married,high.school,no,yes,no,cellular,aug,thu,69,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,admin.,married,university.degree,no,yes,no,cellular,aug,thu,77,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
52,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,31,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
39,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,97,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,technician,married,professional.course,no,no,no,cellular,aug,thu,140,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
53,self-employed,married,university.degree,no,no,no,cellular,aug,thu,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
60,admin.,married,basic.9y,no,no,no,cellular,aug,thu,162,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,aug,thu,289,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,technician,single,university.degree,no,no,no,cellular,aug,thu,68,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
48,technician,married,university.degree,no,no,no,cellular,aug,thu,42,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,thu,142,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,admin.,single,university.degree,no,no,no,cellular,aug,thu,402,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,thu,13,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,technician,single,high.school,no,yes,no,cellular,aug,thu,77,12,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,35,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
59,retired,married,university.degree,no,yes,no,cellular,aug,thu,50,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,admin.,married,university.degree,no,yes,no,cellular,aug,thu,54,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,technician,married,professional.course,no,no,no,cellular,aug,thu,66,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,self-employed,married,high.school,no,yes,no,cellular,aug,thu,29,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
60,admin.,married,basic.9y,no,yes,no,cellular,aug,thu,259,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,admin.,single,university.degree,no,no,no,cellular,aug,thu,165,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,technician,single,professional.course,no,yes,no,cellular,aug,thu,74,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,90,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,admin.,single,university.degree,no,yes,no,telephone,aug,thu,158,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,44,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,services,married,university.degree,no,yes,no,cellular,aug,thu,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
53,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,43,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,management,married,university.degree,unknown,yes,no,cellular,aug,thu,172,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,140,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,59,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
36,admin.,married,university.degree,no,yes,no,cellular,aug,thu,45,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
49,services,divorced,high.school,no,yes,no,cellular,aug,thu,99,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
36,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,270,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
53,technician,divorced,professional.course,no,no,yes,cellular,aug,thu,74,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
44,technician,married,university.degree,no,no,no,cellular,aug,thu,214,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
59,admin.,married,high.school,unknown,yes,no,cellular,aug,thu,147,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
44,admin.,married,university.degree,no,yes,no,cellular,aug,thu,460,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
34,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,114,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,thu,602,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,admin.,married,university.degree,no,yes,no,cellular,aug,thu,13,23,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,management,married,university.degree,no,no,no,cellular,aug,thu,9,18,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,admin.,married,high.school,no,no,no,cellular,aug,thu,52,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,technician,married,professional.course,no,yes,no,cellular,aug,thu,142,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,unemployed,single,university.degree,no,no,no,cellular,aug,thu,126,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
50,admin.,married,basic.9y,no,yes,no,cellular,aug,thu,15,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
55,blue-collar,married,basic.4y,no,yes,yes,cellular,aug,thu,21,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
41,technician,married,high.school,no,no,no,cellular,aug,thu,8,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
53,self-employed,married,university.degree,no,yes,yes,telephone,aug,thu,48,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
55,unknown,married,unknown,unknown,yes,no,cellular,aug,thu,60,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
34,technician,married,professional.course,no,yes,no,telephone,aug,thu,51,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,70,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
50,admin.,married,basic.9y,no,no,no,cellular,aug,thu,23,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
39,technician,single,professional.course,unknown,no,no,cellular,aug,thu,199,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,admin.,divorced,high.school,no,no,no,cellular,aug,thu,12,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,technician,single,university.degree,no,yes,yes,telephone,aug,thu,37,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
39,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,48,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,management,single,university.degree,no,no,no,cellular,aug,thu,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,management,single,university.degree,no,yes,no,cellular,aug,thu,245,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
34,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,18,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,189,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
43,admin.,single,university.degree,no,yes,no,cellular,aug,thu,62,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,services,married,professional.course,no,no,no,telephone,aug,thu,64,18,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,admin.,married,university.degree,no,no,no,cellular,aug,thu,39,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,services,married,professional.course,no,yes,yes,cellular,aug,thu,133,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
49,services,married,basic.9y,no,yes,no,cellular,aug,thu,32,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
49,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,thu,310,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
51,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,thu,24,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,services,married,professional.course,no,yes,no,cellular,aug,thu,125,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,thu,1109,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
53,self-employed,married,university.degree,no,yes,no,telephone,aug,thu,161,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,technician,married,university.degree,no,no,no,cellular,aug,thu,76,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
43,admin.,married,university.degree,no,yes,no,cellular,aug,thu,24,13,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
38,technician,divorced,professional.course,no,no,no,cellular,aug,thu,7,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,management,single,university.degree,no,yes,no,cellular,aug,thu,260,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
35,technician,married,high.school,no,yes,yes,cellular,aug,thu,136,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
45,admin.,married,university.degree,no,no,no,telephone,aug,thu,58,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
43,admin.,married,university.degree,no,yes,no,cellular,aug,thu,433,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,247,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,unemployed,single,university.degree,no,yes,yes,cellular,aug,thu,201,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
33,unemployed,single,university.degree,no,yes,no,cellular,aug,thu,89,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
37,technician,single,professional.course,no,no,no,cellular,aug,thu,19,13,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,thu,15,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
36,admin.,single,university.degree,no,yes,no,cellular,aug,thu,55,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
31,technician,married,professional.course,no,yes,no,cellular,aug,thu,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
50,management,married,university.degree,no,no,no,cellular,aug,fri,160,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,management,married,university.degree,no,yes,no,cellular,aug,fri,193,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,207,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
36,admin.,single,university.degree,no,yes,no,cellular,aug,fri,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,admin.,divorced,university.degree,unknown,no,no,cellular,aug,fri,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,admin.,married,basic.9y,unknown,yes,no,cellular,aug,fri,42,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,university.degree,no,yes,yes,cellular,aug,fri,65,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,fri,70,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,admin.,married,high.school,no,yes,no,cellular,aug,fri,45,8,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,entrepreneur,married,basic.4y,unknown,yes,no,cellular,aug,fri,150,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
37,technician,married,professional.course,no,yes,no,cellular,aug,fri,92,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,self-employed,married,university.degree,no,no,no,cellular,aug,fri,59,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
43,admin.,married,university.degree,no,no,yes,cellular,aug,fri,24,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,divorced,university.degree,no,yes,no,cellular,aug,fri,56,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,single,university.degree,no,yes,no,cellular,aug,fri,105,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
40,self-employed,married,university.degree,no,no,no,cellular,aug,fri,144,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,blue-collar,married,basic.6y,no,no,no,cellular,aug,fri,85,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,technician,single,university.degree,no,no,no,telephone,aug,fri,57,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,no,no,no,cellular,aug,fri,71,16,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,fri,82,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,technician,single,university.degree,no,no,no,cellular,aug,fri,120,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,fri,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,management,divorced,university.degree,no,no,no,telephone,aug,fri,247,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,technician,married,professional.course,no,yes,no,cellular,aug,fri,119,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,88,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,technician,married,high.school,unknown,no,no,cellular,aug,fri,114,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
37,technician,single,professional.course,no,yes,no,cellular,aug,fri,50,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,self-employed,married,university.degree,no,yes,no,cellular,aug,fri,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,62,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,married,high.school,no,unknown,unknown,cellular,aug,fri,171,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,admin.,married,university.degree,no,yes,no,cellular,aug,fri,24,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,admin.,married,university.degree,unknown,yes,yes,cellular,aug,fri,21,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
40,technician,married,professional.course,no,no,no,cellular,aug,fri,168,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,married,university.degree,no,yes,no,cellular,aug,fri,183,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,university.degree,no,no,no,cellular,aug,fri,25,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,technician,single,university.degree,no,yes,no,cellular,aug,fri,41,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,technician,single,university.degree,no,yes,no,cellular,aug,fri,204,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,services,married,basic.6y,unknown,no,no,cellular,aug,fri,164,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,blue-collar,married,professional.course,no,no,no,cellular,aug,fri,150,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,university.degree,no,yes,no,cellular,aug,fri,643,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,services,married,basic.6y,unknown,yes,no,cellular,aug,fri,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,admin.,divorced,university.degree,no,yes,yes,cellular,aug,fri,153,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,admin.,divorced,university.degree,no,yes,no,cellular,aug,fri,40,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,488,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,214,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
36,admin.,single,university.degree,no,no,yes,cellular,aug,fri,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,professional.course,no,yes,no,cellular,aug,fri,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,professional.course,no,no,no,cellular,aug,fri,108,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,admin.,married,high.school,no,no,no,cellular,aug,fri,135,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,professional.course,no,no,no,cellular,aug,fri,462,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,fri,97,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,services,married,high.school,no,yes,no,cellular,aug,fri,179,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,technician,married,professional.course,no,yes,no,cellular,aug,fri,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,unknown,married,unknown,unknown,no,no,cellular,aug,fri,105,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
43,admin.,single,university.degree,no,yes,no,cellular,aug,fri,213,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
52,blue-collar,married,basic.9y,no,no,yes,cellular,aug,fri,112,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
39,technician,divorced,high.school,no,yes,no,cellular,aug,fri,255,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,technician,married,professional.course,unknown,no,yes,cellular,aug,fri,225,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,unknown,married,unknown,unknown,yes,no,cellular,aug,fri,103,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,technician,married,university.degree,no,yes,no,cellular,aug,fri,77,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,management,married,university.degree,no,no,no,cellular,aug,fri,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,admin.,married,university.degree,no,no,no,cellular,aug,fri,103,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,services,divorced,high.school,no,yes,no,cellular,aug,fri,156,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
