age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
42,admin.,married,university.degree,no,no,yes,cellular,aug,fri,81,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
52,admin.,married,university.degree,no,no,no,cellular,aug,fri,94,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
58,retired,married,high.school,no,yes,no,cellular,aug,fri,35,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,retired,married,basic.9y,no,yes,no,cellular,aug,fri,96,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,admin.,married,university.degree,no,yes,no,cellular,aug,fri,345,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,79,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,admin.,married,university.degree,unknown,yes,yes,cellular,aug,fri,128,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,admin.,married,university.degree,unknown,no,no,cellular,aug,fri,204,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,admin.,married,university.degree,unknown,yes,no,cellular,aug,fri,156,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,technician,married,university.degree,no,no,no,cellular,aug,fri,67,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
59,admin.,married,high.school,no,yes,no,cellular,aug,fri,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,married,university.degree,no,yes,no,cellular,aug,fri,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,admin.,married,university.degree,no,no,no,cellular,aug,fri,245,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,fri,141,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,admin.,married,university.degree,no,no,no,cellular,aug,fri,71,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,admin.,married,university.degree,no,unknown,unknown,cellular,aug,fri,235,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,admin.,divorced,university.degree,no,unknown,unknown,cellular,aug,fri,136,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,admin.,divorced,university.degree,no,no,no,cellular,aug,fri,63,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,admin.,married,professional.course,no,yes,no,cellular,aug,fri,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,admin.,divorced,university.degree,unknown,no,no,cellular,aug,fri,137,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,admin.,single,university.degree,no,yes,no,telephone,aug,fri,90,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,technician,single,professional.course,no,yes,no,cellular,aug,fri,141,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,admin.,single,university.degree,no,unknown,unknown,cellular,aug,fri,107,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,admin.,married,high.school,unknown,yes,no,cellular,aug,fri,398,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
43,technician,married,high.school,no,yes,no,cellular,aug,fri,60,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,admin.,married,high.school,no,yes,no,cellular,aug,fri,130,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,technician,married,professional.course,no,yes,yes,cellular,aug,fri,264,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
54,services,married,high.school,no,yes,no,cellular,aug,fri,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,technician,married,professional.course,no,yes,no,cellular,aug,fri,307,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,technician,married,high.school,no,no,yes,cellular,aug,fri,210,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,housemaid,married,basic.4y,no,yes,no,telephone,aug,fri,116,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,management,married,university.degree,no,yes,yes,cellular,aug,fri,186,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
37,admin.,married,university.degree,no,no,no,telephone,aug,fri,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,admin.,married,high.school,unknown,no,no,cellular,aug,fri,93,8,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,services,married,unknown,no,no,no,telephone,aug,fri,104,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,technician,single,high.school,no,yes,no,cellular,aug,fri,85,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,no,telephone,aug,fri,59,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
39,technician,married,university.degree,unknown,no,no,cellular,aug,fri,1028,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,aug,fri,186,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,management,married,university.degree,no,no,no,cellular,aug,fri,299,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,blue-collar,married,basic.9y,no,yes,no,cellular,aug,fri,161,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
39,technician,married,university.degree,unknown,yes,no,cellular,aug,fri,207,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,no,yes,no,cellular,aug,fri,91,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,admin.,married,university.degree,no,no,no,cellular,aug,fri,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
54,services,married,high.school,no,yes,no,cellular,aug,fri,111,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,unknown,married,unknown,unknown,yes,no,cellular,aug,fri,165,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,entrepreneur,married,university.degree,no,yes,no,cellular,aug,fri,19,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,admin.,married,basic.9y,no,unknown,unknown,cellular,aug,fri,49,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,64,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,admin.,married,university.degree,no,yes,no,cellular,aug,fri,511,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,admin.,married,university.degree,no,yes,no,cellular,aug,fri,76,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,management,married,university.degree,no,no,no,cellular,aug,fri,124,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,technician,married,high.school,no,no,no,cellular,aug,fri,66,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,technician,divorced,professional.course,unknown,yes,no,cellular,aug,fri,29,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,technician,single,professional.course,no,yes,no,cellular,aug,fri,95,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,unemployed,married,university.degree,no,yes,no,cellular,aug,fri,59,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,divorced,university.degree,no,yes,no,cellular,aug,fri,398,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,self-employed,married,university.degree,no,yes,no,cellular,aug,fri,47,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,admin.,single,university.degree,no,no,no,cellular,aug,fri,69,14,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,divorced,university.degree,no,yes,no,cellular,aug,fri,77,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,self-employed,married,university.degree,no,yes,no,cellular,aug,fri,300,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,94,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,self-employed,married,university.degree,no,no,no,cellular,aug,fri,39,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
40,admin.,divorced,professional.course,no,yes,no,telephone,aug,fri,18,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
60,admin.,married,basic.9y,no,no,no,cellular,aug,fri,24,11,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,admin.,single,university.degree,unknown,no,yes,cellular,aug,fri,70,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
49,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,fri,21,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,92,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
59,retired,married,basic.4y,no,yes,no,telephone,aug,fri,162,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
59,retired,married,basic.4y,no,yes,no,cellular,aug,fri,94,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,technician,married,professional.course,no,yes,no,telephone,aug,fri,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,technician,single,high.school,no,yes,no,cellular,aug,fri,90,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,married,high.school,no,yes,no,telephone,aug,fri,129,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,unemployed,single,university.degree,no,yes,no,telephone,aug,fri,145,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,divorced,professional.course,unknown,yes,yes,cellular,aug,fri,161,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,services,married,high.school,unknown,no,no,cellular,aug,fri,88,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,married,high.school,no,no,no,cellular,aug,fri,133,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,married,high.school,no,unknown,unknown,cellular,aug,fri,61,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,yes,cellular,aug,fri,493,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
47,admin.,married,university.degree,no,no,no,cellular,aug,fri,451,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,university.degree,no,yes,no,cellular,aug,fri,168,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,technician,married,professional.course,no,no,yes,cellular,aug,fri,370,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
30,admin.,divorced,university.degree,no,yes,yes,cellular,aug,fri,201,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,admin.,divorced,university.degree,unknown,no,no,cellular,aug,fri,59,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
52,blue-collar,married,basic.9y,no,no,no,cellular,aug,fri,85,8,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,301,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
60,admin.,married,basic.9y,no,yes,no,cellular,aug,fri,60,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,admin.,married,university.degree,no,no,no,cellular,aug,fri,27,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,admin.,married,university.degree,no,yes,no,telephone,aug,fri,20,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,management,married,university.degree,no,yes,yes,telephone,aug,fri,81,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
53,management,married,university.degree,no,no,no,telephone,aug,fri,74,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,unemployed,married,university.degree,no,yes,no,cellular,aug,fri,53,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,technician,divorced,high.school,unknown,yes,no,telephone,aug,fri,117,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,admin.,married,basic.9y,no,no,no,cellular,aug,fri,215,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,admin.,married,university.degree,no,yes,no,telephone,aug,fri,43,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,admin.,married,university.degree,no,no,no,cellular,aug,fri,106,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,admin.,married,university.degree,no,no,no,telephone,aug,fri,120,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,admin.,married,university.degree,no,no,no,telephone,aug,fri,51,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
48,blue-collar,married,basic.4y,no,yes,no,cellular,aug,fri,669,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,aug,fri,127,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
39,housemaid,married,basic.4y,unknown,yes,no,telephone,aug,fri,158,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
58,retired,married,basic.4y,no,yes,no,cellular,aug,fri,68,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,technician,married,professional.course,no,yes,yes,cellular,aug,fri,215,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,admin.,married,university.degree,no,yes,no,telephone,aug,fri,63,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,single,professional.course,unknown,yes,yes,cellular,aug,fri,27,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
51,self-employed,married,high.school,no,yes,no,cellular,aug,fri,8,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
59,retired,married,unknown,no,no,yes,cellular,aug,fri,88,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
58,retired,married,basic.4y,no,yes,yes,cellular,aug,fri,89,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
55,technician,married,professional.course,no,yes,no,telephone,aug,fri,77,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
44,admin.,married,high.school,no,yes,no,telephone,oct,fri,159,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.045,5195.8,no
42,admin.,married,high.school,no,yes,yes,telephone,oct,fri,103,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.045,5195.8,yes
56,unknown,married,unknown,no,no,no,telephone,oct,fri,235,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.045,5195.8,yes
30,entrepreneur,married,university.degree,no,no,no,telephone,oct,fri,223,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.045,5195.8,yes
43,technician,single,professional.course,no,no,no,telephone,oct,fri,147,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.045,5195.8,no
27,self-employed,single,university.degree,no,no,no,telephone,oct,fri,24,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.045,5195.8,no
46,admin.,divorced,high.school,no,yes,no,telephone,oct,fri,3253,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.045,5195.8,no
42,self-employed,married,basic.4y,no,no,no,telephone,oct,fri,478,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.045,5195.8,yes
52,technician,married,professional.course,no,yes,yes,telephone,oct,mon,164,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.0,5195.8,no
35,entrepreneur,married,university.degree,no,yes,yes,telephone,oct,mon,2429,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.0,5195.8,no
48,admin.,married,high.school,no,no,no,telephone,oct,mon,312,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.0,5195.8,yes
41,technician,divorced,professional.course,no,unknown,unknown,telephone,oct,mon,73,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.0,5195.8,no
39,technician,divorced,university.degree,no,no,yes,telephone,oct,mon,2016,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.0,5195.8,yes
38,blue-collar,single,unknown,no,yes,no,telephone,oct,tue,39,1,999,1,failure,-0.1,93.79799999999999,-40.4,4.968,5195.8,no
44,admin.,divorced,high.school,no,yes,no,telephone,oct,tue,294,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.968,5195.8,yes
59,admin.,married,university.degree,no,no,no,telephone,oct,tue,85,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.968,5195.8,yes
32,admin.,married,high.school,no,no,no,telephone,oct,tue,101,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.968,5195.8,yes
59,blue-collar,married,professional.course,no,no,no,telephone,oct,tue,19,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.968,5195.8,no
40,services,married,high.school,no,yes,no,telephone,oct,tue,144,1,999,1,failure,-0.1,93.79799999999999,-40.4,4.968,5195.8,yes
35,blue-collar,married,basic.9y,no,yes,no,telephone,oct,tue,4,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.968,5195.8,no
56,blue-collar,married,unknown,no,yes,no,telephone,oct,tue,54,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.968,5195.8,no
27,student,single,high.school,no,no,no,telephone,oct,tue,187,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.968,5195.8,yes
41,admin.,single,high.school,no,no,no,telephone,oct,tue,49,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.968,5195.8,no
30,technician,single,university.degree,no,no,no,telephone,oct,wed,676,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.936,5195.8,yes
36,technician,married,high.school,no,no,no,telephone,oct,wed,157,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.936,5195.8,yes
56,technician,married,professional.course,no,no,no,telephone,oct,wed,73,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.936,5195.8,no
48,admin.,married,university.degree,no,no,no,telephone,oct,wed,98,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.936,5195.8,yes
37,admin.,single,high.school,no,yes,no,telephone,oct,wed,313,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.936,5195.8,yes
25,services,single,high.school,no,yes,no,telephone,oct,thu,301,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.921,5195.8,yes
39,technician,married,professional.course,no,no,no,telephone,oct,thu,171,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.921,5195.8,yes
39,blue-collar,married,basic.9y,no,yes,no,telephone,oct,fri,112,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.918,5195.8,yes
58,retired,married,university.degree,no,yes,no,telephone,oct,fri,12,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.918,5195.8,no
38,admin.,married,high.school,no,yes,no,telephone,oct,fri,97,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.918,5195.8,yes
26,entrepreneur,married,basic.9y,no,yes,no,telephone,oct,fri,5,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.918,5195.8,no
46,admin.,divorced,university.degree,no,no,no,telephone,oct,mon,376,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.912,5195.8,yes
29,technician,single,professional.course,no,yes,no,telephone,oct,mon,150,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.912,5195.8,yes
32,admin.,married,university.degree,no,no,yes,telephone,oct,mon,27,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.912,5195.8,no
31,admin.,married,university.degree,no,yes,no,telephone,oct,mon,131,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.912,5195.8,yes
26,admin.,single,university.degree,no,yes,no,telephone,oct,mon,251,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.912,5195.8,yes
27,blue-collar,single,professional.course,no,yes,no,telephone,oct,mon,3284,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.912,5195.8,no
31,admin.,single,university.degree,no,yes,no,telephone,oct,tue,125,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.86,5195.8,yes
43,blue-collar,married,basic.9y,no,no,no,telephone,oct,tue,10,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.86,5195.8,no
45,technician,divorced,high.school,no,yes,no,telephone,oct,tue,141,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.86,5195.8,yes
31,blue-collar,married,basic.6y,no,yes,no,telephone,oct,tue,154,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.86,5195.8,yes
34,admin.,single,university.degree,no,no,no,telephone,oct,tue,135,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.86,5195.8,yes
33,entrepreneur,married,university.degree,no,yes,no,telephone,oct,tue,454,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.86,5195.8,yes
33,technician,married,professional.course,no,yes,no,telephone,oct,wed,171,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.827,5195.8,yes
49,blue-collar,married,basic.6y,no,no,no,telephone,oct,wed,11,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.827,5195.8,no
30,admin.,married,university.degree,no,no,no,telephone,oct,wed,313,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.827,5195.8,yes
33,admin.,married,university.degree,no,no,no,telephone,oct,wed,167,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.827,5195.8,no
34,blue-collar,single,high.school,no,yes,no,telephone,oct,wed,266,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.827,5195.8,yes
36,self-employed,single,university.degree,no,yes,no,telephone,oct,thu,248,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.794,5195.8,yes
56,technician,married,high.school,no,no,no,telephone,oct,thu,234,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.794,5195.8,yes
31,technician,single,university.degree,no,no,no,telephone,oct,thu,154,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.794,5195.8,yes
34,blue-collar,divorced,high.school,no,yes,no,telephone,oct,thu,160,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.794,5195.8,yes
38,entrepreneur,married,basic.4y,no,no,no,telephone,oct,fri,227,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.76,5195.8,yes
33,admin.,married,university.degree,no,no,no,cellular,oct,fri,18,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.76,5195.8,no
31,admin.,married,university.degree,no,yes,no,telephone,nov,mon,44,1,999,0,nonexistent,-0.1,93.2,-42.0,4.7330000000000005,5195.8,no
33,admin.,married,university.degree,no,no,no,telephone,nov,mon,98,1,999,0,nonexistent,-0.1,93.2,-42.0,4.7330000000000005,5195.8,no
30,admin.,married,university.degree,no,no,no,cellular,nov,tue,95,1,999,0,nonexistent,-0.1,93.2,-42.0,4.7,5195.8,no
32,technician,married,professional.course,no,yes,no,telephone,nov,tue,399,1,999,0,nonexistent,-0.1,93.2,-42.0,4.7,5195.8,yes
32,management,married,university.degree,no,yes,yes,telephone,nov,tue,15,1,999,0,nonexistent,-0.1,93.2,-42.0,4.7,5195.8,no
57,retired,divorced,university.degree,no,yes,no,telephone,nov,tue,21,1,999,0,nonexistent,-0.1,93.2,-42.0,4.7,5195.8,no
48,admin.,married,high.school,no,yes,no,telephone,nov,tue,217,1,999,0,nonexistent,-0.1,93.2,-42.0,4.7,5195.8,no
50,entrepreneur,married,university.degree,no,no,no,telephone,nov,tue,209,1,999,0,nonexistent,-0.1,93.2,-42.0,4.7,5195.8,yes
30,technician,married,professional.course,no,yes,no,telephone,nov,wed,6,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,no
45,unknown,married,unknown,no,no,no,telephone,nov,wed,169,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,yes
57,admin.,divorced,university.degree,no,no,no,telephone,nov,wed,5,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,no
25,management,married,university.degree,no,yes,no,telephone,nov,wed,268,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,yes
39,management,married,university.degree,no,yes,no,telephone,nov,wed,204,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,yes
27,self-employed,married,professional.course,no,no,no,telephone,nov,wed,669,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,yes
33,blue-collar,married,basic.9y,no,yes,yes,telephone,nov,wed,68,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,no
47,admin.,married,university.degree,no,no,yes,telephone,nov,wed,23,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,no
41,admin.,single,high.school,no,yes,no,telephone,nov,thu,234,1,999,0,nonexistent,-0.1,93.2,-42.0,4.592,5195.8,yes
30,admin.,married,high.school,no,yes,no,telephone,nov,thu,26,1,999,0,nonexistent,-0.1,93.2,-42.0,4.592,5195.8,no
32,admin.,married,university.degree,no,no,no,telephone,nov,thu,132,1,999,0,nonexistent,-0.1,93.2,-42.0,4.592,5195.8,no
31,blue-collar,married,basic.9y,no,yes,no,telephone,nov,fri,115,1,999,0,nonexistent,-0.1,93.2,-42.0,4.474,5195.8,yes
43,retired,married,high.school,no,yes,no,cellular,nov,fri,83,1,999,0,nonexistent,-0.1,93.2,-42.0,4.474,5195.8,no
32,admin.,single,university.degree,no,no,no,telephone,nov,mon,1239,1,999,0,nonexistent,-0.1,93.2,-42.0,4.406000000000001,5195.8,no
33,technician,single,professional.course,no,yes,no,telephone,nov,mon,4918,1,999,0,nonexistent,-0.1,93.2,-42.0,4.406000000000001,5195.8,no
