age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
55,entrepreneur,divorced,university.degree,no,yes,yes,cellular,nov,thu,68,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,management,single,university.degree,no,yes,yes,cellular,nov,thu,125,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
45,admin.,married,unknown,no,yes,yes,cellular,nov,thu,254,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,admin.,married,university.degree,no,no,no,cellular,nov,thu,358,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,student,single,high.school,no,yes,no,cellular,nov,thu,670,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
32,admin.,married,professional.course,no,unknown,unknown,cellular,nov,thu,68,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,admin.,single,university.degree,no,no,no,cellular,nov,thu,428,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,blue-collar,married,unknown,no,no,no,cellular,nov,thu,366,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,technician,married,professional.course,no,yes,no,cellular,nov,thu,322,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,management,single,university.degree,no,no,no,cellular,nov,thu,46,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,management,single,university.degree,no,yes,no,cellular,nov,thu,140,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,technician,married,high.school,no,no,no,cellular,nov,thu,732,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
29,housemaid,married,high.school,no,yes,no,cellular,nov,thu,408,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,self-employed,divorced,basic.9y,unknown,unknown,unknown,cellular,nov,thu,125,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,single,university.degree,no,no,no,cellular,nov,thu,68,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
47,blue-collar,married,basic.9y,unknown,yes,no,telephone,nov,thu,76,9,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
42,management,married,university.degree,no,no,no,cellular,nov,thu,110,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,nov,thu,415,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,self-employed,divorced,basic.9y,unknown,no,no,cellular,nov,thu,486,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,admin.,single,university.degree,no,no,no,cellular,nov,thu,228,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,unemployed,married,basic.9y,no,yes,no,cellular,nov,thu,114,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,463,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,admin.,single,high.school,no,no,yes,telephone,nov,thu,329,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
48,admin.,married,university.degree,no,no,no,cellular,nov,thu,364,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,admin.,divorced,university.degree,no,yes,no,cellular,nov,thu,199,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,technician,married,university.degree,no,yes,no,telephone,nov,thu,145,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
56,admin.,divorced,university.degree,no,yes,no,cellular,nov,thu,110,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,blue-collar,single,university.degree,no,no,yes,cellular,nov,thu,52,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,divorced,high.school,no,yes,no,cellular,nov,thu,34,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
41,services,single,high.school,unknown,yes,no,cellular,nov,thu,530,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,management,married,university.degree,no,yes,no,cellular,nov,thu,140,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,management,married,university.degree,no,yes,yes,cellular,nov,thu,884,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,technician,divorced,high.school,no,yes,yes,cellular,nov,thu,319,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,married,university.degree,no,no,no,cellular,nov,thu,157,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,technician,single,university.degree,no,yes,no,cellular,nov,thu,93,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,admin.,single,university.degree,no,yes,no,telephone,nov,thu,42,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,blue-collar,single,basic.6y,unknown,yes,no,cellular,nov,thu,39,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,admin.,married,high.school,no,yes,no,cellular,nov,thu,231,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,admin.,single,university.degree,no,yes,no,telephone,nov,thu,107,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,management,married,university.degree,no,yes,no,telephone,nov,thu,30,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
48,management,single,university.degree,no,yes,no,cellular,nov,thu,90,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,technician,divorced,high.school,no,no,no,cellular,nov,thu,531,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
30,admin.,single,basic.9y,no,no,no,cellular,nov,thu,106,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,entrepreneur,married,basic.9y,no,no,no,cellular,nov,thu,166,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,services,married,high.school,no,yes,no,cellular,nov,thu,114,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,blue-collar,divorced,university.degree,no,yes,no,telephone,nov,thu,59,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
40,blue-collar,married,basic.4y,unknown,yes,no,cellular,nov,thu,628,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
43,management,married,university.degree,no,no,no,cellular,nov,thu,1192,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
31,admin.,single,university.degree,no,no,no,cellular,nov,thu,101,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
35,entrepreneur,married,university.degree,unknown,yes,no,cellular,nov,thu,76,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,blue-collar,married,basic.4y,no,yes,no,cellular,nov,thu,103,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
50,entrepreneur,married,basic.4y,unknown,yes,no,cellular,nov,thu,217,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
35,entrepreneur,married,high.school,no,yes,no,cellular,nov,thu,566,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
33,services,married,high.school,no,yes,yes,cellular,nov,thu,422,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,admin.,single,high.school,no,yes,no,cellular,nov,thu,23,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,admin.,single,university.degree,no,yes,no,cellular,nov,thu,120,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,services,single,high.school,no,yes,no,cellular,nov,thu,45,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,technician,married,university.degree,no,unknown,unknown,cellular,nov,thu,48,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
40,admin.,married,university.degree,no,yes,no,cellular,nov,thu,20,6,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
49,unemployed,divorced,high.school,no,unknown,unknown,cellular,nov,thu,147,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,housemaid,married,high.school,no,no,no,cellular,nov,thu,99,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,technician,single,university.degree,no,yes,no,telephone,nov,thu,47,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,entrepreneur,single,university.degree,no,no,yes,cellular,nov,thu,67,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,entrepreneur,single,university.degree,no,no,yes,cellular,nov,thu,126,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,unemployed,married,basic.6y,no,yes,no,cellular,nov,thu,46,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,blue-collar,married,basic.4y,no,yes,no,cellular,nov,thu,163,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,1058,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,technician,single,university.degree,no,no,no,cellular,nov,thu,485,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,technician,single,university.degree,no,no,no,cellular,nov,thu,454,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
44,management,married,university.degree,no,yes,no,cellular,nov,thu,176,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,admin.,single,university.degree,no,yes,no,cellular,nov,thu,103,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,management,married,university.degree,no,no,no,cellular,nov,thu,277,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,entrepreneur,single,university.degree,no,yes,yes,cellular,nov,thu,74,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,technician,single,university.degree,no,yes,no,cellular,nov,thu,137,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
56,admin.,divorced,university.degree,no,yes,no,cellular,nov,thu,88,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
58,retired,married,professional.course,no,no,no,cellular,nov,thu,234,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,management,married,unknown,no,yes,no,cellular,nov,thu,121,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,management,married,university.degree,no,yes,no,cellular,nov,thu,258,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,admin.,married,high.school,no,no,no,cellular,nov,thu,523,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,unemployed,married,high.school,no,yes,no,cellular,nov,thu,640,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,admin.,married,high.school,no,yes,no,telephone,nov,thu,60,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,management,married,university.degree,no,no,no,cellular,nov,thu,203,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,unemployed,married,high.school,no,yes,no,cellular,nov,thu,728,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
30,admin.,married,university.degree,unknown,yes,no,cellular,nov,thu,157,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,services,married,high.school,unknown,yes,no,cellular,nov,thu,175,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
58,blue-collar,divorced,basic.4y,no,yes,no,cellular,nov,thu,63,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
45,management,married,professional.course,no,no,no,cellular,nov,thu,993,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
31,technician,single,professional.course,no,yes,no,cellular,nov,thu,155,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
50,management,married,university.degree,no,no,no,cellular,nov,thu,146,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,services,single,high.school,no,no,no,cellular,nov,thu,91,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,management,married,professional.course,no,no,no,cellular,nov,thu,112,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,management,married,professional.course,no,yes,no,cellular,nov,thu,124,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,management,married,professional.course,no,yes,no,telephone,nov,thu,172,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,single,university.degree,no,yes,no,cellular,nov,thu,34,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
37,unemployed,married,professional.course,no,yes,no,cellular,nov,thu,318,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,technician,married,professional.course,no,yes,no,cellular,nov,thu,1040,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,management,single,professional.course,no,yes,no,cellular,nov,thu,8,6,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,admin.,married,professional.course,no,yes,no,cellular,nov,thu,88,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,blue-collar,married,high.school,no,yes,no,cellular,nov,thu,25,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
55,retired,married,high.school,no,no,yes,cellular,nov,thu,26,6,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,blue-collar,married,high.school,no,yes,no,cellular,nov,thu,168,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
58,management,married,university.degree,no,yes,no,cellular,nov,thu,67,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
48,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,60,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,married,high.school,no,yes,no,cellular,nov,thu,167,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
50,self-employed,divorced,university.degree,no,no,no,cellular,nov,thu,59,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,unemployed,single,high.school,no,yes,no,cellular,nov,thu,73,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
35,technician,married,university.degree,no,yes,no,cellular,nov,thu,92,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
49,admin.,married,basic.9y,no,yes,no,cellular,nov,thu,85,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,single,university.degree,no,no,no,cellular,nov,thu,278,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
42,management,married,university.degree,no,no,no,cellular,nov,thu,316,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,single,university.degree,no,yes,no,cellular,nov,thu,478,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
52,admin.,divorced,university.degree,no,yes,no,cellular,nov,thu,202,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,single,university.degree,no,yes,no,cellular,nov,thu,171,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,self-employed,divorced,university.degree,no,no,no,telephone,nov,thu,352,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,services,married,basic.9y,no,yes,no,cellular,nov,thu,755,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
38,entrepreneur,divorced,university.degree,no,yes,no,cellular,nov,thu,252,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,entrepreneur,single,university.degree,no,no,no,cellular,nov,thu,53,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,technician,single,university.degree,no,no,yes,cellular,nov,thu,57,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,technician,single,university.degree,no,unknown,unknown,cellular,nov,thu,26,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
42,management,married,high.school,no,no,no,cellular,nov,thu,59,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,admin.,married,high.school,no,yes,no,cellular,nov,thu,90,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,entrepreneur,single,university.degree,no,yes,no,cellular,nov,thu,228,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,blue-collar,single,basic.4y,no,no,no,cellular,nov,thu,148,6,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
57,entrepreneur,married,high.school,no,no,no,cellular,nov,thu,199,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,technician,married,university.degree,no,no,no,cellular,nov,thu,1031,6,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,admin.,married,university.degree,no,yes,no,cellular,nov,thu,147,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,technician,married,university.degree,no,yes,no,cellular,nov,thu,82,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,admin.,divorced,university.degree,no,no,no,cellular,nov,thu,60,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,technician,married,university.degree,no,no,no,cellular,nov,thu,204,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,blue-collar,married,professional.course,unknown,no,no,cellular,nov,thu,230,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,management,married,high.school,unknown,yes,no,cellular,nov,thu,74,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,nov,thu,500,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,blue-collar,divorced,basic.9y,no,yes,no,cellular,nov,thu,70,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,admin.,married,university.degree,no,no,no,cellular,nov,thu,18,6,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,entrepreneur,single,high.school,no,no,no,cellular,nov,thu,189,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
50,management,divorced,high.school,unknown,no,no,cellular,nov,thu,520,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,blue-collar,divorced,basic.9y,no,yes,no,cellular,nov,thu,220,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,admin.,single,university.degree,no,yes,no,cellular,nov,thu,22,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
45,technician,married,professional.course,no,no,no,telephone,nov,thu,35,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,single,university.degree,no,no,no,cellular,nov,thu,365,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,technician,divorced,high.school,no,no,no,cellular,nov,thu,290,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,management,single,high.school,no,yes,no,cellular,nov,thu,48,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,admin.,single,university.degree,no,no,no,cellular,nov,thu,151,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,technician,single,university.degree,no,yes,no,cellular,nov,thu,88,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,admin.,single,university.degree,no,yes,no,cellular,nov,thu,95,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
56,blue-collar,married,basic.9y,no,yes,no,cellular,nov,thu,994,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
43,technician,married,university.degree,no,no,yes,cellular,nov,thu,113,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,management,married,high.school,unknown,yes,no,cellular,nov,thu,371,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,technician,married,professional.course,no,no,no,cellular,nov,thu,70,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,management,married,unknown,no,yes,no,cellular,nov,thu,1503,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
58,technician,divorced,basic.9y,no,no,no,cellular,nov,thu,178,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,admin.,married,high.school,no,yes,no,cellular,nov,thu,308,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,management,married,university.degree,no,no,no,telephone,nov,thu,29,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
45,blue-collar,married,basic.9y,no,no,no,cellular,nov,thu,73,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,entrepreneur,divorced,high.school,no,yes,no,cellular,nov,thu,88,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,self-employed,married,professional.course,no,yes,no,cellular,nov,thu,86,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,management,married,professional.course,no,yes,yes,cellular,nov,thu,94,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,single,basic.9y,no,no,no,telephone,nov,thu,26,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,management,single,university.degree,no,yes,yes,cellular,nov,thu,186,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,single,basic.9y,no,yes,no,cellular,nov,thu,220,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,admin.,single,university.degree,no,yes,no,cellular,nov,thu,77,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,technician,married,professional.course,no,no,no,cellular,nov,thu,81,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,management,married,university.degree,no,yes,no,cellular,nov,thu,83,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,admin.,single,university.degree,no,no,no,cellular,nov,thu,40,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,services,married,high.school,no,yes,no,cellular,nov,thu,640,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
42,admin.,married,university.degree,no,yes,no,cellular,nov,thu,871,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
35,student,married,basic.9y,no,yes,no,cellular,nov,thu,371,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,self-employed,single,university.degree,no,yes,no,cellular,nov,thu,151,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,self-employed,single,university.degree,no,yes,no,cellular,nov,thu,88,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,entrepreneur,married,university.degree,no,no,no,cellular,nov,thu,73,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
47,technician,married,professional.course,no,yes,no,cellular,nov,thu,329,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
48,admin.,married,university.degree,no,yes,no,cellular,nov,thu,111,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,admin.,single,university.degree,no,no,no,cellular,nov,thu,757,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,technician,married,high.school,no,no,no,cellular,nov,thu,149,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
56,housemaid,divorced,high.school,no,yes,no,cellular,nov,thu,67,6,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,technician,married,high.school,no,yes,yes,cellular,nov,thu,232,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,self-employed,single,university.degree,no,no,no,cellular,nov,thu,385,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
48,admin.,married,university.degree,no,no,no,cellular,nov,thu,301,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
