age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34,entrepreneur,married,university.degree,no,yes,no,cellular,nov,thu,69,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,technician,married,university.degree,no,no,no,cellular,nov,thu,183,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
59,retired,married,professional.course,no,no,no,cellular,nov,thu,117,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,blue-collar,married,basic.9y,no,no,no,cellular,nov,thu,89,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,self-employed,married,professional.course,no,no,no,cellular,nov,thu,24,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
56,technician,married,university.degree,no,no,no,cellular,nov,thu,162,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,management,married,university.degree,no,no,no,cellular,nov,thu,1256,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,management,married,university.degree,no,no,no,cellular,nov,thu,244,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,management,married,university.degree,no,yes,no,cellular,nov,thu,82,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,self-employed,married,university.degree,no,no,no,telephone,nov,thu,39,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,management,married,university.degree,no,no,no,cellular,nov,thu,133,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
55,entrepreneur,married,professional.course,no,yes,no,cellular,nov,thu,45,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
51,entrepreneur,single,university.degree,no,no,no,cellular,nov,thu,139,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,management,married,university.degree,no,no,yes,cellular,nov,thu,116,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
35,services,divorced,high.school,no,no,no,cellular,nov,thu,410,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,entrepreneur,single,university.degree,no,yes,no,cellular,nov,thu,45,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,entrepreneur,married,university.degree,no,no,no,telephone,nov,thu,125,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,services,married,basic.4y,no,yes,no,cellular,nov,thu,80,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,blue-collar,single,basic.9y,unknown,unknown,unknown,cellular,nov,thu,93,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,blue-collar,single,basic.4y,no,yes,yes,cellular,nov,thu,145,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,married,university.degree,no,yes,no,cellular,nov,thu,86,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,management,single,university.degree,no,yes,no,telephone,nov,thu,207,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
37,management,married,university.degree,no,no,no,cellular,nov,thu,89,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,management,married,university.degree,no,yes,yes,cellular,nov,thu,283,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
35,self-employed,unknown,university.degree,no,no,no,cellular,nov,thu,221,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,blue-collar,married,basic.4y,no,no,no,cellular,nov,thu,107,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,entrepreneur,single,university.degree,no,yes,no,cellular,nov,thu,531,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
36,admin.,married,high.school,no,no,no,cellular,nov,thu,59,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,single,university.degree,no,no,no,cellular,nov,thu,85,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
52,blue-collar,divorced,basic.4y,no,no,no,cellular,nov,thu,200,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
35,blue-collar,married,basic.9y,unknown,no,no,cellular,nov,thu,543,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
31,admin.,single,university.degree,no,yes,yes,telephone,nov,thu,90,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,management,married,high.school,no,no,no,cellular,nov,thu,227,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
40,admin.,single,high.school,no,yes,no,telephone,nov,thu,119,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,management,single,university.degree,no,yes,yes,cellular,nov,thu,292,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,management,single,university.degree,no,no,no,cellular,nov,thu,69,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
41,blue-collar,single,basic.9y,no,no,no,cellular,nov,thu,120,4,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,married,university.degree,no,yes,no,cellular,nov,thu,857,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
50,admin.,divorced,university.degree,no,no,no,cellular,nov,thu,160,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
43,blue-collar,married,basic.9y,no,yes,no,cellular,nov,thu,340,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
43,blue-collar,married,basic.9y,no,yes,no,cellular,nov,thu,352,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,services,single,high.school,no,yes,no,cellular,nov,thu,475,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,blue-collar,married,basic.6y,no,no,no,cellular,nov,thu,322,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,unemployed,single,university.degree,no,no,no,cellular,nov,thu,153,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
55,retired,divorced,basic.9y,no,no,no,cellular,nov,thu,178,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
39,management,married,university.degree,no,no,no,cellular,nov,thu,73,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
39,blue-collar,married,basic.9y,no,no,no,telephone,nov,thu,281,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,services,married,high.school,no,yes,no,cellular,nov,thu,80,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,blue-collar,married,basic.9y,no,no,no,telephone,nov,thu,96,8,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,entrepreneur,married,university.degree,no,no,no,cellular,nov,thu,62,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
39,admin.,married,university.degree,no,no,no,cellular,nov,thu,240,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,services,married,high.school,unknown,yes,yes,cellular,nov,thu,129,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,admin.,single,professional.course,no,yes,no,cellular,nov,thu,931,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
30,management,single,university.degree,no,no,no,cellular,nov,thu,197,5,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
39,entrepreneur,married,high.school,no,no,no,cellular,nov,thu,150,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
41,services,married,unknown,no,yes,yes,cellular,nov,thu,597,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,blue-collar,married,basic.9y,no,no,yes,cellular,nov,thu,200,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,self-employed,single,university.degree,no,no,no,cellular,nov,thu,88,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
35,blue-collar,married,basic.6y,no,yes,no,cellular,nov,thu,150,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,blue-collar,married,basic.9y,no,no,no,cellular,nov,thu,593,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
41,services,married,university.degree,no,yes,no,cellular,nov,thu,283,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
43,unemployed,single,university.degree,no,yes,yes,cellular,nov,thu,69,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
40,blue-collar,married,basic.6y,unknown,yes,no,cellular,nov,thu,142,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,admin.,married,high.school,no,yes,no,cellular,nov,thu,59,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
56,management,divorced,university.degree,no,yes,no,cellular,nov,thu,487,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,admin.,divorced,high.school,no,no,no,cellular,nov,thu,418,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,services,married,high.school,no,yes,no,cellular,nov,thu,282,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
47,admin.,married,university.degree,no,yes,no,cellular,nov,thu,70,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,services,married,high.school,unknown,yes,no,cellular,nov,thu,83,3,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
58,admin.,married,university.degree,no,yes,no,cellular,nov,thu,554,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,married,university.degree,no,no,no,cellular,nov,thu,282,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
45,unemployed,married,basic.9y,no,yes,no,cellular,nov,thu,454,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,married,university.degree,no,yes,no,cellular,nov,thu,95,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
42,services,married,basic.6y,no,no,no,cellular,nov,thu,324,7,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
37,management,divorced,university.degree,no,yes,no,cellular,nov,thu,256,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
43,admin.,married,university.degree,no,yes,no,cellular,nov,thu,197,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,technician,divorced,professional.course,no,yes,no,cellular,nov,thu,104,3,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
50,retired,divorced,high.school,no,yes,no,cellular,nov,thu,691,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
40,blue-collar,married,basic.4y,no,yes,no,cellular,nov,thu,377,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
47,housemaid,single,basic.9y,no,no,no,cellular,nov,thu,128,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
55,entrepreneur,married,professional.course,no,yes,no,cellular,nov,thu,124,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
42,blue-collar,single,basic.4y,unknown,yes,no,cellular,nov,thu,269,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,admin.,single,university.degree,no,yes,yes,cellular,nov,thu,90,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
43,services,divorced,high.school,no,no,no,cellular,nov,thu,329,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,entrepreneur,married,university.degree,no,yes,yes,cellular,nov,thu,141,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
50,technician,married,professional.course,no,yes,no,cellular,nov,thu,161,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
52,retired,married,university.degree,no,yes,no,telephone,nov,thu,188,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,married,university.degree,no,yes,no,cellular,nov,thu,395,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,management,divorced,university.degree,no,yes,yes,cellular,nov,thu,1258,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
30,blue-collar,single,basic.9y,no,yes,no,cellular,nov,thu,145,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,blue-collar,married,basic.9y,unknown,no,no,cellular,nov,thu,677,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
37,management,married,university.degree,no,yes,no,cellular,nov,thu,252,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
50,blue-collar,married,professional.course,no,yes,no,cellular,nov,thu,475,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,admin.,single,high.school,no,yes,no,cellular,nov,thu,172,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
41,services,single,high.school,unknown,yes,no,cellular,nov,thu,125,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
35,self-employed,married,high.school,no,yes,no,cellular,nov,thu,305,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
50,self-employed,divorced,university.degree,no,yes,no,cellular,nov,thu,743,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,blue-collar,married,basic.4y,no,no,no,cellular,nov,thu,62,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
41,blue-collar,married,basic.4y,no,yes,no,cellular,nov,thu,81,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
48,technician,divorced,professional.course,no,yes,no,cellular,nov,thu,89,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,services,single,high.school,no,yes,no,cellular,nov,thu,452,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
50,technician,married,high.school,no,yes,no,telephone,nov,thu,75,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
43,management,married,university.degree,no,yes,no,cellular,nov,thu,661,4,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,unemployed,married,high.school,no,yes,no,cellular,nov,thu,562,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
29,services,married,high.school,no,yes,no,cellular,nov,thu,278,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,management,married,high.school,no,no,no,cellular,nov,thu,184,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,self-employed,divorced,professional.course,no,yes,no,cellular,nov,thu,73,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,blue-collar,single,high.school,no,no,no,cellular,nov,thu,184,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
51,technician,married,professional.course,no,yes,no,cellular,nov,thu,123,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
57,admin.,divorced,university.degree,no,yes,yes,cellular,nov,thu,1154,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
31,blue-collar,single,high.school,no,yes,no,cellular,nov,thu,359,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,admin.,single,university.degree,no,yes,yes,cellular,nov,thu,60,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,blue-collar,single,basic.9y,no,yes,no,cellular,nov,thu,249,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
47,admin.,married,basic.9y,no,no,no,cellular,nov,thu,164,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
51,admin.,divorced,high.school,no,no,yes,cellular,nov,thu,64,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
51,self-employed,married,basic.9y,no,yes,yes,cellular,nov,thu,244,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
45,technician,divorced,professional.course,no,yes,yes,cellular,nov,thu,705,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
31,admin.,married,university.degree,no,no,no,cellular,nov,thu,96,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,services,married,high.school,unknown,no,yes,cellular,nov,thu,178,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,married,university.degree,no,no,no,cellular,nov,thu,211,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,blue-collar,married,basic.6y,no,yes,yes,cellular,nov,thu,74,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
51,retired,married,basic.9y,no,yes,no,cellular,nov,thu,259,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
52,housemaid,married,basic.9y,no,yes,no,cellular,nov,thu,339,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,blue-collar,married,basic.6y,no,yes,yes,cellular,nov,thu,195,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
41,admin.,divorced,university.degree,no,yes,no,cellular,nov,thu,168,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
44,entrepreneur,married,university.degree,no,yes,yes,cellular,nov,thu,96,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
37,admin.,single,high.school,no,yes,no,cellular,nov,thu,1035,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
29,admin.,single,university.degree,no,yes,yes,cellular,nov,thu,736,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
31,technician,married,basic.6y,no,yes,no,telephone,nov,thu,51,8,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,blue-collar,single,basic.4y,no,yes,no,cellular,nov,thu,111,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,technician,single,professional.course,unknown,no,no,cellular,nov,thu,308,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,technician,single,professional.course,no,no,no,cellular,nov,thu,214,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,unemployed,married,basic.9y,no,yes,no,cellular,nov,thu,352,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
41,services,married,high.school,unknown,yes,no,cellular,nov,thu,255,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,unemployed,single,basic.9y,no,yes,no,cellular,nov,thu,118,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,blue-collar,married,basic.4y,no,no,no,cellular,nov,thu,190,5,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,entrepreneur,married,university.degree,no,no,no,cellular,nov,thu,55,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,unemployed,married,university.degree,no,no,no,cellular,nov,thu,125,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,blue-collar,single,basic.4y,no,no,no,cellular,nov,thu,113,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
39,management,divorced,university.degree,no,yes,no,cellular,nov,thu,10,6,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
43,technician,divorced,high.school,no,yes,no,cellular,nov,thu,94,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,unemployed,single,university.degree,no,yes,no,cellular,nov,thu,176,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,blue-collar,married,basic.9y,no,no,no,cellular,nov,thu,277,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
33,blue-collar,married,basic.4y,unknown,no,no,cellular,nov,thu,53,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,management,married,university.degree,no,yes,no,cellular,nov,thu,888,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
33,blue-collar,married,basic.4y,unknown,yes,yes,cellular,nov,thu,129,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
36,services,single,high.school,no,no,no,cellular,nov,thu,105,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,blue-collar,single,basic.9y,no,no,no,cellular,nov,thu,197,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
41,admin.,single,university.degree,no,yes,no,cellular,nov,thu,80,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
37,blue-collar,divorced,professional.course,no,yes,no,cellular,nov,thu,75,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
55,admin.,married,university.degree,no,unknown,unknown,cellular,nov,thu,187,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
51,management,divorced,high.school,no,no,no,cellular,nov,thu,486,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,student,single,university.degree,no,no,no,cellular,nov,thu,151,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
39,blue-collar,married,basic.9y,unknown,yes,no,cellular,nov,thu,124,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
56,housemaid,divorced,basic.4y,no,no,no,cellular,nov,thu,80,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,technician,single,professional.course,unknown,yes,no,cellular,nov,thu,239,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,blue-collar,married,basic.4y,no,no,no,cellular,nov,thu,223,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
56,housemaid,divorced,basic.4y,no,yes,no,cellular,nov,thu,212,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,services,single,high.school,no,no,no,cellular,nov,thu,151,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,management,single,university.degree,no,no,no,cellular,nov,thu,500,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
51,unemployed,divorced,high.school,unknown,yes,no,cellular,nov,thu,1166,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
56,retired,married,basic.4y,no,yes,yes,cellular,nov,thu,258,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,self-employed,married,illiterate,no,yes,no,cellular,nov,thu,51,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
51,admin.,divorced,university.degree,no,no,no,cellular,nov,thu,140,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
46,admin.,married,high.school,no,yes,no,cellular,nov,thu,790,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,blue-collar,single,basic.9y,no,yes,no,cellular,nov,thu,75,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,management,married,university.degree,no,no,no,cellular,nov,thu,154,3,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,admin.,married,university.degree,no,yes,no,cellular,nov,thu,131,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
38,blue-collar,married,basic.9y,no,yes,no,telephone,nov,thu,733,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
34,self-employed,married,illiterate,no,yes,no,cellular,nov,thu,488,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
34,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,266,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
37,management,married,basic.9y,no,yes,no,cellular,nov,thu,130,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
32,blue-collar,divorced,basic.9y,no,yes,no,telephone,nov,thu,1025,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
33,technician,married,unknown,no,yes,no,cellular,nov,thu,68,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
29,admin.,married,basic.9y,no,no,no,cellular,nov,thu,143,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
31,blue-collar,single,high.school,no,yes,yes,cellular,nov,thu,559,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
53,management,divorced,university.degree,no,yes,no,cellular,nov,thu,350,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
30,blue-collar,single,high.school,no,yes,no,cellular,nov,thu,293,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
37,blue-collar,married,basic.4y,no,yes,no,cellular,nov,thu,138,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
39,services,single,university.degree,unknown,yes,no,cellular,nov,thu,689,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
