age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
52,blue-collar,married,basic.4y,no,yes,no,cellular,apr,wed,249,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
46,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,wed,169,1,999,1,failure,-1.8,93.075,-47.1,1.445,5099.1,no
34,services,divorced,high.school,no,yes,yes,cellular,apr,wed,303,1,999,1,failure,-1.8,93.075,-47.1,1.445,5099.1,no
40,admin.,divorced,university.degree,no,no,no,cellular,apr,wed,143,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
27,technician,single,basic.9y,no,yes,no,cellular,apr,wed,56,7,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
22,management,single,university.degree,no,yes,no,cellular,apr,wed,179,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
64,technician,married,professional.course,no,yes,no,cellular,apr,wed,65,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
39,blue-collar,married,basic.9y,no,yes,no,cellular,apr,wed,91,3,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
25,unemployed,single,professional.course,no,no,yes,cellular,apr,wed,274,3,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
43,services,married,high.school,no,yes,no,telephone,apr,wed,690,7,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
34,services,married,high.school,no,yes,no,cellular,apr,wed,281,3,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
46,technician,married,basic.6y,unknown,yes,no,cellular,apr,wed,575,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
47,admin.,married,unknown,no,no,yes,cellular,apr,wed,764,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
39,services,married,basic.9y,unknown,yes,yes,telephone,apr,wed,93,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
41,blue-collar,married,basic.4y,no,yes,no,cellular,apr,wed,213,3,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
33,admin.,single,university.degree,no,no,no,cellular,apr,wed,171,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
30,unemployed,single,basic.9y,no,no,no,cellular,apr,wed,142,4,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
46,services,married,high.school,no,yes,no,cellular,apr,wed,417,2,999,2,failure,-1.8,93.075,-47.1,1.445,5099.1,no
43,self-employed,married,high.school,unknown,yes,no,cellular,apr,wed,902,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
29,admin.,married,university.degree,no,yes,no,cellular,apr,wed,350,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
31,admin.,single,university.degree,no,yes,no,cellular,apr,wed,124,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
20,student,single,high.school,no,yes,no,cellular,apr,thu,162,4,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
36,admin.,single,university.degree,no,yes,no,cellular,apr,thu,68,3,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1,no
37,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,apr,thu,435,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
31,admin.,single,university.degree,no,yes,no,cellular,apr,thu,87,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
21,services,single,high.school,no,yes,no,cellular,apr,thu,374,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
41,admin.,married,university.degree,unknown,yes,yes,telephone,apr,thu,40,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
52,admin.,married,high.school,no,no,no,cellular,apr,thu,312,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
21,services,single,high.school,no,yes,yes,cellular,apr,thu,820,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
41,admin.,single,university.degree,no,yes,no,cellular,apr,thu,328,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
46,technician,single,basic.9y,no,yes,no,cellular,apr,thu,168,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
43,admin.,divorced,high.school,no,unknown,unknown,cellular,apr,thu,105,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
43,technician,married,professional.course,no,no,no,cellular,apr,thu,264,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
36,admin.,single,university.degree,no,yes,no,cellular,apr,thu,592,4,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,yes
44,management,divorced,university.degree,no,yes,no,cellular,apr,thu,207,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
24,admin.,single,professional.course,no,yes,no,cellular,apr,thu,125,6,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
32,self-employed,single,university.degree,no,no,no,cellular,apr,thu,394,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
35,services,married,basic.9y,no,no,no,cellular,apr,thu,85,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
43,admin.,divorced,high.school,no,yes,no,cellular,apr,thu,448,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,yes
33,technician,single,university.degree,no,no,no,cellular,apr,thu,657,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
38,services,married,basic.9y,no,yes,no,cellular,apr,thu,220,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
38,technician,married,high.school,no,no,no,cellular,apr,thu,113,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
37,technician,divorced,professional.course,no,yes,no,cellular,apr,thu,241,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
35,entrepreneur,married,university.degree,unknown,yes,no,cellular,apr,thu,311,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
33,technician,single,university.degree,no,unknown,unknown,cellular,apr,thu,527,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
67,retired,married,university.degree,no,yes,no,telephone,apr,thu,126,4,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
33,technician,single,university.degree,no,no,no,cellular,apr,thu,304,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
40,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,161,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
41,technician,married,university.degree,unknown,no,yes,cellular,apr,thu,272,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
51,services,married,high.school,unknown,no,no,cellular,apr,thu,278,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
41,technician,married,university.degree,unknown,yes,yes,cellular,apr,thu,139,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
48,blue-collar,married,basic.9y,unknown,yes,yes,cellular,apr,thu,429,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
33,services,divorced,university.degree,no,yes,no,cellular,apr,thu,230,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
36,admin.,married,university.degree,no,yes,no,cellular,apr,thu,96,4,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
45,admin.,married,high.school,no,no,yes,cellular,apr,thu,109,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
33,technician,single,university.degree,no,yes,no,cellular,apr,thu,530,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
30,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,104,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
30,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,214,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,184,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
30,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,331,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,yes
30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,435,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,188,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
45,admin.,single,unknown,no,yes,no,cellular,apr,thu,62,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
52,admin.,married,university.degree,no,yes,no,telephone,apr,thu,327,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
42,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,290,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
30,blue-collar,married,basic.4y,no,yes,no,cellular,apr,thu,179,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
37,technician,divorced,professional.course,no,yes,no,cellular,apr,thu,464,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
46,technician,single,basic.9y,no,no,no,cellular,apr,thu,221,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
49,blue-collar,married,basic.6y,unknown,yes,yes,cellular,apr,thu,504,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
33,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,233,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
45,entrepreneur,divorced,university.degree,no,yes,no,cellular,apr,thu,132,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
33,technician,single,university.degree,no,yes,no,cellular,apr,thu,106,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
50,blue-collar,married,high.school,unknown,no,no,cellular,apr,thu,339,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
30,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,152,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
36,retired,married,high.school,no,yes,no,cellular,apr,thu,98,6,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
41,blue-collar,married,basic.9y,no,unknown,unknown,cellular,apr,thu,268,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
47,technician,divorced,professional.course,no,no,no,cellular,apr,thu,337,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
54,self-employed,married,basic.9y,no,yes,no,cellular,apr,thu,133,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
43,entrepreneur,married,high.school,no,yes,no,cellular,apr,thu,90,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
28,services,single,high.school,no,yes,no,cellular,apr,thu,322,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
46,technician,single,basic.9y,no,no,no,cellular,apr,thu,385,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
45,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,317,5,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
36,admin.,single,university.degree,no,no,no,cellular,apr,thu,208,12,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
41,admin.,married,university.degree,unknown,yes,yes,cellular,apr,thu,240,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
40,services,married,basic.6y,unknown,no,no,cellular,apr,thu,140,2,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,490,3,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1,yes
57,services,married,high.school,no,yes,no,cellular,apr,thu,275,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
37,blue-collar,married,professional.course,no,no,no,cellular,apr,thu,188,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
33,services,married,high.school,no,yes,no,cellular,apr,thu,236,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
30,admin.,single,university.degree,no,yes,no,telephone,apr,tue,563,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
26,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,136,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
41,technician,married,high.school,no,yes,yes,cellular,apr,tue,142,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
36,blue-collar,married,basic.9y,no,no,no,cellular,apr,tue,129,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
34,self-employed,single,university.degree,no,no,no,telephone,apr,tue,86,6,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
30,admin.,married,university.degree,no,no,no,cellular,apr,tue,259,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
24,admin.,single,high.school,no,yes,no,cellular,apr,tue,255,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
41,technician,married,professional.course,no,yes,no,cellular,apr,tue,466,5,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,yes
41,admin.,divorced,university.degree,no,no,no,cellular,apr,tue,82,4,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
34,admin.,married,university.degree,no,yes,no,cellular,apr,tue,565,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
42,admin.,single,professional.course,no,yes,no,cellular,apr,tue,251,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,tue,269,3,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
37,admin.,single,university.degree,no,no,no,cellular,apr,tue,283,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
73,retired,divorced,basic.4y,no,no,yes,cellular,apr,tue,342,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
34,admin.,single,university.degree,no,yes,no,cellular,apr,tue,255,7,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
38,blue-collar,married,basic.9y,no,no,no,cellular,apr,tue,110,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
46,admin.,married,professional.course,no,yes,no,cellular,apr,tue,62,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
34,admin.,single,university.degree,no,yes,no,cellular,apr,tue,145,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
42,services,single,basic.6y,no,yes,yes,cellular,apr,tue,213,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
46,blue-collar,divorced,basic.9y,no,yes,no,telephone,apr,tue,266,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
35,blue-collar,married,basic.9y,no,yes,no,cellular,apr,tue,855,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
34,admin.,single,university.degree,no,no,no,cellular,apr,tue,344,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,yes
34,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,125,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
24,services,single,high.school,no,yes,no,cellular,apr,tue,850,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
48,blue-collar,single,basic.9y,no,yes,no,cellular,apr,tue,85,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
34,admin.,single,university.degree,no,yes,yes,cellular,apr,tue,441,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
24,services,single,high.school,no,yes,no,telephone,apr,tue,104,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
48,blue-collar,single,basic.9y,no,yes,no,cellular,apr,tue,179,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
59,retired,married,university.degree,no,no,no,cellular,apr,tue,1073,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
47,self-employed,married,basic.9y,no,yes,no,telephone,apr,tue,226,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
34,self-employed,single,university.degree,no,no,no,cellular,apr,tue,94,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
24,services,single,high.school,no,yes,no,cellular,apr,tue,1594,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,yes
24,services,single,high.school,no,no,no,cellular,apr,tue,450,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
30,admin.,single,university.degree,no,no,yes,cellular,apr,tue,505,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
42,self-employed,married,university.degree,no,no,no,cellular,apr,tue,133,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
26,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,184,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
26,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,168,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
28,blue-collar,single,university.degree,no,yes,no,cellular,apr,tue,49,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
44,blue-collar,married,basic.6y,no,no,no,cellular,apr,tue,314,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
30,admin.,single,university.degree,no,yes,yes,cellular,apr,tue,178,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
57,technician,married,professional.course,no,yes,no,cellular,apr,tue,324,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,tue,252,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
56,management,married,basic.9y,unknown,no,no,cellular,apr,tue,584,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
30,admin.,married,university.degree,no,no,no,cellular,apr,tue,161,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,tue,95,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
46,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,tue,332,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
39,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,308,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
71,retired,married,basic.4y,no,no,no,telephone,apr,tue,129,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
25,admin.,single,university.degree,no,no,no,cellular,apr,tue,247,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
28,blue-collar,single,university.degree,no,no,no,cellular,apr,tue,107,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
42,self-employed,married,university.degree,no,yes,no,cellular,apr,tue,216,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,yes
46,technician,married,professional.course,no,no,no,cellular,apr,tue,279,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
31,blue-collar,single,unknown,no,no,no,cellular,apr,tue,424,2,999,2,failure,-1.8,93.075,-47.1,1.423,5099.1,no
34,blue-collar,single,high.school,no,no,no,cellular,apr,tue,259,2,999,2,failure,-1.8,93.075,-47.1,1.423,5099.1,no
57,admin.,married,high.school,no,yes,no,cellular,apr,tue,111,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
33,management,married,university.degree,unknown,yes,yes,cellular,apr,tue,258,8,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
61,retired,married,university.degree,no,yes,no,cellular,apr,tue,216,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
36,services,married,high.school,no,unknown,unknown,cellular,apr,tue,104,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
45,admin.,single,basic.9y,no,yes,yes,cellular,apr,tue,119,2,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
36,admin.,married,university.degree,no,no,no,cellular,apr,tue,108,6,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,tue,72,4,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
42,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,101,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
69,retired,divorced,university.degree,no,yes,no,cellular,apr,tue,207,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
26,unemployed,single,university.degree,no,yes,no,telephone,apr,tue,300,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
28,admin.,single,university.degree,no,yes,no,cellular,apr,tue,295,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
23,technician,single,professional.course,no,no,yes,cellular,apr,tue,422,4,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
29,admin.,single,university.degree,no,yes,no,telephone,apr,tue,61,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
38,admin.,married,university.degree,no,yes,no,cellular,apr,tue,108,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
47,blue-collar,married,professional.course,no,yes,no,cellular,apr,tue,225,4,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
41,blue-collar,married,basic.6y,no,yes,yes,cellular,apr,tue,608,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
46,admin.,divorced,university.degree,no,yes,no,cellular,apr,wed,201,6,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no
49,admin.,married,unknown,no,yes,yes,cellular,apr,wed,61,3,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
70,retired,married,basic.4y,no,yes,no,cellular,apr,wed,223,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes
67,retired,married,professional.course,no,no,no,telephone,apr,wed,47,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
39,technician,single,professional.course,no,yes,no,cellular,apr,wed,226,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
23,student,single,basic.4y,no,yes,no,cellular,apr,wed,1372,4,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
37,self-employed,divorced,basic.9y,no,yes,no,cellular,apr,wed,343,2,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no
56,entrepreneur,married,basic.9y,no,yes,no,cellular,apr,wed,141,12,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
38,technician,divorced,university.degree,no,no,no,cellular,apr,wed,141,2,999,2,failure,-1.8,93.075,-47.1,1.415,5099.1,no
32,unemployed,single,university.degree,no,yes,no,telephone,apr,wed,165,2,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,yes
70,retired,married,basic.4y,no,no,no,cellular,apr,wed,167,2,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,yes
56,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,wed,332,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
56,blue-collar,married,basic.9y,unknown,no,yes,cellular,apr,wed,87,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
43,management,married,basic.6y,no,no,no,cellular,apr,wed,945,1,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,yes
25,student,single,high.school,no,yes,yes,cellular,apr,wed,82,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes
30,admin.,married,university.degree,no,no,yes,cellular,apr,wed,389,2,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no
45,services,married,high.school,no,yes,no,cellular,apr,wed,651,4,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
30,management,single,university.degree,no,yes,no,cellular,apr,wed,692,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
29,unemployed,single,high.school,no,no,no,cellular,apr,wed,217,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
36,self-employed,divorced,basic.9y,no,yes,no,cellular,apr,wed,93,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
66,retired,married,basic.4y,no,yes,no,cellular,apr,wed,253,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
44,management,married,basic.6y,no,yes,no,cellular,apr,wed,139,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
44,management,married,basic.6y,no,yes,yes,cellular,apr,wed,154,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
40,management,single,basic.9y,no,yes,no,cellular,apr,wed,601,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
53,retired,married,high.school,no,no,no,cellular,apr,wed,349,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
35,technician,married,professional.course,no,no,no,cellular,apr,wed,225,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
44,technician,single,professional.course,no,yes,no,cellular,apr,wed,75,1,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no
35,technician,married,professional.course,no,yes,no,cellular,apr,wed,251,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
44,technician,single,professional.course,no,no,no,cellular,apr,wed,609,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
41,services,single,high.school,no,no,no,cellular,apr,wed,134,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
32,admin.,married,university.degree,no,yes,no,cellular,apr,wed,166,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
41,services,married,high.school,no,yes,yes,cellular,apr,wed,301,1,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no
32,admin.,married,university.degree,no,yes,no,cellular,apr,wed,177,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
52,entrepreneur,married,university.degree,no,yes,no,cellular,apr,wed,126,1,999,2,failure,-1.8,93.075,-47.1,1.415,5099.1,no
44,technician,married,professional.course,no,yes,no,cellular,apr,wed,56,1,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no
59,admin.,divorced,university.degree,no,no,no,cellular,apr,wed,194,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
21,admin.,single,high.school,no,yes,no,cellular,apr,wed,122,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
