age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
43,admin.,divorced,university.degree,no,yes,no,cellular,apr,fri,882,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
48,blue-collar,married,basic.6y,unknown,no,no,cellular,apr,fri,576,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
45,admin.,married,high.school,no,no,no,cellular,apr,fri,191,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,blue-collar,married,basic.4y,no,yes,no,cellular,apr,fri,98,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,single,high.school,no,yes,no,telephone,apr,fri,777,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,admin.,married,university.degree,no,yes,no,cellular,apr,fri,161,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,divorced,high.school,no,yes,no,cellular,apr,fri,117,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
50,management,married,basic.9y,no,yes,no,cellular,apr,fri,329,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
55,admin.,married,basic.4y,no,no,yes,cellular,apr,fri,106,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,admin.,single,university.degree,no,yes,no,cellular,apr,fri,76,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,admin.,single,university.degree,no,yes,no,cellular,apr,fri,1007,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
33,admin.,single,university.degree,no,yes,no,cellular,apr,fri,382,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,blue-collar,married,unknown,no,yes,no,cellular,apr,fri,496,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,services,married,high.school,no,no,no,cellular,apr,fri,464,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,management,married,university.degree,no,no,yes,cellular,apr,fri,82,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,fri,343,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,entrepreneur,married,basic.9y,no,no,no,cellular,apr,fri,75,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,admin.,single,university.degree,unknown,no,yes,cellular,apr,fri,526,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
55,services,married,high.school,unknown,yes,no,cellular,apr,fri,45,7,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
38,technician,married,professional.course,unknown,no,no,cellular,apr,fri,1624,1,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
33,blue-collar,married,basic.4y,no,no,no,cellular,apr,fri,95,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,married,high.school,no,no,yes,cellular,apr,fri,175,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
32,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,208,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
39,services,married,high.school,unknown,yes,no,cellular,apr,fri,87,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,218,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
28,blue-collar,married,basic.9y,unknown,yes,no,telephone,apr,fri,254,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
28,technician,single,university.degree,no,yes,no,cellular,apr,fri,73,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
37,admin.,married,high.school,no,yes,yes,cellular,apr,fri,171,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
37,technician,married,professional.course,no,yes,no,cellular,apr,fri,372,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,technician,married,professional.course,no,yes,no,cellular,apr,fri,108,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
30,self-employed,married,university.degree,no,no,yes,cellular,apr,fri,138,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,professional.course,unknown,no,no,cellular,apr,fri,247,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,technician,married,professional.course,no,no,yes,cellular,apr,fri,404,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
26,technician,single,professional.course,no,yes,no,cellular,apr,fri,362,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
39,services,divorced,basic.6y,no,no,no,cellular,apr,fri,286,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,technician,married,professional.course,no,no,no,cellular,apr,fri,316,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,professional.course,unknown,no,no,cellular,apr,fri,370,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
44,admin.,married,university.degree,no,yes,yes,cellular,apr,fri,274,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,367,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
43,management,married,university.degree,unknown,yes,no,telephone,apr,fri,141,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,fri,200,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
27,unemployed,single,basic.9y,no,yes,no,cellular,apr,fri,279,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,self-employed,married,basic.9y,no,no,no,cellular,apr,fri,214,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
54,blue-collar,single,basic.9y,no,yes,no,cellular,apr,fri,14,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
54,retired,married,basic.4y,no,yes,no,cellular,apr,fri,263,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
19,student,single,unknown,no,yes,yes,cellular,apr,fri,72,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,management,married,university.degree,no,no,no,cellular,apr,fri,433,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,blue-collar,married,unknown,no,no,no,cellular,apr,fri,278,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,216,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,unemployed,single,basic.9y,no,yes,no,cellular,apr,fri,55,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
34,admin.,married,high.school,no,yes,no,cellular,apr,fri,113,2,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,157,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
53,admin.,married,basic.6y,no,yes,no,cellular,apr,fri,100,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,blue-collar,married,unknown,no,yes,yes,cellular,apr,fri,637,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,married,high.school,no,yes,no,cellular,apr,fri,317,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,admin.,single,high.school,no,no,no,cellular,apr,fri,294,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,technician,married,university.degree,no,yes,no,cellular,apr,fri,492,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,70,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
55,retired,married,high.school,no,no,no,cellular,apr,fri,401,1,8,1,success,-1.8,93.075,-47.1,1.405,5099.1,no
34,entrepreneur,married,university.degree,no,yes,yes,telephone,apr,fri,130,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
35,blue-collar,divorced,basic.6y,no,yes,no,cellular,apr,fri,212,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,services,married,high.school,no,yes,no,cellular,apr,fri,36,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,services,married,high.school,no,no,no,cellular,apr,fri,280,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
35,services,divorced,high.school,no,yes,yes,cellular,apr,fri,107,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,654,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
58,unemployed,married,basic.9y,unknown,no,no,cellular,apr,fri,834,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,services,single,unknown,no,no,no,cellular,apr,fri,345,1,6,1,success,-1.8,93.075,-47.1,1.405,5099.1,yes
39,blue-collar,married,unknown,no,no,no,cellular,apr,fri,79,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
22,admin.,married,high.school,no,yes,yes,cellular,apr,fri,156,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,admin.,single,professional.course,no,yes,yes,cellular,apr,fri,41,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,self-employed,married,basic.6y,no,no,no,cellular,apr,fri,211,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,technician,married,professional.course,no,no,no,cellular,apr,fri,54,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,blue-collar,single,high.school,no,yes,no,cellular,apr,fri,1080,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
38,technician,single,university.degree,no,no,no,cellular,apr,fri,301,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,unknown,unknown,no,no,cellular,apr,fri,203,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
43,blue-collar,married,basic.6y,unknown,yes,no,cellular,apr,fri,19,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,blue-collar,married,basic.9y,no,unknown,unknown,cellular,apr,fri,182,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
27,admin.,single,university.degree,no,yes,no,cellular,apr,fri,401,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
38,unemployed,divorced,high.school,no,yes,yes,cellular,apr,fri,715,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
30,technician,single,professional.course,no,yes,no,cellular,apr,fri,346,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,management,divorced,professional.course,no,yes,no,cellular,apr,fri,115,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
37,admin.,married,high.school,no,no,yes,cellular,apr,fri,463,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
42,services,married,high.school,no,yes,yes,telephone,apr,fri,73,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,self-employed,married,university.degree,no,no,no,cellular,apr,fri,775,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,single,high.school,no,yes,no,cellular,apr,fri,140,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,basic.4y,unknown,no,no,cellular,apr,fri,100,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,blue-collar,married,unknown,no,no,no,cellular,apr,fri,231,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,management,married,basic.9y,no,no,no,cellular,apr,fri,727,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,admin.,married,unknown,no,no,no,cellular,apr,fri,42,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,services,single,high.school,no,no,no,cellular,apr,fri,160,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,blue-collar,single,unknown,no,yes,no,cellular,apr,fri,130,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
35,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,402,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,admin.,single,high.school,no,no,no,cellular,apr,fri,297,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,admin.,married,high.school,no,yes,no,cellular,apr,fri,207,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,unemployed,married,basic.9y,unknown,no,no,cellular,apr,fri,135,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
29,blue-collar,single,basic.9y,unknown,no,no,cellular,apr,fri,22,1,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no
44,entrepreneur,married,university.degree,no,yes,no,cellular,apr,fri,1034,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,blue-collar,married,basic.6y,no,yes,yes,cellular,apr,fri,91,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
30,services,single,high.school,unknown,yes,no,telephone,apr,fri,40,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,admin.,married,university.degree,no,no,no,cellular,apr,fri,476,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
33,admin.,single,university.degree,no,no,no,cellular,apr,fri,326,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
27,admin.,single,high.school,no,yes,no,cellular,apr,fri,108,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
45,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,99,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
42,blue-collar,married,basic.6y,no,yes,no,cellular,apr,fri,240,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,technician,married,basic.6y,no,no,yes,cellular,apr,fri,158,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,married,professional.course,no,no,no,cellular,apr,fri,365,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,technician,married,professional.course,no,no,no,cellular,apr,fri,219,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,technician,divorced,high.school,no,no,no,cellular,apr,fri,188,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
29,student,single,professional.course,no,yes,no,cellular,apr,fri,96,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
22,admin.,single,university.degree,no,no,no,cellular,apr,fri,149,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
41,blue-collar,married,basic.6y,no,no,no,cellular,apr,fri,412,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
51,housemaid,divorced,high.school,unknown,no,no,cellular,apr,fri,145,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
44,management,married,professional.course,no,no,no,cellular,apr,fri,65,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
41,admin.,divorced,high.school,no,yes,no,cellular,apr,fri,114,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,fri,194,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
50,technician,married,professional.course,no,no,no,cellular,apr,fri,93,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,technician,married,university.degree,no,no,no,cellular,apr,fri,772,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
28,admin.,single,university.degree,no,no,no,cellular,apr,fri,69,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,divorced,high.school,no,no,no,cellular,apr,fri,165,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
44,admin.,single,university.degree,no,yes,no,cellular,apr,fri,395,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,married,professional.course,no,no,no,cellular,apr,fri,345,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
43,blue-collar,married,basic.9y,no,no,yes,cellular,apr,fri,147,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
48,admin.,married,basic.4y,no,yes,no,cellular,apr,fri,224,3,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no
53,admin.,married,university.degree,no,yes,no,cellular,apr,fri,771,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,housemaid,married,university.degree,no,yes,no,telephone,apr,fri,460,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
49,services,divorced,high.school,no,no,no,cellular,apr,fri,300,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
33,self-employed,single,university.degree,no,yes,no,cellular,apr,fri,254,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,management,married,professional.course,no,yes,no,cellular,apr,fri,239,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
29,services,single,high.school,no,no,no,cellular,apr,fri,473,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
31,admin.,married,high.school,no,yes,no,cellular,apr,fri,139,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
59,admin.,divorced,university.degree,no,yes,no,cellular,apr,fri,128,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,admin.,single,high.school,no,no,no,cellular,apr,fri,405,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,services,married,high.school,no,no,no,cellular,apr,fri,52,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,unemployed,married,basic.9y,unknown,yes,no,cellular,apr,fri,153,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,technician,divorced,university.degree,no,no,yes,cellular,apr,fri,642,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
38,technician,married,professional.course,unknown,no,no,cellular,apr,fri,232,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
29,student,single,unknown,no,yes,no,cellular,apr,fri,170,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,333,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,single,high.school,no,yes,no,cellular,apr,fri,413,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,married,basic.4y,no,no,yes,cellular,apr,fri,163,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,admin.,married,high.school,no,no,no,cellular,apr,fri,246,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
75,housemaid,divorced,basic.4y,no,no,no,cellular,apr,fri,95,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,technician,single,university.degree,no,no,no,cellular,apr,fri,115,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,admin.,married,high.school,no,yes,no,cellular,apr,fri,598,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,divorced,high.school,no,yes,no,cellular,apr,fri,323,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
36,entrepreneur,married,basic.9y,no,yes,no,cellular,apr,fri,273,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
43,blue-collar,married,basic.6y,no,yes,no,cellular,apr,fri,160,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
57,retired,married,basic.6y,unknown,no,no,cellular,apr,fri,203,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
51,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,fri,541,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,single,basic.6y,unknown,no,yes,cellular,apr,fri,266,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
49,technician,married,unknown,no,no,no,cellular,apr,fri,378,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
33,admin.,married,high.school,unknown,no,no,cellular,apr,fri,220,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,married,high.school,no,no,no,cellular,apr,fri,606,2,1,1,success,-1.8,93.075,-47.1,1.405,5099.1,no
48,services,single,high.school,no,no,no,cellular,apr,fri,105,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,entrepreneur,married,basic.4y,no,yes,no,cellular,apr,fri,1130,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,blue-collar,married,basic.4y,no,yes,no,cellular,apr,fri,156,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
55,management,married,university.degree,no,yes,no,cellular,apr,fri,949,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
44,services,single,high.school,no,no,no,cellular,apr,fri,276,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,housemaid,married,basic.6y,unknown,unknown,unknown,cellular,apr,fri,2926,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
49,admin.,divorced,high.school,no,unknown,unknown,cellular,apr,fri,88,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,single,basic.6y,unknown,yes,no,cellular,apr,fri,155,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
39,management,single,university.degree,no,no,no,cellular,apr,fri,278,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,entrepreneur,married,university.degree,unknown,yes,no,cellular,apr,fri,273,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
55,management,married,university.degree,no,no,no,cellular,apr,fri,171,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,admin.,single,high.school,no,no,no,cellular,apr,fri,166,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
24,services,single,high.school,no,no,yes,cellular,apr,fri,1426,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
47,admin.,married,basic.9y,no,yes,yes,cellular,apr,fri,795,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
49,admin.,single,basic.6y,no,yes,yes,cellular,apr,fri,441,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,married,high.school,no,yes,yes,cellular,apr,fri,398,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,services,married,high.school,no,no,yes,cellular,apr,fri,340,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,308,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,218,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,management,divorced,high.school,no,yes,no,cellular,apr,fri,647,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,admin.,married,high.school,no,no,yes,cellular,apr,fri,57,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,admin.,single,high.school,no,no,no,cellular,apr,fri,146,2,5,2,success,-1.8,93.075,-47.1,1.405,5099.1,no
37,technician,divorced,high.school,no,no,yes,telephone,apr,fri,318,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
55,admin.,divorced,high.school,no,unknown,unknown,cellular,apr,fri,278,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,admin.,single,university.degree,no,no,no,cellular,apr,fri,426,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
35,blue-collar,married,basic.6y,no,no,yes,cellular,apr,fri,229,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,admin.,single,high.school,no,yes,no,cellular,apr,fri,74,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
41,admin.,single,unknown,unknown,yes,no,cellular,apr,fri,464,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,admin.,single,university.degree,no,yes,no,cellular,apr,fri,334,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
38,blue-collar,married,basic.9y,unknown,no,yes,cellular,apr,fri,61,2,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,divorced,basic.4y,no,no,no,cellular,apr,fri,2053,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,entrepreneur,married,professional.course,no,no,yes,cellular,apr,fri,69,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,services,married,high.school,no,no,no,cellular,apr,fri,277,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,1064,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
46,blue-collar,single,basic.4y,no,unknown,unknown,cellular,apr,fri,163,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,services,divorced,high.school,no,yes,no,telephone,apr,fri,501,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,single,high.school,no,yes,no,cellular,apr,fri,245,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
29,entrepreneur,single,university.degree,no,yes,no,cellular,apr,fri,738,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
55,retired,married,high.school,unknown,yes,no,cellular,apr,fri,87,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
43,blue-collar,married,basic.6y,unknown,no,no,cellular,apr,fri,335,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,divorced,basic.4y,no,no,no,cellular,apr,fri,204,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,management,divorced,professional.course,no,yes,no,cellular,apr,fri,140,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,technician,married,professional.course,unknown,yes,no,cellular,apr,fri,446,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,services,single,unknown,no,yes,no,cellular,apr,fri,164,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
40,blue-collar,married,basic.4y,no,yes,no,cellular,apr,fri,179,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,blue-collar,single,high.school,no,no,no,cellular,apr,fri,151,4,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
