age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
46,entrepreneur,married,professional.course,no,yes,yes,cellular,apr,fri,65,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,married,basic.6y,no,no,no,cellular,apr,fri,174,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,admin.,married,university.degree,no,yes,no,cellular,apr,fri,489,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,services,married,high.school,no,no,no,cellular,apr,fri,469,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
27,unemployed,single,basic.9y,no,no,no,cellular,apr,fri,48,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,services,married,high.school,no,no,no,cellular,apr,fri,368,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
29,admin.,single,university.degree,no,no,no,telephone,apr,fri,48,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,blue-collar,single,unknown,no,no,no,cellular,apr,fri,54,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,management,married,university.degree,unknown,no,no,cellular,apr,fri,183,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
28,admin.,single,university.degree,no,no,no,telephone,apr,fri,394,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
45,admin.,married,high.school,no,yes,yes,cellular,apr,fri,636,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
26,technician,single,professional.course,no,yes,no,telephone,apr,fri,100,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,admin.,divorced,high.school,no,yes,yes,cellular,apr,fri,238,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,blue-collar,married,professional.course,no,no,no,cellular,apr,fri,317,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,admin.,single,high.school,no,yes,no,cellular,apr,fri,202,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,single,basic.6y,no,yes,no,cellular,apr,fri,99,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,unknown,unknown,yes,no,cellular,apr,fri,50,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
29,admin.,divorced,basic.9y,no,yes,no,cellular,apr,fri,321,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,single,high.school,no,yes,no,cellular,apr,fri,202,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,management,married,university.degree,no,no,yes,cellular,apr,fri,177,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,services,divorced,unknown,no,no,no,cellular,apr,fri,211,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
22,admin.,married,high.school,no,no,yes,cellular,apr,fri,108,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
35,blue-collar,married,basic.6y,no,no,no,cellular,apr,fri,672,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,management,single,university.degree,no,no,no,cellular,apr,fri,952,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
45,blue-collar,married,unknown,no,no,no,cellular,apr,fri,119,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,technician,married,professional.course,no,yes,no,cellular,apr,fri,171,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,single,high.school,no,no,no,cellular,apr,fri,193,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
48,admin.,divorced,high.school,no,no,yes,cellular,apr,fri,2139,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
41,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,fri,1038,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,admin.,divorced,high.school,no,no,no,telephone,apr,fri,392,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
49,technician,married,unknown,no,no,no,cellular,apr,fri,119,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
50,management,married,basic.6y,no,no,no,cellular,apr,fri,324,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,blue-collar,married,basic.6y,no,no,no,cellular,apr,fri,427,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
34,technician,divorced,professional.course,no,yes,yes,cellular,apr,fri,180,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
29,admin.,divorced,university.degree,no,yes,no,cellular,apr,fri,660,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,services,single,unknown,no,no,no,telephone,apr,fri,541,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
41,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,fri,184,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,admin.,married,high.school,no,yes,no,cellular,apr,fri,479,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,married,high.school,no,yes,no,cellular,apr,mon,114,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,married,high.school,no,yes,no,cellular,apr,mon,196,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
33,technician,single,professional.course,no,no,no,cellular,apr,mon,148,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,housemaid,married,basic.4y,no,yes,no,cellular,apr,mon,158,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
34,admin.,married,basic.9y,no,yes,no,cellular,apr,mon,12,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,married,high.school,no,yes,yes,cellular,apr,mon,345,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,admin.,married,high.school,no,no,no,cellular,apr,mon,9,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
58,technician,married,professional.course,unknown,yes,no,cellular,apr,mon,483,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,technician,single,professional.course,unknown,yes,no,cellular,apr,mon,415,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
19,student,single,unknown,no,yes,yes,cellular,apr,mon,206,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
46,entrepreneur,married,basic.4y,unknown,yes,no,cellular,apr,mon,630,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
60,retired,married,basic.6y,no,yes,yes,telephone,apr,mon,384,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,technician,married,professional.course,no,no,no,cellular,apr,mon,322,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
38,blue-collar,married,basic.4y,no,no,yes,cellular,apr,mon,287,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,services,married,high.school,unknown,yes,no,cellular,apr,mon,184,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,services,single,high.school,no,no,no,cellular,apr,mon,1332,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
31,management,married,university.degree,unknown,no,no,cellular,apr,mon,397,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
28,entrepreneur,married,university.degree,unknown,no,no,cellular,apr,mon,774,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
25,self-employed,divorced,university.degree,no,yes,no,telephone,apr,mon,173,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,technician,single,professional.course,no,yes,no,cellular,apr,mon,430,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
51,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,mon,12,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
68,retired,married,high.school,no,no,yes,cellular,apr,mon,263,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,blue-collar,married,high.school,no,yes,no,cellular,apr,mon,360,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,blue-collar,married,basic.4y,no,yes,no,cellular,apr,mon,311,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,married,basic.6y,unknown,yes,no,cellular,apr,mon,88,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
35,technician,married,university.degree,no,no,no,cellular,apr,mon,124,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
48,services,single,high.school,no,yes,no,cellular,apr,mon,1202,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
47,blue-collar,married,basic.9y,no,yes,yes,cellular,apr,mon,390,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,technician,divorced,basic.9y,no,no,no,cellular,apr,mon,105,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
30,student,single,university.degree,no,yes,yes,telephone,apr,mon,37,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,services,married,high.school,unknown,yes,no,cellular,apr,mon,79,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
32,services,married,high.school,no,yes,no,cellular,apr,mon,14,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,married,university.degree,no,yes,no,cellular,apr,mon,506,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
49,management,married,university.degree,no,no,no,cellular,apr,mon,257,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,management,single,high.school,no,no,no,cellular,apr,mon,150,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,divorced,basic.9y,no,yes,yes,cellular,apr,mon,156,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,entrepreneur,single,university.degree,no,yes,yes,cellular,apr,mon,142,12,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
36,blue-collar,divorced,basic.6y,no,yes,no,cellular,apr,mon,339,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
52,retired,married,high.school,no,yes,no,cellular,apr,mon,525,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,married,basic.6y,no,yes,no,cellular,apr,mon,374,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,single,basic.4y,no,no,no,cellular,apr,mon,210,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,unemployed,single,professional.course,unknown,yes,no,cellular,apr,mon,533,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
24,technician,single,high.school,no,yes,no,cellular,apr,mon,390,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,management,single,university.degree,no,yes,no,cellular,apr,mon,122,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,blue-collar,single,professional.course,unknown,yes,yes,telephone,apr,mon,73,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
38,technician,married,professional.course,no,yes,no,cellular,apr,mon,136,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,186,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,admin.,married,basic.9y,no,no,no,telephone,apr,mon,406,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
30,admin.,married,high.school,no,no,no,cellular,apr,mon,566,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
56,blue-collar,married,basic.6y,no,yes,yes,cellular,apr,mon,223,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,married,basic.6y,no,no,no,cellular,apr,mon,83,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
59,self-employed,married,professional.course,no,yes,no,cellular,apr,mon,860,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
35,blue-collar,married,basic.9y,no,no,no,cellular,apr,mon,207,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
39,entrepreneur,married,university.degree,unknown,yes,no,cellular,apr,mon,68,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
53,blue-collar,married,high.school,unknown,yes,yes,cellular,apr,mon,62,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,entrepreneur,single,university.degree,no,no,no,cellular,apr,mon,89,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
47,technician,married,high.school,unknown,no,no,cellular,apr,mon,267,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
29,services,single,high.school,no,no,no,cellular,apr,mon,386,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
53,blue-collar,married,high.school,unknown,no,no,cellular,apr,mon,193,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
59,self-employed,married,professional.course,no,unknown,unknown,cellular,apr,mon,69,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,high.school,no,no,no,cellular,apr,mon,239,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,married,basic.4y,no,no,no,cellular,apr,mon,1550,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
42,blue-collar,single,unknown,unknown,no,no,cellular,apr,mon,241,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,blue-collar,married,high.school,unknown,no,no,cellular,apr,mon,29,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
38,admin.,married,high.school,unknown,no,no,telephone,apr,mon,121,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
26,admin.,married,high.school,no,yes,no,cellular,apr,mon,61,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,services,married,high.school,no,yes,yes,cellular,apr,mon,234,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,technician,married,university.degree,no,yes,no,cellular,apr,mon,185,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
44,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,mon,399,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,19,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
43,services,married,high.school,no,no,no,cellular,apr,mon,26,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
51,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,mon,143,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,admin.,single,high.school,no,no,no,cellular,apr,mon,159,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,admin.,single,university.degree,no,yes,no,cellular,apr,mon,279,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,admin.,single,university.degree,no,yes,no,cellular,apr,mon,201,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
44,blue-collar,married,basic.6y,no,no,no,cellular,apr,mon,428,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
30,student,single,high.school,no,yes,no,cellular,apr,mon,7,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
46,entrepreneur,married,unknown,no,yes,no,cellular,apr,mon,466,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,single,professional.course,no,yes,no,cellular,apr,mon,304,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
53,admin.,married,professional.course,no,yes,no,cellular,apr,mon,185,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,technician,married,professional.course,no,yes,no,cellular,apr,mon,122,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
48,services,divorced,high.school,no,yes,no,cellular,apr,mon,365,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,admin.,single,university.degree,no,yes,no,cellular,apr,mon,285,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
38,admin.,single,university.degree,no,yes,no,cellular,apr,mon,275,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,admin.,single,university.degree,no,yes,no,cellular,apr,mon,285,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
73,retired,married,basic.4y,no,yes,no,cellular,apr,mon,158,1,6,1,success,-1.8,93.075,-47.1,1.405,5099.1,no
31,technician,single,professional.course,no,yes,no,cellular,apr,mon,199,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,mon,63,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
56,retired,divorced,university.degree,no,yes,no,cellular,apr,mon,199,5,9,1,success,-1.8,93.075,-47.1,1.405,5099.1,no
46,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,mon,188,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,married,basic.6y,unknown,yes,no,telephone,apr,mon,534,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,management,married,university.degree,no,yes,no,cellular,apr,mon,198,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
54,technician,married,professional.course,unknown,yes,no,cellular,apr,mon,130,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,management,married,university.degree,no,no,no,cellular,apr,mon,352,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
29,technician,single,university.degree,no,yes,no,cellular,apr,mon,210,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
43,admin.,single,university.degree,no,yes,no,cellular,apr,mon,670,4,11,1,success,-1.8,93.075,-47.1,1.405,5099.1,yes
35,technician,single,university.degree,unknown,no,no,cellular,apr,mon,712,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,management,married,university.degree,no,no,no,cellular,apr,mon,401,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,technician,married,high.school,no,yes,no,cellular,apr,mon,59,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,services,married,high.school,no,no,no,cellular,apr,mon,319,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
36,services,single,high.school,no,yes,no,cellular,apr,mon,142,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,management,married,university.degree,unknown,no,no,cellular,apr,mon,28,7,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,admin.,single,high.school,no,yes,no,cellular,apr,mon,133,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
35,admin.,single,basic.9y,no,yes,no,cellular,apr,mon,79,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
26,admin.,single,high.school,no,yes,no,cellular,apr,mon,190,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
41,blue-collar,divorced,high.school,unknown,yes,no,cellular,apr,mon,111,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
29,technician,single,university.degree,no,no,yes,cellular,apr,mon,222,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,technician,married,professional.course,no,no,no,cellular,apr,mon,277,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,married,high.school,no,yes,no,cellular,apr,mon,9,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
57,entrepreneur,single,university.degree,no,no,yes,cellular,apr,mon,7,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,management,married,university.degree,no,yes,no,cellular,apr,mon,13,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,technician,single,professional.course,no,no,no,cellular,apr,mon,714,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,services,married,university.degree,no,yes,no,cellular,apr,mon,257,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
57,management,divorced,university.degree,unknown,no,no,cellular,apr,mon,322,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,married,high.school,no,no,no,cellular,apr,mon,658,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
50,blue-collar,married,basic.9y,no,no,no,cellular,apr,mon,98,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,technician,married,high.school,no,yes,yes,cellular,apr,mon,42,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
50,services,married,high.school,no,yes,no,cellular,apr,mon,12,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,admin.,married,high.school,no,yes,yes,cellular,apr,mon,254,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
26,admin.,single,high.school,no,no,no,cellular,apr,mon,123,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,married,basic.6y,no,no,no,cellular,apr,mon,97,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,entrepreneur,married,unknown,no,yes,yes,cellular,apr,mon,207,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,student,single,university.degree,no,yes,no,cellular,apr,mon,712,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
59,self-employed,married,professional.course,no,yes,no,cellular,apr,mon,274,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,blue-collar,divorced,basic.6y,no,yes,yes,cellular,apr,mon,37,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
35,blue-collar,married,high.school,unknown,yes,no,cellular,apr,mon,19,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,admin.,divorced,university.degree,no,yes,no,cellular,apr,mon,238,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,admin.,married,high.school,no,yes,yes,cellular,apr,mon,982,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,services,divorced,basic.9y,no,no,no,cellular,apr,mon,231,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,married,high.school,no,no,no,cellular,apr,mon,164,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,management,married,university.degree,no,no,no,cellular,apr,mon,450,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
34,management,married,university.degree,no,yes,yes,cellular,apr,mon,107,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
42,services,married,high.school,no,yes,no,cellular,apr,mon,274,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,single,basic.9y,unknown,yes,no,cellular,apr,mon,90,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
68,retired,married,high.school,no,yes,no,cellular,apr,mon,194,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
40,technician,single,professional.course,no,yes,no,cellular,apr,mon,250,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
35,technician,single,university.degree,no,yes,no,cellular,apr,mon,79,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,technician,single,professional.course,no,yes,yes,cellular,apr,mon,538,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
43,management,married,university.degree,no,yes,yes,cellular,apr,mon,21,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,mon,335,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
30,technician,divorced,university.degree,no,no,no,cellular,apr,mon,96,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,management,divorced,university.degree,no,no,yes,cellular,apr,mon,72,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,retired,single,high.school,no,yes,no,cellular,apr,mon,166,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,divorced,high.school,unknown,yes,yes,cellular,apr,mon,92,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
35,blue-collar,married,high.school,unknown,no,no,cellular,apr,mon,63,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,management,single,high.school,no,yes,no,cellular,apr,mon,508,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,services,married,high.school,unknown,yes,no,cellular,apr,mon,219,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,management,married,university.degree,no,no,no,cellular,apr,mon,51,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
58,services,married,basic.6y,no,yes,no,cellular,apr,mon,41,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,technician,single,professional.course,no,unknown,unknown,cellular,apr,mon,80,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,admin.,single,university.degree,no,unknown,unknown,cellular,apr,mon,59,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
49,unemployed,married,basic.6y,unknown,no,no,cellular,apr,mon,68,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
57,entrepreneur,single,university.degree,no,yes,yes,cellular,apr,mon,45,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
26,admin.,single,high.school,no,no,no,telephone,apr,mon,216,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
35,services,single,professional.course,unknown,no,no,cellular,apr,mon,204,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,management,single,university.degree,no,yes,no,cellular,apr,mon,92,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
46,admin.,married,high.school,unknown,no,no,cellular,apr,mon,11,5,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no
34,admin.,divorced,university.degree,no,no,yes,cellular,apr,mon,473,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
34,technician,married,basic.9y,no,no,no,cellular,apr,mon,110,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
