age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34,admin.,single,university.degree,no,yes,no,cellular,apr,mon,81,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,married,professional.course,no,yes,no,cellular,apr,mon,93,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
52,entrepreneur,divorced,university.degree,unknown,yes,no,telephone,apr,mon,70,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,services,married,high.school,no,no,no,cellular,apr,mon,226,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,housemaid,married,basic.4y,no,yes,no,cellular,apr,mon,172,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,admin.,single,high.school,no,no,no,cellular,apr,mon,121,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
50,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,249,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,single,basic.9y,no,yes,no,cellular,apr,mon,8,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,mon,10,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,services,married,university.degree,no,no,no,cellular,apr,mon,890,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,admin.,single,university.degree,no,yes,no,cellular,apr,mon,10,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
57,self-employed,married,basic.4y,no,yes,no,telephone,apr,mon,534,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
56,retired,divorced,university.degree,no,yes,no,cellular,apr,mon,529,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
43,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,8,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,technician,married,basic.9y,no,yes,yes,cellular,apr,mon,7,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,housemaid,married,basic.4y,no,yes,no,cellular,apr,mon,8,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
44,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,mon,81,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,admin.,married,professional.course,no,no,no,cellular,apr,mon,9,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,mon,10,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23,student,single,high.school,no,no,no,cellular,apr,mon,400,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
24,technician,single,professional.course,no,yes,no,cellular,apr,mon,200,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
38,services,married,high.school,no,yes,no,cellular,apr,mon,22,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,management,married,university.degree,unknown,yes,no,cellular,apr,mon,241,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
29,admin.,single,high.school,no,yes,no,telephone,apr,mon,32,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,married,high.school,no,yes,no,cellular,apr,mon,52,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,technician,single,professional.course,no,no,no,cellular,apr,mon,69,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
30,blue-collar,single,basic.9y,unknown,yes,no,cellular,apr,mon,145,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
50,admin.,married,high.school,no,yes,no,cellular,apr,mon,562,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,services,married,basic.9y,no,yes,no,telephone,apr,mon,26,4,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no
46,services,married,high.school,no,no,no,cellular,apr,mon,124,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
43,technician,divorced,professional.course,unknown,yes,no,telephone,apr,mon,18,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
33,services,single,high.school,no,no,no,cellular,apr,mon,11,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
29,technician,single,unknown,no,no,no,cellular,apr,mon,415,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,admin.,single,university.degree,no,no,no,cellular,apr,mon,140,4,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
44,blue-collar,divorced,basic.4y,unknown,yes,no,cellular,apr,mon,16,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,married,basic.9y,no,no,yes,cellular,apr,mon,116,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,technician,married,basic.6y,no,no,no,cellular,apr,mon,316,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
57,technician,married,university.degree,no,no,no,cellular,apr,mon,72,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,9,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,admin.,divorced,high.school,no,no,no,cellular,apr,mon,190,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
31,blue-collar,married,professional.course,unknown,yes,no,cellular,apr,mon,280,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,technician,single,professional.course,no,yes,no,cellular,apr,mon,152,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,single,basic.9y,unknown,no,no,cellular,apr,mon,36,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
46,entrepreneur,married,unknown,no,yes,no,cellular,apr,mon,58,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,entrepreneur,married,basic.9y,no,yes,no,cellular,apr,mon,13,4,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
49,admin.,married,university.degree,no,yes,no,cellular,apr,mon,404,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
56,technician,married,professional.course,unknown,no,no,cellular,apr,mon,136,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,married,basic.6y,no,yes,no,telephone,apr,mon,7,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,admin.,single,university.degree,no,no,no,cellular,apr,mon,277,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,single,professional.course,no,yes,no,cellular,apr,mon,93,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
30,student,single,university.degree,no,yes,no,cellular,apr,mon,23,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,technician,married,university.degree,no,yes,no,cellular,apr,mon,20,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
41,blue-collar,married,professional.course,no,no,no,cellular,apr,mon,233,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,blue-collar,divorced,basic.4y,no,no,no,telephone,apr,mon,197,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
28,admin.,single,high.school,no,no,no,cellular,apr,mon,1333,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
51,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,104,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,single,professional.course,no,yes,no,cellular,apr,mon,12,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
37,admin.,married,university.degree,no,no,no,cellular,apr,mon,69,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
60,retired,married,basic.6y,no,yes,no,cellular,apr,mon,579,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
49,services,married,high.school,no,no,no,cellular,apr,mon,173,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,married,basic.9y,no,no,no,cellular,apr,mon,231,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,services,married,high.school,no,no,no,cellular,apr,mon,259,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,married,basic.9y,no,no,yes,cellular,apr,mon,780,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,admin.,married,basic.9y,no,no,no,cellular,apr,mon,405,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,mon,20,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
54,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,mon,847,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,single,basic.4y,no,no,no,cellular,apr,mon,242,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,married,basic.9y,unknown,no,yes,cellular,apr,mon,243,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
39,admin.,married,university.degree,no,no,no,cellular,apr,mon,505,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,single,professional.course,no,yes,no,cellular,apr,mon,307,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,blue-collar,married,basic.9y,no,unknown,unknown,cellular,apr,mon,72,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,services,married,high.school,no,no,no,cellular,apr,mon,250,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,57,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,admin.,single,university.degree,unknown,yes,no,cellular,apr,mon,372,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,mon,250,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,admin.,divorced,basic.9y,no,yes,no,cellular,apr,mon,39,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
38,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,22,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,technician,married,high.school,no,unknown,unknown,cellular,apr,mon,122,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,blue-collar,married,basic.9y,no,no,no,cellular,apr,mon,31,4,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
39,blue-collar,married,basic.4y,no,yes,no,cellular,apr,mon,554,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,blue-collar,married,basic.4y,unknown,no,no,cellular,apr,mon,212,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,mon,144,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,blue-collar,divorced,basic.9y,no,no,yes,cellular,apr,mon,34,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,admin.,married,professional.course,unknown,no,no,cellular,apr,mon,98,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,self-employed,single,university.degree,no,yes,no,cellular,apr,mon,639,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,married,high.school,no,yes,no,cellular,apr,mon,106,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
54,technician,married,high.school,no,yes,no,cellular,apr,mon,94,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
32,services,married,high.school,no,yes,yes,cellular,apr,mon,6,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,admin.,single,university.degree,no,yes,yes,cellular,apr,mon,8,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,technician,married,professional.course,no,no,no,cellular,apr,mon,1156,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,blue-collar,married,high.school,no,no,yes,cellular,apr,mon,178,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
53,blue-collar,married,basic.6y,no,yes,yes,cellular,apr,mon,208,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
52,technician,married,professional.course,no,yes,no,telephone,apr,mon,43,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
48,services,divorced,high.school,no,yes,no,cellular,apr,mon,25,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,technician,single,university.degree,no,yes,no,cellular,apr,mon,6,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
57,self-employed,married,basic.4y,no,yes,no,cellular,apr,mon,659,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,admin.,married,university.degree,no,yes,no,telephone,apr,mon,5,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
39,admin.,married,high.school,no,yes,no,cellular,apr,mon,149,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,blue-collar,married,high.school,no,no,no,cellular,apr,mon,943,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
34,admin.,single,university.degree,no,yes,no,cellular,apr,mon,305,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
54,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,235,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
31,technician,single,university.degree,no,no,yes,cellular,apr,tue,333,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
56,self-employed,married,university.degree,no,no,no,cellular,apr,tue,110,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
64,retired,married,university.degree,no,yes,yes,cellular,apr,tue,159,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
53,admin.,married,university.degree,no,yes,no,cellular,apr,tue,142,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
78,retired,married,basic.4y,no,yes,no,cellular,apr,tue,274,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
57,retired,married,basic.4y,no,yes,yes,telephone,apr,tue,1348,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
31,technician,single,university.degree,no,no,no,telephone,apr,tue,207,17,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
75,retired,married,basic.4y,no,no,no,cellular,apr,tue,109,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
44,unknown,divorced,unknown,no,no,no,cellular,apr,tue,189,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,technician,single,university.degree,no,unknown,unknown,telephone,apr,tue,222,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,housemaid,single,professional.course,no,yes,no,cellular,apr,tue,100,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
61,retired,married,professional.course,no,unknown,unknown,cellular,apr,tue,164,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
70,retired,married,basic.6y,no,yes,no,cellular,apr,tue,252,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
54,management,married,university.degree,no,yes,no,cellular,apr,tue,211,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
54,management,married,university.degree,no,no,no,cellular,apr,tue,243,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
66,retired,married,basic.4y,no,yes,no,cellular,apr,tue,63,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
29,technician,single,university.degree,no,no,no,cellular,apr,tue,95,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
65,self-employed,married,professional.course,no,no,no,telephone,apr,tue,110,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
65,retired,married,basic.4y,no,unknown,unknown,cellular,apr,tue,106,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
47,housemaid,married,basic.4y,no,no,no,cellular,apr,tue,645,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,admin.,divorced,high.school,no,no,no,cellular,apr,tue,446,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
34,admin.,divorced,high.school,no,yes,no,cellular,apr,tue,121,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
34,admin.,divorced,high.school,no,yes,no,telephone,apr,tue,946,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
75,retired,married,basic.4y,no,no,no,cellular,apr,tue,356,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
53,admin.,married,university.degree,no,yes,no,cellular,apr,tue,158,2,6,1,success,-1.8,93.075,-47.1,1.405,5099.1,yes
31,technician,single,university.degree,no,yes,no,telephone,apr,tue,847,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
47,housemaid,single,professional.course,no,yes,no,cellular,apr,tue,242,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
19,student,single,unknown,no,yes,yes,cellular,apr,tue,278,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
85,retired,married,basic.4y,unknown,yes,no,cellular,apr,tue,129,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
61,admin.,married,university.degree,no,yes,no,cellular,apr,wed,183,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,admin.,married,university.degree,no,yes,no,telephone,apr,wed,94,7,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
46,admin.,married,university.degree,no,yes,no,telephone,apr,wed,154,8,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23,admin.,single,university.degree,no,yes,no,cellular,apr,wed,71,7,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
33,admin.,single,university.degree,no,yes,no,telephone,apr,wed,220,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23,admin.,single,university.degree,no,no,yes,cellular,apr,wed,343,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23,admin.,single,university.degree,no,no,no,cellular,apr,wed,341,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
30,unemployed,single,university.degree,no,yes,no,cellular,apr,wed,400,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
23,admin.,single,university.degree,no,yes,no,cellular,apr,wed,219,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
45,self-employed,single,basic.9y,no,yes,no,cellular,apr,wed,156,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23,admin.,single,university.degree,no,no,no,cellular,apr,wed,314,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
45,technician,divorced,university.degree,no,no,yes,telephone,apr,wed,101,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
29,admin.,single,high.school,no,no,yes,cellular,apr,wed,319,1,6,1,success,-1.8,93.075,-47.1,1.405,5099.1,yes
46,admin.,married,university.degree,no,yes,no,cellular,apr,wed,164,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
64,retired,married,basic.4y,no,yes,no,cellular,apr,wed,104,1,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
29,admin.,single,university.degree,no,yes,no,cellular,apr,wed,145,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
39,admin.,married,university.degree,no,no,no,cellular,apr,wed,94,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
37,services,single,high.school,no,yes,no,cellular,apr,wed,165,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
25,admin.,single,high.school,no,yes,no,cellular,apr,wed,416,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
55,admin.,married,high.school,no,no,yes,cellular,apr,wed,307,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
54,technician,married,professional.course,no,yes,no,cellular,apr,wed,138,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
48,admin.,married,university.degree,no,yes,no,cellular,apr,wed,87,9,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
50,technician,divorced,basic.9y,no,yes,no,cellular,apr,wed,91,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
25,admin.,single,high.school,no,yes,no,cellular,apr,wed,108,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
65,retired,married,university.degree,no,no,no,cellular,apr,wed,124,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
60,technician,married,professional.course,no,no,no,cellular,apr,wed,107,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
39,admin.,married,university.degree,no,no,no,cellular,apr,wed,382,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
30,student,single,unknown,no,yes,no,cellular,apr,wed,116,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
52,blue-collar,married,basic.4y,no,yes,no,cellular,apr,wed,229,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
58,retired,single,professional.course,no,yes,no,cellular,apr,wed,1288,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
60,blue-collar,married,professional.course,no,yes,no,cellular,apr,wed,545,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
19,student,single,basic.4y,no,no,yes,cellular,apr,wed,371,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
25,admin.,single,university.degree,no,yes,no,cellular,apr,thu,229,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
34,unknown,married,basic.4y,no,yes,no,cellular,apr,thu,328,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
62,self-employed,married,university.degree,no,yes,yes,telephone,apr,thu,164,4,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
53,retired,married,basic.9y,no,no,no,telephone,apr,thu,67,3,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
34,unknown,married,basic.4y,no,yes,no,cellular,apr,thu,477,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
34,unknown,married,basic.4y,no,yes,yes,cellular,apr,thu,94,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
61,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,266,5,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
37,technician,single,high.school,no,yes,no,telephone,apr,thu,201,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
44,admin.,married,university.degree,no,no,no,cellular,apr,thu,172,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
35,technician,married,university.degree,no,no,no,cellular,apr,thu,270,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
50,admin.,married,university.degree,no,yes,yes,telephone,apr,thu,413,3,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
27,student,single,university.degree,no,no,no,telephone,apr,thu,141,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
42,technician,married,high.school,no,yes,no,cellular,apr,thu,163,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
33,self-employed,married,university.degree,no,no,no,telephone,apr,thu,155,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
43,admin.,married,university.degree,no,no,no,cellular,apr,thu,522,4,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
28,blue-collar,single,basic.9y,no,yes,no,cellular,apr,thu,106,3,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
28,blue-collar,single,basic.9y,no,yes,yes,cellular,apr,thu,333,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
26,student,single,high.school,no,yes,no,cellular,apr,thu,116,4,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
37,technician,single,high.school,no,yes,no,telephone,apr,thu,77,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
29,student,single,high.school,no,no,no,cellular,apr,thu,86,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
85,retired,married,basic.4y,no,yes,no,cellular,apr,thu,191,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
31,admin.,single,university.degree,no,no,no,cellular,apr,thu,115,16,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
28,blue-collar,single,basic.9y,no,yes,no,cellular,apr,fri,65,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no
50,admin.,married,university.degree,no,yes,no,cellular,apr,fri,160,1,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,yes
36,admin.,married,high.school,no,no,no,cellular,apr,fri,78,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no
85,retired,married,basic.4y,no,yes,no,cellular,apr,fri,117,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no
80,blue-collar,married,high.school,no,no,no,cellular,apr,fri,105,6,999,3,failure,-1.8,93.075,-47.1,1.4,5099.1,no
64,retired,married,high.school,no,yes,no,cellular,apr,fri,111,1,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no
64,management,married,high.school,no,yes,no,cellular,apr,fri,693,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,yes
27,student,single,university.degree,no,no,no,cellular,apr,fri,227,1,999,1,failure,-1.8,93.075,-47.1,1.4,5099.1,yes
66,retired,married,professional.course,no,yes,yes,cellular,apr,fri,222,4,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no
64,retired,married,university.degree,no,no,no,cellular,apr,fri,173,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no
34,unknown,married,basic.4y,no,no,yes,cellular,apr,fri,83,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no
71,retired,married,university.degree,no,yes,yes,telephone,apr,mon,89,12,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no
38,admin.,married,university.degree,no,unknown,unknown,cellular,apr,mon,124,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,yes
27,management,married,university.degree,no,no,no,cellular,apr,mon,54,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no
