age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
36,management,married,basic.9y,no,no,no,cellular,may,wed,50,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,housemaid,divorced,basic.6y,no,no,yes,cellular,may,wed,457,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,technician,single,high.school,no,no,no,cellular,may,wed,37,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
28,admin.,married,high.school,no,yes,no,cellular,may,wed,72,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,18,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
28,admin.,married,high.school,no,no,no,cellular,may,wed,204,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,334,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,428,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,technician,single,university.degree,no,yes,no,cellular,may,wed,317,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,wed,153,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,services,single,high.school,no,no,no,cellular,may,wed,150,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
55,retired,married,basic.9y,unknown,no,no,cellular,may,wed,674,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,services,single,high.school,no,yes,no,cellular,may,wed,445,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
51,entrepreneur,single,basic.9y,no,no,no,cellular,may,wed,123,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
30,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,wed,176,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,technician,single,university.degree,no,yes,no,telephone,may,wed,92,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
41,blue-collar,married,basic.6y,no,yes,no,cellular,may,wed,189,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
44,admin.,single,high.school,no,yes,no,cellular,may,wed,728,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,admin.,married,university.degree,no,yes,no,cellular,may,wed,127,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
28,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,98,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
49,admin.,single,basic.6y,unknown,no,no,cellular,may,wed,135,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
28,admin.,single,high.school,no,no,no,cellular,may,wed,251,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
30,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,1131,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,wed,148,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,156,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,technician,single,professional.course,no,yes,no,cellular,may,wed,519,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
41,admin.,married,high.school,no,no,no,cellular,may,wed,64,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
27,services,married,high.school,no,yes,no,cellular,may,wed,903,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,services,married,high.school,no,no,no,cellular,may,wed,106,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,459,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,admin.,single,university.degree,no,no,no,cellular,may,wed,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39,unemployed,married,high.school,no,no,no,cellular,may,wed,100,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,admin.,unknown,university.degree,no,no,no,cellular,may,wed,139,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
47,blue-collar,single,basic.9y,unknown,no,no,cellular,may,wed,159,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
58,retired,married,professional.course,no,yes,no,cellular,may,wed,47,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,blue-collar,single,professional.course,no,yes,yes,cellular,may,wed,161,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
26,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,45,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,blue-collar,divorced,basic.6y,no,yes,no,cellular,may,wed,197,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
28,technician,single,professional.course,no,no,no,cellular,may,wed,687,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
51,entrepreneur,single,basic.9y,no,no,yes,cellular,may,wed,89,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
32,admin.,married,high.school,no,yes,yes,cellular,may,wed,231,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
32,blue-collar,married,basic.9y,no,yes,yes,cellular,may,wed,230,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
41,blue-collar,married,basic.4y,no,yes,yes,cellular,may,wed,389,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
40,admin.,married,basic.9y,unknown,yes,yes,cellular,may,wed,323,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,admin.,single,high.school,no,yes,yes,cellular,may,wed,125,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
58,blue-collar,married,basic.4y,unknown,yes,yes,cellular,may,wed,74,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
44,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,181,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
45,blue-collar,married,basic.4y,unknown,no,no,cellular,may,wed,193,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
44,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,288,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,353,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
47,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,169,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
47,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,139,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
54,management,divorced,university.degree,no,yes,no,cellular,may,wed,127,2,12,1,success,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,204,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,admin.,married,high.school,no,yes,no,cellular,may,wed,137,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,admin.,married,professional.course,no,yes,no,cellular,may,wed,827,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,wed,150,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
27,admin.,married,high.school,no,yes,no,cellular,may,wed,319,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,wed,203,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,110,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
42,blue-collar,divorced,high.school,unknown,yes,no,cellular,may,wed,175,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,admin.,divorced,university.degree,no,no,no,cellular,may,wed,207,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,entrepreneur,married,university.degree,unknown,yes,no,cellular,may,wed,92,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,admin.,married,high.school,no,yes,no,telephone,may,wed,48,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,164,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
52,admin.,single,unknown,unknown,no,no,cellular,may,wed,321,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,management,single,high.school,no,no,no,cellular,may,wed,90,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,admin.,married,high.school,no,no,no,cellular,may,wed,191,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,services,married,high.school,no,yes,no,cellular,may,wed,130,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,services,married,high.school,no,no,no,cellular,may,wed,317,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,admin.,married,university.degree,no,no,no,cellular,may,wed,138,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
28,technician,married,professional.course,no,no,no,cellular,may,wed,550,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
34,admin.,married,high.school,no,no,yes,cellular,may,wed,811,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,admin.,single,basic.6y,no,yes,no,telephone,may,wed,125,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,430,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
53,admin.,married,university.degree,unknown,yes,no,cellular,may,wed,124,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
27,services,single,high.school,unknown,yes,no,cellular,may,wed,124,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
48,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,79,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,138,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39,blue-collar,divorced,basic.9y,unknown,no,no,cellular,may,wed,482,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,technician,single,professional.course,unknown,no,no,cellular,may,wed,654,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
29,admin.,single,university.degree,no,no,no,cellular,may,wed,198,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,116,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,blue-collar,married,basic.9y,unknown,yes,yes,cellular,may,wed,500,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
29,services,married,high.school,unknown,unknown,unknown,cellular,may,wed,141,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
44,admin.,married,high.school,no,yes,no,cellular,may,wed,346,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
51,blue-collar,married,basic.9y,unknown,yes,yes,cellular,may,wed,220,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,181,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
41,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,309,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
54,technician,divorced,university.degree,no,no,no,cellular,may,wed,91,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,services,married,high.school,no,yes,yes,cellular,may,wed,323,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
51,admin.,divorced,high.school,no,yes,yes,cellular,may,wed,316,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,283,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
24,student,single,basic.9y,no,no,no,cellular,may,wed,133,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
51,admin.,single,university.degree,no,yes,yes,cellular,may,wed,120,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
48,blue-collar,married,basic.9y,no,yes,yes,cellular,may,wed,189,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
58,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,127,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
53,blue-collar,married,professional.course,unknown,yes,no,cellular,may,wed,251,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
27,technician,single,university.degree,no,yes,yes,cellular,may,wed,754,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
37,blue-collar,single,professional.course,no,no,no,cellular,may,wed,84,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,320,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39,unemployed,married,basic.9y,no,yes,no,cellular,may,wed,222,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
32,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,302,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
52,blue-collar,married,basic.4y,unknown,no,no,cellular,may,wed,239,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
51,entrepreneur,single,basic.9y,no,yes,no,cellular,may,wed,396,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
58,self-employed,married,unknown,unknown,no,no,cellular,may,wed,250,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,technician,married,professional.course,unknown,no,no,cellular,may,wed,167,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
40,housemaid,divorced,high.school,no,yes,no,cellular,may,wed,136,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,housemaid,married,basic.6y,unknown,no,no,cellular,may,wed,322,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
42,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,206,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,admin.,single,university.degree,no,no,no,cellular,may,wed,51,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,services,single,high.school,no,no,no,cellular,may,wed,281,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
30,admin.,divorced,high.school,no,yes,no,telephone,may,wed,62,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
28,admin.,single,high.school,no,yes,yes,cellular,may,wed,253,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
48,entrepreneur,married,basic.9y,unknown,no,no,cellular,may,wed,487,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
49,admin.,married,university.degree,no,no,no,cellular,may,wed,155,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,311,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
51,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,90,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
30,management,single,high.school,no,no,yes,cellular,may,wed,402,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,services,married,high.school,no,yes,no,cellular,may,wed,89,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,admin.,married,high.school,no,no,no,cellular,may,wed,350,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,technician,divorced,professional.course,no,yes,no,telephone,may,wed,175,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
28,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,549,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,133,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
32,technician,married,professional.course,no,yes,yes,cellular,may,wed,160,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
43,management,married,university.degree,no,yes,no,cellular,may,wed,192,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
32,technician,divorced,basic.9y,no,yes,yes,cellular,may,wed,103,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
46,services,married,high.school,unknown,no,no,cellular,may,wed,765,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
40,blue-collar,married,unknown,no,yes,no,cellular,may,wed,88,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
30,admin.,divorced,high.school,no,yes,no,cellular,may,wed,422,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,admin.,married,university.degree,no,no,no,telephone,may,wed,149,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
30,services,single,high.school,unknown,yes,no,cellular,may,wed,70,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
29,blue-collar,single,professional.course,no,yes,no,cellular,may,wed,87,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
41,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,233,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
43,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,wed,28,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
46,management,married,university.degree,unknown,yes,yes,cellular,may,wed,172,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,services,married,basic.9y,no,yes,no,cellular,may,wed,523,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,management,single,university.degree,no,yes,yes,cellular,may,wed,147,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
54,management,divorced,university.degree,no,yes,yes,cellular,may,wed,265,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
54,technician,divorced,university.degree,no,yes,no,cellular,may,wed,57,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
40,services,married,high.school,no,no,no,cellular,may,wed,246,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39,blue-collar,single,basic.9y,unknown,yes,no,cellular,may,wed,82,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,entrepreneur,single,high.school,no,yes,yes,cellular,may,wed,328,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,admin.,single,high.school,no,no,no,cellular,may,wed,151,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,management,married,university.degree,no,yes,no,cellular,may,wed,85,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
51,management,divorced,university.degree,no,no,no,cellular,may,wed,345,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,168,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,entrepreneur,married,university.degree,no,yes,no,cellular,may,wed,239,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
52,services,married,basic.6y,no,yes,no,cellular,may,wed,169,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,blue-collar,single,high.school,no,yes,no,cellular,may,wed,116,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,222,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,349,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
30,services,married,high.school,unknown,no,yes,cellular,may,wed,102,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
41,admin.,single,university.degree,no,no,yes,cellular,may,wed,593,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,blue-collar,single,high.school,no,no,yes,cellular,may,wed,1347,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
28,admin.,single,university.degree,no,yes,no,cellular,may,wed,69,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,technician,single,university.degree,no,no,no,cellular,may,wed,307,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,242,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,self-employed,divorced,university.degree,no,no,no,cellular,may,wed,143,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
42,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,320,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,wed,290,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
44,unemployed,married,basic.9y,no,yes,no,cellular,may,wed,206,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
38,self-employed,married,basic.9y,no,no,no,cellular,may,wed,270,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
48,entrepreneur,married,basic.6y,no,no,no,cellular,may,wed,1369,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,technician,married,professional.course,no,yes,no,cellular,may,wed,456,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
41,blue-collar,married,basic.4y,unknown,no,yes,cellular,may,wed,17,3,999,2,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
49,services,single,high.school,no,no,yes,cellular,may,wed,231,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,technician,married,professional.course,no,no,yes,cellular,may,wed,273,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,804,2,9,1,success,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
48,entrepreneur,single,professional.course,no,yes,no,cellular,may,wed,606,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
29,admin.,single,university.degree,no,no,no,cellular,may,wed,142,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
44,admin.,married,basic.9y,unknown,no,no,cellular,may,wed,217,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
35,admin.,single,university.degree,no,no,no,cellular,may,wed,261,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
32,services,married,high.school,no,yes,no,telephone,may,wed,309,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,admin.,married,university.degree,no,no,no,cellular,may,wed,232,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
48,blue-collar,married,basic.6y,unknown,no,yes,cellular,may,wed,152,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
50,admin.,divorced,university.degree,no,yes,no,cellular,may,wed,335,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
52,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,437,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
29,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,140,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
42,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,wed,458,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,technician,married,professional.course,no,yes,no,cellular,may,wed,91,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,284,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
