age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
45,services,divorced,high.school,unknown,no,no,cellular,may,wed,185,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
29,student,single,basic.9y,no,no,no,cellular,may,wed,467,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
41,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,187,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
37,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,97,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39,technician,divorced,professional.course,no,no,yes,cellular,may,wed,445,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
46,services,married,basic.9y,no,no,yes,cellular,may,wed,227,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
33,admin.,single,high.school,no,yes,no,cellular,may,wed,281,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
52,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,667,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
33,blue-collar,married,basic.6y,no,yes,yes,cellular,may,wed,686,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
48,blue-collar,married,basic.6y,unknown,no,no,telephone,may,wed,22,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,services,married,high.school,no,yes,no,telephone,may,wed,276,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
43,unemployed,married,basic.4y,no,no,no,cellular,may,wed,117,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
59,admin.,married,high.school,no,no,no,cellular,may,wed,232,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39,technician,single,professional.course,no,no,no,cellular,may,wed,940,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
34,housemaid,married,high.school,unknown,no,no,cellular,may,wed,361,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
31,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,796,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
38,technician,single,university.degree,no,yes,yes,cellular,may,wed,606,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
39,technician,married,professional.course,no,no,no,cellular,may,thu,31,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
57,admin.,married,high.school,unknown,yes,no,cellular,may,thu,55,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,technician,single,professional.course,no,no,no,cellular,may,thu,86,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,admin.,single,university.degree,no,no,no,cellular,may,thu,219,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,management,married,unknown,no,no,no,telephone,may,thu,25,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,blue-collar,married,basic.4y,unknown,no,no,cellular,may,thu,210,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
42,blue-collar,single,basic.9y,unknown,yes,no,cellular,may,thu,16,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
51,services,married,professional.course,unknown,no,no,cellular,may,thu,113,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
44,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,315,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
28,services,married,basic.9y,unknown,yes,no,cellular,may,thu,343,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,82,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
34,technician,married,university.degree,no,yes,no,cellular,may,thu,83,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
44,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,57,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
34,management,married,basic.4y,no,yes,no,cellular,may,thu,124,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
27,admin.,single,high.school,no,yes,no,cellular,may,thu,240,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,413,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,technician,married,university.degree,no,yes,no,telephone,may,thu,755,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,admin.,single,high.school,no,yes,no,cellular,may,thu,187,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,housemaid,single,high.school,no,yes,no,cellular,may,thu,633,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
50,blue-collar,married,professional.course,no,yes,no,cellular,may,thu,247,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,management,married,university.degree,no,no,no,cellular,may,thu,370,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
50,blue-collar,married,professional.course,unknown,yes,no,cellular,may,thu,51,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,admin.,single,university.degree,no,yes,yes,cellular,may,thu,195,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
50,blue-collar,married,professional.course,unknown,yes,no,cellular,may,thu,157,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,technician,single,professional.course,no,yes,no,cellular,may,thu,512,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
45,admin.,married,high.school,no,yes,no,cellular,may,thu,155,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,263,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,98,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,82,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,31,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.4y,no,unknown,unknown,cellular,may,thu,92,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.4y,no,yes,no,cellular,may,thu,47,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,entrepreneur,divorced,basic.6y,no,no,yes,cellular,may,thu,149,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
54,blue-collar,married,basic.9y,unknown,no,no,cellular,may,thu,98,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,admin.,married,university.degree,no,yes,no,cellular,may,thu,62,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
37,blue-collar,single,university.degree,unknown,no,no,cellular,may,thu,203,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
24,services,single,high.school,unknown,yes,no,cellular,may,thu,689,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,102,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,admin.,single,high.school,no,yes,no,cellular,may,thu,27,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
28,admin.,single,high.school,no,yes,no,cellular,may,thu,203,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,admin.,single,high.school,no,yes,yes,cellular,may,thu,277,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,technician,single,university.degree,unknown,yes,no,cellular,may,thu,722,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,technician,married,professional.course,no,yes,no,cellular,may,thu,449,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,management,married,high.school,no,yes,no,telephone,may,thu,224,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,services,single,high.school,no,yes,no,cellular,may,thu,189,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,services,married,high.school,no,yes,no,telephone,may,thu,45,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,thu,248,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,admin.,single,university.degree,no,no,no,cellular,may,thu,189,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
40,blue-collar,married,basic.9y,no,yes,yes,cellular,may,thu,549,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,admin.,single,professional.course,no,yes,yes,cellular,may,thu,104,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,blue-collar,single,basic.9y,no,no,yes,cellular,may,thu,252,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
43,services,married,high.school,no,yes,no,cellular,may,thu,197,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
54,technician,single,university.degree,no,yes,no,cellular,may,thu,333,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,unknown,no,yes,no,cellular,may,thu,25,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,blue-collar,single,basic.9y,no,yes,no,cellular,may,thu,623,1,10,1,success,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
32,admin.,married,high.school,no,no,no,cellular,may,thu,84,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,unknown,no,yes,no,cellular,may,thu,131,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,admin.,married,high.school,no,yes,no,cellular,may,thu,132,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,admin.,married,high.school,no,no,no,cellular,may,thu,104,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
45,admin.,single,high.school,no,yes,no,cellular,may,thu,19,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,admin.,married,high.school,no,no,no,cellular,may,thu,187,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,entrepreneur,single,university.degree,no,no,no,cellular,may,thu,197,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,blue-collar,married,basic.9y,no,unknown,unknown,cellular,may,thu,50,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,thu,201,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,admin.,married,university.degree,no,yes,no,cellular,may,thu,171,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,services,married,high.school,unknown,yes,no,cellular,may,thu,63,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,admin.,married,basic.9y,no,no,no,cellular,may,thu,113,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,317,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,admin.,married,high.school,no,no,no,cellular,may,thu,329,1,6,1,success,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
43,blue-collar,married,basic.6y,no,yes,yes,cellular,may,thu,95,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,services,married,basic.9y,no,yes,no,cellular,may,thu,144,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,admin.,married,high.school,no,yes,no,cellular,may,thu,556,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
43,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,393,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
34,management,married,university.degree,unknown,yes,no,cellular,may,thu,383,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,admin.,married,high.school,no,yes,no,cellular,may,thu,141,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,375,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
47,technician,divorced,university.degree,unknown,yes,no,cellular,may,thu,101,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,self-employed,married,professional.course,no,yes,no,cellular,may,thu,46,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,services,single,high.school,no,no,no,cellular,may,thu,146,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,services,single,high.school,no,no,yes,cellular,may,thu,184,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
26,technician,single,professional.course,no,yes,no,cellular,may,thu,176,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,admin.,married,university.degree,no,yes,yes,cellular,may,thu,148,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
50,services,divorced,basic.9y,no,yes,no,cellular,may,thu,429,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,self-employed,divorced,university.degree,no,yes,no,cellular,may,thu,130,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,self-employed,divorced,university.degree,no,yes,no,cellular,may,thu,155,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,admin.,single,professional.course,no,no,no,cellular,may,thu,290,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
60,admin.,single,university.degree,no,no,no,cellular,may,thu,87,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,technician,single,high.school,unknown,yes,yes,cellular,may,thu,754,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,self-employed,divorced,university.degree,no,no,no,cellular,may,thu,345,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,services,married,professional.course,no,no,no,cellular,may,thu,48,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,services,married,professional.course,no,yes,no,cellular,may,thu,92,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,193,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
37,student,single,university.degree,unknown,no,no,telephone,may,thu,149,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,252,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
52,entrepreneur,married,high.school,no,yes,no,cellular,may,thu,69,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
52,entrepreneur,married,high.school,no,yes,no,cellular,may,thu,198,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
34,admin.,single,unknown,no,yes,no,cellular,may,thu,172,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
43,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,83,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
42,blue-collar,married,university.degree,unknown,yes,no,cellular,may,thu,462,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,services,married,high.school,no,yes,no,cellular,may,thu,397,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,admin.,married,professional.course,no,no,no,cellular,may,thu,229,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,admin.,single,professional.course,no,yes,yes,cellular,may,thu,1046,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
30,blue-collar,single,basic.6y,no,no,no,cellular,may,thu,159,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,services,married,high.school,unknown,no,no,cellular,may,thu,56,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
28,admin.,divorced,university.degree,no,yes,no,cellular,may,thu,1148,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
40,unemployed,married,professional.course,no,yes,no,cellular,may,thu,609,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
25,blue-collar,single,basic.9y,no,yes,no,cellular,may,thu,133,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
51,services,divorced,high.school,no,no,no,cellular,may,thu,502,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
25,blue-collar,single,basic.9y,no,yes,no,cellular,may,thu,162,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,technician,single,professional.course,no,yes,no,cellular,may,thu,855,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
30,blue-collar,single,basic.6y,no,yes,no,cellular,may,thu,542,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
35,blue-collar,married,basic.9y,unknown,no,no,cellular,may,thu,91,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
34,unemployed,single,university.degree,no,yes,no,cellular,may,thu,245,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
40,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,123,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,blue-collar,divorced,unknown,no,yes,no,cellular,may,thu,40,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,blue-collar,married,basic.9y,unknown,no,no,cellular,may,thu,234,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,blue-collar,divorced,unknown,no,no,no,cellular,may,thu,126,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
28,technician,single,high.school,no,yes,yes,cellular,may,thu,609,1,11,1,success,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
45,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,may,thu,219,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
57,retired,married,basic.6y,no,yes,no,cellular,may,thu,128,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
57,retired,married,basic.6y,no,no,yes,cellular,may,thu,93,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
57,retired,married,basic.6y,no,yes,no,cellular,may,thu,189,1,6,2,success,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,services,married,basic.9y,no,yes,no,cellular,may,thu,302,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
26,services,single,university.degree,no,yes,no,cellular,may,thu,223,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
44,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,102,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,11,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
55,self-employed,married,basic.9y,no,yes,no,cellular,may,thu,1191,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
42,blue-collar,married,basic.4y,unknown,yes,yes,cellular,may,thu,36,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
28,blue-collar,single,high.school,no,no,no,cellular,may,thu,16,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
26,services,single,university.degree,no,yes,no,cellular,may,thu,551,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,blue-collar,divorced,high.school,no,yes,no,cellular,may,thu,158,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
28,blue-collar,single,high.school,no,no,no,cellular,may,thu,278,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,blue-collar,divorced,high.school,no,no,no,cellular,may,thu,192,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
37,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,79,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
34,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,273,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,thu,143,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,blue-collar,divorced,high.school,no,yes,no,cellular,may,thu,272,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,blue-collar,divorced,high.school,no,no,no,cellular,may,thu,282,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,admin.,married,high.school,no,no,yes,cellular,may,thu,147,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
34,management,married,basic.4y,no,yes,no,cellular,may,thu,60,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
43,blue-collar,married,basic.4y,unknown,no,yes,cellular,may,thu,50,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,technician,married,university.degree,no,unknown,unknown,cellular,may,thu,86,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,management,married,basic.6y,unknown,no,no,cellular,may,thu,163,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,services,divorced,high.school,unknown,no,no,cellular,may,thu,124,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,technician,single,high.school,no,yes,no,cellular,may,thu,229,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,technician,single,high.school,no,yes,no,cellular,may,thu,208,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,services,divorced,high.school,unknown,yes,no,cellular,may,thu,236,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
45,management,married,university.degree,no,no,no,cellular,may,thu,647,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
36,technician,single,high.school,no,yes,no,cellular,may,thu,426,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
43,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,thu,625,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
51,services,divorced,basic.6y,no,no,yes,cellular,may,thu,122,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,admin.,married,high.school,no,yes,yes,cellular,may,thu,574,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
41,management,married,university.degree,no,no,yes,cellular,may,thu,35,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,unemployed,single,university.degree,no,no,no,cellular,may,thu,213,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,technician,married,professional.course,unknown,yes,no,cellular,may,thu,46,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
42,blue-collar,single,basic.4y,no,no,no,cellular,may,thu,128,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,management,married,university.degree,no,yes,no,cellular,may,thu,93,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,admin.,single,basic.9y,unknown,yes,no,cellular,may,thu,983,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
35,technician,single,professional.course,no,yes,no,cellular,may,thu,49,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
49,admin.,divorced,high.school,no,yes,no,cellular,may,thu,168,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,technician,single,professional.course,no,yes,no,cellular,may,thu,141,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,technician,divorced,professional.course,no,no,no,cellular,may,thu,31,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,technician,married,professional.course,no,yes,no,cellular,may,thu,232,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,admin.,married,basic.9y,no,yes,no,cellular,may,thu,279,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,thu,282,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
