age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
30,services,single,high.school,no,no,no,cellular,may,thu,132,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,166,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
26,unemployed,married,basic.9y,no,yes,yes,cellular,may,thu,217,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,admin.,single,high.school,no,no,no,telephone,may,thu,202,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
42,admin.,divorced,high.school,no,yes,no,cellular,may,thu,350,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
43,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,93,4,999,2,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
44,services,married,professional.course,unknown,yes,no,cellular,may,thu,428,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,student,single,basic.9y,unknown,yes,no,cellular,may,thu,246,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,140,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,admin.,single,professional.course,no,yes,no,cellular,may,thu,603,2,7,2,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
28,student,single,university.degree,unknown,yes,no,cellular,may,thu,191,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
44,technician,divorced,professional.course,no,yes,no,cellular,may,thu,245,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,services,married,high.school,no,yes,no,cellular,may,thu,739,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,429,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
46,management,married,university.degree,no,yes,no,cellular,may,thu,293,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,434,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
46,services,married,high.school,unknown,no,no,telephone,may,thu,79,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
40,services,married,high.school,unknown,no,no,cellular,may,thu,388,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,services,married,high.school,no,yes,no,cellular,may,thu,128,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
34,services,single,high.school,no,yes,yes,cellular,may,thu,269,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,services,married,high.school,no,yes,yes,cellular,may,thu,273,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
48,blue-collar,married,professional.course,no,no,yes,cellular,may,thu,291,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,unknown,no,no,no,cellular,may,thu,249,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,services,married,professional.course,no,yes,no,cellular,may,thu,109,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,blue-collar,married,basic.4y,no,yes,no,cellular,may,thu,219,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,blue-collar,married,basic.9y,unknown,yes,yes,cellular,may,thu,235,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,unemployed,married,professional.course,no,yes,no,cellular,may,thu,700,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
26,admin.,single,basic.9y,unknown,yes,yes,cellular,may,thu,161,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,student,single,basic.9y,unknown,yes,yes,cellular,may,thu,432,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,technician,married,professional.course,unknown,yes,no,cellular,may,thu,476,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
44,blue-collar,divorced,basic.6y,unknown,no,no,cellular,may,thu,877,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
24,services,single,high.school,unknown,yes,no,cellular,may,thu,263,2,10,1,success,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,unknown,no,no,no,cellular,may,thu,156,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
46,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,792,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
49,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,589,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,services,married,high.school,no,unknown,unknown,cellular,may,thu,215,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
46,management,married,university.degree,no,yes,yes,cellular,may,thu,84,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
38,technician,married,university.degree,no,yes,no,cellular,may,thu,174,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
47,admin.,single,basic.9y,no,no,no,cellular,may,thu,253,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
47,management,married,university.degree,no,yes,no,cellular,may,thu,127,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
45,management,married,university.degree,no,yes,yes,cellular,may,thu,265,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,management,married,university.degree,no,no,no,cellular,may,thu,272,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
37,admin.,married,high.school,unknown,yes,no,cellular,may,thu,113,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,self-employed,married,basic.9y,no,yes,no,cellular,may,thu,1135,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
31,management,single,university.degree,no,yes,no,cellular,may,thu,239,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
53,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,376,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
49,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,324,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
32,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,228,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,technician,married,professional.course,no,no,no,cellular,may,thu,20,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
37,blue-collar,married,basic.6y,unknown,no,no,cellular,may,thu,635,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,technician,married,professional.course,no,no,yes,cellular,may,thu,831,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
34,services,single,high.school,no,yes,no,cellular,may,thu,541,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
46,blue-collar,unknown,unknown,no,no,no,cellular,may,thu,162,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
43,admin.,divorced,high.school,no,yes,yes,cellular,may,thu,892,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,admin.,married,basic.6y,no,yes,no,telephone,may,thu,123,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,technician,single,university.degree,unknown,yes,no,cellular,may,thu,63,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
46,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,thu,882,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
30,blue-collar,married,basic.4y,no,yes,yes,cellular,may,thu,463,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
51,self-employed,married,high.school,no,yes,no,cellular,may,thu,43,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
55,unemployed,divorced,university.degree,no,no,no,cellular,may,thu,190,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,services,married,high.school,no,no,no,cellular,may,thu,62,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.4y,unknown,yes,yes,cellular,may,thu,350,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
26,blue-collar,married,basic.9y,unknown,no,no,cellular,may,thu,273,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
46,blue-collar,single,basic.6y,unknown,yes,no,cellular,may,thu,304,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
33,admin.,married,university.degree,no,no,no,cellular,may,thu,245,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
49,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,411,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
26,services,single,high.school,no,yes,no,cellular,may,thu,177,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
25,services,single,high.school,no,yes,no,cellular,may,thu,239,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,technician,single,professional.course,no,yes,no,cellular,may,thu,100,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
42,admin.,married,high.school,no,unknown,unknown,cellular,may,thu,878,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
41,services,single,unknown,no,yes,no,cellular,may,thu,206,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
35,blue-collar,married,unknown,no,yes,no,cellular,may,thu,1262,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
35,management,married,university.degree,no,no,no,cellular,may,thu,597,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,yes
50,admin.,married,basic.9y,no,yes,no,telephone,may,thu,138,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
50,blue-collar,married,basic.4y,unknown,no,no,cellular,may,thu,857,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
45,admin.,divorced,basic.9y,unknown,no,no,cellular,may,thu,133,1,12,1,success,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
29,services,married,professional.course,no,no,no,cellular,may,thu,1051,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,technician,single,university.degree,no,no,no,cellular,may,thu,235,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,admin.,single,high.school,no,no,no,cellular,may,thu,42,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,technician,single,university.degree,no,yes,no,cellular,may,thu,59,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
56,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,369,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
31,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,212,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,unknown,no,no,no,telephone,may,thu,55,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.4y,no,yes,yes,cellular,may,thu,490,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,227,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
48,services,married,high.school,no,no,no,cellular,may,thu,388,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
45,technician,married,professional.course,no,yes,yes,cellular,may,thu,702,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
43,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,1297,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
28,technician,married,university.degree,no,yes,no,cellular,may,thu,201,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
39,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,155,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,208,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
36,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,189,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
30,blue-collar,single,high.school,unknown,yes,no,cellular,may,thu,340,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
44,blue-collar,married,basic.4y,unknown,yes,yes,cellular,may,thu,148,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
58,technician,divorced,university.degree,no,no,no,cellular,may,thu,181,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,blue-collar,married,unknown,no,no,yes,cellular,may,thu,373,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
57,retired,married,basic.6y,no,no,no,cellular,may,thu,873,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41,technician,married,university.degree,no,yes,yes,cellular,may,fri,170,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,admin.,married,high.school,no,yes,no,cellular,may,fri,141,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,blue-collar,married,basic.9y,unknown,no,no,cellular,may,fri,182,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
25,admin.,single,high.school,no,no,no,telephone,may,fri,128,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,management,divorced,university.degree,no,yes,no,cellular,may,fri,156,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
50,blue-collar,divorced,basic.9y,no,no,no,cellular,may,fri,262,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,blue-collar,single,basic.4y,no,no,yes,cellular,may,fri,328,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,admin.,married,high.school,unknown,yes,no,telephone,may,fri,17,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,may,fri,143,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,technician,married,professional.course,unknown,yes,no,cellular,may,fri,608,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,admin.,single,university.degree,no,yes,no,cellular,may,fri,150,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,management,single,high.school,no,yes,yes,cellular,may,fri,130,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,admin.,single,university.degree,unknown,no,no,telephone,may,fri,145,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,admin.,single,unknown,no,yes,no,cellular,may,fri,191,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,management,single,university.degree,no,no,yes,cellular,may,fri,662,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
38,services,married,high.school,no,yes,yes,cellular,may,fri,302,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,admin.,single,university.degree,unknown,yes,yes,cellular,may,fri,440,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,blue-collar,married,basic.6y,unknown,no,no,cellular,may,fri,41,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
48,admin.,married,basic.9y,no,no,no,cellular,may,fri,253,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
49,admin.,divorced,university.degree,no,yes,no,cellular,may,fri,164,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,blue-collar,married,basic.4y,no,yes,no,cellular,may,fri,906,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
44,admin.,married,high.school,no,no,no,cellular,may,fri,131,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
44,admin.,married,high.school,no,no,no,cellular,may,fri,127,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,admin.,married,university.degree,no,no,no,cellular,may,fri,104,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,admin.,married,university.degree,no,yes,no,cellular,may,fri,317,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,admin.,married,high.school,unknown,no,no,cellular,may,fri,67,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,admin.,divorced,high.school,no,no,no,cellular,may,fri,11,8,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,admin.,married,high.school,no,yes,yes,cellular,may,fri,165,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
25,admin.,single,high.school,no,yes,yes,cellular,may,fri,795,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,services,single,high.school,no,no,no,cellular,may,fri,98,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,services,married,high.school,no,yes,no,cellular,may,fri,729,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
27,blue-collar,single,high.school,no,no,no,cellular,may,fri,80,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,138,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,admin.,married,basic.9y,no,yes,yes,cellular,may,fri,85,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,blue-collar,single,basic.6y,unknown,no,no,cellular,may,fri,39,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,admin.,married,basic.9y,no,no,no,cellular,may,fri,159,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,blue-collar,married,basic.6y,no,yes,yes,cellular,may,fri,298,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,admin.,single,high.school,no,yes,no,cellular,may,fri,57,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,services,married,high.school,no,yes,no,cellular,may,fri,76,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,blue-collar,single,basic.9y,unknown,yes,no,cellular,may,fri,56,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
56,management,divorced,university.degree,no,no,no,cellular,may,fri,166,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
30,technician,single,professional.course,no,yes,no,cellular,may,fri,68,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,services,married,high.school,no,yes,no,cellular,may,fri,88,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
45,technician,married,basic.9y,no,no,yes,cellular,may,fri,1077,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
32,technician,divorced,professional.course,no,no,yes,cellular,may,fri,168,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
30,technician,single,professional.course,no,no,no,cellular,may,fri,440,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,student,single,university.degree,no,no,no,cellular,may,fri,81,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,student,single,university.degree,no,yes,no,cellular,may,fri,126,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
60,management,married,basic.4y,unknown,no,no,cellular,may,fri,65,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,services,divorced,high.school,no,yes,no,cellular,may,fri,380,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,services,married,high.school,unknown,no,no,cellular,may,fri,114,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,blue-collar,married,high.school,unknown,yes,no,cellular,may,fri,181,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,blue-collar,married,basic.9y,no,yes,yes,cellular,may,fri,157,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,blue-collar,single,basic.6y,unknown,yes,no,cellular,may,fri,1022,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,admin.,married,high.school,no,yes,no,cellular,may,fri,106,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,technician,single,professional.course,unknown,yes,no,cellular,may,fri,264,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
45,technician,divorced,university.degree,unknown,yes,no,cellular,may,fri,84,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,blue-collar,single,basic.9y,no,yes,no,cellular,may,fri,72,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,admin.,married,high.school,no,yes,no,cellular,may,fri,364,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,services,single,high.school,no,no,no,cellular,may,fri,7,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,blue-collar,married,high.school,no,yes,no,cellular,may,fri,26,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,admin.,single,university.degree,unknown,yes,no,cellular,may,fri,266,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,blue-collar,married,basic.4y,unknown,no,no,cellular,may,fri,206,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,blue-collar,married,basic.9y,no,yes,yes,cellular,may,fri,197,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,blue-collar,married,high.school,no,yes,no,cellular,may,fri,103,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,blue-collar,married,basic.9y,no,yes,yes,cellular,may,fri,328,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,technician,married,university.degree,no,yes,no,cellular,may,fri,285,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,63,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,technician,married,professional.course,no,yes,yes,cellular,may,fri,132,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,211,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,management,married,university.degree,no,yes,no,cellular,may,fri,53,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,blue-collar,married,basic.9y,no,no,yes,cellular,may,fri,763,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
35,services,single,high.school,no,yes,yes,cellular,may,fri,94,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,admin.,married,high.school,no,yes,no,cellular,may,fri,213,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,blue-collar,married,high.school,no,yes,no,cellular,may,fri,475,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,housemaid,married,basic.4y,no,yes,no,cellular,may,fri,240,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,services,single,high.school,no,no,no,cellular,may,fri,198,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
