age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
54,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,74,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
58,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,tue,451,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,student,single,high.school,unknown,no,no,cellular,may,tue,53,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,admin.,single,university.degree,no,yes,no,cellular,may,tue,305,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,blue-collar,single,basic.4y,no,no,no,cellular,may,tue,176,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,technician,divorced,university.degree,no,yes,no,cellular,may,tue,507,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,management,single,university.degree,no,yes,no,cellular,may,tue,103,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
59,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,242,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,137,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,services,married,high.school,no,yes,no,cellular,may,tue,223,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
37,services,married,high.school,no,no,no,cellular,may,tue,124,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
24,student,single,basic.4y,no,yes,no,cellular,may,tue,137,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
49,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,tue,23,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
30,admin.,married,university.degree,no,no,no,cellular,may,tue,22,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
50,blue-collar,divorced,basic.4y,no,yes,no,cellular,may,tue,703,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
59,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,690,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
41,management,married,high.school,unknown,yes,no,cellular,may,tue,85,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,married,high.school,unknown,no,no,telephone,may,tue,25,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,entrepreneur,married,unknown,unknown,no,no,cellular,may,tue,1272,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
57,retired,divorced,basic.9y,no,yes,no,cellular,may,tue,69,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
41,management,married,high.school,unknown,no,no,cellular,may,tue,256,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
26,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,256,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
36,admin.,single,university.degree,no,no,no,cellular,may,tue,7,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,student,divorced,unknown,no,no,no,cellular,may,tue,244,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
48,admin.,divorced,university.degree,no,no,no,cellular,may,tue,1062,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
33,blue-collar,single,basic.6y,no,yes,no,cellular,may,tue,22,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,admin.,divorced,professional.course,no,yes,yes,cellular,may,tue,429,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
55,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,tue,92,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,17,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
45,admin.,married,university.degree,no,yes,yes,cellular,may,tue,826,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
39,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,243,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
36,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,245,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,entrepreneur,married,high.school,no,unknown,unknown,cellular,may,tue,198,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
36,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,360,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
26,services,single,university.degree,no,yes,no,telephone,may,tue,139,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
26,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,232,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,blue-collar,single,high.school,no,yes,no,cellular,may,tue,517,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
40,blue-collar,single,high.school,unknown,no,no,cellular,may,tue,418,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,technician,married,basic.9y,no,yes,no,cellular,may,tue,153,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,admin.,single,high.school,no,yes,no,cellular,may,tue,116,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
36,admin.,single,university.degree,no,no,no,telephone,may,tue,168,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
54,management,divorced,professional.course,no,yes,no,cellular,may,tue,121,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
36,admin.,divorced,high.school,no,no,no,cellular,may,tue,23,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,306,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,blue-collar,married,basic.6y,no,no,no,cellular,may,tue,342,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,22,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,self-employed,single,university.degree,no,yes,no,cellular,may,tue,245,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,services,married,high.school,no,yes,no,cellular,may,tue,58,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,student,single,high.school,no,yes,no,cellular,may,tue,41,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,360,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,admin.,married,university.degree,no,yes,no,cellular,may,tue,179,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
26,services,married,basic.9y,no,no,no,telephone,may,tue,43,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
21,services,single,high.school,no,no,no,cellular,may,tue,68,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,blue-collar,single,basic.9y,no,yes,no,cellular,may,tue,483,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
53,unemployed,married,basic.9y,unknown,no,no,cellular,may,tue,205,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,services,married,basic.9y,no,no,no,cellular,may,tue,344,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,self-employed,single,high.school,no,yes,yes,cellular,may,tue,113,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,self-employed,single,high.school,no,no,no,cellular,may,tue,238,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
36,services,single,high.school,unknown,yes,no,cellular,may,tue,27,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
51,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,155,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,self-employed,single,high.school,no,yes,no,cellular,may,tue,337,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,services,single,high.school,no,yes,no,telephone,may,tue,24,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,365,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,technician,married,professional.course,no,no,no,cellular,may,tue,37,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,admin.,divorced,university.degree,no,yes,no,cellular,may,tue,25,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,services,single,high.school,no,yes,no,cellular,may,tue,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,unemployed,single,high.school,no,yes,no,telephone,may,tue,179,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,admin.,married,university.degree,no,no,no,cellular,may,tue,30,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,services,single,university.degree,no,yes,no,cellular,may,tue,79,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
47,admin.,divorced,high.school,no,no,no,cellular,may,tue,324,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,technician,married,university.degree,unknown,unknown,unknown,cellular,may,tue,426,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
36,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,151,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,services,single,university.degree,no,yes,no,cellular,may,tue,366,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
51,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,tue,211,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,admin.,single,university.degree,no,no,no,cellular,may,tue,43,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
47,admin.,divorced,high.school,no,yes,no,cellular,may,tue,816,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,189,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,590,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
42,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,tue,315,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,single,basic.6y,no,yes,no,cellular,may,tue,78,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,97,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,blue-collar,married,basic.4y,no,no,yes,cellular,may,tue,337,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,admin.,single,professional.course,no,yes,no,cellular,may,tue,78,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
49,blue-collar,married,basic.9y,unknown,no,no,cellular,may,tue,55,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,442,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
50,technician,married,basic.6y,unknown,no,no,cellular,may,tue,36,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,74,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,may,tue,326,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,blue-collar,unknown,basic.9y,no,no,no,telephone,may,tue,81,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,tue,179,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
37,admin.,divorced,university.degree,no,yes,no,cellular,may,tue,918,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
41,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,225,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,married,high.school,no,yes,no,cellular,may,tue,787,10,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
39,technician,single,professional.course,no,no,no,telephone,may,tue,15,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,blue-collar,married,basic.4y,no,yes,yes,cellular,may,tue,279,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,technician,single,professional.course,no,yes,no,cellular,may,tue,83,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,technician,single,professional.course,no,yes,no,telephone,may,tue,25,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,technician,single,university.degree,no,no,yes,cellular,may,tue,542,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,technician,single,professional.course,no,no,no,cellular,may,tue,189,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,technician,single,professional.course,no,no,no,cellular,may,tue,251,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
50,services,married,university.degree,unknown,no,no,cellular,may,tue,116,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,technician,single,university.degree,no,no,yes,telephone,may,tue,1100,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,technician,married,high.school,no,yes,no,cellular,may,tue,451,4,3,1,success,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,184,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,single,basic.4y,no,no,no,cellular,may,tue,209,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
30,admin.,married,high.school,no,yes,no,cellular,may,tue,16,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,blue-collar,single,basic.9y,no,yes,no,cellular,may,tue,340,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,single,basic.4y,no,no,no,cellular,may,tue,313,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
26,services,single,basic.9y,unknown,yes,no,cellular,may,tue,191,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
37,admin.,married,high.school,no,yes,no,cellular,may,tue,7,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,technician,divorced,professional.course,no,yes,no,cellular,may,tue,493,10,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,1182,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
28,unemployed,married,high.school,unknown,no,no,cellular,may,tue,216,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
47,entrepreneur,divorced,basic.9y,no,no,no,cellular,may,tue,184,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
53,technician,single,professional.course,unknown,no,no,telephone,may,tue,360,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
55,admin.,married,high.school,unknown,no,no,cellular,may,tue,165,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,161,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
46,blue-collar,married,basic.9y,unknown,no,no,cellular,may,tue,84,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,technician,single,professional.course,no,no,no,cellular,may,tue,267,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,services,divorced,basic.6y,no,unknown,unknown,cellular,may,tue,351,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
55,blue-collar,married,basic.9y,unknown,no,no,cellular,may,tue,183,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,services,unknown,high.school,no,no,no,cellular,may,tue,516,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
48,management,married,basic.9y,no,yes,no,cellular,may,tue,393,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,blue-collar,single,basic.9y,no,yes,no,cellular,may,tue,286,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,services,married,basic.9y,no,no,yes,cellular,may,tue,277,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,technician,single,university.degree,no,yes,no,cellular,may,tue,200,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
48,management,married,basic.9y,no,yes,no,cellular,may,tue,725,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
33,technician,divorced,high.school,no,no,no,cellular,may,tue,204,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,technician,divorced,high.school,no,yes,no,cellular,may,tue,175,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,technician,divorced,high.school,no,yes,no,cellular,may,tue,247,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
40,blue-collar,single,basic.4y,no,no,no,cellular,may,tue,218,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
56,blue-collar,divorced,basic.4y,unknown,yes,no,cellular,may,tue,59,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,services,married,professional.course,no,yes,no,cellular,may,tue,146,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
45,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,77,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,management,single,university.degree,no,yes,no,cellular,may,tue,245,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,blue-collar,single,basic.6y,no,no,no,cellular,may,tue,482,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,56,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
49,blue-collar,married,basic.6y,unknown,no,yes,cellular,may,tue,354,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,blue-collar,single,basic.9y,no,yes,no,cellular,may,tue,396,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,admin.,married,university.degree,no,yes,no,cellular,may,tue,136,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
50,entrepreneur,married,university.degree,no,no,no,cellular,may,tue,549,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
30,admin.,single,basic.9y,no,no,no,cellular,may,tue,17,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,439,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,blue-collar,single,high.school,unknown,yes,no,cellular,may,tue,107,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
41,management,married,university.degree,no,unknown,unknown,cellular,may,tue,369,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,unemployed,married,professional.course,no,unknown,unknown,cellular,may,tue,356,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,admin.,single,basic.9y,no,no,yes,cellular,may,tue,175,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
48,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,309,1,10,1,success,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
54,retired,divorced,professional.course,no,yes,no,telephone,may,tue,139,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,services,married,high.school,unknown,no,no,cellular,may,tue,148,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
55,admin.,married,high.school,unknown,yes,no,cellular,may,tue,139,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,admin.,single,basic.9y,no,no,yes,cellular,may,tue,549,1,10,1,success,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
29,blue-collar,married,high.school,no,yes,yes,cellular,may,tue,145,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,management,married,basic.6y,unknown,yes,no,cellular,may,tue,463,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
55,admin.,married,high.school,unknown,yes,no,cellular,may,tue,232,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,admin.,married,high.school,no,yes,no,cellular,may,tue,57,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,tue,83,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,technician,single,professional.course,no,no,no,cellular,may,tue,200,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,single,basic.4y,no,unknown,unknown,cellular,may,tue,225,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,technician,single,professional.course,no,no,no,cellular,may,tue,844,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
32,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,293,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,services,divorced,high.school,no,no,no,cellular,may,tue,262,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
59,housemaid,divorced,basic.6y,unknown,yes,no,cellular,may,tue,130,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,blue-collar,single,basic.6y,unknown,yes,no,cellular,may,tue,387,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,technician,single,university.degree,no,yes,no,cellular,may,tue,211,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
37,technician,single,university.degree,no,no,yes,cellular,may,tue,246,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,blue-collar,single,basic.6y,no,yes,no,cellular,may,tue,357,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,self-employed,married,university.degree,no,yes,no,cellular,may,tue,240,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,admin.,single,university.degree,no,yes,no,cellular,may,tue,374,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
44,unemployed,married,high.school,no,yes,no,cellular,may,tue,215,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
41,blue-collar,married,basic.6y,no,yes,yes,telephone,may,tue,207,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,technician,single,university.degree,no,no,no,cellular,may,tue,183,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,100,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
48,management,married,basic.9y,no,yes,yes,cellular,may,tue,955,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
34,admin.,single,university.degree,no,no,no,cellular,may,tue,146,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,31,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,admin.,single,university.degree,no,no,no,cellular,may,tue,271,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
41,housemaid,married,basic.6y,no,yes,no,cellular,may,tue,223,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,services,married,basic.6y,no,yes,yes,cellular,may,tue,95,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,admin.,single,high.school,no,yes,no,cellular,may,tue,106,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
48,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,36,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
49,retired,married,basic.4y,unknown,yes,no,cellular,may,tue,148,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
