age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
49,retired,married,basic.4y,unknown,no,no,cellular,may,tue,179,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,technician,single,basic.9y,no,no,no,cellular,may,tue,223,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
26,services,single,basic.9y,unknown,yes,no,cellular,may,tue,165,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
25,technician,married,university.degree,no,yes,no,cellular,may,tue,127,1,12,1,success,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
25,technician,married,university.degree,no,no,no,cellular,may,tue,158,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,technician,single,basic.9y,no,yes,no,cellular,may,tue,409,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
31,blue-collar,single,basic.9y,no,unknown,unknown,cellular,may,tue,88,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,admin.,single,university.degree,no,yes,no,cellular,may,tue,536,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,services,married,high.school,no,yes,yes,cellular,may,tue,380,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,admin.,single,high.school,no,no,no,cellular,may,tue,107,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,admin.,single,high.school,unknown,yes,no,cellular,may,tue,132,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,technician,divorced,professional.course,no,yes,no,cellular,may,tue,406,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,technician,divorced,professional.course,no,no,no,cellular,may,tue,240,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,admin.,single,high.school,no,no,no,cellular,may,tue,278,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,admin.,single,university.degree,no,yes,no,cellular,may,tue,706,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
57,housemaid,married,basic.4y,unknown,yes,no,cellular,may,tue,215,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,161,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
51,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,370,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,technician,single,professional.course,no,no,no,cellular,may,tue,209,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
56,admin.,married,university.degree,no,yes,no,cellular,may,tue,1925,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
55,blue-collar,married,basic.9y,unknown,no,yes,cellular,may,tue,829,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
28,management,married,basic.9y,no,yes,no,cellular,may,tue,328,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
41,blue-collar,married,basic.6y,unknown,no,yes,cellular,may,tue,178,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
49,entrepreneur,married,university.degree,no,no,no,cellular,may,tue,242,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,services,single,high.school,no,no,yes,cellular,may,tue,450,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,technician,single,university.degree,no,yes,yes,cellular,may,tue,485,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,technician,single,basic.9y,no,yes,no,cellular,may,tue,76,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,self-employed,married,basic.9y,no,unknown,unknown,cellular,may,tue,328,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
37,technician,single,university.degree,no,no,no,cellular,may,tue,289,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,technician,single,professional.course,no,no,no,cellular,may,tue,163,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
47,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,118,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
48,admin.,divorced,university.degree,no,no,no,cellular,may,tue,53,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
22,blue-collar,married,basic.9y,no,unknown,unknown,cellular,may,tue,453,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,admin.,single,high.school,no,yes,no,cellular,may,tue,324,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,admin.,single,basic.9y,no,yes,no,cellular,may,tue,301,3,9,1,success,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,admin.,single,university.degree,no,no,no,cellular,may,tue,139,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
50,blue-collar,married,basic.9y,unknown,no,yes,cellular,may,tue,118,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,student,single,high.school,no,no,no,cellular,may,tue,112,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
30,technician,single,professional.course,no,no,no,telephone,may,tue,34,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,technician,married,professional.course,no,yes,no,cellular,may,tue,80,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,609,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
48,blue-collar,married,basic.9y,no,no,yes,cellular,may,tue,276,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,192,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
40,services,single,high.school,no,yes,no,cellular,may,tue,208,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,technician,married,professional.course,no,no,no,cellular,may,tue,278,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
44,admin.,divorced,high.school,no,yes,no,cellular,may,tue,173,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,tue,306,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
53,technician,married,professional.course,no,no,no,cellular,may,tue,350,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
39,admin.,married,university.degree,no,no,no,cellular,may,tue,614,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
33,technician,divorced,professional.course,no,yes,yes,cellular,may,tue,668,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
24,admin.,single,high.school,unknown,no,no,telephone,may,tue,748,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,services,married,basic.6y,no,no,no,cellular,may,tue,474,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
40,services,single,high.school,no,yes,no,cellular,may,tue,143,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,blue-collar,married,basic.4y,no,yes,yes,cellular,may,tue,317,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,admin.,married,high.school,no,yes,no,cellular,may,tue,106,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,technician,married,professional.course,no,no,no,cellular,may,tue,234,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,314,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,services,married,high.school,no,yes,no,cellular,may,tue,398,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
33,technician,single,professional.course,no,yes,no,telephone,may,tue,422,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
49,technician,divorced,professional.course,no,yes,no,cellular,may,tue,130,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,technician,single,university.degree,no,no,no,cellular,may,tue,61,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,admin.,single,university.degree,no,yes,no,cellular,may,tue,255,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,blue-collar,single,high.school,no,yes,yes,cellular,may,tue,259,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,29,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,services,single,high.school,no,yes,no,cellular,may,tue,750,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
38,blue-collar,married,basic.6y,no,no,yes,cellular,may,tue,306,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,266,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
51,blue-collar,divorced,basic.4y,no,yes,no,cellular,may,tue,314,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,technician,single,university.degree,no,yes,yes,cellular,may,tue,181,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,services,single,high.school,no,yes,no,cellular,may,tue,178,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,technician,single,university.degree,unknown,yes,no,cellular,may,tue,254,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,housemaid,single,high.school,no,no,no,cellular,may,tue,351,7,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,admin.,married,high.school,no,yes,yes,cellular,may,tue,373,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,blue-collar,married,high.school,no,no,no,cellular,may,tue,180,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,student,single,university.degree,unknown,no,no,cellular,may,tue,135,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
59,housemaid,divorced,basic.6y,unknown,yes,no,cellular,may,tue,216,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
36,blue-collar,single,university.degree,no,yes,no,cellular,may,tue,85,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,entrepreneur,married,high.school,no,yes,no,cellular,may,tue,325,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,admin.,divorced,university.degree,no,no,no,cellular,may,tue,187,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,463,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,280,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,services,single,high.school,no,yes,no,cellular,may,tue,398,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
57,retired,divorced,basic.9y,no,yes,no,telephone,may,tue,149,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
36,services,divorced,basic.9y,no,no,no,cellular,may,tue,191,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,management,single,university.degree,no,yes,no,cellular,may,tue,193,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
36,services,single,high.school,no,yes,no,cellular,may,tue,302,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,services,divorced,high.school,no,yes,no,cellular,may,tue,211,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,student,single,university.degree,unknown,yes,no,cellular,may,tue,101,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,services,married,high.school,no,yes,no,cellular,may,tue,172,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
37,technician,single,university.degree,no,yes,no,cellular,may,tue,464,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
30,self-employed,married,professional.course,no,yes,no,cellular,may,tue,98,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
45,admin.,married,university.degree,no,no,no,cellular,may,tue,198,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,management,married,university.degree,no,yes,no,telephone,may,tue,345,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,technician,single,high.school,no,no,no,telephone,may,tue,114,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,technician,divorced,high.school,no,yes,no,cellular,may,tue,210,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,services,divorced,basic.6y,no,yes,no,telephone,may,tue,556,2,10,1,success,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
32,management,single,professional.course,no,yes,no,cellular,may,tue,68,10,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,technician,married,professional.course,no,yes,no,cellular,may,tue,239,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
46,admin.,married,basic.9y,unknown,no,no,cellular,may,tue,349,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
46,technician,married,professional.course,no,yes,no,telephone,may,tue,34,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
49,admin.,divorced,high.school,no,yes,no,cellular,may,tue,181,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,admin.,single,university.degree,no,yes,no,cellular,may,tue,206,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,admin.,single,high.school,no,yes,yes,cellular,may,tue,209,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
46,management,married,high.school,unknown,no,no,cellular,may,tue,692,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
54,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,206,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
48,admin.,divorced,university.degree,no,no,no,telephone,may,tue,355,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
50,entrepreneur,married,university.degree,no,yes,no,cellular,may,tue,191,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
41,technician,single,professional.course,no,yes,no,cellular,may,tue,175,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,93,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,technician,single,professional.course,no,no,no,cellular,may,tue,170,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,blue-collar,married,basic.4y,no,yes,no,telephone,may,tue,89,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,admin.,married,high.school,no,unknown,unknown,cellular,may,tue,213,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,self-employed,single,university.degree,no,yes,no,cellular,may,tue,194,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,technician,married,basic.9y,no,no,no,telephone,may,tue,472,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,blue-collar,married,high.school,no,unknown,unknown,cellular,may,tue,135,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,blue-collar,single,professional.course,no,no,no,cellular,may,tue,304,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
33,management,married,basic.9y,unknown,yes,no,cellular,may,tue,275,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
28,unemployed,married,high.school,unknown,yes,no,telephone,may,tue,155,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
29,technician,single,professional.course,no,no,no,telephone,may,tue,125,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,admin.,single,high.school,no,no,no,cellular,may,tue,96,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,services,married,high.school,unknown,no,yes,cellular,may,tue,22,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
53,technician,married,basic.6y,unknown,yes,no,cellular,may,tue,673,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,admin.,married,high.school,no,yes,no,cellular,may,tue,124,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
53,technician,married,professional.course,no,yes,no,cellular,may,tue,57,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
38,admin.,divorced,university.degree,no,no,no,cellular,may,tue,225,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
32,admin.,single,university.degree,no,no,no,cellular,may,tue,144,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
49,blue-collar,married,high.school,no,yes,no,cellular,may,tue,177,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,self-employed,divorced,high.school,no,yes,no,cellular,may,tue,455,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,264,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
30,admin.,married,university.degree,no,no,no,cellular,may,tue,285,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,services,single,high.school,no,yes,no,cellular,may,tue,456,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,blue-collar,married,basic.4y,no,no,yes,telephone,may,tue,101,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
42,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,256,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
37,services,married,high.school,no,no,no,cellular,may,tue,497,5,999,2,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
53,self-employed,married,basic.9y,no,yes,no,cellular,may,tue,600,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,tue,899,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
27,blue-collar,single,basic.9y,no,yes,no,cellular,may,tue,339,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
25,student,single,university.degree,no,yes,yes,cellular,may,tue,700,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,admin.,single,high.school,no,no,no,cellular,may,tue,147,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
35,blue-collar,single,high.school,no,yes,yes,telephone,may,tue,236,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
55,blue-collar,divorced,basic.9y,no,no,no,cellular,may,tue,133,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
34,admin.,married,high.school,no,yes,no,telephone,may,tue,58,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
31,technician,married,high.school,unknown,yes,yes,telephone,may,tue,234,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
43,technician,married,basic.4y,no,yes,no,telephone,may,tue,1388,7,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
47,admin.,divorced,university.degree,unknown,no,no,cellular,may,wed,130,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,technician,single,professional.course,no,yes,no,cellular,may,wed,50,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,blue-collar,married,basic.4y,no,no,yes,cellular,may,wed,496,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
43,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,wed,20,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
25,admin.,married,high.school,no,yes,no,cellular,may,wed,152,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
26,student,single,high.school,no,yes,yes,telephone,may,wed,61,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,blue-collar,single,university.degree,no,yes,yes,cellular,may,wed,389,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
55,management,married,basic.4y,no,yes,yes,cellular,may,wed,1108,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
40,blue-collar,single,basic.9y,no,yes,yes,cellular,may,wed,8,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,self-employed,married,basic.9y,no,yes,yes,cellular,may,wed,197,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,services,married,high.school,no,yes,yes,cellular,may,wed,21,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,management,divorced,basic.9y,no,yes,yes,cellular,may,wed,117,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,services,divorced,basic.6y,unknown,yes,no,cellular,may,wed,24,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,65,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
51,blue-collar,divorced,basic.9y,no,no,no,cellular,may,wed,53,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
57,admin.,married,basic.4y,unknown,yes,no,cellular,may,wed,164,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
24,housemaid,married,basic.9y,no,yes,no,cellular,may,wed,321,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
47,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,wed,5,7,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,admin.,single,high.school,no,yes,no,cellular,may,wed,82,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
32,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,wed,81,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,self-employed,divorced,basic.9y,no,yes,no,cellular,may,wed,133,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
36,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,may,wed,14,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
53,blue-collar,single,unknown,no,yes,no,cellular,may,wed,320,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
42,services,married,high.school,no,yes,yes,cellular,may,wed,77,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,admin.,married,high.school,no,yes,no,cellular,may,wed,129,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,self-employed,married,basic.9y,no,yes,no,telephone,may,wed,26,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,admin.,married,high.school,no,yes,no,cellular,may,wed,200,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
26,student,single,high.school,no,no,no,telephone,may,wed,95,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
37,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,49,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,blue-collar,single,basic.6y,no,no,no,cellular,may,wed,863,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
29,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,15,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
37,admin.,divorced,university.degree,unknown,yes,no,cellular,may,wed,259,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
55,blue-collar,divorced,basic.4y,unknown,no,no,cellular,may,wed,130,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
37,services,married,basic.9y,unknown,yes,no,telephone,may,wed,211,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,blue-collar,married,basic.9y,unknown,yes,yes,cellular,may,wed,87,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,self-employed,single,professional.course,no,yes,no,cellular,may,wed,774,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
35,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,15,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,blue-collar,single,basic.9y,no,yes,yes,cellular,may,wed,348,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
