age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
36,blue-collar,divorced,basic.9y,no,no,no,cellular,may,wed,129,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,technician,married,professional.course,no,no,no,cellular,may,wed,44,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,technician,single,professional.course,no,yes,no,cellular,may,wed,231,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
36,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,wed,155,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
27,blue-collar,married,high.school,no,unknown,unknown,cellular,may,wed,74,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,blue-collar,married,basic.4y,no,yes,yes,cellular,may,wed,135,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
36,blue-collar,married,basic.6y,no,yes,no,cellular,may,wed,217,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
30,blue-collar,single,high.school,no,no,no,cellular,may,wed,22,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,technician,single,university.degree,no,no,no,telephone,may,wed,32,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
23,student,single,high.school,no,yes,no,cellular,may,wed,435,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
36,blue-collar,married,high.school,no,yes,no,telephone,may,wed,25,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,blue-collar,divorced,basic.9y,no,yes,yes,cellular,may,wed,201,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
25,blue-collar,single,basic.6y,unknown,no,no,cellular,may,wed,793,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,152,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,blue-collar,married,high.school,no,yes,no,cellular,may,wed,66,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,admin.,married,university.degree,no,no,no,cellular,may,wed,213,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,364,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
48,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,51,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
30,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,68,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,self-employed,single,high.school,no,yes,no,cellular,may,wed,109,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,technician,married,basic.9y,no,yes,no,cellular,may,wed,23,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,admin.,married,high.school,no,yes,no,cellular,may,wed,1073,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
35,self-employed,single,high.school,no,yes,no,cellular,may,wed,207,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,services,married,high.school,no,yes,no,cellular,may,wed,193,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
32,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,wed,134,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,technician,married,basic.9y,no,yes,no,cellular,may,wed,224,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,admin.,single,high.school,no,yes,yes,cellular,may,wed,149,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,management,married,high.school,no,yes,no,cellular,may,wed,95,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
27,self-employed,married,basic.9y,no,yes,no,cellular,may,wed,84,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,93,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
42,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,172,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,blue-collar,married,basic.9y,no,no,yes,cellular,may,wed,161,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
53,retired,divorced,university.degree,no,yes,no,cellular,may,wed,172,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
26,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,200,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,admin.,married,university.degree,no,yes,yes,cellular,may,wed,134,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
32,unemployed,single,university.degree,no,yes,no,cellular,may,wed,51,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,admin.,single,high.school,no,yes,no,cellular,may,wed,850,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
55,retired,divorced,basic.4y,unknown,no,no,cellular,may,wed,526,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
43,admin.,married,high.school,no,no,no,cellular,may,wed,140,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,blue-collar,single,basic.9y,unknown,yes,no,cellular,may,wed,93,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,services,single,high.school,no,yes,yes,cellular,may,wed,87,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
37,admin.,married,university.degree,no,yes,yes,cellular,may,wed,318,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
53,services,married,high.school,no,yes,no,telephone,may,wed,9,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,self-employed,single,high.school,unknown,no,no,cellular,may,wed,79,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,technician,single,professional.course,no,yes,no,cellular,may,wed,19,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
53,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,wed,659,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
34,blue-collar,single,high.school,no,yes,no,cellular,may,wed,39,1,10,1,success,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
36,services,divorced,high.school,no,yes,no,cellular,may,wed,502,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
51,admin.,divorced,basic.9y,no,yes,no,cellular,may,wed,113,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
44,technician,married,professional.course,unknown,yes,yes,cellular,may,wed,267,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
37,technician,divorced,professional.course,no,yes,yes,telephone,may,wed,30,10,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,self-employed,married,basic.9y,no,no,yes,telephone,may,wed,355,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,unemployed,married,basic.9y,no,yes,no,telephone,may,wed,43,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,blue-collar,married,basic.4y,unknown,yes,yes,cellular,may,wed,240,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
36,blue-collar,married,basic.6y,unknown,yes,yes,cellular,may,wed,10,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
53,management,married,university.degree,no,yes,no,cellular,may,wed,17,13,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,47,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
27,admin.,single,high.school,no,yes,no,cellular,may,wed,296,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
42,blue-collar,divorced,basic.6y,no,no,no,cellular,may,wed,323,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
24,technician,married,professional.course,no,no,yes,cellular,may,wed,167,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,unemployed,married,basic.9y,no,no,no,cellular,may,wed,570,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
28,blue-collar,single,high.school,no,yes,no,cellular,may,wed,516,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
40,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,220,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
27,admin.,single,high.school,no,yes,yes,cellular,may,wed,177,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
36,services,married,basic.9y,no,no,no,cellular,may,wed,61,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
30,entrepreneur,married,university.degree,no,no,no,cellular,may,wed,585,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
33,admin.,divorced,university.degree,no,no,no,cellular,may,wed,699,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,blue-collar,married,high.school,no,yes,no,cellular,may,wed,133,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,admin.,single,university.degree,no,no,no,cellular,may,wed,6,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,96,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,management,married,university.degree,no,no,yes,telephone,may,wed,318,5,6,1,success,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
23,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,413,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
24,student,single,high.school,no,yes,yes,cellular,may,wed,66,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,blue-collar,married,high.school,no,no,no,cellular,may,wed,590,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
38,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,wed,272,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
36,services,single,high.school,no,no,no,cellular,may,wed,15,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,technician,single,university.degree,no,yes,no,cellular,may,wed,152,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,management,single,university.degree,no,yes,no,cellular,may,wed,294,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
42,admin.,divorced,high.school,no,yes,no,telephone,may,wed,15,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,admin.,single,high.school,no,no,no,cellular,may,wed,290,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,management,married,university.degree,no,yes,no,cellular,may,wed,12,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
44,housemaid,married,basic.4y,no,yes,no,cellular,may,wed,31,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,management,married,university.degree,no,no,no,cellular,may,wed,142,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
24,student,single,high.school,no,no,no,cellular,may,wed,669,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
31,technician,single,professional.course,no,yes,yes,cellular,may,wed,123,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,housemaid,single,high.school,no,no,no,cellular,may,wed,391,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
37,services,single,basic.6y,no,yes,no,cellular,may,wed,93,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,admin.,divorced,high.school,no,no,no,cellular,may,wed,133,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,wed,256,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
32,blue-collar,married,high.school,no,yes,no,cellular,may,wed,394,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
41,services,married,high.school,no,yes,no,cellular,may,wed,67,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,admin.,single,high.school,no,no,no,cellular,may,wed,131,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,admin.,single,high.school,no,yes,no,cellular,may,wed,149,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,admin.,married,university.degree,no,no,no,cellular,may,wed,27,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,admin.,single,high.school,no,no,no,cellular,may,wed,152,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,admin.,single,basic.9y,no,yes,no,telephone,may,wed,41,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,blue-collar,single,university.degree,unknown,no,no,cellular,may,wed,275,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
23,student,single,high.school,no,yes,no,cellular,may,wed,78,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
42,services,single,basic.6y,no,yes,yes,cellular,may,wed,11,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
53,management,married,university.degree,no,no,no,cellular,may,wed,147,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
25,blue-collar,single,high.school,no,yes,no,cellular,may,wed,262,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
24,services,single,high.school,no,no,no,cellular,may,wed,46,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,services,married,high.school,no,yes,no,cellular,may,wed,1512,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
35,entrepreneur,married,university.degree,no,no,no,cellular,may,wed,104,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,services,single,basic.6y,unknown,no,no,cellular,may,wed,85,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
30,technician,single,university.degree,no,yes,no,telephone,may,wed,119,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
52,admin.,married,basic.9y,no,no,no,cellular,may,wed,423,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,self-employed,married,basic.9y,no,no,no,cellular,may,wed,315,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,78,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
39,blue-collar,single,university.degree,no,no,no,cellular,may,wed,9,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
39,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,44,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,admin.,married,high.school,no,no,no,cellular,may,wed,75,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
59,admin.,divorced,high.school,no,unknown,unknown,telephone,may,wed,157,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
46,admin.,married,high.school,unknown,yes,no,cellular,may,wed,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,blue-collar,single,high.school,no,yes,no,cellular,may,wed,529,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
48,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,349,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,127,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
39,technician,divorced,professional.course,no,no,yes,cellular,may,wed,83,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
39,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,may,wed,333,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
58,retired,married,basic.4y,unknown,yes,no,cellular,may,wed,205,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,entrepreneur,married,university.degree,no,yes,no,cellular,may,wed,276,1,12,1,success,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,264,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
37,technician,divorced,professional.course,no,no,no,cellular,may,wed,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,self-employed,married,basic.9y,no,no,yes,cellular,may,wed,234,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
30,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,115,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,services,single,basic.6y,no,yes,no,cellular,may,wed,272,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,blue-collar,married,basic.4y,no,no,yes,cellular,may,wed,589,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,technician,married,university.degree,no,yes,no,cellular,may,wed,172,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
30,admin.,single,high.school,no,yes,no,cellular,may,wed,53,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,management,single,university.degree,no,no,no,cellular,may,wed,82,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,unemployed,married,basic.9y,no,yes,no,cellular,may,wed,788,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,528,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,blue-collar,married,basic.4y,unknown,no,no,cellular,may,wed,296,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,114,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,blue-collar,married,basic.4y,unknown,no,no,cellular,may,wed,249,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,services,single,high.school,no,yes,yes,cellular,may,wed,562,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
36,services,single,professional.course,no,yes,no,cellular,may,wed,112,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
38,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,204,1,11,1,success,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,self-employed,married,basic.9y,no,unknown,unknown,cellular,may,wed,168,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,services,single,high.school,no,yes,no,cellular,may,wed,281,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
43,admin.,divorced,basic.9y,no,yes,no,cellular,may,wed,321,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,149,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,155,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
47,blue-collar,single,basic.6y,unknown,no,no,cellular,may,wed,87,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,blue-collar,single,high.school,no,yes,no,cellular,may,wed,49,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,294,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
47,services,married,professional.course,no,yes,no,cellular,may,wed,137,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
27,admin.,single,high.school,no,no,no,cellular,may,wed,167,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
49,entrepreneur,married,unknown,no,no,no,cellular,may,wed,85,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
53,management,married,university.degree,no,yes,no,cellular,may,wed,92,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
48,admin.,divorced,unknown,no,yes,no,cellular,may,wed,16,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,admin.,single,university.degree,no,no,no,cellular,may,wed,132,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
30,technician,single,unknown,no,yes,yes,cellular,may,wed,324,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
22,student,single,high.school,no,yes,no,cellular,may,wed,315,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
32,blue-collar,married,basic.9y,no,yes,yes,cellular,may,wed,110,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
26,services,single,high.school,no,yes,no,telephone,may,wed,421,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
34,services,divorced,basic.6y,unknown,no,no,cellular,may,wed,79,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,174,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,wed,257,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
42,technician,divorced,high.school,no,yes,no,cellular,may,wed,228,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
33,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,296,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
51,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,wed,337,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,admin.,married,high.school,no,yes,no,cellular,may,wed,476,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
28,technician,single,professional.course,no,yes,no,telephone,may,wed,185,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
51,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,104,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,technician,single,professional.course,no,yes,no,cellular,may,wed,244,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,admin.,single,university.degree,no,yes,no,cellular,may,wed,152,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
28,blue-collar,married,professional.course,unknown,yes,no,cellular,may,wed,573,7,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
44,admin.,married,high.school,no,no,no,cellular,may,wed,231,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
58,management,married,basic.4y,no,yes,yes,cellular,may,wed,184,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
41,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,124,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
40,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,21,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
36,blue-collar,single,basic.9y,unknown,no,no,cellular,may,wed,233,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
30,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,99,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,admin.,single,basic.9y,no,yes,no,cellular,may,wed,117,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
32,services,single,high.school,no,yes,no,cellular,may,wed,53,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,admin.,married,university.degree,no,no,yes,cellular,may,wed,261,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
29,admin.,married,university.degree,no,no,no,cellular,may,wed,155,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
35,admin.,married,high.school,no,yes,no,cellular,may,wed,43,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
32,services,married,basic.9y,no,yes,no,cellular,may,wed,53,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
32,services,single,high.school,no,unknown,unknown,cellular,may,wed,363,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
31,admin.,married,high.school,no,yes,no,cellular,may,wed,14,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
39,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,wed,56,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
