age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
33,admin.,single,basic.6y,unknown,yes,no,cellular,may,thu,72,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
22,student,single,high.school,no,yes,yes,telephone,may,thu,382,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
57,retired,married,basic.6y,no,no,no,cellular,may,thu,100,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
59,management,married,basic.4y,unknown,unknown,unknown,cellular,may,thu,165,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
26,housemaid,single,unknown,no,yes,yes,cellular,may,fri,140,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,168,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,management,single,basic.9y,no,yes,no,cellular,may,fri,253,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,admin.,single,high.school,no,yes,no,cellular,may,fri,195,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,admin.,single,university.degree,no,yes,no,cellular,may,fri,165,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
55,blue-collar,married,professional.course,no,no,yes,cellular,may,fri,100,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,blue-collar,single,basic.9y,no,yes,no,cellular,may,fri,676,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
26,blue-collar,single,high.school,no,no,no,cellular,may,fri,49,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,technician,single,professional.course,no,no,no,cellular,may,fri,153,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
21,services,single,high.school,no,no,no,cellular,may,fri,103,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,technician,divorced,professional.course,no,yes,yes,cellular,may,fri,296,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,services,single,high.school,no,no,no,cellular,may,fri,145,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,admin.,single,university.degree,no,yes,no,cellular,may,fri,69,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,admin.,single,high.school,no,yes,no,telephone,may,fri,26,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
23,admin.,single,unknown,no,yes,no,telephone,may,fri,17,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,blue-collar,married,basic.9y,no,unknown,unknown,cellular,may,fri,323,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,services,single,high.school,no,yes,yes,cellular,may,fri,9,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,blue-collar,married,basic.4y,no,yes,no,cellular,may,fri,460,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
44,admin.,married,high.school,no,yes,yes,cellular,may,fri,111,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,admin.,single,university.degree,no,no,no,cellular,may,fri,165,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
36,admin.,single,high.school,no,yes,yes,cellular,may,fri,10,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,admin.,single,high.school,no,no,no,cellular,may,fri,113,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,technician,single,university.degree,no,no,no,telephone,may,fri,12,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
42,entrepreneur,married,high.school,no,yes,no,cellular,may,fri,9,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,technician,single,university.degree,no,yes,no,telephone,may,fri,14,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,fri,8,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,management,single,professional.course,no,no,no,cellular,may,fri,194,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,admin.,married,university.degree,no,yes,no,cellular,may,fri,670,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
29,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,14,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,115,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,14,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,technician,married,professional.course,no,yes,no,cellular,may,fri,14,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,self-employed,single,professional.course,no,yes,no,telephone,may,fri,10,7,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,blue-collar,single,basic.6y,no,yes,no,cellular,may,fri,354,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,blue-collar,single,unknown,no,yes,no,cellular,may,fri,61,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,admin.,married,university.degree,no,yes,no,cellular,may,fri,103,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,management,married,university.degree,no,no,no,cellular,may,fri,172,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,blue-collar,married,basic.6y,unknown,yes,yes,cellular,may,fri,306,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
40,admin.,divorced,high.school,no,yes,no,cellular,may,fri,164,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
54,retired,divorced,university.degree,no,yes,no,cellular,may,fri,778,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
45,entrepreneur,married,basic.9y,no,yes,no,telephone,may,fri,39,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,admin.,single,high.school,no,no,no,cellular,may,fri,1181,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,entrepreneur,single,university.degree,no,no,no,cellular,may,fri,124,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,blue-collar,single,unknown,no,yes,yes,cellular,may,fri,162,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,admin.,married,basic.6y,no,yes,no,cellular,may,fri,16,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,technician,single,professional.course,no,yes,no,cellular,may,fri,347,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,entrepreneur,single,university.degree,no,yes,yes,cellular,may,fri,233,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,entrepreneur,married,basic.9y,unknown,no,no,cellular,may,fri,133,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,services,married,university.degree,no,no,no,cellular,may,fri,136,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,admin.,single,high.school,no,yes,no,cellular,may,fri,655,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
31,admin.,single,university.degree,no,no,no,cellular,may,fri,56,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,admin.,single,university.degree,no,yes,no,cellular,may,fri,33,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,admin.,married,high.school,no,no,no,cellular,may,fri,35,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,services,married,high.school,no,yes,no,cellular,may,fri,227,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,admin.,single,university.degree,no,no,no,cellular,may,fri,197,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,entrepreneur,married,basic.9y,unknown,yes,no,cellular,may,fri,78,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,admin.,single,university.degree,no,yes,yes,cellular,may,fri,191,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,technician,single,high.school,no,yes,no,cellular,may,fri,642,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
54,management,married,university.degree,no,yes,no,cellular,may,fri,173,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,blue-collar,single,basic.4y,unknown,yes,no,cellular,may,fri,73,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
42,services,married,high.school,no,no,no,cellular,may,fri,551,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
29,blue-collar,single,basic.9y,no,yes,no,cellular,may,fri,607,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,blue-collar,divorced,basic.9y,no,no,no,cellular,may,fri,409,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
30,management,married,university.degree,no,no,no,cellular,may,fri,67,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
22,technician,single,university.degree,no,no,no,cellular,may,fri,382,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
27,technician,single,unknown,no,no,no,cellular,may,fri,7,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,blue-collar,single,basic.9y,no,yes,no,cellular,may,fri,54,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,blue-collar,divorced,high.school,no,yes,no,cellular,may,fri,144,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,services,single,high.school,no,no,no,cellular,may,fri,123,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
45,admin.,married,university.degree,no,yes,no,cellular,may,fri,160,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,admin.,single,university.degree,no,no,no,cellular,may,fri,208,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
43,entrepreneur,married,professional.course,no,yes,no,cellular,may,fri,311,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
45,admin.,married,university.degree,no,yes,yes,cellular,may,fri,300,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,blue-collar,divorced,high.school,no,no,no,cellular,may,fri,760,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
39,technician,divorced,high.school,no,yes,no,cellular,may,fri,21,8,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,technician,divorced,professional.course,no,yes,no,cellular,may,fri,128,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,blue-collar,single,basic.6y,no,no,yes,telephone,may,fri,146,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,admin.,married,high.school,no,no,no,cellular,may,fri,71,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,blue-collar,single,basic.9y,no,yes,no,cellular,may,fri,169,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
56,management,married,university.degree,unknown,yes,yes,cellular,may,fri,302,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,blue-collar,married,basic.4y,no,yes,no,cellular,may,fri,302,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
46,services,married,high.school,unknown,yes,no,cellular,may,fri,6,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,services,married,high.school,no,yes,no,cellular,may,fri,49,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,blue-collar,married,basic.6y,unknown,no,no,cellular,may,fri,124,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,blue-collar,single,basic.6y,no,yes,yes,cellular,may,fri,20,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,blue-collar,divorced,high.school,no,yes,no,cellular,may,fri,1452,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
55,services,married,high.school,no,no,no,cellular,may,fri,95,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,retired,single,basic.9y,no,no,no,cellular,may,fri,16,8,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,blue-collar,divorced,unknown,unknown,no,no,cellular,may,fri,67,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,241,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
45,services,married,high.school,unknown,yes,no,cellular,may,fri,250,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,blue-collar,single,basic.9y,no,no,no,telephone,may,fri,7,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,blue-collar,married,basic.6y,no,yes,no,cellular,may,fri,432,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
51,technician,married,professional.course,no,yes,no,cellular,may,fri,153,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
50,blue-collar,married,basic.4y,no,no,no,cellular,may,fri,67,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
43,blue-collar,married,high.school,no,yes,no,cellular,may,fri,48,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
25,blue-collar,single,basic.9y,no,no,no,cellular,may,fri,72,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,admin.,married,high.school,no,yes,no,cellular,may,fri,148,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,admin.,married,university.degree,no,no,no,cellular,may,fri,377,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,blue-collar,divorced,basic.4y,no,yes,no,telephone,may,fri,367,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,blue-collar,single,basic.9y,no,no,no,cellular,may,fri,195,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
56,services,married,high.school,unknown,yes,no,cellular,may,fri,169,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
56,services,married,high.school,unknown,no,no,cellular,may,fri,217,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
42,self-employed,married,professional.course,unknown,yes,no,cellular,may,fri,50,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
42,self-employed,married,professional.course,unknown,no,no,cellular,may,fri,160,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,technician,divorced,professional.course,no,no,no,cellular,may,fri,64,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,admin.,married,university.degree,no,yes,no,cellular,may,fri,612,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
56,services,married,high.school,unknown,no,no,cellular,may,fri,310,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,may,fri,7,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
25,technician,single,basic.9y,no,yes,no,cellular,may,fri,14,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
56,services,married,high.school,unknown,yes,no,cellular,may,fri,373,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,technician,divorced,university.degree,no,no,no,cellular,may,fri,55,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
59,admin.,divorced,university.degree,no,no,no,cellular,may,fri,58,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,admin.,married,university.degree,no,yes,no,cellular,may,fri,180,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,blue-collar,married,basic.4y,no,no,no,cellular,may,fri,13,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
25,blue-collar,single,basic.4y,no,yes,no,cellular,may,fri,64,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
56,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,fri,520,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,technician,divorced,professional.course,no,yes,no,cellular,may,fri,1190,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
42,self-employed,married,professional.course,unknown,unknown,unknown,cellular,may,fri,665,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,391,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,technician,single,professional.course,no,yes,no,cellular,may,fri,26,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
46,services,divorced,basic.4y,no,no,no,cellular,may,fri,493,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
55,admin.,married,high.school,unknown,yes,no,cellular,may,fri,41,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
59,admin.,divorced,university.degree,no,yes,no,cellular,may,fri,899,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
36,technician,married,professional.course,no,yes,no,cellular,may,fri,157,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,admin.,single,university.degree,unknown,yes,no,cellular,may,fri,104,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,technician,single,professional.course,no,yes,no,cellular,may,fri,282,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,services,married,basic.6y,no,yes,no,cellular,may,fri,133,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,unemployed,married,university.degree,no,unknown,unknown,cellular,may,fri,34,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,blue-collar,married,basic.9y,no,no,yes,cellular,may,fri,12,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,blue-collar,married,basic.6y,no,unknown,unknown,telephone,may,fri,8,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
26,technician,married,professional.course,no,yes,no,cellular,may,fri,11,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,technician,single,professional.course,no,yes,no,telephone,may,fri,8,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,admin.,single,university.degree,no,no,no,cellular,may,fri,24,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
38,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,fri,48,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,management,single,university.degree,no,yes,no,cellular,may,fri,233,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,services,single,high.school,no,yes,no,cellular,may,fri,82,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,admin.,single,high.school,no,yes,no,cellular,may,fri,326,5,999,2,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
52,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,283,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,services,single,high.school,no,yes,no,cellular,may,fri,159,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
47,blue-collar,married,high.school,no,yes,no,cellular,may,fri,58,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
47,blue-collar,married,high.school,no,yes,no,cellular,may,fri,181,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
44,self-employed,married,university.degree,no,yes,no,cellular,may,fri,151,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
45,blue-collar,single,high.school,no,yes,no,cellular,may,fri,146,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
54,services,single,basic.6y,unknown,yes,no,cellular,may,fri,250,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
43,blue-collar,divorced,basic.9y,no,unknown,unknown,cellular,may,fri,148,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,housemaid,married,high.school,unknown,yes,no,cellular,may,fri,106,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
50,services,married,high.school,no,yes,yes,cellular,may,fri,44,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
45,blue-collar,single,high.school,no,no,no,cellular,may,fri,358,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,blue-collar,married,university.degree,no,yes,no,cellular,may,fri,1286,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
25,blue-collar,single,basic.9y,no,yes,no,cellular,may,fri,73,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,self-employed,married,basic.9y,no,yes,no,cellular,may,fri,744,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
55,management,married,basic.6y,unknown,yes,no,cellular,may,fri,127,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
51,admin.,married,high.school,no,no,yes,cellular,may,fri,55,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,entrepreneur,married,high.school,no,yes,yes,cellular,may,fri,485,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
35,blue-collar,single,basic.4y,no,no,no,cellular,may,fri,12,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,blue-collar,single,basic.6y,unknown,yes,no,telephone,may,fri,9,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,admin.,married,high.school,no,no,no,cellular,may,fri,123,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
23,blue-collar,single,basic.4y,no,yes,yes,cellular,may,fri,102,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
54,services,single,basic.6y,unknown,no,no,cellular,may,fri,984,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
51,admin.,married,high.school,no,yes,no,cellular,may,fri,514,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,technician,divorced,high.school,no,unknown,unknown,cellular,may,fri,224,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
50,admin.,married,professional.course,unknown,yes,yes,cellular,may,fri,151,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,admin.,divorced,high.school,no,no,no,cellular,may,fri,25,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,admin.,single,high.school,no,yes,no,cellular,may,fri,7,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,blue-collar,single,basic.6y,no,yes,no,cellular,may,fri,76,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,unemployed,married,university.degree,no,yes,yes,cellular,may,fri,298,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,self-employed,single,university.degree,no,no,no,cellular,may,fri,386,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,technician,single,university.degree,no,no,no,cellular,may,fri,457,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,admin.,single,university.degree,no,yes,no,cellular,may,fri,18,8,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,entrepreneur,married,university.degree,no,unknown,unknown,cellular,may,fri,416,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
44,management,married,university.degree,no,no,no,cellular,may,fri,262,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,services,single,professional.course,no,yes,no,cellular,may,fri,22,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,management,single,university.degree,no,yes,no,cellular,may,fri,637,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
39,admin.,married,university.degree,no,yes,no,cellular,may,fri,45,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
55,housemaid,married,high.school,unknown,yes,no,cellular,may,fri,14,8,999,2,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,services,single,basic.9y,unknown,yes,no,telephone,may,fri,59,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,services,single,high.school,no,yes,no,cellular,may,fri,34,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,admin.,married,university.degree,no,no,no,cellular,may,fri,272,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
