age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
29,admin.,single,high.school,no,no,yes,cellular,may,fri,48,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,admin.,married,university.degree,no,no,no,cellular,may,fri,301,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,admin.,divorced,basic.9y,no,no,yes,cellular,may,fri,164,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
23,blue-collar,single,basic.4y,no,yes,no,cellular,may,fri,523,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
44,admin.,married,basic.9y,no,yes,no,cellular,may,fri,133,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,blue-collar,single,high.school,no,no,no,cellular,may,fri,325,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
48,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,36,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
48,blue-collar,married,basic.9y,no,no,yes,cellular,may,fri,56,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
48,admin.,married,high.school,no,no,no,cellular,may,fri,322,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
48,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,333,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
59,retired,divorced,basic.4y,no,no,no,cellular,may,fri,290,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
59,retired,divorced,basic.4y,no,yes,no,cellular,may,fri,27,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
58,management,married,university.degree,no,yes,yes,cellular,may,fri,256,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
26,technician,single,university.degree,no,yes,yes,cellular,may,fri,173,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,blue-collar,single,basic.9y,no,yes,no,cellular,may,fri,134,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,technician,married,unknown,no,yes,yes,cellular,may,fri,171,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,technician,married,unknown,no,yes,yes,cellular,may,fri,256,1,12,1,success,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,services,married,high.school,no,yes,no,telephone,may,fri,26,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,services,married,university.degree,no,no,yes,cellular,may,fri,74,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,fri,285,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
25,blue-collar,single,basic.6y,unknown,yes,no,cellular,may,fri,109,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,blue-collar,married,high.school,no,yes,no,cellular,may,fri,239,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,technician,single,basic.9y,no,yes,no,cellular,may,fri,109,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,blue-collar,single,basic.6y,unknown,no,no,cellular,may,fri,19,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
57,management,married,basic.4y,unknown,yes,no,cellular,may,fri,10,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,blue-collar,married,basic.4y,no,yes,no,cellular,may,fri,178,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,technician,single,unknown,no,no,yes,cellular,may,fri,7,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,blue-collar,single,high.school,no,no,no,telephone,may,fri,71,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,admin.,single,high.school,no,no,no,cellular,may,fri,16,9,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,services,married,university.degree,no,no,no,telephone,may,fri,45,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,admin.,married,high.school,no,yes,no,cellular,may,fri,22,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,entrepreneur,divorced,unknown,no,no,no,cellular,may,fri,536,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
29,admin.,single,high.school,no,yes,no,cellular,may,fri,792,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
30,technician,married,basic.9y,no,yes,no,cellular,may,fri,41,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
47,services,married,high.school,no,yes,no,cellular,may,fri,142,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,admin.,married,high.school,no,yes,no,cellular,may,fri,45,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,services,married,high.school,no,unknown,unknown,cellular,may,fri,333,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,technician,married,professional.course,no,no,no,cellular,may,fri,166,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,management,married,university.degree,no,yes,no,cellular,may,fri,100,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
36,management,divorced,university.degree,no,unknown,unknown,cellular,may,fri,423,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,admin.,married,high.school,no,yes,no,cellular,may,fri,358,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,services,divorced,high.school,no,yes,no,cellular,may,fri,84,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,services,divorced,high.school,no,no,no,cellular,may,fri,66,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,services,single,basic.9y,no,yes,no,cellular,may,fri,79,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,669,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
53,admin.,married,high.school,no,no,no,cellular,may,fri,456,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
26,services,married,high.school,no,no,yes,cellular,may,fri,676,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
54,blue-collar,married,basic.4y,unknown,no,no,cellular,may,fri,87,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,services,single,high.school,no,no,no,cellular,may,fri,472,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
38,services,divorced,high.school,no,no,no,cellular,may,fri,78,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,unemployed,married,university.degree,no,yes,no,telephone,may,fri,354,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
36,management,married,university.degree,no,no,no,cellular,may,fri,117,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,blue-collar,married,basic.4y,no,no,no,cellular,may,fri,265,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,technician,single,university.degree,no,yes,yes,cellular,may,fri,693,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
32,admin.,single,university.degree,no,yes,no,cellular,may,fri,98,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,unemployed,single,high.school,no,no,no,cellular,may,fri,13,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
23,technician,single,professional.course,no,unknown,unknown,cellular,may,fri,14,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
36,management,married,university.degree,no,no,no,cellular,may,fri,268,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,admin.,single,high.school,no,no,no,cellular,may,fri,144,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
49,entrepreneur,divorced,basic.9y,no,no,no,cellular,may,fri,166,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,admin.,single,university.degree,no,yes,yes,cellular,may,fri,138,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,technician,single,professional.course,no,no,no,cellular,may,fri,1015,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
54,blue-collar,married,basic.4y,no,yes,yes,cellular,may,fri,192,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
43,management,married,university.degree,no,yes,no,cellular,may,fri,663,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
44,entrepreneur,single,university.degree,no,yes,no,cellular,may,fri,210,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
38,services,married,basic.6y,unknown,yes,no,cellular,may,fri,119,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
54,retired,divorced,university.degree,no,yes,no,cellular,may,fri,133,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
48,services,married,basic.9y,unknown,no,no,cellular,may,fri,18,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,fri,8,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
54,retired,divorced,university.degree,no,yes,yes,cellular,may,fri,261,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,services,married,high.school,no,yes,no,cellular,may,fri,81,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,services,single,high.school,no,yes,no,cellular,may,fri,65,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,technician,single,university.degree,no,yes,yes,cellular,may,fri,437,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
45,retired,married,basic.6y,unknown,no,yes,cellular,may,fri,102,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,admin.,single,high.school,no,yes,no,cellular,may,fri,217,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,63,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,services,divorced,high.school,no,yes,yes,cellular,may,fri,562,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
32,services,single,unknown,no,yes,no,cellular,may,fri,189,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,services,single,high.school,no,no,no,cellular,may,fri,212,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,admin.,married,high.school,unknown,yes,no,cellular,may,fri,500,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,blue-collar,divorced,high.school,unknown,no,yes,cellular,may,fri,172,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,technician,single,professional.course,no,no,yes,cellular,may,fri,20,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
36,technician,divorced,professional.course,no,unknown,unknown,cellular,may,fri,327,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,admin.,married,university.degree,no,no,no,cellular,may,fri,16,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,admin.,married,university.degree,no,yes,no,cellular,may,fri,894,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
42,services,married,basic.9y,no,yes,no,cellular,may,fri,152,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
45,self-employed,divorced,university.degree,no,yes,no,cellular,may,fri,116,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
45,self-employed,divorced,university.degree,no,no,yes,cellular,may,fri,133,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,admin.,married,high.school,unknown,no,no,cellular,may,fri,585,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
42,management,married,university.degree,no,yes,no,cellular,may,fri,95,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
23,admin.,single,professional.course,no,no,no,cellular,may,fri,564,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,technician,divorced,professional.course,no,yes,no,cellular,may,fri,188,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
22,services,married,high.school,no,yes,no,cellular,may,fri,48,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,blue-collar,married,unknown,unknown,yes,no,cellular,may,fri,79,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
40,management,divorced,university.degree,no,no,no,cellular,may,fri,342,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
25,blue-collar,single,basic.9y,no,no,no,cellular,may,fri,170,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,admin.,single,university.degree,no,yes,no,cellular,may,fri,119,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
36,technician,married,high.school,no,yes,yes,cellular,may,fri,659,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
39,technician,divorced,high.school,no,yes,no,telephone,may,fri,15,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,blue-collar,married,basic.6y,no,yes,no,cellular,may,fri,265,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,services,single,high.school,unknown,no,no,cellular,may,fri,54,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,management,married,university.degree,no,yes,no,cellular,may,fri,837,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
36,services,divorced,university.degree,no,no,no,cellular,may,fri,67,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
58,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,77,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
25,blue-collar,single,basic.6y,no,yes,no,cellular,may,fri,358,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,technician,single,professional.course,no,no,no,cellular,may,fri,303,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
47,services,divorced,high.school,no,yes,no,cellular,may,fri,47,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,services,married,high.school,no,no,no,cellular,may,fri,228,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
35,blue-collar,married,basic.6y,no,yes,no,cellular,may,fri,832,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
54,management,married,university.degree,no,no,no,cellular,may,fri,169,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,services,married,basic.6y,no,yes,no,cellular,may,fri,394,10,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
44,management,married,university.degree,no,no,no,cellular,may,fri,1380,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,unemployed,married,basic.9y,no,yes,no,cellular,may,fri,201,3,10,1,success,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,services,married,basic.6y,unknown,yes,no,cellular,may,fri,679,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
57,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,199,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,blue-collar,married,basic.9y,no,yes,yes,cellular,may,fri,58,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
51,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,fri,495,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
54,blue-collar,married,basic.4y,no,no,yes,cellular,may,fri,139,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
44,blue-collar,married,basic.4y,no,no,no,cellular,may,fri,82,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,unemployed,married,university.degree,no,yes,no,cellular,may,fri,317,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
51,blue-collar,married,basic.9y,unknown,no,no,cellular,may,fri,830,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
48,admin.,married,high.school,unknown,yes,no,cellular,may,fri,611,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
30,blue-collar,single,high.school,no,yes,yes,cellular,may,fri,86,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
58,admin.,married,basic.4y,unknown,no,yes,cellular,may,fri,186,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,admin.,single,university.degree,no,no,no,cellular,may,fri,229,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
39,admin.,married,university.degree,no,yes,no,cellular,may,fri,175,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,757,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,services,married,high.school,no,yes,no,cellular,may,fri,521,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
54,entrepreneur,married,high.school,no,yes,no,cellular,may,fri,264,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
20,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,fri,87,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
52,admin.,married,university.degree,no,yes,no,cellular,may,fri,401,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
60,admin.,divorced,high.school,unknown,yes,no,cellular,may,fri,301,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,management,married,university.degree,no,yes,no,cellular,may,fri,13,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,technician,divorced,unknown,unknown,no,no,cellular,may,fri,184,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33,services,single,university.degree,no,no,no,cellular,may,fri,200,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
42,services,married,basic.9y,no,no,no,cellular,may,fri,42,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
27,blue-collar,single,basic.9y,no,no,no,cellular,may,fri,167,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
26,technician,single,professional.course,no,yes,no,cellular,may,fri,11,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,admin.,single,high.school,no,no,no,cellular,may,fri,167,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,management,married,university.degree,no,no,no,cellular,may,fri,173,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
42,admin.,married,basic.9y,unknown,yes,no,cellular,may,fri,98,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,admin.,single,high.school,no,no,no,cellular,may,fri,165,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,blue-collar,single,high.school,no,yes,no,cellular,may,fri,858,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
39,blue-collar,married,basic.6y,unknown,no,no,cellular,may,fri,173,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,406,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,services,married,high.school,unknown,yes,no,cellular,may,fri,1012,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
37,admin.,single,high.school,no,no,no,cellular,may,fri,13,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37,admin.,divorced,high.school,no,yes,yes,cellular,may,fri,73,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,160,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,technician,single,university.degree,no,no,yes,cellular,may,fri,137,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
44,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,611,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
29,blue-collar,single,basic.4y,no,yes,no,cellular,may,fri,13,9,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
28,blue-collar,single,basic.9y,unknown,yes,no,cellular,may,fri,219,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
34,services,married,high.school,no,yes,no,cellular,may,fri,320,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
44,blue-collar,married,high.school,no,yes,no,cellular,may,fri,223,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
48,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,57,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
59,technician,married,unknown,unknown,no,no,cellular,may,fri,739,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
58,management,married,university.degree,no,yes,no,cellular,may,fri,109,2,12,1,success,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
53,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,221,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
45,entrepreneur,divorced,university.degree,no,unknown,unknown,cellular,may,fri,61,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
46,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,fri,124,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
21,student,single,high.school,unknown,no,no,cellular,may,fri,885,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
28,self-employed,married,basic.9y,no,yes,no,cellular,may,fri,1111,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
24,technician,single,university.degree,no,yes,no,cellular,may,fri,117,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
58,services,married,basic.6y,no,yes,no,cellular,may,fri,44,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,services,single,high.school,no,yes,no,cellular,may,fri,187,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
23,blue-collar,married,high.school,no,yes,no,cellular,may,fri,50,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,blue-collar,married,unknown,no,no,no,cellular,may,fri,76,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,unemployed,single,high.school,no,no,no,cellular,may,fri,10,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,admin.,married,high.school,unknown,no,no,cellular,may,fri,270,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,admin.,single,basic.6y,no,yes,no,cellular,may,fri,135,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31,services,single,high.school,no,yes,no,telephone,may,fri,31,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
29,blue-collar,single,basic.9y,no,no,no,cellular,may,fri,239,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,blue-collar,married,high.school,no,yes,no,cellular,may,fri,150,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,technician,single,professional.course,no,no,no,cellular,may,fri,582,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
41,blue-collar,divorced,basic.4y,no,no,no,cellular,may,fri,709,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
29,blue-collar,divorced,high.school,no,no,no,cellular,may,fri,199,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
30,services,married,high.school,no,no,no,cellular,may,fri,61,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
49,management,married,university.degree,no,no,no,cellular,may,fri,20,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,technician,single,professional.course,no,yes,no,cellular,may,fri,152,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
26,blue-collar,single,basic.9y,no,yes,yes,cellular,may,fri,245,9,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
24,technician,single,professional.course,no,no,yes,cellular,may,fri,23,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
32,technician,single,university.degree,unknown,yes,no,cellular,may,fri,297,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
