age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
44,admin.,married,basic.6y,no,no,no,cellular,may,mon,217,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
39,admin.,single,professional.course,no,yes,no,cellular,may,mon,97,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
48,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,420,7,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,admin.,married,basic.6y,no,unknown,unknown,cellular,may,mon,608,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
28,blue-collar,single,basic.9y,no,unknown,unknown,cellular,may,mon,166,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
38,technician,single,professional.course,no,no,no,telephone,may,mon,325,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,technician,married,high.school,no,no,no,cellular,may,mon,161,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,admin.,single,university.degree,no,yes,no,cellular,may,mon,166,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,74,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,mon,170,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
36,services,single,high.school,no,no,no,cellular,may,mon,288,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
24,admin.,single,university.degree,unknown,no,no,cellular,may,mon,220,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,entrepreneur,divorced,university.degree,no,yes,no,telephone,may,mon,28,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,admin.,married,high.school,no,yes,no,cellular,may,mon,169,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
35,admin.,divorced,high.school,no,yes,no,cellular,may,mon,88,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,services,divorced,high.school,no,no,no,cellular,may,mon,903,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
52,blue-collar,married,basic.9y,unknown,no,no,cellular,may,mon,248,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
38,technician,single,university.degree,no,yes,no,cellular,may,mon,12,13,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,unemployed,married,basic.4y,no,no,no,cellular,may,mon,205,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,68,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,admin.,divorced,high.school,no,yes,no,cellular,may,mon,63,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,blue-collar,married,professional.course,no,no,no,cellular,may,mon,114,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
24,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,297,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,185,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,technician,single,university.degree,no,no,no,cellular,may,mon,195,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,management,divorced,high.school,no,no,no,cellular,may,mon,261,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
46,blue-collar,married,high.school,no,no,no,cellular,may,mon,11,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
35,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,42,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,technician,married,professional.course,no,yes,no,cellular,may,mon,110,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,admin.,single,professional.course,no,yes,no,cellular,may,mon,1340,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
59,management,married,basic.4y,no,no,no,cellular,may,mon,455,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
52,admin.,divorced,high.school,no,yes,yes,cellular,may,mon,110,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
38,technician,single,professional.course,no,no,no,cellular,may,mon,170,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
29,technician,single,professional.course,no,yes,no,cellular,may,mon,245,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,technician,single,high.school,no,yes,no,cellular,may,mon,108,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
29,technician,single,professional.course,no,yes,no,cellular,may,mon,487,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
33,technician,married,university.degree,no,yes,no,cellular,may,mon,182,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
25,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,165,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
21,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,154,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,blue-collar,single,high.school,no,no,no,cellular,may,mon,2301,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
47,entrepreneur,married,professional.course,no,yes,no,cellular,may,mon,69,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
32,management,married,university.degree,no,no,yes,cellular,may,mon,119,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,management,divorced,university.degree,no,no,no,cellular,may,mon,493,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
29,admin.,single,university.degree,unknown,no,no,cellular,may,mon,226,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
25,student,single,high.school,no,no,no,telephone,may,mon,11,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
27,services,single,university.degree,no,yes,yes,cellular,may,mon,33,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,unemployed,married,basic.9y,no,yes,no,telephone,may,mon,152,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
31,technician,divorced,high.school,no,no,no,cellular,may,mon,41,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
42,services,divorced,high.school,no,yes,no,cellular,may,mon,252,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
31,technician,divorced,high.school,no,no,no,cellular,may,mon,40,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,156,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
32,services,married,high.school,unknown,yes,no,cellular,may,mon,126,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
43,services,divorced,high.school,no,yes,no,cellular,may,mon,55,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,admin.,single,university.degree,unknown,yes,no,cellular,may,mon,134,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
39,entrepreneur,married,university.degree,unknown,yes,no,cellular,may,mon,98,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
58,self-employed,married,university.degree,no,yes,no,cellular,may,mon,379,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
31,blue-collar,married,high.school,no,no,no,cellular,may,mon,128,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
57,technician,divorced,basic.6y,no,yes,no,cellular,may,mon,86,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,admin.,single,university.degree,unknown,yes,no,cellular,may,mon,632,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
38,admin.,single,university.degree,no,yes,no,cellular,may,mon,98,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,admin.,single,professional.course,no,no,no,cellular,may,mon,843,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
50,admin.,divorced,basic.4y,no,yes,no,cellular,may,mon,8,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,services,married,university.degree,no,unknown,unknown,cellular,may,mon,132,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
47,services,married,high.school,no,no,no,cellular,may,mon,261,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
32,self-employed,married,university.degree,no,no,yes,cellular,may,mon,133,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,technician,divorced,professional.course,no,no,no,cellular,may,mon,287,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,unemployed,divorced,basic.6y,no,no,no,cellular,may,mon,208,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
28,unemployed,single,university.degree,no,yes,no,cellular,may,mon,434,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
42,blue-collar,divorced,basic.4y,no,yes,no,cellular,may,mon,119,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
43,technician,married,professional.course,no,no,yes,cellular,may,mon,191,2,12,1,success,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
23,blue-collar,single,high.school,no,no,no,cellular,may,mon,380,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
32,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,115,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
58,admin.,married,university.degree,no,no,no,cellular,may,mon,325,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
29,admin.,married,university.degree,no,yes,no,cellular,may,mon,167,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
49,retired,married,high.school,no,no,no,cellular,may,mon,47,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
42,technician,single,university.degree,no,no,yes,cellular,may,mon,9,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
29,admin.,married,university.degree,no,yes,no,cellular,may,mon,565,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
45,admin.,divorced,university.degree,no,no,no,cellular,may,mon,507,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
55,admin.,divorced,unknown,unknown,yes,no,cellular,may,mon,105,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
46,technician,divorced,professional.course,no,no,no,cellular,may,mon,78,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,management,married,university.degree,no,no,no,cellular,may,mon,546,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,management,divorced,university.degree,no,no,no,cellular,may,mon,79,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
46,technician,divorced,professional.course,no,yes,no,cellular,may,mon,431,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
29,services,single,high.school,no,yes,no,cellular,may,mon,229,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,services,married,high.school,no,no,yes,cellular,may,mon,600,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
32,admin.,divorced,university.degree,no,yes,yes,cellular,may,mon,156,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,admin.,single,university.degree,no,yes,no,cellular,may,mon,114,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,admin.,single,high.school,no,no,no,cellular,may,mon,435,7,2,1,success,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
34,admin.,married,professional.course,no,yes,yes,cellular,may,mon,326,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,admin.,married,basic.6y,no,yes,no,cellular,may,mon,170,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,services,single,high.school,no,no,no,cellular,may,mon,111,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,management,single,high.school,no,no,no,cellular,may,mon,184,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,management,single,high.school,no,no,no,cellular,may,mon,233,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,116,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,178,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
44,management,single,high.school,no,yes,no,cellular,may,mon,504,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
30,technician,single,professional.course,no,yes,yes,cellular,may,mon,144,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,technician,single,university.degree,no,yes,no,cellular,may,mon,177,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
28,blue-collar,married,high.school,no,no,yes,telephone,may,mon,21,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,services,single,high.school,no,no,no,cellular,may,mon,700,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
35,admin.,divorced,high.school,no,yes,no,cellular,may,mon,163,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
28,services,single,high.school,no,yes,no,cellular,may,mon,91,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
42,technician,married,university.degree,no,yes,no,cellular,may,mon,78,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
21,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,239,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
32,admin.,married,high.school,no,yes,no,cellular,may,mon,169,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
21,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,37,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,unemployed,married,basic.4y,no,no,no,cellular,may,mon,1008,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
40,admin.,single,high.school,no,yes,no,cellular,may,mon,24,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
40,admin.,single,high.school,no,yes,no,cellular,may,mon,213,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,mon,380,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
28,technician,single,professional.course,no,yes,no,cellular,may,mon,66,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
30,admin.,single,high.school,no,yes,no,cellular,may,mon,57,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
39,technician,married,professional.course,no,yes,yes,cellular,may,mon,525,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
26,student,single,high.school,no,no,no,cellular,may,mon,123,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,unemployed,married,professional.course,no,no,no,cellular,may,mon,276,4,10,1,success,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,blue-collar,married,basic.9y,no,yes,yes,cellular,may,mon,105,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
38,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,mon,178,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
34,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,mon,316,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
38,admin.,single,university.degree,no,yes,no,cellular,may,mon,103,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,admin.,divorced,university.degree,unknown,yes,no,cellular,may,mon,230,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,admin.,divorced,university.degree,unknown,yes,no,cellular,may,mon,442,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
43,technician,married,professional.course,no,yes,no,cellular,may,mon,618,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
58,management,married,university.degree,no,no,no,cellular,may,mon,182,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
55,services,married,high.school,no,no,no,cellular,may,mon,336,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
58,management,married,university.degree,no,no,no,cellular,may,mon,248,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
58,management,married,university.degree,no,yes,no,cellular,may,mon,504,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
53,management,divorced,professional.course,no,yes,no,cellular,may,mon,82,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
38,admin.,single,university.degree,no,yes,no,cellular,may,mon,182,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
38,technician,married,university.degree,no,yes,no,cellular,may,mon,78,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,technician,single,high.school,no,yes,no,cellular,may,mon,222,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
31,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,1010,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
41,management,married,high.school,no,yes,no,cellular,may,mon,180,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
50,housemaid,married,basic.9y,no,no,no,cellular,may,mon,207,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
57,retired,divorced,university.degree,no,no,no,cellular,may,mon,46,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
56,technician,single,professional.course,no,yes,no,cellular,may,mon,517,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,self-employed,single,basic.4y,no,yes,no,cellular,may,mon,180,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
43,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,465,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,98,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,blue-collar,single,high.school,no,no,no,cellular,may,mon,599,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
25,student,single,high.school,no,yes,no,cellular,may,mon,15,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
26,services,single,basic.9y,no,no,no,cellular,may,mon,18,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
46,admin.,married,high.school,no,yes,yes,cellular,may,mon,196,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
34,self-employed,single,university.degree,no,yes,yes,cellular,may,mon,309,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
35,housemaid,married,university.degree,no,unknown,unknown,cellular,may,mon,61,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,admin.,single,university.degree,no,yes,no,cellular,may,mon,194,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,services,married,professional.course,no,no,no,cellular,may,mon,336,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
46,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,98,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
47,services,single,high.school,no,yes,no,cellular,may,mon,236,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
27,services,single,high.school,no,yes,yes,cellular,may,mon,665,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
32,blue-collar,divorced,basic.4y,no,no,no,cellular,may,mon,827,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
40,entrepreneur,married,university.degree,no,no,no,cellular,may,mon,181,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
45,admin.,divorced,university.degree,no,yes,no,cellular,may,mon,197,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
39,admin.,single,university.degree,no,yes,yes,cellular,may,mon,9,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
42,services,single,high.school,no,yes,no,cellular,may,mon,36,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
46,admin.,single,university.degree,no,no,no,cellular,may,mon,8,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
46,admin.,single,university.degree,no,yes,yes,cellular,may,mon,11,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
27,admin.,divorced,high.school,no,yes,no,cellular,may,mon,166,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,technician,single,high.school,no,unknown,unknown,cellular,may,mon,630,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,227,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
43,blue-collar,single,professional.course,no,no,no,cellular,may,mon,375,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
33,technician,married,professional.course,no,yes,no,cellular,may,mon,241,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
35,technician,single,professional.course,no,yes,no,cellular,may,mon,213,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
25,student,single,high.school,no,yes,yes,cellular,may,mon,412,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
39,self-employed,married,high.school,no,yes,no,cellular,may,mon,31,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
48,services,married,high.school,no,yes,no,cellular,may,mon,173,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
48,blue-collar,married,basic.4y,no,yes,no,cellular,may,mon,92,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
45,services,married,high.school,no,no,no,cellular,may,mon,166,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
53,management,married,university.degree,no,no,no,cellular,may,mon,368,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
36,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,mon,1027,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
43,blue-collar,married,basic.4y,no,yes,no,cellular,may,mon,221,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
31,technician,married,professional.course,no,yes,no,cellular,may,mon,577,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
36,student,single,unknown,unknown,yes,no,cellular,may,mon,567,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
58,management,married,university.degree,no,yes,no,cellular,may,mon,12,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
38,technician,single,professional.course,no,yes,no,cellular,may,mon,428,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
29,admin.,married,high.school,no,yes,no,cellular,may,mon,767,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
29,technician,single,university.degree,no,no,no,cellular,may,mon,68,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
24,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,61,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
52,blue-collar,married,basic.9y,unknown,no,no,cellular,may,mon,695,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,239,2,11,1,success,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
36,admin.,married,high.school,unknown,yes,no,cellular,may,mon,1434,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
37,self-employed,single,basic.4y,no,no,yes,cellular,may,mon,297,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
