age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
33,unemployed,married,high.school,no,yes,no,cellular,may,mon,74,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
36,self-employed,married,university.degree,no,yes,no,cellular,may,mon,176,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
36,self-employed,married,university.degree,no,no,no,cellular,may,mon,54,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
46,unemployed,married,basic.9y,no,yes,no,cellular,may,mon,205,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
34,admin.,married,university.degree,no,yes,no,telephone,may,mon,180,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
61,retired,married,basic.9y,no,no,no,cellular,may,mon,324,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
34,admin.,married,university.degree,no,yes,no,cellular,may,mon,159,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
35,admin.,married,high.school,no,yes,no,cellular,may,mon,226,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,yes
35,admin.,married,university.degree,no,yes,no,cellular,may,mon,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
43,technician,divorced,professional.course,no,yes,no,cellular,may,mon,143,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
42,technician,married,professional.course,no,no,no,cellular,may,mon,377,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,yes
30,admin.,single,high.school,no,yes,no,cellular,may,mon,158,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,yes
27,management,single,university.degree,no,yes,no,cellular,may,mon,115,2,3,1,success,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
78,retired,married,high.school,no,yes,no,cellular,may,mon,754,2,3,2,failure,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
55,self-employed,married,university.degree,no,yes,no,cellular,may,mon,123,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
32,admin.,married,university.degree,no,no,no,cellular,may,mon,166,3,12,2,failure,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
41,admin.,married,high.school,no,yes,yes,cellular,may,mon,217,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
46,admin.,married,university.degree,no,yes,no,telephone,may,mon,243,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
47,admin.,divorced,high.school,no,yes,no,cellular,may,mon,142,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
28,technician,single,high.school,no,yes,no,telephone,may,mon,100,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
36,self-employed,married,university.degree,no,yes,no,cellular,may,mon,414,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.264,5099.1,yes
34,technician,single,professional.course,no,yes,no,cellular,may,mon,601,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.264,5099.1,yes
38,management,married,university.degree,no,yes,no,cellular,may,tue,111,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
33,admin.,married,university.degree,no,yes,no,cellular,may,tue,164,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
44,blue-collar,married,professional.course,no,yes,yes,cellular,may,tue,133,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
52,services,married,high.school,no,yes,no,cellular,may,tue,108,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
29,admin.,single,university.degree,no,no,yes,cellular,may,tue,527,2,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
26,admin.,single,university.degree,no,no,no,cellular,may,tue,135,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
29,self-employed,married,university.degree,no,no,no,cellular,may,tue,107,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
36,admin.,married,university.degree,no,no,no,cellular,may,tue,65,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
31,management,married,high.school,no,yes,no,cellular,may,tue,78,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
49,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,135,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
60,retired,married,university.degree,no,yes,no,cellular,may,tue,133,1,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
32,admin.,married,university.degree,no,yes,no,cellular,may,tue,293,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
65,retired,married,unknown,no,no,no,cellular,may,tue,318,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
30,housemaid,married,high.school,no,yes,no,cellular,may,tue,84,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
38,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,119,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
31,admin.,married,university.degree,no,yes,no,cellular,may,tue,1078,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
58,management,married,university.degree,no,yes,no,cellular,may,tue,640,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
39,admin.,married,high.school,no,no,no,cellular,may,tue,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
33,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,482,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
39,admin.,married,high.school,no,yes,no,cellular,may,tue,71,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
27,student,single,high.school,no,yes,yes,cellular,may,tue,91,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
36,admin.,single,university.degree,no,yes,no,cellular,may,tue,260,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
40,student,single,high.school,no,yes,no,cellular,may,tue,333,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
55,retired,married,high.school,no,yes,no,cellular,may,tue,228,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
55,retired,married,high.school,no,no,no,cellular,may,tue,256,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
51,retired,married,high.school,no,yes,no,cellular,may,tue,302,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
61,unknown,single,basic.4y,no,yes,no,cellular,may,tue,154,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
25,admin.,single,university.degree,no,yes,yes,cellular,may,tue,500,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
35,admin.,married,high.school,no,no,no,cellular,may,tue,172,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
61,unknown,single,basic.4y,no,yes,no,cellular,may,tue,574,1,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
55,housemaid,married,professional.course,no,yes,no,telephone,may,tue,137,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
29,admin.,single,university.degree,no,yes,no,cellular,may,tue,244,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
27,admin.,single,university.degree,no,no,no,cellular,may,tue,134,1,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
24,technician,single,professional.course,no,no,no,telephone,may,tue,240,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
35,admin.,married,high.school,no,no,no,telephone,may,tue,122,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
45,admin.,divorced,university.degree,no,yes,no,cellular,may,tue,351,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
28,technician,single,university.degree,no,yes,no,cellular,may,tue,326,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
28,unemployed,single,high.school,no,no,yes,cellular,may,tue,58,1,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
55,entrepreneur,married,professional.course,no,yes,no,cellular,may,tue,56,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
31,admin.,married,high.school,no,yes,no,cellular,may,tue,208,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
29,self-employed,married,university.degree,no,no,no,cellular,may,tue,94,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
35,management,single,university.degree,no,no,no,cellular,may,tue,68,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
34,admin.,single,university.degree,no,no,no,cellular,may,tue,171,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
28,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,3509,2,3,2,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
54,admin.,divorced,professional.course,no,yes,no,cellular,may,tue,81,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
59,retired,married,basic.4y,no,no,no,cellular,may,tue,128,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
22,student,single,high.school,no,no,no,cellular,may,tue,304,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
36,admin.,married,professional.course,no,no,no,cellular,may,tue,55,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
36,services,married,high.school,no,yes,no,cellular,may,tue,83,1,1,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
37,entrepreneur,single,basic.9y,no,yes,no,cellular,may,tue,222,1,2,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
36,services,married,high.school,no,yes,no,cellular,may,tue,145,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
36,admin.,married,high.school,no,no,no,telephone,may,tue,1346,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
28,admin.,single,university.degree,no,no,no,cellular,may,tue,118,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
42,admin.,married,university.degree,no,no,no,cellular,may,tue,85,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
42,admin.,married,university.degree,no,yes,no,cellular,may,tue,251,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
31,technician,single,university.degree,no,yes,yes,cellular,may,tue,69,1,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
22,student,single,high.school,no,no,no,cellular,may,tue,245,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
33,admin.,single,high.school,no,yes,no,cellular,may,tue,135,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
29,admin.,single,university.degree,no,yes,no,cellular,may,tue,88,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
33,admin.,single,university.degree,no,yes,no,cellular,may,tue,125,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
25,admin.,single,university.degree,no,yes,no,cellular,may,tue,228,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
22,student,single,high.school,no,yes,yes,cellular,may,tue,131,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
28,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,390,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
28,admin.,single,university.degree,no,yes,no,cellular,may,tue,187,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
36,services,married,high.school,no,yes,no,cellular,may,tue,161,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
27,services,married,university.degree,no,yes,no,cellular,may,tue,445,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
27,services,married,university.degree,no,no,no,cellular,may,tue,223,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
49,management,single,university.degree,no,yes,yes,cellular,may,tue,141,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
39,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,149,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
32,technician,married,professional.course,no,yes,no,cellular,may,tue,579,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
39,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,136,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
34,services,married,high.school,no,no,no,cellular,may,tue,222,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
34,housemaid,married,university.degree,no,yes,no,cellular,may,tue,58,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
48,blue-collar,married,high.school,no,no,no,cellular,may,tue,407,2,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
48,blue-collar,married,high.school,no,no,no,cellular,may,tue,252,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
29,management,single,university.degree,no,yes,no,cellular,may,tue,112,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
33,technician,married,university.degree,no,no,no,cellular,may,tue,87,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
31,admin.,married,university.degree,no,no,no,cellular,may,tue,176,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
21,student,single,high.school,no,yes,no,cellular,may,tue,226,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
42,services,married,high.school,no,yes,yes,cellular,may,tue,103,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
25,technician,single,professional.course,no,yes,no,cellular,may,tue,260,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
52,services,married,high.school,no,yes,no,telephone,may,tue,108,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
37,technician,single,professional.course,no,no,no,cellular,may,tue,89,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
25,admin.,single,university.degree,no,yes,yes,cellular,may,tue,82,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
49,admin.,single,university.degree,no,no,no,cellular,may,tue,132,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
49,admin.,single,university.degree,no,yes,no,cellular,may,tue,147,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
49,admin.,single,university.degree,no,no,no,cellular,may,tue,362,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
29,admin.,married,university.degree,no,yes,no,cellular,may,tue,212,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
38,technician,married,university.degree,no,yes,no,cellular,may,tue,118,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
39,admin.,married,high.school,no,no,no,cellular,may,tue,264,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
59,self-employed,married,university.degree,no,no,no,cellular,may,tue,94,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
23,student,single,basic.6y,no,yes,no,cellular,may,tue,258,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
59,self-employed,married,university.degree,no,no,no,cellular,may,tue,137,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
30,admin.,single,high.school,no,yes,no,cellular,may,tue,245,3,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
41,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,253,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
27,services,married,university.degree,no,no,no,cellular,may,tue,752,2,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
29,technician,single,high.school,no,no,yes,cellular,may,tue,185,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
32,admin.,single,university.degree,no,unknown,unknown,cellular,may,tue,129,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
47,retired,divorced,university.degree,no,no,no,cellular,may,tue,175,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
27,admin.,single,university.degree,no,yes,no,cellular,may,wed,480,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
32,admin.,single,university.degree,no,no,no,cellular,may,wed,532,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
25,admin.,single,university.degree,no,yes,yes,cellular,may,wed,163,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
34,services,married,high.school,no,no,no,cellular,may,wed,71,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
54,admin.,divorced,university.degree,no,unknown,unknown,cellular,may,wed,161,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
42,technician,married,professional.course,no,no,no,cellular,may,wed,82,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
30,admin.,married,university.degree,no,no,no,cellular,may,wed,121,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
31,admin.,single,high.school,no,no,no,cellular,may,wed,439,1,3,1,success,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
34,admin.,married,university.degree,no,yes,yes,cellular,may,wed,242,1,7,1,success,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
30,technician,married,professional.course,no,no,no,cellular,may,wed,188,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
47,management,married,high.school,no,no,no,cellular,may,wed,282,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
39,admin.,single,high.school,no,yes,no,cellular,may,wed,130,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
31,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,116,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
54,unemployed,married,basic.9y,no,no,no,telephone,may,wed,108,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
31,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,81,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
31,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,128,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
30,management,married,university.degree,no,no,no,cellular,may,wed,283,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
50,admin.,divorced,university.degree,no,yes,yes,cellular,may,wed,155,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
35,admin.,single,university.degree,no,yes,no,cellular,may,wed,138,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
26,services,single,high.school,no,no,no,cellular,may,wed,119,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
52,admin.,married,university.degree,no,yes,yes,cellular,may,wed,159,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
56,technician,married,basic.4y,no,no,no,cellular,may,wed,776,3,3,1,success,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
24,admin.,single,university.degree,no,yes,no,cellular,may,wed,140,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
31,admin.,married,university.degree,no,yes,no,cellular,may,wed,136,2,3,1,success,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
68,retired,married,university.degree,no,yes,yes,cellular,may,wed,145,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
37,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,224,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
34,admin.,married,university.degree,no,yes,no,cellular,may,wed,95,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
29,management,married,university.degree,no,yes,no,cellular,may,wed,281,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
38,housemaid,married,university.degree,no,yes,no,cellular,may,wed,90,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
32,admin.,single,university.degree,no,yes,no,telephone,may,wed,76,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
26,self-employed,single,university.degree,no,no,no,cellular,may,wed,119,1,3,1,success,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
33,admin.,single,university.degree,no,yes,no,cellular,may,wed,200,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
25,admin.,single,university.degree,no,no,no,cellular,may,wed,114,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
61,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,62,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
34,admin.,married,university.degree,no,no,no,cellular,may,wed,1576,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
32,blue-collar,single,high.school,no,no,no,cellular,may,wed,329,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
41,blue-collar,married,basic.9y,no,yes,yes,cellular,may,wed,107,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
41,technician,married,professional.course,no,yes,yes,cellular,may,wed,204,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
26,self-employed,married,university.degree,no,no,no,cellular,may,wed,367,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
66,unknown,divorced,unknown,unknown,yes,no,cellular,may,wed,82,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
40,technician,single,university.degree,no,no,no,telephone,may,wed,146,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
26,student,single,high.school,no,no,no,cellular,may,wed,424,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
32,admin.,single,university.degree,no,no,no,cellular,may,wed,103,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
38,management,married,university.degree,no,no,no,telephone,may,wed,165,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
52,admin.,married,university.degree,no,no,no,cellular,may,wed,242,2,7,1,success,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
56,retired,married,university.degree,no,no,no,cellular,may,wed,108,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
45,technician,married,professional.course,no,yes,no,cellular,may,wed,207,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
37,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,73,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
30,student,single,high.school,no,yes,no,cellular,may,wed,156,4,3,1,success,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
40,admin.,single,university.degree,no,yes,no,cellular,may,wed,112,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
26,self-employed,single,university.degree,no,no,no,cellular,may,wed,78,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
43,admin.,single,university.degree,no,yes,no,cellular,may,wed,110,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
32,admin.,single,university.degree,no,no,no,cellular,may,wed,183,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
61,blue-collar,married,basic.4y,no,no,yes,cellular,may,wed,74,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
35,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,123,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
35,unemployed,married,university.degree,no,no,no,cellular,may,wed,76,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
24,technician,single,professional.course,no,unknown,unknown,cellular,may,wed,311,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
32,services,married,high.school,no,yes,no,telephone,may,wed,628,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
53,self-employed,married,university.degree,no,no,yes,cellular,may,wed,141,3,6,1,success,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
34,admin.,married,university.degree,no,no,no,cellular,may,wed,89,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
35,admin.,single,high.school,no,no,no,cellular,may,wed,236,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
