age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
23,student,single,high.school,no,no,no,cellular,jun,tue,310,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
30,admin.,single,university.degree,no,no,no,cellular,jun,tue,482,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
30,admin.,single,university.degree,no,yes,no,cellular,jun,tue,224,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
47,technician,divorced,high.school,no,yes,no,cellular,jun,tue,221,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
30,self-employed,single,university.degree,no,no,no,cellular,jun,tue,147,3,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,no
44,admin.,single,university.degree,no,no,no,cellular,jun,tue,924,2,4,1,success,-2.9,92.963,-40.8,1.262,5076.2,yes
44,admin.,divorced,university.degree,no,yes,yes,cellular,jun,tue,130,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
33,admin.,single,high.school,no,no,no,cellular,jun,tue,53,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,no
28,technician,single,professional.course,no,yes,no,cellular,jun,tue,318,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
34,services,single,high.school,no,no,no,telephone,jun,tue,306,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
33,housemaid,unknown,university.degree,no,no,no,cellular,jun,tue,77,3,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
27,self-employed,single,university.degree,no,yes,no,cellular,jun,tue,112,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
37,admin.,married,university.degree,no,yes,no,cellular,jun,tue,80,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,no
37,admin.,married,high.school,no,yes,yes,cellular,jun,tue,123,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
31,management,married,university.degree,no,no,no,cellular,jun,tue,212,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
40,admin.,married,university.degree,no,yes,no,cellular,jun,tue,192,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
47,management,married,basic.9y,no,yes,no,cellular,jun,tue,181,3,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,yes
34,admin.,single,university.degree,no,yes,no,cellular,jun,tue,96,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
47,management,married,basic.9y,no,no,no,cellular,jun,tue,132,4,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
38,entrepreneur,married,professional.course,no,yes,yes,cellular,jun,tue,262,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,no
30,admin.,married,university.degree,no,no,no,cellular,jun,tue,250,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
43,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,146,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
53,services,married,unknown,no,yes,no,cellular,jun,tue,501,3,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
46,entrepreneur,married,high.school,no,no,no,cellular,jun,tue,69,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,no
40,admin.,married,university.degree,no,no,no,cellular,jun,tue,269,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,no
46,unemployed,married,basic.9y,no,yes,no,cellular,jun,tue,236,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
32,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,102,4,999,2,failure,-2.9,92.963,-40.8,1.262,5076.2,no
24,technician,single,professional.course,no,no,no,cellular,jun,tue,122,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,no
55,retired,married,basic.4y,no,no,no,cellular,jun,tue,130,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
25,blue-collar,single,professional.course,no,yes,no,cellular,jun,tue,179,2,3,1,success,-2.9,92.963,-40.8,1.262,5076.2,yes
24,technician,single,high.school,no,yes,no,cellular,jun,tue,142,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
55,retired,married,basic.4y,no,no,no,cellular,jun,tue,553,2,3,4,failure,-2.9,92.963,-40.8,1.262,5076.2,no
31,management,married,university.degree,no,yes,no,cellular,jun,tue,305,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
33,admin.,single,university.degree,no,no,no,cellular,jun,tue,541,3,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
28,technician,single,professional.course,no,yes,no,cellular,jun,wed,209,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
43,admin.,married,university.degree,no,yes,no,cellular,jun,wed,262,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
38,technician,single,university.degree,no,yes,no,telephone,jun,wed,225,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
28,admin.,married,high.school,no,no,no,telephone,jun,wed,206,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
40,blue-collar,divorced,professional.course,no,no,no,cellular,jun,wed,115,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
24,blue-collar,single,basic.9y,no,yes,no,cellular,jun,wed,406,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,244,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
31,services,married,high.school,no,no,no,cellular,jun,wed,592,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
47,admin.,single,university.degree,no,no,no,cellular,jun,wed,78,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
26,retired,single,high.school,no,unknown,unknown,cellular,jun,wed,508,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
59,retired,married,professional.course,no,yes,no,telephone,jun,wed,437,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
24,blue-collar,single,basic.9y,no,unknown,unknown,cellular,jun,wed,192,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
59,retired,married,professional.course,no,no,no,cellular,jun,wed,136,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
59,retired,married,professional.course,no,yes,no,cellular,jun,wed,68,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
53,blue-collar,divorced,basic.6y,no,yes,no,cellular,jun,wed,123,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
33,admin.,single,university.degree,no,yes,no,cellular,jun,wed,313,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
31,admin.,single,high.school,no,no,no,cellular,jun,wed,137,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
53,technician,divorced,university.degree,no,no,no,cellular,jun,wed,705,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
26,student,single,professional.course,no,yes,no,cellular,jun,wed,96,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
28,admin.,single,high.school,no,no,no,cellular,jun,wed,198,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
37,services,married,high.school,no,yes,no,cellular,jun,wed,200,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
40,blue-collar,divorced,professional.course,no,no,no,cellular,jun,wed,210,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
40,management,divorced,university.degree,no,yes,no,cellular,jun,wed,117,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
58,blue-collar,married,basic.4y,no,yes,no,cellular,jun,wed,110,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
38,technician,married,university.degree,no,yes,no,cellular,jun,wed,171,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36,admin.,married,university.degree,no,no,no,cellular,jun,wed,334,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
28,student,single,high.school,no,yes,no,cellular,jun,wed,296,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
58,management,married,basic.4y,no,yes,no,cellular,jun,wed,86,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
20,student,single,unknown,no,yes,no,cellular,jun,wed,213,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
29,admin.,single,university.degree,no,yes,yes,telephone,jun,wed,252,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
28,admin.,single,university.degree,no,yes,no,cellular,jun,wed,593,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
29,technician,single,university.degree,no,yes,no,cellular,jun,wed,101,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29,technician,single,university.degree,no,yes,no,cellular,jun,wed,138,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29,technician,single,university.degree,no,yes,no,cellular,jun,wed,165,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
30,blue-collar,single,high.school,no,yes,no,cellular,jun,wed,88,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29,services,single,high.school,no,no,no,telephone,jun,wed,116,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
59,blue-collar,married,basic.4y,unknown,no,no,cellular,jun,wed,340,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
48,admin.,married,university.degree,no,yes,no,cellular,jun,wed,95,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
31,services,married,high.school,no,yes,no,cellular,jun,wed,591,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
33,blue-collar,married,professional.course,no,yes,no,cellular,jun,wed,90,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
28,services,single,basic.6y,no,no,no,cellular,jun,wed,385,2,4,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
29,admin.,single,university.degree,no,no,no,cellular,jun,wed,174,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
57,entrepreneur,married,basic.4y,no,yes,no,cellular,jun,wed,467,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,107,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29,admin.,divorced,university.degree,no,yes,no,cellular,jun,wed,238,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
29,admin.,single,university.degree,no,yes,no,cellular,jun,wed,170,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
32,admin.,married,high.school,no,yes,no,cellular,jun,wed,342,1,10,1,success,-2.9,92.963,-40.8,1.26,5076.2,no
29,admin.,married,university.degree,no,unknown,unknown,cellular,jun,wed,113,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
56,retired,married,university.degree,no,yes,no,cellular,jun,wed,252,1,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2,no
33,admin.,single,high.school,no,no,no,cellular,jun,wed,170,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
38,admin.,divorced,high.school,no,no,no,cellular,jun,wed,65,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
61,admin.,married,university.degree,no,yes,no,cellular,jun,wed,151,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
38,technician,married,university.degree,no,yes,no,cellular,jun,wed,273,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
38,admin.,divorced,high.school,no,yes,no,cellular,jun,wed,1361,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
33,admin.,single,university.degree,no,no,no,cellular,jun,wed,254,1,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2,no
21,admin.,single,high.school,no,yes,no,cellular,jun,wed,180,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29,services,single,high.school,no,no,no,cellular,jun,wed,136,6,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,no
32,technician,married,university.degree,no,yes,no,cellular,jun,wed,123,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
37,admin.,married,university.degree,no,no,no,cellular,jun,wed,167,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
24,student,single,high.school,no,yes,no,cellular,jun,wed,74,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
26,technician,single,professional.course,no,yes,no,cellular,jun,wed,80,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,214,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
29,admin.,married,high.school,no,no,no,cellular,jun,wed,200,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
42,self-employed,married,university.degree,no,yes,no,cellular,jun,wed,436,1,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
34,management,married,university.degree,no,yes,yes,telephone,jun,wed,192,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
33,management,married,university.degree,no,yes,no,cellular,jun,wed,97,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
50,admin.,single,basic.9y,no,yes,no,cellular,jun,wed,343,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
47,admin.,single,university.degree,no,yes,no,cellular,jun,wed,156,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
50,admin.,single,basic.9y,no,unknown,unknown,cellular,jun,wed,699,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
24,services,single,high.school,no,no,no,cellular,jun,wed,150,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
54,management,married,university.degree,no,yes,no,cellular,jun,wed,42,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29,services,single,high.school,no,yes,yes,cellular,jun,wed,431,2,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
56,management,married,university.degree,no,yes,no,cellular,jun,wed,175,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
25,technician,single,university.degree,no,yes,yes,cellular,jun,wed,124,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
30,admin.,single,university.degree,no,no,no,cellular,jun,wed,656,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
54,admin.,married,university.degree,no,no,no,cellular,jun,wed,77,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
40,entrepreneur,married,basic.6y,no,no,no,cellular,jun,wed,837,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
29,services,single,high.school,no,no,no,cellular,jun,wed,725,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
57,housemaid,divorced,high.school,no,no,yes,telephone,jun,wed,230,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
69,entrepreneur,married,high.school,no,no,no,cellular,jun,wed,144,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,617,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
69,entrepreneur,married,high.school,no,no,no,cellular,jun,wed,140,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
69,entrepreneur,married,high.school,no,yes,no,cellular,jun,wed,178,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29,technician,married,university.degree,no,no,no,cellular,jun,wed,150,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
26,admin.,single,university.degree,no,yes,no,cellular,jun,wed,213,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
35,admin.,single,university.degree,no,yes,no,cellular,jun,wed,266,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
52,admin.,married,university.degree,no,yes,yes,cellular,jun,wed,247,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
26,student,single,university.degree,unknown,no,no,cellular,jun,wed,78,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
54,admin.,single,high.school,no,no,no,cellular,jun,wed,114,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
33,technician,single,university.degree,no,yes,yes,cellular,jun,wed,203,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
42,admin.,single,university.degree,no,unknown,unknown,telephone,jun,wed,34,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
33,management,divorced,university.degree,no,yes,no,cellular,jun,wed,63,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
21,student,single,high.school,no,no,no,cellular,jun,wed,295,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
33,management,divorced,university.degree,no,yes,no,cellular,jun,wed,187,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
56,management,married,university.degree,no,yes,no,telephone,jun,wed,218,5,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
35,admin.,married,university.degree,no,no,no,cellular,jun,thu,510,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
25,unemployed,married,high.school,no,no,no,cellular,jun,thu,125,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
53,blue-collar,married,basic.6y,no,yes,no,cellular,jun,thu,328,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
51,unemployed,married,basic.6y,no,no,no,cellular,jun,thu,280,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
45,admin.,single,university.degree,no,yes,no,cellular,jun,thu,207,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
53,housemaid,married,high.school,no,yes,no,cellular,jun,thu,94,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
30,admin.,single,university.degree,no,yes,no,cellular,jun,thu,106,1,3,2,success,-2.9,92.963,-40.8,1.26,5076.2,no
29,technician,single,university.degree,no,no,no,cellular,jun,thu,176,1,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,no
51,unemployed,married,basic.6y,no,yes,no,cellular,jun,thu,79,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
29,admin.,single,university.degree,no,yes,yes,cellular,jun,thu,449,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
30,admin.,married,basic.9y,no,yes,no,cellular,jun,thu,111,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
26,admin.,single,university.degree,no,no,yes,cellular,jun,thu,224,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
54,admin.,married,university.degree,no,yes,no,cellular,jun,thu,151,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
21,student,single,high.school,no,no,no,cellular,jun,thu,400,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
30,admin.,married,professional.course,no,yes,no,cellular,jun,thu,80,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
25,services,single,high.school,no,yes,no,cellular,jun,thu,217,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
42,admin.,married,university.degree,no,no,no,cellular,jun,thu,160,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
30,admin.,single,university.degree,no,no,no,cellular,jun,thu,144,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
24,admin.,single,high.school,no,no,no,cellular,jun,thu,352,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
21,services,single,professional.course,no,yes,yes,cellular,jun,thu,787,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
30,admin.,single,university.degree,no,no,no,cellular,jun,thu,323,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
50,technician,single,professional.course,no,yes,yes,cellular,jun,thu,78,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
50,technician,single,professional.course,no,yes,yes,cellular,jun,thu,160,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
22,student,single,high.school,no,yes,yes,cellular,jun,thu,221,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
36,management,married,university.degree,no,yes,no,cellular,jun,thu,156,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
36,management,married,university.degree,no,no,no,cellular,jun,thu,194,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
32,admin.,married,university.degree,no,yes,no,cellular,jun,thu,105,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36,technician,married,basic.9y,no,yes,no,cellular,jun,thu,390,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
30,admin.,married,university.degree,no,yes,no,cellular,jun,thu,96,2,4,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
25,student,single,university.degree,no,no,yes,cellular,jun,thu,136,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
31,admin.,married,university.degree,no,no,no,cellular,jun,thu,81,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
35,self-employed,married,university.degree,no,yes,no,cellular,jun,thu,269,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
28,admin.,single,high.school,no,yes,yes,cellular,jun,thu,296,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
53,housemaid,married,high.school,no,no,yes,cellular,jun,thu,147,1,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
35,admin.,married,university.degree,no,no,no,cellular,jun,thu,121,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
32,admin.,single,university.degree,no,yes,no,cellular,jun,thu,89,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
26,blue-collar,single,professional.course,no,yes,no,cellular,jun,thu,77,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
53,unknown,married,professional.course,no,no,no,cellular,jun,thu,217,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,no
26,student,single,university.degree,no,yes,no,cellular,jun,thu,112,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
34,technician,married,professional.course,no,no,no,cellular,jun,thu,218,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
28,self-employed,single,professional.course,no,yes,no,cellular,jun,thu,207,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
38,technician,single,professional.course,no,yes,no,cellular,jun,thu,113,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
38,technician,single,professional.course,no,no,no,cellular,jun,thu,138,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29,technician,single,university.degree,no,no,no,cellular,jun,thu,442,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
30,admin.,single,professional.course,no,unknown,unknown,cellular,jun,thu,246,1,7,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
42,services,divorced,high.school,no,yes,no,telephone,jun,thu,143,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29,admin.,single,university.degree,no,no,no,telephone,jun,thu,247,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
25,services,divorced,high.school,no,yes,yes,cellular,jun,thu,437,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
32,admin.,married,university.degree,no,yes,no,cellular,jun,thu,216,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
28,management,single,university.degree,no,yes,no,cellular,jun,thu,66,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
28,admin.,married,university.degree,no,yes,no,cellular,jun,thu,73,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
53,blue-collar,married,basic.6y,no,no,no,cellular,jun,thu,592,3,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
32,management,married,high.school,no,yes,yes,cellular,jun,thu,119,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
33,admin.,single,university.degree,no,yes,no,cellular,jun,thu,114,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
34,management,married,university.degree,no,yes,no,telephone,jun,thu,111,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
50,blue-collar,married,basic.9y,no,yes,no,cellular,jun,thu,117,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
33,admin.,single,university.degree,no,unknown,unknown,cellular,jun,thu,101,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
31,admin.,single,high.school,no,unknown,unknown,cellular,jun,thu,105,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
34,admin.,single,high.school,no,no,yes,cellular,jun,thu,207,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
52,blue-collar,single,basic.9y,no,no,no,cellular,jun,fri,174,2,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,yes
44,admin.,married,university.degree,no,yes,no,cellular,jun,fri,133,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
27,blue-collar,married,high.school,no,yes,no,cellular,jun,fri,264,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
46,housemaid,single,university.degree,no,yes,yes,cellular,jun,fri,324,1,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,yes
49,admin.,divorced,high.school,no,yes,no,cellular,jun,fri,169,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
30,admin.,single,university.degree,no,no,no,cellular,jun,fri,275,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
30,admin.,single,university.degree,no,no,yes,cellular,jun,fri,199,1,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,yes
28,admin.,single,university.degree,no,yes,no,cellular,jun,fri,232,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
32,admin.,single,university.degree,no,no,no,cellular,jun,fri,462,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
27,admin.,single,university.degree,no,yes,no,cellular,jun,fri,136,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
56,admin.,married,basic.9y,no,yes,no,cellular,jun,fri,146,1,999,1,failure,-2.9,92.963,-40.8,1.268,5076.2,no
