age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
23,technician,single,university.degree,no,yes,no,cellular,aug,mon,116,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
43,management,married,university.degree,no,no,no,cellular,aug,mon,75,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
72,retired,divorced,basic.4y,no,no,no,cellular,aug,mon,152,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
73,retired,married,basic.4y,no,no,no,cellular,aug,mon,348,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
67,retired,married,professional.course,no,yes,yes,cellular,aug,mon,186,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
80,retired,married,high.school,no,no,no,telephone,aug,mon,199,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
60,admin.,married,university.degree,no,no,no,cellular,aug,mon,133,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
33,technician,married,university.degree,no,yes,no,cellular,aug,mon,551,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
23,student,single,high.school,no,no,no,cellular,aug,mon,123,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
23,student,single,high.school,no,no,no,cellular,aug,mon,80,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
25,admin.,single,university.degree,no,no,no,cellular,aug,mon,286,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
25,admin.,single,university.degree,no,yes,no,cellular,aug,mon,163,1,6,1,success,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
33,unemployed,single,university.degree,no,no,no,cellular,aug,mon,156,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
65,retired,married,high.school,no,yes,yes,cellular,aug,mon,97,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
34,technician,married,university.degree,no,no,no,cellular,aug,mon,220,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
34,technician,married,university.degree,no,no,no,cellular,aug,mon,473,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
31,admin.,single,university.degree,no,no,no,telephone,aug,mon,122,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
34,technician,single,professional.course,no,no,no,cellular,aug,mon,237,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
31,technician,married,university.degree,no,no,no,cellular,aug,mon,109,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
26,admin.,single,university.degree,no,unknown,unknown,cellular,aug,mon,115,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
43,management,married,university.degree,no,no,no,telephone,aug,mon,123,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
30,services,single,high.school,no,no,no,cellular,aug,mon,366,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
34,technician,married,professional.course,no,no,no,cellular,aug,mon,123,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
48,technician,married,high.school,no,yes,no,cellular,aug,mon,711,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
44,admin.,single,university.degree,no,no,no,cellular,aug,mon,207,1,6,1,success,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
18,student,single,basic.6y,no,yes,no,cellular,aug,mon,628,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
23,technician,married,professional.course,no,yes,no,cellular,aug,mon,341,1,3,2,success,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
27,self-employed,single,university.degree,no,unknown,unknown,cellular,aug,mon,130,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
27,self-employed,single,university.degree,no,no,no,cellular,aug,mon,241,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
28,admin.,single,university.degree,no,no,no,cellular,aug,mon,192,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
28,admin.,single,university.degree,no,unknown,unknown,cellular,aug,mon,148,1,999,2,failure,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
29,management,single,university.degree,no,no,no,cellular,aug,mon,300,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,no
74,retired,married,basic.9y,no,yes,no,cellular,aug,mon,156,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
22,student,single,professional.course,no,yes,no,cellular,aug,mon,162,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.861,5076.2,yes
29,unemployed,single,university.degree,no,yes,no,cellular,aug,tue,33,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
67,retired,married,basic.6y,no,no,no,cellular,aug,tue,460,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
36,admin.,single,university.degree,no,no,no,cellular,aug,tue,278,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
65,housemaid,divorced,basic.4y,no,yes,no,cellular,aug,tue,212,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
31,admin.,single,high.school,no,yes,no,cellular,aug,tue,243,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
61,retired,married,university.degree,no,no,no,telephone,aug,tue,249,2,3,1,success,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
63,retired,married,university.degree,no,no,no,cellular,aug,tue,177,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
34,admin.,single,university.degree,no,yes,no,telephone,aug,tue,205,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
33,admin.,married,high.school,no,no,no,cellular,aug,tue,147,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
33,admin.,married,high.school,no,no,yes,cellular,aug,tue,113,1,6,2,success,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
26,admin.,single,university.degree,no,yes,no,telephone,aug,tue,215,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
47,admin.,single,university.degree,no,yes,no,cellular,aug,tue,161,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
49,technician,married,university.degree,no,no,no,cellular,aug,tue,90,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
32,technician,single,university.degree,no,yes,yes,cellular,aug,tue,96,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
59,management,married,university.degree,no,yes,no,cellular,aug,tue,210,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
61,retired,married,university.degree,no,yes,no,cellular,aug,tue,101,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
34,admin.,married,university.degree,no,yes,no,cellular,aug,tue,360,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
37,admin.,married,university.degree,no,no,yes,cellular,aug,tue,66,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
32,services,married,high.school,no,no,no,cellular,aug,tue,363,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
71,retired,married,basic.4y,unknown,unknown,unknown,cellular,aug,tue,216,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
50,admin.,married,university.degree,no,no,no,cellular,aug,tue,587,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
34,technician,married,professional.course,no,no,no,cellular,aug,tue,193,1,13,1,success,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
33,blue-collar,divorced,basic.4y,no,yes,no,cellular,aug,tue,395,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
20,student,single,high.school,no,yes,no,cellular,aug,tue,532,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
64,retired,married,high.school,unknown,no,no,cellular,aug,tue,301,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
65,retired,married,basic.4y,no,yes,no,cellular,aug,tue,197,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
63,retired,married,university.degree,no,no,no,telephone,aug,tue,280,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
35,technician,married,professional.course,no,no,no,cellular,aug,tue,441,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,yes
35,admin.,single,university.degree,no,no,no,telephone,aug,tue,396,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,no
26,admin.,single,high.school,no,no,no,cellular,aug,wed,431,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
74,retired,divorced,basic.4y,no,yes,no,cellular,aug,wed,536,1,13,1,success,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,yes
33,admin.,married,high.school,no,yes,no,cellular,aug,wed,206,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
33,admin.,married,high.school,no,yes,no,telephone,aug,wed,578,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
62,unemployed,married,high.school,no,yes,no,cellular,aug,wed,250,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
80,retired,married,basic.4y,no,no,no,cellular,aug,wed,207,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
26,technician,single,university.degree,no,yes,yes,cellular,aug,wed,65,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
38,technician,married,university.degree,no,yes,no,cellular,aug,wed,238,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,yes
35,admin.,married,university.degree,no,yes,no,cellular,aug,wed,768,2,999,2,failure,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,yes
37,admin.,married,university.degree,no,no,no,cellular,aug,wed,225,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,yes
56,housemaid,divorced,basic.4y,no,no,no,cellular,aug,wed,89,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
20,student,single,basic.9y,no,no,no,cellular,aug,wed,98,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
32,technician,single,university.degree,no,yes,no,cellular,aug,wed,240,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,yes
55,unknown,married,university.degree,no,yes,no,cellular,aug,wed,164,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,yes
74,retired,married,university.degree,no,yes,yes,cellular,aug,wed,232,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,yes
33,admin.,single,university.degree,no,yes,no,cellular,aug,wed,67,1,3,1,success,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
73,retired,married,basic.4y,unknown,no,no,cellular,aug,wed,76,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
64,retired,married,basic.4y,no,yes,no,cellular,aug,wed,145,1,3,2,success,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,yes
32,admin.,married,university.degree,no,yes,no,telephone,aug,wed,328,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
34,unemployed,single,university.degree,no,no,no,cellular,aug,wed,484,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
54,technician,married,basic.9y,no,no,no,cellular,aug,wed,196,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
35,admin.,married,university.degree,no,no,yes,cellular,aug,wed,65,5,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
32,admin.,married,university.degree,no,yes,no,cellular,aug,wed,80,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
66,retired,married,basic.4y,no,yes,yes,telephone,aug,wed,82,3,999,3,failure,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,no
33,admin.,single,university.degree,no,no,no,cellular,aug,wed,338,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8540000000000001,5076.2,yes
40,admin.,divorced,high.school,no,yes,no,cellular,aug,thu,262,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
37,admin.,divorced,university.degree,no,no,no,cellular,aug,thu,329,3,9,1,success,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
25,admin.,single,university.degree,no,yes,no,telephone,aug,thu,84,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
66,retired,married,basic.6y,no,yes,no,cellular,aug,thu,267,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
36,technician,single,professional.course,no,yes,no,cellular,aug,thu,474,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
34,admin.,single,university.degree,no,yes,no,cellular,aug,thu,377,6,3,1,success,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
27,admin.,single,university.degree,no,yes,no,cellular,aug,thu,97,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
35,blue-collar,divorced,high.school,no,no,no,cellular,aug,thu,151,1,3,1,success,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
37,student,single,unknown,no,no,no,cellular,aug,thu,928,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
62,admin.,married,university.degree,no,no,no,cellular,aug,thu,68,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
32,management,single,university.degree,no,no,no,cellular,aug,thu,149,1,3,2,success,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
38,services,single,high.school,no,yes,no,cellular,aug,thu,83,5,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
74,retired,married,basic.9y,no,no,no,cellular,aug,thu,188,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
29,admin.,married,university.degree,no,yes,no,cellular,aug,thu,69,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
29,admin.,married,university.degree,no,no,no,cellular,aug,thu,131,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
24,admin.,single,university.degree,no,yes,no,cellular,aug,thu,158,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
45,self-employed,married,university.degree,no,no,yes,cellular,aug,thu,157,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
26,admin.,single,university.degree,no,no,no,cellular,aug,thu,99,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
25,student,single,university.degree,no,no,no,cellular,aug,thu,184,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
38,admin.,divorced,professional.course,no,no,no,cellular,aug,thu,201,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
28,technician,single,professional.course,no,yes,no,cellular,aug,thu,64,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
28,technician,single,professional.course,no,yes,no,cellular,aug,thu,63,2,3,1,success,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
25,student,single,university.degree,no,no,no,cellular,aug,thu,75,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,no
34,technician,single,unknown,no,yes,no,cellular,aug,thu,320,2,3,1,success,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
64,retired,married,unknown,no,yes,yes,cellular,aug,fri,89,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
64,retired,married,university.degree,no,no,no,cellular,aug,fri,102,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
64,retired,married,university.degree,no,yes,yes,cellular,aug,fri,146,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
76,retired,married,basic.4y,no,yes,no,cellular,aug,fri,406,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
76,retired,married,basic.4y,no,no,no,cellular,aug,fri,61,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
61,retired,married,basic.4y,no,yes,no,cellular,aug,fri,168,1,15,1,success,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
61,retired,married,basic.4y,no,yes,yes,cellular,aug,fri,69,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
62,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,64,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
87,retired,divorced,basic.4y,no,no,no,cellular,aug,fri,273,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
39,student,single,unknown,no,yes,no,telephone,aug,fri,104,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
54,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,204,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
54,technician,divorced,university.degree,no,no,no,cellular,aug,fri,90,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
24,student,single,high.school,no,yes,yes,cellular,aug,fri,44,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
24,student,single,high.school,no,yes,yes,cellular,aug,fri,298,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
24,student,single,high.school,no,no,no,cellular,aug,fri,276,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
34,unemployed,single,professional.course,no,no,no,cellular,aug,fri,531,2,2,1,success,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
55,management,married,university.degree,no,no,no,cellular,aug,fri,72,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
62,admin.,married,university.degree,no,yes,no,cellular,aug,fri,116,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
79,housemaid,married,basic.4y,no,no,no,cellular,aug,fri,126,1,3,2,success,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
30,blue-collar,married,high.school,no,yes,no,cellular,aug,fri,252,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
36,admin.,single,high.school,no,yes,no,cellular,aug,fri,159,1,3,2,success,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
64,retired,married,unknown,no,yes,no,cellular,aug,fri,171,3,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,no
39,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,343,2,14,1,success,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
24,student,single,unknown,no,yes,yes,cellular,aug,fri,744,1,3,2,success,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
24,student,single,unknown,no,yes,no,cellular,aug,fri,438,1,6,1,success,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
70,retired,married,university.degree,no,yes,no,cellular,aug,mon,73,3,999,1,failure,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
34,admin.,married,university.degree,no,no,no,cellular,aug,mon,62,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
54,self-employed,married,university.degree,no,yes,no,cellular,aug,mon,323,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
34,admin.,married,university.degree,no,yes,no,cellular,aug,mon,227,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
74,retired,married,basic.4y,unknown,yes,no,cellular,aug,mon,467,2,6,1,success,-2.9,92.20100000000001,-31.4,0.843,5076.2,yes
47,housemaid,married,university.degree,no,yes,no,cellular,aug,mon,232,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,yes
69,housemaid,married,basic.4y,no,no,no,telephone,aug,mon,420,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
58,retired,married,university.degree,no,yes,no,telephone,aug,mon,100,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
88,retired,married,university.degree,no,yes,no,cellular,aug,mon,401,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
40,admin.,married,university.degree,no,yes,no,cellular,aug,mon,55,1,999,2,failure,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
47,self-employed,married,university.degree,no,yes,no,cellular,aug,mon,143,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
64,retired,married,basic.9y,no,yes,no,cellular,aug,mon,79,2,3,1,success,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
57,retired,married,university.degree,no,no,no,cellular,aug,mon,497,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.843,5076.2,no
49,technician,divorced,high.school,no,no,no,cellular,aug,tue,109,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
66,retired,married,basic.4y,unknown,yes,no,cellular,aug,tue,142,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,yes
81,retired,married,high.school,no,no,no,cellular,aug,tue,50,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
44,technician,divorced,high.school,no,no,no,cellular,aug,tue,188,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
43,services,married,high.school,no,no,yes,cellular,aug,tue,79,2,3,2,success,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
38,student,single,unknown,no,yes,yes,cellular,aug,tue,158,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
63,housemaid,married,basic.4y,no,no,no,cellular,aug,tue,511,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.838,5076.2,yes
51,admin.,divorced,high.school,no,yes,no,cellular,aug,tue,192,1,6,1,success,-2.9,92.20100000000001,-31.4,0.838,5076.2,yes
58,retired,married,high.school,no,no,no,cellular,aug,tue,585,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
51,admin.,divorced,high.school,no,yes,no,cellular,aug,tue,133,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
51,admin.,divorced,high.school,no,no,no,cellular,aug,tue,83,1,6,2,failure,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
63,technician,married,unknown,no,yes,no,cellular,aug,tue,173,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
58,retired,married,high.school,no,no,no,cellular,aug,tue,130,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,yes
54,retired,married,professional.course,unknown,no,no,cellular,aug,tue,76,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
63,housemaid,married,basic.4y,no,no,no,cellular,aug,tue,479,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,yes
54,retired,married,professional.course,unknown,no,no,cellular,aug,tue,95,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,yes
60,housemaid,divorced,professional.course,no,yes,no,cellular,aug,tue,186,3,999,1,failure,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
58,retired,married,high.school,no,no,no,cellular,aug,tue,360,5,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
58,retired,married,high.school,no,yes,no,cellular,aug,tue,242,6,3,1,success,-2.9,92.20100000000001,-31.4,0.838,5076.2,yes
53,admin.,divorced,high.school,no,yes,no,cellular,aug,tue,159,2,3,1,success,-2.9,92.20100000000001,-31.4,0.838,5076.2,no
56,services,single,high.school,no,no,yes,cellular,aug,tue,555,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,yes
27,admin.,single,high.school,no,no,no,telephone,aug,wed,415,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,yes
49,entrepreneur,single,university.degree,no,yes,no,cellular,aug,wed,78,6,5,1,success,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,no
42,retired,divorced,illiterate,no,no,no,telephone,aug,wed,128,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,yes
59,technician,married,professional.course,no,yes,no,telephone,aug,wed,240,3,999,1,failure,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,no
