age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
57,retired,married,university.degree,no,yes,no,cellular,aug,wed,187,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,no
59,technician,married,professional.course,no,yes,no,cellular,aug,wed,210,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,yes
28,admin.,married,university.degree,no,yes,no,cellular,aug,wed,75,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,no
80,retired,married,basic.4y,no,yes,no,cellular,aug,wed,323,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,yes
80,retired,married,basic.4y,no,yes,no,cellular,aug,wed,76,1,3,2,success,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,no
78,retired,married,basic.4y,no,no,yes,cellular,aug,wed,103,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,no
56,housemaid,married,basic.4y,no,yes,no,cellular,aug,wed,359,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,no
42,retired,divorced,illiterate,no,no,no,cellular,aug,wed,146,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,no
28,student,single,unknown,no,no,no,cellular,aug,thu,700,4,999,1,failure,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,yes
24,self-employed,single,university.degree,no,no,no,cellular,aug,thu,64,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,no
59,admin.,single,university.degree,no,no,no,cellular,aug,thu,259,3,15,1,success,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,yes
46,housemaid,married,basic.4y,no,unknown,unknown,cellular,aug,thu,154,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,no
51,admin.,married,university.degree,no,yes,no,cellular,aug,thu,212,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,yes
46,admin.,married,university.degree,no,yes,no,cellular,aug,thu,445,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,yes
50,admin.,married,university.degree,no,no,yes,cellular,aug,thu,460,1,15,2,failure,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,yes
46,self-employed,married,university.degree,no,yes,no,cellular,aug,thu,148,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,no
58,retired,divorced,high.school,no,no,no,cellular,aug,thu,398,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,yes
31,admin.,single,university.degree,no,no,no,cellular,aug,thu,81,1,3,1,success,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,yes
42,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,294,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,fri,118,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
36,housemaid,single,university.degree,no,unknown,unknown,cellular,aug,fri,119,2,3,1,success,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
59,retired,married,unknown,no,no,no,cellular,aug,fri,109,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
48,management,married,university.degree,unknown,yes,no,cellular,aug,fri,207,3,999,1,failure,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
45,services,married,high.school,no,yes,no,cellular,aug,fri,67,3,999,1,failure,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
28,student,single,unknown,no,yes,no,telephone,aug,fri,268,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
27,student,single,university.degree,no,yes,no,cellular,aug,fri,630,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
25,student,single,unknown,unknown,yes,no,cellular,aug,fri,90,1,999,2,failure,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
25,student,single,unknown,unknown,yes,no,cellular,aug,fri,81,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
24,student,single,high.school,no,no,no,cellular,aug,fri,65,1,999,2,failure,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
24,student,single,high.school,no,yes,no,telephone,aug,fri,359,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
43,technician,single,professional.course,no,no,no,cellular,aug,fri,255,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
26,student,single,high.school,no,no,no,cellular,aug,fri,133,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
55,entrepreneur,divorced,basic.9y,no,yes,no,cellular,aug,fri,622,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,yes
62,retired,married,professional.course,no,yes,yes,cellular,aug,fri,517,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.825,5076.2,yes
44,admin.,married,high.school,no,no,no,cellular,aug,fri,283,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
34,technician,married,university.degree,no,yes,no,cellular,aug,fri,94,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
28,student,single,professional.course,no,no,no,cellular,aug,fri,36,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
26,student,single,high.school,no,yes,no,cellular,aug,fri,155,2,6,2,failure,-2.9,92.20100000000001,-31.4,0.825,5076.2,yes
45,technician,married,high.school,no,yes,no,cellular,aug,fri,368,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,no
30,student,married,university.degree,no,no,no,cellular,aug,mon,98,2,3,2,success,-2.9,92.20100000000001,-31.4,0.821,5076.2,yes
51,technician,married,professional.course,no,yes,no,cellular,aug,mon,72,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
40,technician,married,high.school,no,yes,no,cellular,aug,mon,69,2,999,2,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
26,self-employed,single,university.degree,no,yes,no,cellular,aug,mon,102,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
40,technician,married,high.school,no,no,no,cellular,aug,mon,115,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
73,retired,married,university.degree,no,no,no,telephone,aug,mon,245,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
36,admin.,married,high.school,no,no,no,cellular,aug,mon,54,5,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
73,retired,married,basic.4y,no,unknown,unknown,cellular,aug,mon,160,3,999,1,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,yes
38,technician,married,professional.course,no,unknown,unknown,telephone,aug,mon,473,2,9,1,success,-2.9,92.20100000000001,-31.4,0.821,5076.2,yes
36,technician,single,professional.course,no,yes,no,cellular,aug,mon,62,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
73,retired,divorced,high.school,no,yes,no,cellular,aug,mon,114,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
30,student,married,university.degree,no,yes,no,cellular,aug,mon,186,3,3,1,success,-2.9,92.20100000000001,-31.4,0.821,5076.2,yes
53,admin.,married,university.degree,no,yes,no,cellular,aug,mon,81,1,999,2,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
53,admin.,married,university.degree,no,yes,no,cellular,aug,mon,267,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,yes
38,admin.,married,high.school,no,yes,no,cellular,aug,mon,106,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
38,admin.,married,high.school,no,yes,no,cellular,aug,mon,470,1,6,2,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,yes
33,self-employed,married,university.degree,no,yes,no,cellular,aug,mon,98,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
59,self-employed,married,university.degree,no,yes,no,telephone,aug,mon,139,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
63,retired,married,university.degree,no,yes,no,cellular,aug,mon,79,1,6,2,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
34,admin.,married,university.degree,no,yes,no,cellular,aug,mon,89,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
31,management,married,university.degree,no,yes,no,cellular,aug,mon,197,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.821,5076.2,no
53,admin.,married,university.degree,unknown,yes,no,cellular,sep,tue,81,5,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
32,admin.,single,university.degree,no,yes,yes,cellular,sep,tue,69,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
52,admin.,married,unknown,no,no,no,telephone,sep,tue,97,5,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
39,entrepreneur,married,basic.6y,no,yes,no,cellular,sep,tue,265,2,16,1,success,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,yes
32,admin.,single,university.degree,no,yes,no,cellular,sep,tue,157,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
36,admin.,married,university.degree,no,yes,yes,cellular,sep,tue,28,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
35,entrepreneur,married,high.school,no,no,no,cellular,sep,tue,91,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
48,technician,married,basic.9y,no,no,no,cellular,sep,tue,99,3,999,1,failure,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
27,management,single,university.degree,no,yes,no,cellular,sep,tue,137,2,4,2,success,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
38,admin.,single,university.degree,no,yes,no,telephone,sep,tue,490,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
28,management,single,university.degree,no,yes,no,cellular,sep,tue,368,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
51,blue-collar,married,professional.course,no,yes,no,cellular,sep,tue,86,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
52,technician,married,professional.course,no,yes,yes,cellular,sep,tue,77,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
33,admin.,married,high.school,no,yes,no,cellular,sep,tue,212,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,yes
54,admin.,married,unknown,no,yes,no,cellular,sep,tue,82,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,yes
39,entrepreneur,married,basic.6y,no,yes,no,cellular,sep,tue,531,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,yes
39,entrepreneur,married,basic.6y,no,no,no,cellular,sep,tue,106,4,16,2,failure,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
45,admin.,married,university.degree,no,unknown,unknown,cellular,sep,tue,55,6,999,1,failure,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no
19,student,single,basic.9y,no,yes,no,cellular,sep,wed,207,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.813,5017.5,no
37,admin.,married,university.degree,no,yes,no,cellular,sep,wed,140,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.813,5017.5,yes
34,technician,married,professional.course,no,yes,no,cellular,sep,wed,233,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.813,5017.5,yes
40,unemployed,married,university.degree,no,yes,yes,cellular,sep,wed,172,4,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.813,5017.5,no
18,student,single,unknown,no,no,no,cellular,sep,thu,385,1,3,1,success,-3.4,92.37899999999999,-29.8,0.809,5017.5,yes
18,student,single,unknown,no,yes,no,cellular,sep,thu,114,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
25,admin.,single,university.degree,no,yes,no,cellular,sep,thu,420,1,1,1,success,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
26,admin.,single,university.degree,no,yes,no,telephone,sep,thu,471,1,7,1,success,-3.4,92.37899999999999,-29.8,0.809,5017.5,yes
72,retired,married,unknown,no,no,no,cellular,sep,thu,60,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
60,management,married,university.degree,no,yes,yes,telephone,sep,thu,225,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
32,admin.,married,university.degree,no,no,no,cellular,sep,thu,444,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.809,5017.5,yes
46,technician,married,professional.course,no,yes,yes,cellular,sep,thu,144,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
60,retired,married,professional.course,no,yes,no,cellular,sep,thu,365,1,3,1,success,-3.4,92.37899999999999,-29.8,0.809,5017.5,yes
44,admin.,married,university.degree,no,yes,no,cellular,sep,thu,259,1,14,1,success,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
63,unknown,married,unknown,no,yes,no,cellular,sep,thu,268,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
40,unknown,single,unknown,no,no,no,cellular,sep,thu,224,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.809,5017.5,yes
43,technician,married,high.school,no,yes,no,cellular,sep,thu,531,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
43,technician,married,high.school,no,yes,yes,cellular,sep,thu,167,1,3,2,success,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
26,student,single,unknown,no,no,no,cellular,sep,thu,81,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
26,student,single,unknown,no,yes,yes,cellular,sep,thu,733,1,3,1,success,-3.4,92.37899999999999,-29.8,0.809,5017.5,yes
71,retired,married,basic.4y,no,yes,no,telephone,sep,thu,2055,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.809,5017.5,no
35,services,divorced,high.school,no,yes,no,cellular,sep,fri,56,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
61,retired,married,basic.9y,no,yes,yes,cellular,sep,fri,104,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
38,technician,married,professional.course,no,yes,no,cellular,sep,fri,166,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
51,technician,married,professional.course,no,no,yes,cellular,sep,fri,520,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,yes
53,technician,married,professional.course,no,yes,yes,cellular,sep,fri,730,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,yes
26,management,single,university.degree,no,no,no,cellular,sep,fri,351,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
41,management,married,basic.6y,no,no,no,cellular,sep,fri,181,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
53,technician,married,professional.course,no,yes,no,telephone,sep,fri,384,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
83,retired,married,unknown,no,yes,no,cellular,sep,fri,369,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
45,admin.,single,high.school,no,no,no,cellular,sep,fri,204,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
40,admin.,divorced,high.school,no,yes,no,telephone,sep,fri,101,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
32,admin.,married,university.degree,no,yes,no,cellular,sep,fri,205,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
50,admin.,married,high.school,no,yes,yes,cellular,sep,fri,128,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
39,blue-collar,married,basic.9y,no,yes,no,cellular,sep,fri,293,1,3,1,success,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,yes
72,retired,married,basic.4y,no,no,no,cellular,sep,fri,230,1,3,2,success,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,yes
18,student,single,unknown,no,yes,no,cellular,sep,fri,563,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,yes
31,admin.,single,university.degree,no,no,no,cellular,sep,fri,123,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
28,student,single,high.school,no,no,no,cellular,sep,fri,555,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,yes
71,retired,married,professional.course,no,no,no,cellular,sep,fri,313,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
63,management,married,unknown,no,yes,no,cellular,sep,fri,156,2,999,2,failure,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
50,admin.,married,high.school,no,yes,no,cellular,sep,fri,434,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,yes
39,technician,married,basic.9y,no,no,no,cellular,sep,fri,171,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
55,admin.,single,university.degree,no,yes,no,cellular,sep,fri,93,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
31,admin.,single,university.degree,no,yes,no,cellular,sep,fri,112,7,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
54,admin.,married,university.degree,no,no,yes,cellular,sep,fri,172,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,no
28,admin.,married,university.degree,no,yes,yes,cellular,sep,mon,589,3,999,1,failure,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
45,housemaid,single,basic.4y,no,no,no,telephone,sep,mon,569,4,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes
59,admin.,married,unknown,no,yes,yes,cellular,sep,mon,281,3,3,1,success,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes
61,retired,married,university.degree,no,no,no,cellular,sep,mon,350,1,3,2,success,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes
41,admin.,married,university.degree,no,yes,no,cellular,sep,mon,182,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
30,management,married,university.degree,no,yes,no,telephone,sep,mon,221,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
48,technician,married,professional.course,no,yes,no,cellular,sep,mon,669,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
41,admin.,married,university.degree,no,no,no,cellular,sep,mon,133,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
54,technician,married,professional.course,no,no,no,cellular,sep,mon,99,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
54,technician,married,professional.course,no,yes,no,telephone,sep,mon,289,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
25,blue-collar,single,basic.9y,no,no,no,cellular,sep,mon,92,1,999,2,failure,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
28,technician,married,high.school,no,yes,no,cellular,sep,mon,89,1,4,1,success,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
41,admin.,married,university.degree,no,yes,no,cellular,sep,mon,97,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
52,technician,married,professional.course,no,yes,yes,cellular,sep,mon,211,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes
45,admin.,married,university.degree,no,no,no,cellular,sep,mon,394,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
45,admin.,married,university.degree,no,no,no,cellular,sep,mon,587,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes
61,retired,married,university.degree,no,no,no,telephone,sep,mon,147,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
25,self-employed,single,university.degree,no,yes,no,cellular,sep,mon,510,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
45,admin.,married,university.degree,no,no,no,cellular,sep,mon,351,1,3,2,success,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes
28,services,single,university.degree,no,yes,no,cellular,sep,mon,274,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
41,admin.,married,university.degree,no,no,no,cellular,sep,mon,800,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes
39,admin.,married,university.degree,no,no,no,cellular,sep,mon,57,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,no
30,admin.,single,university.degree,no,no,no,cellular,sep,mon,199,6,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes
68,retired,married,basic.4y,no,no,no,telephone,sep,tue,201,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,no
30,self-employed,single,university.degree,no,yes,no,cellular,sep,tue,145,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
43,technician,married,professional.course,no,no,no,cellular,sep,tue,293,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
66,management,divorced,university.degree,no,no,no,cellular,sep,tue,679,1,1,1,success,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,261,1,3,1,success,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
30,self-employed,single,university.degree,no,no,no,cellular,sep,tue,169,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
29,self-employed,single,university.degree,no,yes,no,cellular,sep,tue,445,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
63,retired,married,unknown,no,yes,yes,cellular,sep,tue,167,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,no
43,technician,married,high.school,no,yes,no,cellular,sep,tue,260,1,3,1,success,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
75,retired,married,unknown,no,no,no,cellular,sep,tue,191,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
24,student,single,basic.9y,no,unknown,unknown,cellular,sep,tue,137,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
71,retired,married,basic.4y,no,no,no,cellular,sep,tue,76,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,no
30,self-employed,single,university.degree,no,yes,no,cellular,sep,tue,191,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,no
35,services,married,high.school,no,no,no,cellular,sep,tue,421,2,3,1,success,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,no
34,technician,married,professional.course,no,yes,yes,telephone,sep,tue,376,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,yes
53,technician,married,unknown,no,no,no,cellular,sep,wed,121,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,no
69,retired,married,basic.9y,no,yes,no,cellular,sep,wed,71,1,5,1,success,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,no
58,retired,married,basic.4y,no,no,no,telephone,sep,wed,180,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,no
36,services,married,high.school,no,yes,yes,cellular,sep,wed,569,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,yes
78,unknown,married,unknown,no,yes,no,cellular,sep,wed,95,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,no
78,unknown,married,unknown,no,yes,no,cellular,sep,wed,234,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,yes
46,admin.,married,high.school,no,yes,no,cellular,sep,wed,408,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,yes
91,retired,married,university.degree,no,yes,yes,cellular,sep,wed,837,1,999,2,failure,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,no
27,admin.,single,university.degree,no,yes,yes,cellular,sep,wed,345,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,yes
32,self-employed,single,university.degree,no,yes,no,cellular,sep,wed,372,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,no
58,housemaid,divorced,basic.4y,no,yes,yes,cellular,sep,wed,511,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,no
32,student,married,high.school,no,no,no,telephone,sep,wed,277,5,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,no
