age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
42,management,married,basic.6y,no,yes,no,cellular,sep,thu,84,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.778,5017.5,yes
25,admin.,single,high.school,no,no,no,cellular,sep,thu,185,1,3,1,success,-3.4,92.37899999999999,-29.8,0.778,5017.5,yes
59,management,married,unknown,no,yes,no,cellular,sep,thu,107,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.778,5017.5,no
42,management,married,basic.6y,no,yes,no,telephone,sep,thu,230,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.778,5017.5,yes
31,technician,married,professional.course,no,yes,no,cellular,sep,fri,90,4,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
69,retired,married,high.school,no,no,no,cellular,sep,fri,346,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes
57,management,married,basic.4y,no,yes,no,cellular,sep,fri,122,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
73,retired,married,basic.4y,no,yes,no,cellular,sep,fri,96,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
34,admin.,single,university.degree,no,no,no,cellular,sep,fri,260,3,3,2,success,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes
49,admin.,divorced,university.degree,no,yes,no,cellular,sep,fri,283,3,3,1,success,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes
53,housemaid,married,basic.4y,no,yes,no,cellular,sep,fri,129,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
36,admin.,single,university.degree,no,yes,no,cellular,sep,fri,339,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
43,admin.,single,high.school,no,yes,no,cellular,sep,fri,212,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes
76,retired,married,university.degree,no,yes,no,cellular,sep,fri,336,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
28,admin.,single,university.degree,no,yes,no,cellular,sep,fri,91,1,1,3,success,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes
73,retired,married,basic.4y,no,yes,no,cellular,sep,fri,158,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
40,unemployed,married,professional.course,no,no,yes,telephone,sep,fri,91,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes
38,admin.,single,high.school,no,yes,no,cellular,sep,fri,113,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
31,admin.,single,high.school,no,yes,no,cellular,sep,fri,210,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes
71,retired,married,unknown,no,yes,no,cellular,sep,fri,658,4,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes
34,admin.,married,university.degree,no,no,no,telephone,sep,fri,290,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes
40,unemployed,married,professional.course,no,yes,no,cellular,sep,fri,155,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
47,management,married,university.degree,no,yes,no,cellular,sep,mon,323,1,3,2,success,-3.4,92.37899999999999,-29.8,0.7709999999999999,5017.5,yes
83,retired,married,unknown,no,yes,no,cellular,sep,mon,75,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7709999999999999,5017.5,no
39,admin.,married,high.school,no,no,no,cellular,sep,mon,85,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7709999999999999,5017.5,no
41,technician,married,professional.course,no,yes,no,cellular,sep,mon,394,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7709999999999999,5017.5,no
62,entrepreneur,married,university.degree,no,no,no,cellular,sep,tue,170,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
70,retired,married,basic.4y,no,no,no,cellular,sep,tue,150,1,3,2,success,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
59,retired,married,basic.4y,no,yes,no,cellular,sep,tue,458,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
70,admin.,married,basic.4y,no,no,no,cellular,sep,tue,1962,1,999,2,failure,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
29,admin.,single,high.school,no,yes,no,cellular,sep,tue,107,2,3,1,success,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
27,admin.,married,university.degree,no,yes,no,cellular,sep,tue,173,2,6,2,failure,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
24,technician,married,university.degree,no,yes,yes,cellular,sep,tue,89,2,3,1,success,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
21,student,single,basic.9y,no,unknown,unknown,cellular,sep,tue,875,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
51,services,married,high.school,no,yes,no,cellular,sep,tue,208,1,3,1,success,-3.4,92.37899999999999,-29.8,0.77,5017.5,no
27,admin.,single,university.degree,no,yes,no,cellular,sep,tue,126,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
70,admin.,married,basic.4y,no,yes,yes,cellular,sep,tue,91,1,3,1,success,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
24,admin.,single,university.degree,no,no,no,cellular,sep,tue,106,1,3,1,success,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
53,technician,married,professional.course,no,no,no,cellular,sep,tue,103,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.77,5017.5,no
53,technician,married,professional.course,no,no,no,cellular,sep,tue,925,1,3,1,success,-3.4,92.37899999999999,-29.8,0.77,5017.5,yes
69,unknown,married,university.degree,no,yes,yes,cellular,sep,tue,109,2,3,1,success,-3.4,92.37899999999999,-29.8,0.77,5017.5,no
47,admin.,divorced,high.school,no,yes,no,cellular,sep,tue,188,1,3,1,success,-3.4,92.37899999999999,-29.8,0.77,5017.5,no
38,admin.,single,university.degree,unknown,yes,no,cellular,sep,wed,153,1,3,1,success,-3.4,92.37899999999999,-29.8,0.768,5017.5,yes
31,self-employed,married,university.degree,no,no,no,cellular,sep,wed,106,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.768,5017.5,no
49,unemployed,married,high.school,no,yes,no,cellular,sep,wed,177,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.768,5017.5,no
32,technician,married,university.degree,no,no,no,telephone,sep,wed,994,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.768,5017.5,no
49,unemployed,married,high.school,no,no,no,cellular,sep,wed,292,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.768,5017.5,yes
51,unemployed,married,high.school,no,yes,no,cellular,sep,wed,657,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.768,5017.5,no
32,technician,married,university.degree,no,no,no,cellular,sep,wed,246,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.768,5017.5,no
50,blue-collar,married,basic.6y,no,yes,no,cellular,sep,wed,92,3,999,1,failure,-3.4,92.37899999999999,-29.8,0.768,5017.5,no
63,retired,married,professional.course,no,no,no,telephone,sep,wed,134,3,999,1,failure,-3.4,92.37899999999999,-29.8,0.768,5017.5,no
36,admin.,married,high.school,no,yes,no,cellular,sep,thu,192,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7659999999999999,5017.5,no
36,admin.,married,high.school,no,no,no,cellular,sep,thu,543,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7659999999999999,5017.5,yes
46,self-employed,divorced,high.school,no,no,no,cellular,sep,fri,267,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.762,5017.5,yes
52,admin.,married,university.degree,no,no,no,cellular,sep,fri,1104,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.762,5017.5,yes
56,unemployed,married,professional.course,no,no,no,cellular,sep,fri,1551,1,999,2,failure,-3.4,92.37899999999999,-29.8,0.762,5017.5,no
37,technician,married,university.degree,no,yes,no,telephone,sep,tue,773,1,3,2,success,-3.4,92.37899999999999,-29.8,0.755,5017.5,yes
39,services,married,high.school,no,no,no,cellular,sep,tue,65,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.755,5017.5,yes
60,self-employed,divorced,university.degree,no,no,no,cellular,sep,tue,83,1,3,1,success,-3.4,92.37899999999999,-29.8,0.755,5017.5,yes
47,admin.,divorced,high.school,no,yes,no,cellular,sep,tue,159,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.755,5017.5,no
44,technician,married,professional.course,no,yes,no,cellular,sep,tue,173,1,4,1,success,-3.4,92.37899999999999,-29.8,0.755,5017.5,yes
22,services,single,professional.course,no,yes,yes,cellular,sep,tue,239,1,3,2,success,-3.4,92.37899999999999,-29.8,0.755,5017.5,yes
22,services,single,professional.course,no,yes,yes,cellular,sep,tue,369,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.755,5017.5,yes
50,technician,married,university.degree,no,yes,yes,cellular,sep,wed,1353,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7490000000000001,5017.5,no
63,housemaid,married,basic.4y,no,yes,no,cellular,sep,wed,299,1,3,1,success,-3.4,92.37899999999999,-29.8,0.7490000000000001,5017.5,yes
35,technician,married,university.degree,no,yes,yes,cellular,sep,thu,62,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.743,5017.5,no
60,retired,divorced,professional.course,no,yes,no,cellular,sep,thu,63,1,999,2,failure,-3.4,92.37899999999999,-29.8,0.743,5017.5,no
60,retired,divorced,professional.course,no,yes,yes,cellular,sep,thu,794,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.743,5017.5,no
33,technician,single,basic.9y,no,no,no,cellular,sep,fri,105,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
54,blue-collar,married,basic.4y,no,no,no,cellular,sep,fri,49,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
61,management,married,university.degree,no,yes,no,cellular,sep,fri,491,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
70,retired,married,high.school,no,yes,no,cellular,sep,fri,144,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
70,retired,divorced,university.degree,no,yes,no,cellular,sep,fri,692,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,yes
68,retired,single,university.degree,no,yes,no,cellular,sep,fri,81,1,3,1,success,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
70,retired,divorced,university.degree,no,no,no,cellular,sep,fri,399,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
68,retired,single,university.degree,no,yes,no,cellular,sep,fri,139,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
33,technician,single,basic.9y,no,yes,no,cellular,sep,fri,114,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
45,admin.,married,university.degree,no,yes,no,cellular,sep,fri,64,1,999,2,failure,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
53,blue-collar,married,basic.4y,no,yes,no,cellular,sep,fri,85,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,no
81,retired,married,basic.4y,no,yes,no,cellular,sep,fri,210,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,yes
68,retired,single,university.degree,no,no,no,cellular,sep,mon,500,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.7390000000000001,5017.5,no
30,admin.,married,university.degree,no,no,no,cellular,sep,mon,294,2,6,1,success,-3.4,92.37899999999999,-29.8,0.7390000000000001,5017.5,yes
68,retired,single,university.degree,no,yes,no,telephone,sep,mon,80,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7390000000000001,5017.5,no
43,services,married,basic.6y,no,no,no,cellular,sep,tue,115,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.75,5017.5,no
43,services,married,basic.6y,no,no,no,cellular,sep,tue,159,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.75,5017.5,yes
43,services,married,basic.6y,no,yes,no,cellular,sep,tue,79,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.75,5017.5,no
56,management,divorced,university.degree,no,no,no,cellular,sep,tue,277,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.75,5017.5,yes
61,retired,married,high.school,no,yes,no,cellular,sep,wed,117,1,3,1,success,-3.4,92.37899999999999,-29.8,0.753,5017.5,yes
35,technician,married,professional.course,no,yes,no,cellular,sep,wed,195,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.753,5017.5,no
55,unemployed,married,university.degree,no,yes,yes,cellular,sep,wed,585,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.753,5017.5,no
35,admin.,married,university.degree,no,yes,no,telephone,sep,wed,234,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.753,5017.5,yes
37,unknown,single,university.degree,no,yes,yes,cellular,sep,wed,78,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.753,5017.5,no
37,unknown,single,university.degree,no,no,no,cellular,sep,wed,314,1,1,1,success,-3.4,92.37899999999999,-29.8,0.753,5017.5,no
37,admin.,single,university.degree,no,yes,no,cellular,oct,thu,447,3,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,yes
31,admin.,married,university.degree,no,yes,no,cellular,oct,thu,760,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,no
35,admin.,married,high.school,no,yes,no,cellular,oct,thu,194,1,4,1,success,-3.4,92.431,-26.9,0.754,5017.5,yes
35,admin.,married,high.school,no,no,no,cellular,oct,thu,302,1,4,2,success,-3.4,92.431,-26.9,0.754,5017.5,no
36,admin.,married,university.degree,no,yes,no,cellular,oct,thu,66,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,no
65,admin.,married,university.degree,no,yes,no,cellular,oct,thu,120,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,no
49,technician,divorced,unknown,no,no,no,cellular,oct,thu,56,1,999,2,failure,-3.4,92.431,-26.9,0.754,5017.5,no
49,technician,divorced,unknown,no,no,no,cellular,oct,thu,237,1,999,2,failure,-3.4,92.431,-26.9,0.754,5017.5,no
78,retired,married,basic.9y,no,yes,no,telephone,oct,thu,321,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,no
50,management,married,university.degree,no,yes,no,telephone,oct,thu,258,1,999,1,failure,-3.4,92.431,-26.9,0.754,5017.5,no
29,admin.,single,university.degree,no,yes,no,cellular,oct,thu,99,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,no
51,technician,married,professional.course,no,yes,no,cellular,oct,thu,67,6,6,3,failure,-3.4,92.431,-26.9,0.754,5017.5,no
49,technician,divorced,unknown,no,yes,yes,cellular,oct,thu,81,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,no
23,unemployed,single,basic.9y,no,yes,no,cellular,oct,thu,238,1,4,1,success,-3.4,92.431,-26.9,0.754,5017.5,yes
38,admin.,married,high.school,no,yes,no,cellular,oct,thu,82,1,999,1,failure,-3.4,92.431,-26.9,0.754,5017.5,no
71,retired,married,basic.4y,no,yes,no,cellular,oct,thu,137,1,999,1,failure,-3.4,92.431,-26.9,0.754,5017.5,yes
26,technician,single,university.degree,no,yes,no,cellular,oct,thu,152,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,no
54,management,divorced,university.degree,unknown,yes,no,cellular,oct,thu,214,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,no
75,retired,divorced,basic.4y,unknown,yes,no,cellular,oct,thu,502,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,yes
83,retired,married,professional.course,no,yes,no,cellular,oct,fri,849,2,4,1,success,-3.4,92.431,-26.9,0.752,5017.5,yes
28,unemployed,single,basic.4y,no,yes,yes,cellular,oct,fri,462,1,999,0,nonexistent,-3.4,92.431,-26.9,0.752,5017.5,no
63,retired,married,basic.6y,no,yes,no,cellular,oct,fri,91,2,999,0,nonexistent,-3.4,92.431,-26.9,0.752,5017.5,no
28,unemployed,single,basic.4y,no,yes,no,cellular,oct,fri,160,2,4,1,success,-3.4,92.431,-26.9,0.752,5017.5,no
82,retired,married,university.degree,no,yes,no,cellular,oct,tue,215,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,yes
45,blue-collar,married,professional.course,no,no,no,cellular,oct,tue,117,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
68,retired,married,high.school,no,yes,no,cellular,oct,tue,88,1,999,2,failure,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
37,housemaid,single,university.degree,no,yes,no,cellular,oct,tue,89,1,999,1,failure,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
43,management,single,university.degree,no,no,no,cellular,oct,tue,408,1,999,1,failure,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
69,retired,divorced,professional.course,no,no,no,cellular,oct,tue,144,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,yes
82,retired,married,university.degree,no,yes,yes,cellular,oct,tue,63,1,999,1,failure,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
82,retired,married,university.degree,no,yes,no,cellular,oct,tue,526,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
80,retired,divorced,basic.4y,no,no,no,cellular,oct,tue,96,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
65,retired,married,high.school,no,yes,no,cellular,oct,tue,384,2,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,yes
80,retired,divorced,basic.4y,no,no,no,cellular,oct,tue,125,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
41,technician,married,professional.course,no,yes,no,cellular,oct,tue,304,2,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
27,admin.,married,high.school,no,no,no,cellular,oct,tue,572,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
56,unknown,married,basic.4y,no,yes,no,cellular,oct,tue,172,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,no
37,housemaid,single,university.degree,no,no,no,cellular,oct,tue,296,3,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,yes
36,admin.,married,university.degree,no,yes,no,cellular,oct,wed,133,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,no
63,retired,married,high.school,no,yes,no,cellular,oct,wed,323,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
30,unemployed,single,high.school,no,yes,yes,cellular,oct,wed,953,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
50,unknown,married,unknown,no,no,no,cellular,oct,wed,209,1,8,3,failure,-3.4,92.431,-26.9,0.74,5017.5,yes
35,admin.,married,university.degree,no,no,no,cellular,oct,wed,371,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,yes
38,admin.,married,university.degree,no,yes,no,cellular,oct,wed,90,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
60,admin.,married,unknown,no,yes,no,cellular,oct,wed,290,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,yes
48,management,married,university.degree,no,no,no,cellular,oct,wed,81,1,6,1,success,-3.4,92.431,-26.9,0.74,5017.5,yes
48,management,married,university.degree,no,yes,no,cellular,oct,wed,294,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,yes
48,management,married,university.degree,no,no,no,cellular,oct,wed,301,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,no
35,technician,married,university.degree,no,yes,no,telephone,oct,wed,73,2,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
38,admin.,married,university.degree,no,no,no,cellular,oct,wed,180,2,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,no
58,technician,married,basic.4y,no,yes,no,telephone,oct,wed,88,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
53,admin.,married,unknown,no,yes,no,cellular,oct,wed,73,2,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
58,technician,married,basic.4y,no,yes,no,cellular,oct,wed,525,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
63,retired,married,high.school,no,no,no,cellular,oct,wed,335,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,yes
41,technician,married,professional.course,no,no,no,cellular,oct,thu,173,2,999,0,nonexistent,-3.4,92.431,-26.9,0.741,5017.5,no
48,admin.,married,high.school,no,no,no,cellular,oct,thu,113,1,999,0,nonexistent,-3.4,92.431,-26.9,0.741,5017.5,no
69,technician,married,professional.course,no,yes,no,cellular,oct,thu,189,1,999,0,nonexistent,-3.4,92.431,-26.9,0.741,5017.5,no
42,management,divorced,unknown,no,yes,no,cellular,oct,thu,148,1,999,0,nonexistent,-3.4,92.431,-26.9,0.741,5017.5,no
42,management,divorced,unknown,no,yes,no,telephone,oct,thu,259,1,999,0,nonexistent,-3.4,92.431,-26.9,0.741,5017.5,no
77,retired,divorced,unknown,no,no,no,cellular,oct,thu,97,2,999,0,nonexistent,-3.4,92.431,-26.9,0.741,5017.5,no
54,management,divorced,university.degree,no,yes,no,cellular,oct,thu,234,2,6,1,success,-3.4,92.431,-26.9,0.741,5017.5,yes
36,technician,married,professional.course,unknown,no,no,cellular,oct,thu,667,1,999,0,nonexistent,-3.4,92.431,-26.9,0.741,5017.5,yes
42,management,single,university.degree,no,yes,no,cellular,oct,mon,105,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,yes
42,management,single,university.degree,no,no,no,cellular,oct,mon,134,1,6,1,success,-3.4,92.431,-26.9,0.743,5017.5,no
59,technician,married,university.degree,no,yes,no,cellular,oct,mon,511,3,999,1,failure,-3.4,92.431,-26.9,0.743,5017.5,yes
42,management,single,university.degree,no,yes,no,cellular,oct,mon,138,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,yes
75,retired,married,basic.9y,no,no,no,cellular,oct,mon,120,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,no
29,unemployed,divorced,high.school,no,no,no,cellular,oct,mon,92,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,no
42,management,single,university.degree,no,no,no,cellular,oct,mon,146,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,yes
33,blue-collar,married,basic.4y,no,yes,no,telephone,oct,mon,99,3,3,1,success,-3.4,92.431,-26.9,0.743,5017.5,no
77,retired,married,university.degree,no,no,yes,cellular,oct,mon,348,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,yes
70,retired,married,university.degree,no,yes,no,cellular,oct,mon,837,2,999,1,failure,-3.4,92.431,-26.9,0.743,5017.5,no
32,admin.,married,professional.course,no,yes,no,cellular,oct,tue,435,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,yes
44,technician,married,basic.9y,no,yes,no,cellular,oct,tue,306,1,2,1,success,-3.4,92.431,-26.9,0.742,5017.5,no
80,retired,married,basic.4y,no,yes,yes,cellular,oct,tue,78,1,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,no
71,retired,single,university.degree,no,unknown,unknown,cellular,oct,tue,98,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
71,retired,single,university.degree,no,yes,no,cellular,oct,tue,167,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
26,student,single,basic.9y,no,unknown,unknown,cellular,oct,tue,92,1,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,no
30,management,married,university.degree,no,no,no,cellular,oct,tue,411,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,yes
30,management,married,university.degree,no,yes,no,cellular,oct,tue,1226,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,yes
80,retired,married,basic.4y,no,no,no,cellular,oct,tue,242,1,999,2,failure,-3.4,92.431,-26.9,0.742,5017.5,yes
33,unemployed,married,high.school,no,no,yes,cellular,oct,tue,227,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
55,technician,married,professional.course,no,yes,no,cellular,oct,tue,182,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
55,technician,married,professional.course,no,no,no,cellular,oct,tue,213,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
48,technician,married,professional.course,no,no,yes,telephone,oct,tue,200,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
32,admin.,married,professional.course,no,no,yes,cellular,oct,tue,221,1,6,1,success,-3.4,92.431,-26.9,0.742,5017.5,yes
27,technician,single,unknown,no,no,no,cellular,oct,tue,404,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
56,admin.,married,basic.9y,no,yes,no,cellular,oct,tue,1573,2,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,no
17,student,single,unknown,no,no,yes,cellular,oct,tue,896,1,2,2,success,-3.4,92.431,-26.9,0.742,5017.5,yes
33,unemployed,married,high.school,no,yes,yes,cellular,oct,tue,301,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,yes
45,blue-collar,single,basic.9y,no,no,yes,cellular,oct,tue,204,2,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,yes
26,student,single,basic.9y,no,yes,no,telephone,oct,tue,1003,3,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,yes
48,admin.,married,basic.6y,no,yes,no,cellular,oct,tue,115,2,5,2,success,-3.4,92.431,-26.9,0.742,5017.5,no
80,retired,married,basic.4y,no,no,no,cellular,oct,tue,82,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
44,blue-collar,single,professional.course,no,no,no,cellular,oct,tue,123,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
28,technician,single,high.school,no,no,no,cellular,oct,wed,216,1,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,yes
28,technician,single,high.school,no,unknown,unknown,cellular,oct,wed,84,1,6,1,success,-3.4,92.431,-26.9,0.742,5017.5,yes
