age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
43,management,married,high.school,no,no,no,cellular,nov,thu,226,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
43,management,married,high.school,no,yes,no,cellular,nov,thu,177,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
25,admin.,married,unknown,no,no,no,cellular,nov,thu,241,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
25,admin.,married,high.school,no,yes,no,cellular,nov,thu,702,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
64,unemployed,married,basic.4y,no,yes,no,cellular,nov,thu,427,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
25,admin.,married,unknown,no,no,no,cellular,nov,thu,110,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
65,retired,single,university.degree,no,no,no,cellular,nov,thu,88,2,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
29,admin.,single,university.degree,no,no,no,cellular,nov,thu,134,2,9,2,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
38,admin.,married,university.degree,no,no,no,cellular,nov,thu,126,1,7,4,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
67,retired,married,basic.4y,no,yes,no,cellular,nov,thu,99,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
51,self-employed,single,basic.9y,no,yes,no,cellular,nov,thu,104,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
49,unemployed,married,professional.course,no,yes,no,telephone,nov,thu,226,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
34,admin.,single,university.degree,no,yes,no,cellular,nov,thu,89,1,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
34,admin.,single,university.degree,no,no,no,cellular,nov,thu,135,1,6,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
78,retired,divorced,basic.4y,no,yes,no,cellular,nov,thu,463,1,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
56,blue-collar,divorced,basic.4y,no,no,no,cellular,nov,thu,150,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
56,blue-collar,divorced,basic.4y,no,no,no,cellular,nov,thu,134,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
32,self-employed,married,university.degree,no,yes,no,cellular,nov,thu,247,1,6,3,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
52,blue-collar,single,basic.9y,no,no,no,cellular,nov,thu,771,2,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
29,student,single,professional.course,no,yes,no,telephone,nov,thu,124,2,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
52,blue-collar,single,basic.9y,no,yes,no,cellular,nov,thu,191,3,9,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
66,retired,married,basic.4y,no,yes,yes,telephone,nov,thu,1127,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
28,admin.,single,university.degree,no,yes,no,cellular,nov,thu,189,2,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
56,management,divorced,unknown,no,yes,no,cellular,nov,thu,893,7,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
35,technician,single,professional.course,no,yes,no,cellular,nov,thu,192,2,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
32,self-employed,married,university.degree,no,no,no,cellular,nov,thu,707,2,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
60,unemployed,married,basic.4y,no,no,no,cellular,nov,thu,627,2,6,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
62,housemaid,married,university.degree,no,yes,no,cellular,nov,thu,237,1,3,3,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
29,admin.,single,high.school,no,yes,no,cellular,nov,fri,176,2,7,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
25,admin.,single,university.degree,no,no,no,cellular,nov,fri,350,5,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
26,admin.,married,high.school,no,yes,no,cellular,nov,fri,338,1,7,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
52,technician,married,professional.course,no,no,no,cellular,nov,fri,202,5,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
26,student,single,university.degree,no,no,no,cellular,nov,fri,181,1,7,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
26,blue-collar,single,high.school,no,yes,no,telephone,nov,fri,208,2,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
29,admin.,single,university.degree,no,no,no,cellular,nov,fri,122,1,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
32,admin.,single,university.degree,no,yes,no,telephone,nov,fri,135,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
80,retired,divorced,unknown,no,yes,yes,cellular,nov,fri,186,2,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
31,technician,married,unknown,no,no,no,cellular,nov,fri,498,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
21,student,single,university.degree,no,yes,no,cellular,nov,fri,180,3,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
63,retired,married,unknown,no,no,no,telephone,nov,fri,137,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
52,technician,married,professional.course,no,yes,no,cellular,nov,fri,495,1,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
52,technician,married,professional.course,no,yes,no,cellular,nov,fri,632,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
52,technician,married,professional.course,no,yes,no,cellular,nov,fri,259,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
27,admin.,single,university.degree,no,yes,no,cellular,nov,fri,264,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
39,management,single,university.degree,no,yes,no,cellular,nov,fri,239,2,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
77,retired,married,unknown,no,yes,no,cellular,nov,fri,381,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
77,retired,married,unknown,no,yes,no,cellular,nov,fri,193,1,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
31,services,married,high.school,no,no,no,telephone,nov,fri,271,2,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
41,management,married,unknown,no,no,yes,cellular,nov,fri,129,2,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
52,technician,married,professional.course,no,yes,no,telephone,nov,fri,332,2,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
55,blue-collar,married,basic.4y,no,no,no,cellular,nov,fri,227,2,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
78,retired,divorced,basic.4y,no,yes,no,cellular,nov,fri,182,2,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
18,student,single,high.school,no,no,no,cellular,nov,fri,256,2,7,2,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
40,technician,single,university.degree,no,yes,no,cellular,nov,mon,139,2,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
40,technician,single,university.degree,no,no,no,cellular,nov,mon,141,3,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
40,technician,single,university.degree,no,yes,no,cellular,nov,mon,95,1,7,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
40,technician,single,university.degree,no,no,no,cellular,nov,mon,130,1,7,2,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
25,admin.,single,university.degree,no,no,yes,cellular,nov,mon,295,1,7,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
61,retired,married,basic.4y,no,yes,no,cellular,nov,mon,301,1,9,3,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
39,admin.,married,high.school,no,no,no,cellular,nov,mon,1011,1,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,124,5,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
64,retired,married,high.school,no,no,no,cellular,nov,mon,146,1,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
67,retired,married,basic.4y,no,no,no,telephone,nov,mon,167,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,183,1,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
75,housemaid,divorced,basic.4y,no,no,no,telephone,nov,mon,135,8,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
50,admin.,married,university.degree,no,no,no,cellular,nov,mon,176,1,7,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
56,management,married,university.degree,no,yes,no,cellular,nov,mon,124,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
37,entrepreneur,married,university.degree,no,yes,no,cellular,nov,mon,163,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
37,entrepreneur,married,university.degree,no,yes,no,cellular,nov,mon,84,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
37,entrepreneur,married,university.degree,no,yes,no,cellular,nov,mon,843,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
35,self-employed,single,university.degree,no,yes,no,cellular,nov,mon,365,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
25,admin.,single,university.degree,no,yes,no,telephone,nov,mon,107,2,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
30,blue-collar,single,high.school,no,unknown,unknown,cellular,nov,mon,235,5,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
26,admin.,married,high.school,no,yes,no,cellular,nov,mon,432,5,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
35,management,married,university.degree,no,yes,yes,cellular,nov,mon,244,2,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
43,self-employed,married,high.school,no,no,no,cellular,nov,mon,137,3,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
54,services,married,basic.9y,no,yes,yes,cellular,nov,mon,175,3,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
30,admin.,married,high.school,no,unknown,unknown,cellular,nov,mon,104,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
30,blue-collar,single,high.school,no,no,no,cellular,nov,mon,250,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
31,technician,married,university.degree,no,no,no,telephone,nov,mon,57,4,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
25,admin.,single,unknown,no,yes,no,telephone,nov,mon,643,4,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
66,retired,married,basic.4y,no,yes,no,cellular,nov,mon,175,1,7,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
64,retired,married,high.school,no,yes,no,cellular,nov,mon,79,4,999,2,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
19,student,single,unknown,no,yes,no,cellular,nov,mon,380,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
25,admin.,single,unknown,no,yes,no,cellular,nov,mon,381,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
25,admin.,married,university.degree,no,yes,no,telephone,nov,mon,446,8,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
42,management,married,university.degree,no,yes,no,cellular,nov,mon,104,3,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
48,technician,married,professional.course,no,yes,no,cellular,nov,mon,69,5,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
32,technician,married,university.degree,no,yes,no,cellular,nov,mon,77,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
72,retired,married,high.school,no,no,no,cellular,nov,mon,257,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
34,management,married,university.degree,no,no,no,cellular,nov,mon,75,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
72,retired,married,university.degree,no,no,no,cellular,nov,mon,111,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
40,technician,single,university.degree,no,no,no,cellular,nov,mon,105,2,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
40,technician,single,university.degree,no,no,no,cellular,nov,mon,984,5,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
50,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,202,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no
34,self-employed,single,university.degree,no,no,yes,telephone,nov,tue,85,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
47,management,married,basic.9y,no,yes,no,cellular,nov,tue,709,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
31,admin.,single,university.degree,no,yes,no,cellular,nov,tue,168,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
36,blue-collar,married,basic.9y,no,yes,no,cellular,nov,tue,320,1,999,2,failure,-3.4,92.649,-30.1,0.715,5017.5,no
45,admin.,divorced,university.degree,no,yes,no,cellular,nov,tue,140,3,999,1,failure,-3.4,92.649,-30.1,0.715,5017.5,no
63,retired,married,basic.4y,no,yes,no,cellular,nov,tue,408,3,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
82,retired,divorced,basic.4y,no,yes,no,cellular,nov,tue,134,2,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,yes
53,admin.,married,university.degree,no,yes,no,cellular,nov,tue,409,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
43,admin.,married,university.degree,no,yes,no,telephone,nov,tue,135,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
34,housemaid,single,basic.4y,no,yes,no,cellular,nov,tue,393,4,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
43,admin.,married,university.degree,no,yes,no,cellular,nov,tue,255,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
26,admin.,single,university.degree,no,yes,no,cellular,nov,tue,309,3,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,yes
66,retired,single,basic.4y,no,yes,no,cellular,nov,tue,525,3,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
40,unemployed,divorced,basic.4y,no,no,no,cellular,nov,tue,108,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
83,retired,divorced,basic.4y,no,no,no,cellular,nov,tue,242,1,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,yes
32,management,married,university.degree,no,no,no,cellular,nov,tue,107,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
35,management,married,university.degree,no,no,no,cellular,nov,tue,56,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,no
35,management,married,university.degree,no,no,no,cellular,nov,tue,190,3,7,3,failure,-3.4,92.649,-30.1,0.716,5017.5,no
34,admin.,divorced,high.school,no,no,no,cellular,nov,tue,492,2,6,3,success,-3.4,92.649,-30.1,0.716,5017.5,no
30,admin.,single,university.degree,no,yes,no,cellular,nov,tue,187,2,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
65,retired,married,basic.4y,no,no,yes,cellular,nov,tue,141,2,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
31,admin.,single,university.degree,no,no,no,cellular,nov,tue,166,2,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
83,retired,divorced,basic.4y,no,yes,yes,cellular,nov,tue,112,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
27,management,single,professional.course,no,yes,no,cellular,nov,tue,325,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,yes
56,retired,married,university.degree,no,yes,no,cellular,nov,wed,968,2,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,yes
26,student,single,unknown,no,yes,no,cellular,nov,wed,92,2,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
24,student,single,unknown,no,yes,no,cellular,nov,wed,285,2,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,yes
57,retired,married,basic.4y,no,yes,no,cellular,nov,wed,295,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,no
53,unknown,married,basic.9y,no,no,yes,cellular,nov,wed,242,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,no
24,admin.,single,university.degree,no,yes,no,cellular,nov,wed,84,1,9,3,failure,-3.4,92.649,-30.1,0.716,5017.5,no
58,self-employed,married,university.degree,no,no,no,cellular,nov,wed,106,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
58,self-employed,married,university.degree,no,no,no,cellular,nov,wed,1092,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
22,student,single,unknown,no,no,no,cellular,nov,wed,87,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
31,technician,single,university.degree,no,no,no,cellular,nov,wed,372,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,yes
78,retired,married,professional.course,no,yes,no,cellular,nov,wed,103,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
21,student,single,professional.course,no,no,no,telephone,nov,wed,250,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
57,admin.,married,university.degree,no,no,no,cellular,nov,wed,182,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,yes
58,retired,married,basic.4y,no,yes,no,cellular,nov,wed,487,1,999,2,failure,-3.4,92.649,-30.1,0.716,5017.5,yes
48,management,divorced,university.degree,no,yes,no,cellular,nov,wed,208,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,yes
28,admin.,single,university.degree,no,yes,no,cellular,nov,wed,170,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
55,entrepreneur,married,university.degree,no,yes,no,cellular,nov,wed,87,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
56,housemaid,divorced,basic.4y,no,yes,no,cellular,nov,wed,414,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,yes
28,technician,single,professional.course,no,yes,no,cellular,nov,wed,296,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,yes
86,retired,divorced,basic.4y,no,yes,no,cellular,nov,wed,237,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,no
27,technician,single,university.degree,no,no,yes,cellular,nov,wed,342,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,yes
28,technician,single,professional.course,no,yes,no,cellular,nov,wed,238,2,6,1,success,-3.4,92.649,-30.1,0.716,5017.5,yes
25,technician,single,professional.course,no,yes,no,cellular,nov,wed,541,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,yes
65,admin.,divorced,university.degree,no,no,no,cellular,nov,fri,142,2,999,0,nonexistent,-3.4,92.649,-30.1,0.718,5017.5,no
32,management,single,university.degree,no,yes,yes,cellular,nov,fri,92,2,999,1,failure,-3.4,92.649,-30.1,0.718,5017.5,no
78,retired,married,professional.course,no,no,no,cellular,nov,fri,319,2,999,1,failure,-3.4,92.649,-30.1,0.718,5017.5,yes
77,retired,divorced,basic.4y,no,no,no,cellular,nov,fri,90,2,999,0,nonexistent,-3.4,92.649,-30.1,0.718,5017.5,no
67,retired,married,basic.4y,no,no,no,telephone,nov,fri,341,4,999,1,failure,-3.4,92.649,-30.1,0.718,5017.5,no
73,retired,married,university.degree,no,no,no,cellular,nov,fri,160,1,999,0,nonexistent,-3.4,92.649,-30.1,0.718,5017.5,yes
38,admin.,married,university.degree,no,yes,no,cellular,nov,mon,110,3,6,1,success,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no
44,admin.,divorced,high.school,no,yes,no,telephone,nov,mon,1628,2,6,1,success,-3.4,92.649,-30.1,0.7190000000000001,5017.5,yes
38,admin.,married,university.degree,no,no,yes,telephone,nov,mon,337,3,999,0,nonexistent,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no
38,admin.,married,university.degree,no,yes,no,cellular,nov,mon,210,3,999,0,nonexistent,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no
62,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,152,1,6,1,success,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no
81,housemaid,divorced,basic.4y,no,yes,no,cellular,nov,mon,151,6,999,0,nonexistent,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no
62,blue-collar,married,basic.4y,no,no,no,cellular,nov,mon,123,1,999,1,failure,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no
62,blue-collar,married,basic.4y,no,yes,yes,cellular,nov,mon,152,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no
60,admin.,married,unknown,unknown,yes,no,cellular,dec,wed,357,1,999,0,nonexistent,-3.0,92.713,-33.0,0.721,5023.5,yes
38,technician,married,university.degree,no,yes,yes,cellular,dec,wed,310,1,999,0,nonexistent,-3.0,92.713,-33.0,0.721,5023.5,yes
76,retired,married,university.degree,no,yes,no,cellular,dec,wed,258,1,999,0,nonexistent,-3.0,92.713,-33.0,0.721,5023.5,no
54,unemployed,married,high.school,no,yes,no,cellular,dec,wed,346,1,999,0,nonexistent,-3.0,92.713,-33.0,0.721,5023.5,yes
42,blue-collar,married,basic.9y,no,yes,no,cellular,dec,wed,187,2,999,0,nonexistent,-3.0,92.713,-33.0,0.721,5023.5,no
30,technician,married,university.degree,no,yes,no,cellular,dec,thu,244,2,6,1,success,-3.0,92.713,-33.0,0.72,5023.5,yes
55,technician,married,high.school,no,yes,no,cellular,dec,thu,284,1,999,1,failure,-3.0,92.713,-33.0,0.72,5023.5,yes
83,retired,married,high.school,no,no,no,cellular,dec,thu,155,1,4,3,success,-3.0,92.713,-33.0,0.72,5023.5,yes
83,retired,married,high.school,no,yes,no,cellular,dec,thu,96,1,999,0,nonexistent,-3.0,92.713,-33.0,0.72,5023.5,no
64,admin.,married,university.degree,no,no,yes,cellular,dec,thu,1804,3,999,0,nonexistent,-3.0,92.713,-33.0,0.72,5023.5,no
60,retired,married,high.school,no,no,no,cellular,dec,thu,472,1,999,0,nonexistent,-3.0,92.713,-33.0,0.72,5023.5,yes
64,management,divorced,university.degree,no,no,yes,cellular,dec,thu,421,1,999,1,failure,-3.0,92.713,-33.0,0.72,5023.5,no
48,admin.,married,high.school,unknown,no,yes,cellular,dec,thu,274,1,8,1,success,-3.0,92.713,-33.0,0.72,5023.5,yes
50,admin.,single,high.school,no,yes,no,telephone,dec,fri,705,2,999,0,nonexistent,-3.0,92.713,-33.0,0.718,5023.5,yes
23,student,single,university.degree,no,yes,no,cellular,dec,fri,127,2,6,2,success,-3.0,92.713,-33.0,0.718,5023.5,no
48,management,married,university.degree,no,yes,no,cellular,dec,fri,377,5,999,1,failure,-3.0,92.713,-33.0,0.718,5023.5,no
25,admin.,single,university.degree,no,no,no,cellular,dec,fri,78,2,999,0,nonexistent,-3.0,92.713,-33.0,0.718,5023.5,no
60,retired,married,university.degree,no,yes,no,cellular,dec,fri,55,2,999,0,nonexistent,-3.0,92.713,-33.0,0.718,5023.5,no
46,admin.,married,university.degree,no,unknown,unknown,cellular,dec,fri,696,10,999,0,nonexistent,-3.0,92.713,-33.0,0.718,5023.5,yes
25,admin.,single,university.degree,no,no,no,cellular,dec,fri,1139,2,4,1,success,-3.0,92.713,-33.0,0.718,5023.5,no
80,retired,divorced,basic.4y,no,no,yes,cellular,dec,fri,720,5,999,1,failure,-3.0,92.713,-33.0,0.718,5023.5,no
48,admin.,married,university.degree,no,no,no,cellular,dec,mon,85,2,999,0,nonexistent,-3.0,92.713,-33.0,0.7170000000000001,5023.5,no
30,student,single,unknown,no,no,no,cellular,dec,mon,69,1,999,1,failure,-3.0,92.713,-33.0,0.7170000000000001,5023.5,no
50,technician,married,high.school,no,yes,no,cellular,dec,mon,229,1,999,1,failure,-3.0,92.713,-33.0,0.7170000000000001,5023.5,yes
49,housemaid,single,university.degree,no,no,yes,cellular,dec,mon,334,3,999,0,nonexistent,-3.0,92.713,-33.0,0.7170000000000001,5023.5,no
36,admin.,single,high.school,no,unknown,unknown,cellular,dec,mon,480,1,999,1,failure,-3.0,92.713,-33.0,0.7170000000000001,5023.5,yes
36,technician,single,professional.course,no,no,no,cellular,dec,mon,371,1,999,0,nonexistent,-3.0,92.713,-33.0,0.7170000000000001,5023.5,no
43,admin.,married,high.school,no,no,yes,cellular,dec,mon,415,2,8,2,failure,-3.0,92.713,-33.0,0.7170000000000001,5023.5,yes
47,admin.,married,university.degree,no,no,no,telephone,dec,mon,91,2,999,0,nonexistent,-3.0,92.713,-33.0,0.7170000000000001,5023.5,no
49,housemaid,single,university.degree,no,yes,no,cellular,dec,mon,583,2,6,1,success,-3.0,92.713,-33.0,0.7170000000000001,5023.5,yes
47,admin.,married,university.degree,no,yes,yes,cellular,dec,mon,67,5,999,0,nonexistent,-3.0,92.713,-33.0,0.7170000000000001,5023.5,no
48,admin.,married,university.degree,no,yes,no,cellular,dec,mon,347,4,6,2,success,-3.0,92.713,-33.0,0.7170000000000001,5023.5,no
38,technician,single,university.degree,no,yes,no,cellular,dec,mon,329,2,999,0,nonexistent,-3.0,92.713,-33.0,0.7170000000000001,5023.5,yes
