age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
36,admin.,married,university.degree,no,yes,yes,cellular,may,thu,1178,1,6,2,success,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
37,student,divorced,university.degree,no,yes,no,cellular,may,thu,489,1,999,1,failure,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
40,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,thu,57,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
43,blue-collar,single,high.school,no,no,yes,telephone,may,thu,137,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
43,technician,married,professional.course,no,no,no,cellular,may,thu,460,1,999,1,failure,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
34,technician,married,professional.course,no,yes,no,telephone,may,thu,24,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
54,admin.,divorced,basic.9y,no,yes,no,telephone,may,thu,74,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
79,retired,married,high.school,no,yes,no,cellular,may,thu,196,2,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
38,admin.,single,basic.9y,no,no,no,cellular,may,thu,275,2,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
37,student,divorced,university.degree,no,yes,yes,cellular,may,thu,417,2,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
22,student,single,high.school,unknown,yes,yes,telephone,may,thu,214,2,1,1,success,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
35,unemployed,married,high.school,no,yes,no,telephone,may,fri,43,1,999,2,failure,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
33,admin.,married,university.degree,no,yes,no,cellular,may,fri,101,2,999,3,failure,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
23,unemployed,married,high.school,no,no,no,telephone,may,fri,35,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
32,services,single,university.degree,no,no,yes,cellular,may,fri,473,3,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
25,technician,single,high.school,no,yes,no,cellular,may,fri,581,3,999,2,failure,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
29,technician,married,professional.course,no,no,no,cellular,may,fri,538,2,999,2,failure,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
30,admin.,single,university.degree,no,unknown,unknown,cellular,may,fri,466,3,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
26,unemployed,married,basic.4y,no,no,no,telephone,may,fri,29,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
72,retired,single,university.degree,no,yes,yes,cellular,may,fri,589,3,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
33,admin.,married,university.degree,no,yes,no,cellular,may,fri,663,3,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
72,retired,single,university.degree,no,no,no,cellular,may,fri,114,3,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,no
30,admin.,married,university.degree,no,no,yes,cellular,may,mon,85,2,9,2,success,-1.8,93.876,-40.0,0.701,5008.7,no
31,unknown,single,high.school,no,yes,yes,telephone,may,mon,664,1,2,1,success,-1.8,93.876,-40.0,0.701,5008.7,no
56,unemployed,married,basic.9y,no,no,no,cellular,may,mon,540,1,999,1,failure,-1.8,93.876,-40.0,0.701,5008.7,yes
29,technician,single,high.school,no,no,no,cellular,may,mon,158,1,13,3,failure,-1.8,93.876,-40.0,0.701,5008.7,no
27,student,single,basic.9y,no,yes,yes,cellular,may,mon,775,1,999,0,nonexistent,-1.8,93.876,-40.0,0.701,5008.7,yes
31,unknown,single,high.school,no,no,no,cellular,may,mon,392,1,999,0,nonexistent,-1.8,93.876,-40.0,0.701,5008.7,yes
31,unknown,single,high.school,no,no,no,cellular,may,mon,140,5,6,2,success,-1.8,93.876,-40.0,0.701,5008.7,no
49,technician,single,university.degree,no,no,no,telephone,may,mon,8,1,999,0,nonexistent,-1.8,93.876,-40.0,0.701,5008.7,no
42,management,single,high.school,no,yes,no,telephone,may,mon,113,1,999,0,nonexistent,-1.8,93.876,-40.0,0.701,5008.7,no
47,admin.,single,university.degree,no,yes,no,cellular,jun,tue,119,1,999,4,failure,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
37,admin.,single,university.degree,no,yes,yes,cellular,jun,tue,209,3,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
29,admin.,married,university.degree,no,yes,no,cellular,jun,tue,201,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,yes
76,housemaid,married,basic.4y,no,yes,no,cellular,jun,tue,326,1,999,1,failure,-1.7,94.055,-39.8,0.7020000000000001,4991.6,yes
25,services,single,unknown,no,yes,no,cellular,jun,tue,154,2,3,3,success,-1.7,94.055,-39.8,0.7020000000000001,4991.6,yes
25,services,single,unknown,no,yes,no,cellular,jun,tue,383,2,999,2,failure,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
39,admin.,married,high.school,no,yes,no,cellular,jun,tue,165,2,999,1,failure,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
28,services,married,high.school,no,yes,yes,telephone,jun,tue,12,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
59,retired,divorced,professional.course,no,no,no,telephone,jun,tue,8,1,999,1,failure,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
30,technician,single,professional.course,no,no,no,telephone,jun,tue,8,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
76,housemaid,married,basic.4y,no,no,no,cellular,jun,tue,296,5,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,yes
51,technician,married,university.degree,no,yes,no,cellular,jun,tue,303,1,10,1,success,-1.7,94.055,-39.8,0.7020000000000001,4991.6,yes
39,technician,married,university.degree,no,no,yes,cellular,jun,tue,434,2,999,1,failure,-1.7,94.055,-39.8,0.7020000000000001,4991.6,yes
20,technician,single,professional.course,no,yes,no,telephone,jun,tue,52,1,999,1,failure,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
40,blue-collar,married,basic.6y,no,yes,no,telephone,jun,tue,5,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
52,admin.,divorced,university.degree,no,yes,no,telephone,jun,tue,36,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,no
22,admin.,single,university.degree,no,no,no,cellular,jun,wed,407,1,3,1,success,-1.7,94.055,-39.8,0.7040000000000001,4991.6,yes
29,admin.,single,university.degree,no,yes,no,cellular,jun,wed,147,1,999,2,failure,-1.7,94.055,-39.8,0.7040000000000001,4991.6,no
34,admin.,married,high.school,no,yes,no,cellular,jun,wed,238,1,6,2,success,-1.7,94.055,-39.8,0.7040000000000001,4991.6,yes
34,admin.,married,high.school,no,yes,no,cellular,jun,wed,161,1,5,1,success,-1.7,94.055,-39.8,0.7040000000000001,4991.6,no
32,unemployed,single,professional.course,no,yes,yes,cellular,jun,wed,310,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7040000000000001,4991.6,yes
31,services,married,high.school,no,no,yes,telephone,jun,fri,35,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7070000000000001,4991.6,no
52,self-employed,married,university.degree,no,yes,no,telephone,jun,fri,32,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7070000000000001,4991.6,no
38,blue-collar,married,basic.6y,no,no,yes,cellular,jun,fri,148,2,3,2,success,-1.7,94.055,-39.8,0.7070000000000001,4991.6,no
38,blue-collar,married,basic.6y,no,no,no,cellular,jun,fri,346,2,5,3,success,-1.7,94.055,-39.8,0.7070000000000001,4991.6,no
38,blue-collar,married,basic.6y,no,yes,no,cellular,jun,fri,106,1,999,2,failure,-1.7,94.055,-39.8,0.7070000000000001,4991.6,no
29,services,single,high.school,no,no,yes,telephone,jun,mon,6,1,999,0,nonexistent,-1.7,94.055,-39.8,0.711,4991.6,no
28,admin.,married,high.school,no,no,yes,telephone,jun,mon,13,1,999,0,nonexistent,-1.7,94.055,-39.8,0.711,4991.6,no
47,admin.,divorced,high.school,no,yes,no,telephone,jun,mon,302,1,999,0,nonexistent,-1.7,94.055,-39.8,0.711,4991.6,yes
48,admin.,married,high.school,no,yes,no,telephone,jun,mon,54,1,999,0,nonexistent,-1.7,94.055,-39.8,0.711,4991.6,no
32,blue-collar,single,basic.9y,no,yes,no,telephone,jun,tue,29,1,999,0,nonexistent,-1.7,94.055,-39.8,0.713,4991.6,no
35,technician,single,professional.course,no,yes,no,cellular,jun,tue,187,1,6,2,success,-1.7,94.055,-39.8,0.713,4991.6,yes
47,blue-collar,married,basic.9y,no,no,no,cellular,jun,tue,544,1,999,0,nonexistent,-1.7,94.055,-39.8,0.713,4991.6,no
21,student,single,high.school,no,yes,no,telephone,jun,tue,30,1,14,2,success,-1.7,94.055,-39.8,0.713,4991.6,no
29,unemployed,single,university.degree,no,yes,no,telephone,jun,tue,198,1,999,0,nonexistent,-1.7,94.055,-39.8,0.713,4991.6,no
26,entrepreneur,single,high.school,no,no,no,telephone,jun,tue,49,1,999,0,nonexistent,-1.7,94.055,-39.8,0.713,4991.6,no
37,unemployed,married,high.school,no,yes,no,telephone,jun,tue,29,1,999,0,nonexistent,-1.7,94.055,-39.8,0.713,4991.6,no
34,technician,married,high.school,no,yes,no,cellular,jun,wed,190,1,3,4,success,-1.7,94.055,-39.8,0.715,4991.6,yes
29,admin.,single,university.degree,no,yes,no,cellular,jun,wed,200,1,6,3,success,-1.7,94.055,-39.8,0.715,4991.6,yes
34,admin.,married,university.degree,no,no,no,cellular,jun,wed,150,1,3,2,success,-1.7,94.055,-39.8,0.715,4991.6,yes
38,technician,single,high.school,no,no,no,telephone,jun,wed,118,1,999,0,nonexistent,-1.7,94.055,-39.8,0.715,4991.6,no
29,admin.,single,university.degree,no,yes,no,telephone,jun,wed,294,2,3,1,success,-1.7,94.055,-39.8,0.715,4991.6,no
44,technician,married,university.degree,no,no,no,cellular,jun,wed,874,2,999,1,failure,-1.7,94.055,-39.8,0.715,4991.6,yes
29,admin.,single,university.degree,no,no,no,cellular,jun,wed,192,2,3,4,success,-1.7,94.055,-39.8,0.715,4991.6,yes
27,admin.,married,high.school,no,yes,no,telephone,jun,wed,46,1,999,0,nonexistent,-1.7,94.055,-39.8,0.715,4991.6,no
28,admin.,single,university.degree,no,no,no,telephone,jun,fri,138,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7190000000000001,4991.6,no
37,admin.,married,university.degree,no,yes,no,cellular,jun,fri,135,1,999,2,failure,-1.7,94.055,-39.8,0.7190000000000001,4991.6,no
35,admin.,single,university.degree,no,no,yes,cellular,jun,mon,141,2,4,3,success,-1.7,94.055,-39.8,0.72,4991.6,no
50,management,married,university.degree,no,no,no,telephone,jun,mon,278,5,6,1,success,-1.7,94.055,-39.8,0.72,4991.6,yes
39,technician,married,university.degree,no,yes,no,cellular,jun,mon,187,1,3,5,success,-1.7,94.055,-39.8,0.72,4991.6,yes
89,retired,divorced,basic.4y,no,no,no,cellular,jun,mon,245,1,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,yes
30,self-employed,married,university.degree,no,yes,no,cellular,jun,mon,661,1,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,yes
21,student,single,high.school,no,yes,no,cellular,jun,mon,270,1,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,yes
39,management,married,university.degree,no,no,no,cellular,jun,mon,168,1,999,1,failure,-1.7,94.055,-39.8,0.72,4991.6,no
30,self-employed,married,university.degree,no,no,no,cellular,jun,mon,212,4,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,yes
36,self-employed,single,university.degree,no,no,yes,cellular,jun,mon,458,1,4,4,success,-1.7,94.055,-39.8,0.72,4991.6,yes
39,technician,married,university.degree,no,yes,no,cellular,jun,mon,713,2,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,yes
59,unemployed,married,basic.4y,no,yes,no,cellular,jun,mon,614,1,6,2,success,-1.7,94.055,-39.8,0.72,4991.6,yes
35,admin.,single,university.degree,no,yes,no,cellular,jun,mon,293,1,14,1,success,-1.7,94.055,-39.8,0.72,4991.6,yes
22,student,single,high.school,no,no,yes,cellular,jun,mon,563,1,12,2,failure,-1.7,94.055,-39.8,0.72,4991.6,yes
37,admin.,married,university.degree,no,yes,no,telephone,jun,mon,30,1,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,no
44,services,single,high.school,no,no,no,telephone,jun,mon,20,1,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,no
33,services,married,high.school,no,no,no,cellular,jun,mon,472,1,999,1,failure,-1.7,94.055,-39.8,0.72,4991.6,no
27,admin.,married,university.degree,no,yes,no,cellular,jun,mon,262,3,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,no
29,self-employed,single,university.degree,no,yes,no,cellular,jun,mon,167,2,999,1,failure,-1.7,94.055,-39.8,0.72,4991.6,yes
25,student,single,high.school,no,no,no,cellular,jun,mon,485,2,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,yes
29,admin.,married,high.school,no,yes,no,cellular,jun,tue,379,2,13,1,success,-1.7,94.055,-39.8,0.723,4991.6,yes
56,management,married,basic.6y,no,yes,no,cellular,jun,tue,910,1,7,2,success,-1.7,94.055,-39.8,0.723,4991.6,yes
60,housemaid,married,basic.4y,no,yes,no,cellular,jun,tue,700,3,999,1,failure,-1.7,94.055,-39.8,0.723,4991.6,yes
31,technician,married,professional.course,no,yes,no,cellular,jun,tue,243,5,9,2,success,-1.7,94.055,-39.8,0.723,4991.6,yes
31,technician,married,professional.course,no,yes,no,cellular,jun,tue,250,4,3,2,success,-1.7,94.055,-39.8,0.723,4991.6,no
37,unemployed,married,university.degree,no,yes,no,telephone,jun,tue,126,3,2,2,success,-1.7,94.055,-39.8,0.723,4991.6,no
31,technician,married,professional.course,no,yes,no,telephone,jun,tue,208,1,999,0,nonexistent,-1.7,94.055,-39.8,0.723,4991.6,yes
39,entrepreneur,single,university.degree,no,yes,no,telephone,jun,wed,58,1,999,0,nonexistent,-1.7,94.055,-39.8,0.727,4991.6,no
33,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,15,1,999,2,failure,-1.7,94.055,-39.8,0.727,4991.6,no
29,admin.,married,high.school,no,yes,no,cellular,jun,wed,605,3,999,0,nonexistent,-1.7,94.055,-39.8,0.727,4991.6,yes
28,management,single,university.degree,no,yes,no,cellular,jun,thu,339,3,6,2,success,-1.7,94.055,-39.8,0.7290000000000001,4991.6,yes
36,services,married,high.school,no,no,no,cellular,jun,thu,101,3,999,0,nonexistent,-1.7,94.055,-39.8,0.7290000000000001,4991.6,no
28,management,single,university.degree,no,yes,no,cellular,jun,thu,383,1,22,1,success,-1.7,94.055,-39.8,0.7290000000000001,4991.6,yes
29,technician,divorced,professional.course,no,yes,yes,telephone,jun,thu,247,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7290000000000001,4991.6,no
43,blue-collar,married,professional.course,no,yes,yes,cellular,jun,thu,1720,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7290000000000001,4991.6,yes
38,blue-collar,single,high.school,no,yes,yes,telephone,jun,thu,21,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7290000000000001,4991.6,no
24,student,single,high.school,no,yes,yes,cellular,jun,thu,344,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7290000000000001,4991.6,no
24,student,single,high.school,no,yes,no,cellular,jun,thu,530,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7290000000000001,4991.6,no
28,management,single,university.degree,no,yes,no,cellular,jun,thu,169,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7290000000000001,4991.6,yes
78,retired,divorced,unknown,no,no,no,cellular,jun,thu,282,4,999,0,nonexistent,-1.7,94.055,-39.8,0.7290000000000001,4991.6,yes
24,student,single,high.school,no,no,yes,cellular,jun,thu,176,2,12,2,failure,-1.7,94.055,-39.8,0.7290000000000001,4991.6,yes
65,unknown,married,unknown,no,yes,no,cellular,jun,thu,301,2,4,2,success,-1.7,94.055,-39.8,0.7290000000000001,4991.6,yes
26,admin.,single,university.degree,no,no,yes,cellular,jun,fri,91,2,6,1,success,-1.7,94.055,-39.8,0.732,4991.6,no
33,admin.,married,university.degree,no,no,no,telephone,jun,fri,80,1,999,0,nonexistent,-1.7,94.055,-39.8,0.732,4991.6,no
70,blue-collar,married,basic.4y,no,no,yes,cellular,jun,fri,252,1,3,1,success,-1.7,94.055,-39.8,0.732,4991.6,yes
62,retired,divorced,high.school,no,yes,no,cellular,jun,fri,201,4,999,0,nonexistent,-1.7,94.055,-39.8,0.732,4991.6,no
41,entrepreneur,married,university.degree,no,yes,no,telephone,jun,fri,23,1,999,0,nonexistent,-1.7,94.055,-39.8,0.732,4991.6,no
30,admin.,married,high.school,no,yes,no,cellular,jun,fri,215,1,12,1,success,-1.7,94.055,-39.8,0.732,4991.6,yes
27,technician,single,professional.course,no,no,no,cellular,jun,tue,130,2,3,3,success,-1.7,94.055,-39.8,0.737,4991.6,no
27,technician,single,professional.course,no,no,no,cellular,jun,tue,136,2,999,0,nonexistent,-1.7,94.055,-39.8,0.737,4991.6,no
18,student,single,basic.4y,no,yes,no,cellular,jun,tue,154,1,999,0,nonexistent,-1.7,94.055,-39.8,0.737,4991.6,no
36,management,married,university.degree,no,no,no,cellular,jun,tue,867,1,3,2,success,-1.7,94.055,-39.8,0.737,4991.6,yes
45,admin.,divorced,university.degree,no,no,yes,cellular,jun,wed,79,1,3,2,success,-1.7,94.055,-39.8,0.7390000000000001,4991.6,no
27,admin.,single,high.school,no,yes,no,telephone,jun,wed,193,1,999,1,failure,-1.7,94.055,-39.8,0.7390000000000001,4991.6,no
36,admin.,single,university.degree,no,no,no,cellular,jun,wed,706,1,7,1,success,-1.7,94.055,-39.8,0.7390000000000001,4991.6,yes
36,blue-collar,single,high.school,no,yes,yes,cellular,jun,wed,342,2,3,1,success,-1.7,94.055,-39.8,0.7390000000000001,4991.6,yes
35,technician,divorced,professional.course,no,no,no,cellular,jun,wed,66,1,13,2,failure,-1.7,94.055,-39.8,0.7390000000000001,4991.6,no
36,admin.,single,university.degree,no,yes,yes,cellular,jun,wed,1407,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7390000000000001,4991.6,yes
36,blue-collar,single,high.school,no,no,no,cellular,jun,wed,339,1,6,1,success,-1.7,94.055,-39.8,0.7390000000000001,4991.6,yes
35,technician,divorced,professional.course,no,yes,yes,cellular,jun,wed,181,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7390000000000001,4991.6,no
37,admin.,married,high.school,no,no,no,cellular,jun,wed,671,3,999,0,nonexistent,-1.7,94.055,-39.8,0.7390000000000001,4991.6,yes
40,blue-collar,married,basic.9y,no,yes,no,cellular,jun,wed,133,3,3,2,success,-1.7,94.055,-39.8,0.7390000000000001,4991.6,no
24,student,single,high.school,no,no,no,cellular,jun,wed,112,2,14,2,success,-1.7,94.055,-39.8,0.7390000000000001,4991.6,no
33,management,single,university.degree,no,yes,no,cellular,jun,wed,442,2,999,3,failure,-1.7,94.055,-39.8,0.7390000000000001,4991.6,no
22,student,single,high.school,no,yes,no,telephone,jun,wed,355,1,999,2,failure,-1.7,94.055,-39.8,0.7390000000000001,4991.6,no
59,technician,married,professional.course,no,no,no,cellular,jun,thu,1207,4,999,1,failure,-1.7,94.055,-39.8,0.742,4991.6,yes
30,admin.,single,university.degree,no,yes,no,telephone,jun,thu,316,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
44,self-employed,divorced,professional.course,no,yes,no,cellular,jun,thu,310,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,yes
43,management,married,university.degree,no,no,no,cellular,jun,thu,185,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
44,self-employed,divorced,professional.course,no,yes,yes,cellular,jun,thu,134,1,999,1,failure,-1.7,94.055,-39.8,0.742,4991.6,no
31,unemployed,single,high.school,no,yes,no,cellular,jun,thu,167,3,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
37,unemployed,single,university.degree,no,yes,no,cellular,jun,thu,122,2,6,1,success,-1.7,94.055,-39.8,0.742,4991.6,no
30,admin.,single,university.degree,no,no,no,cellular,jun,thu,124,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
38,technician,single,university.degree,no,yes,yes,cellular,jun,thu,288,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
68,retired,married,basic.4y,no,yes,no,cellular,jun,thu,220,2,999,1,failure,-1.7,94.055,-39.8,0.742,4991.6,no
25,services,single,basic.9y,no,no,no,telephone,jun,thu,180,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
33,management,single,high.school,no,no,no,telephone,jun,thu,15,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
33,admin.,married,high.school,no,no,no,telephone,jun,thu,11,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
26,unemployed,single,high.school,no,yes,no,telephone,jun,thu,22,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
39,admin.,married,university.degree,no,yes,no,telephone,jun,thu,52,1,999,1,failure,-1.7,94.055,-39.8,0.742,4991.6,no
47,technician,divorced,professional.course,no,yes,no,telephone,jun,thu,9,1,999,0,nonexistent,-1.7,94.055,-39.8,0.742,4991.6,no
69,retired,divorced,professional.course,no,no,no,cellular,jun,fri,213,6,12,2,failure,-1.7,94.055,-39.8,0.748,4991.6,yes
37,technician,single,university.degree,no,yes,no,cellular,jun,fri,300,1,999,2,failure,-1.7,94.055,-39.8,0.748,4991.6,yes
30,technician,married,university.degree,no,no,no,cellular,jun,fri,171,1,7,1,success,-1.7,94.055,-39.8,0.748,4991.6,no
36,admin.,married,university.degree,no,yes,yes,cellular,jun,fri,427,1,4,4,success,-1.7,94.055,-39.8,0.748,4991.6,no
36,unemployed,married,professional.course,no,yes,no,telephone,jun,fri,12,1,999,0,nonexistent,-1.7,94.055,-39.8,0.748,4991.6,no
69,retired,divorced,professional.course,no,yes,no,telephone,jun,fri,359,5,999,0,nonexistent,-1.7,94.055,-39.8,0.748,4991.6,no
27,admin.,single,university.degree,no,yes,no,cellular,jun,fri,266,2,999,1,failure,-1.7,94.055,-39.8,0.748,4991.6,yes
53,management,divorced,university.degree,no,yes,no,cellular,jun,mon,348,6,999,2,failure,-1.7,94.055,-39.8,0.754,4991.6,no
33,services,married,high.school,no,yes,yes,telephone,jun,mon,54,1,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,no
37,unemployed,married,university.degree,unknown,yes,no,cellular,jun,mon,614,3,3,2,success,-1.7,94.055,-39.8,0.754,4991.6,yes
51,admin.,married,university.degree,no,no,no,cellular,jun,mon,297,4,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,yes
51,admin.,married,university.degree,no,yes,no,cellular,jun,mon,281,3,10,3,success,-1.7,94.055,-39.8,0.754,4991.6,yes
32,technician,married,university.degree,no,no,no,cellular,jun,mon,132,3,999,1,failure,-1.7,94.055,-39.8,0.754,4991.6,no
53,management,divorced,university.degree,no,no,no,cellular,jun,mon,345,1,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,yes
32,blue-collar,single,high.school,no,no,no,cellular,jun,mon,247,1,2,2,success,-1.7,94.055,-39.8,0.754,4991.6,yes
32,blue-collar,single,high.school,no,no,no,cellular,jun,mon,197,1,999,1,failure,-1.7,94.055,-39.8,0.754,4991.6,no
37,self-employed,married,university.degree,no,no,no,telephone,jun,mon,363,1,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,yes
37,unemployed,married,university.degree,unknown,no,no,telephone,jun,mon,198,1,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,yes
62,blue-collar,married,high.school,no,yes,no,cellular,jun,mon,563,4,4,3,success,-1.7,94.055,-39.8,0.754,4991.6,yes
35,management,married,university.degree,no,yes,no,cellular,jun,mon,150,3,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,no
37,self-employed,married,university.degree,no,no,no,cellular,jun,mon,181,2,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,no
68,retired,married,basic.4y,unknown,yes,no,cellular,jun,mon,383,3,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,no
36,management,married,university.degree,no,no,no,cellular,jun,tue,265,1,999,1,failure,-1.7,94.055,-39.8,0.7609999999999999,4991.6,yes
81,retired,divorced,high.school,no,no,no,cellular,jun,tue,279,1,999,4,failure,-1.7,94.055,-39.8,0.7609999999999999,4991.6,no
34,unemployed,single,university.degree,no,no,no,cellular,jun,tue,401,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7609999999999999,4991.6,yes
50,blue-collar,married,basic.4y,no,no,no,cellular,jun,tue,135,4,999,1,failure,-1.7,94.055,-39.8,0.7609999999999999,4991.6,no
76,retired,married,professional.course,unknown,yes,no,cellular,jun,tue,295,1,9,2,success,-1.7,94.055,-39.8,0.7609999999999999,4991.6,yes
56,retired,married,high.school,no,no,no,cellular,jun,tue,383,1,3,1,success,-1.7,94.055,-39.8,0.7609999999999999,4991.6,yes
64,retired,married,professional.course,no,no,no,cellular,jun,tue,222,1,999,3,failure,-1.7,94.055,-39.8,0.7609999999999999,4991.6,yes
27,unemployed,single,basic.4y,no,no,no,cellular,jun,tue,238,1,999,2,failure,-1.7,94.055,-39.8,0.7609999999999999,4991.6,no
27,admin.,single,high.school,no,no,no,cellular,jun,tue,586,2,999,0,nonexistent,-1.7,94.055,-39.8,0.7609999999999999,4991.6,yes
23,student,single,basic.9y,no,yes,no,cellular,jun,tue,189,1,6,3,success,-1.7,94.055,-39.8,0.7609999999999999,4991.6,no
35,admin.,married,university.degree,no,yes,no,cellular,jun,tue,385,1,5,1,success,-1.7,94.055,-39.8,0.7609999999999999,4991.6,no
